date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,FIRST SHANGHAI SECURITIES LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-18,46.34593150353331,20.291655338264427,10.829738353370852,3.96619475171507,3.723941956783435,3.1748192635539976,3.1469817468063583,1.6583539118067623,1.0362509034456708,5.82613227072012
2024-10-21,46.372691789578745,20.30339261212744,10.81319156417924,3.965098201917616,3.722912383589463,3.173941508517159,3.146111688119614,1.65789542003822,1.0359644069951894,5.808800424937313
2024-10-22,48.82350798470566,18.593648098487662,10.140616673420247,3.9670767316247217,3.724770065889569,3.175525261867878,3.1476815547710397,1.658722687150604,1.0364813390484116,5.73196960303421
2024-10-23,48.814434362202,18.63914510351095,10.13704291293984,3.9656786527402907,3.722915195548581,3.1744061418921525,3.1465722474865196,1.6337397819830717,1.0361160618500456,5.729949539846543
2024-10-24,48.80582414424747,18.654399247721848,10.136493327196924,3.9654636511399963,3.7216290437502826,3.174234039596366,3.1464016542216857,1.6336512078200218,1.0360598882084333,5.725843796096973
2024-10-25,48.76562595406567,18.726998368625125,10.131689178986505,3.9652809181086504,3.7046514890652444,3.1740877673166814,3.143546010001437,1.6265282256629838,1.0360121454018705,5.725579942765831
2024-10-28,48.74899623026577,18.73248991208131,10.130261277800125,3.9647220745409815,3.703045268103594,3.173640429897564,3.1431029769594803,1.6262989922605295,1.0358661358919665,5.7415767021986825
2024-10-29,48.73245823113048,18.705297524031366,10.144939957730339,3.965162688062244,3.730020422492022,3.173993127730791,3.1434522810580607,1.626479728592644,1.0359812553422358,5.742214783829826
2024-10-30,48.66960626337204,18.751293724651184,10.153995074626218,3.968701892020196,3.732264547186782,3.176826153743569,3.1462580470833106,1.6317296735520026,1.0369059460164194,5.7324186777482815
2024-10-31,48.670559417704716,18.750700255520385,10.153696228413255,3.9686911249887324,3.7322544216064526,3.176817535059656,3.146249511330234,1.631725246692739,1.03690313290542,5.732403125778406
2024-11-01,48.66280855887642,18.75977992132814,10.1533243597926,3.968545775781778,3.7321177316491725,3.1767011874037623,3.1461342831965875,1.6316654864435522,1.036865157400824,5.732057538127163
2024-11-04,48.67627798623607,18.751404273350172,10.158848345815857,3.9696442335287387,3.7331507482417785,3.1775804696966308,3.1470051048455265,1.6321171167623887,1.037152152342813,5.716819569180021
2024-11-05,48.66801752052322,18.754151357911855,10.165830629714533,3.9691918537623447,3.732725319219918,3.1772183533390894,3.146646472849705,1.6319311210618737,1.0386619555116556,5.715625416105806
2024-11-06,48.662531406949114,18.768276580375073,10.163894828130966,3.9689657025417664,3.7325126410682627,3.1770373261085796,3.146467187502264,1.631838139107732,1.0386027760419647,5.709873412174281
2024-11-07,49.18320668986789,18.49246219126336,10.058845618776534,3.9258484004354313,3.812730507228094,3.1425232263507503,3.112285189858816,1.6194778803313812,1.0273197988082736,5.625300497079473
2024-11-08,49.220960548207486,18.44978611449258,10.065822201784243,3.927916241253198,3.8163193184017707,3.126237520570026,3.1147762077208343,1.623459928220107,1.027604878049488,5.627117041300267
2024-11-11,49.22688169061602,18.44498737573844,10.056317588932655,3.9323019915774386,3.815362695778198,3.1254538781938708,3.1139954383095056,1.6284233280700178,1.0273472921421203,5.628928720641732
2024-11-12,49.236382319341374,18.442511308820848,10.054967622419396,3.931774116839821,3.814850519046537,3.1250343152637035,3.1135774135676466,1.628204727479606,1.0272093803837041,5.6254882768373635
2024-11-13,49.24622303856637,18.42688754061306,10.050302233293088,3.9301597001453867,3.967597460271733,3.123751152137004,3.1122989547329065,1.6275361740948273,1.0267876003111236,5.488456145834498
2024-11-14,49.281382387200736,18.423377086991618,10.04972917853971,3.929410976666079,3.953962248772668,3.1231560552428412,3.111706039564104,1.6272261168350874,1.0265919899432838,5.473457920243869
2024-11-15,49.59941672410362,18.121065133249502,10.047841953279434,3.9286730778111525,3.953756278519633,3.122569561926004,3.111121696430464,1.6269205422094117,1.0263992076004964,5.462235824870284
2024-11-18,49.55893277421736,18.20403645207907,10.038120505462732,3.9248720237646797,3.9483228962478245,3.119548425925713,3.108111636423162,1.62534647056034,1.0254061499486953,5.447302665370421
2024-11-19,49.67895649904415,18.045209323331516,10.05292203136365,3.9254190905226007,3.947264947730262,3.1199832429676992,3.108544859352699,1.625573018844912,1.0437762940691049,5.452350692773411
2024-11-20,49.70094920547827,18.025672933038862,10.052490904431862,3.9252507460469146,3.943879236391431,3.119849440198855,3.1084115471273224,1.6255033049541816,1.0458758176158327,5.4521168647164675
2024-11-21,49.70255742047204,18.025672933038862,10.052490904431862,3.9252507460469146,3.9428070930622496,3.119849440198855,3.1084115471273224,1.6255033049541816,1.0458758176158327,5.4515807930518765
2024-11-22,49.691875629598826,18.02657011499879,10.05119774547829,3.915633753275908,3.8350993470023775,3.119448100742223,3.1080116790486776,1.6252941991541523,1.0591413430715162,5.567728087629238
2024-11-25,51.00058977754429,17.318141965144118,9.864837384156125,3.84078055701799,3.761259930174423,3.0598151841789987,3.0538549488982576,1.5942242693977347,1.0415230530717825,5.464972930416276
2024-11-26,51.351653032931246,17.212481778762815,9.86885002286712,3.8433670198404544,3.76221451132803,3.061875728409528,3.0559114793803475,1.5952978537231741,1.0438027675115105,5.204545805245775
2024-11-27,54.05905044601502,16.265651931969995,9.879817535805763,3.8476382548293726,3.6331417380394937,3.06527847154475,3.0593075942885477,1.5970707502421362,1.044962773016868,3.54808050424805
2024-11-28,54.2478432459337,16.103900506733297,9.905984284935924,3.829804638682198,3.5975151879928426,3.0742163131025784,3.0682280257626355,1.6017275425873723,1.0480097104438442,3.5227705438256027
2024-11-29,54.524889484922426,16.061332552062364,9.876559828977792,3.8184286951436524,3.582615937204192,3.065084747787235,3.059114247886887,1.6011831096045637,1.0448967319975182,3.3658946644133763
2024-12-02,54.5662937064947,16.04584658593265,9.871568811240426,3.8164990915492503,3.580279103640871,3.063535838793858,3.057568356024112,1.6003739682193867,1.0338407938764493,3.364193744228303
2024-12-03,54.679113348765476,16.049141382397238,9.875701818116456,3.846240455996769,3.5873323085361877,3.0641648942317703,3.0581961861205613,1.6007025832578181,1.034053079029144,3.205353943548589
2024-12-04,54.80317501443919,16.06149363493517,9.87746999612524,3.8469290994892567,3.5832352154237905,3.0647135123534044,3.05874373558514,1.607834950619838,1.03423821928023,3.0621666217487458
2024-12-05,54.831806559434725,16.065391320056218,9.877600034204036,3.8469797447728724,3.524039348690334,3.06475385967487,3.058784004313778,1.607856117960066,1.0342518351506,3.0885371757424998
2024-12-06,54.85220860420864,16.065814336806756,9.877860120633697,3.847081039340716,3.5325580386567914,3.0648345575049496,3.058864544951993,1.607898454312589,1.0342790679668958,3.058601235616971
2024-12-09,55.32910959698681,16.095663425914545,9.897510166058,3.8547340447741614,3.275752226132986,3.0709314385639503,3.0649495498539703,1.611097049684365,1.036336561231505,2.7639159407997065
2024-12-10,55.03924164076397,16.195279305703657,9.845187872556414,3.8343563414247988,3.5845262630760955,3.0546972368954526,3.048746970899824,1.6025801306533336,1.0308580616075158,2.7645261764189333
2024-12-11,55.038033226327535,16.200542753296176,9.837004927406719,3.834235591343247,3.5791647777054383,3.0546010395398535,3.0486509609277235,1.5915075968448118,1.030825598220203,2.785433528388298
2024-12-12,55.033766481571234,16.204348425761687,9.835491972506116,3.833645876732876,3.578089514037204,3.0541312345894385,3.0481820711136387,1.591262819167484,1.0306670547761363,2.790414549744189
2024-12-13,55.03549404194409,16.203034975368773,9.837955644107982,3.8335834409472502,3.5806550953748753,3.0540814941884813,3.0481324276023547,1.5859891933065708,1.0306502690558708,2.790423418103758
2024-12-16,55.035023666870465,16.20049475572407,9.836652241643337,3.8346496449586396,3.581754809135741,3.053676867710099,3.0477285892987047,1.5894519805686669,1.030513721164269,2.7900537229260065
2024-12-17,54.99551754910743,16.186396332181594,9.828616174518515,3.8313125546014133,3.57863779961931,3.051019416163589,3.045076314220547,1.5880687655767567,1.0296169202253858,2.865738173785454
2024-12-18,54.99570110242139,16.18666600375198,9.828461598901988,3.831252299170769,3.5785815180294724,3.0509714324801367,3.0450284240048453,1.5880437898625595,1.0296007273384722,2.8656931040383857
2024-12-19,54.98860952256651,16.201197741010294,9.82710056440672,3.8307217515884466,3.575465139881688,3.0505489373295074,3.0446067518354587,1.5878238793143775,1.0294581493681398,2.864467562698863
2024-12-20,54.99214824709089,16.199924028397497,9.826327973260302,3.8304205862864054,3.575184042451852,3.050309107983583,3.044367389654785,1.587699047105407,1.0293772149921663,2.864242362777112
2024-12-23,54.99193207814274,16.20051549897148,9.82602728651284,3.830405529264348,3.575169988740576,3.0502971175061706,3.0443554225337075,1.5876928060101974,1.0293731686074203,2.864231103710526
2024-12-27,54.98899769388268,16.210502483586552,9.81964435664227,3.8301646330094865,3.575469232181244,3.050105282687061,3.0441639613909763,1.5875929551594412,1.0293084307776323,2.86405097068266
2024-12-30,54.98592766042131,16.214975742563425,9.818862172875717,3.8298595412474676,3.5762325202802545,3.049862326552221,3.043921478512081,1.587466495443354,1.029226441215069,2.8636656208891043
2025-01-02,54.98184162376727,16.22147630521394,9.818038956151112,3.829538444528547,3.57593268773653,3.049606625063519,3.0436662751060877,1.587333401715609,1.029140150522227,2.863425530195163
2025-01-03,54.97945752179477,16.22401130161836,9.817987509689075,3.8295183777713184,3.5759139498718624,3.0495906451440913,3.043650326314056,1.5873250840986235,1.0291347578343473,2.8634105258634954
2025-01-06,54.97916943129467,16.28225968827179,9.817936063766197,3.8294983112243877,3.51808580890079,3.049574665392132,3.043634377689167,1.5873167665688062,1.0291293652029827,2.8633955216890716
2025-01-07,54.97888134381373,16.28269836410422,9.817884618382465,3.829478244887752,3.5180673743465958,3.049558685807639,3.0436184292314175,1.587308449126155,1.0291239726281318,2.8633805176718896
2025-01-08,54.97741605437657,16.286572852555114,9.816537615611194,3.829157212099,3.518296397700017,3.0493030352289536,3.043363276636273,1.5871753818972933,1.0290376991157166,2.8631404747798657
2025-01-09,54.9815303195078,16.284415764213435,9.815869022482078,3.8288964125887692,3.5180567705636676,3.049095350693145,3.043155996650616,1.5870672812006332,1.0289676125371112,2.8629454695627428
2025-01-10,54.974982701912204,16.295088155089356,9.815354782045404,3.8286958217537976,3.5178724642077253,3.048935612607703,3.040377135640976,1.5869841368381887,1.0289137062804992,2.8627954836241494
2025-01-13,54.97791739358373,16.293357511442846,9.814943428488583,3.8285353642176987,3.517725033026405,3.0488078341894376,3.0402497159015383,1.5869176276203556,1.0288705853417113,2.862675506187695
2025-01-14,55.09358261168664,16.325205653300433,9.833812229578253,3.8358955566404602,3.3217446239273594,3.054669034409601,3.0460944635121825,1.589968407615108,1.0308485442126176,2.8681788751173363
2025-01-15,55.09128169148355,16.332006502100405,9.831902848207058,3.835150760284102,3.3205748875902525,3.0540759248389375,3.045503018822397,1.5896596915254153,1.0306483895868335,2.8691962855610464
2025-01-16,54.98052192112897,16.300005619307335,9.812322964748958,3.8275131944853005,3.5136322356002445,3.047993841685376,3.039438008305058,1.5864939410111307,1.0285958901199508,2.863482383607678
2025-01-17,54.971021320833614,16.316039830226494,9.810627401389434,3.8268518025647547,3.5130250821159033,3.0474671502284614,3.0389127952908774,1.5862197958361146,1.0284181493842135,2.861416672130138
2025-01-20,54.96126020315404,16.32664074389428,9.809445991599501,3.826390967594758,3.512602038608645,3.0471001698735387,3.0385468450636166,1.5860287809785407,1.028294305799077,2.8636899534340015
2025-01-21,54.96796594287883,16.32301892561683,9.808213519488037,3.8259102146389683,3.5126842161764573,3.046717328071522,3.038165077912941,1.5858295101693423,1.0281651095065074,2.863330155540572
2025-01-22,55.026548634935445,16.31731135158321,9.790026438156353,3.8224883434373225,3.5095424924334853,3.0439923623249157,3.030740424321495,1.580226854255124,1.0272455247851264,2.8518775737675197
2025-01-23,55.10210081244664,16.314619990492417,9.739597990327148,3.8195316615264283,3.5068278730885485,3.041637844443903,3.0257829924273607,1.579004554084319,1.023837789474946,2.8470584916882835
2025-01-24,55.108314303346816,16.332873692315978,9.735002827410796,3.817934471147548,3.5043166155108114,3.040365941202435,3.024517719113157,1.5752097853970026,1.0155734426040206,2.845891201951439
2025-01-27,55.111395383957664,16.332703043556133,9.733333887783274,3.8178945806913465,3.504802410653614,3.0403341749200825,3.024486118415838,1.5751933273259098,1.0155628317126504,2.8442942409834893
2025-02-03,55.109944400599176,16.33892768521797,9.731018177517134,3.817396020311697,3.50434473546549,3.039937152391442,3.0240911654082123,1.5749876304511807,1.01543021427646,2.8439228183612433
2025-02-04,55.186354895889046,16.316256527776012,9.721834461519885,3.8156366646582875,3.5022075585009556,3.0385361107948636,3.022697426885938,1.5716512530068907,1.009741225252164,2.8150838757159544
2025-02-05,55.21747475717812,16.30795021378147,9.717074487762115,3.814792809980612,3.501955005301131,3.035254195110023,3.0194190140365817,1.5713036713637516,1.0069079917151986,2.8078678537709965
2025-02-06,55.25331558500457,16.297946754700547,9.716400976732224,3.8145283986047906,3.5022342256404264,3.0350438152079753,3.0165999903857132,1.5518826752165968,1.0042284594691775,2.8078191190379744
2025-02-07,55.433428091407634,16.307985899830825,9.666642493506709,3.811373117042109,3.4993372659312274,3.025232072309601,3.0141047350521495,1.537561084024137,0.9955750392273646,2.7087602016682486
2025-02-10,55.4682414531843,16.302144767286116,9.64225146735227,3.8106477467908273,3.497628446966046,3.0246563183015067,3.013531098768869,1.5372684595458634,0.9953855640712469,2.708244677732961
2025-02-11,55.51030773603366,16.293825347318375,9.633659899972175,3.8093122677300744,3.496402668604047,3.0235962976836293,3.0124749770938273,1.5367297086628386,0.9950367213897597,2.688654375511618
2025-02-12,55.95331892097795,16.14176221429058,9.54416319606451,3.8038173170755343,3.4934410220955114,3.013509436833168,3.0081294679352855,1.4148019597223096,0.9883965498069222,2.6386599151982306
2025-02-13,56.47688528383822,15.651644276130797,9.52069311551586,3.80234292220666,3.494688336480812,3.0123413726280273,3.0069634890559835,1.4142535693617835,0.9854120336139862,2.6347756011678714
2025-02-14,57.05144801983937,15.21420350713878,9.524669672331571,3.8028919759582918,3.4868672687565825,3.012776351104634,3.007397690972661,1.401448885061358,0.9767082733723824,2.5215883554643748
2025-02-17,59.080460928480285,15.109968953684264,8.24665746928698,3.7847340233077937,3.4847186634995273,2.9983910226031285,2.992520172911995,1.3973466395361753,0.9772234258518533,1.9279787008380072
2025-02-18,59.25631540318883,15.084289528716848,8.223083245828338,3.7740333322861455,3.4593739971290387,2.989913582524811,2.983026517148554,1.370157553297741,0.9744604930077592,1.8853463468719367
2025-02-19,59.35828512470813,15.14674726763394,8.223348658135823,3.7741551448551425,3.45896922967318,2.9900100864564143,2.9831227987898234,1.359873298695283,0.9744919451772521,1.7309964458750147
2025-02-20,57.61627747358964,15.912957775942926,8.568634316180349,3.9326260667300335,3.6009773371502676,3.1155559733185076,3.097617343841746,1.4169722697248808,1.0019566566895388,1.736424786832107
2025-02-21,62.56621691819313,14.487659302578699,7.43353154843893,3.522262380273322,3.225220702818449,2.7904523370004255,2.7695660066692636,1.26911331890052,0.8916204841796114,1.0443570009476528
2025-02-24,62.57264434972419,14.488723866233238,7.434696089726151,3.5228141799044286,3.2257259677311425,2.790889490853245,2.7699998884576744,1.2693121389160658,0.884529678120566,1.0406643503332933
2025-02-25,65.78992320014174,12.5850949238108,6.728203116017252,4.22633296639989,1.9788702405662768,2.7999859106920337,2.7790282222635776,1.2734492414992717,0.8820930092071287,0.9570191694020234
2025-02-26,65.00235047864949,12.435772093903925,6.644196093484682,4.175064260362363,3.19698155740935,2.7660199038237274,2.7047087919491393,1.2580013117371847,0.8713925349315959,0.9455129737485379
2025-02-27,65.63422552576766,12.516424441749283,6.612739247583348,3.49949087711089,3.2153686866853626,2.781928398958383,2.648191943046946,1.2652365842381148,0.8764042645591271,0.9499900303008846
2025-02-28,65.74036324998669,12.512055251923094,6.53691494465354,3.5039186915938227,3.2203991942533725,2.7854483003634587,2.6515426312043875,1.2754971243727902,0.8794375269602868,0.8944230846885612
2025-03-03,65.63371526192692,12.638351446814939,6.531245122413193,3.499591767148684,3.2154613855034806,2.7820086017282053,2.645865796973086,1.273922036543157,0.8836370109204584,0.8962015700278859
2025-03-04,65.63769469633249,12.636252538694507,6.533804589858809,3.499675846624059,3.215538638601662,2.7820754409023962,2.640643753149009,1.2739526431691945,0.8836582407498911,0.8967036119179819
2025-03-05,65.64304853686815,12.631457598855503,6.531325278858,3.4983478631029006,3.214318473503277,2.7810197573185294,2.6396417370929175,1.2734692303644066,0.8857245679554799,0.9016469560808358
2025-03-06,65.63674310563938,12.639849901588956,6.530697903632496,3.4980118245983407,3.2140097178233717,2.780752622729011,2.6393881827590953,1.2733469055663817,0.8856394884919974,0.9015603471709677
2025-03-07,65.63077645420378,12.639864133262579,6.529240550460504,3.4976170618382465,3.223731783538609,2.7804388051561926,2.63909031865336,1.2732032039540935,0.8855395410056949,0.9004981479269456
2025-03-10,65.58999414449978,12.694307746236932,6.525135600397708,3.4954181011372794,3.221705015205447,2.7786907362407316,2.637431115889186,1.2724027378766636,0.8849828000545281,0.89993200246174
2025-03-11,65.58956618422192,12.69085072276119,6.523851905355517,3.4947304447939316,3.2287485055387983,2.7781440822337746,2.6369122519980848,1.2721524170885128,0.8848086966944715,0.900234789313794
2025-03-12,65.59209950330931,12.687796304512137,6.5240084264887335,3.494814290837258,3.2288259701076285,2.7782107358406165,2.6369755171518414,1.2721829387405732,0.8848299251438442,0.9002563878680576
2025-03-13,65.59040721668335,12.678848077899943,6.526000550973793,3.5013136781617944,3.228624569959715,2.778037443114928,2.636811034066003,1.2721035854913094,0.8881334226287275,0.8997204210204408
2025-03-14,65.59393099072801,12.66583236104342,6.525969238540537,3.5012968784925333,3.2286090786813175,2.7780241138006962,2.636798382370854,1.2744965341047367,0.8895685926513627,0.9054738295865299
2025-03-17,65.62721882082782,12.618623394149116,6.52885124076766,3.5028431232008357,3.2300348988491976,2.779250946381472,2.637962846764218,1.2750593779851616,0.8909214891446436,0.9092338619298694
2025-03-18,65.60844462166445,12.631770876394228,6.52621974642037,3.5014312803607672,3.2287330130710687,2.7781307518961946,2.636899599331611,1.2745454573241,0.8958405153220121,0.9179841382152073
2025-03-19,65.57459661235548,12.676367775520358,6.522995926948694,3.4997016447096607,3.2271380848031246,2.7767584119565627,2.635597024701352,1.2739158578587875,0.8953979883754752,0.9175306727705153
2025-03-20,65.57524130254575,12.675827391432598,6.522964643341732,3.499684860506211,3.2271226077860318,2.776745094913326,2.635584384653381,1.2739097482914281,0.8953936941402716,0.9175262723892695
2025-03-21,65.57492681204783,12.676246187032557,6.522933360034832,3.4996680764637516,3.22710713091739,2.7767317779978233,2.63557174472665,1.27390363878267,0.8953893999462569,0.9175218720502312
2025-03-24,65.55771986161747,12.697728785413165,6.519253537908305,3.498980069306537,3.226472707093571,2.7761858944182425,2.635053612096896,1.2736531993690074,0.8952133734482585,0.9197389593285504
2025-03-25,65.55970152733434,12.6974776762297,6.518878447142429,3.498778752529033,3.226287069257621,2.7760261642148842,2.634902002058762,1.2735799186550063,0.8951618665897023,0.9192065759885275
2025-03-27,65.54901584282041,12.699722578368986,6.517815924329665,3.4982084807757676,3.2257612113758696,2.7755736951050176,2.634472535010207,1.2733723357512259,0.9070006434790849,0.9190567529837654
2025-03-28,67.1099555149593,12.124310836652372,6.2225001967566245,3.3397081495764445,3.0796051937506355,2.649815224059085,2.5151072165538184,1.2156771074462887,0.8659053505085659,0.8774152097368639
2025-03-31,67.11279690046885,12.122757345676902,6.221702906252384,3.339280231937168,3.0792106031680486,2.6494757025726514,2.5147849552380293,1.215521342434904,0.8657944018397509,0.8786756104113086
2025-04-01,67.11247754798076,12.119165881495537,6.223791582433927,3.3391732696609235,3.0791119713215798,2.6493908357952867,2.514704402812238,1.2154824074187986,0.8680546359994206,0.8786474650815241
2025-04-02,67.06983406230468,12.170040631376638,6.220091428000326,3.3371880719539226,3.078196027325983,2.6478157259739556,2.51320936646309,1.214759781579034,0.8675385621291023,0.881326342893272
2025-04-03,67.06921509583282,12.17250622201739,6.221321134846289,3.3371117653344564,3.078582953573048,2.647755182227945,2.513151900564665,1.2147320054362465,0.8675187253882577,0.8781050147788811
2025-04-07,67.06381805095907,12.181587620322619,6.220353958777315,3.336592972851482,3.0776471125949274,2.6473435581704092,2.512761202138521,1.2145431613466373,0.8673838596045443,0.8779685032344787
2025-04-08,67.05828964461372,12.199410318303615,6.218484463741102,3.3355901771839127,3.075807937044426,2.646547912830297,2.51200600482568,1.2141781367151692,0.8671231718959721,0.8725622328460987
2025-04-09,67.13058295635024,12.177708516326817,6.209749007965261,3.33090448557384,3.0714871761957503,2.642830157742868,2.508477248343011,1.2124725122211124,0.8659050750808284,0.8498828642002737
2025-04-10,67.18328473778895,12.16503111705527,6.2067742050405235,3.3293088036238943,3.0700157690546046,2.6415641003107955,2.506363070020605,1.1982044257106788,0.8654902600944913,0.8339635113001901
2025-04-11,67.22409927113256,12.155411721414607,6.198228244557447,3.3269257291647483,3.0673623780624846,2.6396733042594365,2.5045690490481403,1.1973467670997868,0.8648707538080135,0.8215127814527705
2025-04-14,67.2930497499127,12.141850926692717,6.191777862302987,3.323463458683799,3.064170230392088,2.636926244750242,2.4737252767605686,1.1961007103180417,0.8589608527976492,0.819974687389202
2025-04-15,67.31703703380923,12.171815440895323,6.1785012989665224,3.3226916815570813,3.0639140013036643,2.6363138957998653,2.4503840877453062,1.1958229509321026,0.85648471040582,0.8070348985850956
2025-04-16,67.36316007889344,12.175308996787349,6.173378534249756,3.3211605386743304,3.0647777315499782,2.6350990454179724,2.4151205452020053,1.1952718989610414,0.8500596246680571,0.8066630055960594
2025-04-17,67.50898576145048,12.116643183417764,6.132603607462758,3.3183061776429437,3.0603247827441655,2.6328343177899343,2.413044877407555,1.1819668138323918,0.8356870297664626,0.7996034484855492
2025-04-22,67.64826709159567,12.01391690248294,6.116395745209288,3.3156826874788075,3.059268378399526,2.6307527693833834,2.402958360030378,1.181032337583239,0.8327544548256925,0.7989712730110725
2025-04-23,69.94780873810828,10.147504529328023,5.943827161973504,3.2604026386034537,2.997986972521692,2.5868920760125507,2.360661528803501,1.1573206255291508,0.8161897317576976,0.7814059973621489
2025-04-24,69.9446786746666,10.14751112010736,5.946326837216098,3.260548319515362,2.9981209282089054,2.5870076632078804,2.3607670075931915,1.1573723367877855,0.8162262006474614,0.7814409120493471
2025-04-25,69.94327233613382,10.147083684880485,5.946207277748269,3.2604827614939844,2.998060646668305,2.5869556476917563,2.360719540971389,1.1573490661495487,0.8184438382084493,0.7814252000540024
2025-04-28,69.94125775507406,10.148657482398598,5.946605828006071,3.2607012984847845,2.9982615945646396,2.5871290408804137,2.360877770467554,1.157426638583057,0.8184986951933269,0.7805838963474969
