date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-05-10,31.00422441185288,16.77682673691602,13.500726330921953,8.775717577724288,1.385703572211117,1.1989573412657188,3.890340876334133,0.6304384542421564,0.7663821117836198,0.8963938767395343,78.82571128999142
2024-05-13,30.99678443426932,16.71087950347742,13.614605601242316,8.713480944756036,1.3627066117282653,1.1989573412657188,3.917513579000965,0.5761832683875717,0.767609921039515,0.9247878244700439,78.78350902963717
2024-05-14,30.85176829980543,16.740189385005685,13.730013259759872,8.762831305123624,1.3359204331240877,1.1995679637975578,3.9126285987462532,0.57018161217776,0.7666939872417566,0.9247878244700439,78.79458266925207
2024-05-16,30.829028716719748,16.509679379236495,13.729707948493953,8.843359288688744,1.387212725798557,1.1995679637975578,3.9114073536825757,0.5663156082730548,0.7582614427326941,0.9247878244700439,78.65932825189343
2024-05-17,30.924126611861443,16.259324141182535,13.79870829459175,8.838609713980468,1.3765268314913757,1.1995679637975578,3.795083761367261,0.5708963458512774,0.7860186638181289,0.9037213471216012,78.45258367506341
2024-05-20,30.94540802834109,16.216580563953812,13.86770864068955,8.757938844742897,1.5553317637545756,1.1995679637975578,3.791725337442147,0.5650210885055563,0.7836431895136424,0.9037213471216012,78.58664676786243
2024-05-21,30.9430487355337,15.982163184603381,13.93976209944654,8.676563622414852,1.5118502491961239,1.1995679637975578,3.7953890726331805,0.5622732871122811,0.7773502663561436,0.9037213471216012,78.29168982821535
2024-05-22,30.89554932471575,15.681126276406795,14.024943942638071,8.481092053456376,1.4875009124608822,1.1995679637975578,3.7938136665010362,0.5585045248457713,0.77987686973726,0.9037213471216012,77.8056968816811
2024-05-23,30.756438978724166,15.54373620674304,14.075014990248864,8.646975907634598,1.4152839595209898,1.1995679637975578,3.777632169407305,0.5594204586435297,0.7807928035350185,0.9055532147171179,77.66041665297219
2024-05-24,30.749372702130096,15.354443221872973,13.961362871510344,8.631545628910661,1.4061101192582748,1.1995679637975578,3.788318063714486,0.5685564403092707,0.8381542262090677,0.9165444202902187,77.41397565800294
2024-05-27,30.641733536118227,15.330934254397174,13.95678320252155,8.480660801293265,1.4469862601290029,1.1995679637975578,3.764351129339808,0.5673377903913531,0.744936895809804,0.9165444202902187,77.04983625408796
2024-05-28,30.533168819003727,15.456111873424152,13.899262560022324,8.425907042141432,1.4528592276402295,1.1995679637975578,3.7649617518716476,0.5697802805187088,0.74460761760951,0.9253984470018829,76.97162558303117
2024-05-29,30.569069912796294,15.433518839746114,13.908727209265829,8.403030984919885,1.4391622009729177,1.1995679637975578,3.764351129339808,0.5765282701180607,0.74460761760951,0.9302834272565943,76.96884755582258
2024-05-30,30.58240789341489,15.332460810726772,13.849191512411533,8.425652870512556,1.4391622009729177,1.1995679637975578,3.764656440605728,0.5762234168190401,0.7701011083137848,0.931504672320272,76.87092888989504
2024-05-31,30.792727207201924,15.226823112718638,13.824155988606138,8.455746791371704,1.3264461665757077,1.1995679637975578,3.716722571856373,0.5771393506167984,0.7714226481283173,0.9263143807996412,76.8170661816728
2024-06-03,30.73523617989549,15.023485809616277,13.78263365644109,8.563794616513006,1.2682703260998185,1.2010945201271552,3.7194703732496475,0.5997484131362993,0.7474725058732652,0.909522261174071,76.55072866212612
2024-06-04,30.720383092119775,15.231097470441512,13.954523899153749,8.488353118638106,1.2595048396552706,1.2010945201271552,3.5735315881401464,0.5911996976905545,0.7581452717960118,0.909522261174071,76.68735575893635
2024-06-05,30.674299714953158,15.405124892015603,13.957541137739197,8.431457600955849,1.2689986461246692,1.2010945201271552,3.570576175086046,0.5896682563807024,0.7576567737705406,0.909522261174071,76.765939978327
2024-06-06,30.610567514748798,15.48603237748426,13.995217616543087,8.42758625410399,1.2689986461246692,1.2010945201271552,3.5382131808985826,0.5805394495297106,0.7439177668041649,0.909522261174071,76.7616895875385
2024-06-07,30.623298689226374,15.506731870691068,13.97720425185384,8.608777041254717,1.124891728610684,1.2010945201271552,3.5382131808985826,0.5756552325531641,0.7336489276862298,0.909522261174071,76.79903770407589
2024-06-11,30.585875924084466,15.517723076264167,13.912172952212995,8.479740287826518,1.1986819505038595,1.2010945201271552,3.5366866245689854,0.5857305043285063,0.735194871281213,0.909522261174071,76.66242297237193
2024-06-12,30.535110140688072,15.530858024890923,13.839203559658245,8.526218890426868,1.1398521332963707,1.2010945201271552,3.5140935908909454,0.5912680874141204,0.730846933543254,0.909522261174071,76.51806814211002
2024-06-13,30.578982606322537,15.666721538225081,13.714941874429023,8.424784412616647,1.088864999232188,1.2010945201271552,3.5134829683591065,0.5940166520855603,0.7436663429766802,0.909522261174071,76.43607817554805
2024-06-14,30.357135197101275,15.75404056027805,13.840119493456001,8.425577000662974,1.2184581824425267,1.2010945201271552,3.51165110076359,0.5947689390447859,0.7223449307211948,0.909522261174071,76.53471218577162
2024-06-17,30.189909652564968,15.850213609042676,13.869124063718353,8.4198186775321,1.4098883461740281,1.2010945201271552,3.512261723295429,0.599639569669999,0.722097475940167,0.909522261174071,76.68356989923895
2024-06-18,30.21786059364863,15.875554444113993,13.817221148512044,8.470426004381478,1.3987977617838707,1.2010945201271552,3.489668689617389,0.5990304736944897,0.7168064317017828,0.909522261174071,76.69598232875491
2024-06-19,30.12553400886769,16.037674726317224,13.771400339034118,8.53137056007236,1.2863943661229624,1.2010945201271552,3.4881421332877913,0.5975039173648924,0.7160686470276885,0.9226506456086078,76.67783386383049
2024-06-20,30.123059919024307,15.963484088698799,13.830630724622491,8.516707528559678,1.2818146971341704,1.2010945201271552,3.4887527558196303,0.5990310843170216,0.724364412089619,0.9437171229570505,76.67265685334992
2024-06-21,29.97686299323947,15.93295296210685,13.812006737401406,8.584865520874803,1.31433019429896,1.2010945201271552,3.498596754311038,0.6030001307739745,0.7158156966438741,0.9437171229570505,76.58324263273458
2024-06-24,29.9392028485883,16.049581865688083,13.79216150511664,8.650692309019002,1.2816618888455777,1.2020104539249135,3.482415257217307,0.6063585546990885,0.7158156966438741,0.9379162089045807,76.65781658864738
2024-06-25,29.939575786299628,16.112892736345476,13.665762641025983,8.515745340105132,1.2714341140929089,1.2020104539249135,3.4836365022809854,0.6115488462197194,0.7304706374080082,0.9156284864924601,76.44870554419522
2024-06-26,29.847160661251564,16.238047914994407,13.603479142778413,8.524016527610158,1.2714341140929089,1.2020104539249135,3.497070197981441,0.6124733287329235,0.7118603891938875,0.89883636686689,76.4063890974275
2024-06-27,29.64632553662905,16.260640948672446,13.654754795988891,8.552004564012627,1.2726553591565868,1.2020104539249135,3.5214950992549983,0.6130949424703356,0.7210197271714713,0.9061638372489569,76.35016526453028
2024-06-28,29.643224948068003,16.28079149222313,13.696887750685777,8.645642918647594,1.272960670422506,1.2020104539249135,3.4940170853222465,0.6134010170144197,0.7153699421956318,0.9061638372489569,76.47047011575317
2024-07-02,29.56540904447805,16.306644028976127,13.69536119435618,8.4555721533276,1.269602246497392,1.2020104539249135,3.4934064627904076,0.616148818407695,0.8428679268435981,0.9061638372489569,76.35318616685092
2024-07-03,29.53377620218303,16.358207590710368,13.71642767170462,8.369526737220417,1.3138287205446872,1.2020104539249135,3.4873002374720183,0.6130996747949573,0.9336980284546375,0.9061638372489569,76.4340391542586
2024-07-04,29.49251231600459,16.562155516344564,13.588196940018449,8.075941255779858,1.2552089574881509,1.2032316989885914,3.476205531379771,0.6366127639728456,0.9336980284546375,0.898225744335051,76.1219887527665
2024-07-05,29.413569508532124,16.64855860459977,13.673989405741816,8.081754534938598,1.2643682954657347,1.2032316989885914,3.4495671234282987,0.6366509278810856,0.9367636588757349,0.898225744335051,76.2066795027868
2024-07-08,29.422994467311053,16.675425996000683,13.728640122341398,8.240426479048905,1.2356690364693055,1.2032316989885914,3.4855938528067947,0.6458108764812012,0.8508208273539012,0.898225744335051,76.38683910113689
2024-07-09,29.38338048321364,16.759691905394455,13.710640191347853,8.350436997663168,1.214807117669029,1.2032316989885914,3.487731031668231,0.6473385014002292,0.8273437649053914,0.898225744335051,76.48282743658564
2024-07-10,29.402537696560653,16.861971179477475,13.578135101938807,8.277481802082283,1.1640952217110725,1.2032316989885914,3.4761292035632914,0.6494785807186917,0.8430190559202284,0.8698317966045412,76.32591133756563
2024-07-11,29.442742610613255,16.97249385774032,13.478603629249061,8.273865237481834,1.1680642681680253,1.2032316989885914,3.4550627262148486,0.6510051370482889,0.8274239091126953,0.8698317966045412,76.34232487122146
2024-07-12,29.4634668340326,17.07355188675966,13.527758743062096,8.319324863732177,1.0798874741134592,1.2032316989885914,3.4699045174737257,0.6458159141170889,0.8515434991203327,0.8704424191363802,76.50492785053612
2024-07-15,29.55771443729871,17.374588794956246,13.535696835976003,8.373758198710426,1.0722546924654728,1.2032316989885914,3.413727244544545,0.6429288907865545,0.8396554417035936,0.8783805120502861,76.89193674748043
2024-07-16,29.785504272344195,17.409169264868083,13.572004299063511,8.590478210531835,1.0722546924654728,1.202926387722672,3.353580925158411,0.6355986726030941,0.7352118160564716,0.8945620091440174,77.25129054995776
2024-07-17,29.800991949586127,17.53949779026239,13.4541541504186,8.579724689779253,1.0746971825928284,1.2047582553181886,3.3021017819891996,0.6444533099372903,0.7486224607563509,0.8966991880054537,77.24570075864567
2024-07-18,29.715370610827303,17.739781980705555,13.463618799662102,8.570220197415548,1.1149982696941971,1.2047582553181886,3.244367116292564,0.6441486092939027,0.7071187525785253,0.89883636686689,77.30321895865477
2024-07-19,29.68509915146702,17.853357771627596,13.47644187283072,8.59792429434071,1.0722545398098398,1.2047582553181886,3.181472995513155,0.6533085578940183,0.6896549481679323,0.9052479034511985,77.31952029042039
2024-07-22,31.798283295203365,18.063411922580183,13.515503396192456,8.563491442425947,1.0719492285439203,1.2059795003818665,3.1210213648611016,0.6533085578940183,0.6921127038585839,0.9177656653538964,79.60282707729533
2024-07-23,31.81866266954786,18.05333665080484,13.542676098859289,8.58568222851114,1.0719492285439203,1.2059795003818665,3.057516621549854,0.6542244916917768,0.6676372735705175,0.9199028442153325,79.57756760767639
2024-07-24,31.84107953862546,18.120505129307123,13.475507620357005,8.569147333627106,1.0798873214578262,1.2059795003818665,2.9650073079762578,0.6536146324381026,0.6848291982988093,0.9220400230767688,79.51759760554633
2024-07-25,31.885219762240137,18.192558588064113,13.472149196431893,8.577712383225577,1.081719189053343,1.2059795003818665,2.877077663391453,0.6545322454478235,0.6674626355264115,0.9195975329494132,79.53400869671204
2024-07-26,32.14932545643293,18.20423277493908,13.454746454274483,8.460601545811091,1.0801926327237457,1.206284811647786,2.833025064110099,0.6688959192642704,0.6748658231024266,0.9211240892790105,79.65329457158494
2024-07-29,32.09853127908882,18.32718146906921,13.448029606424255,8.51003250835288,1.0750023412031149,1.206284811647786,2.70815275634904,0.6719610917184689,0.7326380420847705,0.8963938767395343,79.67420778267787
2024-07-30,32.03617450613743,18.34519483375846,13.535653939743138,8.500874696931628,1.0768343614542646,1.206284811647786,2.6599135763337656,0.675625895498933,0.6935281268873865,0.8716636642000579,79.60174841259284
2024-07-31,32.264864093483574,18.428232933896336,13.503290945555676,8.48676519474406,1.1027870403024824,1.206284811647786,2.3041767964237816,0.6740993391693358,0.6907679603878417,0.8716636642000579,79.53293277981092
2024-08-01,32.33250580444803,18.500456908995343,13.528302960393596,8.559797176108322,1.1751803104984433,1.206284811647786,2.213804661711621,0.6734897852269276,0.71200235893254,0.8716636642000579,79.77348844216266
2024-08-02,32.573734067518586,18.576196085354514,13.4797584691124,8.45978453286349,1.205063719239741,1.206284811647786,2.0922907778756765,0.6744141150844988,0.6727535271091628,0.8802123796458028,79.82049248545167
2024-08-05,32.64592613759031,18.640922073729442,13.511005245311663,8.404270701315152,1.228267528105253,1.206284811647786,2.0311673097829677,0.6753489781807441,0.6828088009965873,0.8893717176233866,79.91537330428329
2024-08-06,32.631385230584,18.580470443077388,13.539093881776253,8.369350114653082,1.240785290007951,1.206284811647786,2.01864954788027,0.6698579550631826,0.7079131724924478,0.8884557838256283,79.85224623100798
2024-08-07,32.67985598919447,18.610696258403415,13.529265912126306,8.32938517525549,1.2633780183747252,1.2001785863293968,2.0305566872511287,0.6643623522766323,0.6977347055092249,0.9046372809193596,79.91005096564015
2024-08-08,32.637190724305455,18.68061253829897,13.582390072396292,8.33479819134461,1.2123910369661752,1.2001785863293968,2.0217026605394643,0.665584207962842,0.6918802093295863,0.9046372809193596,79.93136550839215
2024-08-09,32.574624965792545,18.735873877430393,13.592465344171634,8.291218977181064,1.2102750772377204,1.2001785863293968,2.022618594337223,0.6616157721284209,0.6986663628371781,0.9046372809193596,79.89217483836494
2024-08-12,44.227506915307806,18.881202040008056,13.59429721176715,8.21092959437026,1.2322574883839215,1.2001785863293968,2.0097955211686056,0.6555103100881966,0.7010325251480539,0.9046372809193596,91.61734747349081
2024-08-13,44.18802955800189,18.947759895978496,13.606959843865528,8.157819020451608,1.2313415545861632,1.2001785863293968,2.009490209902686,0.6582588747596364,0.6952621422221761,0.9046372809193596,91.59973696701694
2024-08-14,44.05689562148808,18.931273087618848,13.641154705648509,8.167194518805463,1.2628081548968864,1.2001785863293968,2.0062844416105317,0.6652822551208477,0.6964707168683183,0.8835708035709169,91.51111289195781
2024-08-15,44.14397298967408,18.99752563232337,13.604822665004093,8.023496413076543,1.2438429823361343,1.2001785863293968,2.007261590317107,0.6721664135447997,0.7009189493571318,0.8835708035709169,91.47775702553356
2024-08-16,44.22626429845551,18.973406042315734,13.6112342015884,8.022906551710788,1.248438985477653,1.2001785863293968,2.007872212848946,0.6727829896463241,0.7287328056823946,0.8835708035709169,91.57538747762607
2024-08-19,44.28228326749332,18.966848261635047,13.567880001827836,8.046801890593606,1.2606514361144314,1.2001785863293968,2.007872212848946,0.6786197777725393,0.6998865393114252,0.8683052402749439,91.57932721420148
2024-08-20,44.35740235667141,18.959215479987062,13.557489801481697,7.99756556398384,1.2530186544664448,1.2004838975953163,2.004208477657912,0.6813675791658145,0.715361393480186,0.8389953587466757,91.56510856323635
2024-08-21,44.44476854931496,18.946697718084362,13.595348398455712,8.001115418072684,1.1526816180015724,1.2020104539249135,2.0097040804444624,0.6856419368886869,0.747931694017208,0.8389953587466757,91.62489522595124
2024-08-22,44.49518261413301,18.99890594455659,13.512761701024498,7.919260704401513,1.163368733553817,1.2035370102545109,1.991385404489295,0.6959938206709521,0.7143070010233331,0.8148757687390383,91.50957870284657
2024-08-23,44.6584508666961,19.000737812152106,13.499633316589962,7.80031189316619,1.1619192683188646,1.2035370102545109,1.89246455433139,0.6898929382997165,0.7135623468457556,0.8148757687390383,91.43538577539363
2024-08-26,44.681714669225364,18.653293591535764,13.462080030881868,7.85690896908601,1.168710306806711,1.2047582553181886,1.81338893645825,0.6917324386768812,0.7205777891140529,0.8148757687390383,91.06804075584213
2024-08-27,44.78827318601151,18.61635092835951,13.503297051780997,7.861027618063264,1.170439589816879,1.2047582553181886,1.7327867622555126,0.6911251745689674,0.8001127477867689,0.8148757687390383,91.18304708270063
2024-08-28,44.803994273716235,18.59999891492376,13.570577426862235,7.937005089865486,1.173187391210154,1.2044529440522693,1.7327867622555126,0.6944820719377519,0.7903823250862828,0.8148757687390383,91.32174296864872
2024-08-29,44.93410740201244,18.540463218069466,13.611794447761364,7.9501194299817906,1.0808020340105209,1.2044529440522693,1.737061119978385,0.6938714494059129,0.7846424732869969,0.8148757687390383,91.35219028729817
2024-08-30,44.93040794540329,18.473905362099025,13.609064659732779,7.980665669481398,1.084770927811841,1.2047582553181886,1.740419543903499,0.6972344530000159,0.7783213088374004,0.8148757687390383,91.31442389432647
2024-09-02,44.95483620510077,18.50046744223402,13.718551264214723,7.943557374943383,1.1003418023737335,1.206895434179625,1.741030166435338,0.7036459895843246,0.7760949790863156,0.8148757687390383,91.46029642689126
2024-09-03,45.1832890235602,18.490392170458676,13.55582035947965,7.83184902037934,1.0927090207257468,1.206895434179625,1.7291230270644788,0.7151962200853236,0.8043753510259034,0.8102960997502465,91.41994572670919
2024-09-04,45.18407306289108,18.462608845260004,13.525289232887705,7.862507767080442,1.1082798952876394,1.207506056711464,1.730954894659996,0.7414583319015507,0.8336466106790328,0.8102960997502465,91.46662079710916
2024-09-05,45.10107923288676,18.421697135626797,13.508191801996217,7.902186171854968,1.09820477616793,1.2072007454455442,1.7314128615588749,0.7506176698791345,0.8857317967110948,0.8051058082296157,91.41142800035693
2024-09-09,45.14434458706894,18.4421529904434,13.514908649846443,7.736427647951405,1.1078144482627452,1.2072007454455442,1.7304969277611166,0.7536761254854827,0.8672229118372595,0.8051058082296157,91.30935084233195
2024-09-10,45.27837363766182,18.435436142593172,13.59093115506039,7.680893207892617,1.0977678757463993,1.2038423215204304,1.7337026960532707,0.7500123902944492,0.8077743813493847,0.8051058082296157,91.38383961640156
2024-09-11,45.258865774325905,18.22394321229994,13.734680095115085,7.736657394679009,1.0922722729598493,1.2041476327863498,1.7343133185851098,0.7420804036058616,0.794782165739448,0.8051058082296157,91.32684807832617
2024-09-12,45.26391318017408,18.219363543311147,13.642781404073325,7.73475835860499,1.088129351736955,1.2041476327863498,1.6851582047720768,0.754603966422612,0.7951624309211508,0.8051058082296157,91.1931238810323
2024-09-13,45.19890523684508,18.160214981142037,13.673617841931193,7.740095810155793,1.0862974841414381,1.2041476327863498,1.6744188809933596,0.7545212270695477,0.8084191987430066,0.8051058082296157,91.10574410203742
2024-09-16,45.39481370622509,18.127241364422737,13.705675524852737,7.707521387916683,1.0996783609928904,1.206895434179625,1.6744188809933596,0.7569637171969035,0.7904505621542157,0.8051058082296157,91.26876474716384
2024-09-17,45.083605963826926,18.151055643164455,13.600953760642362,7.840491619039355,1.1375369579669035,1.207506056711464,1.675334814791118,0.773451441490352,0.7878233587109787,0.8051058082296157,91.06286542457353
