date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,BOCI SECURITIES LTD,SPDB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-11-12,30.099479166373776,26.73987553114175,11.274933624603772,9.2973961139347,8.537460165010463,6.209976947993125,0.002789416637292994,4.132464959816824,3.7056240744882967
2024-11-13,30.084332729076102,26.734743491202263,11.192549955985912,9.393902374964076,8.536961517806727,6.2096142420383655,0.0027892537159113005,4.138025242777369,3.707081192433276
2024-11-14,30.226642687656792,26.855812312550864,11.228355952705792,9.08600773977268,8.541581000474613,6.212974360893946,0.0027907630244832214,4.134738681813851,3.7110965011069794
2024-11-15,30.169757845948986,26.72816470082252,11.180613924816193,9.39046160179501,8.512287021567007,6.191666509353182,0.002781191897876707,4.121448273463493,3.7028189303357295
2024-11-18,29.842932863617754,27.61612964276219,11.071848750790316,9.221802857161414,8.404517196542674,6.113276904464227,0.0027459806128913833,4.069653107529546,3.6570926965189883
2024-11-19,30.033739888452804,27.69261243090825,11.085870970585734,8.862900414709927,8.429168040145084,6.131207432696375,0.0027540347029765917,4.081589591199427,3.6801571965994233
2024-11-20,29.931582465343993,27.72324562848889,11.079342663259608,9.012168445219892,8.400496882669174,6.111999409189553,0.00274466706879406,4.068584676097562,3.6698351626625345
2024-11-21,29.94889126578833,26.812424854067,11.111634432253856,9.88511669809046,8.396069681652115,6.108778284251523,0.0027432205837815467,4.066440464574414,3.667901098738519
2024-11-22,29.97838031400921,26.799751592129994,11.112143086599403,9.878189313814465,8.393097268123197,6.106615627686517,0.002742249416761118,4.064671775499999,3.6644087727204564
2024-11-25,30.211478334170934,26.918941138844808,11.211597977967015,9.350673800259242,8.421703956941194,6.127429166170793,0.002751595987308389,4.078525636227987,3.676898393430714
2024-11-26,29.964567114344685,26.966826149133148,11.242518988397638,9.545510110431989,8.4024500157888,6.115067644979239,0.002745305209636118,4.070299316014894,3.6900153556999715
2024-11-27,30.09975398533268,27.309010492650142,11.10255342542152,9.127428674333556,8.43121229727368,6.136000027388356,0.002754702616470207,4.087537930423152,3.7037484645604404
2024-11-28,30.02286928173165,27.219929274558318,11.07866834136253,9.38164967448593,8.40698330042013,6.118366842489779,0.002746786355003454,4.075791465008325,3.6929950335883297
2024-11-29,30.006386470591206,27.265181507170368,11.10841706741406,9.333193601528041,8.405674639002727,6.117414435385095,0.002746358780307967,4.0700487852408,3.690937134887392
2024-12-02,30.0248030451357,27.269013349888578,11.13971064777685,9.277042020386315,8.408109426284803,6.119186405334699,0.0027471542904505177,4.071227715361858,3.6881602355407455
2024-12-03,30.031375627102218,27.315508581999342,11.161596523800613,9.198759234116764,8.409365241426732,6.120100352401097,0.002747564598854019,4.0718357842096795,3.6887110903447007
2024-12-04,30.486801763338146,26.745181255703876,12.07389504317287,8.42192952576314,8.39858409358959,6.112254135144135,0.002744042109429203,4.0666155253318905,3.691994615846925
2024-12-05,30.38397772878993,26.421838352875305,12.113082116194217,8.837149989934554,8.384112928179896,6.101722426509667,0.0027393139925449505,4.059608550671766,3.695768592852117
2024-12-06,30.45124802883968,26.407866305446543,12.144464696614095,8.741343291555763,8.388306450635099,6.10477435463017,0.0027406841285197384,4.061639064783682,3.69761712336645
2024-12-09,30.463033138523976,26.407193868997282,12.104520834115126,8.774378256536417,8.386721978117297,6.10362121993615,0.002740166438959018,4.060871859208486,3.696918678126304
2024-12-10,30.433223251139758,26.415242496815157,12.105764053415527,8.791313282119738,8.387659303773288,6.10430337928027,0.002740472688326963,4.0613257146467925,3.6984280461211423
2024-12-11,30.55933362081386,26.462413519976007,12.00302171331218,8.657914415549635,8.413340237730344,6.122993243312611,0.0027488633364888856,4.074420214610556,3.7038141713583195
2024-12-12,30.528249633157344,26.40728665416801,11.913277165452804,8.866775728661217,8.400686799295014,6.1144431604174665,0.0027447291196365338,4.068292395707663,3.698243734020839
2024-12-13,30.628006834179295,26.379639593615682,11.815927068396249,8.884568897832771,8.401217582112213,6.115378471405915,0.0027449025405828654,4.068549443702735,3.7039672062145548
2024-12-16,30.68221855399285,26.338518934299426,11.810205771598433,8.90128585322261,8.392470617776599,6.108133964136835,0.0027420446733282026,4.064313455700528,3.700110804599386
2024-12-17,31.034850576192486,26.23218338460946,12.003235957843886,8.51973053259805,8.374595358745772,6.090746223767937,0.0027362043479887224,4.049691883197228,3.6922298786971988
2024-12-18,31.217255346526883,26.252379629515506,12.214963901506474,8.071231473101612,8.38921600332328,6.098967585709877,0.0027409813037160935,4.0567619687519665,3.69648311026069
2024-12-19,31.315854957589416,26.251336414375842,12.259006043313057,7.991058554848869,8.371785459015513,6.086295564308564,0.002735286278574023,4.048333103740697,3.6735946165294617
2024-12-20,31.476737411642468,26.233445761358503,12.133826099100938,7.94251818288723,8.384023386496615,6.095192548602918,0.0027392847368815274,4.054305767668874,3.6772115575055726
2024-12-23,31.57351047766237,26.244368565736043,12.117492007829568,7.833837549051095,8.390580729857312,6.099959743128535,0.002741427196385085,4.057531564825637,3.679977934713056
2024-12-27,31.632583750778558,26.205569788529885,12.099097088246316,7.8676232651519555,8.376706362450527,6.089873065535219,0.0027368940693744295,4.0519169318274555,3.673892853410711
2024-12-30,31.613205926693276,26.24459869441503,11.970359476149662,7.9964052255960345,8.369706542120966,6.084620113432506,0.002734607040807624,4.048202878929975,3.670166535621745
2025-01-02,31.68616798154626,26.2456767369757,11.862221580605144,8.003832481926654,8.372091632916202,6.086354029831132,0.002735386313778403,4.049356483464996,3.6915636864201318
2025-01-03,31.64937229799018,26.444511996543728,11.575118833332718,8.111073611573696,8.376373210655363,6.094045390137329,0.0027378586577730068,4.05624711583702,3.6905196852721955
2025-01-06,31.876618433262006,26.416886773123142,11.550946600829418,7.938595698676158,8.374489716585245,6.09108749465515,0.0027372430285004024,4.055663505607906,3.692974534232478
2025-01-07,32.07060664900035,26.404937402073138,11.597922201190228,7.7124013507145,8.377142290720204,6.093016813537721,0.0027381100353634138,4.056948114996556,3.6842870677319404
2025-01-08,31.94852080776696,26.369266743734887,11.731602612106549,7.7423635762110505,8.37505898348487,6.091342265492968,0.00273735751867975,4.055833141127038,3.683274512556995
2025-01-09,31.664643677860234,26.37519299836761,11.930177423518462,7.838974814313564,8.368112994992215,6.087285316504322,0.0027359278220041605,4.053714816750684,3.6791620298709122
2025-01-10,31.684780377417155,26.35203375837548,12.010371611333365,7.759815538378584,8.368821247565574,6.087800526503609,0.0027361593829213727,4.054167357674599,3.679473423368708
2025-01-13,31.52269269576115,26.395405870738177,12.048429218526197,7.840125063096963,8.3689526408128,6.087896106974979,0.002736202341523979,4.054231009436079,3.6795311923121328
2025-01-14,31.469240544643622,26.42234088240134,11.962945188586636,7.963367028987806,8.364767596265285,6.084692595906238,0.002734762524823207,4.052316414032531,3.6775949866517172
2025-01-15,31.50311733220686,26.376051727157986,12.013720592990719,7.952607011237537,8.354358628110003,6.07712091256458,0.0027313594349339127,4.047273783496373,3.67301865280101
2025-01-16,31.523689889418172,26.382863260200857,12.027865893102053,7.897629443224055,8.365469483785628,6.0851932805245195,0.0027351350739509028,4.052868449878969,3.6616851647917956
2025-01-17,31.495895556357755,26.292087697745238,12.087539857709888,7.809416332678524,8.353556481669045,6.075817425652622,0.18211908680560535,4.047096887324683,3.6564706740566404
2025-01-20,31.12795689004308,26.229960677613757,12.033207026385796,8.041811875982992,8.348491222476923,6.072133295410314,0.44601401586761735,4.043987791116951,3.6564372051025753
2025-01-21,31.132992065022503,26.18997296557136,12.000721516334455,8.032733788781208,8.343213272332079,6.068294468016002,0.5355331387775338,4.040776479580078,3.6557623055847763
2025-01-22,31.09814159476809,26.17284360497194,11.944154897991234,8.005161745513655,8.342952916313351,6.068105102487806,0.6726688616409906,4.04032305144121,3.655648224871719
2025-01-23,31.133000009309818,26.162659806133483,11.933303705740416,7.992037479287677,8.343376230695666,6.068412993013984,0.6727029922907168,4.039218656467415,3.655288127060831
2025-01-24,31.232947787180564,26.10814221819584,11.950297238356818,7.934384040902545,8.343127698980775,6.068232227692354,0.6726829538765707,4.039643902659423,3.650541932155116
2025-01-27,31.301455192544125,26.08222331724092,11.964425352556914,7.871986602209718,8.345028897034227,6.069451324690689,0.6728362421359195,4.041328406840557,3.651264664746928
2025-02-03,31.251834370400434,26.118894260616436,11.983935006824677,7.868528804934279,8.342693450383894,6.070480411379043,0.6726479416318341,4.040197397348906,3.6507883564804966
2025-02-04,31.273635746040853,26.138635944076754,11.844188940096515,7.962718389677308,8.341785892635695,6.073256549150436,0.6725747677995617,4.0422670857896605,3.650936684733218
2025-02-05,31.292155751658363,26.077266431062203,11.851202977334998,7.9845174322002315,8.346725833832371,6.077398886133195,0.6729730613839404,4.044660885146546,3.653098741248153
2025-02-06,31.268648395292853,26.047805031308535,11.842300092728415,8.04464253169032,8.340455589614674,6.084832019530525,0.6724675092032633,4.041949681635283,3.6568991489961302
2025-02-07,31.260187800314725,26.144176055424783,11.85188807175139,7.973860735426887,8.332893819528321,6.079315282434885,0.6718578249191733,4.036595918086972,3.6492244921128645
2025-02-10,31.30435145479967,26.139937490520772,11.814725533609948,7.959700582659064,8.335469117042857,6.081194106991636,0.6720654639247948,4.037843436135344,3.654712814315915
2025-02-11,31.324339054762312,26.107059388973564,11.80324542210919,7.990591682204506,8.332405501013826,6.078959026580416,0.67181845316884,4.036359368268262,3.655222102919083
2025-02-12,31.026846313094808,26.079289156564794,12.215389196061036,8.193684878589382,8.306179825461246,6.05928276944668,0.6697039506064169,4.023818148643567,3.425805761532067
2025-02-13,31.10999398649486,26.01078233474493,12.20865371580825,8.195143656912185,8.301858251967055,6.058464550674103,0.6693555142731432,4.021724619943006,3.4240233691824695
2025-02-14,31.17523357871828,26.09996702823564,12.250515636224005,8.06596273430705,8.311233924010315,6.062927886460185,0.6698486356565364,4.024687467586633,3.3396231088013524
2025-02-17,31.189133098493844,26.12432871497598,12.238019161446994,8.022112282965857,8.313447315237033,6.0592714275023045,0.6700270251841259,4.032280239232579,3.3513807349612836
2025-02-18,31.1006688893256,26.145319443031816,12.242769134204924,8.05841106142647,8.321208568454,6.067307784182414,0.6709156759442243,4.030228010556437,3.3631714328741196
2025-02-19,31.31547333408155,26.58346670786993,11.968053945816584,8.228183741482214,8.398120189645656,6.112129132519471,0.6771168439470776,4.067478773773576,2.649977330863942
2025-02-20,30.03640137860641,25.40485569705398,11.134199997362087,7.818044554158828,8.02728662507031,5.840340906602817,5.350822511308352,3.8780483411126014,2.509999988724622
2025-02-21,30.104713166187917,25.484204797131422,10.954671741584281,7.820314094534027,8.03276838210184,5.8294382286776525,5.356996404372253,3.887773328967482,2.529119856443123
2025-02-24,29.930578725960544,25.804787482380515,10.792492329969926,7.8567459189325435,8.02414566940997,5.824754096689549,5.351245978281391,3.882551073549314,2.532698724826248
2025-02-25,30.07543066169225,25.834892544028044,10.668631326553731,7.831428124818018,8.019863717414816,5.825786976250184,5.34839037478947,3.879535658608192,2.516040615845298
2025-02-26,30.019900045541508,25.8237612933815,10.568106223151739,7.991573845310553,8.024174447136815,5.827292488528575,5.35126516994383,3.879523016324367,2.5144034706811125
2025-02-27,30.001854494731834,25.78940941166163,10.701767806284694,7.908169438219077,8.024769418951248,5.828697408588166,5.351591993820741,3.8797599548262904,2.5139800729163246
2025-02-28,29.735976938583576,25.78672538789465,10.751419309797756,8.149165995133814,8.026595103816248,5.830967809134277,5.352809514224966,3.8806426243036998,2.4856973171110144
2025-03-03,29.702988593919528,25.834876283479574,10.69764496279878,8.178638735051761,8.027618936955772,5.831711578815103,5.353492292376765,3.8833413510839625,2.4896872655187563
2025-03-04,29.8087701848866,25.733353521762936,10.71295529475329,8.173584637388133,8.024718076353869,5.82225998123414,5.350158974863941,3.880923413590661,2.4932759151664277
2025-03-05,29.777038544135742,25.783932243858814,10.70117237775489,8.175575322636497,8.02400897802741,5.821212963578882,5.349196855184783,3.8808022112563747,2.487060503566608
2025-03-06,29.772648867601198,25.89621948439364,10.678426160083541,8.061426466776087,8.029060318716263,5.824877581849115,5.352564325959213,3.884294499879173,2.5004822947417673
2025-03-07,29.69314620512766,25.894090250178238,10.777178472887684,8.074476792834027,8.020876991497648,5.817473385351002,5.3471089197722765,3.8803355742211005,2.4953134081303676
2025-03-10,29.635342901528798,25.97797548943217,10.715803827557766,8.114091810961515,8.022991490010563,5.819111855089127,5.348518547905364,3.8813585251789573,2.484805552335739
2025-03-11,29.74470325115597,25.945865107554315,10.636966241134353,8.113560869574988,8.020859715072355,5.8175656691271005,5.347097402462151,3.890022531535412,2.483359212383359
2025-03-12,29.715967217140033,26.056545468692395,10.62362813381026,8.073768108686048,8.0124392566983,5.811099307428806,5.340576655084774,3.886063824628088,2.4799120278312983
2025-03-13,29.702462510256833,26.03663849259719,10.67041309574085,8.02409172816474,8.024161760990415,5.819601167398139,5.34839012246417,3.891749284249582,2.482491838138083
2025-03-14,29.67975532673818,26.073155685708944,10.586553523010286,8.120546182686558,8.030482619624316,5.780706019185037,5.351204878612141,3.893797437988069,2.4837983264464696
2025-03-17,29.659619279467886,26.11448720895607,10.633550015570139,8.069885340686254,8.02640749907318,5.776263563078555,5.347092492908539,3.8908050657504236,2.48188953450895
2025-03-18,29.552361153444856,26.13834384520833,10.717069143927286,8.072124642286415,8.029260454914484,5.780099187307447,5.34899309648036,3.9005761478421217,2.4611723285887033
2025-03-19,29.5434979611519,26.10772049617967,10.719569196898505,8.098521684337243,8.03072522529185,5.7837129011518735,5.351366541701794,3.902306904201675,2.4625790890854886
2025-03-20,29.476691396248683,26.09504282151514,10.799210535886237,8.115187931304,8.027857738355133,5.779445673151405,5.349455758650273,3.900913528914022,2.456194615975107
2025-03-21,29.224702409979734,26.38592614019974,10.73416657856887,8.174889272993163,8.016566573376105,5.7715472137871835,5.342629618483379,3.89488852574763,2.454683666864193
2025-03-24,29.257726060909206,26.31585324356393,10.72923404838667,8.237081570446241,8.003625314080432,5.769767617698278,5.340982274639287,3.893687577694986,2.452042292580967
2025-03-25,29.161543894308515,26.39338214851794,10.803198368483883,8.185173105742395,8.002111453103792,5.768676283996618,5.3399720443592305,3.892951098731043,2.4529916027565752
2025-03-26,29.08837881867879,26.54288961292337,10.739860086225441,8.224695006978225,7.984943661013613,5.761940419883793,5.3285156268421545,3.8845991311944834,2.4441776362601275
2025-03-27,29.120844954378395,26.43477270931645,10.785445880993864,8.23881097182464,7.987866570628603,5.773610805817212,5.331093761900813,3.8864786454739413,2.4410756996660847
2025-03-28,29.123669269390835,26.317529299167784,10.787924795813755,8.383752597537262,7.98658298580033,5.770551147618283,5.3268224036784115,3.872923057430872,2.4302444435624704
2025-03-31,28.965712852727442,26.399134392218414,10.804808160764951,8.46100683886545,7.982432156196126,5.767030233331321,5.324053919062545,3.8666313378666537,2.429190108967098
2025-04-01,28.754640855249903,26.48440959839925,10.73248472459091,8.71548261857236,7.9629965535439275,5.757361238395363,5.311090928028609,3.8572168751045766,2.4243166081151033
2025-04-02,28.783432440618697,26.24997894520677,10.768115996731835,8.822826121805202,7.98493744396961,5.770961327479331,5.32363683348136,3.866328426550708,2.4297824641564927
2025-04-03,28.609286492178626,26.455081641885876,10.77263417714439,8.815260988524273,7.975340134389297,5.766285825191838,5.319323743377255,3.863196014743257,2.4235909825651913
2025-04-07,28.28999232660588,26.500835167343382,10.883970763172655,8.975628563532222,7.975454565360847,5.767675196931632,5.319643487597812,3.860977743674221,2.4258221857813522
2025-04-08,28.05427103595941,26.500710998303877,11.00658566617464,9.089503843206161,7.971598859172537,5.767148933143554,5.319158103862178,3.860625453938115,2.4303971062395258
2025-04-09,28.523122404123292,25.754109406747226,11.887612137423858,8.532205830154224,7.954268093974158,5.754941584783265,5.299276326711301,3.847234101229896,2.447230114852785
2025-04-10,28.607624639731828,25.551574273294797,12.052707720507884,8.53793454654561,7.934187272394112,5.743521475711432,5.285898122561926,3.8386095804479408,2.44794236880447
2025-04-11,28.963406439871324,25.146819869727228,12.135684967734893,8.502548314558112,7.932489326242637,5.744957456176296,5.286838185598048,3.8392922525110444,2.4479631875804193
2025-04-14,28.997267963983443,25.18451529634277,11.94176195057753,8.667829661735254,7.918579984948021,5.734830545209473,5.278947223513261,3.8335618502302418,2.4427055234600084
2025-04-15,29.03602961684313,25.2328187190416,11.687279899288134,8.895970034212025,7.897381100613789,5.721720898635626,5.266879712217734,3.8247984455264215,2.437121573621544
2025-04-16,28.941488850156016,25.332580039319758,11.92533183796834,8.726868065732507,7.875139524117582,5.705452257598278,5.252046477437345,3.8140265774697895,2.427066370200388
2025-04-17,29.304837618669005,25.103485566763865,11.958686650826412,8.586514535284413,7.867451298444673,5.700190773925677,5.246919086558812,3.8123600858860227,2.4195543836411186
2025-04-22,29.811967442866177,24.773426724128715,11.889978515057601,8.485552711829621,7.8636734251253655,5.699509620524355,5.244399567228632,3.8125854503539793,2.418906542885555
2025-04-23,29.785991468331254,24.676089463602217,11.89550659701942,8.626776201958373,7.857377035500203,5.687550307310662,5.240200412299359,3.809532739212904,2.420975774765608
2025-04-24,29.89412806541077,24.65849974209299,11.810364796501904,8.604833469132224,7.857559123207936,5.693659098879971,5.24488148068374,3.812935792886756,2.4231384312037108
2025-04-25,29.923123535514907,24.540061334412062,11.89692005541048,8.601846978859076,7.857789364402999,5.6938259337525645,5.245035165531814,3.813047519044955,2.428350113071145
2025-04-28,29.982928571008056,24.422812260239116,12.043493735277162,8.511220881242984,7.855863726757277,5.689913745685483,5.2423779562465755,3.811115775033162,2.440273348510186
2025-04-29,29.949373471218255,24.46474680448568,12.142895685528861,8.376419825054224,7.866518687843181,5.694651375307651,5.24674295125462,3.8142890489695205,2.4443621503380077
2025-04-30,29.964951166341347,24.430806143501822,12.233327890194929,8.29807152892049,7.868489214054714,5.6960778588953564,5.248057235872872,3.815244510571737,2.444974451646738
2025-05-02,29.94988655252192,24.402152379891017,12.234784031216059,8.346097310672317,7.866680468477927,5.6947684899234945,5.24685085431043,3.8143674925769067,2.4444124204099316
