date,THE HONGKONG AND SHANGHAI BANKING,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-05-10,25.464718691630704,12.697103815126965,6.768960504781396,9.39408455652942,6.370572971837728,3.978829231257415,5.0448911535930145,24.726420249270582,5.554418825972773
2024-05-13,25.487688265703618,12.69497992249212,6.767828235125971,9.3926389421978,6.370765039617601,3.9938220130944937,5.047883253360952,24.69090461110442,5.553489717303024
2024-05-14,25.471927090261843,12.676361302009182,7.548415761338275,9.35619285771418,6.339879505719605,3.915912733621606,5.221826806580508,23.915227466666618,5.554256476088183
2024-05-16,25.602691313752825,12.686726066078613,7.5246851612048875,9.363717525027317,6.349702242943884,3.9090843632475476,5.06009705394181,23.928826204531692,5.574470069271424
2024-05-17,25.604890352944174,12.687815740890034,7.534923663205655,9.36458447763156,6.350874565989012,3.899012894938292,5.061472082166006,23.913640592012513,5.582785630222757
2024-05-20,25.628904856227297,12.690083182494641,7.994834235414157,9.366069908079394,6.362669436201795,3.8743767389047417,5.074604156050917,23.420159372844466,5.5882981137825904
2024-05-21,25.596484879553817,12.680390572809303,8.306964895462789,9.357349724215219,6.366017790122461,4.425246501519487,5.0877710235996565,22.592611936332386,5.587162676384884
2024-05-22,25.535025467441265,12.679460928677353,8.332356808014383,9.349959850858955,6.37344533179543,4.567269306227591,5.11477730891381,22.460951936277183,5.58675306179403
2024-05-23,25.51512504904445,12.670014562326296,8.309433248386245,9.338674182208372,6.3688848490625585,4.675681223232466,5.107022544289598,22.432573484692256,5.582590856757755
2024-05-24,25.566045408938148,12.666644270265309,8.288258275438146,9.340696488732183,6.367190691416683,4.752173627848972,5.102033857715157,22.335851522099897,5.581105857545504
2024-05-27,25.592014515600948,12.663513488424286,8.289400963593968,9.33838777283826,6.369684241340668,4.746493715063806,5.10171141161965,22.287780485777105,5.611013405741308
2024-05-28,25.595745978467843,12.666350941446087,8.27780189888276,9.343359231212629,6.382064375215829,4.759887085533466,5.103042291900667,22.25947755860811,5.612270638732612
2024-05-29,25.624042565944965,12.685254781137301,8.29968365001757,9.360061670860773,6.400991478307702,4.888843719095562,5.110846349284275,22.00962913801591,5.62064664733594
2024-05-30,25.57904682268225,12.657375310162461,8.407781000426407,9.342429815548453,6.3936156470750465,5.037397895011874,5.099613804498212,21.874446033826867,5.608293670768433
2024-05-31,25.545184362927852,12.643710554818647,8.455932238218184,9.333280979544377,6.386713173897253,5.125736324299086,5.094108320677213,21.81309502354423,5.602239022073157
2024-06-03,25.547291211170137,12.644753349381407,8.467876284079127,9.333488413249768,6.386365181704488,5.099729467671286,5.095153272411154,21.82264175158685,5.602701068745782
2024-06-04,25.553122088183226,12.644856058150356,8.458635271448266,9.353121041674891,6.384105227770845,5.100395709331946,5.0951946585027414,21.807823367472746,5.602746577464984
2024-06-05,25.55935337985668,12.648712794603107,8.47034032320647,9.35453626390502,6.386052407812824,5.071888420863526,5.0923111514871495,21.81234981856713,5.60445543969809
2024-06-06,25.55465764411756,12.646388987273523,8.451912019874836,9.354629852012966,6.384879169426172,5.104388455951654,5.091375597793228,21.808342478120167,5.60342579542989
2024-06-07,25.535543987285802,12.632945073721826,8.542803876174307,9.344622864207464,6.370476033848303,5.091533832166158,5.09632535801483,21.785158826939053,5.600590147642253
2024-06-11,25.53716997577239,12.633749482793815,8.544783663526287,9.231788103089087,6.370881677083874,5.083992241276628,5.210142080665594,21.786546007781908,5.600946768010422
2024-06-12,25.557429717208425,12.63450666727121,8.55128912933471,9.232278965507097,6.333805085823435,5.076555535719276,5.225375280001185,21.78816390464096,5.600595714493695
2024-06-13,25.560748930169318,12.636147545041334,8.537039761618043,9.233477986705237,6.334627674329606,5.077214841804327,5.228426588437616,21.790993592791395,5.601323079103123
2024-06-14,25.55629871331434,12.632096115290588,8.533054221142143,9.230517528441762,6.336965967157261,5.07870791334678,5.2550673338835345,21.784006915924454,5.593285291499134
2024-06-17,25.59688723106797,12.6388846331527,8.536952928680577,9.235727839385085,6.337998278755613,5.034597972817183,5.2543940886378415,21.768265891466086,5.5962911360369425
2024-06-18,26.514752268087864,12.48296655553508,8.431637837358318,9.121792395561252,6.259810326554893,4.972489261464588,5.189573888982182,21.499724301810012,5.527253164645812
2024-06-19,26.51539012072368,12.483266852254422,8.437947327978879,9.122011834131301,6.261811417243983,4.9622460741570995,5.18969873206389,21.50024151033139,5.527386131115355
2024-06-20,26.5341351500768,12.48622439161725,8.447288510482633,9.124358117923958,6.263911947456425,4.9204182281178666,5.173591140316165,21.52137683289756,5.528695681111346
2024-06-21,26.574167405780724,12.481988766338398,8.444731373968342,9.121201240844997,6.260245152392538,4.921832958141101,5.161104325240967,21.51407626830012,5.520652508992812
2024-06-24,26.573911987823628,12.479841247556628,8.452096765938649,9.11963194356844,6.260709742282976,4.9270294722427845,5.159723028658859,21.507353127932873,5.519702683995158
2024-06-25,26.57831871574444,12.476409830773738,8.441450122387927,9.117062789568063,6.25898831778275,4.950642799243563,5.15731793592051,21.501624484180144,5.518185004398863
2024-06-26,26.58655710762946,12.478656195248771,8.404000498098018,9.118704307139616,6.260115242050021,4.959550035133793,5.167742237825678,21.505495829066366,5.519178547808279
2024-06-27,26.587967017403734,12.47931794995692,8.392421715615013,9.119681191434447,6.266613608648481,4.95993637240827,5.167954624119213,21.50663628544991,5.519471234964009
2024-06-28,26.604855441368674,12.481657738565799,8.36266411988914,9.12176112321483,6.267788556766364,4.96117470444009,5.168923581029294,21.510668635839398,5.520506098886412
2024-07-02,26.61230824721675,12.481103498816164,8.34206413843564,9.123576294352757,6.26751023976447,4.974707417018197,5.168755731090989,21.509713468837635,5.520260964467397
2024-07-03,26.641073052422055,12.48880568144541,8.231936407039607,9.126984934733771,6.273722975881578,5.002214803460715,5.1793506990896345,21.52298727443146,5.532924171495771
2024-07-04,26.65247112829876,12.49414887293347,8.182117446211306,9.130951547137013,6.276407115907312,5.004354943378099,5.192370626270662,21.53219563633057,5.534982683532808
2024-07-05,26.672153247578116,12.494866272577214,8.157026605199814,9.131475835862364,6.276150093002621,5.005691879535341,5.193903580164527,21.533431990213945,5.53530049586606
2024-07-08,26.680719135869623,12.498879058036069,8.164216551824817,9.133605565722963,6.278165708318655,5.007237720655447,5.196806837406035,21.534171501260815,5.506197920905578
2024-07-09,26.63665224173151,12.509502760562013,8.157385789888801,9.134710137868653,6.306549978628744,5.013081494438451,5.196862374373654,21.536193232921235,5.509061989586934
2024-07-10,26.600509427979034,12.527679056803493,8.104722582424813,9.148044719540287,6.317259791831987,5.013066480999238,5.204165986439325,21.567485302287047,5.517066651694776
2024-07-11,26.60640842341515,12.527252869152436,8.104446862344165,9.147919067871788,6.317044880666112,5.009308408028573,5.203988942370154,21.56675158330698,5.516878962844643
2024-07-12,26.60946979973724,12.52869427509886,8.093007156423859,9.14866233679685,6.3177717300520015,5.009884787143948,5.205763082325376,21.56923308857409,5.517513743847773
2024-07-15,26.55174743657629,12.528895788376104,8.16124747370235,9.148190864382913,6.314718379985637,5.009532332285904,5.206527295410843,21.561537940966694,5.517602488313266
2024-07-16,26.568447637973115,12.525540661994555,8.162463467697467,9.14574106058288,6.3109246073931775,5.045916586712092,5.20742131785806,21.517419736137438,5.516124923651213
2024-07-17,26.5678396903613,12.525254048616313,8.164503079122815,9.145531784846797,6.310780198822692,5.045862968551779,5.207302159998442,21.516927367741694,5.515998701938168
2024-07-18,26.571292342784663,12.526648507294563,8.168195341886433,9.146549973069975,6.311482789139873,5.031642348642274,5.208253004048011,21.519322885308107,5.516612807826103
2024-07-19,26.578795572635517,12.522140878224622,8.194191916049505,9.143258649415104,6.309211645084206,5.01987732162525,5.206317020984097,21.51157930366719,5.514627692314504
2024-07-22,30.512668392764734,11.853436555648521,7.756900306479573,8.654992574088691,5.978141355121134,4.731205562435807,4.928232018317739,20.364286350041123,5.220136885102679
2024-07-23,30.630507293071908,11.866006667782402,7.593870469378272,8.6641708597836,5.990632791380493,4.68466447822603,4.93439564268801,20.397599695733348,5.238152101955941
2024-07-24,30.633358315312865,11.866952239340035,7.582463897419367,8.665388628555968,5.991110169502582,4.6914245001091235,4.934788851987857,20.395943880945293,5.238569516826911
2024-07-25,30.642072014949974,11.865992763442614,7.584252981607624,8.664688007927927,5.987520556804446,4.691806841947088,4.934389860665836,20.391131008656224,5.238145963998267
2024-07-26,30.667927995801662,11.876005365773429,7.544621481706071,8.672292520348954,5.951350072246625,4.695589904064875,4.950691679437741,20.39602311490102,5.245497865719622
2024-07-29,30.64133708473221,11.876903776736503,7.560146149282968,8.67412142949365,5.9503342166071,4.702571762146695,4.951066195577016,20.397624701696476,5.245894683727377
2024-07-30,30.651003978334924,11.875559692946476,7.557824678788999,8.67120480322326,5.951713096915062,4.708782744834957,4.949567714853787,20.387928185306972,5.246415104795562
2024-07-31,30.66669736701087,11.874348189024941,7.557053655403713,8.670671977903215,5.944363448772638,4.706484834274502,4.950821683368597,20.383678960743975,5.245879883497553
2024-08-01,30.666566817298975,11.874320341266616,7.557094562655761,8.6708861637275,5.94434950803298,4.706473796611622,4.950810072686179,20.383631156876643,5.245867580843725
2024-08-02,30.82732406881966,11.883154627620767,7.465025202229189,8.677101752287426,5.980514470324822,4.71942179598729,4.816552229814563,20.36382669769747,5.267079155218814
2024-08-05,30.844779896807623,11.883572979520844,7.468221800018878,8.678697220281515,5.980725017075285,4.786126260841925,4.816898706167356,20.273713534134256,5.2672645851523185
2024-08-06,30.918397799125845,11.882324983489486,7.468434881144572,8.677434130181597,5.980096929790526,4.789554491905609,4.779371971941063,20.275808628687084,5.228576183734219
2024-08-07,30.916584974069167,11.879892493435534,7.4631518947661295,8.6759522490927,5.980339154065164,4.777194425725642,4.787484257582155,20.27547061009127,5.243929941172241
2024-08-08,30.946894285643094,11.879683443353207,7.436038549063195,8.67521183992767,5.986099574070768,4.762270252316703,4.8033557693916435,20.281272761924942,5.22917352430878
2024-08-09,30.948727784960234,11.880387274609427,7.43647910931703,8.675374766056782,5.986454230320926,4.761613840261467,4.802172941982094,20.279306717253686,5.229483335238353
2024-08-12,31.890115351878595,11.719764038017917,7.33750006857595,8.557389263688272,5.90551716724756,4.702734020623376,4.73765221009873,19.99054733567599,5.158780544193608
2024-08-13,31.891663654012852,11.721290157415085,7.4001497392871585,8.558502804966553,5.905996797028744,4.7120854462736865,4.738732912910767,19.912126179955493,5.159452308149664
2024-08-14,31.88875270904023,11.720177746676566,7.391172161338953,8.557690703691865,5.913248601289062,4.706835118896617,4.738456645077493,19.91891676534007,5.1647495486491435
2024-08-15,31.88524689163572,11.718889242121271,7.401006306969525,8.556749966575724,5.909705373253623,4.709210785607746,4.738282792896821,19.91672689966197,5.164181741277598
2024-08-16,31.884970149407792,11.718787530143668,7.4009420712751535,8.556676133779444,5.912547187356073,4.708186256716363,4.738241233863186,19.915512517761226,5.164136919697093
2024-08-19,31.88432360488323,11.718868899584503,7.400993459741446,8.556966997201796,5.912588241147457,4.708161085495381,4.738274133857211,19.91565080118972,5.164172776899253
2024-08-20,31.89365254511378,11.718448502969382,7.429658186568071,8.55642797966844,5.917699297653116,4.707992187370421,4.739261972056001,19.872871808553015,5.163987520047768
2024-08-21,31.900876208396685,11.718679039313605,7.429804349794092,8.55659668587029,5.917815716201352,4.708084807422234,4.734436595964232,19.86961748616872,5.164089110868788
2024-08-22,31.90150420064325,11.717485772749194,7.429047802312846,8.555725546237978,5.917213128520198,4.709977485492375,4.733838651043906,19.87164414082463,5.163563272175624
2024-08-23,31.901052051692737,11.716767218087423,7.4285922287338035,8.555258357196124,5.916850265602277,4.715011052116872,4.732854506757352,19.870367694274496,5.163246625538919
2024-08-26,31.90147547243957,11.71677399649321,7.428191561045329,8.55526330659997,5.916853688629408,4.715013779853764,4.72672491326227,19.876453669086594,5.1632496125898815
2024-08-27,31.90073726150474,11.716502866379098,7.4298708972439425,8.555990745966978,5.916716770633357,4.715714584680432,4.725863676731786,19.875473063612564,5.163130133247098
2024-08-28,31.892688237431322,11.712803194561289,7.428276621054353,8.553520386348389,5.914848473365827,4.742794816670838,4.724371410237336,19.869197067404677,5.16149979292597
2024-08-29,31.90728616845151,11.70198787818022,7.42210233017394,8.55331763588722,5.915228196483324,4.743099295955734,4.724674706771167,19.87047263574537,5.1618311523515175
2024-08-30,31.91523814403674,11.705413486556889,7.407034796231436,8.555357499260367,5.916959804434958,4.746339081158645,4.725596155519408,19.864718819917545,5.163342212884013
2024-09-02,31.918920157729254,11.706381956794633,7.412160556389365,8.556067165993296,5.913052147000524,4.746731778788987,4.7252331603038575,19.8576836649175,5.163769412082589
2024-09-03,32.045088256658865,11.71375570901289,7.345619237341568,8.561455982292971,5.917645145953345,4.87199479002492,4.745810037832123,19.62755620187456,5.171074639008757
2024-09-04,32.04401225773491,11.713362388562736,7.344619986055391,8.561168508676092,5.917446445305108,4.876694170615153,4.7456506846590845,19.62614455194395,5.170901006447576
2024-09-05,32.03193193909787,11.709369647167083,7.354732685670677,8.558250981051977,5.915429361516956,4.903968236270438,4.743395707712331,19.613783043427773,5.169138398084891
2024-09-09,32.031744927985585,11.70272563623011,7.39214645343331,8.553568465498564,5.912072889003141,4.90118567669822,4.740530738751807,19.599819834031614,5.166205378367648
2024-09-10,32.01906873318124,11.699890175589477,7.397063212810381,8.551669493869067,5.91260653059894,4.920295064511435,4.7393821526238185,19.595070981547984,5.164953655267652
2024-09-11,32.01385642656338,11.696908232975806,7.400612180043188,8.549778269288606,5.91109958881514,4.923658122759576,4.76476809761143,19.575681814707167,5.1636372672357025
2024-09-12,32.01207100342893,11.694460857242449,7.39363061554556,8.547353759480083,5.908417816232105,4.922107740654412,4.794231099012921,19.565170242953677,5.162556865449864
2024-09-13,32.0048565823192,11.691825327499112,7.383354221738428,8.545423867936641,5.9027523070654615,4.92221197398907,4.8230874365199545,19.56076092569329,5.165727357238839
2024-09-16,31.99995402032052,11.68988660653995,7.370979064080377,8.544008987395154,5.901773521521383,4.920182474063219,4.851116034796541,19.557517389622443,5.164581901660409
2024-09-17,31.977873972303478,11.682664285908603,7.360535518440672,8.538729926582963,5.8981272499962,5.03239326352262,4.874449031902066,19.47579885147035,5.1594278998730445
2024-09-19,31.981596949395907,11.682758725942003,7.356726355445852,8.538800250935514,5.898174929131787,5.036244866917062,4.878067094323075,19.468161220379756,5.159469607529044
2024-09-20,31.982167340298336,11.68281943819833,7.356764586437922,8.538845635335118,5.898205580411724,5.036271038970808,4.8771675690516005,19.46826239134647,5.1594964199496935
2024-09-23,32.00333924945566,11.688232109471668,7.360519598537425,8.542801177972093,5.900938229673166,5.042994743528842,4.856666977615156,19.442621089818488,5.161886823927509
2024-09-24,32.0079206351894,11.687057363287344,7.387794628246349,8.541943175323981,5.900345145569058,5.049419388307754,4.841448806290568,19.42270283830969,5.161368019475858
2024-09-25,32.002370788350966,11.686929100705505,7.391468070188625,8.542483423818627,5.900280390731413,5.072468717847283,4.8398374885315665,19.39233798581284,5.171824034013175
2024-09-26,32.02594834995732,11.68663792134206,7.544984403135811,8.541636609765979,5.900133385485336,5.123006027926767,4.842025934929323,19.154690521220854,5.180936846236553
2024-09-27,31.955905795476585,11.689075270443693,7.789202354946788,8.54341639521219,5.933138768494099,5.125114379491692,4.843730697359715,18.931177404352628,5.189238934222608
2024-09-30,32.026197957141676,11.701121638847937,7.958638784816436,8.552221068888409,6.071688564626596,5.218185141214362,4.848259711800187,18.421003861692846,5.20268327097155
2024-10-02,32.0598175945589,11.719393943467985,8.04103704355999,8.565577630242892,6.090843054225522,5.2408722868816655,4.8379311533323675,18.250922515677768,5.193604778052912
2024-10-03,32.198133397326586,11.727599764016555,8.115701095285957,8.571574972405244,6.020277737833226,5.441151977479874,4.83795698786926,17.858657078286157,5.228946989497139
2024-10-04,32.78278149859576,11.826912119779248,7.152707930837572,8.644288586522856,6.062434707869676,6.449297573579588,4.862631996779222,17.013681468670814,5.205264117365261
2024-10-07,32.97099423183552,11.841919330376662,6.976481970392272,8.655255423419108,6.320513391580941,6.495817448420352,4.854523121513348,16.63534316640122,5.24915191606058
2024-10-08,33.29209505116752,11.906036088400455,7.104936517259669,8.702120314697282,6.4790171402779535,6.503213180375305,4.880687735564136,15.889746191996675,5.242147780261002
2024-10-09,33.65388958979693,11.977477657015047,7.559415094668099,8.754337303615696,6.6176440640627945,6.5993029862373405,4.93187724151364,14.6734185806983,5.232637482392158
2024-10-10,33.73758568925192,12.028233041891967,7.5334852586540615,8.791434171895078,6.53320810929309,6.648372600487402,4.948674624519544,14.52704894224482,5.251957561762112
2024-10-14,33.6328065716159,12.021529169496056,7.554538515815579,8.786535262981756,6.559928683250329,6.71501628158558,4.94389539565023,14.518241182354608,5.267508937249957
2024-10-15,33.6808803289222,12.03986096851882,7.556537403740225,8.79999312431295,6.446990365706544,6.717163140366946,4.975178096727455,14.514222394424895,5.269174177279971
2024-10-16,33.70775671990103,12.049404571079805,7.589564855993281,8.806908380633176,6.462820449767061,6.701167190740068,4.9683430914940345,14.44366157460828,5.270373165783273
2024-10-17,33.72890043093571,12.039796487727514,7.566910618617308,8.799885982410501,6.457667056733742,6.737895028573732,4.965273833615345,14.43214433294688,5.271526228439267
2024-10-18,33.97335199836279,12.066680248482108,7.5261949404407,8.819535260669548,6.497910400159146,6.779718329635324,4.976062695883762,14.072835729999008,5.287710396367615
2024-10-21,34.13237259091901,12.047833157718992,7.532736048791133,8.80793658821462,6.538085993347359,6.628867879758612,4.97267536263633,14.057544686916298,5.281947691697641
2024-10-22,34.1682791708739,12.059749643314124,7.568983180658552,8.816648737633969,6.549024309158646,6.637093841994203,4.977593586550895,13.934263072690896,5.288364457124807
2024-10-23,34.239969572822844,12.052183284016193,7.5741250860702865,8.811117208680496,6.547775382381123,6.642284175923992,4.974232194224988,13.864329182928634,5.293983912951443
2024-10-24,34.25651246926875,12.050352402562977,7.572974479178769,8.80977821020686,6.548270032812573,6.656883427807047,4.973417447384358,13.83863184198573,5.2931796887929305
2024-10-25,34.30015705822424,12.052542345620946,7.573754891352706,8.811378400789827,6.550949679876451,6.672512648078908,4.980280563265519,13.777391368247272,5.281033044544127
2024-10-28,34.298052117278154,12.051802702072239,7.599088604603345,8.810897570361067,6.550488078660558,6.69956993236806,4.980510831931884,13.728881205987925,5.280708956736767
2024-10-29,34.29565249124788,12.046376639270791,7.598644980243174,8.806930654810278,6.605723130920826,6.705963129827938,4.981246165425259,13.68559792692921,5.273864881324643
2024-10-30,34.35330720880965,12.064532914674471,7.610097643154802,8.820264087306173,6.608820230478043,6.716428207009827,4.9910203531780395,13.55610146596375,5.279427889425245
2024-10-31,34.35622680956581,12.06402923375038,7.613656613138398,8.819895851022377,6.610035351515439,6.713165739585027,4.991408396383872,13.552374525896784,5.279207479141911
2024-11-01,34.37461123576712,12.063971672894052,7.615290234106846,8.819794127838671,6.607200686435882,6.709257044536203,4.9924581188842705,13.54419868844407,5.273218191092887
2024-11-04,34.45561589860213,12.073944964397363,7.590845293916469,8.827145146419351,6.613976049195504,6.7188625311380425,5.002554416542599,13.43947813654142,5.277577563247125
2024-11-05,34.45218002083426,12.073368434010463,7.661809333837446,8.826723650593298,6.792662893974175,6.723853888751953,5.002494607119538,13.189581611748324,5.277325559130542
2024-11-06,34.48182792382798,12.072777428609529,7.684472507185064,8.826291572223573,6.798298838040153,6.687117186216448,5.0022497292010755,13.169897586778253,5.277067227917924
2024-11-07,34.52691414123063,12.098635878737383,7.709245650030532,8.845196436641382,6.812859983766333,6.723630581567412,5.017449879218543,12.976202062806873,5.289865386000909
2024-11-08,34.52620344750285,12.098303009803432,7.717885532578031,8.844953079362266,6.806691470066392,6.725359537808334,5.027001171030788,12.966694009366375,5.286908742481526
2024-11-11,34.617881948297,12.132655890479532,7.779147549951662,8.87006814033196,6.832856712231491,6.780204465138564,5.040555470068442,12.644409110455104,5.302220713046251
2024-11-12,34.5857057170328,12.119048187959857,7.917569651259485,8.860119380208173,6.829387069733755,6.716401291890482,5.065218519438812,12.610276315925331,5.296273866551297
2024-11-13,34.58221881042351,12.115832454332539,7.959732924684894,8.8577702750998,6.824580054307774,6.705754313447028,5.062734550036547,12.596508092997258,5.294868524670647
2024-11-14,34.61817847306811,12.10191538509587,8.022384127814219,8.84771529484129,6.8167408774716,6.661436538120413,5.0584746918131005,12.584667276122644,5.288487335652754
