date,YUET SHEUNG INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,CHIEF SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS BANK CO LTD,USMART SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-28,10.482006106737906,24.95545065946709,21.94375558190448,0.2671820020990079,4.1999707403124535,11.280293795936162,1.5118591338285323,2.6099119961134796,20.452456428969175,2.2971135546317143
2024-11-29,10.721185042302908,25.410433460154486,21.692799689517575,0.31267436834136564,4.216268801963982,11.15957384740008,1.4956794526844706,2.5819811241384936,20.136874010603208,2.2725302028934307
2024-12-02,11.277825712096973,25.903755932472738,21.62231522868515,0.5094245136998349,4.5111302848387895,11.091997902068103,1.4866224802309647,2.566346135053885,18.778220596193286,2.2523612146602763
2024-12-03,10.863591179072698,26.081623582676013,21.703673521106015,0.5113413254803312,4.528104316203184,11.13373376611891,1.492216195112413,2.5760025264763855,18.84887741283158,2.2608361749224706
2024-12-04,11.117971688022743,26.060244250038934,22.065480600466397,0.5180073090191788,4.786771244455004,10.986871072777149,1.4836752554623391,2.561258361261495,18.171824303432054,2.2478959150647078
2024-12-05,10.68052335522335,26.670975063133227,20.226548428430434,0.600280535360834,6.75954198595152,10.971084678190563,1.4815434489756756,2.5575782384256813,17.80725822184772,2.244666044460991
2024-12-06,10.870088264096935,26.628688811138666,20.286019396622464,0.7138375171966327,6.746401892434246,10.949757629855489,1.478663428478739,2.55260647890403,17.533634016142287,2.240302565130503
2024-12-09,45.41351273929724,15.953941334432287,12.476674037578917,1.7354877205214676,4.134376552173266,6.6967395831293866,0.8820003311302967,1.5358971283475857,9.83506403721585,1.3363065361737039
2024-12-10,45.12579799142354,16.46433167110977,12.512986812428458,1.8228434880432267,4.1212937489542805,6.675548449455601,0.8792093331102466,1.531036942140257,9.53487362976457,1.3320779335700503
2024-12-11,44.64217201730438,17.120221812594956,12.511801414521381,1.822670803864138,4.120903324744803,6.674916051988937,0.8791260426122246,1.532786569985538,9.363450221098304,1.3319517412853314
2024-12-12,44.25398277319275,17.337451680686996,13.19527661960047,1.852915281795638,4.120747175772507,6.680346915758097,0.8942495020527006,1.5346230861497614,8.798505693925298,1.3319012710657805
2024-12-13,43.98410602224319,18.21177089471457,13.441256755591507,1.7490998362412353,4.275577377478576,6.652994630622003,0.8905880503838868,0.8132276477022357,8.715309755769434,1.2660690292533645
2024-12-16,43.47908175559107,18.663534642410305,12.944630579221975,2.336680519131899,4.340617732339416,6.307168057240821,1.2823702688995862,0.8187728539038174,8.767225307782885,1.0599182834782295
2024-12-17,43.08986026632268,19.115134598226437,12.538506593421086,3.091116032210767,4.501066193537673,6.111641674262874,1.3003492923963562,0.8080742031320214,8.43369398211351,1.010557164376597
2024-12-18,41.748777898560014,19.732893901403646,11.771789315943186,4.805507021223762,4.144936936141211,6.072379394030804,1.4390322816670842,0.8888690946578218,8.37408252335527,1.0217316330172015
2024-12-19,40.588306369953195,19.725935804861482,11.550961157189349,5.0506110558651285,4.088139686552006,5.856137192068252,1.45410703929625,2.0327244047379307,8.611187850396778,1.0418894390796276
2024-12-20,35.434072536974384,19.68185156555247,11.432604027094419,5.28131867843846,4.09812356862878,5.4947431128028645,6.494468094825599,2.452508851029558,8.24305074128484,1.3872588233686276
2024-12-23,35.09377290653581,20.427970190336982,10.510317108410986,5.406246856424808,4.10619996856659,5.5860804316904975,6.794337265506853,2.4558522622220798,8.231132601223354,1.3880904090820452
2024-12-27,35.01347542111976,20.473442755584816,10.64553595012795,5.5670117354028115,4.097679558093674,5.452979594415716,6.78771645777287,2.4470175828214504,8.186012219385127,1.3291287252758224
2024-12-30,34.59197462491003,20.23011150966144,10.81149888264779,5.511420435962416,4.082259752635027,5.348721677705223,6.709474928583566,2.9821942848733234,8.129391364282705,1.6029525387384818
2025-01-02,34.641363109586806,20.70260735091614,10.92564781052476,5.741774921312132,4.058681272981681,5.530693869706332,6.730523005149822,2.5644496181932612,8.050705371772057,1.0535536698570147
2025-01-03,34.55295298068494,20.780033189844698,10.861928367186005,5.877943968512935,4.037747784074069,5.664267534684198,6.695808939374653,2.335704466334817,7.929974548557878,1.2636382207458081
2025-01-06,34.475500996088265,20.54264590092262,11.010817550001672,6.216196888612367,4.052354273700036,5.857712288020571,6.71511875541538,2.3393891976763546,7.299042125451501,1.4912220241112308
2025-01-07,34.47256552203321,20.4807162886179,10.974654654301567,6.3565911695925665,4.02890301587182,5.821976131918741,6.676257893150112,2.5224276519799407,6.94080966437015,1.725098008163994
2025-01-08,34.418697976934006,20.44103106431469,11.015028788931728,6.3661569155887205,4.216593128475503,5.808590882071299,6.681621908236736,2.589747497784867,6.7513176624264135,1.7112141752360348
2025-01-09,34.03928386042083,20.178199316947108,11.010045400948464,6.609658438815131,4.508829242079701,5.801506563308552,6.659025182341552,2.759052443754366,6.618800428357062,1.8155991230272273
2025-01-10,33.721141627157,20.21630665602197,11.702655599047072,6.6532376572523475,4.5295154619532525,5.772447989279115,6.525850721801674,2.798872953187667,6.101834208087286,1.9781371262126097
2025-01-13,33.71256563723361,20.32853720816215,11.661416051279284,6.862765934450595,4.532186608378569,5.3841287002942195,6.319630144508634,2.930026853432718,6.085300656540363,2.1834422057198557
2025-01-14,33.426023181107595,20.55548975590061,11.321008987426744,7.117245372112768,4.581590675320299,5.379650808788601,6.6764985256745915,2.9419398556490597,5.869369527053241,2.131183310966489
2025-01-15,32.60416672360007,20.514244373476576,11.628424726478261,7.533428106956095,4.638478345903318,5.534837869149364,6.706299603798159,2.944140222694329,5.8117619495018005,2.0842180784420252
2025-01-16,32.47749669734984,20.413907954836045,11.834349703237896,7.8911514747179154,4.3484818154149325,5.809470071428715,6.6806183483064965,2.7985638394698773,5.675168045410056,2.0707920498282295
2025-01-17,32.40246748462719,20.45173374512489,11.841347072052097,8.085653515055585,4.501703011298332,5.711467680329752,6.676377431341321,2.6952178383518617,5.5319074071151935,2.1021248147037737
2025-01-20,32.04906767749796,20.585097673133237,11.584902013157999,8.756645231109971,4.500723434171661,5.819025584309775,6.381162677215984,2.6474843730421536,5.389262710055672,2.286628626305586
2025-01-21,31.721748479695215,20.506288016749785,11.80470125369565,9.148397414418204,4.532200076364467,5.783028864563363,6.425790519229073,2.3099246964548956,5.454343927518398,2.3135767513109506
2025-01-22,31.537926656977948,20.237870740869273,11.982239744103936,9.839628657160867,4.671541694559306,5.866901406008088,6.424054405296678,2.26183671729542,5.346989301822668,1.8310106759058162
2025-01-23,31.319614218535673,20.21326453526184,12.023407981940872,9.913256271174443,4.553457425994003,5.822806655563966,6.299314299662376,2.3296334667445278,5.40175778780779,2.1234873573145108
2025-01-24,31.277783993827672,20.2513429861997,11.987791150701568,9.920328898602557,4.555867696579941,5.825888827701866,6.302648700436913,2.330866605982606,5.4228697622351785,2.124611377731992
2025-01-27,31.247554652212035,20.184778459014556,11.96510838693414,9.831552132124386,4.574681400253796,5.860261723578707,6.305691228340262,2.3438858051539584,5.4246820113057375,2.2618042010824193
2025-02-03,31.257013638844022,20.108119658353402,12.025290030773865,9.858065372446898,4.587181889601701,5.853944201563252,6.302817087580716,2.32276221277924,5.420386231234443,2.2644196768224614
2025-02-04,31.2126043980006,19.748794460063294,12.22288430040975,9.858912980155203,4.78736572650552,5.872720559021497,6.2975355085729,2.3299241872909286,5.3885189570027885,2.2807389229775152
2025-02-05,31.224549413569285,19.74177330437703,12.225739605773207,9.842639861251763,4.789197843986231,5.873145666514013,6.2999455657003045,2.330815845684319,5.390581134897745,2.281611758246104
2025-02-06,31.31414314039515,19.012549964370887,12.341233876661313,9.938502999735546,4.826698496193743,5.884514887559491,6.318022226937437,2.496505166906722,5.3749792795553955,2.492849961684311
2025-02-07,31.28661688369724,18.91489649079231,12.343738262720949,10.021294565563265,4.826963149307419,5.879354433431317,6.318368650948789,2.5076082699166147,5.375273995499099,2.525885298123004
2025-02-10,55.44647133630267,12.458308081993527,7.963587244452618,6.505051032707736,3.111929821217573,3.783494865433448,4.064921562308776,1.5777307713621043,3.4601835932706546,1.6283216909508964
2025-02-11,55.446063700137515,12.443593455622969,7.950591344271693,6.501262774687177,3.1158993352708864,3.7852058087988616,4.065495545075873,1.577953553096019,3.460672184679636,1.6532622983593637
2025-02-12,55.206276002689826,12.412034876454044,8.005844803236442,6.5681723019962375,3.1441626809054672,3.7812260094449517,4.071890562444141,1.6050045098862986,3.4581086180041054,1.747279634938491
2025-02-13,55.029811191286,12.49155924141057,7.9808436917743295,6.496550462081981,3.1431511546793307,3.7689624159697446,4.06753828425057,1.60916183927903,3.4544123863646905,1.9580093329037536
2025-02-14,55.024932915829375,12.403921574614545,7.980799640730194,6.522569629370306,3.146194461124064,3.80009557196911,4.066917289612778,1.642973516652693,3.453884998195548,1.9577104019013865
2025-02-17,54.99704129469515,12.404367586869618,7.974459427102117,6.5574163216018135,3.146009728791414,3.7998724451001338,4.0666784960077145,1.642877047621944,3.45368219946829,1.9575954527418022
2025-02-18,54.94810495873171,12.400027273957397,7.888428859273773,6.562649301151785,3.229687209722767,3.815068016485018,4.064101310781229,1.6418359034891534,3.457361380757003,1.9927357856501664
2025-02-19,54.65999878926247,12.458653137630998,7.798004484412574,6.557185861911052,3.4436935035500724,3.8345486179618415,4.059600604151003,1.7177485106113415,3.4518899858774614,2.018676504631188
2025-02-20,54.59578069895097,12.48515420493651,7.796861193147289,6.573166291979415,3.4428084797940963,3.824068507909975,4.056007542816566,1.7541706020432868,3.44748938867213,2.0244930897497575
2025-02-21,54.55897363213118,12.497441231420472,7.800297021973751,6.571748690244049,3.467870234940894,3.823435195242967,4.0565771968630235,1.759098536320001,3.424565746688172,2.0399925141754904
2025-02-24,54.58378618791667,12.433032073053813,7.863234070887605,6.574271645297551,3.468648488309823,3.816215966814332,4.061199512983952,1.7682846783753658,3.3901881747660156,2.0411392015948757
2025-02-25,54.66279253752687,12.303315313065793,7.882893988053194,6.570356868757648,3.469054731775429,3.8213476633480314,4.061675155232001,1.7731765239392299,3.4022970951409928,2.0530901231608127
2025-02-26,54.7354159634678,12.209702789295868,7.875463612633658,6.581765412505988,3.4774247206181372,3.791613094498548,4.075767030845954,1.7774286274414568,3.4070315076501587,2.0683872410424344
2025-02-27,54.83403754884383,12.18886481023409,7.857396271045873,6.567119377476542,3.480855120679626,3.7977021893568748,4.079787681930169,1.7768332650432774,3.346976077576564,2.0704276578131515
2025-02-28,54.85457785520915,12.16066315679771,7.857656559138597,6.546784068567811,3.4825319417148224,3.798356700801511,4.0817530248034055,1.8047129090667906,3.347413462194848,2.0655503217053504
2025-03-03,54.820277957372475,12.128369681825033,7.924255905193112,6.54647639902442,3.4823682783037295,3.819326180536357,4.081561200683926,1.808152759888475,3.3002606254234736,2.0889510117489984
2025-03-04,54.802578557672156,12.119071480052499,7.9180443417838715,6.5518691689018,3.4827367676873986,3.8197303253705113,4.081993094111343,1.8224442397716447,3.288859720903181,2.112672303745595
2025-03-05,55.02573700154566,11.983177627699899,7.904138337763008,6.559055619245092,3.485931657780609,3.6785752493948,4.085737712257028,1.8558704979682188,3.2918767578029433,2.12989953854274
2025-03-06,55.60905573742577,11.899639794698178,7.989970616175422,6.404586707300422,3.518496136721441,3.713665494961661,4.11300474009881,1.912612339550699,2.9784644173188908,1.860504015748699
2025-03-07,55.884832493374816,11.753563667306585,8.146153013895548,6.341211895144173,3.541551957964088,3.7270845050558186,4.13578007734004,2.0268061306169733,2.7925149096925983,1.6505013496093568
2025-03-10,55.8674867690935,11.506232983352279,8.302658338453504,6.297737301097335,3.636755183356985,3.687872793159179,4.146736944701298,2.055453422186329,2.7242819616542806,1.7747843029453136
2025-03-11,55.6741384853812,11.472644170839672,8.4463968636406,6.029152924428723,4.267426107418948,3.6458222264442828,4.130535172313459,1.9736101774339234,2.773529380832956,1.5867444912662363
2025-03-12,55.439065798037646,11.572150576803757,8.369789523705583,6.02218434498626,4.233251843532708,3.69062484408915,4.119064662588864,1.8757623369629335,2.8523006239930973,1.8258054453000019
2025-03-13,55.28600189967905,11.658219026154033,8.351031060179494,6.1207168930936975,4.229744392840415,3.7579515052144075,4.125218274735961,1.8909725002532827,2.9492994460608677,1.6308450017887923
2025-03-14,54.469728250678315,12.022140153189943,8.840741292454904,4.706598329655785,4.710173866497761,3.807708367582755,4.146430891079381,2.3991852209665976,2.949817894631063,1.9474757332634973
2025-03-17,54.410925561454526,12.184707066429649,8.905401658922447,4.426691930798423,4.704104308387458,3.838291943654641,4.142135886833705,2.41217801285573,2.946762379969364,2.028801250694059
2025-03-18,54.26348382408159,12.2788953778716,9.003368260733149,4.220427213279046,4.586181738234011,3.8959981995852258,4.131363611423129,2.1304013563935307,3.0519127569294167,2.437967661469297
2025-03-19,54.14990055114601,12.221078128670754,9.022243909854314,4.2420979910523275,4.591949516733188,3.913356150649838,4.1270620656589605,2.2153310168537175,3.04074342998551,2.476237239395376
2025-03-20,54.02248820568488,12.105604631036048,9.314100061771523,4.242349694979614,4.5844364867901914,3.9083120041528154,4.1192457975806525,2.246646127531057,3.008943338347706,2.447873652125514
2025-03-21,53.985605065684396,12.009157028625433,9.294720917413926,4.308432414801385,4.5842194347598255,3.9104942340716526,4.119050770194731,2.2666615588858936,3.012351784524595,2.5093067910381692
2025-03-24,53.96676080518436,12.040216570375954,8.725598906849067,4.56183835551906,4.628123500280105,3.9745046264042294,4.119148281579224,2.4111221406830112,2.9473216152678927,2.625365197857103
2025-03-25,53.88620391055001,12.139219253518679,8.721489547400495,4.509226659415351,4.620302997461747,3.994966847523957,4.122822802594381,2.4531327423863387,2.931706326522402,2.6209289126266375
2025-03-26,53.83503668758384,12.243977963213243,8.721214540438268,4.458798853552599,4.6170295332072735,3.996859735038358,4.11990180085938,2.458479664485305,2.92962922554661,2.619071996075123
2025-03-27,53.73024478661481,12.188749935769167,8.76667553684232,4.565037579435322,4.608648834389907,3.988426067981731,4.112423473960713,2.4999857232074154,2.918418034258161,2.6213900275404485
2025-03-28,53.62354792046041,12.212846615999982,8.752866466977396,4.615575611277281,4.6261698934760815,3.9749746809898303,4.107050065734873,2.5708791469088452,2.8969476101385845,2.619141988036713
2025-03-31,53.56687713316496,12.040416884444936,8.791298223953982,4.729535737036495,4.627129164333116,3.994798005065818,4.104502517433115,2.5848831454783827,2.885040341333113,2.6755188477560856
2025-04-01,53.51643187985174,12.059156539938561,8.796132039637115,4.752860403650049,4.623482862348018,3.9916499970075563,4.089506464610547,2.6275402478976018,2.865124460106785,2.678115104952032
2025-04-02,53.5450966835881,11.85285912915732,8.929311801702736,4.806838524231349,4.590218811162878,3.998988268211865,4.094583489413821,2.6359322693494955,2.867856636058674,2.6783143871237614
2025-04-03,53.47978138834112,11.990612064162638,8.91881185352544,4.804713868794235,4.584821188063809,3.9590089704983926,4.08976868224825,2.634008582011524,2.8644843329375327,2.673989069417056
2025-04-07,53.45309956352807,11.90079688769128,8.971968976158653,4.817691607533607,4.589621287411226,3.9604293527230885,4.088807079307439,2.6651310088527786,2.8638108238047506,2.688643412989107
2025-04-08,53.506567455141074,11.779723012664757,9.012716924056797,4.951958209097247,4.594212178782238,3.9643908780434423,4.092897017880282,2.694863188886097,2.82548756179717,2.5771835736508963
2025-04-09,53.274131313445494,11.823977611319584,8.756016986862072,5.46028794969111,4.590860125942011,3.8910996187412525,4.077639928095507,2.765296043191206,2.803963318371422,2.5567271043403434
2025-04-10,53.23780750948832,11.89662521923393,8.757188722473593,5.432166295014589,4.592031861553532,3.9110191241371215,4.077639928095507,2.7770133993064228,2.803963318371422,2.5145446223255625
2025-04-11,53.2237081466295,11.770700210937932,8.755579547334044,5.533709035176028,4.594818770999795,3.9123944116946716,4.079073806907981,2.772129181993498,2.8377694501506383,2.5201174381759075
2025-04-14,53.1968956617467,11.731966889990648,8.748825638431724,5.632846793262672,4.5925040410960225,3.923310595107745,4.077018893626061,2.8000215964845645,2.8457123254648566,2.450897564789
2025-04-15,52.69614105656974,11.654071619529297,8.693967977114378,6.402838024307483,4.5935184144410295,3.8641730193124566,4.070383960618064,2.753770402338788,2.7643033108050217,2.506832214963741
2025-04-16,52.68418651568836,11.613193336857588,8.531664596256503,6.664366455806073,4.591918169022481,3.8415772082739554,4.070002903124411,2.787448796791934,2.73478918476186,2.4808528334168347
2025-04-17,52.585113852856836,11.575002533566227,8.488756493575647,6.890108762977333,4.583283062539931,3.87056152208074,4.00862066020312,2.8137433480271903,2.722638333022574,2.4621714311504013
2025-04-22,52.611969448576154,11.61636680264889,8.17468524679526,7.0929871746814435,4.585318232858317,3.8827969990167217,4.010400656261402,2.8348578065530776,2.7238472988768443,2.4667703337318825
2025-04-23,52.43039264279514,11.541759933841693,8.236246066136028,7.294947783087391,4.584461098788425,3.9696946792719956,4.009650991600886,2.721001503332885,2.7338529488187855,2.477992352326771
2025-04-24,52.40725137216463,11.468059750248887,8.318805509595496,7.229029590876476,4.590731737926891,3.9805815435910747,4.0100257888941435,2.8053822608201746,2.7119084662072575,2.4782239796749645
2025-04-25,52.40146034639108,11.383742986034804,8.348499546189078,7.269478972214359,4.593217309777737,3.9715209078795404,4.003294944203536,2.89003550976351,2.661075542134711,2.477673935411643
2025-04-28,52.40880699052497,11.287199520420511,8.396403074384411,7.270498147533035,4.605544544042298,3.9463745207676495,4.003856203052501,2.869410806739697,2.7338848891575287,2.478021303377401
2025-04-29,52.426569887999364,11.265313183920181,8.414442261289627,7.180633229120069,4.6071054995428575,4.052897121084404,4.005213228547278,2.8353216493888818,2.733642760890599,2.4788611782167425
2025-04-30,52.37587426600171,11.310968564906592,8.416021606659484,7.1611654376981555,4.602855724018609,4.0666732408959945,4.001518662154179,2.810520986228511,2.7486358128715893,2.505765698565179
2025-05-02,52.36364583845335,11.327005697575816,8.41639142511679,7.164162977318268,4.601781074888156,4.057552171510973,3.988910688202138,2.857727060204517,2.71764240039057,2.505180666339417
