date,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HEAD & SHOULDERS SECURITIES LTD,FORTUNE ORIGIN SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-11-18,37.20477218114133,14.242443227871918,17.309382130383835,8.025927678371353,3.8939341526734927,5.642866795521476,6.907925573126569,1.8290023581516612,4.814515052231648,0.12923085052671843
2024-11-19,37.19417823947355,14.264828515921726,17.304453338354097,8.02567622681841,3.8928253671910626,5.641260006978873,6.905958563082515,1.82848155549231,4.813144134238289,0.1291940524491629
2024-11-20,37.091954936197055,14.2357650930537,17.244724429148505,8.011731976654865,3.882126449055253,5.894507635619792,6.886978444955864,1.8234562146075315,4.7999158411065,0.12883897960093382
2024-11-21,37.077665942789444,14.2688041870918,17.23808121624404,8.00864560427048,3.8806309312446268,5.892236884970727,6.884325363181998,1.8227537616396463,4.798066761813467,0.12878934675377524
2024-11-22,37.08556113059322,14.271842536079738,17.105878076476742,8.067133999381078,3.8814572591490473,6.006043698473638,6.885791287216388,1.8231418924160117,4.7990884452775235,0.0740616749366127
2024-11-26,37.07420502570237,14.267472303140433,17.120913478370465,8.066902260209465,3.8802687039696053,6.012313948009785,6.8836827639601585,1.822583621489807,4.797618898906817,0.07403899624109529
2024-11-27,37.046415848192765,14.256778039563631,17.102002924286456,8.087191405390357,3.8773602268835883,6.007807384499418,6.878523061085481,1.8212174937535934,4.794022816856974,0.12868079948773886
2024-11-28,37.05061910202716,14.258395601089868,17.112047525568137,8.088919393334477,3.8778001487725993,6.042931972959355,6.879303492276182,1.821424127492341,4.794566742479085,0.07399189400078778
2024-11-29,37.04385183136792,14.269971114633456,17.098793593089688,8.121878614572372,3.8568350141691146,6.041861996927244,6.878046992120241,1.8210914456005194,4.79369101808833,0.07397837943111447
2024-12-02,37.035599358120855,14.266792110587224,17.115236740166598,8.113993553388534,3.874202914562795,6.0303898442270345,6.8765147297882105,1.820685750520437,4.792623099798905,0.07396189883941207
2024-12-03,37.03034969838527,14.264769845377618,17.110785771068855,8.112843424701804,3.8736537605758063,6.045734637553777,6.875540009164709,1.8204276750243928,4.791943763134969,0.0739514150127957
2024-12-04,37.01348586728968,14.258273588354681,17.113113548194107,8.108136777239624,3.871889676702086,6.07941382908259,6.872408849282344,1.8195986419452186,4.789761484790333,0.07391773711933226
2024-12-05,37.01577313862292,14.261178837482703,17.083808809743932,8.098581846084853,3.8721289425279184,6.112136106130637,6.872833534052853,1.8197110851727125,4.790057471074265,0.07379022910720891
2024-12-06,37.013917389791544,14.266536013867945,17.084976378827825,8.09509303680227,3.8719348172091497,6.1118296802890475,6.87248897140516,1.8196198557741776,4.789817326325136,0.07378652970774156
2024-12-09,37.006433349056,14.263651387105568,17.087592795213247,8.103574444553193,3.871151930123943,6.106546617894121,6.871099386323555,1.819251937161824,4.78883198403289,0.08186616853565461
2024-12-10,37.00643815434951,14.263653239243842,17.087595014040932,8.103574147710923,3.871152432793873,6.106535774901737,6.871100278537321,1.8192521733920881,4.788832605863777,0.08186617916599459
2024-12-11,36.990718417504084,14.310186554627661,17.066177018560875,8.10215466056249,3.8695080298043645,6.105964597378779,6.868181546186842,1.818479384470822,4.786798387167911,0.08183140373617176
2024-12-12,36.99371474155004,14.317414541180304,17.029123477282194,8.10281095170449,3.86375263579282,6.116565484260207,6.868737882976157,1.8186266850299861,4.787186127653207,0.1020674725705942
2024-12-13,36.976510417000945,14.335020112588207,17.00907188098346,8.099042652404268,3.8579117496315014,6.127874932440449,6.865543502617035,1.8177809131484246,4.784959795304793,0.12628404388091446
2024-12-16,35.31869109089311,14.719706755561498,17.445964440934326,8.307419867491257,3.9414262720712556,6.239526661869353,7.014166027993668,1.8571315034972562,4.88854268110732,0.26742469858095513
2024-12-17,35.30702127438529,14.745819530192595,17.442265129136008,8.304674973427726,3.9401239666926164,6.237465030223596,7.0118484440749596,1.8565178798547226,4.886927434496614,0.267336337515873
2024-12-18,35.30158407289228,14.74354870730606,17.449902930578546,8.30959039476278,3.9395171965052413,6.23538605536077,7.010768635259241,1.8562319802963971,4.886174858714687,0.26729516832399525
2024-12-19,35.30158407289228,14.74354870730606,17.363182415370037,8.39631090997129,3.9395171965052413,6.23538605536077,7.010768635259241,1.8562319802963971,4.886174858714687,0.26729516832399525
2024-12-20,35.30888713680268,14.746598799286442,17.348187635766337,8.398047047874561,3.940332189560589,6.226315238608405,7.012218997693363,1.8566159908483495,4.887185692880001,0.27561127067927393
2024-12-23,35.31326287663889,14.748426307459232,17.275981090821404,8.461051514101344,3.9408205048241918,6.227086849889066,7.013088004011503,1.8568460765069603,4.887791349270144,0.27564542647726736
2024-12-27,35.3300465979224,14.80709692689672,17.191202283651972,8.46507289074032,3.9426935017549027,6.223847148873589,7.016421191171446,1.857728600082404,4.890114423407606,0.27577643549864356
2024-12-30,35.39019533056132,14.832305727902572,16.988634794114986,8.503812376088709,3.9494058624832413,6.27170235641111,7.028366514853375,1.8608913477049505,4.898439750242713,0.2762459396370247
2025-01-02,35.385087975162776,14.99573785784825,16.66745569514,8.67022746429257,3.948835901815763,6.270741199009715,7.027352212295074,1.8606227921521477,4.897732829230575,0.27620607305313183
2025-01-03,35.485706133078686,15.038378518255978,16.403518407882768,8.69903250464744,3.960064490384818,6.311400724441092,7.047334619435723,1.8659135077794229,4.911659623918421,0.27699147017565134
2025-01-06,35.46435986594364,15.064595261763971,16.395725239919727,8.70417111499919,3.9576823313778444,6.320049898822207,7.043095326949551,1.8647910758898458,4.908705037133101,0.2768248472009155
2025-01-07,35.42991069770362,15.286201813993387,16.27592582158599,8.695715415992506,3.953837940417748,6.278682005712713,7.0362538450571455,1.8629796657375501,4.903936847144503,0.2765559466548379
2025-01-08,35.415232642471075,15.321297409332086,16.269182961288987,8.692112917745998,3.9521999274923094,6.27608084642519,7.033338835661576,1.8622078625381542,4.901905223172502,0.27644137387212553
2025-01-10,35.41449905894943,15.320980047268618,16.27091734344745,8.691932871186117,3.952118062471958,6.275950845034661,7.033193148591721,1.8621692891644983,4.9018036861606555,0.27643564772488766
2025-01-13,35.416699900691775,15.32193217290409,16.27192850314269,8.686258511506075,3.9523636677080516,6.276340865364177,7.033630227908798,1.862285014079767,4.902108309816274,0.27645282687830647
2025-01-14,35.460337286369096,15.552837568866906,15.97669744194449,8.767583023000073,3.9526096992435686,6.214582476787295,7.034068065868743,1.862400939859909,4.902413462210166,0.2764700358497507
2025-01-15,35.46327596661341,15.813102453135338,15.627885936651866,8.851181927979002,3.9529372611599376,6.215097493624378,7.034650995373765,1.8625552813373956,4.90281973656324,0.27649294756167075
2025-01-16,35.46621513396854,16.02161098881971,15.359823816813108,8.843627588363304,3.953264877372435,6.215612595829811,7.03523402150423,1.8627096483982732,4.903226078259688,0.3386752506708962
2025-01-17,35.373138279720024,16.074625108931084,15.317447248086088,8.981596068201469,3.942890004908399,6.207566629130401,7.016770888374565,1.8578211889504186,4.890358145853881,0.3377864378436688
2025-01-20,35.35852430515625,16.109297839527226,15.311119034211051,8.977885432875738,3.9412610486709334,6.205002049756537,7.013871996269725,1.857053653104867,4.888337754872846,0.3376468855548219
2025-01-21,35.35341226640438,16.106968801298414,15.310970783996607,8.976587434750968,3.9386258424209597,6.218562674066401,7.012857949836787,1.856785165366039,4.887631012367998,0.3375980694914447
2025-01-22,35.959205787528006,16.383166945216654,15.594527422071108,9.134638646668163,3.974652287763499,6.3336002069238155,5.416753904105988,1.8886248381595745,4.97144284750761,0.3433871140555841
2025-01-23,36.14677107505738,16.468622487168226,15.154263617951644,9.182285447722748,3.995384302913906,6.366636630223237,5.44500800430783,1.898476014041979,4.997374179602047,0.3451782410110091
2025-01-24,36.158988556252666,16.47418882351212,15.07699906492219,9.318475139748427,3.8404113591728657,6.440612781834531,5.44684839781802,1.899117692242035,4.999063274457527,0.34529491003961527
2025-01-27,36.16658040664653,16.47764770280886,15.0632612217877,9.32043162337766,3.841217682293447,6.437872659926236,5.44799200442333,1.8995164262214825,5.000112865223323,0.3453674072914315
2025-02-03,36.16199595912734,16.47555900904008,15.061351814545908,9.331926094726954,3.8407307725365305,6.437056600209977,5.4473014212067685,1.8992756450010866,4.999479054817059,0.34532362878830053
2025-02-04,28.05590197055934,27.396425374149374,11.6851904560415,7.240076128709412,2.979790334897098,4.994122259140678,4.226231175132119,7.046404895210748,3.8787929301344066,2.497064476025327
2025-02-05,28.043491278668036,27.38430640557733,11.678383088944024,7.282747377055183,2.978472207260856,4.991913080027823,4.224361677119508,7.0432878769025296,3.8770771234561336,2.4959598849885754
2025-02-06,28.048086550777214,27.388793662110555,11.680296736127094,7.2839407450837,2.9625740326639365,4.992731066587346,4.225053890909903,7.04444200653696,3.8777124303868398,2.496368878816453
2025-02-07,28.047167375880598,27.38789609316099,11.67991395652017,7.282063470488991,2.962476944982919,4.997483156937208,4.224915430003976,7.044211150352124,3.877585352344784,2.4962870693282393
2025-02-10,28.050414898858918,27.391067280493324,11.681266349382174,7.281160410686387,2.962819964005933,4.988229248509186,4.225404624144564,7.045026784860534,3.8780343298605295,2.4965761091984504
2025-02-11,28.116319192801015,27.455422440869754,11.51324086723867,7.352417316839185,6.020107278236242,5.001591675096425,4.2353321888304345,3.9159814892233946,3.8871457499701503,2.5024418008947302
2025-02-12,28.138508926413973,27.47709058690326,11.477941790497702,7.366439462319867,5.970609518800725,5.017032633899621,4.238674763382533,3.919072028403979,3.8902135316422504,2.504416757736094
2025-02-13,28.13018511773244,27.46896243605601,11.504127992423264,7.365903774688948,5.9671998998631475,5.015548517598263,4.237420897447921,3.9179127059303225,3.889062745960878,2.503675912298806
2025-02-14,28.12879829504482,27.467608211753813,11.508490853262858,7.3655406344384735,5.966905715940501,5.015301250243074,4.237211991910578,3.91771955219863,3.88887101453689,2.503552480670358
2025-02-17,28.130651274952896,27.46941763587515,11.502675185211203,7.366025838202408,5.967298784861862,5.015617936986961,4.237491117545626,3.917977631322364,3.889127193268005,2.503717401773522
2025-02-18,28.13860294421297,27.477182394738087,11.499350991256673,7.368107986982188,5.945970794927798,5.018359183584374,4.238688925855497,3.919085123004236,3.8902265298190493,2.504425125619124
2025-02-19,28.13376675757159,27.472459886562973,11.497374595777526,7.366835602325737,5.9449488598805775,5.034754781866023,4.237960421643655,3.9184115491542513,3.8895579159005553,2.503929629317117
2025-02-20,28.167100066694662,27.386528168447523,11.510996857766376,7.373918363316732,5.951992524519404,5.042365611301657,4.242981620760123,3.9230541419703813,3.8941663224989336,2.506896322724213
2025-02-21,28.164193495093176,26.671241088962937,12.252710111837038,7.353061273004105,5.951378336605026,5.041820469848294,4.242543786199399,3.922649320823258,3.8937644822946647,2.5066376353321043
2025-02-24,28.16141014914984,26.668605285075937,12.263015937168637,7.35070046303829,5.950790187515888,5.041322208445772,4.242124513869134,3.9222616622852584,3.893379678320854,2.5063899151303906
2025-02-25,28.292676512721226,26.5945638270371,12.348275998567267,7.059339826454236,5.978528094962795,5.094573321643823,4.261897964694339,3.940544163859463,3.9115275547826207,2.518072735277133
2025-02-26,28.29277978653027,26.594660902402346,12.348321072192482,7.059365594426838,5.978549917760951,5.094226898253748,4.2619135214564,3.9405585476172282,3.911541832624082,2.518081926735661
2025-02-27,28.269416260967496,26.57269964428226,12.33812411320845,7.050233025173376,5.973612969009863,5.093323310896772,4.258394131482839,3.93730452517569,3.908311771517117,2.598580248286137
2025-03-03,28.272233412400915,26.575347711656615,12.336050215721867,7.052587325352035,5.974208261540242,5.085517229562878,4.258818496139711,3.937696892070872,3.90870124917763,2.5988392063772325
2025-03-04,28.26756440650704,26.570958937225974,12.345573104044114,7.053074074557479,5.973221653472267,5.087980275440559,4.258115175380811,3.9370466028019213,3.9080557483817224,2.598410022188109
2025-03-05,28.242844398481026,26.547722612060443,12.376026928641002,7.0634061708726295,5.967998066286205,5.113230860134854,4.254391450202462,3.933603652350991,3.9046381504565226,2.5961377105138643
2025-03-07,28.240048631070678,26.5450946452505,12.38470085131046,7.062706962234152,5.9674072924157215,5.1127246999195926,4.253970306751062,3.93321426377733,3.9042516291863483,2.5958807180841563
2025-03-10,28.22119942395548,26.52737675838006,12.441559624295268,7.059641598762013,5.963424264714001,5.109284662866507,4.251130936025415,3.9305889860642864,3.9016456829803126,2.5941480619566564
2025-03-11,28.225416658762427,26.53134087680472,12.430226961742438,7.0590479851481005,5.964315408991745,5.1099451073361415,4.2517662037574135,3.931176353611457,3.9022287253851187,2.5945357184604396
2025-03-12,28.224984860434336,26.53093499480231,12.4316857596736,7.058939994355451,5.964224165647035,5.109747797101164,4.251701159348667,3.931116213653297,3.90216902827383,2.5944960267103077
2025-03-13,28.21491168756582,26.521466408870808,12.43878762137581,7.077849545197644,5.962095602555,5.110645645100107,4.250183776045357,3.929713243434458,3.900776388972929,2.5935700808820643
2025-03-14,28.20235995073842,26.509668021183934,12.477740261250593,7.074700880201664,5.959443293883198,5.108372114001882,4.248293031576058,3.927965064067996,3.899041082508068,2.5924163005881855
2025-03-17,28.185645530803892,26.493956792605726,12.491751777826615,7.067214665921187,5.955911368258395,5.146497358929106,4.2457752368291395,3.925637114999775,3.8967302755362807,2.5908798782898805
2025-03-18,28.166374458679304,26.475842360858614,12.57865189763325,7.036054130115528,5.9518391962224575,5.142238108634178,4.242872318010966,3.922953080820197,3.8940660055230976,2.5891084435024068
2025-03-19,28.15571828451362,26.4658257650843,12.64462421346674,7.016943067763978,5.9495874390723085,5.123843533006622,4.241267113675924,3.9214689114133625,3.892592764952913,2.5881289070502347
2025-03-20,28.14275642862579,26.45364187348357,12.701280953686162,6.997271183573858,5.946848468103854,5.121484704125204,4.23931459047784,3.919663611531303,3.8908007585853452,2.586937427807073
2025-03-21,28.134892551330022,26.446249982278914,12.702662943058781,7.013396591839974,5.945186751463967,5.133203175536124,4.238130006805582,3.9185683473285953,3.8897135594751435,2.5779960908828974
2025-03-24,28.13443010717193,26.44581529379431,12.702454153483366,7.013281314901334,5.945089032346081,5.1347624704901715,4.238060346029046,3.918503939084029,3.8896496255074227,2.577953717192306
2025-03-25,28.13443010717193,26.44581529379431,12.699166817964,7.014924982661016,5.945089032346081,5.136406138249854,4.238060346029046,3.918503939084029,3.8896496255074227,2.577953717192306
2025-03-26,28.136340677933656,26.45911764868044,12.693454083540088,7.003894900992942,5.945492755230737,5.136539198539063,4.238348146924699,3.9187700393400924,3.88991376630642,2.5781287825118584
2025-03-27,28.136340677933656,26.45911764868044,12.693454083540088,7.003894900992942,5.945492755230737,5.1365364589067655,4.238348146924699,3.9187700393400924,3.8899165059387184,2.5781287825118584
2025-03-28,28.1362796281498,26.459060238108407,12.693426541485595,7.003879704053342,5.945479854795256,5.13652531373177,4.238338950624398,3.9187615364552784,3.889908065659841,2.57834016693631
2025-04-01,28.135817138393097,26.4602690664179,12.693217893440064,7.0037645778652635,5.94538212604192,5.136440882158938,4.238269282979065,3.9186971218598337,3.8898441253429743,2.5782977855009435
2025-04-02,28.12980615485523,26.45954624266106,12.690506092911056,7.002268281760779,5.94411194455367,5.151777500440126,4.237363811964531,3.9178599247820465,3.88901309246814,2.5777469536033615
2025-04-03,28.126107517193898,26.4560672185364,12.688837486184145,7.00135060347985,5.94333038508681,5.164245573091952,4.2368066636751545,3.917344786348819,3.888501746950506,2.577408019452465
2025-04-08,28.122506958089083,26.45268044937031,12.68721312670559,6.998469069864627,5.950784406540207,5.170156357775273,4.236264289555347,3.9168433080895695,3.8880039610282804,2.5770780729817138
2025-04-09,28.093889338658844,26.427403353968565,12.730106723940754,6.97329309664417,5.990685235354816,5.181308170818295,4.231953443462391,3.912857506563203,3.884047506581819,2.574455624007143
2025-04-10,28.08743535438145,26.439382354627988,12.735386858992342,6.96840928373579,5.989309000549669,5.180117873488236,4.230981240551732,3.911958609279078,3.8831552277934334,2.573864196600282
2025-04-11,28.08467026878631,26.448264837524405,12.734133115661633,6.966082513518936,5.988719379182204,5.1796079134604724,4.230564718888791,3.9115734940037674,3.882772948085494,2.5736108108879856
2025-04-14,28.083748694566463,26.46052261536586,12.73371525607207,6.964213220678827,5.988522864523604,5.171234414828181,4.230425896558209,3.9114451390949636,3.8826455382417517,2.5735263600700646
2025-04-15,28.083748694566463,26.462163322219507,12.73371525607207,6.9625725138251795,5.988522864523604,5.171234414828181,4.230425896558209,3.9114451390949636,3.8826455382417517,2.5735263600700646
2025-04-17,28.080063002420953,26.458690445839267,12.732044091911868,6.96001825899881,5.9877369348414575,5.185320169283798,4.229870698330627,3.9109318036858074,3.8821359824726933,2.5731886122147216
2025-04-23,28.073179454115987,26.45220436089871,12.728922957870251,6.9583079794877625,5.986269100655158,5.208567145727936,4.228833787577499,3.9099730776321735,3.8811843154283743,2.5725578206061543
2025-04-24,28.075942277398713,26.45480765584103,12.730175675424723,6.958992781696417,5.986858239611613,5.199238242383691,4.22924996845456,3.9103578778173964,3.881566282366204,2.57281099900565
2025-04-25,28.069036238578775,26.448300379011624,12.7204849544541,6.957281028843272,5.9853856095925115,5.2291164479936185,4.228209669818353,3.9093960193323896,3.8806115059543087,2.572178146421044
2025-04-29,28.069068804087326,26.448331064153248,12.700821521962844,6.9522535336232965,5.985392553796959,5.25372025317091,4.228214575359,3.909400554987566,3.8806160082138845,2.572181130644966
2025-04-30,28.069989415095698,26.449198518107657,12.701238084271699,6.952481554053212,5.985588863062254,5.250612758984126,4.228353252595177,3.909528775742311,3.8807432848913317,2.5722654931965323
2025-05-02,28.168850857132544,26.542351595850278,12.393796125973632,6.97696368003596,6.006669880859994,5.269105218715909,4.243245352973667,3.923297988360773,3.8943943850320912,2.5813249150651516
