date,MIRAE ASSET SECURITIES (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-07-31,36.56307129798903,13.72943327239488,15.263619744058502,14.351005484460694,4.588665447897624,2.7787934186471666,5.7586837294332724,3.840585009140768,2.4314442413162705,0.6946983546617916
2024-08-01,36.56307129798903,13.802559414990858,15.409872029250456,14.351005484460694,6.051188299817185,2.7787934186471666,5.7586837294332724,2.1586837294332724,2.4314442413162705,0.6946983546617916
2024-08-02,36.58982802780827,13.830954994511528,15.40285400658617,14.361507500914747,4.518843761434321,2.049030369557263,5.762897914379803,4.355653128430297,2.43322356384925,0.6952067325283571
2024-08-06,36.5764447695684,13.825896122896856,11.265544989027067,14.356254572055596,4.517190929041697,2.04828090709583,5.760790051207023,8.522311631309437,2.4323335771762986,0.6949524506217996
2024-08-07,36.58313517468447,13.791841960856047,11.322480336564844,14.688128772635814,4.591183464422901,1.7559904883848545,5.780135357600146,8.212913846716665,2.4327784891165174,0.8414121090177428
2024-08-08,36.60992128866923,13.8019403258283,11.330770638843127,14.680578436756361,4.594545121727988,1.9403258282994693,5.784367563609738,7.980962840929892,2.4345597656965037,0.8420281896393923
2024-08-09,36.6905155017428,13.832324344157035,11.263988259035038,14.71289671619886,4.604659695468722,1.9445973215923684,5.888827738029719,7.778389286369474,2.4399192808658965,0.8438818565400843
2024-08-14,36.703982382088455,13.763993393283172,11.268122591301157,14.681592952835382,4.606349788952102,1.9453110662506883,5.890989172325197,7.85465222976693,2.4408148284088824,0.8441915947880345
2024-08-15,36.703982382088455,13.763993393283172,10.93778674986236,14.498073040924941,4.606349788952102,1.9453110662506883,5.450541383740136,8.80895577170123,2.4408148284088824,0.8441915947880345
2024-08-16,36.6905155017428,13.758943313153548,17.871583195743902,14.492753623188406,4.604659695468722,1.9445973215923684,5.448541552008805,1.9046046596954687,2.4399192808658965,0.8438818565400843
2024-08-19,36.663611365719525,13.748854262144821,17.85847846012832,14.628780934922089,4.6012832263978005,1.9431714023831346,5.481209899175068,1.793217231897342,2.4381301558203483,0.843263061411549
2024-08-20,36.65689149560117,13.74633431085044,17.855205278592376,14.552785923753667,4.930351906158357,2.0527859237536656,5.1869501466275665,1.7379032258064517,2.437683284457478,0.8431085043988269
2024-08-21,36.65017408832692,13.743815283122595,17.85193329668316,14.550119113065788,4.929448414879971,2.0524097489463076,5.534176287337365,1.407733186732637,2.43723657687374,0.8429540040315191
2024-08-22,36.65017408832692,14.000366501740883,17.28385559831409,14.550119113065788,4.929448414879971,2.0524097489463076,5.534176287337365,1.7192596664834157,2.43723657687374,0.8429540040315191
2024-08-26,36.65017408832692,14.000366501740883,17.28385559831409,14.586769287154114,4.929448414879971,2.0157595748579804,5.534176287337365,1.7192596664834157,2.43723657687374,0.8429540040315191
2024-08-28,36.60992128866923,13.984989932271647,17.264872780523522,14.570748672890355,4.924034413326011,2.0135456708768076,5.528098114589054,1.8272011715174812,2.4345597656965037,0.8420281896393923
2024-08-29,36.60992128866923,14.00329489291598,17.264872780523522,14.900237964488378,4.924034413326011,1.9769357495881383,5.509793153944719,1.5343218012081274,2.4345597656965037,0.8420281896393923
2024-08-30,36.61662394727206,14.005858659831564,17.37788355913585,14.902965946539728,4.9249359209080925,1.9772976931526913,5.510801904064445,1.4064445258147198,2.4350054924935924,0.8421823507872574
2024-09-04,36.62332906061161,13.990111701153635,17.381065738875666,14.905694927668925,4.9258377586522615,1.977659769273027,5.511811023622047,1.406702069218092,2.435451382530672,0.842336568394067
2024-09-09,36.62332906061161,13.990111701153635,17.381065738875666,14.905694927668925,4.9258377586522615,2.343893059879143,5.145577733015931,1.406702069218092,2.435451382530672,0.842336568394067
2024-09-10,36.63003663003663,14.194139194139193,17.384249084249085,14.908424908424909,4.926739926739927,2.3443223443223444,5.146520146520146,1.1871794871794872,2.435897435897436,0.8424908424908425
2024-09-11,36.64345914254306,14.199340417735435,17.39061927445951,14.913887871015024,4.928545254672041,2.3451813851227556,5.221692927812385,1.0776841333821914,2.4367900329791135,0.8427995602784902
2024-09-12,36.677058499908306,14.212360168714469,17.42490372272144,14.92756280946268,4.933064368237668,2.4206858609939483,5.2264808362369335,0.8952869979827617,2.4390243902439024,0.8435723454978912
2024-09-16,36.677058499908306,14.212360168714469,17.42490372272144,15.312671923711719,4.933064368237668,2.4206858609939483,5.2264808362369335,0.5101778837337246,2.4390243902439024,0.8435723454978912
2024-09-17,36.677058499908306,14.285714285714285,10.489638730973775,15.734458096460664,4.933064368237668,2.4206858609939483,5.2264808362369335,6.7119017054832195,2.6774252704933064,0.8435723454978912
2024-09-19,36.72420124862284,14.377524788835844,10.503121557106134,15.589423430040398,4.939405067939772,2.4237972824091076,5.214836577304443,6.702166727873669,2.680866691149468,0.8446566287183254
2024-09-23,36.72420124862284,14.57950789570327,10.503121557106134,14.983474109438118,4.939405067939772,2.4237972824091076,5.214836577304443,6.169665809768637,2.680866691149468,1.7811237605582078
2024-09-24,36.737692872887585,14.952240999265246,10.543717854518736,15.44819985304923,4.94121969140338,2.4246877296105804,5.216752387950037,6.171932402645114,2.6818515797207936,0.881704628949302
2024-09-25,36.737692872887585,15.135929463629685,10.543717854518736,15.35635562086701,4.94121969140338,2.4246877296105804,5.216752387950037,5.9515062454077885,2.7736958119030124,0.9184423218221895
2024-09-26,36.737692872887585,15.135929463629685,10.727406318883174,15.35635562086701,4.94121969140338,2.4246877296105804,5.216752387950037,5.76781778104335,2.7736958119030124,0.9184423218221895
2024-09-27,36.737692872887585,16.09110947832476,10.727406318883174,15.319617927994123,4.94121969140338,2.4246877296105804,5.1800146950771495,4.886113152094048,2.7736958119030124,0.9184423218221895
2024-10-02,36.74444240308654,16.0940657725519,10.729377181701267,15.30406026088554,4.942127503215139,2.425133198603711,5.180966378835201,4.887010839610509,2.7742054014330333,0.9186110600771633
2024-10-03,36.8052999631947,16.341553183658448,10.747147589252853,15.439823334560177,4.950312845049687,2.42914979757085,5.189547294810453,4.398233345601767,2.7788001472212,0.9201324990798674
2024-10-04,36.791758646063286,16.501103752759384,11.18469462840324,15.434142752023547,4.948491537895512,2.4282560706401766,5.187637969094923,3.8263428991905815,2.7777777777777777,0.919793966151582
2024-10-07,36.791758646063286,16.519499632082415,11.18469462840324,15.434142752023547,4.948491537895512,2.4282560706401766,5.187637969094923,3.80794701986755,2.7777777777777777,0.919793966151582
2024-10-08,36.79852805887764,16.55933762649494,11.131554737810488,15.436982520699171,4.949402023919043,2.4287028518859244,5.188592456301748,3.8086476540938365,2.7782888684452622,0.9199632014719411
2024-10-09,36.703982382088455,16.333272160029363,10.93778674986236,15.397320609286108,4.64305377133419,2.422462837217838,5.211965498256561,4.679757753716278,2.771150669847678,0.8992475683611673
2024-10-10,36.69724770642202,16.36697247706422,10.935779816513762,15.559633027522935,4.6422018348623855,2.4220183486238533,5.027522935779817,4.532110091743119,2.770642201834862,1.0458715596330275
2024-10-14,36.69724770642202,16.678899082568808,10.935779816513762,15.247706422018348,4.6422018348623855,2.4220183486238533,4.990825688073394,4.532110091743119,2.770642201834862,1.0825688073394495
2024-10-15,36.69724770642202,16.678899082568808,11.834862385321102,15.247706422018348,4.6422018348623855,2.4220183486238533,4.990825688073394,3.63302752293578,2.770642201834862,1.0825688073394495
2024-10-16,36.69724770642202,16.678899082568808,11.834862385321102,15.247706422018348,4.6422018348623855,2.4220183486238533,4.91743119266055,3.63302752293578,2.770642201834862,1.1559633027522935
2024-10-17,36.90717844620779,17.291013102048346,13.286584240634802,15.40874700129175,4.668758073445285,2.6204096696807526,5.056283447130467,0.6089684443624285,2.786491972688688,1.365565602509688
2024-10-18,36.90717844620779,17.291013102048346,13.286584240634802,15.40874700129175,4.668758073445285,2.6204096696807526,5.056283447130467,0.5720612659162208,2.786491972688688,1.402472780955896
2024-10-21,36.90717844620779,17.696992064956635,14.781324967706219,12.917512456172725,4.668758073445285,2.804945561911792,5.333087285477026,0.5720612659162208,2.786491972688688,1.5316479055176233
2024-10-22,46.70612054197166,14.950942220837875,12.474692415511603,10.932876498987696,3.9401962311166487,2.36723251829933,4.5008565643980685,0.48279084254788973,2.3516586201526244,1.292633546176608
2024-10-23,46.71453098173872,14.73388481348525,12.501950991103481,11.144061183081005,3.9488059934446698,2.06024660527548,4.510691431247073,0.6555330107694709,2.3567972530045265,1.3734977368503198
2024-10-25,46.69789227166276,14.738485558157691,12.505854800936769,11.147540983606557,3.950039032006245,2.060889929742389,4.512099921935987,0.5620608899297423,2.3575331772053083,1.4676034348165496
2024-10-28,46.69789227166276,14.473067915690866,12.505854800936769,11.41295862607338,3.950039032006245,2.060889929742389,4.543325526932084,0.37470725995316156,2.3575331772053083,1.6237314597970336
2024-10-29,46.69789227166276,14.488680718188915,12.505854800936769,11.444184231069476,3.950039032006245,2.060889929742389,4.543325526932084,0.18735362997658078,2.3575331772053083,1.7642466822794693
2024-11-01,46.668747074426584,14.573256358246217,12.498049617725075,11.468247776564207,3.947573724449992,2.059603682321735,4.540489936027462,0.12482446559525667,2.3560617881104697,1.7631455765330004
2024-11-04,44.041127901542296,14.550553045645739,12.478579217946722,14.005296775198628,3.9414238978033964,2.056395077114815,4.689203925845147,0.12463000467362517,2.3523913382146753,1.7603988160149555
2024-11-05,44.05485429328346,14.555088047374163,12.482468443197755,14.009661835748794,3.942652329749104,2.0570359981299675,4.690665419978183,0.06233442418575658,2.353124513012311,1.7921146953405016
2024-11-06,43.79573408064768,14.54149151486844,12.797758056982719,13.996574809279153,3.9389693289739998,2.055114432508174,4.670714619336758,0.06227619492449011,2.350926358399502,1.7904406040790906
2024-11-07,43.81707886140924,15.305646290247315,12.008088349665579,13.983512210297091,3.9352932026753775,2.053196453569762,4.697464613470213,0.062218074350598854,2.3487323067351067,1.7887696375797169
2024-11-08,40.323584318606095,15.308027380211575,12.881144990665838,11.947728686994399,3.9359054138145613,2.566894835096453,4.791537025513379,3.9514623522090857,2.3490976975731175,1.9446172993154949
2024-11-11,41.22793065054875,15.65134404326388,13.233656752027995,9.988865913790361,4.024176872912358,2.624463177986321,5.280738030857324,3.4992842373150945,2.4017814537935425,2.067758867504374
2024-11-12,41.23448934139357,15.637925548838687,13.23576201081769,9.990454979319122,4.024817053770283,2.624880687241489,5.329303213490296,3.5157492841234492,2.402163538020999,2.0044543429844097
2024-11-14,41.23448934139357,15.637925548838687,13.23576201081769,9.990454979319122,4.024817053770283,2.624880687241489,5.3452115812917596,3.34075723830735,2.402163538020999,2.1635380209990456
2024-11-15,35.624741699958676,13.555586168893788,23.71731643477063,10.511089681774349,3.4853285576525694,2.2730403636864582,4.849152775864444,2.002479680396749,2.0801763328282132,1.9010883041741287
2024-11-18,34.95923913043478,14.728260869565219,23.391847826086956,10.44836956521739,3.4375000000000004,2.2418478260869565,4.891304347826087,1.975,2.0516304347826084,1.875
2024-11-19,32.39474752944362,14.674428049275754,23.306348991471502,13.225937457695952,3.4249356978475696,2.2336537159875456,4.873426289427372,1.954243942060376,2.0441315825098143,1.8681467442804929
2024-11-20,35.1069591118332,14.730571351204983,20.628757108042244,13.227728134308151,3.4253994042783646,2.2339561332250204,4.819929596533983,1.9138911454102354,2.044408340102897,1.868399675060926
2024-11-21,36.02761982128351,14.730571351204983,20.628757108042244,12.848632548063904,2.883834281072299,2.2339561332250204,4.819929596533983,1.9138911454102354,2.044408340102897,1.868399675060926
2024-11-22,36.02761982128351,14.730571351204983,20.628757108042244,12.848632548063904,2.883834281072299,2.2339561332250204,4.833468724614135,1.9003520173300839,2.044408340102897,1.868399675060926
2024-11-25,36.00811907983762,14.722598105548037,20.617591339648172,12.841677943166442,2.8822733423545333,2.2327469553450605,4.83085250338295,1.6828146143437077,2.313937753721245,1.8673883626522325
2024-11-26,36.00811907983762,14.722598105548037,20.63112313937754,12.841677943166442,2.8822733423545333,2.2327469553450605,4.83085250338295,1.6692828146143437,2.313937753721245,1.8673883626522325
2024-11-27,36.00811907983762,14.722598105548037,20.63112313937754,12.841677943166442,2.8822733423545333,2.2327469553450605,4.871447902571042,1.6286874154262516,2.313937753721245,1.8673883626522325
2024-11-28,36.032498307379825,14.746106973595124,18.749356804333107,12.850372376438726,3.1685849695328367,2.2342586323628977,5.145565335138795,2.889099526066351,2.3155044008124577,1.8686526743398781
2024-12-03,35.94974331261821,14.712239935152663,18.706295595784923,12.820859227235882,2.877600648473386,2.2291272629019185,5.1202377735747095,3.409348824641989,2.3101864360983515,1.864360983517968
2024-12-04,35.77621240856136,14.752099701977784,18.75697642915199,12.855594689785965,2.885396911406123,2.235166621511785,5.1341099972907065,3.4727716066106744,2.3164454077485774,1.8152262259550258
2024-12-06,35.676554246241366,14.77719084383042,18.74089123662468,12.853853447108222,2.8850060950832996,2.3161316537992684,5.146959230665042,3.4723012325612896,2.3161316537992684,1.814980360287146
2024-12-09,35.64074776483338,14.779192630723381,18.77052289352479,12.855594689785965,2.885396911406123,2.3164454077485774,5.147656461663506,3.4727716066106744,2.3164454077485774,1.8152262259550258
2024-12-10,35.17437915592346,14.791694938254851,18.817207219432756,13.163251458813951,2.8904871760075994,2.320531958203284,5.170308047224861,3.4788980865789116,2.320531958203284,1.8727100013570364
2024-12-11,33.763411652858885,16.16189053374983,18.832541083797366,13.173977998098602,2.8928425913350533,2.3903300285209834,5.174521254923265,3.413825886187695,2.322422925438001,1.8742360450903166
2024-12-12,34.216245585438735,16.164085846237437,18.835099157837547,12.71393643031785,2.893235533822331,2.3906547133930998,5.175224123879381,3.4142895952186905,2.3227383863080684,1.8744906275468622
2024-12-16,34.23484642565915,16.17287306333243,17.975536830660506,12.7208480565371,2.894808371840174,2.391954335417233,5.191628159826039,4.190812720848056,2.324001087251971,1.9026909486273442
2024-12-17,34.23019431988042,16.170675363500475,17.973094170403588,12.719119445576846,2.8944150020383206,2.391629297458894,5.1909226797119175,4.203832042397065,2.323685283326539,1.9024323957059381
2024-12-18,34.21660551705395,16.170675363500475,17.98668297323006,12.719119445576846,2.8944150020383206,2.391629297458894,5.1909226797119175,4.203832042397065,2.323685283326539,1.9024323957059381
2024-12-19,34.23521414004079,16.179469748470428,17.996464989802856,12.794017675050986,2.8959891230455472,2.3929299796057104,5.193745751189667,4.0837525492862,2.3249490142760028,1.9034670292318152
2024-12-23,34.272492173676326,16.19708724649517,7.758268681094324,12.8079488226487,2.8991425071457737,2.3955355927589492,5.19940111610181,14.237103579692393,2.327480604328297,1.905539676058255
2024-12-27,39.697304114772194,19.139208576383414,8.986284092700615,14.835251458300489,3.3580324767460192,2.7747122812549265,4.619265331861895,1.6553681223395869,2.6958852278101846,2.23868831783068
2024-12-30,39.822868891349046,19.199746955559068,9.014708208129054,14.882176182191998,3.368654119879804,2.783488850229322,4.649691602087617,1.3284833148821762,2.704412462438716,2.245769413253203
2025-01-02,39.81657179000633,19.212523719165087,9.013282732447818,14.89563567362429,3.3681214421252372,2.783048703352309,4.648956356736242,1.312460468058191,2.7039848197343455,2.245414294750158
2025-01-03,39.97459914272107,19.288775996189873,9.049055405619939,14.9547547229719,3.4767423400539768,2.794094300682648,4.667407525003968,0.8255278615653278,2.714716621685982,2.254326083505318
2025-01-06,39.97459914272107,19.320527067788536,9.049055405619939,14.9547547229719,3.4767423400539768,2.794094300682648,4.667407525003968,0.7937767899666613,2.714716621685982,2.254326083505318
