date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,SHANGHAI COMMERCIAL BANK LTD,HANG SENG BANK LTD,CHINA MERCHANTS BANK CO LTD,TOTAL_CCASS_PCT
2024-12-20,31.682857534436977,13.391505585049778,3.390298881267427,2.5703670277089428,2.108572049399957,1.6966898189303872,1.5157234379911773,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.020713304265705
2024-12-27,31.669296393508706,13.400399580074163,3.390298881267427,2.570278968352266,2.1129750172338104,1.6966898189303872,1.5157234379911773,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.020361066839
2024-12-30,31.669296393508706,13.400399580074163,3.390298881267427,2.5701909089955888,2.1128869578771337,1.6966898189303872,1.5157234379911773,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.020184948125646
2025-01-03,31.668239681228584,13.403921954341246,3.390298881267427,2.570102849638912,2.1128869578771337,1.6966898189303872,1.5157234379911773,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.02256255075593
2025-01-06,31.666566553451712,13.404362251124633,3.390298881267427,2.570014790282235,2.1128869578771337,1.6966898189303872,1.8008596349115251,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.30637785732612
2025-01-10,31.66639043473836,13.409469693811902,3.390298881267427,2.570014790282235,2.114648145010675,1.6966898189303872,1.8008596349115251,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.31307036843357
2025-01-13,31.662427763687894,13.41827562947961,3.390298881267427,2.570014790282235,2.114648145010675,1.6966898189303872,1.5072697397501786,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.024323737889475
2025-01-16,31.662427763687894,13.414841314569204,3.390298881267427,2.570014790282235,2.114648145010675,1.6966898189303872,1.507886155246918,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.0215058384758
2025-01-17,31.662427763687894,13.41492937392588,3.390298881267427,2.570014790282235,2.0899915251410954,1.6966898189303872,1.996703644161326,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.48575476687731
2025-01-20,31.662427763687894,13.41492937392588,3.390298881267427,2.570014790282235,2.0899915251410954,1.6966898189303872,1.9962633473779405,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.48531447009392
2025-01-21,31.662427763687894,13.432453185904617,3.390298881267427,2.570014790282235,2.0765184435695043,1.6878838832626801,1.996703644161326,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.48099956161674
2025-01-23,31.661635229477803,13.432453185904617,3.3885376941338854,2.570014790282235,2.0765184435695043,1.6878838832626801,1.9926529137541809,1.4916753082762366,1.3136324099193486,0.8593912512854783,60.474395109865966
2025-01-24,31.661635229477803,13.432453185904617,3.3885376941338854,2.570014790282235,2.0765184435695043,1.6878838832626801,1.503835424839773,1.4916753082762366,1.3136324099193486,0.8593912512854783,59.98557762095156
2025-01-27,31.661635229477803,13.432453185904617,3.3885376941338854,2.570014790282235,2.0765184435695043,1.6878838832626801,1.4987838998439929,1.4916753082762366,1.3136324099193486,0.8593912512854783,59.980526095955774
2025-02-03,31.661547170121125,13.424175606376973,3.3885376941338854,2.5699267309255576,2.070178169888755,1.6878838832626801,1.7893797768783193,1.4916753082762366,1.3136324099193486,0.8505853156177715,60.24752206540065
2025-02-04,31.658553151994102,13.424175606376973,3.3885376941338854,2.5699267309255576,2.0752856125760255,1.6878838832626801,1.7821589096308,1.4916753082762366,1.3136324099193486,0.8505853156177715,60.24241462271338
2025-02-10,31.658553151994102,13.424175606376973,3.3865123289303125,2.569838671568881,2.0752856125760255,1.6878838832626801,1.7143532049894568,1.4916753082762366,1.3136324099193486,0.8505853156177715,60.17249549351179
2025-02-11,31.658553151994102,13.424175606376973,3.3865123289303125,2.5697506122122036,2.0752856125760255,1.6878838832626801,1.7143532049894568,1.4916753082762366,1.3136324099193486,0.8505853156177715,60.172407434155105
2025-02-12,31.658509562612547,13.424175606376973,3.3865123289303125,2.569574493498849,2.06912145760863,1.6878838832626801,1.7143532049894568,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.16945788600321
2025-02-13,31.658509562612547,13.424175606376973,3.3865123289303125,2.569398374785495,2.06912145760863,1.6878838832626801,1.7144412643461342,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.16936982664654
2025-02-14,31.658333443899195,13.424175606376973,3.3865123289303125,2.569398374785495,2.06912145760863,1.6878838832626801,1.7144412643461342,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.169193707933175
2025-02-17,31.65481106963211,13.424175606376973,3.3865123289303125,2.569398374785495,2.06912145760863,1.6878838832626801,1.4920913887365357,1.4916753082762366,1.3136324099193486,0.8540196305281772,59.943321458056495
2025-02-18,31.656748375479005,13.434654669821544,3.3865123289303125,2.569398374785495,2.06912145760863,1.6878838832626801,1.4890973706095152,1.4916753082762366,1.3136324099193486,0.8540196305281772,59.95274380922094
2025-02-19,31.656748375479005,13.434654669821544,3.3865123289303125,2.569398374785495,2.0692975763219845,1.6878838832626801,1.4890973706095152,1.4916753082762366,1.3136324099193486,0.8540196305281772,59.9529199279343
2025-02-20,31.664497598866586,13.434654669821544,3.3865123289303125,2.569310315428818,2.0693856356786613,1.6878838832626801,1.9912998817388377,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.4628716624512
2025-02-21,31.66801997313367,13.434654669821544,3.3865123289303125,2.569134196715464,2.0728199505890674,1.6878838832626801,1.9912998817388377,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.46965223291534
2025-02-24,31.674272187457742,13.434654669821544,3.3865123289303125,2.56895807800211,2.0728199505890674,1.6878838832626801,1.990683466242098,1.4916753082762366,1.3136324099193486,0.8540196305281772,60.47511191302932
2025-02-25,31.677354264941442,13.434654669821544,3.3865123289303125,2.5688700186454327,2.0728199505890674,1.6878838832626801,1.990683466242098,1.487272340442383,1.3136324099193486,0.8540196305281772,60.47370296332248
2025-02-26,31.677354264941442,13.434654669821544,3.3865123289303125,2.568781959288756,2.0754617312893795,1.6878838832626801,1.990683466242098,1.487272340442383,1.3136324099193486,0.8540196305281772,60.47625668466612
2025-02-27,31.675240840381193,13.433157660758033,3.3865123289303125,2.568781959288756,2.0760781467861187,1.6878838832626801,1.7718559648995829,1.487272340442383,1.3136324099193486,0.8540196305281772,60.25443516519658
2025-02-28,31.675240840381193,13.425359564427493,3.3865123289303125,2.568781959288756,2.0760781467861187,1.6878838832626801,1.7718559648995829,1.487272340442383,1.3136324099193486,0.8696061366600184,60.26222357499789
2025-03-03,31.675240840381193,13.425359564427493,3.3865123289303125,2.568781959288756,2.0760781467861187,1.6878838832626801,1.7718559648995829,1.487272340442383,1.3136324099193486,0.871807620576945,60.26442505891482
2025-03-04,31.675240840381193,13.425359564427493,3.3865123289303125,2.568781959288756,2.0760781467861187,1.6878838832626801,1.7718559648995829,1.487272340442383,1.3136324099193486,0.8722479173603304,60.26486535569819
2025-03-05,31.658069265829162,13.410037236365685,3.3865123289303125,2.568781959288756,2.1424749017206284,1.6852421025623683,1.77273638234764,1.4775858112079054,1.3136324099193486,0.8737449264238405,60.28881732459565
2025-03-06,31.65437077284873,13.413999907416155,3.3865123289303125,2.568781959288756,2.210368665718648,1.6859465774157847,1.482580802096699,1.4775858112079054,1.3136324099193486,0.8715434425069138,60.06532267734925
2025-03-07,31.657805087759133,13.401935775551395,3.3865123289303125,2.568781959288756,2.237138710148477,1.694048038230075,1.4824046833833446,1.4725664278773127,1.3136324099193486,0.87286433285707,60.08768975394523
2025-03-10,31.663793124013175,13.401935775551395,3.3865123289303125,2.568781959288756,2.231855148747853,1.6852421025623683,1.6911934180646744,1.4725664278773127,1.3136324099193486,0.87286433285707,60.28837702781227
2025-03-11,31.663617005299816,13.401319360054655,3.3865123289303125,2.568781959288756,2.2494670200832667,1.6852421025623683,1.6911934180646744,1.4725664278773127,1.3136324099193486,0.8667001778896751,60.29903220997019
2025-03-12,31.66345453578675,13.401319360054655,3.3865123289303125,2.568781959288756,2.260122202241192,1.6852421025623683,1.6911934180646744,1.4725664278773127,1.3136324099193486,0.8552524615216562,60.29807720624702
2025-03-13,31.665832138417027,13.401319360054655,3.3865123289303125,2.568781959288756,2.2386357192119877,1.6852421025623683,1.6911934180646744,1.4725664278773127,1.3136324099193486,0.8539315711715002,60.27764743549795
2025-03-14,31.665832138417027,13.408452167945498,3.3865123289303125,2.5685177812187243,2.2386357192119877,1.6852421025623683,1.6911934180646744,1.4725664278773127,1.3136324099193486,0.8539315711715002,60.28451606531876
2025-03-17,31.665832138417027,13.408452167945498,3.3865123289303125,2.5685177812187243,2.2386357192119877,1.6852421025623683,1.4824927427400219,1.4725664278773127,1.3136324099193486,0.8539315711715002,60.075815389994105
2025-03-18,31.665567960346998,13.414616322912892,3.3865123289303125,2.5685177812187243,2.2370506507918,1.6852421025623683,1.4824927427400219,1.4725664278773127,1.3136324099193486,0.8495286033376468,60.07572733063743
2025-03-19,31.665832138417027,13.414616322912892,3.3865123289303125,2.5685177812187243,2.236962591435123,1.6852421025623683,1.704666499636266,1.4725664278773127,1.3136324099193486,0.8495286033376468,60.29807720624702
2025-03-21,31.665567960346998,13.41532079776631,3.3865123289303125,2.5685177812187243,2.236962591435123,1.6852421025623683,1.704666499636266,1.4725664278773127,1.3136324099193486,0.8495286033376468,60.29851750303041
2025-03-24,31.662397823506623,13.41532079776631,3.3865123289303125,2.5685177812187243,2.236962591435123,1.6852421025623683,1.704666499636266,1.4725664278773127,1.3136324099193486,0.8495286033376468,60.295347366190036
2025-03-25,31.66167969945292,13.423334199223923,3.3865123289303125,2.5685177812187243,2.2334402171680403,1.6853438111193304,1.7043142622095577,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.29385035712652
2025-03-26,31.66150358073957,13.423334199223923,3.3865123289303125,2.5685177812187243,2.232911861027978,1.6853438111193304,1.4824046833833446,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.071236303446895
2025-03-27,31.661415521382892,13.423334199223923,3.3865123289303125,2.5685177812187243,2.2241059253602713,1.6853438111193304,1.4824046833833446,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.062342308422515
2025-03-28,31.656131959982268,13.431476607639068,3.3865123289303125,2.5685177812187243,2.2241059253602713,1.6853438111193304,1.4824046833833446,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.06520115543703
2025-03-31,31.639840978997007,13.426016927525088,3.4632120285960397,2.5685177812187243,2.2241059253602713,1.6445723289778473,1.4797629026830328,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.07673693116173
2025-04-01,31.639576800926978,13.423375146824778,3.4902462510959,2.5685177812187243,2.2241059253602713,1.6445723289778473,1.4795867839696786,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.10068907617789
2025-04-02,31.639312622856945,13.4136886175903,3.4902462510959,2.5685177812187243,2.2241059253602713,1.6445723289778473,1.4795867839696786,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.09073836887339
2025-04-03,31.662208055592984,13.418355763494185,3.4902462510959,2.5682536031486936,2.2223447382267296,1.6445723289778473,1.4795867839696786,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.11627558230973
2025-04-07,31.66194387752295,13.418355763494185,3.4902462510959,2.5682536031486936,2.2214641446599592,1.6445723289778473,1.4971986553050922,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.13274268200834
2025-04-08,31.66238417430634,13.421702019047913,3.4902462510959,2.5682536031486936,2.2214641446599592,1.6445723289778473,1.4971986553050922,1.4725664278773127,1.3136324099193486,0.8445092200070538,60.13652923434546
2025-04-09,31.666333196156522,13.425312452671673,3.4902462510959,2.5682536031486936,2.1953105157268693,1.6445723289778473,1.4971986553050922,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.127621590120796
2025-04-10,31.66606901808649,13.425312452671673,3.4902462510959,2.5682536031486936,2.1909075478930164,1.6445723289778473,1.4971986553050922,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.1229544442169
2025-04-11,31.65946456633571,13.425312452671673,3.4902462510959,2.5682536031486936,2.1908194885363392,1.6445723289778473,1.4959658243116134,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.11502910211597
2025-04-14,31.659200388265678,13.425312452671673,3.4902462510959,2.5682536031486936,2.189058301402798,1.6445723289778473,1.4959658243116134,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.1130037369124
2025-04-15,31.65955262569239,13.425312452671673,3.4902462510959,2.5682536031486936,2.189058301402798,1.6445723289778473,1.4959658243116134,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.1133559743391
2025-04-16,31.66034515990248,13.425312452671673,3.4902462510959,2.5682536031486936,2.1837747400021734,1.6445723289778473,1.4959658243116134,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.108864947148575
2025-04-17,31.66034515990248,13.42355126553813,3.4902462510959,2.5679894250786623,2.182013552868632,1.6445723289778473,1.4959658243116134,1.4822529571117902,1.3136324099193486,0.8445092200070538,60.105078394811464
2025-04-22,31.664483949666305,13.421790078404591,3.4902462510959,2.5679894250786623,2.182013552868632,1.642811141844306,1.4959658243116134,1.4822529571117902,1.3136324099193486,1.1439110327090871,60.40509662301024
2025-04-23,31.664219771596276,13.421790078404591,3.4902462510959,2.5679894250786623,2.182013552868632,1.642811141844306,1.4959658243116134,1.4822529571117902,1.3136324099193486,1.1439110327090871,60.404832444940205
2025-04-24,31.664219771596276,13.421790078404591,3.4902462510959,2.567813306365308,2.182013552868632,1.642811141844306,1.4959658243116134,1.4822529571117902,1.3136324099193486,1.1439110327090871,60.40465632622685
2025-04-25,31.664219771596276,13.421790078404591,3.4902462510959,2.5675491282952767,2.182013552868632,1.642811141844306,1.4959658243116134,1.4822529571117902,1.3136324099193486,1.1439110327090871,60.404392148156816
2025-04-28,31.664219771596276,13.421790078404591,3.5375341256314856,2.5672849502252455,2.178050881818164,1.642811141844306,1.4959658243116134,1.4822529571117902,1.3136324099193486,1.1447916262758577,60.44833376713867
2025-04-29,31.664219771596276,13.420028891271048,3.5375341256314856,2.5670207721552143,2.178050881818164,1.642811141844306,1.4977270114451549,1.4822529571117902,1.3136324099193486,1.1447916262758577,60.448069589068645
2025-04-30,31.664219771596276,13.420028891271048,3.5375341256314856,2.566756594085183,2.178050881818164,1.642811141844306,1.4977270114451549,1.4822529571117902,1.3136324099193486,1.1447916262758577,60.44780541099861
2025-05-02,31.676636140887737,13.413424439520268,3.5375341256314856,2.566580475371829,2.178931475384935,1.642811141844306,1.4977270114451549,1.4822529571117902,1.3136324099193486,1.1447916262758577,60.454321803392716
