date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-10-25,26.953537938804494,21.040035943908833,12.218965504368457,7.270205265721444,6.243076523647252,5.780677100305349,5.779894902430307,5.226043204362229,5.370030203111168,4.1175334133404675
2024-10-28,26.954057777972317,21.039492625686535,12.219777272115193,7.270061224847432,6.242952832751861,5.7805625706942205,5.779780388316466,5.22593966342999,5.369923809437859,4.117451834748124
2024-10-29,26.95306361540576,21.1414637726893,12.113944861109887,7.269793078849308,6.2427225702042985,5.780349362762087,5.779567209234031,5.225746911984873,5.376048649440662,4.117299968319794
2024-10-30,26.934948622906855,21.127465343360424,12.127391880810674,7.310317143913609,6.238526873783824,5.776464424602864,5.775682796755507,5.222234718808523,5.372435439367478,4.114532755690236
2024-10-31,12.56682889336595,9.857084019236117,5.67010964174629,3.4303042213188757,2.910603924879932,2.695027266265647,2.6946625953863927,2.436449690243818,2.506526298972688,1.9196479281166312
2024-11-01,26.91241070567169,21.09043446371385,12.240220802909613,7.284886209966243,6.233184910256873,5.771518118704811,5.770737160154474,5.217762992075361,5.367835097852785,4.111009538694296
2024-11-04,26.91069874049381,21.087877167926155,12.238850666897394,7.294516405228145,6.232422894020493,5.770812541928518,5.77003167885154,5.2171251126967135,5.367157830366214,4.1105069615910175
2024-11-05,26.901577632807623,21.087473388653066,12.23861632400046,7.304897315889755,6.232303558955817,5.770702045529343,5.769921197403908,5.217025218005141,5.367055062929263,4.110428255825626
2024-11-06,26.895733324651594,21.089480714266774,12.238151400501682,7.305687437559655,6.232977665364488,5.771326223603249,5.770545291018718,5.217589508576097,5.367635581220675,4.110872853237069
2024-11-07,26.895727664865248,21.089497319751153,12.238148825174163,7.305685900192017,6.232976353731841,5.771325009117926,5.77054407669773,5.217588410616004,5.367634451685734,4.110871988168183
2024-11-08,26.891656429368787,21.090698926425805,12.238791811270353,7.306094862789486,6.233325267473057,5.771648080229771,5.770867104094016,5.217880484288221,5.367934924736124,4.111102109324378
2024-11-11,26.891248969887823,21.09042145101756,12.240184692526046,7.3059841616272685,6.23323082080017,5.771560628839885,5.770674443063354,5.2178014235252865,5.367853590364475,4.111039818348139
2024-11-12,26.88838578347402,21.07803362481075,12.238881445861926,7.327868565414351,6.23256715129861,5.770946114653601,5.768187280411185,5.217245869628833,5.3672820599945625,4.1106021044521555
2024-11-13,26.86227181658632,21.068073473798638,12.257896838073437,7.376459036650853,6.22651408981976,5.765341378952382,5.762585224086358,5.212178886918096,5.36206936232203,4.106609892792125
2024-11-14,26.856135055733986,21.063260413704135,12.255096487382271,7.374773864028296,6.225091625324806,5.7640242706483535,5.784114024098909,5.210988150126845,5.36084438263398,4.105671726318419
2024-11-15,26.852032273302246,21.075319493229962,12.232210684688164,7.394660832860126,6.224140624873574,5.763143706953516,5.783230391314371,5.2101920731563505,5.3600254122904545,4.105044507331239
2024-11-18,26.82939641242529,21.067295408017753,12.285957577278941,7.398925189988388,6.2188937675843645,5.758285463158903,5.778355214745805,5.205799959304043,5.35550699117824,4.101584016318272
2024-11-19,26.8236519104603,21.062784642363244,12.283327003472525,7.418857169833245,6.217562226355527,5.7570525438024776,5.777013041233298,5.204685333852323,5.354360311619691,4.10070581700737
2024-11-20,26.81801680505118,21.058380765349394,12.280746525517088,7.43828560384704,6.216256042594635,5.755843103788924,5.775799407923938,5.2035919349901745,5.353235469079417,4.0998443418582085
2024-11-21,26.804026541794478,21.09490587878987,12.294246238050892,7.419155664335429,6.213013183171466,5.752840429845072,5.772786323294222,5.200877356146401,5.350442825088179,4.097705559483991
2024-11-22,26.805948463858776,20.99044345341511,12.303812604185408,7.517536643159762,6.2119759741680225,5.751880042716751,5.771822606370895,5.200009114496083,5.349549614771868,4.097021482857328
2024-11-25,26.792406560739458,20.979839443187274,12.33690056836203,7.524953551332417,6.2088377909795,5.748974292062287,5.768906781077016,5.197382159522153,5.346847114514774,4.094951738223094
2024-11-26,26.803632446527153,20.93624502521465,12.321098945323207,7.5595625546452885,6.211439263294345,5.751383083846361,5.771323924475367,5.199559836931815,5.349087417001067,4.096667502740746
2024-11-27,26.688041637075177,21.02248193009448,12.334113562532128,7.549695613979853,6.2162651748413245,5.755851559647043,5.775807893099687,5.2046489303568695,5.353243333470227,4.099850364903215
2024-11-28,26.692635267004803,21.026100386012015,12.315875639264796,7.550995091408866,6.217335138016066,5.756842274977694,5.778901106244313,5.205544770951875,5.355214282036172,4.1005560440834
2024-11-29,26.656499346118036,21.002316679046665,12.420324670559161,7.542581778847968,6.210407788285501,5.750428006018854,5.7724622593537,5.199744757221554,5.349247506658896,4.095987207889665
2024-12-02,26.655823078249863,21.00432082798597,12.420009570426247,7.542390425676125,6.21025023199197,5.750282119282631,5.772315813614687,5.199612841163996,5.349111797758764,4.095883293849746
2024-12-03,26.623580933697273,20.964800115148265,12.498175670888639,7.5123260110880965,6.202738485492909,5.7433267374599115,5.765333780446196,5.193323533632573,5.4054657051687025,4.090929026977432
2024-12-04,26.622270794024427,20.96385220391679,12.502502553813619,7.511956331428288,6.202433250303459,5.743044109806194,5.765050069831467,5.193067971497176,5.405095001982157,4.090727713396423
2024-12-05,26.622276368813687,20.963835653492858,12.502505171877923,7.51195790445614,6.202434549112961,5.74304531241813,5.765051277051522,5.193069058942337,5.405096133826461,4.0907285700079825
2024-12-06,26.622142574515888,20.963709356332373,12.502965844058997,7.511920151969504,6.202403377835057,5.7430164498706855,5.765022303909757,5.193042960384179,5.405068969693998,4.0907080114295615
2024-12-09,26.622142574515888,20.963751236766115,12.502965844058997,7.511920151969504,6.202403377835057,5.7430164498706855,5.764980423476012,5.193042960384179,5.405068969693998,4.0907080114295615
2024-12-10,26.640010451413655,20.98108456075571,12.51331609039173,7.518138694431702,6.207537871811626,5.747770652648688,5.754034644789091,5.197341882298131,5.346670756661416,4.094094394798248
2024-12-11,26.656216866894784,20.98541222090769,12.510761488346741,7.519689422143165,6.208818268647735,5.748956215670663,5.755221499852434,5.198413911215183,5.321571243778161,4.094938862543445
2024-12-12,26.66460655833132,20.992017101640812,12.514678116460514,7.5220561448579994,6.210772412017727,5.750765623546227,5.7570328796432655,5.200050043187409,5.291793429964997,4.096227690349723
2024-12-13,26.688255759012492,21.01063520590772,12.630628951555433,7.528727558325721,6.216280830183791,5.755866055461622,5.765370878725495,5.2046620379961235,5.26760858604497,3.9319641367866325
2024-12-16,26.693146400256147,20.9961603504222,12.632943523007448,7.530107202834582,6.217419967926054,5.7569208218794055,5.766427386908686,5.205615795898182,5.2685738789453,3.9326846719219968
2024-12-17,26.66827486423721,20.97659702317016,12.736515146162086,7.52309096991421,6.211626841017806,5.751556768446642,5.761054475663846,5.200765424989222,5.241498122423222,3.929020363975598
2024-12-18,26.723469200792994,20.96982608187771,12.724056238817091,7.522234379487467,6.210919575864719,5.750901887562385,5.760398513356392,5.200173258033831,5.209447864386216,3.9285729998211942
2024-12-19,26.735354192319132,20.979173177354674,12.716687612700078,7.525579816832674,6.213681819268599,5.753459542771287,5.762960392093169,5.202485982277895,5.180297271617829,3.930320192764665
2024-12-20,26.72713448132928,21.030542564511915,12.734945142096851,7.5232660980511525,6.211771439912115,5.7516906574857884,5.761188585797722,5.200886492295624,5.147246836272375,3.9113277022471764
2024-12-23,26.960663764648658,21.047886160441443,12.768301292822631,7.51820959790146,6.207596415021807,5.747824859800113,5.754088911016146,5.197390898362872,5.081144581634135,3.716893518350739
2024-12-27,27.05137919785658,20.792831629383,12.811263216654286,7.543506365316952,6.228483319101189,5.767164755386947,5.773449883462388,5.21487873067337,5.087643029792691,3.729399872372595
2024-12-30,27.01680362474589,20.82056497774338,12.868393433146203,7.53386467370717,6.220522417041697,5.759793485139215,5.766070579912409,5.208213361802637,5.081140286540634,3.7246331602207636
2025-01-02,27.014420795191114,20.815725710584747,12.870408396429381,7.543699970042628,6.2178738253476595,5.759285482551772,5.765562023697411,5.208027001492083,5.080692139845899,3.724304654817306
2025-01-03,27.087648312284767,20.82168382532449,12.920468970973776,7.547427713367832,6.220946407468031,5.762131451784482,5.747401180409542,5.210579554679572,4.955567551903688,3.7261450318038194
2025-01-06,27.087642621194323,20.821679450707524,12.920487266304592,7.547426127660087,6.22094510045281,5.762130241165869,5.747399972885745,5.210578459941513,4.955566510743422,3.726144248944114
2025-01-07,27.08161140977165,20.839308935783173,12.917610449319195,7.545745652053203,6.219559973084056,5.760847271428877,5.746120282923356,5.209418296217937,4.9544631268217065,3.725314602596846
2025-01-08,27.069216035393058,20.87554113729299,12.911698001379026,7.542291930599644,6.216713252733113,5.7582105059282265,5.743490258031056,5.20703392221968,4.952195446942076,3.723609509481133
2025-01-09,27.074985864275813,20.858675684393216,12.914450141963977,7.543899577225481,6.218038351015773,5.759437873918739,5.744714488386871,5.20814380640246,4.9532510120639275,3.7244032003537395
2025-01-10,27.070513143292747,20.768594800783795,12.985912890314738,7.573672456989071,6.216620582263626,5.758124670206151,5.743404641738801,5.207481185316599,4.9521216262174566,3.723554002877015
2025-01-13,27.068461542049686,20.767020804949862,12.992507453496202,7.573098468762655,6.216149441341889,5.75768827745406,5.742969364578002,5.207086524350386,4.9517463182640995,3.7232718047531566
2025-01-14,27.076993926256364,20.773545880392817,12.9651023899515,7.5754856227451635,6.218108864681751,5.759503186973362,5.7447796344756705,5.208727875956356,4.953307182815482,3.724445435751531
2025-01-15,27.07374746204395,20.772630019896003,12.973962821682578,7.574577340864505,6.217363328897642,5.7588126368691395,5.744090849688764,5.208103362441762,4.952713293606586,3.7239988840090743
2025-01-17,27.07943355086591,20.776992733979984,12.955685419268562,7.576168170490487,6.218669113409967,5.760022115542462,5.7452972364595105,5.209197179925075,4.953753473498072,3.7247810065599714
2025-01-20,27.09474099029649,20.809751630103758,12.888408960485062,7.580450820464233,6.222184397458045,5.763278136001193,5.748544933250974,5.212141830527308,4.953611753777186,3.7268865476357473
2025-01-21,27.086203109559857,20.83470543557947,12.884347666869855,7.578062128686068,6.220223711865005,5.761462057323976,5.746733497184217,5.210499421568779,4.952050810774096,3.725712160588679
2025-01-22,27.081613704374174,20.82814585179282,12.902107302450924,7.576784000909988,6.219174599233759,5.760490320148791,5.745764244150954,5.20962061061093,4.951215590161975,3.725083776165687
2025-01-23,27.081346361461208,20.828927416523193,12.901979936076552,7.576709204794518,6.2191132050985445,5.760433454029988,5.745707523404287,5.2095691825400365,4.951166713000775,3.725047003070899
2025-01-24,27.07850830153894,20.826744595058717,12.95313164389374,7.533912140493912,6.218461457002129,5.759829774467584,5.745105387083973,5.20900223070582,4.950647842645176,3.7246566271100114
2025-01-27,27.078622039992645,20.82683207409189,12.952766019018972,7.533943785350698,6.218487576542491,5.759853967607207,5.745129518376428,5.209024110192403,4.950668636960144,3.7246722718671244
2025-02-03,27.09303474279664,20.816904449054416,12.958966757535762,7.537953756484382,6.221797390948804,5.76291967247605,5.748187386099407,5.2117966337088575,4.9217844676008236,3.7266547432948585
2025-02-04,27.098438479244436,20.804263837884175,12.987822662039836,7.539457209893806,6.223038335481281,5.764069093328144,5.751435566493523,5.212836132447018,4.891240654385932,3.727398028801848
2025-02-07,27.104419836018305,20.78783428228481,12.990689425049704,7.541121371594055,6.22441192800509,5.765341378952382,5.751653982650067,5.213986746078714,4.892320283215583,3.7282207661512925
2025-02-10,27.104431231598376,20.787800978912802,12.99069488675825,7.541124542126864,6.224414544950404,5.7653438028895,5.751656400832558,5.213988938208403,4.892322340106226,3.7282223336166176
2025-02-11,27.10448820964245,20.787634461632706,12.990722195369875,7.541140394830907,6.224427629709987,5.765355922605664,5.751668491775516,5.2139998988845,4.892332624585377,3.7282301709630143
2025-02-12,27.10733741731065,20.77930770491395,12.992087772355069,7.541933115020778,6.225081937837686,5.765961973388749,5.752273103744019,5.2145479914505355,4.892846903678992,3.7286220802995698
2025-02-13,27.114662629707404,20.752957960025668,12.994336848872804,7.543971170662288,6.22676414095044,5.767520108570986,5.753827539784726,5.215957118101463,4.900372817946677,3.729629665377549
2025-02-14,27.10893323526957,20.776536217119094,12.994219253590128,7.542377111128721,6.2254484104793635,5.766301417485599,5.741047926718212,5.216957485487513,4.899337357201696,3.7288415855201005
2025-02-17,27.10529732372185,20.787477182063256,12.992161104981498,7.541365510421396,6.224613439233208,5.765528028074458,5.740277924362471,5.21625777532921,4.898680246974648,3.728341464838008
2025-02-18,27.098489736799834,20.807371674566134,12.988898079862436,7.539471471016118,6.2230501065555615,5.764079996247554,5.738836234184352,5.214947694580452,4.897449926894181,3.7274050792933777
2025-02-19,27.098017035585105,20.805957881877717,12.99182400168476,7.53933995382245,6.222941552781041,5.763979448665659,5.738378843861555,5.214856725964343,4.897364496652421,3.7273400591049506
2025-02-20,27.09757852028857,20.770776142636933,13.029443122607494,7.53785188770772,6.222840849653697,5.763886172720272,5.7382859821995,5.214772336230566,4.89728524475581,3.7272797411994323
2025-02-21,27.091446488356024,20.787360537562716,13.027839371398246,7.536146113575776,6.221432655236153,5.762581837204085,5.7369874398646346,5.213592262134173,4.896177016229739,3.7264362784384533
2025-02-24,27.1527490250995,20.609697575577012,13.05573933932662,7.553198908236636,6.235510515719112,5.775621409859029,5.749969097506292,5.225389580942983,4.907256087683859,3.734868460048961
2025-02-25,27.154614757476196,20.631374441828747,13.029152808511594,7.555469641687272,6.235455364223054,5.775570325964516,5.750971186249285,5.2253433637082995,4.9072126842585755,3.7348354260924572
2025-02-26,27.15325954837904,20.606233534707417,13.07339792683042,7.555092569823679,6.235144170493737,5.775282083781117,5.734890773740719,5.2250825817776585,4.906967779319551,3.7346490311466614
2025-02-27,27.12996768123131,20.669539851472756,13.066980736412292,7.548611866757014,6.229795709495627,5.77032808911258,5.7299714264420745,5.220600544211824,4.90275861830113,3.7314454765633935
2025-02-28,27.01282839920501,20.729498387291535,13.151147345625787,7.54342673933629,6.225516474435063,5.766364461504012,5.7259303930072925,5.217014523429161,4.89939092254492,3.7288823536209263
2025-03-03,27.01279432200011,20.729472236628837,13.15113075519934,7.543417223157722,6.225508620825756,5.76635718712384,5.72592316963548,5.2170079420645505,4.899510893800569,3.7288776495637963
2025-03-04,27.089714747154332,20.78639203551426,13.135866345149779,7.365916556653988,6.2432361007823625,5.782777207990153,5.742228052401719,5.200910597616904,4.913462521925614,3.739495834810886
2025-03-05,27.084900455529542,20.800469607498766,13.133531883826723,7.364607511109633,6.242126574175969,5.781749512566252,5.741207563235321,5.199986309540596,4.912589318140014,3.738831264377181
2025-03-06,27.093210892467916,20.781968059385534,13.13228965573571,7.366867187359779,6.244041840556261,5.783523521844837,5.742441935212821,5.201581816911087,4.914096643736413,3.7399784467896415
2025-03-07,27.06389295231811,20.864805075078557,13.120964940476682,7.358895397963986,6.23728507607748,5.7772650906407454,5.73622795896473,5.195953112915913,4.908779031443679,3.7359313641201215
2025-03-10,27.02587379075417,20.95110334599085,13.113114806076235,7.352426351786012,6.239021309690368,5.769131268782714,5.72815191335781,5.188637721231427,4.901867952662322,3.7306715396680965
2025-03-11,26.998284203013995,21.031801068731852,13.099728173906994,7.344920566274457,6.232652152964142,5.763241803207724,5.722304281898187,5.183340857316121,4.89686384004721,3.72686305263932
2025-03-12,26.93274560533223,21.116439349166452,13.114424281722128,7.377171190201539,6.217522329199345,5.749251477635813,5.718894808089538,5.170758246934637,4.884976655413477,3.717816056304838
2025-03-14,26.93700893329276,21.119991645679654,13.100461037801962,7.3783389619789,6.218506533972959,5.750161557318586,5.719800082453167,5.171576753838253,4.885749924424618,3.718404569239138
2025-03-17,26.94376525977648,21.100207003264448,13.103746888583606,7.380189593096043,6.220066256527483,5.751603809831165,5.7212347197165085,5.172873886013213,4.886975365663806,3.7193372175272446
2025-03-18,26.937460755740105,21.11413977773116,13.105230532497103,7.378462721048641,6.218610838829076,5.750258006485378,5.719875055736853,5.171663498230377,4.885831874558482,3.718466939142822
2025-03-19,26.833558117286476,21.13750342594424,13.340816059502899,7.350002661230814,6.1946245366482735,5.728078225544606,5.692591030050032,5.151715460531761,4.866986340920004,3.704124142340892
2025-03-20,26.795625263646528,21.159200156368122,13.411847343002828,7.339508159998663,6.185867599350729,5.71998081438437,5.684543784827048,5.144432815878195,4.86010619928054,3.698887863262975
2025-03-21,26.72888634757499,21.130533682288362,13.513142082055749,7.5428270721281026,6.156689745079656,5.702613926462244,5.547267865635781,5.136922626315001,4.853459276333784,3.6876573761263307
2025-03-24,26.729708839412197,21.198241070800012,13.367414834251726,7.555843462050394,6.167314126838141,5.712454725639174,5.566213541758034,5.146828671148861,4.8619596920571055,3.694021036044352
2025-03-25,26.801969414924407,21.229314630789588,13.166501017172077,7.570370668272131,6.17917168378791,5.723437749341094,5.600079795640257,5.156724196627819,4.871307515558616,3.701123327886101
2025-03-26,26.84720373839254,21.1942427723962,13.278355286430507,7.550359686370693,6.165688700917964,5.719661115751442,5.585685915270258,5.092028494252288,4.868093163556464,3.6986811266616444
2025-03-27,26.878256015604496,21.200381084357705,13.269000949929033,7.550377007361679,6.1751084983624365,5.7196742370069495,5.579650748330257,5.037816899110379,4.891044948272703,3.6986896116643617
2025-03-28,26.85600944203934,21.044449840923047,13.440870563956642,7.519122303282345,6.169997489471016,5.7149401815828025,5.589619078960377,5.032605310573693,4.9471764285404305,3.6852093606703074
2025-03-31,12.695754182322357,9.961983215852708,6.2567983194790235,3.5974255924531477,2.9096212626165445,2.695027266265647,2.6164230259754984,2.3757015091212175,2.3272690488855834,1.7378554093899872
2025-04-01,26.886625055335333,21.136961026616266,13.273041451400411,7.591182701876314,6.173524879290383,5.718207414972963,5.542045505406307,5.0406740426203775,4.950421726273193,3.687316196208448
2025-04-02,26.361881451044233,21.18860033113352,13.51939068996961,7.774426964690337,6.183953055138065,5.727866479060789,5.542363805831668,5.049188632961403,4.958783864482911,3.6935447256874596
2025-04-16,26.3598169854043,21.194772251258176,13.518331952276547,7.7738181296430895,6.183468774127053,5.727417915343587,5.541929769298184,5.048793218223588,4.958395529571267,3.6932554748542104
2025-04-30,12.40356938492679,9.973165912410055,6.360046643493122,3.6579575878778035,2.9096212626165445,2.695027266265647,2.607746118189789,2.3757015091212175,2.3331650224659066,1.7378554093899872
