date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,THE BANK OF EAST ASIA LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD
2024-10-28,31.759548073894102,22.61601126840838,7.646620891685065,6.198369640974239,5.86744628916169,5.612277057724524,5.009169106105783,6.342814647606815,4.529511111082109,4.418231913357299
2024-10-29,31.12501164029986,22.567577868180603,7.664587172282715,6.076499264827094,5.88123227226664,6.317761495905209,5.071613042481433,6.332634281910175,4.539073987423933,4.4240089744223425
2024-10-30,31.27608964790618,22.49093617364374,7.700015188739845,5.793902819350304,5.908417088493084,6.354428148601894,5.044752843490024,6.406594326474731,4.5804694904334236,4.444394272866775
2024-10-31,31.57200277041489,22.519303523657687,7.7510494076813,5.645235858614979,5.947576939986953,6.393879017182591,4.715098370403808,6.357416523090392,4.608965630825792,4.489471958141604
2024-11-01,31.650505369033194,22.549468892491184,7.7744573175362515,5.734425958966349,5.965538423335083,6.265426704540918,4.7370028628876995,6.235552964939347,4.566523867692177,4.521097638577793
2024-11-04,31.56809084873481,22.336069843969533,7.764112673161283,6.1163892455874,5.957600715148634,6.2535841723527845,4.698890379687808,6.23330266856673,4.557874619337051,4.514084833453967
2024-11-05,31.535299822546865,22.540547967932874,7.766778090859042,6.118521174589917,5.959645957799122,6.115225883380558,4.6598995481857175,6.236504311328071,4.55902107058812,4.508556172789717
2024-11-06,31.60079865848731,22.462388437321223,7.782615901831223,6.2547346514276,5.971798712137736,6.126760935047335,4.463292192734436,6.252155459175225,4.568930265408651,4.51652478642926
2024-11-07,31.675466908974613,22.371882946563325,7.819584637230716,6.069991583941826,6.002652392012972,6.172998149859383,4.423094642562261,6.324998117426986,4.585568544131016,4.553762077296898
2024-11-08,31.423908199564814,22.265332567016543,7.781487967282026,6.459070046320166,5.973407735473744,6.0946132539336935,4.617256338419204,6.273769649464827,4.569419586559599,4.541734655965385
2024-11-11,31.46898391373032,22.29409281836456,7.814004839024334,6.375860332871872,5.9537772259885475,6.120987836299414,4.541149341190406,6.272168851027689,4.619278217325422,4.539696624177436
2024-11-12,31.42263157922487,22.263059200560253,7.805145714809,6.526030424745688,5.947027133931778,6.502434202264517,4.576854613903963,5.8139839731939045,4.609868397105482,4.532964760260545
2024-11-13,31.213694716934704,22.10466061332858,7.752553061841269,6.399325369778406,5.656351189866548,7.442449332933833,4.582320243898801,5.7518361682745045,4.594741993143651,4.502067309999703
2024-11-14,31.151147627992863,22.24643497660664,7.706772941315017,6.6289294073437395,5.624114884090227,7.401982493520927,4.525696965446854,5.683180805588563,4.57823544861394,4.453504449481224
2024-11-15,31.165671860800426,22.063164306719894,7.711932615548559,6.617355110576234,5.626714048670883,7.40834364395002,4.673048216305288,5.685711386272821,4.591441499511352,4.456617311644522
2024-11-18,31.202249279885987,21.82391452509142,7.6856307711587055,6.741493598634031,5.607523922834467,7.72452920992619,4.680967252066113,5.56700759567624,4.580878423798377,4.38580542092847
2024-11-19,31.29014021074935,21.86094813679292,7.7193275944393,6.64011839333175,5.632576368048192,7.685480571134197,4.690330466642035,5.4807971372149105,4.599744496293823,4.400536625353524
2024-11-20,31.390022918360778,21.923194559809914,7.697978267796033,6.5984630754453875,5.616998364491092,7.645751774736591,4.693789581366435,5.46088504215474,4.587022993478256,4.385893422360776
2024-11-21,31.350549356366198,21.839020777253868,7.689673503137424,6.772561450491368,5.610938611152993,7.635941687634312,4.702621445096036,5.446197386862965,4.570919647815204,4.381576134189633
2024-11-22,31.338657615707298,21.880068417548635,7.695928011149333,6.725950886023228,5.6155023498453405,7.635845248528936,4.713048997324343,5.450499544279803,4.563537437742364,4.3809614918507185
2024-11-25,31.3266723860752,21.863770849215886,7.690722569326919,6.808707357699431,5.6117040852639395,7.630680446032264,4.680536072978215,5.449490392131895,4.559781334177691,4.37793450709856
2024-11-26,31.51218393759434,21.787014126323708,7.703852709904754,6.735271486021165,5.621284779776911,7.6285096389780565,4.56119218705187,5.4528871875264695,4.554953962010951,4.442849984811778
2024-11-27,31.652834785653255,21.76993443845191,7.739382844803096,6.6687570445362105,5.647210120518522,7.6644621340469055,4.326704967336755,5.490802427188913,4.567140282497658,4.472770954966779
2024-11-28,31.664940472743453,21.76401283013282,7.742885955612663,6.676561699549334,5.661498604822488,7.684015427977709,4.347042440547929,5.4428876612684,4.580947044637576,4.435207862707627
2024-11-29,31.536885413547246,21.71151117644979,7.730855805162899,6.7658192689489915,5.652702313571708,7.672911551575956,4.429998036149365,5.48609271771537,4.590525744173335,4.422697972705341
2024-12-02,31.597778608488735,21.761900190786253,7.7469795415212515,6.705162556588573,5.66428005713588,7.688916607757672,4.353971993452469,5.458720760063548,4.598319274858057,4.42397040934756
2024-12-03,31.756573715545084,21.80138337905731,7.7650072100736,6.634307406930557,5.677461163773692,7.441435574291208,4.3742622411137,5.5131531842373,4.612309184653023,4.424106940324527
2024-12-04,31.68872759875519,21.95546855968628,7.779908883052311,6.512562999035616,5.68835666809494,7.449561142715094,4.355192902263367,5.516334270657921,4.621451370942622,4.432435604796655
2024-12-05,31.69600708557965,21.868939413633235,7.791189217449196,6.498546713118055,5.696604395201956,7.461139071177617,4.331124111548127,5.541190739861017,4.6291875927105925,4.486071659720554
2024-12-06,31.769076497025157,21.772838516350525,7.811807596527876,6.4344746963468245,5.711679725245088,7.477646208864103,4.350112637696711,5.542747836819422,4.634917109144674,4.494699175979626
2024-12-09,31.849317467224303,21.57656482306881,7.829787229614622,6.4140676835623935,5.7248257102811975,7.496547653246088,4.349784241375574,5.615467496790299,4.639731649265828,4.503906045570879
2024-12-10,31.809207842555086,21.80875686809525,7.826285938457694,6.2537270737419455,5.723430426175286,7.476472865290678,4.256299032581761,5.719625329170394,4.634439589201278,4.491755034730625
2024-12-11,31.68359111467927,21.836261291180353,7.8331669401823305,6.353911838413308,5.728462562100683,7.491408642422496,4.2519066730140604,5.696671202263722,4.63249468508412,4.492125050659655
2024-12-12,31.75018183045995,21.635765261132885,7.894765977121067,6.302150737615269,5.738912637977135,7.545040276597953,4.269077231043281,5.680603158454709,4.662266826030508,4.521236063567242
2024-12-13,31.94765367972567,21.87492450778731,7.93993585639884,6.399521611089195,5.771747808999854,6.8058186075038805,4.294030451854059,5.725868662572989,4.694285020438491,4.546213793629712
2024-12-16,31.986869259932217,21.874326979257937,7.924664032925707,6.387607669801635,5.760646319609426,6.7825234792124185,4.290577310723057,5.767129752586513,4.685255943445767,4.540399252505326
2024-12-17,32.18409825524465,21.719645954236455,7.958219955150671,6.110788433641325,5.785039000367019,6.809094408357344,4.42094313496521,5.732839349174718,4.708136340155379,4.571195168707233
2024-12-18,32.192624963559965,21.709529711718396,7.961080670610254,6.12432793793088,5.7871185295325756,6.812864836118787,4.423359057478315,5.725177646557864,4.691078285116814,4.572838361376146
2024-12-19,32.341976709735825,21.801855819904763,7.991127434317033,6.01977664042486,5.808960310842731,6.837814524088963,4.473712880467936,5.425065237054278,4.70811949543929,4.591590947724321
2024-12-20,32.346353367440855,21.83235108124334,7.993080231765094,6.0167321518455745,5.81037985057153,6.833549535279217,4.369222042887733,5.4970127698319295,4.708771983799079,4.592546985335651
2024-12-23,32.364660870276545,21.838257390794983,8.002680748626107,6.05015389794963,5.817358718305475,6.841724093309389,4.380586536393253,5.400031866849796,4.714460948859636,4.590084928635187
2024-12-27,32.43103695747015,21.81192194264287,8.018084878759653,5.975451217912243,5.828798507965461,6.854978442580732,4.405288588586871,5.390233309992453,4.702081833934496,4.582124320155071
2024-12-30,32.53293301349411,21.889350899442338,8.041881322313966,5.974177057962135,5.846097486060802,6.86336338625143,4.155218668921134,5.402622776375651,4.715134910712909,4.579220478465531
2025-01-02,32.6533363563068,21.91930626651582,8.092035228762953,5.888169382106131,5.8825571917759305,6.8930911306662415,3.8903297972192314,5.442401025550259,4.732002877429531,4.606770743667103
2025-01-03,32.68182430118338,21.89378086306551,8.100612741779576,5.880109296001542,5.888792670176239,6.90093617942244,3.8330074938214014,5.453654991845496,4.755358362325557,4.611923100378853
2025-01-06,32.7258620590617,22.0409333761243,8.104051434470474,5.819692008087246,5.88884617427356,6.9021483952174805,3.759750603838096,5.382330929413291,4.751531711890185,4.624853307623667
2025-01-07,32.87501467064441,21.792283763519134,8.136301639186039,5.788762038564672,5.912280933565805,6.916540874164556,3.7558944367946747,5.408040677704022,4.771791903346221,4.643089062510457
2025-01-08,32.92651179057031,21.75073498797569,8.136278823907208,5.805063838015903,5.912264354738716,6.897510803153699,3.740038859281459,5.414883816102646,4.772792064957984,4.643920661296386
2025-01-09,33.15696012585689,21.610212144136618,8.178982062314228,5.678626963460286,5.943294858944628,6.935444436081098,3.6286427994614443,5.401055011829887,4.801238258223336,4.665543339691586
2025-01-10,33.09890815557343,21.639642781945177,8.207401726991339,5.679546396410235,5.963946138734892,7.012094629375151,3.658904791461273,5.312810731455085,4.745330656829813,4.681413991223604
2025-01-13,33.14462008878847,21.65579747328262,8.225758025699482,5.654164740906298,5.977284827450698,7.0264113071927605,3.680306616413831,5.188443660294853,4.7568660659471576,4.690347194023828
2025-01-14,33.16706920486376,21.641728496348136,8.226642222022463,5.695559513519037,5.97792733276745,6.990938232000042,3.667038230314248,5.183057538005482,4.757377387027995,4.692661843131388
2025-01-15,33.28483527896668,21.644651009734627,8.249955633198148,5.662096305138223,5.862636990047911,7.01160621148586,3.7075761780257297,5.158384729482065,4.7668854926458675,4.651372171274884
2025-01-16,33.29683750773684,21.633992360033798,8.280833616594002,5.67737421511321,5.884579702916107,7.099088957695924,3.4657317571690167,5.199319720511249,4.786446269664581,4.675795892565272
2025-01-17,33.3149782234278,21.592328560417652,8.284610943091533,5.639405572190097,5.887263971175538,7.163222611727668,3.4664182433512916,5.183011839834525,4.788629621143493,4.680130413640404
2025-01-20,33.26129002296695,21.682620878758144,8.30446278451385,5.534848738220938,5.901371215507218,7.177490766846846,3.4475863783251475,5.197845350755853,4.801138776963914,4.691345087141134
2025-01-21,33.25027229130867,21.620868190621202,8.335067159421108,5.461764163876667,5.923119494936331,7.205222497029018,3.4035656486086348,5.2787801127866345,4.816928817767803,4.704411623643927
2025-01-22,33.33955259938791,21.3800805178823,8.39406599795048,5.32834467552512,5.965045632301276,7.258175746284479,3.297403636652491,5.493558180781114,4.820178083079632,4.7235949301552065
2025-01-23,33.30511687756507,21.328155036946463,8.481012927921567,5.190129031645757,6.02683242370757,7.326243290058429,3.2193245683369307,5.533064432959149,4.8619712302272236,4.728150180631838
2025-01-24,33.35464669797334,21.279323419499445,8.477515919632822,5.211327379832258,6.024672572783718,7.322174419079695,3.226584507603156,5.516542454633625,4.858116618455652,4.729096010506298
2025-01-27,33.380879929523566,21.259326634264898,8.511078610353913,5.178124408674332,6.047896537592688,7.359305506671995,3.277860252802772,5.360439791775972,4.8769850894888815,4.74810323885098
2025-02-03,33.40856541223097,21.241856276380506,8.530060909543757,5.083085615128495,6.06390301442741,7.37098756345331,3.2288154407145284,5.532338300701274,4.818091549859581,4.722295917560166
2025-02-04,33.29316497366312,20.934660985841948,8.577417764001837,5.18710050737582,6.104541666442985,7.404227309632229,3.271178527619737,5.6317661947387805,4.869643057692627,4.7262990129909195
2025-02-05,33.34467693938687,20.93673086594439,8.588612091979627,5.193870155996296,6.11250866110833,7.389113749160231,3.275447719854463,5.56478944776225,4.865354779123634,4.7288955896839004
2025-02-06,33.54256841657535,20.242090627052438,8.717329078900725,5.273903579552618,6.206697576112566,7.474794523195947,3.3259197738000275,5.523712047940015,4.951315002403881,4.74166937446643
2025-02-07,33.736827938165824,20.32194895684825,8.791350429499296,4.9633581873090105,6.259400431905027,7.470674269739094,3.1267368054993083,5.566592210015122,4.9745218388327155,4.788588932186354
2025-02-10,33.966746016116865,19.794155118745167,8.903278339885514,5.0370692433393165,6.339092581163787,7.575233274252617,2.906370470040343,5.603682582962674,5.032521557337338,4.841850816156381
2025-02-11,34.139615596044884,19.164674143743472,8.981478728041774,4.837342562029758,6.397432452328089,7.731936817511641,2.9011943698736475,5.878236225592852,5.066949424399262,4.901139680434618
2025-02-12,34.06968314020066,18.935567239353247,8.984843291202145,4.720287673240677,6.250116087896866,8.168378765653449,2.9699430181611675,5.91931882286508,5.099368528584716,4.882493432841999
2025-02-13,34.2271906717641,18.787124657858485,9.034284102160802,4.684408793059027,6.28450854171673,7.9989821187998755,2.9836912463724574,5.961441581149407,5.126751962139277,4.911616324979836
2025-02-14,34.25934737585711,18.555908168149234,9.076138992265262,4.7635091994074426,6.313597733031531,8.068315105096623,2.9672065503077216,5.887723510594052,5.171258341679821,4.9369950236112015
2025-02-17,34.25960223181539,17.939255516057074,9.240510308892274,4.590814774532552,6.835631051466725,8.249543275099006,2.829930078616967,5.798428006781479,5.276663133885175,4.979621622853349
2025-02-18,34.048108886215566,17.603314911874715,9.321984325673048,4.751054208057876,7.079476068611291,8.311635242120323,2.748735527526983,5.908745340836434,5.246190770308899,4.980754718774862
2025-02-19,33.74053427484433,17.3278170261105,9.246214253531605,5.159081062738526,7.021348807446446,8.323208023560994,2.747294562165924,6.304842247615379,5.190608545160961,4.939051196825335
2025-02-20,33.468768259672764,17.22472288717425,9.169088565884168,5.427179124795365,7.0517197432778875,8.415132500273165,2.84659799304039,6.543007061241803,5.142352325381106,4.7114315392591015
2025-02-21,33.43437958441056,17.05027562507907,9.1463985208611,5.425857382048658,7.034269389590568,8.617439396418726,2.923094658169024,6.513945556181605,5.147485047878488,4.706854839362206
2025-02-24,33.53542618065003,16.996304146684437,9.163502336794629,5.0842650738903465,7.051533344937148,8.666529634769917,3.028481259075023,6.647688321523399,5.136948876033083,4.689320825641988
2025-02-25,33.07037926168866,17.498662764091222,9.148539394401647,5.558386088017695,7.045154641141027,8.718715963694608,2.913164518343376,6.3596979635420645,5.063771832812143,4.6235275722675615
2025-02-26,32.98128110972381,17.775525894673724,9.065007716431424,5.484393286782101,6.995671404285398,8.632333698466004,3.0528094069593292,6.403867655840482,5.024229139874461,4.584880686963268
2025-02-27,33.26856470431762,17.465561267630644,9.124926647401113,5.366532111507088,6.90468608461151,8.75224987454198,3.039367820031947,6.423744960175629,5.061250704184377,4.5931158255980975
2025-02-28,32.69220860804842,17.361396393925137,9.123232454688242,5.837650886878194,6.902539078428076,8.815658410848933,3.1010698368937257,6.500361236396113,5.084979636584978,4.5809034573081835
2025-03-03,32.62599994709461,17.095669386026664,9.102129752125027,6.358646612044332,7.134586405211187,8.602071175586955,3.304286333753171,6.336060870838728,4.885791074083897,4.554758443235429
2025-03-04,33.04770496759483,17.231714389500755,9.15982488421951,6.228691636573659,7.180709885012576,8.204921731417611,3.2792275646276456,6.377022064522365,4.5765533855274025,4.713629491003639
2025-03-05,33.22204622496908,17.06456822658084,9.165348544524255,6.2213103226366435,7.185400316860921,8.304522567335818,3.349800825934452,6.454788483911991,4.440344307874038,4.591870179371962
2025-03-06,33.27503169225536,17.033257309838685,9.17327308770589,6.263828304254421,7.191612957308985,8.139997633841167,3.377341424470237,6.502797468470672,4.450277519278852,4.592582602575722
2025-03-07,33.28591522743961,16.99424563557381,9.17854529523422,6.298603900482733,7.195656041035731,7.979751617891896,3.406122514039163,6.574828855094579,4.507848027250115,4.578482885958136
2025-03-10,32.74561237855537,16.790999021558704,9.101881186135694,6.748462401180112,7.135554081300143,8.042016378153443,3.6791230195536566,6.828968292136888,4.44821572268794,4.47916751873805
2025-03-11,31.992192718161245,16.29684543039443,9.262675354167222,6.793139515488966,7.262764126939955,8.174122984467852,3.8614124061662647,7.202999942995378,4.515285710582356,4.638561810636334
2025-03-12,31.96240916953824,16.326236220474257,9.203096744758788,7.024908374720185,7.214541797952026,8.01403720539597,3.9642713050865863,7.1335659506452185,4.538673277732965,4.6182599536957625
2025-03-13,31.765137707518377,16.314868143630125,9.132431678115706,7.285240808921853,7.159893479257685,8.056664790214967,4.199364777965293,7.218998512057209,4.503645296234569,4.363754806084214
2025-03-14,31.271717984779375,17.076604171666546,9.055312382804269,7.287095141073223,7.0994313855802185,7.8551982103177656,4.233331675558727,7.35451849719007,4.413589834254454,4.353200716775353
2025-03-17,31.296698401434668,17.050496778087478,9.079130548901668,7.2709041323781465,7.115726473592327,7.911605677203708,4.238649276482751,7.201960807323833,4.454172064454038,4.380655840141378
2025-03-18,31.658079198155026,16.938895030286393,9.103076672483425,7.204399981878723,7.135269022874752,7.963261088976795,4.147960212520749,6.976847782467976,4.48811823775036,4.3840927726058
2025-03-19,31.960718461856853,16.796292530603647,9.17582660640783,6.624741352266882,7.192472912045074,8.012000377405606,4.151239325844912,7.1406084859833,4.5260930017787775,4.4200069458071205
2025-03-20,32.00322758863391,16.839840886174947,9.272621124744328,6.212420968157331,7.270137179239293,8.042720319794519,4.015626401317172,7.226507958843202,4.572524750253133,4.544372822842157
2025-03-21,31.903018338096494,16.8054991764055,9.25914612623736,6.25345895258391,7.259754204694656,8.161078291028007,4.108822264856592,7.18910415146738,4.544095763082982,4.516022731547116
2025-03-24,31.811559447350863,16.821498329357695,9.201181222006173,6.213794702632802,7.2105398270462295,8.037966923536564,4.491032610401936,7.218338965598319,4.500763520504434,4.493324451564985
2025-03-25,32.1852013414072,16.982076967757838,9.247792141982838,6.567397444338062,7.243587644123571,7.30728142404827,4.513662218801183,6.930507097183924,4.507455653371001,4.5150380669861105
2025-03-26,32.21847614450778,17.047214614588817,9.29929774780015,6.661025393384026,7.2831099551306995,7.355147083014206,4.460970733004447,6.618833840379799,4.527313747892809,4.528610740297259
2025-03-27,32.04577694612015,17.2680217258016,9.253955113018295,7.102905533984857,7.247598091361232,7.33685853755315,4.10599790626668,6.606839278938594,4.525053766727966,4.506993100227475
2025-03-28,31.982497780865675,17.27032770926122,9.229467673746326,6.906941872214942,7.228419792356933,7.7043480474781685,4.130689704506698,6.5893565298170795,4.4583767956200235,4.499574094132932
2025-03-31,32.082066487603406,17.149937775559906,9.238110884233537,6.874378220481403,7.235219261171805,7.726903302355785,4.087918338695067,6.647340196237547,4.468470197529655,4.489655336131887
2025-04-01,31.90948301936477,17.129182303712216,9.18301799252435,7.154879009408832,7.193331955619309,7.685121348114686,4.139314202383846,6.691394200965867,4.44279228573508,4.471483682171047
2025-04-02,32.0801839338211,17.11886144136618,9.175164529257254,7.086402064232951,7.1871801035454626,7.622654251466344,4.107850996873971,6.704363686286929,4.443474239925712,4.473864753224093
2025-04-03,32.02341591081259,17.284125223926488,9.163230396331134,7.058666618181659,7.173279920615079,7.593346469650555,4.0521578577815385,6.732149766005048,4.4367919189032605,4.482835917792652
2025-04-07,32.04678918610745,17.189462879688264,9.141392050514796,7.04211095932432,7.1561841409862605,7.579559183617181,4.190629429184098,6.750734832286037,4.4309851768573765,4.472152161434213
2025-04-08,31.96754094127055,17.192721101649937,9.07543293182069,7.19899838554524,7.1021787157556675,7.508126925075883,4.343449187871842,6.74475550123154,4.44902252417714,4.4177737856015105
2025-04-09,32.01390367307515,17.368016057365395,9.16318543290964,7.749014475596923,7.17459169192744,6.830058963262534,4.540412180534155,6.186142400182567,4.511858239297242,4.462816885848954
2025-04-10,31.928598854218613,18.277197393194022,8.925332689665737,7.599399741687235,7.005165732621149,6.681114268413135,4.59876524566223,6.012245010934616,4.521082845340405,4.451098218262854
2025-04-11,30.970886809999463,18.36063959297689,8.92934721780331,8.131186606393328,7.000995546044026,6.6003998470503085,5.318521145916041,5.766217909954391,4.525480560211964,4.396324763650276
2025-04-14,30.42479091744838,18.237833465161376,8.826931651139343,9.148037057496575,6.920697299311001,6.487001589711502,5.468897913281063,5.630778412764395,4.487775392514661,4.367256301171702
2025-04-15,30.559190553439002,18.360107874186554,8.872474410217963,8.56747047419537,6.956404797931761,6.58835305971407,5.568703806751642,5.651044118153876,4.493134879317354,4.38311602609241
2025-04-16,30.481527844600464,18.314240483847257,8.856137059057176,8.675478093437379,6.942145222326588,6.5554242282815425,5.620850573784049,5.632097824561934,4.491731113721937,4.430367556381673
2025-04-17,30.487709755944298,18.41024733954716,8.840839094468143,8.70292893334276,6.9301534598826615,6.5546634993176545,5.575869583583039,5.603422068906964,4.487148453463117,4.407017811544206
2025-04-22,30.074918026061166,18.34952010065711,8.689603841066019,9.51381588115055,6.825861140791968,6.455840063416127,5.608403338123879,5.656058269161118,4.4648023116672215,4.361177027904843
2025-04-23,30.11613862800604,18.358294403844248,8.71478512068327,9.366959301799161,6.845641549790884,6.4754602828003245,5.589011607846716,5.681387140772731,4.47752179677679,4.374800167679834
2025-04-24,29.837777329088794,18.28862956275469,8.636282920060925,9.762841043819902,6.78255675803769,6.532686303546637,5.676203193608292,5.718206034518513,4.4315608782705835,4.333255976293972
2025-04-25,30.1370066198218,18.159812206710754,8.732093457289135,9.011123014495693,6.859237601395833,6.686281863302868,5.721951984916948,5.762528797244903,4.506337401699794,4.423627053122274
2025-04-28,29.964049673277554,18.20150523079213,8.69523753037512,9.303796045359407,6.830286518707653,6.723947306658902,5.762486371340611,5.646693535106312,4.495762430841014,4.376235357541296
2025-04-29,30.014413362599214,18.27541112950596,8.738600547058542,9.012314012875205,6.864349053196056,6.7577356096165095,5.734995842780104,5.688681856182417,4.516353582989293,4.397145003196699
2025-04-30,30.085870432804494,18.24212114915304,8.746351964865113,8.889775001020245,6.870466712308781,6.764270869917779,5.773720055175432,5.696864054948312,4.526932836912653,4.403626922894148
2025-05-02,30.097972362471715,18.2169272450747,8.756541440627466,8.740045255889816,6.878470786958686,6.825048992431457,5.830228242733345,5.703940784019561,4.539978237023374,4.4108466527698775
