date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD
2024-10-14,60.629391048492785,6.533591473769442,9.131351454357823,9.528688346506856,2.7453121282311943,2.4476625196976998,3.499866780094618,2.9116331567407734,1.4703118174678664,1.1021912746409412
2024-10-15,60.57537985879357,6.8003320220467485,9.109502808599993,9.18957418527871,2.7725662574330934,2.5803027107477936,3.485413766245766,2.9434661225154484,1.4755641986206962,1.0678980697181903
2024-10-16,60.548367281017754,6.998465977304106,9.093109999521442,9.164442439272868,2.767830285142968,2.5169314001872527,3.4708817090112456,2.9048485775604793,1.4769494709054913,1.0581728600763876
2024-10-17,60.503261578975234,7.162385388203705,9.06814758936692,9.119573339245278,2.966121217329013,2.3356341820347164,3.459154658066417,2.8493556237611295,1.4793196420994599,1.0570467809181354
2024-10-18,60.44153796100068,7.263782345923632,9.020310013859442,9.184328673204488,2.9141806642321306,2.3377394850615607,3.4532287706713323,2.8506816573172746,1.4790537333884646,1.0551566953409985
2024-10-21,60.23492648927275,7.398442191840279,9.011464947615764,9.378336173808657,2.9113742942694443,2.291935647348362,3.443204389253343,2.8433406505331207,1.4321620837011293,1.0548131323571466
2024-10-22,60.337569277775096,7.462936547366003,8.93976675663401,9.411854007549394,2.9114542473020912,2.3504331291506024,3.436086116201748,2.663755525455822,1.433353419431673,1.0527909731335652
2024-10-23,60.38427742068503,7.552395080068777,8.914460011333212,9.3657350410763,2.9062875000618003,2.3275038188594794,3.404155294543277,2.662958128379581,1.431266798041874,1.050960906950672
2024-10-24,60.34743700489229,7.62142026847276,8.856021854223549,9.424673362750625,2.8946630048693547,2.320722899860842,3.3959257214959306,2.6633310993635213,1.430276944195011,1.0455278398761207
2024-10-25,60.42865581726775,7.7281394730747115,8.669487801403001,9.406097529735836,2.8964496165314024,2.326074060046564,3.3949856495357653,2.669961231307585,1.4308328307886506,1.049315990308733
2024-10-28,60.49585343692818,7.973321150193523,8.447055834107744,9.406090076612546,2.8939933635347788,2.2343535808898465,3.394340534116319,2.677111710394972,1.4282723474620185,1.049607965760065
2024-10-29,60.46656185173212,8.113203998582238,8.286318245239164,9.461119847910524,2.8968806354408754,2.2367440295934795,3.4168074327950935,2.660562277950728,1.4121405491454047,1.0496611316103663
2024-10-30,60.4285976407656,8.239046021467129,8.15042888180069,9.455491779536414,2.9003754315603176,2.2630795363138367,3.4210687762823384,2.6814818377726435,1.4094156326148102,1.0510144618862214
2024-10-31,60.39269626409766,8.338365989044744,8.172168818834596,9.430199128802592,2.8958926055593723,2.252232531705245,3.421047872682574,2.672219983849298,1.3749605336190909,1.0502162718048333
2024-11-01,60.44245104639726,8.511707787999496,8.09511649918525,9.288185058841576,2.9006249332822622,2.226781050021386,3.425683717625156,2.677827862559781,1.378543960252552,1.0530780838352811
2024-11-04,60.47503950928457,8.510801147221873,8.092118242879454,9.28309160809768,2.8914183521966637,2.224288748024595,3.4250057076385585,2.6748343887859405,1.3705397043840322,1.0528625914866394
2024-11-05,60.4324392841729,8.547235553884832,8.100798738752475,9.283630092813315,2.8997758667367104,2.2142134161223153,3.448201120211559,2.651167638207559,1.3712407123895125,1.0512975767088193
2024-11-06,60.44827115139806,8.580189090951698,8.085239838178,9.26215683992185,2.898965977368592,2.1962260925442045,3.452227266583805,2.6544951418417084,1.3709826590472838,1.051245942164796
2024-11-07,60.470077919585364,8.640324256538493,8.028568102708503,9.254686174791923,2.9010432184374007,2.1846212643476064,3.4474698879024075,2.6544944721901285,1.3703423985031573,1.048372304995019
2024-11-08,60.28628178025641,8.760258962818435,7.954576669734327,9.440927346706603,2.8947882684571837,2.1589884747692043,3.4401318877272185,2.650451803361229,1.3678633100143482,1.0457314961550361
2024-11-11,60.262227850391916,8.776317706339137,7.963273111200754,9.445841212235624,2.895278916578031,2.153476707871535,3.442457817411379,2.6519905055514346,1.3629868477461227,1.0461493246740738
2024-11-12,60.54015261251124,8.794116565285059,7.921454512352883,9.162739019652522,2.895100559463116,2.1456907747839646,3.4415672025216106,2.6456761122160777,1.4080044338699789,1.0454982073435404
2024-11-13,60.46427195198023,8.983805224673437,7.834941023291021,9.169428804982523,2.895620482495527,2.1163943601384583,3.4401979579176256,2.6461527629746673,1.4081959993140638,1.0409914322324523
2024-11-14,60.320034300013305,9.096306803443714,7.905549001693557,9.149054154302643,2.8933747068776428,2.109423848563213,3.4377320130767663,2.641515143080171,1.4052911017693763,1.0417189271796148
2024-11-15,60.15861271628283,9.190049998733624,7.942684103705385,9.156674881277782,2.8974612805284408,2.1196927309776887,3.4417244318550866,2.6448990984619405,1.4051740898691985,1.0430266683080254
2024-11-18,60.91485835948291,9.020305846851304,7.8009134018830055,8.97745019921044,2.8454297617626185,2.084633428009594,3.3798784957894608,2.572150340587141,1.3800763161468588,1.024303850276664
2024-11-19,60.92741335820201,9.042090369862606,7.794524511745701,8.997928379096209,2.8446979352197075,2.0439793134989146,3.378659167845816,2.5676338358881052,1.3791670864006336,1.0239060422403032
2024-11-20,60.933022500544666,9.055811848229919,7.80036553290175,8.981880156259185,2.8443954920433243,2.037551087576835,3.375629026717482,2.5676226003158242,1.379857402791044,1.0238643526199702
2024-11-21,60.91817053456362,9.050518212407704,7.768218777930022,8.9969965119564,2.843150732666407,2.0317962843150417,3.3772997247262384,2.6111439048006226,1.3788748768226453,1.0238304398113014
2024-11-22,60.83004270096251,9.082361021821582,7.840346800018376,8.989829794948752,2.842110611462314,2.0292813073976355,3.374385763048773,2.610281905727377,1.3781839452213287,1.0231761493913571
2024-11-25,60.837251482568554,9.182450830369593,7.772273200834749,8.973846423494004,2.8473301542188,1.996778734870683,3.374759486704748,2.613086197326789,1.3786794632109947,1.0235440264010833
2024-11-26,60.88306618972482,9.251208151230411,7.738486369338291,8.966212901941503,2.84848977639153,1.9505405699784206,3.3774683496072315,2.586281626543471,1.3790906217703547,1.019155443473964
2024-11-27,61.01093712426091,9.405597785174352,7.650744806836747,8.887843297496996,2.813243803838711,1.8764849681014026,3.3775310696025302,2.582479707832458,1.375596781759634,1.019540655096263
2024-11-28,61.004681271197484,9.465759282024615,7.617170494822538,8.85915220661298,2.814829794349523,1.8861054078431385,3.377846914689011,2.5785513781400886,1.375957085479079,1.0199461648415442
2024-11-29,61.12828413286514,9.506494231696136,7.602355521812287,8.677429731091314,2.8241991763243415,1.8997978972982146,3.385682968350998,2.578196020173311,1.3802481474319175,1.0173121729563428
2024-12-02,61.07122741467478,9.549260245200164,7.691584599379015,8.66338777564,2.8042080441132504,1.8794487285421257,3.3852802866831952,2.5572045869981004,1.3805519670939566,1.0178463516754113
2024-12-03,61.07096077522455,9.594955587552702,7.698125502585129,8.659511974818331,2.7733016259532324,1.8909944549286215,3.38353225920731,2.5315007550422055,1.379655635366415,1.0174614293215085
2024-12-04,61.019423469619085,9.708746132390221,7.715913887017291,8.619266564466239,2.7675752772583584,1.8631578908822155,3.382406988107748,2.525280243972434,1.379273078225068,1.018956468061345
2024-12-05,61.03562528468256,9.671589475657132,7.727139287749106,8.63925036349079,2.760633970239779,1.8683604924507151,3.381197341804428,2.5170192833866585,1.380245345101919,1.018939155436913
2024-12-06,60.889412996311,9.65134399919141,7.721006347812563,8.834681789044886,2.7569219469483,1.8750532695646287,3.368122063810076,2.5112009678033766,1.3766635564273795,1.015593063086378
2024-12-09,60.83590089041561,9.729179445922913,7.723542327191218,8.81728396171799,2.7523779443527645,1.8840477927052384,3.366423919715783,2.499810561381153,1.3763507085452058,1.0150824480521252
2024-12-10,60.906086207416074,9.714124191692223,7.677583980754485,8.794868351894157,2.753015504105489,1.9292938113547813,3.320443604979274,2.5116520861838296,1.3773692105048707,1.0155630511148146
2024-12-11,60.91682330683492,9.756367286819835,7.648032147971394,8.760603313194038,2.7562567449642588,1.9642451523806164,3.3019023274216677,2.5010261217007232,1.3780101938206315,1.016733404891913
2024-12-12,60.89860222565711,9.799063384583691,7.653874859347004,8.696457414277308,2.753820369948476,1.9652394377811362,3.2953981905763534,2.540784327894195,1.3828103370791776,1.0139494528555517
2024-12-13,60.80775430297809,9.913835241527206,7.620937970056291,8.71293509974683,2.752164182718506,1.9970096321787183,3.2923922636946807,2.5034901908142158,1.386592815338096,1.0128883009473706
2024-12-16,60.72103434798839,9.86903016129213,7.68605921115978,8.698902023538157,2.7561502311852815,2.081091849043431,3.2928102868568385,2.4876763938315007,1.3924569066119032,1.0147885884925867
2024-12-17,60.73253302910078,9.900632652580818,7.598986851392627,8.706734198703458,2.7565633691209515,2.087558993857535,3.2946095160069557,2.5013855462612957,1.4062816708437147,1.014714172131869
2024-12-18,60.60763961674604,9.98671478823485,7.6389855332505325,8.826823713230421,2.75504615552022,1.9550782183712374,3.2868307719082543,2.5125920264936825,1.4161335032063798,1.014155673038375
2024-12-19,60.49367109411523,9.979190852611044,7.634337848772095,8.840420514999334,2.75242763367451,2.0564640583723217,3.2846858795627467,2.5186682298269765,1.4262168137759796,1.0139170742897639
2024-12-20,60.51289008900474,10.00230411833472,7.643327052042043,8.820837547128788,2.7386755081839427,2.0606362282867345,3.2806859300340925,2.490210228891133,1.4372240463810488,1.0132092517127573
2024-12-23,60.41873305124663,10.032835443456186,7.6982059266164775,8.915517921595514,2.7198339995010086,1.9734920173847175,3.282632646539202,2.497819506503991,1.448253388139026,1.012676099017246
2024-12-27,60.20289970541408,10.184163401176994,7.673290749639125,8.857238426488308,2.7186559683789966,2.0999854507429596,3.2809829096808927,2.514199815877729,1.4573334970510323,1.0112500755498766
2024-12-30,60.15788366037778,10.198804551365095,7.671880104700679,8.858123964417427,2.716007871022656,2.1262625422204016,3.273907502870918,2.520107035578105,1.4689955680937463,1.0080271993531995
2025-01-02,60.10409865298014,10.176928975409428,7.787514612457189,8.926317290465443,2.7127617225604124,2.0394938231624944,3.247867206273426,2.5244623034808678,1.473521034784966,1.0070343784256277
2025-01-03,60.10640770678947,10.224336534610686,7.7425532847771,8.938691745265759,2.6847161523317387,2.0711965483560673,3.217495218148166,2.5288418471768694,1.4863734499070906,0.9993875126370609
2025-01-06,60.13569228419256,10.359047678766704,7.73643641389799,8.93851255829792,2.6877926361007773,2.053366759828468,3.1457694809546153,2.53023641564896,1.415066950253404,0.998078822058604
2025-01-07,60.13352679209565,10.430320740155063,7.717990396514759,8.938578632137654,2.685960502302054,2.069982148929297,3.0783962782092256,2.5328923386259685,1.4138919747380125,0.9984601962923223
2025-01-08,60.07533418295365,10.534629705605262,7.69767336185337,8.998708651775141,2.6817033804566828,2.0660759980809633,3.0073540421019547,2.5252303841302566,1.416959661239671,0.9963306318030619
2025-01-09,59.99010177619096,10.632514680529116,7.739917591742559,8.998917054860648,2.6727672629897232,2.087676373660143,2.9368131206315367,2.5265529077139353,1.418699135031285,0.9960400966500894
2025-01-10,59.972999444435416,10.685999991231087,7.762556739238513,8.98051205437816,2.698087977578298,2.092424839428816,2.867707185496018,2.5258632950181807,1.4172104754430601,0.9966379977524559
2025-01-13,59.9510493926708,10.757215169978886,7.770454573905432,8.976089172706306,2.7121695250235374,2.088975519423154,2.799732518569267,2.5257518768298572,1.4217476320396276,0.9968146188531353
2025-01-14,59.77246315110117,10.984760874917807,7.7859237888489075,8.98563655242166,2.7136201535157345,2.07706222806105,2.73102168986989,2.5250021991998097,1.4272189421583603,0.9972904199056045
2025-01-15,59.749143162353505,11.029590411140108,7.871285694989334,8.97002853495334,2.7149772986296257,2.065051224299263,2.66145260079498,2.530832439010938,1.4132983190032489,0.9943403148256563
2025-01-16,59.60787906489392,10.966212486031669,7.928263766282871,9.133020230622678,2.7143283374251546,2.1146377617096386,2.593232522804371,2.533364906543084,1.4164653223808266,0.992595601305791
2025-01-17,59.62811142914492,10.989258262527693,7.938461850754183,9.137443859002389,2.709426072965841,2.1359811755430718,2.523944995925941,2.5348253928744797,1.4094685524221784,0.9930784088393038
2025-01-20,59.551450473703916,11.07691537428348,7.938831910685304,9.148026352259537,2.711301627665232,2.1506354450417344,2.454693870298029,2.5608452478211974,1.4131015240119407,0.994198174229635
2025-01-21,59.518229447736694,11.122747433089188,7.982735218834523,9.147681448482295,2.7101005471094277,2.1232738582709696,2.387371867289057,2.598746051359238,1.4145477967384963,0.9945663310901178
2025-01-22,59.451006641375336,11.212680406194998,7.971315683503861,9.17748110550223,2.7004106584381202,2.091274409709468,2.383601854389337,2.602317172079745,1.4173440994412076,0.9925679693657008
2025-01-23,59.40230090058941,11.276435906926913,7.956915337066794,9.176547380299997,2.6982468902313554,2.08779994893855,2.382696534346,2.607722438089622,1.4193769969503718,0.9919576665609862
2025-01-24,59.386354537275146,11.318641989669779,7.952354212911847,9.17146473859671,2.6930179684029056,2.0757987036833367,2.378279852768582,2.6116742976301945,1.420850772206004,0.9915629268554983
2025-01-27,59.293609068956755,11.34620175891235,7.953419020608524,9.169224251512668,2.691548009253905,2.064786580910499,2.3777272805017424,2.617268934734454,1.4951934032794147,0.9910216913296892
2025-02-03,59.24809304242218,11.410201813320535,7.92489670450727,9.16377975689443,2.6888773468668394,2.0728050657534376,2.377278867729501,2.6233559012311503,1.4991776113563295,0.9915338899183233
2025-02-04,59.20011491995773,11.466681527764004,7.885122682875567,9.161092996934798,2.6829610614195127,2.078926373947251,2.379784313126084,2.653953538690397,1.5002993444476522,0.9910632408370041
2025-02-05,59.1868704089294,11.471305878360763,7.888302641409847,9.164937299523244,2.681616896878886,2.06324882723645,2.3878356401404868,2.6579164643628235,1.5065030205231769,0.9914629226349241
2025-02-06,59.305653631565626,11.449368026493936,7.8732169644465655,9.146911450529755,2.6722044713985658,2.0395590645596706,2.3755391613732475,2.640726276300273,1.506602191361934,0.9902187619704298
2025-02-07,59.246423607304656,11.54533665238985,7.784081744745802,9.095096465501697,2.6691549959722747,2.145844720306723,2.3753946493024367,2.639576816638991,1.509024950548115,0.9900653972894571
2025-02-10,59.166516090597945,11.593783962560039,7.815422527847144,9.08911685542088,2.658290912391287,2.169585635975235,2.3605233403525907,2.6471248675855445,1.5112671442069068,0.9883686630624295
2025-02-11,59.169232266001906,11.676771755554624,7.76702007980143,9.085076215671746,2.653839192993029,2.146458314158029,2.3620640101875026,2.639424124283411,1.5118444016465538,0.9882696397017675
2025-02-12,59.217146877900475,11.674540452378903,7.687856806696061,9.091229821858104,2.6448333755466464,2.187670189975494,2.3605425403847464,2.635505906591626,1.513487918239171,0.9871861104287758
2025-02-13,59.24788594516405,11.728084742572017,7.677239826545085,9.075833484963992,2.6462004958422547,2.127305247735345,2.3565077790175573,2.639341983925112,1.5142694461670363,0.9873310480675486
2025-02-14,59.260306109441885,11.80058295803326,7.648334882254688,9.078151547699816,2.638497963798504,2.1918569260705607,2.3216334082112287,2.5679242737850405,1.5218479370132423,0.9708639936917707
2025-02-17,59.25012420823603,11.795509396090251,7.7781436879065415,9.034590633627674,2.634722172478851,2.1636992421463646,2.3089268143274344,2.5247709979654287,1.5477912334496915,0.9617216137717316
2025-02-18,59.16375329711755,11.874854889537149,7.857081031436204,8.973926316200538,2.628078490655416,2.138341399480031,2.3047306731960173,2.5200511294754198,1.5763322051980715,0.9628505677035962
2025-02-19,58.90939685111164,12.006347302303457,8.077207577764542,8.936295801321219,2.616373854813741,2.164923714259429,2.254265571912164,2.5207104424014695,1.5770824817409572,0.9373964023713854
2025-02-20,58.76377443073897,12.051123143262723,8.136590857664665,9.002468358913264,2.639576780015694,2.0706687189370747,2.3594275797715616,2.490891701609565,1.5364290487891468,0.9490493802973432
2025-02-21,58.608548473439214,12.08679390075559,8.294103002065377,8.992684075473061,2.6080013901163768,2.087644213125049,2.3504000230761943,2.50132192146818,1.5215449593240158,0.9489580411569408
2025-02-24,58.41287574180192,12.19349912740526,8.275129821097813,9.0429012598366,2.596301365147221,2.098245690624486,2.3888576224494407,2.5106324178143518,1.5289276654968917,0.9526292883260123
2025-02-25,57.993584985278005,12.843609733592224,8.348907304580003,8.988836275541159,2.5850658821590096,2.145643812535818,2.132329362199838,2.6838130814558063,1.442760065894301,0.8354494967638426
2025-02-26,56.41599401924942,13.876865865397825,8.787778274909973,9.343881166304747,2.558909684433179,2.0373515500982617,2.095478861435533,2.5347398818032496,1.569364449618086,0.779636246749726
2025-02-27,56.147163368602584,14.09558935695308,8.981537316617523,9.31735556547949,2.543163931130491,1.9311893750646896,2.106268334211483,2.3878943281449185,1.7005034566574033,0.7893349671383325
2025-02-28,56.1175704722101,14.276597214632899,8.782501856229578,9.291297919127523,2.5884918790158515,2.04568815363573,2.109032048340956,2.3448597988390594,1.6350135446762066,0.8089471132921009
2025-03-03,55.9052830313183,14.385447175061636,8.606332089415126,9.291298735969786,2.5255581828324902,2.239339240489023,2.1503127236393147,2.4422084310190337,1.6321881359105401,0.822032254344756
2025-03-04,55.34155146578681,14.532968441981964,8.606523411520994,9.49140968866931,2.4301176878954016,2.426288861761635,2.1680957846986177,2.5348405487273302,1.6390033470816194,0.8292007618763219
2025-03-05,55.09861491719703,14.7256165074311,8.578117428913767,9.500539754180213,2.4315637239550556,2.464191318409549,2.177252613646748,2.5418055269695574,1.6464319909831333,0.8358662183138419
2025-03-06,54.7474458183253,14.790722958046743,8.662329894569616,9.633326935236568,2.4254011647270786,2.5370495313451014,2.188496546803877,2.531353130204339,1.6447411578482043,0.8391328628931729
2025-03-07,54.4422372937426,14.89822042771681,8.944476117975526,9.669725609523763,2.4682497686055545,2.4867069781914117,2.1850889312427317,2.406866040960632,1.654822857915993,0.8436059741249773
2025-03-10,54.22968061618062,15.147834611141132,9.036884147362446,9.671675272288907,2.4722044482597294,2.4045889413970367,2.1728732511278026,2.3514615517465662,1.6708903668863948,0.8419067936093643
2025-03-11,54.081716592123485,15.252759683557604,9.101022726393303,9.713016043913846,2.4710357355958723,2.3469912204299375,2.1734264046543617,2.338027955948295,1.6819610297083514,0.8400426076749427
2025-03-12,53.807426902363254,15.636504424263336,9.06098856161925,9.732241919730816,2.4653766634517016,2.3366672668578508,2.167875576318268,2.32171102513481,1.63394551722914,0.837262143031569
2025-03-13,53.75260669571158,15.724045088082164,9.033538032975914,9.750976107905078,2.46033717524081,2.3260644038678455,2.1602075362178716,2.319881177400082,1.6316114535206827,0.8407323290779726
2025-03-14,53.85247837874216,15.763592338539837,8.945572890622836,9.700936150580771,2.456888774754468,2.3658541505224213,2.1440515949653665,2.300990209909607,1.6318731465083935,0.8377623648541376
2025-03-17,53.92635453896389,15.752343043458596,8.651104498746367,9.741938602020541,2.4624445941910778,2.474250405214769,2.1543729861586067,2.344075493169313,1.652290717551078,0.8408251205257514
2025-03-18,53.93049883402168,15.766946613010772,8.669482585283653,9.739368028238127,2.430488633646875,2.4942343082123073,2.14956229114997,2.327656839180702,1.6519809516724997,0.8397809155834154
2025-03-19,53.881517060467445,15.851571986408587,8.62798145833346,9.77031291978152,2.3984440986338806,2.4989477489400547,2.146863176113981,2.331815492326108,1.655468608220878,0.8370774507740825
2025-03-20,53.71032935874395,15.97279372694514,8.711616931692179,9.733569368343927,2.420368082721056,2.4765696868092912,2.1332130520035784,2.3286197134743434,1.668495513202528,0.8444245660640115
2025-03-21,53.90891896452111,16.078933764147802,8.318883284436515,9.78078685149355,2.381621408784978,2.6557547690608976,2.1538281881131893,2.197752865279113,1.6744516559466924,0.8490682482161555
2025-03-24,54.006689485062445,16.521378045961644,7.9423413635834565,9.286702469443963,2.390482158485249,2.9533936473035554,2.202428380700568,2.1563911464660293,1.6817090839679936,0.8584842190251052
2025-03-25,53.88254778718573,16.604293894303225,7.900566021367999,9.322362968577345,2.3916646843019858,2.8901755222200802,2.2198671416527347,2.2317757048543476,1.6935451026870854,0.8632011728494658
2025-03-26,53.84644903037943,16.58501768278296,7.998697347914999,9.362098072168768,2.3862503298773974,2.830963501318677,2.222785378056054,2.2046459256205053,1.7000707073279373,0.8630220245532761
2025-03-27,53.84761274611895,16.54892258615715,7.982606368793077,9.368099254691392,2.3894583846472184,2.844577078384532,2.239338764042318,2.213948316750981,1.6985682953878662,0.8668682050265182
2025-03-28,53.93933958385519,16.751719044845697,7.849316870146189,9.367894091509116,2.3909579476938534,2.7558193288698662,2.2359311613067145,2.179499590526642,1.7059016203938817,0.8236207608528534
2025-03-31,53.74232974925373,16.913271457342358,7.934324946137128,9.383097988268254,2.3912318744915972,2.731988058451671,2.247303707734726,2.150319687191435,1.6879283682007875,0.8182041629283167
2025-04-01,53.47455530519287,17.317990655720237,7.918845597961377,9.375369229820746,2.4027656920265645,2.62743175449378,2.276630958139232,2.0856653389498163,1.6991026040044013,0.8216428636909715
2025-04-02,53.36043532737518,17.534243527388345,7.781770052769263,9.365478282437948,2.396548126556766,2.61318279564622,2.2820528589100313,2.1244699979655493,1.7148330797488947,0.8269859512018076
2025-04-03,53.1558023515025,17.57510563671557,7.893337178917823,9.336934072648756,2.3978890722787813,2.6700846079594664,2.2974534432572256,2.1095529751596005,1.7344340762321788,0.8294065853281
2025-04-07,52.98533281183451,17.6174761776375,7.982399339794844,9.301564672326283,2.450708623674918,2.703212605572971,2.298021370285513,2.091842581761519,1.7410156426132768,0.8284261744986744
2025-04-08,52.82810247858366,17.74147111312422,8.089624230490006,9.218251212928237,2.543979116730825,2.608913359863569,2.2994853270992577,2.0926235463406035,1.75015702829097,0.8273925865486476
2025-04-09,53.00746495495612,17.70208292555094,8.031331309750346,9.120054465798633,2.6037209676557755,2.5729482900495135,2.3196597814485824,2.0609788523262713,1.7452738095257596,0.836484642938058
2025-04-10,52.7235857414029,17.626044557292577,8.498654047944832,9.08218206468164,2.6011044085253183,2.5439326875422443,2.309538362206845,2.0264947284729042,1.7546216799663439,0.8338417219643898
2025-04-11,52.533256288834615,17.635631455942548,8.791921031432242,9.002435825371283,2.594245939615653,2.5475848423535714,2.303687056261656,1.9982037572752238,1.762765657736033,0.8302681451771747
2025-04-14,52.1828448078802,17.769940910559427,9.005253150329402,8.97954197874449,2.589633387102416,2.571178731075002,2.3104659520048534,2.0008523203539257,1.7613549813500304,0.8289337806002498
2025-04-15,52.05531052766824,17.73525299369969,9.130847943325358,8.940726429173347,2.605241995737301,2.618823301582341,2.310858402526825,2.0075958798161366,1.7655163741822273,0.829826152288531
2025-04-16,51.876103954564925,17.76829268799603,9.248392705199782,8.927037010667782,2.620049344940766,2.6622596302130743,2.3109841823888635,2.005363847208625,1.7532103212381906,0.8283063155819596
2025-04-17,51.79199547282226,17.73515806388185,9.336474981202947,8.944475498076637,2.631154999425543,2.6247647019544664,2.3090914748089513,2.040292627040704,1.757718812779086,0.8288733680075617
2025-04-22,51.69899314246553,17.85986004021723,9.294635831863134,8.934950786603448,2.6247019120633452,2.6402211406893112,2.3090738422352883,2.0462360519541822,1.761714358757686,0.8296128931508453
2025-04-23,51.6533327031856,17.8669256611168,9.333440439805836,8.95391117135423,2.62335598789035,2.6342119140243576,2.3088030613994146,2.0367782093419775,1.763021336560137,0.8262195153213059
2025-04-24,51.465434631813004,18.038434948590375,9.436483131299902,8.930116099318505,2.6193555152266996,2.5815099531887666,2.298151499204601,2.037222001592241,1.768092957249517,0.8251992625163987
2025-04-25,51.45728179727575,18.042727155648937,9.49976699582857,8.923254654335958,2.6198991922096835,2.5265484013405346,2.29889643075153,2.027553256563269,1.7772755273419296,0.8267965887038412
2025-04-28,51.451540591507275,18.09159261849131,9.466073389191981,8.9255936348108,2.6181615713795017,2.5061134127733995,2.3053116025718046,2.0316933827420462,1.777353345112871,0.8265664514190092
2025-04-29,51.44646199424282,18.096915432758557,9.480778121411463,8.934262772687985,2.6187347730978834,2.4794128688481085,2.3088732501752993,2.024016127035606,1.7821410632410464,0.8284035965012272
2025-04-30,51.425203345186176,18.121592565999272,9.482007078085132,8.93354484992518,2.6235570053288795,2.479420716879278,2.3086333330167728,2.0204459697021426,1.7821845056130794,0.823410630264086
2025-05-02,51.37259633940129,18.134214078973322,9.501416213407913,8.961143969770042,2.621179363500775,2.465673112731713,2.309949978282362,2.024381280936187,1.7871423430641995,0.8223033199321961
