date,SDICS INTERNATIONAL SECURITIES (HONG,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA GALAXY INTERNATIONAL SECURITIES,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,SINOLINK SECURITIES (HONG KONG) CO LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,TOTAL_CCASS_PCT
2024-09-30,49.62376056379088,15.651438757908483,6.331055852753418,5.431215690976074,3.4288501193763548,3.234507069381829,3.7422808737146958,1.5892868422143862,0.9945449229701826,1.1409132914667766,91.16785398455308
2024-10-02,49.61867528500558,15.551670431263572,6.331055852753418,5.518602978153,3.4009214454126497,3.2707497705659434,3.7422808737146958,1.5892868422143862,0.9842129279778294,1.1409132914667766,91.14836969852786
2024-10-03,49.6273121870695,15.547715214430562,6.331055852753418,5.540946240198807,3.400033539592994,3.2914944792615275,3.7422808737146958,1.5892061235035086,0.9988946928619633,1.1449492270106645,91.21388843039765
2024-10-04,49.61851384758382,15.547715214430562,6.331055852753418,5.519797937948835,3.400033539592994,3.3844824341927064,3.7422808737146958,1.5892061235035086,1.0329579888523779,1.1409132914667766,91.3069571040397
2024-10-07,49.62521350058668,15.547715214430562,6.331055852753418,5.480043972841537,3.400033539592994,3.4713357670971763,3.7422808737146958,1.5892061235035086,1.0512004175107517,1.1409132914667766,91.3789985534981
2024-10-08,49.61899815984909,15.547715214430562,6.331055852753418,5.494500693959744,3.400033539592994,3.5429332636457493,3.7422808737146958,1.5882374989729755,1.0246439616319687,1.142124072129943,91.43252313068115
2024-10-09,49.6135092875094,15.547715214430562,6.331055852753418,5.497048741506023,3.400033539592994,3.551731603131425,3.7422808737146958,1.5882374989729755,1.0086954780180302,1.142124072129943,91.42243216175947
2024-10-10,49.62521350058668,15.544002153730185,6.331055852753418,5.47390491128573,3.4388592395251965,3.571830562139987,3.7422808737146958,1.5882374989729755,1.0666290726266374,1.142124072129943,91.52413773746545
2024-10-14,49.615285099148714,15.488790555489798,6.331055852753418,5.442988514957595,3.475101940709311,3.6384234986141384,3.7422808737146958,1.5882374989729755,1.079520980815768,1.142124072129943,91.54380888730635
2024-10-15,49.627554343202135,15.477328498545157,6.331055852753418,5.437992511066527,3.451047764867738,3.6586838950444567,3.7422808737146958,1.5882374989729755,1.0626636045173459,1.1409132914667766,91.51775813415122
2024-10-16,49.62141972117543,15.499122550482152,6.331055852753418,5.449293130589414,3.4233612470366666,3.663527017697122,3.7422808737146958,1.5882374989729755,1.050797954018315,1.1372809494772773,91.50637679591746
2024-10-17,49.624809907032294,15.49815392595162,6.331055852753418,5.411686283191465,3.408347566813404,3.7025141550510803,3.7422808737146958,1.589044686081753,1.0369869825871303,1.1409132914667766,91.48579352464364
2024-10-18,49.62214618957332,15.497588894975475,6.331055852753418,5.344851190584681,3.4097197848983254,3.7235010198792975,3.739412292167522,1.589044686081753,1.0734718399038778,1.1409132914667766,91.47170504228444
2024-10-21,49.62472918832141,15.510019576450649,6.331055852753418,5.3788675082853645,3.3983384466645608,3.713895493284844,3.739412292167522,1.589044686081753,1.0392133660705607,1.140751854045021,91.4653282641251
2024-10-22,49.618756003716456,15.505257172508863,6.331055852753418,5.414195827912654,3.3631450887218586,3.711312494536756,3.739412292167522,1.589044686081753,1.0479727991375936,1.1417204785755541,91.46187269611242
2024-10-23,49.62747362449125,15.441812265758943,6.331055852753418,5.439668392941771,3.352086625331605,3.7369810445958835,3.739412292167522,1.589044686081753,1.050580739967343,1.1409132914667766,91.44902881555626
2024-10-24,49.62376056379088,15.406053876840096,6.331055852753418,5.390750594025944,3.353055249862138,3.7730623083582424,3.739412292167522,1.589044686081753,1.1070053789948016,1.1409132914667766,91.45411409434156
2024-10-25,49.62166187730806,15.409282625275205,6.331055852753418,5.423673092475523,3.3515215943554604,3.7762910567933523,3.739412292167522,1.5882374989729755,1.0871593117074194,1.1415590411537988,91.46985424296274
2024-10-28,49.092631446215215,15.408798313009939,6.331055852753418,5.446091745797291,3.3617728706369356,3.766039780511877,3.739412292167522,1.5882374989729755,1.0902511612088812,1.1415590411537988,90.96585000242786
2024-10-29,49.08956413520186,15.39402678891931,6.331055852753418,5.429705847489105,3.3699254604355895,3.7887217382685274,3.739412292167522,1.5882374989729755,1.088959661834837,1.1415590411537988,90.96116831719695
2024-10-30,49.08609323063412,15.387004261072942,6.331055852753418,5.4339839391656275,3.377190144414588,3.7829907097962066,3.739412292167522,1.5833943763203098,1.0938835031983805,1.1399446669362434,90.95495297645935
2024-10-31,49.090209884888885,15.414367904060505,6.331055852753418,5.41227060593951,3.377270863125466,3.800910263611069,3.739412292167522,1.5817800021027548,1.0991302194054349,1.1399446669362434,90.98635255499082
2024-11-01,49.0927121649261,15.459651100862928,6.331055852753418,5.391937562669401,3.375091457931766,3.8015560132980917,3.733196951429934,1.5817800021027548,1.1026011239731786,1.1399446669362434,91.00952689688381
2024-11-04,49.098120318554905,15.46207266218926,6.331055852753418,5.404679818368565,3.3729120527380667,3.80123313845458,3.733196951429934,1.5817800021027548,1.0660355479455534,1.1399446669362434,90.99103101147328
2024-11-05,49.098120318554905,15.471920344916345,6.331055852753418,5.401398522052673,3.380822486404087,3.8022017629851135,3.733196951429934,1.5817800021027548,1.0597920363778695,1.1399446669362434,91.00023294451334
2024-11-06,49.098120318554905,15.41921102671317,6.331055852753418,5.445169534525513,3.3835669225739315,3.802040325563358,3.733196951429934,1.5817800021027548,1.0564825692318813,1.1399446669362434,90.99056817038512
2024-11-07,49.098120318554905,15.41089699949276,6.331055852753418,5.444362347416734,3.39083160655293,3.809950759229378,3.733196951429934,1.5817800021027548,1.0590655679799696,1.1409132914667766,91.00017369697956
2024-11-08,49.098120318554905,15.40621531426185,6.331055852753418,5.44179993193992,3.402212944786694,3.8141481321950215,3.733196951429934,1.5817800021027548,1.067036137085594,1.1409132914667766,91.01647887657687
2024-11-11,49.098120318554905,15.394268945051943,6.331055852753418,5.408188660730421,3.4602496979078032,3.7964707345127926,3.747887756809686,1.582022158235388,1.0776102882105807,1.1409132914667766,91.03678770423372
2024-11-12,49.098120318554905,15.419049589291415,6.331055852753418,5.412035875928277,3.451854951976516,3.788560300846772,3.761125625393639,1.582022158235388,1.0729558859039472,1.1409132914667766,91.05769385035106
2024-11-13,49.09594091336121,15.416628027965082,6.331055852753418,5.399183762063609,3.4525814203744156,3.7796005239393407,3.7712961829642366,1.582022158235388,1.09355699601288,1.1409132914667766,91.06277912913635
2024-11-14,49.0912592281303,15.438583517323831,6.331055852753418,5.374968148800281,3.478815001409688,3.789609644088183,3.786471300609255,1.582022158235388,1.0939605895672686,1.1409132914667766,91.1076587323844
2024-11-15,49.08932197906923,15.436969143106277,6.331055852753418,5.378286091410912,3.5067436753733925,3.7862194582313173,3.786471300609255,1.582022158235388,1.057960044515788,1.1409132914667766,91.09596299477175
2024-11-18,49.09368078945663,15.464252067382962,6.331055852753418,5.3590169207501726,3.499882584948783,3.787268801472728,3.785825550922233,1.582022158235388,1.0955756095345108,1.1409132914667766,91.1394936269236
2024-11-19,49.09650594433735,15.454242947234118,6.331055852753418,5.356541923637239,3.5157841709917017,3.78718808276185,3.785825550922233,1.582022158235388,1.092642453018635,1.1409132914667766,91.14272237535872
2024-11-20,49.06938445748242,15.454162228523238,6.331055852753418,5.37163632257138,3.5426635017139954,3.7940491731864596,3.785825550922233,1.5819414395245102,1.069718339129351,1.1409132914667766,91.14135015727379
2024-11-21,49.067285770999604,15.446655388411608,6.331055852753418,5.384680466249226,3.5353180990241193,3.797116484199815,3.7888121432247104,1.5819414395245102,1.06003209382402,1.1409132914667766,91.1338110296778
2024-11-22,49.07923214020951,15.441812265758943,6.331055852753418,5.42418501053991,3.5344301932044644,3.730523547725663,3.7888121432247104,1.5819414395245102,1.0836825953924927,1.1409132914667766,91.1365884798004
2024-11-25,49.05759952569427,15.429543021705522,6.331055852753418,5.4283823835055545,3.528134133755999,3.774111651599653,3.7888121432247104,1.5819414395245102,1.0890907490213027,1.1409132914667766,91.14958419225172
2024-11-26,49.09634450691559,15.410816280781884,6.331055852753418,5.363105484893553,3.5115060793151804,3.7484431015405253,3.7888121432247104,1.5819414395245102,1.0971626201090787,1.1368773559228886,91.06606486498134
2024-11-27,49.08883766680396,15.410412687227492,6.331055852753418,5.420213327089881,3.4916492764392517,3.769672122501376,3.7888121432247104,1.5819414395245102,1.0866692684136807,1.1368773559228886,91.10614113990117
2024-11-28,49.09311575848049,15.423327680967935,6.331055852753418,5.398712606948216,3.491972151282763,3.7460215402141923,3.7888121432247104,1.5819414395245102,1.092994870910327,1.1368773559228886,91.08483140022945
2024-11-29,49.08278376348813,15.390233009508053,6.331055852753418,5.451138763913634,3.466949350910657,3.7730623083582424,3.7888121432247104,1.5819414395245102,1.096538825911415,1.1368773559228886,91.09939281351566
2024-12-02,49.081976576379354,15.427767210066213,6.331055852753418,5.420259578911214,3.4750212219984333,3.7509453815777363,3.7888121432247104,1.5819414395245102,1.0942029878560346,1.1368773559228886,91.08885974821452
2024-12-03,49.09327719590224,15.43753417408242,6.331055852753418,5.421228203441747,3.485918247966931,3.761358095280967,3.7855833947896005,1.5819414395245102,1.1005797660153775,1.1368773559228886,91.1353537256801
2024-12-04,49.0796357337639,15.496620270444941,6.331055852753418,5.499585246276646,3.4860796853886864,3.756595691339179,3.7855833947896005,1.5819414395245102,1.0515835085125775,1.1368773559228886,91.20555817871634
2024-12-05,49.072209612363146,15.425103492607246,6.331055852753418,5.507737836075298,3.432321023944098,3.7607930643048224,3.7855833947896005,1.5819414395245102,1.0801579321633044,1.1368773559228886,91.11378100444834
2024-12-06,49.08803047969519,15.404197346489907,6.331055852753418,5.499665964987523,3.4554065752551377,3.7717708089841975,3.7855833947896005,1.5819414395245102,1.1009833595697665,1.1368773559228886,91.15551257797213
2024-12-09,49.07592267306352,15.358752712265728,6.331863039862196,5.473012646655687,3.4415229569841626,3.7701564347666423,3.7855833947896005,1.5819414395245102,1.1163199146365408,1.1368773559228886,91.07195256847149
2024-12-10,49.068012239397504,15.308142080545373,6.331863039862196,5.507742598479241,3.4828509369535756,3.7894482066664272,3.7855833947896005,1.5819414395245102,1.1167757331968675,1.1368773559228886,91.10923702533819
2024-12-11,49.07600339177441,15.264231101827871,6.331863039862196,5.450783197992217,3.4862411228104415,3.8307761866358403,3.7855833947896005,1.5819414395245102,1.128669877400838,1.1368773559228886,91.0729701085408
2024-12-12,49.0774563285702,15.247764484808807,6.331863039862196,5.447231574713596,3.5170756703657458,3.8658323227700513,3.782758239908879,1.5819414395245102,1.1274590967376716,1.1368773559228886,91.11625955318455
2024-12-13,49.081976576379354,15.253737669413761,6.331863039862196,5.463242373172332,3.49205286999364,3.838710835915124,3.781951052800101,1.5819414395245102,1.134049537324708,1.1368773559228886,91.09640275030861
2024-12-16,49.06381486643186,15.291029713839288,6.331863039862196,5.467359027427097,3.5030306146730155,3.849365705750988,3.781547459245712,1.5819414395245102,1.13001360178082,1.1368773559228886,91.13684282445837
2024-12-17,49.07099883169998,15.308142080545373,6.331863039862196,5.446041215884281,3.5139276406415134,3.815302409760574,3.781547459245712,1.5819414395245102,1.1325966005289083,1.1368773559228886,91.11923807361593
2024-12-18,49.05881030635744,15.335102129978544,6.331863039862196,5.40546835945513,3.506420800529882,3.837338617830202,3.781547459245712,1.5819414395245102,1.1384083477121072,1.1368773559228886,91.11377785641861
2024-12-19,49.09384222687839,15.377075859634978,6.331863039862196,5.396347145125943,3.506662956662515,3.807472694805431,3.781547459245712,1.5819414395245102,1.1446236884496948,1.1368773559228886,91.15825386611226
2024-12-20,49.04097147125345,15.360609242615917,6.331863039862196,5.384965806892179,3.4976224610442057,3.836208555877913,3.781547459245712,1.5819414395245102,1.1577001196118917,1.1368773559228886,91.11030695185086
2024-12-23,49.0767298601723,15.367631770462282,6.331863039862196,5.380606996504779,3.5136047657980023,3.8273294976813603,3.781547459245712,1.5819414395245102,1.1407491903275622,1.1368773559228886,91.1388813755016
2024-12-27,49.03725841055307,15.400080692235141,6.331863039862196,5.364923350981231,3.514331234195902,3.833302682286314,3.780336678582546,1.5819414395245102,1.1395384096643957,1.1368773559228886,91.1204532938082
2024-12-30,49.078102078257224,15.394833976028085,6.331863039862196,5.355398543097655,3.513039734821858,3.822970687293961,3.780336678582546,1.5819414395245102,1.1342109747464637,1.1368773559228886,91.1295745081374
2025-01-02,49.06922302006067,15.390475165640687,6.331863039862196,5.362986101920165,3.5182057323180347,3.8420203030611124,3.780336678582546,1.5819414395245102,1.1300943204916978,1.1368773559228886,91.1440231573845
2025-01-03,49.092631446215215,15.441973703180697,6.331863039862196,5.386717402918227,3.480106500783732,3.7838221125182474,3.780336678582546,1.5819414395245102,1.102165646527993,1.1368773559228886,91.11843532603625
2025-01-06,49.090209884888885,15.458278882778007,6.331863039862196,5.325996752660432,3.6475171071442056,3.7334536369305256,3.780336678582546,1.582022158235388,1.1222040665033968,1.1368773559228886,91.20875956350847
2025-01-07,49.08641610547763,15.484835338656788,6.331863039862196,5.320039711797653,3.6203149015784004,3.737570291185291,3.770408277144581,1.582022158235388,1.121477598105497,1.1368773559228886,91.19182477796632
2025-01-08,49.0927121649261,15.51397479328366,6.331863039862196,5.353885147987408,3.611032249827458,3.7146461772960078,3.770408277144581,1.582022158235388,1.080876086533984,1.1368773559228886,91.18829745101968
2025-01-09,49.07051451943472,15.551589712552696,6.331863039862196,5.344360340103833,3.601346004522127,3.734422261461059,3.770408277144581,1.582022158235388,1.083216929149439,1.1368773559228886,91.20662059838892
2025-01-10,49.07172530009788,15.540773405295075,6.331863039862196,5.307124718057212,3.6050590652225036,3.718924268972529,3.770408277144581,1.582022158235388,1.088867238910882,1.1368773559228886,91.15364482772114
2025-01-13,49.07616482919616,15.529472785772189,6.331863039862196,5.335853960195402,3.5984401309305274,3.7345836988828136,3.770408277144581,1.5819414395245102,1.095970485468125,1.1368773559228886,91.19157600289938
2025-01-14,49.07858639052249,15.527212661867612,6.331863039862196,5.322219116991352,3.610467218851314,3.7236059542034385,3.770408277144581,1.5819414395245102,1.0726427780244523,1.1368773559228886,91.15582423291484
2025-01-15,49.07802135954635,15.523338163745478,6.331055852753418,5.317456713049564,3.604897627800748,3.741848382861812,3.770408277144581,1.5819414395245102,1.075467932905174,1.1368773559228886,91.16131310525452
2025-01-16,48.9304675560618,15.534477345846613,6.331055852753418,5.314063944193951,3.5947270702301504,3.78083552021577,3.770408277144581,1.5819414395245102,1.0841333286740342,1.1368773559228886,91.05898769056772
2025-01-17,48.89664641620402,15.53165219096589,6.331055852753418,5.313418194506928,3.6010231296786164,3.787373735796869,3.770408277144581,1.5819414395245102,1.0967254475709647,1.1368773559228886,91.04712204006869
2025-01-20,48.929983243796535,15.502916329893408,6.331055852753418,5.288960425110967,3.6002966612807166,3.7730865239715055,3.770408277144581,1.5819414395245102,1.0969403207793211,1.1368773559228886,91.01246643017785
2025-01-21,48.90915781639007,15.49048564841823,6.331055852753418,5.354866122480706,3.6121623117797466,3.771633587175706,3.770408277144581,1.5819414395245102,1.1154545293372204,1.1368773559228886,91.07404294092709
2025-01-22,48.929014619266,15.464171348672082,6.331055852753418,5.367074827500966,3.6083685323684924,3.706897181051742,3.770408277144581,1.5819414395245102,1.2058393058425918,1.1368773559228886,91.10164874004727
2025-01-23,48.90302319436336,15.435112612756088,6.331055852753418,5.358202711113549,3.6208799325545447,3.7268347026385493,3.770408277144581,1.5819414395245102,1.2342453502624278,1.1368773559228886,91.09858142903391
2025-01-24,48.92917605668776,15.434547581779945,6.331055852753418,5.357879836270038,3.6088528446337587,3.7231216419381723,3.770408277144581,1.5819414395245102,1.2480482498225245,1.1367966372120109,91.12182841776672
2025-01-27,48.92384862176982,15.48120299666729,6.331055852753418,5.353453222165502,3.5730137370040334,3.7273190149038156,3.770408277144581,1.5818607208136326,1.2429629710372256,1.1367966372120109,91.12192205147133
2025-02-03,48.91359734548835,15.517768572694916,6.331055852753418,5.355390471226568,3.556950713539359,3.714323302452496,3.770408277144581,1.5818607208136326,1.2360211619017383,1.1367966372120109,91.11417305522707
2025-02-04,48.90988428478797,15.617214024496315,6.331055852753418,5.348529380801958,3.4852724982799086,3.7005204028923995,3.770408277144581,1.5819414395245102,1.1986887581207746,1.1367966372120109,91.08031155601385
2025-02-05,48.91505028228415,15.617214024496315,6.331055852753418,5.346916459521198,3.4852724982799086,3.7304670446280483,3.770408277144581,1.5819414395245102,1.1936034793354757,1.1367966372120109,91.10872599517961
2025-02-06,48.89026963804468,15.617214024496315,6.331055852753418,5.357085564155001,3.4852724982799086,3.710125929486853,3.770408277144581,1.5796005969090552,1.1824642972343449,1.140832572755899,91.06432925126005
2025-02-07,48.91642250036907,15.623832958788292,6.331055852753418,5.324636642382141,3.5542062773695156,3.7259467968188935,3.770408277144581,1.5796005969090552,1.1870652637543773,1.140832572755899,91.15400773904524
2025-02-10,48.918036874586626,15.629563987260612,6.331055852753418,5.323185158523137,3.558887962600425,3.6881704401281024,3.770408277144581,1.5796005969090552,1.173831108231125,1.140832572755899,91.11357283089298
2025-02-11,48.89390198003418,15.634164953780644,6.331055852753418,5.313731302386423,3.5476680617884164,3.736359510522125,3.754264534969029,1.5796005969090552,1.1872384861079208,1.1428505405278429,91.12083581977905
2025-02-12,48.89987516463913,15.646514916544941,6.331055852753418,5.316475738556267,3.5622781484572914,3.7124667721023084,3.7461926638812537,1.5796005969090552,1.1655251528818034,1.1428505405278429,91.1028355472533
2025-02-13,48.86702264931188,15.649501508847418,6.331055852753418,5.355785750753736,3.580116983561276,3.745400006140434,3.7461926638812537,1.5796005969090552,1.1385651034486317,1.1428505405278429,91.13609165613494
2025-02-14,48.89688857233665,15.659752785128894,6.331055852753418,5.337543322095362,3.5878659798055414,3.7047177758580427,3.7461926638812537,1.5799234717525663,1.1396244558101913,1.1428505405278429,91.12641541994977
2025-02-17,48.88736376445308,15.660882847081181,6.331055852753418,5.334960323347274,3.604009721981093,3.743785631922879,3.7461926638812537,1.5798427530416885,1.124905963912608,1.1428505405278429,91.15585006290232
2025-02-18,48.897292165891045,15.686712834562066,6.331055852753418,5.317686519219434,3.5739016428236887,3.744189225477267,3.7461926638812537,1.5782283788241334,1.1145739689202547,1.1428505405278429,91.1326837928804
2025-02-19,48.84345278573557,15.66023709739416,6.331055852753418,5.341315791766945,3.6864235257872857,3.6947893744200786,3.7461926638812537,1.5777440665588667,1.1005289132275247,1.1428505405278429,91.12459061205294
2025-02-20,48.81318326915642,15.638523764168044,6.331055852753418,5.338087043331835,3.696109771092617,3.733857230484914,3.7461926638812537,1.5770983168718449,1.129668206416974,1.1428505405278429,91.14662665868516
2025-02-21,48.82706688742739,15.613258807663305,6.331055852753418,5.358292389601334,3.714917230727135,3.7127896469458186,3.7461926638812537,1.5768561607392113,1.1131208706870332,1.144868508299787,91.13841901872568
2025-02-24,48.82416101383579,15.48507749478942,6.331055852753418,5.471830278978749,3.751886400309149,3.731919981423848,3.7461926638812537,1.5728202251953234,1.127617224692281,1.1432541340822315,91.18581526994146
2025-02-25,48.82690545000564,15.490001336152964,6.331055852753418,5.470205895641046,3.7819944794665528,3.686556065910547,3.7461926638812537,1.5728202251953234,1.1355606723110507,1.144868508299787,91.18616114961758
2025-02-26,48.82997276101899,15.413479998240847,6.331055852753418,5.476904418581947,3.762460551434135,3.715130489561274,3.7461926638812537,1.5728202251953234,1.2045751701115353,1.1476129444696308,91.20020507524835
2025-02-27,48.82206232735297,15.416628027965082,6.331055852753418,5.500824762800884,3.7438952479322505,3.7012468712902993,3.7461926638812537,1.5727395064844458,1.213373509597211,1.1459985702520754,91.19401734030988
2025-02-28,48.82908485519933,15.393058164388776,6.331055852753418,5.493041380385785,3.7431687795343507,3.7041527448818985,3.7461926638812537,1.5724973503518123,1.214342134127744,1.1459985702520754,91.17259249575645
2025-03-03,48.85321974975179,15.387084979783822,6.331055852753418,5.494010004916318,3.711607763581147,3.7146461772960078,3.7461926638812537,1.5724973503518123,1.193516706721282,1.1443841960345202,91.14821544507137
2025-03-04,48.838771100504665,15.343416157198952,6.331055852753418,5.508620091585193,3.745186747306295,3.704394901014532,3.7461926638812537,1.5724973503518123,1.1890559486020444,1.1459985702520754,91.12518938345025
2025-03-05,48.84579362835103,15.3835333565052,6.331055852753418,5.506199660320813,3.7300923483721533,3.677838445135749,3.7461926638812537,1.5724166316409345,1.1515217480438862,1.1459985702520754,91.09064290525652
2025-03-06,48.83667241402184,15.327595289866913,6.331055852753418,5.64232861818643,3.729688754817765,3.704072026171021,3.7461926638812537,1.572335912930057,1.1716207070524483,1.1459985702520754,91.20756080993321
2025-03-07,48.83223288492356,15.30531692566465,6.331055852753418,5.651020893286012,3.744379560197517,3.6863139097779136,3.7461926638812537,1.572335912930057,1.172347175450348,1.1459985702520754,91.18719434911682
2025-03-10,48.84789231483385,15.275289565218126,6.331055852753418,5.6311894360852985,3.7709360160762997,3.7091573049563196,3.7461926638812537,1.572335912930057,1.1958916933514383,1.1459985702520754,91.22593933033814
2025-03-11,48.829407730042846,15.29926302234882,6.331055852753418,5.674515123430226,3.7716624844741995,3.689300502080391,3.7461926638812537,1.572335912930057,1.1882234158180511,1.1432541340822315,91.2452108418415
2025-03-12,48.84232272378329,15.313227359330671,6.331055852753418,5.670409769794984,3.7748105141984323,3.7180363631528732,3.7461926638812537,1.572335912930057,1.1882234158180511,1.1432541340822315,91.29986870972526
2025-03-13,48.82496820094457,15.32267144850337,6.331055852753418,5.59830374536788,3.765285706314857,3.690269126610924,3.7461926638812537,1.572335912930057,1.1529114820890685,1.1432541340822315,91.14724827347763
2025-03-14,48.83425085269551,15.316456107765783,6.331055852753418,5.627956005964958,3.738325656881685,3.7001168093380103,3.7461926638812537,1.572335912930057,1.1765620643762522,1.140832572755899,91.18408449934282
2025-03-17,48.8215780150877,15.312016578667507,6.331055852753418,5.654974737900938,3.770613141232789,3.671623104398161,3.7461926638812537,1.5721744755083014,1.1617310505957053,1.140832572755899,91.18279219278168
2025-03-18,48.82109370282244,15.261486665658028,6.331055852753418,5.64563001346133,3.8957271430933167,3.6939014686004232,3.7461926638812537,1.5722551942191791,1.2042698112282846,1.140832572755899,91.31244508847357
2025-03-19,48.81867214149611,15.247603047387054,6.331055852753418,5.6315849577686,3.9303554700598755,3.682358692944904,3.7461926638812537,1.5722551942191791,1.2022518434563405,1.140832572755899,91.30316243672263
2025-03-20,48.81116530138448,15.227423369667612,6.331055852753418,5.624382346478267,3.9485171800073715,3.6599996100317638,3.7461926638812537,1.572335912930057,1.2281625496481015,1.140832572755899,91.29006735953821
2025-03-21,48.787756875229924,15.199898289258297,6.331055852753418,5.629970583551045,3.952633834262137,3.672511010217817,3.7461926638812537,1.572335912930057,1.2585127849381392,1.140832572755899,91.29170037977798
2025-03-24,48.790501311399765,15.186579701963465,6.331055852753418,5.614696101172935,3.9590913311323574,3.6849416916929916,3.7461926638812537,1.572335912930057,1.2878136769867659,1.140832572755899,91.3140408166689
2025-03-25,48.78872549976045,15.199252539571276,6.331055852753418,5.616794787655757,3.931566250723042,3.6750132902550274,3.7461926638812537,1.572335912930057,1.3131593522023823,1.140832572755899,91.31492872248856
2025-03-26,48.78396309581866,15.176570581814625,6.331055852753418,5.6103372907855364,3.9677282331962784,3.7243324226013383,3.7377979179499663,1.572335912930057,1.3238949407491245,1.140832572755899,91.3688488213549
2025-03-27,48.78396309581866,15.218705748892813,6.331055852753418,5.598027687376678,3.8571435992937477,3.730628482049804,3.7192326144480816,1.5724166316409345,1.3386664648397546,1.140832572755899,91.2906727498698
2025-03-28,48.59128753295345,15.224678933497767,6.331055852753418,5.594686982089581,3.8814399312679533,3.7234445167816834,3.6632138290989165,1.5724166316409345,1.3468689388017308,1.140832572755899,91.06992572164134
2025-03-31,48.58709015998781,15.231378586500623,6.331055852753418,5.737730143291564,3.95360245879267,3.735229448569836,3.5672392818652603,1.5724166316409345,1.2524280470747517,1.140832572755899,91.10900318323277
2025-04-01,48.57126929265577,15.210714596515917,6.331055852753418,5.683320162568904,4.056195940318303,3.7607365612072083,3.455363148588685,1.5724166316409345,1.3078414420923339,1.140832572755899,91.08974620109737
2025-04-02,48.58152056893725,15.211925377179083,6.331055852753418,5.677021600840402,4.0838824581493745,3.7457228809839447,3.3805369036050017,1.5724166316409345,1.315655013305301,1.140832572755899,91.0405698601506
2025-04-03,48.59144897037521,15.221611622484414,6.331055852753418,5.717491298757052,4.04659041372385,3.743785631922879,3.362294474946628,1.5729009439062012,1.283771122508586,1.1399446669362434,91.01089499831448
2025-04-07,48.59459700009944,15.241468425360344,6.331055852753418,5.705222054703632,4.069675965034889,3.730305607206293,3.3031276598732306,1.5731431000388343,1.3016906763234486,1.1399446669362434,90.99023100832977
2025-04-08,48.592821188460135,15.042254646914033,6.331055852753418,5.60320151458781,4.448892468738603,3.7326464498217478,3.2869031989868005,1.5733045374605898,1.3005606143711599,1.1399446669362434,91.05158513903054
2025-04-09,48.592821188460135,14.913266146931372,6.331055852753418,5.427962888365122,4.84715858820947,3.7177942070202397,3.2869031989868005,1.5733045374605898,1.2601374911506866,1.1399446669362434,91.09034876627408
2025-04-10,48.56432748352028,14.949831722958997,6.331055852753418,5.3857770299365,4.869356233700854,3.713758271476352,3.2869031989868005,1.573223818749712,1.2335883806745935,1.1399446669362434,91.04776665969375
2025-04-11,48.57772678952599,15.002379603740417,6.331055852753418,5.370844068424114,4.854826865742858,3.723767391625194,3.2869031989868005,1.573223818749712,1.2515805813292462,1.1399446669362434,91.112252837814
2025-04-14,48.575628103043165,14.979213333718503,6.331055852753418,5.363902259288627,4.859024238708501,3.7399111338007462,3.2869031989868005,1.573223818749712,1.252307049727146,1.1399446669362434,91.10111365571287
2025-04-15,48.59419340654505,14.958791499866427,6.331055852753418,5.3678761221438505,4.868145453037688,3.7229602045164163,3.2869031989868005,1.573223818749712,1.2561815478492786,1.140832572755899,91.10016367720455
2025-04-16,48.51993219253751,15.021752094351083,6.331055852753418,5.456903209932258,4.780727089157074,3.726996140060305,3.2869031989868005,1.573223818749712,1.2628876583490027,1.140832572755899,91.10121382763306
2025-04-17,48.49620089153945,14.99115970292841,6.331055852753418,5.467241662421482,4.775157498106509,3.8655094479265397,3.2869031989868005,1.573223818749712,1.2716875314901854,1.140832572755899,91.1989721776584
2025-04-22,48.50507994973601,14.97969764598377,6.331055852753418,5.525037954502886,4.7930770519213715,3.870594726711839,3.2869031989868005,1.573223818749712,1.2348369376944508,1.14042897920151,91.23993611624176
2025-04-23,48.510245947232185,14.994953482339666,6.331055852753418,5.5490877715340705,4.789848303486261,3.8713211951097386,3.2869031989868005,1.573223818749712,1.240156381460006,1.140832572755899,91.28762852440775
2025-04-24,48.50766294848409,14.982442082153613,6.331055852753418,5.579954364417594,4.766682033464344,3.8412131159523346,3.2869031989868005,1.573223818749712,1.273574250638242,1.140832572755899,91.28354423835606
2025-04-25,48.486595364945,14.977195365946558,6.331055852753418,5.558452352776554,4.762888254053089,3.8795545036192705,3.2869031989868005,1.573223818749712,1.283049174358495,1.140832572755899,91.2797504589448
2025-04-28,48.49256854954995,14.964764684471382,6.331055852753418,5.590878754029078,4.763614722450988,3.8848819385372027,3.2869031989868005,1.573223818749712,1.26193469324838,1.140832572755899,91.29065878553281
2025-04-29,48.48546530299271,15.035554993911177,6.331055852753418,5.571030023024237,4.706465875149535,3.8667202285897067,3.2869031989868005,1.5731431000388343,1.3649317683284015,1.140832572755899,91.36210291653072
2025-04-30,48.49289142439346,15.015698191035248,6.331055852753418,5.604457497729068,4.6916943510589055,3.8476706128225553,3.2869031989868005,1.5731431000388343,1.3718810035852895,1.1413168850211655,91.35671211742475
