date,HOPE SECURITIES LTD,HAO TIAN INTERNATIONAL SECURITIES LTD,VALUABLE CAPITAL LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,KINGSTON SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,IMAGI BROKERAGE LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-08-08,0.15928881209044293,13.248050501562139,4.20195921853984,0.0,0.0,15.914913929733942,66.45348710438097,0.0,0.0,0.022300433692662013
2024-08-09,0.15970040682780326,13.282282835868395,3.9505888139027827,0.0,0.0,15.956037312682527,66.62519976399874,0.0,0.0,0.026190866719759735
2024-08-12,0.15970601795333206,13.282749513178626,3.9472140867255785,0.0,0.0,15.956597933222463,66.62754066197566,0.0,0.0,0.026191786944346457
2024-08-13,0.15969224589447953,13.281604091043864,3.947831856880376,0.0,0.0,15.955221934943633,66.62179511510801,0.0,0.0,0.03385475612962966
2024-08-14,0.15949218167830173,13.264964750184355,3.9523757541699958,0.0,0.0,15.935233056006668,66.53833059154644,0.0,0.0,0.14960366641424702
2024-08-15,0.15933326263318137,13.30400876334538,4.029378878730524,0.0,0.0,15.919355086350832,66.47203136703122,0.0,0.0,0.1158926419088708
2024-08-16,0.1601698206930691,13.381868179264538,3.5062775447919763,0.0,0.0,16.002937538536983,66.8210339084856,0.0,0.0,0.12771300822782558
2024-08-19,0.15968131665101898,13.623051848765035,3.4946256149075503,0.0,0.0,15.954129968931024,66.61723555860286,0.0,0.0,0.15127569214250935
2024-08-20,0.1596558225990554,13.525721978946773,3.4426585027034307,0.0,0.0,15.951582799186983,66.76625555165954,0.0,0.0,0.15412534490422408
2024-08-21,0.1598195084773791,13.54662117755961,3.4186991058396163,0.0,0.0,15.967937034182194,66.67488762236323,0.0,0.0,0.23203555157796765
2024-08-22,0.1597817148493854,13.565467590712817,3.427797128663864,0.0,0.0,15.96416098532654,66.65912054909833,0.0,0.0,0.2236720313490606
2024-08-23,0.15920839262743108,13.755286706224792,3.5444166429663415,0.0,0.0,15.906879035033475,66.41993701584641,0.0,0.0,0.2142722073015544
2024-08-26,0.15914302341264616,13.769372671708972,3.5544196421655987,0.0,0.0,15.900347845470922,66.39266572030013,0.0,0.0,0.22405109694172803
2024-08-27,0.1591521414757179,13.770161584762064,3.5523951618441303,0.0,0.0,15.901258852258456,66.39646967287409,0.0,0.0,0.22056258678553842
2024-08-28,0.15916430051856945,13.771213609467663,3.5520299035977843,0.0,0.0,15.902473690374897,66.40154228774723,0.0,0.0,0.21357620829384757
2024-08-29,0.15911561219653228,13.79946058335646,3.5534891882821067,0.0,0.0,15.897609127418875,66.38123007160245,0.0,0.0,0.20909541714358507
2024-08-30,0.15889278391818168,13.780135578088226,3.6611678038467628,0.0,0.0,15.875345838337108,66.28826863929886,0.0,0.0,0.2361893565108595
2024-09-02,0.15835382928389505,13.76918216389324,3.890080581730844,0.0,0.0,15.821497633280288,66.06342287411681,0.0,0.0,0.2974629176949183
2024-09-03,0.15866613788796224,13.796338021634092,3.8834727244112917,0.0,0.0,15.852701108828985,66.1937144841841,0.0,0.0,0.11510752305357995
2024-09-04,0.15848357809309313,13.781414983819193,3.930670082970373,0.0,0.0,15.834461137143327,66.22468750559707,0.0,0.0,0.07028271237694401
2024-09-05,0.15871851905717685,13.801844980173982,3.7149259774225167,0.0,0.0,15.857934632694526,66.42571063355015,0.0,0.0,0.04086525710165132
2024-09-09,0.1587451006127539,13.804156459083854,3.6638766084175134,0.0,0.0,15.860590457441887,66.4590596653402,0.0,0.0,0.053571709103786065
2024-09-10,0.1588044612579991,13.809318342073087,3.6557183992744537,0.0,0.0,15.86652131691339,66.48391115775726,0.0,0.0,0.025726322723795856
2024-09-11,0.1581194584009298,13.766196287301751,4.054854921098045,0.0,0.0,15.798081095853231,66.1971328850851,0.0,0.0,0.02561535226095063
2024-09-12,0.15748820146133263,13.697378833897943,4.0622948045620735,0.15591331944671932,0.0,15.735010753816075,65.99333095343725,0.1461490509561167,0.0,0.05243408242248572
2024-09-13,0.15506216480992166,13.70566740058753,4.060025477982226,0.13552181070785838,0.0,15.744532333643566,66.06051733154457,0.12480613265188818,0.0,0.013867348072432019
2024-09-16,0.12974276773444315,13.628318213690166,4.089766292950067,0.24600983737086443,0.0,15.655676626110903,65.66060011343576,0.562218660182587,0.0,0.02766748852520607
2024-09-17,0.09367940341992,13.62487028937144,4.09562439305234,0.3374338377366349,0.0,15.65171578609243,65.64398817523741,0.5526771492733741,0.0,1.0965816453836788e-05
2024-09-19,0.07789180828298721,13.60353842089263,4.240968129860454,0.33690553221195674,0.0,15.627210573527059,65.54121223004026,0.5518118466312828,0.0,0.020461458553374272
2024-09-20,0.0778480350127759,13.597144139520632,4.312290329732019,0.33671619963357285,0.0,15.618428467601378,65.50437968941546,0.5515017420182197,0.0,0.0016913970659402314
2024-09-23,0.07779452685088756,13.588110689955027,4.3202612885710625,0.38834777861708125,0.0,15.607693278219283,65.45935583040294,0.5414374097694302,0.0,0.016999197614284305
2024-09-24,1.6162111017040224,13.390319754411225,4.162622703809511,0.36825842591693864,0.0,15.381919631920038,64.51245117339933,0.5459215628350604,0.0,0.022295646003884218
2024-09-25,1.6158777483600617,13.387557919733734,4.172538708247179,0.3755707473803154,0.0,15.378747017686395,64.4991450890004,0.5578149133222389,0.0,0.01274785626968759
2024-09-26,1.6146996758233538,13.377797580911793,4.175956704539867,0.4045208751586417,0.0,15.367534981671355,64.45212131412163,0.5906312397753551,0.0,0.016737627998008892
2024-09-27,1.58489237590776,13.130843902357908,4.092527911590132,0.32428546613163156,0.0,15.083850819829628,63.26233739394672,0.627133066252699,0.0,1.894129063983525
2024-09-30,1.3094177136824887,13.132831534276768,4.093147402550986,0.40526719828457103,0.0,15.086134080796839,63.4455562924696,0.6390055078764174,0.0,1.88864027006233
2024-10-02,1.173347446222963,13.110620180201494,4.080496667964958,0.5239665625733579,0.0,15.060619136451356,63.6011395196464,0.761831705191528,0.0,1.687978781747941
2024-10-03,1.062698108884335,12.949926269742718,3.5501248399824,0.9652891731470787,0.0,15.15942717576834,64.01840682036793,0.8311622273655607,0.0,1.4629653847416304
2024-10-04,1.0160544025887095,13.083981992616886,3.4396879457213823,0.9676853456990075,0.0,15.197057975234484,64.17732204857987,0.8332254517037351,0.0,1.284984837855928
2024-10-07,1.0748572628078301,13.393207305777793,3.3762451169115,0.9658533765513297,0.0,15.168287733471663,64.04671608094702,0.8316480346979228,0.0,1.1431850888349373
2024-10-08,1.0617225791279918,13.588899896973675,3.251855807190417,0.9619309382529597,0.0,15.068887761070307,63.701943527558136,0.8282706192627655,0.45238877196681165,1.0841000985969385
2024-10-09,1.0618044566986,15.564160172028895,1.2774406186141112,0.962005120124821,0.0,15.070049838571437,63.38296186244789,0.8283344935623654,0.693454178071743,1.1597892598801285
2024-10-10,1.016114836426533,15.53605171024704,1.2912084951173015,1.1712791340864375,0.0,15.042833726988402,62.889639446872394,1.202976120962488,0.6922018181598457,1.1576947111395588
2024-10-14,1.0946279734061208,15.36420540086889,0.8395671521801308,3.180870649398638,0.0,14.879044956322346,60.593998346963964,2.4511186671278904,0.4434049483109901,1.1531619054210331
2024-10-15,1.093090699738262,15.447882177506713,0.8163235113381769,2.9682809372325143,0.0,14.858149122696727,60.32552688292993,2.496874391600711,0.8459078873861018,1.1479643895708673
2024-10-16,1.100316276924584,15.689261523098413,0.8475317059448,2.9398794142052105,0.0,14.956364854801702,60.72429228355271,1.7486204662745846,0.8514995301786812,1.142233945019316
2024-10-17,0.7739184168587573,45.48055391982229,0.6517087531321414,1.8292088264166018,0.0,9.663054479052764,39.23293863411659,1.0808873103409453,0.5501394509216473,0.7375902093382563
2024-10-18,0.7734369754771686,45.45226124679941,0.6613806910169364,1.8278771116764354,0.0,9.657043258493312,39.19884273131132,1.1474618721624443,0.5497972185990296,0.7318988944639447
2024-10-21,0.7685946106429961,45.16769193026351,0.7021114897680653,2.4090077636014127,0.0,9.59658205976647,38.953425064971725,1.1262193142170485,0.5463550264079629,0.7300127403608067
2024-10-22,0.7884831017299816,45.082607379813645,0.6894479566512558,2.5824647663925653,0.0,9.57850451726837,38.88004662745376,1.1285188420908636,0.5453258312062307,0.7246009773933307
2024-10-23,0.7618790666216674,45.05527271502252,0.7723064218841755,2.6633109883113453,0.0,9.57269684053011,38.856472723826776,1.0483041015013712,0.5449951870916969,0.7247619552103447
2024-10-24,0.6879565548884535,45.05769631168687,0.6217313949871471,2.8743942960740134,0.0,9.573211771518949,38.85856287692112,1.052394863914814,0.5450245032724219,0.7290274267362135
2024-10-25,0.6886627370453078,44.740702922334094,0.11585938404343057,3.311310632040856,0.0,9.330304847200374,39.46410710200098,1.0994637280940858,0.5311952650890533,0.7183933821518165
2024-10-28,12.33189290235577,33.00610269469158,0.13568975248866172,3.403068963741086,0.0,9.321105100322113,39.42519521197587,1.122883690943645,0.5306715027831286,0.72339018069815
2024-10-29,12.292940377626731,33.13492556092669,0.21777099016108262,3.3628586119571353,0.0,9.291662695997232,39.31697907317839,1.1143023601361708,0.5289952804060102,0.7395650496105577
2024-10-30,12.311259211673352,33.11894367009417,0.21716180673257393,3.453583931631759,0.0,9.305509051849974,39.30554110590436,1.0565793168147775,0.5297835846241646,0.7016383206748693
2024-10-31,12.303516406789376,33.098114483218,0.2172118525245156,3.5049727977294776,0.0,9.299656625246348,39.28548662357836,1.0562880589504735,0.5294503927990272,0.7053027591644241
2024-11-01,12.304228246171888,33.10002942692979,0.21703778553010225,3.486698804662479,0.0,9.300194671574797,39.29242540071595,1.0600818547523219,0.5294810249880876,0.7098227846745924
2024-11-04,12.301671174527927,33.094456727572705,0.2169926806152759,3.468994020744895,0.0,9.298261899880204,39.30291916103415,1.068818124405721,0.5293709879432664,0.7185152232758613
2024-11-05,12.291075401202777,33.06632441595138,0.21811082111469596,3.4859545838835304,0.0,9.290253046935653,39.34587752263285,1.0555928363433817,0.528915025910663,0.7178963460250806
2024-11-06,12.288772893195594,33.06031644499831,0.21956115962892542,3.5011455284313375,0.0,9.288512688071103,39.40020509269856,1.0123367600974602,0.5288159433615347,0.7003334895171743
2024-11-07,12.2821565553058,33.04251660230899,0.21851145008525366,3.5473257234452915,0.0,9.283511705550552,39.39296427214655,1.0041534399123009,0.5285312261653429,0.7003290250799119
2024-11-08,12.302864916323045,33.11315709670775,0.22317198121579057,3.517290305077688,0.0,9.299164193860783,39.3264207957423,0.9873717638033769,0.5294223575713817,0.7011365896978824
2024-11-11,12.302185894356201,33.157527400834965,0.21617725458151796,3.4109102983972246,0.0,9.31136232450095,39.387349937225416,0.9514821540176766,0.5301168246166827,0.7328879114693579
2024-11-12,12.213921345598266,33.109673425845756,0.19827902210933138,3.6613942743160592,0.0,9.304478264846114,39.35472915076024,0.9231441323993369,0.5297248995988912,0.7046554845260035
2024-11-13,12.242549188760732,33.18746535204338,0.2101603844361827,3.6011020583209032,0.0,9.326286751812555,39.28741954504636,0.9077150347100662,0.5309665058706098,0.7063351789992034
2024-11-14,12.253281816481435,33.219556826531566,0.20547425775561118,3.4160005993511295,0.0,9.334462791147207,39.32186149349866,1.014160300772484,0.5314319862008748,0.7037699282610324
2024-11-15,12.201376205575997,33.07920991792389,0.17811683718462037,3.933882013905458,0.0,9.296786749632238,39.02528158193285,1.0553771661771971,0.5291808095519103,0.7007887181158344
2024-11-18,12.188148225976555,33.05527234805747,0.18316415504716588,3.8785637942294033,0.0,9.284844485934979,38.980061433322085,1.2004989684002711,0.5286071043538055,0.7008394846782623
2024-11-19,12.161519795045232,32.983053827219315,0.14028148917104327,4.095051977522301,0.0,9.26586056998826,38.83273188078556,1.2941821853960203,0.5274522137578666,0.6998660611144034
2024-11-20,12.395673483533294,32.87712958273431,0.16855397758846463,4.131891161177765,0.0,9.23470213083157,38.70943836722235,1.260174914603911,0.525752387166367,0.6966839951419646
2024-11-21,12.051339581120216,32.80011779263253,0.21456426722450475,4.666859667499755,0.0,9.213018720316157,38.63943919444481,1.1932458717234535,0.5245179017786548,0.696897003259919
2024-11-22,12.018056777754385,32.73031357452226,0.22909614660624253,4.595931735611095,0.0,9.259709459589548,38.830584892470526,1.108478684292359,0.52711264286581,0.7007160862877693
2024-11-25,12.023574688304155,32.75166128416613,0.24797567899425238,4.6376353121917715,0.0,9.26284560862902,38.43110240782604,1.4168125515862633,0.5273546587313341,0.7010378095710272
2024-11-26,12.054204937957074,32.515865137319224,0.2478619683751011,4.727161115845263,0.0,9.286442856605925,38.529938049333865,1.4086813401669298,0.5286981031953406,0.7011464912012767
2024-11-27,11.989481758497158,31.30994690195546,0.2506089779482419,6.046733669212843,0.0,9.236580745363753,38.422548196450904,1.4832310349163498,0.5258593409219801,0.7350093747333037
2024-11-28,11.972039571162053,31.26476765612815,0.25098474585575536,6.120856308741541,0.0,9.223143452998528,38.380533019446375,1.5615864734457932,0.5250943256093061,0.7009944466124997
2024-11-29,11.985396237871667,31.264469344423908,0.25180194402551603,6.041262812025708,0.0,9.219180435162249,38.36427285939977,1.6484244397362975,0.5248687020798962,0.7003232252749934
2024-12-02,10.778655336653104,31.254956663293694,0.2468873566341925,7.217454928007161,0.0,9.215284728002821,38.401228868789836,1.6652962392821689,0.5246469106988909,0.695588968638132
