date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,UBS SECURITIES HONG KONG LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD
2024-10-29,28.789211920269896,27.355636745949518,9.427890137107067,8.848339787154872,7.718681614900892,6.717570751903401,2.7988255060844267,2.716977226902783,3.048778607416485,2.5780877023106608
2024-10-30,28.78809051676245,27.357817201095898,9.412591218372954,8.85708397438126,7.718380955172528,6.717309087658352,2.798716485637881,2.7168713946278213,3.0486598507435603,2.5844793155472985
2024-10-31,28.392613480773065,27.46247783012897,9.581725203897031,8.91239968869126,7.7400583090037225,6.725983015574001,2.8077576043516532,2.7256481167198707,3.0585083994514877,2.592828351408938
2024-11-01,28.610289363068624,26.71063946019339,9.818178139897563,8.967131541586337,7.830804441751561,6.78315026589233,2.8316220389524394,2.748814664688757,3.084504081401219,2.6148660025677706
2024-11-04,28.632481455695256,26.731358054734507,9.786353031132332,8.960940141452307,7.811899401483216,6.788411740080543,2.833818438218962,2.750946832905516,3.086896633235037,2.6168942710623257
2024-11-05,28.596190711989138,26.8125291378408,9.725497218828059,9.009127540904204,7.799729765546462,6.787851648562393,2.8289277317239443,2.746199149228366,3.0815691552251545,2.612377940151478
2024-11-06,28.525994142829735,26.910361179510517,9.684603913746022,8.951663927762985,7.780583359809203,6.771189153110078,2.821983414448719,2.8736510439783958,3.0740046657970734,2.605965199007272
2024-11-07,28.419374347526134,26.731874414584084,9.65808443020363,8.72257317599365,7.74913557017417,6.768545116215738,2.8032662115482796,3.5048500699629828,3.0536158964116726,2.5886807673796572
2024-11-08,28.575910723171233,26.694436643309533,9.542968406723249,8.680357845797158,7.746502531005316,6.783321682950646,2.809386086578945,3.5125015888736844,3.0602823156053645,2.594332175984871
2024-11-11,28.457574992187396,26.799152434729915,9.576940823521541,8.692528132274816,7.699596656447557,6.734552870666395,2.7959030648538934,3.495644121166306,3.0455951734061433,2.7025117307460387
2024-11-12,30.19786376485027,25.898675530941222,10.055135101898554,8.832494409661617,7.462682114456327,6.521839006607853,2.7075932162448435,2.7571664782625205,2.949398687888143,2.617151689188648
2024-11-13,32.49896004652275,20.37322607398578,10.94252472435012,9.149762407829076,8.015606259445024,7.025674146646526,2.9190132272738216,3.074023595661619,3.179699864365081,2.8215096539202076
2024-11-14,33.16837942974276,18.297901267229072,11.051836356474212,9.352438699053291,8.249661532772816,7.20101691461687,2.9918642944210996,3.4942768016491828,3.2590569999075587,2.933567704133145
2024-11-15,34.078807264633255,15.97869806360881,11.283061176070104,9.633530416683143,8.479483904095654,7.432890511860819,3.0788900751713375,3.6067929283812057,3.3639990211737087,3.0638466383219662
2024-11-18,34.162694769906686,16.001941236416947,11.21533650012753,9.530254392878563,8.49264004705958,7.450717267970762,3.0862743656262857,3.6154433205497334,3.3720671058587803,3.072630993605136
2024-11-19,34.10842143758216,16.06770654579623,11.209515979896715,9.411518031063993,8.521054170774097,7.4813384731724515,3.0989584384825744,3.630302189546084,3.3859257392075777,3.0852589944781146
2024-11-20,34.30378402223147,16.147108001636987,11.277227784469735,8.947917886387167,8.563162489377563,7.508889226385149,3.1092003927838148,3.648241979407833,3.40265789897758,3.0918103183427026
2024-11-21,34.19795830529007,16.16901664137331,11.26858510161892,8.982551212876597,8.57478111742937,7.537216639689991,3.1134190027829947,3.653191969163874,3.4072746765483433,3.09600533322653
2024-11-22,34.222918125537824,16.173571844977012,11.262830082300654,8.949194703121897,8.577581751946033,7.539678392216567,3.1144358857336627,3.6543851489529224,3.4083875365661336,3.097016528647294
2024-11-25,34.0348409716802,16.640971188579194,11.20937969657912,8.83105082781251,8.551262316116773,7.510188784225654,3.102254531489438,3.6400919152253826,3.3950564623338146,3.084903305957919
2024-11-26,34.43363002606295,16.829366889887147,11.278055119108865,8.762253440939851,8.201264426816241,7.597853818404272,3.138466570540309,3.3168786307947715,3.43468632376073,3.007544753684864
2024-11-27,34.379710356448264,17.001766308262177,11.185796383762424,8.699923705661503,8.199045596871947,7.595798239570657,3.137617466884645,3.315981258237982,3.433757078650732,3.050603605649671
2024-11-28,34.38021313881722,17.00201494876125,11.1662170397276,8.700050936758132,8.199165502930656,7.614189813789077,3.137663352633144,3.316029752448525,3.4338072952610683,3.050648218873334
2024-11-29,34.35626731571135,16.965670986880067,11.18181528024092,8.71211882741513,8.215789395855811,7.622829455497332,3.141223585281768,3.3197923732467602,3.4377035554610074,3.0467892244098618
2024-12-02,34.56473775355198,16.48349167804644,11.228067940170488,8.764796347552272,8.26546587753795,7.66965710137042,3.1602168832322324,3.3398653810944645,3.458489509125743,3.0652115283180033
2024-12-03,35.90017673250427,13.37250896214329,11.653475950354968,9.073163838402305,8.555830974687161,7.946171744438786,3.279493581486259,3.460277763492201,3.5831786548765643,3.175721797614195
2024-12-04,35.460094004280265,13.258701244436754,11.819628119043148,8.946866870681259,8.446427177131232,7.826153279854619,4.14822300195684,3.417859908841594,3.5392542182393383,3.1367921755349504
2024-12-05,35.49634226996303,13.223689604799965,11.811865798023607,8.95592215250811,8.445726991177919,7.825504512928662,4.147879125496856,3.417576577505352,3.538960823643393,3.1365321439531093
2024-12-06,35.56883059784106,13.034209452862235,11.813035082578818,8.97694433432726,8.47196759198363,7.846038336503801,4.160766451885242,3.4319746435151464,3.549956260547437,3.1462772479553736
2024-12-09,35.679145113316984,13.073875944914825,11.591851241394078,8.95322152182472,8.498242872456139,7.870372336327497,4.1736708102077795,3.442618699379834,3.5609662290580912,3.1560352311200544
2024-12-10,35.63297527116755,13.060011216964948,11.715907031903813,8.94675668518385,8.46044580618224,7.862025877192718,4.169244669820668,3.4389678331865814,3.5571898563731574,3.1564757520244777
2024-12-11,35.588763724641076,13.043807032802354,11.630254492567312,9.162622130467387,8.449948524084737,7.852271083487822,4.1322964310637325,3.4347009403660147,3.5527762798014075,3.1525593607181572
2024-12-12,34.7312421241378,12.76576963754453,11.540414276273403,10.535446117259152,8.26743467179565,7.682666707723793,4.04304129083605,3.4493389605283107,3.476038429470173,3.508607784431138
2024-12-13,35.14130956485724,12.909697897793029,11.911736540776339,9.267783715389603,8.359192143841272,7.7725780327854865,4.087913643984334,3.4876220115364185,3.5146178088887647,3.547548640147518
2024-12-16,35.210933647449785,12.95279122836645,11.680843144908723,9.311859439237304,8.379323080634986,7.791296262299746,4.097758319135849,3.496021040661061,3.523081850359199,3.5560919869468917
2024-12-17,35.24769065211182,12.967063775094273,11.617184511787496,9.290788616046502,8.389572357113853,7.799429665290535,4.102036005241774,3.4996705679066826,3.5267596266231003,3.559804222783964
2024-12-18,35.269410652432505,12.967539453822493,11.618331333279077,9.248419213175724,8.394742100462015,7.80423575646125,4.104563723276657,3.5018271019788703,3.528932853260194,3.5619978118512177
2024-12-19,35.280976724943024,12.979095040047959,11.579389560453162,9.227744264560068,8.404658065992704,7.813454209134166,4.109412080964296,3.5097253201854217,3.5331012691703285,3.5624434645488723
2024-12-20,35.28469329548243,12.969928079217826,11.580609357128298,9.228716334090517,8.405543429932749,7.814277294445862,4.109844974871782,3.510095041858041,3.5334734533134173,3.5628187396590785
2024-12-23,35.295316384364064,12.97458557813958,11.5908699349746,9.193861315626124,8.408074069329468,7.816629922582645,4.111082317310675,3.5111518188378046,3.534537268782667,3.56389139005237
2024-12-27,35.284427800190805,12.966820738293256,11.618144099170069,9.191025014862523,8.413004559245016,7.814218496887053,4.109814050853795,3.510068630583924,3.5334468661313476,3.5590297437822134
2024-12-30,35.28469329548243,12.965413419780033,11.622746178547708,9.18733195591074,8.413067862329072,7.814277294445862,4.109844974871782,3.510095041858041,3.5334734533134173,3.559056523460917
2025-01-02,35.239401560156224,12.942130612533804,11.603583984688328,9.31807766427254,8.40137298316517,7.803414785048908,4.104131941154472,3.505215711506725,3.5285616249837797,3.55410913249005
2025-01-03,35.043198837780494,12.99098753274231,11.603993892251612,9.344652841921986,8.444590607107443,7.827602849085516,4.120821396946382,3.519469673976032,3.5429105236287466,3.561771844559478
2025-01-06,41.91797372918607,11.558753395169887,10.248300208494156,8.683956407317424,7.49929238977876,6.973882152039847,3.6660820758052077,3.131090490275721,3.151944604170863,3.168724547762062
2025-01-07,54.77329249923867,8.947954864550592,7.9515096684130855,6.977780956579285,5.804429223594872,5.394200214319784,2.837028404409413,2.423020672753864,2.4391588039374965,2.451624692202935
2025-01-08,54.75299771412286,8.938240234083114,8.044778541938534,6.968587254062792,5.796781492046427,5.3611566049669515,2.8332904259111933,2.4198281776905715,2.4359450457852367,2.4483945093923163
2025-01-09,55.447118171738516,8.829870385357296,7.815544604973758,6.87026221833885,5.726499611392306,5.296156368336449,2.7989387809776085,2.390489470440475,2.4064109328947,2.418709455550039
2025-01-10,55.56387830586468,8.810382354494559,7.780970537157139,6.854701345003146,5.713529315313655,5.335288561861979,2.792599294876347,2.385075105940593,2.400960506909434,2.362614672578469
2025-01-13,55.560753538137305,8.80937563251092,7.780532955649811,6.857894597728552,5.713208001313297,5.334988519135974,2.7924422463689687,2.384940975531672,2.4008254831469564,2.365038050476538
2025-01-14,55.60297050376168,8.812263857474813,7.727913797338261,6.859744910970851,5.714749469218672,5.336427940486624,2.793195668981869,2.3855844511357724,2.4014732445146203,2.3656761561168302
2025-01-15,55.31346774447519,8.7670269226071,7.6994360324351945,6.725322495214205,5.685413335654644,5.30903388521611,3.3842836249462813,2.373338275784825,2.389145505524314,2.353532178142137
2025-01-16,54.83335832367132,9.496875652970298,7.7087627523223485,6.644252527390646,5.642621624141988,5.264969956368534,3.354908745422998,2.352738192090515,2.3684082183563437,2.3331040072650016
2025-01-17,54.554911135672924,10.033229191248893,7.592342322790818,6.611014386520695,5.61396804223101,5.238234113004841,3.3378723111298423,2.3407908419060335,2.3563812948084397,2.3212563606865078
2025-01-20,54.5331788792111,10.087562958848343,7.556065684378671,6.613080552867588,5.615722597759588,5.23485182295024,3.3389155095009637,2.3415224184811083,2.357117743929123,2.32198183207328
2025-01-21,54.54796402101265,10.090297918589258,7.505898220368072,6.614873504163091,5.6172451434213775,5.26137499045111,3.3398207627850383,2.342157256605353,2.357756810288415,2.3226113723156323
2025-01-22,54.5045863511642,10.093850158442791,7.512430223027387,6.65218879689334,5.6195022847812375,5.250932149005312,3.3411627814055054,2.343098390538482,2.3587042124895143,2.323544652252235
2025-01-23,54.63868071179571,10.06765605583658,7.491933096760782,6.619896717287201,5.604919363781535,5.237305688008736,3.3324922781439734,2.3370179198860743,2.352583243861109,2.3175149246383073
2025-01-24,53.95810445677183,10.22423859291343,7.583525725952339,6.722856156647331,5.692092831888174,5.318761650302959,3.3843226240364803,2.3733656251573207,2.3891730370528124,2.3535592992773235
2025-01-27,54.02770094448967,10.089435348376584,7.610182756111236,6.732035269160286,5.699864582364559,5.326023669670941,3.3889434395682025,2.3766061213988112,2.3924351160872335,2.356772752772475
2025-02-03,54.0539313162405,10.101503131776191,7.554904675659883,6.734986119858237,5.7023630020413165,5.335493822826592,3.3904289139773716,2.3750994301128348,2.3934837913466236,2.3578057961604513
2025-02-04,54.36366780771953,10.019684906021117,7.495356942413752,6.735706819008362,5.657407310981881,5.294539052489679,3.3627980906667387,2.3582708504350554,2.3739777260629897,2.338590494200892
2025-02-05,54.36639329179847,10.013762043113962,7.484358237314634,6.754965910410256,5.659620652835878,5.291409330421709,3.360810264476367,2.3588977552798625,2.3725744140079703,2.337208100340901
2025-02-06,54.25905624044559,9.956114934085488,7.769704060543196,6.691125383552514,5.6300176984801045,5.293045469497198,3.351608889411997,2.3524394606197165,2.3660786747863405,2.330809188577856
2025-02-07,54.421383845333004,10.002072217107305,7.540775565091027,6.645952244403669,5.646861104019967,5.308880750336145,3.3616359462986236,2.36149871655701,2.373157306647375,2.337782304205868
2025-02-10,54.310690358188154,10.047205776920554,7.609568397110321,6.670191176531424,5.669738637992239,5.279001265133399,3.354130073397736,2.3719151095463804,2.383625124799602,2.3039340803801944
2025-02-11,54.29684883526995,10.119814384613823,7.687446013210026,6.645616403408675,5.647586413542342,5.235339387930694,3.339231480018593,2.3613793825549765,2.3730373834998963,2.2937003159510283
2025-02-12,54.92686323820034,9.962154962323924,7.608680435570898,6.566977739835239,5.55793587432023,5.154719462614837,3.2862240745801787,2.323894531602294,2.3353674718868827,2.2771822090651694
2025-02-13,54.96933412425054,9.979992568789278,7.514165449926812,6.584617095183974,5.562334138758587,5.158798642334574,3.2888246232030007,2.325733542146489,2.3372155615256194,2.2789842538811356
2025-02-14,55.51004474591997,9.216892028678515,7.461215334757851,6.692386950257317,5.613488183434087,5.181127539119561,3.319070321772767,2.347122166876758,2.3587097807271364,2.2999429484560383
2025-02-17,55.063087363047856,9.26096232432922,7.739145485817993,6.711945245672216,5.642173754466542,5.2076036974715505,3.3360311533209472,2.3591162314297907,2.3707630593213027,2.3091716851225805
2025-02-18,54.89393910547838,9.298197709978952,7.789112134228665,6.773218140796492,5.665389587937719,5.16861847720625,3.350357472444286,2.3662051753744566,2.3809441117733603,2.3140180847814347
2025-02-19,54.31005192349796,9.984004976933946,7.868138727806487,6.729952442692679,5.635888537030981,5.132742436496925,3.3254711539155926,2.348629099930886,2.3632585561119286,2.301862145582615
2025-02-20,54.35550919515525,9.985463009818552,7.805978956582472,6.749721305361171,5.63391099039691,5.112094772307883,3.325789157096907,2.351370178074418,2.363484546266204,2.3166778889402337
2025-02-21,53.62584141067137,10.562713430447012,7.627703489569421,6.688409044228583,5.558281428440591,5.053400888416358,3.872027745129509,2.3942865792603656,2.3317571545432387,2.285578829293553
2025-02-24,53.56705867517657,10.680585576834048,7.602542307152646,6.675060595050201,5.552959891571935,5.048562727649219,3.8683206391350677,2.3919942728218206,2.329524714205986,2.2833906004025026
2025-02-25,53.700335987656786,10.699701735772539,7.618121239451854,6.699812330165936,5.591382011458903,5.075807757406026,3.8777656461540833,2.397834637363396,2.3352125512105126,2.0040261033599585
2025-02-26,53.59887378320148,10.765846134047028,7.699660399348965,6.718608119996515,5.580559186026506,5.065982891000149,3.8702597414296243,2.3931933258517244,2.3306924526485657,1.976323966449444
2025-02-27,53.184608522485064,11.621574350529292,7.63685399453202,6.498087655315736,5.538965779423101,5.028224759743542,3.841413655989092,2.3753562131602313,2.3133211757533694,1.9615938930685515
2025-02-28,53.18820316092493,11.62251309206189,7.661443062047827,6.467849435382314,5.539648008183938,5.026873377387265,3.841886798987758,2.3756487833602256,2.3136061051611327,1.9623281765027238
2025-03-03,53.3571343745344,11.622670268415991,7.628333179989603,6.40926892785393,5.518901809219604,5.00952003199628,3.8274987823100743,2.366751885532754,2.304941559595808,1.954979180551555
2025-03-04,53.45854005805152,11.782824562536403,7.353954708924203,6.356070370940888,5.537742928342409,5.025281369606378,3.8341250273852885,2.3781373434594872,2.312193544189202,1.961130086564223
2025-03-05,53.49223035503944,11.79101045873522,7.32703711394654,6.333879403576688,5.541590171297317,5.016454659906029,3.83678871378076,2.384716681583269,2.3137998972536855,1.962492544881054
2025-03-06,53.54437425965125,11.794813156799572,7.2506852206887,6.356020462291595,5.548014135769776,4.997605454999683,3.8412364252902327,2.387481111063947,2.316482118038132,1.963287655407105
2025-03-07,53.54946485167551,11.77875893600477,7.266230849286419,6.351740545878203,5.548584537436283,4.99811926812458,3.841631349961442,2.387726572443673,2.3167202798791484,1.9610228093099695
2025-03-10,53.43359820703466,11.813056542033788,7.305864508118205,6.365019057847129,5.541205994580092,5.009735309505603,3.850559618043474,2.393275845917189,2.3221045288727566,1.9655803880471052
2025-03-11,53.773500570470404,11.275096213154823,7.518199582113665,6.2001973563622395,5.5761967556497,5.058786305396194,3.87487454365913,2.4083885386017894,2.336767799797518,1.9779923347945347
2025-03-12,53.829942207471014,11.287453015720304,7.4268083637678135,6.204501618737286,5.582307919676437,5.064330419824576,3.879121164601144,2.4110279823023006,2.339328751633103,1.975178556266025
2025-03-13,54.09564885485292,11.363192809684266,7.438436753719907,6.248143197369763,5.609862404432783,5.090829985049962,3.3976562679712026,2.4229289083603747,2.3508757675545553,1.9824250510042674
2025-03-14,54.27848676309148,11.383980056430948,7.462074815065245,6.272111437154582,5.620124801275727,5.100142890394175,3.1144900067751444,2.4273612912224194,2.355176340067001,1.9860515985232803
2025-03-17,54.25683493978277,11.378387606027994,7.525079504547103,6.2715366327467645,5.618366443915414,5.0815963960645565,3.1129599943535617,2.4161431989669184,2.354019345166558,1.9850759384283583
2025-03-18,54.16170615044983,11.354766064981623,7.640520612961478,6.28903162769613,5.610204399030553,5.096059055267592,3.1064974871136632,2.4111272839072075,2.3491323992730693,1.9809549193188576
2025-03-19,54.148018485933505,11.350848133736728,7.631383381092379,6.322866548860522,5.608268613213441,5.094300673907359,3.105425598578285,2.4102953309751105,2.3483218375078305,1.9802713961948486
2025-03-20,52.47519354318319,11.710412409036289,8.018987259215905,6.570406905856493,5.7769467498526375,5.298604732023139,3.2016813312436305,2.4850048146378603,2.4211103915491283,2.0416518634017353
2025-03-21,48.704981042050235,12.537249520099222,8.576817698507822,7.464663406800871,6.182389938147962,5.672131722811099,3.426384784997665,2.6594097933580993,2.5910310709096676,2.1849410223173518
2025-03-24,46.40816489842561,13.123739560529977,8.855520527568018,7.821887164420775,6.472946984453768,5.944012680153332,3.59062088195247,2.786882658220478,2.7152263545328177,2.2809982897427523
2025-03-25,46.562803452780635,13.154634014748881,8.852827680592688,7.539847703772863,6.496270166918487,5.936915505991034,3.600342502147596,2.794428154005839,2.7225778405934156,2.3393529784485585
2025-03-26,46.60785600262848,13.167122571609108,8.767995304756482,7.545512590293869,6.502150932418889,5.942289914226735,3.603601721581553,2.7969578173756156,2.7250424612797057,2.34147068382956
2025-03-27,46.17498290237395,13.294102193446875,8.852551115794036,7.533325650411389,6.564855647290373,6.002524935466092,3.638353732233219,2.82393080589418,2.751321920542221,2.364051096547671
2025-03-28,46.18400625600031,13.298387431876826,8.82903127818472,7.535753952534597,6.566971771515799,6.004459797268409,3.6395265239726116,2.824841075473641,2.7522087852778396,2.364813127895248
2025-03-31,46.15821661962309,13.29129880523735,8.824325015366021,7.580355369355905,6.569328913324046,6.001259155544545,3.6375864959199573,2.8233353106730243,2.7507417366892306,2.3635525782668325
2025-04-01,46.20314299034093,13.304235392938876,8.82998217724033,7.493333835234253,6.575722923486084,6.007100256291952,3.6411270044448134,2.826083298314604,2.753419068095466,2.365853053612693
2025-04-02,46.218047528105984,13.308527167610801,8.809956257776182,7.492231956076072,6.577844166854012,6.009038069324436,3.642301585034633,2.8269949563214136,2.754307285559201,2.3607510273372623
2025-04-03,46.23012011533577,13.305249562577009,8.808959309444273,7.490386779907117,6.57622418480181,6.007558172024291,3.641404564210364,2.826298728047417,2.7536289587007845,2.3601696249511623
2025-04-07,46.25046028890979,13.31110356176354,8.804035512803644,7.4790164867465245,6.57911756991625,5.992602291198959,3.6430066972073036,2.8275422335057003,2.7548404911570854,2.3582748667912012
2025-04-08,46.158409497770236,13.328226758923734,8.818885228599628,7.461030039192434,6.5875808447128925,6.000311081838195,3.677062513410852,2.8311795399783337,2.758384275236,2.3789302203376916
2025-04-09,46.47345794892897,13.408958738169735,8.812617380765431,7.019872817325701,6.637529378247518,5.949195953021751,3.728882690236987,2.839464390618131,2.7750924109909496,2.354928291694833
2025-04-10,46.72079310905871,13.002813266850936,8.859119700761093,6.951457329350955,6.681381799622002,6.003327904138005,3.773887269398369,2.8710044580985286,2.8059174504583186,2.3302977122630844
2025-04-11,46.72266153567562,13.035689009084841,8.813230092924634,6.895353265103421,6.698274712048166,6.0185064548617335,3.7888202069133117,2.8782633797318544,2.8130118089588794,2.336189534697536
2025-04-14,46.71239838310311,13.018439851232086,8.807550504098776,6.877255702181806,6.689411383246082,6.010542612842689,3.7838067428931734,2.8744547878465925,2.8092895596247183,2.4168504729309754
2025-04-15,46.702619760076125,13.015116507879734,8.795538973424396,6.888376246376231,6.699973145081752,6.009284385210775,3.7901919139781346,2.8738530587393023,2.808701471996421,2.4163445372371255
2025-04-16,46.732950648102715,13.036090308442619,8.792939014184155,6.900075902033061,6.712567327859041,6.0189683194379295,3.7962997908650378,2.8784842597634754,2.813227681537355,2.3183967477746084
2025-04-17,47.13504755540276,12.292070111666527,8.868594703256823,6.961257799768824,6.764280971132018,6.070756372895263,3.8289636904031803,2.9032511448522884,2.837433089811162,2.3383445608111577
2025-04-22,45.84474974882957,12.59323947637698,9.07969484418148,7.13553050970109,6.927537254625219,6.219496643942166,3.9227775518327244,2.9743840211657897,2.906953350703246,2.39563659864173
2025-04-24,45.8165902142092,12.58856387570334,9.063328995561363,7.231270076118307,6.924965208098577,6.217187477761957,3.9213211083657122,2.936151833157285,2.90587406105182,2.3947471499724324
2025-04-25,45.90418788210236,12.599869192555124,9.071468431245885,7.191312701018898,6.931184259504134,6.132964652880272,3.9248426997120625,2.938788680944415,2.9084837175079445,2.396897782528907
2025-04-28,45.93178244899502,12.60806312774345,9.080020227848367,7.1491562124097605,6.935350829843761,6.119299065391601,3.9272020560021366,2.94055528666344,2.9102321058838623,2.3983386392186
2025-04-29,45.89367085315585,12.702867630531339,9.06877087129874,7.143224246837532,6.929596267888247,6.095645271050561,3.923943485801789,2.938115380161825,2.9078173598430177,2.396348633431107
2025-04-30,45.86640588594587,12.695320984926825,9.116603761208033,7.145168965980307,6.925479464601214,6.092023909643874,3.921612310533276,2.9363698754329586,2.906089854862595,2.394924986865043
2025-05-02,46.04392344598671,12.351832996104212,9.157479062699766,7.172823039510165,6.952283269977332,6.115601977278812,3.9367901958579523,2.9477345595758675,2.9173373457075815,2.4041941073016058
