date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,QUAM SECURITIES LTD,XIN YONGAN INTERNATIONAL SECURITIES,SINOPAC SECURITIES (ASIA) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-12-05,77.1081185628608,6.796656198790564,2.6899553918380086,2.637727657571358,2.3311735651366705,2.5042063195331385,3.7858295030156404,1.6031643648806635,0.5431684363731654
2024-12-09,77.10818422937628,6.845095262927178,2.7221385272862713,2.6376677621752855,2.331120630724129,2.504149456032115,3.705360067422203,1.6031279615149379,0.543156102541605
2024-12-10,77.05244130966959,6.921874391954437,2.7201866645276698,2.635776467730515,2.3289953223817155,2.5023538985995284,3.6936268372690533,1.6019784660965424,0.5427666417709531
2024-12-11,77.04859504312249,6.93332755500258,2.7259502224789696,2.635644896313943,2.328879064718174,2.5022289873063155,3.680736183540357,1.6018984993092664,0.5427395482078987
2024-12-12,77.00610286461477,6.94500618586439,2.7521455498570693,2.6342223720451314,2.3620919617098908,2.5008784709808634,3.6560720628539607,1.6010339141390002,0.5424466179349134
2024-12-13,76.96794773936914,6.9683523351694285,2.773464544771359,2.6329326701588838,2.3609354934895777,2.4996540535909237,3.6542820685521282,1.6002500560710846,0.5421810388274837
2024-12-16,76.95399356004796,6.969808461453826,2.8069552025949265,2.6324553232151353,2.3605074592466293,2.4992008698705677,3.6350364483790263,1.5999599330147087,0.5420827421772214
2024-12-17,76.9529472005671,6.972886373455712,2.807370276117376,2.632419529171734,2.3604753629349844,2.499166887715727,3.6327208206459107,1.5999381780262087,0.5420753713652537
2024-12-18,76.8745512540211,6.9929494458047285,2.8778603859642726,2.6306433043506017,2.358070624622708,2.496620857175425,3.6290199800981195,1.5983082382715361,0.5419759096915095
2024-12-19,76.87663973957282,6.990422681379803,2.8779385700933235,2.6307147722218707,2.358134687389243,2.496688683998519,3.6291185713181227,1.598351660231188,0.5419906337951084
2024-12-20,76.87524740326327,6.992107206250756,2.8778864468686174,2.630667126542899,2.3580919784914665,2.4966434657069785,3.629052843242915,1.598322711995944,0.5419808176371516
2024-12-23,76.87385511738687,6.9779445647881175,2.8936814308487224,2.6306194825897475,2.3580492711406893,2.496598249053333,3.6289871175485073,1.5982937648092614,0.5419710018347552
2024-12-27,76.87375040764033,6.980240041718826,2.9149750276787927,2.630631393416245,2.358059947833357,2.496609553063197,3.6059119478772765,1.5983010015076324,0.5415206792643423
2024-12-30,76.88502896134386,6.98225208454541,2.9154370421491906,2.6310483403054983,2.353905210483301,2.4970052579078343,3.595162267415723,1.5985543272424112,0.5416065086067773
2025-01-02,76.88224368217499,6.985621796426952,2.915331425930125,2.6309530265073047,2.353819936623919,2.4969148000277586,3.5950320270983633,1.5984964171378286,0.5415868880727601
2025-01-06,76.89140123281577,6.985959830852686,2.9156615020253502,2.631250905058603,2.3540864379508806,2.497197502666632,3.584116981520444,1.5986774001474815,0.5416482069621495
2025-01-07,76.86669493513473,7.033179011035906,2.933221345839358,2.6299407437232514,2.3529142832828676,2.495954089654046,3.548835702373544,1.5978813812982922,0.541378507658005
2025-01-08,76.8583452114762,7.033772850078771,2.950554451002364,2.6296550637097305,2.3526586955530426,2.4956829640783913,3.540303254447076,1.597707809792659,0.541319699861762
2025-01-09,76.8374788364017,7.040460467410801,3.036630629585022,2.627583678438418,2.3520199690929737,2.495005407768114,3.465586945610443,1.5972740459596377,0.5479600197328954
2025-01-10,76.84721506795893,7.057644122751809,3.0370154071624644,2.6279166248535883,2.352317998276038,2.495321554923831,3.4370633314556573,1.5974764397680672,0.5480294528496118
2025-01-13,76.85417102985798,7.149704898349099,3.1051778875218217,2.626796743794877,2.3525309225096094,2.4955474233778348,3.270370997701892,1.5976210381798615,0.548079058707029
2025-01-14,76.85799734568978,7.191248040638623,3.105332484092865,2.6269275233457208,2.352648047269307,2.495671668457668,3.2243679662844444,1.5977005784649199,0.5481063457566623
2025-01-15,76.86328665279139,7.240457239150279,3.1281043839063534,2.6270464251472254,2.3527545344443968,2.4957846292663337,3.1466620860826175,1.5977728946880951,0.5481311545233097
2025-01-16,76.8566770471487,7.23938203187328,3.127835392853704,2.626820520926479,2.3525522170530393,2.495570012472193,3.155443258425123,1.5976354994607982,0.548084019786693
2025-01-17,76.8566770471487,7.238929443913094,3.127835392853704,2.626820520926479,2.3525522170530393,2.495570012472193,3.15589584638531,1.5976354994607982,0.548084019786693
2025-01-20,76.87163725347403,7.243959915082499,3.1623949324726155,2.6277845094479715,2.3530101429992345,2.4960557769330087,3.0990202845272723,1.597946480336148,0.5481907047272169
2025-01-21,77.0647099031892,7.24562616208676,3.162924691175107,2.628224711175422,2.3534043150197834,2.4964739117004786,2.9021396035546005,1.5982141654520654,0.5482825366465868
2025-01-22,77.25636621831597,7.309044619831321,3.190377274467087,2.631823231246474,2.3566265557311237,2.499892040842904,2.606434411100083,1.6004024127993202,0.5490332356657158
2025-01-23,77.27854011491179,7.341554250447782,3.1903194184342842,2.631775504335799,2.356583819386302,2.49984670644403,2.551983516607444,1.6003733902334834,0.5490232791990788
2025-01-24,77.24807144368029,7.346817016772709,3.1890615686697923,2.6307378721228005,2.3556546872169366,2.498861089902691,2.5822470965298394,1.599742409749093,0.5488068153558503
2025-01-27,77.25935744192431,7.332737967149702,3.1896397671975443,2.631214842771315,2.35608178341521,2.499314150394665,2.58271527547131,1.6000324539160626,0.548906317759873
2025-02-03,77.25375478969315,7.339457961459464,3.189408462628751,2.6310240337586897,2.3559109263527422,2.499132906484998,2.5825279835240336,1.599916423629315,0.5488665124688671
2025-02-04,77.25808244283735,7.378673710192799,3.189119379089288,2.6307855614059,2.3556973898687112,2.4989063885602296,2.540146954639116,1.5997714094337343,0.5488167639728759
2025-02-05,77.25598173047281,7.378473077836846,3.189032664246002,2.633433112396407,2.3556333364716098,2.498838441189776,2.540077885902919,1.5997279103010353,0.5488018411825932
2025-02-06,77.26333472359748,7.384614024943854,3.189336186830652,2.633683754678545,2.3522317478543533,2.4990762731539315,2.528989046826068,1.5998801676157741,0.5488540744993492
2025-02-07,77.27103936063683,7.40257463612978,3.189654224847053,2.633946383485324,2.3524663104954104,2.4993254790118873,2.502045093243674,1.600039706367784,0.5489088057822624
2025-02-10,77.28610286158057,7.364575627438141,3.190276027786729,2.6389934286978183,2.3529249089403326,2.499812706723891,2.5179470027465527,1.6003516239998794,0.5490158120860776
2025-02-11,77.28610286158057,7.359135338631344,3.190276027786729,2.6389934286978183,2.3529249089403326,2.499812706723891,2.523387291553351,1.6003516239998794,0.5490158120860776
2025-02-12,77.28540210340059,7.3581619062871155,3.190247101344068,2.638969500770757,2.3529035748153633,2.499790040757594,2.525177824994523,1.600337113506403,0.5490108341235849
2025-02-13,77.30713151769464,7.393334807901584,3.1911440650536282,2.6397114683355363,2.35356511263725,2.5004928768943735,2.4646678973378524,1.600787061196434,0.5491651929486917
2025-02-14,77.28719405697929,7.409860827608858,3.190059092252071,2.6388139798208474,2.360471464168898,2.499642721994873,2.464736575895198,1.6002428017123502,0.548978479567608
2025-02-17,77.28684369517961,7.409827236893,3.190044630932077,2.638802017430101,2.3604607635730175,2.4996313905015595,2.465178727157686,1.600235547419388,0.5489759909135633
2025-02-18,77.28614298110979,7.410666697190241,3.1900157086854266,2.6387780929739755,2.3604393626723055,2.4996087278231407,2.465156376841175,1.6002210390307736,0.5489710136731635
2025-02-19,77.25637437365339,7.442704528206684,3.1887869977969183,2.637761704444488,2.359530182965547,2.4986459437050175,2.467832029274125,1.5996046756036837,0.5487595643501589
2025-02-20,77.25695181953017,7.4414610299242785,3.188642505800853,2.637642180796755,2.3594232666910675,2.498532723743911,2.4690795813711595,1.5995321934740674,0.5487346986677324
2025-02-21,77.2610920003566,7.429058333005768,3.1885702647131824,2.6375824230347353,2.366166537207935,2.498476117610983,2.4708361025267847,1.5994959548724645,0.5487222666715452
2025-02-24,77.2610920003566,7.427698988001628,3.1885702647131824,2.6375824230347353,2.366166537207935,2.498476117610983,2.4721954475309253,1.5994959548724645,0.5487222666715452
2025-02-25,77.28210260837464,7.430172136477734,3.189437373865219,2.6401126478278956,2.366809999477643,2.4991555605361397,2.4434072591313623,1.599930926494845,0.5488714878145204
2025-03-03,77.27351157368147,7.439551330004993,3.188989308592722,2.639741753950917,2.3664775002801184,2.49880446889019,2.4444235228860514,1.5997061616217576,0.5487943800917702
2025-03-04,77.3057419289101,7.500231498771215,3.1903194184342842,2.640842775668567,2.3674645449856233,2.49984670644403,2.3461564573536196,1.6003733902334834,0.5490232791990788
2025-03-05,77.30644288740352,7.500299506021912,3.190348346188385,2.640866721123681,2.3674860116236673,2.499869373437936,2.3475378338160375,1.600387901384823,0.5467614190000273
2025-03-06,77.32642554951879,7.512214898315656,3.1911730077644545,2.641549349186862,2.3680979744985056,2.5005155556079584,2.312319335880482,1.600801579850579,0.5469027493767133
2025-03-07,77.329581651072,7.523859096047593,3.191303256460354,2.641657164826142,2.3681946291368434,2.5006176149101025,2.29699459911492,1.6008669170534389,0.5469250713785969
2025-03-10,77.27213148628758,7.627622579043431,3.188801447716764,2.6395862488205415,2.3889954856277926,2.4986572662654876,2.238097250287494,1.5996119241779416,0.5464963117729738
2025-03-11,77.19910647547182,7.709733804811327,3.186404553157929,2.640771828054148,2.4030480266603846,2.4967791254956397,1.8922814590943562,1.5984095598475898,0.873465167406799
2025-03-12,77.1868737041154,7.6501092620513385,3.1858996437084874,2.640353378159429,2.3908961231241332,2.496383492313287,1.8435389156147453,1.5981562799901892,1.0077892009229918
2025-03-13,77.18537263190015,7.650005359183575,3.1858563732010943,2.6403175171960753,2.3908636502593406,2.49634958673168,1.8453247942543212,1.5981345740230017,1.0077755132507653
2025-03-14,77.18432432365135,7.649901459138167,3.1858131038690742,2.640281657206827,2.3912839014688716,2.4963156820710637,1.846205177998875,1.5981128686454218,1.0077618259503425
2025-03-17,77.1839748938963,7.649866826416868,3.1857986810195866,2.6402697040935386,2.3912730756210685,2.496304380722183,1.8466495409803745,1.5981056336505812,1.0077572635994885
2025-03-18,77.15253916677348,7.6938149878137505,3.184501159116336,2.6391943669129563,2.3839636359563534,2.4952876781821054,1.8458974318652173,1.5974547522638434,1.0073468211159535
2025-03-19,77.14730236826955,7.6996278477194995,3.1842850082146814,2.6390152292039253,2.383801822264451,2.4951183082699666,1.846224645945133,1.5973463235750784,1.0072784465377123
2025-03-20,77.14590600873026,7.700845978668573,3.1842273729298363,2.638967463255195,2.3837586756564417,2.495073146843132,1.846643727288143,1.5973174117439708,1.0072602148844416
2025-03-21,77.12810685442804,7.706759923052397,3.183492705890762,2.64016817274101,2.396328103325759,2.4944974819215098,1.8466700618795069,1.5969488776175063,1.0070278191435038
2025-03-24,77.12775793350322,7.706725058333045,3.1834783040434402,2.6401562288471676,2.396317262543428,2.4944861970293495,1.8471140991060633,1.596941653158071,1.0070232634362226
2025-03-25,77.12740901573535,7.706690193929139,3.1834639023264235,2.6401442850613908,2.3963064218591823,2.494474912239292,1.8475581323150654,1.5969344287640008,1.0070187077701602
2025-03-26,77.12531557542195,7.708290522440109,3.1833774947606255,2.640072624616031,2.3962413798134192,2.494407205643042,1.8484127388932663,1.596891083772205,1.0069913746393564
2025-03-27,77.12168152628216,7.708605328559677,3.183694345436266,2.6403353986025357,2.396479884578073,2.4946554811333765,1.8504064051206943,1.5970500269134598,1.007091603373757
2025-03-28,77.12098370152808,7.706725906280932,3.1836655382230448,2.6416687619275767,2.3964582003648522,2.4946329085919947,1.8517469160078046,1.5970355762295507,1.00708249084617
2025-03-31,70.07769784172662,7.0263206577595065,2.892908530318602,2.402055498458376,2.184583761562179,2.266803699897225,1.683453237410072,1.4511819116135662,0.9151079136690647
2025-04-01,77.0342030659535,7.727427968259273,3.1800831083109324,2.6405038513373285,2.4014440297803463,2.491825814868052,1.923324386666382,1.5952385067980093,1.005949268026167
2025-04-02,76.99850361330488,7.71187157148596,3.1772114878522,2.6381194718659096,2.39927552173463,2.4895756919165883,1.986603744003081,1.5937980037115627,1.0050408941251952
2025-04-03,76.99940661500669,7.71142007063505,3.1772114878522,2.6381194718659096,2.3988240208837204,2.4895756919165883,1.986603744003081,1.5937980037115627,1.0050408941251952
2025-04-07,76.98411292231067,7.714402533048659,3.1765804271952214,2.652492054881216,2.3978961530852656,2.489081210111475,1.9871119852939267,1.593481442091677,1.0048412719818902
2025-04-08,76.97613024875342,7.728954509251833,3.176809874790939,2.6526836470472586,2.3854289297137026,2.4892609989480228,1.992221397961122,1.5935965408571857,1.0049138526765142
2025-04-09,76.96268396256808,7.725302274493484,3.1762363179400364,2.642726110777166,2.384998252663799,2.488811575546591,2.021200260300623,1.593308825114158,1.0047324205960666
2025-04-10,76.952263957927,7.725610246612392,3.175806286196469,2.6423683111667366,2.3846753469180246,2.4884746144788017,2.0218292116186127,1.5930931064762732,1.0158789186056914
2025-04-11,76.95052756479664,7.727241085621069,3.175734625559925,2.642308687317516,2.384170246814422,2.4884184631714406,2.022686171914109,1.5930571590488183,1.0158559957560596
2025-04-14,76.99639463226141,7.665016102064295,3.177627551299753,2.6438836596362165,2.3855913533489552,2.4899017078111183,2.031116772168011,1.5940067153741835,1.0164615060360587
2025-04-15,76.99465624700495,7.666197694590016,3.177555808448519,2.64382396738185,2.385537492686305,2.4898454920825825,2.0319740142132066,1.5939707267050265,1.0164385568875396
2025-04-16,76.98978918586319,7.66932526133767,3.177354945698363,2.6450114071196547,2.385386695768715,2.489688101546223,2.033200130805702,1.5938699670762002,1.0163743047842853
2025-04-17,76.98978918586319,7.671131346286199,3.177354945698363,2.6450114071196547,2.3808714833973945,2.489688101546223,2.035909258228495,1.5938699670762002,1.0163743047842853
2025-04-22,76.98805109885936,7.672764210435301,3.177283215155961,2.644951694526591,2.3808177339089647,2.489631895462551,2.036314807496573,1.593833984581575,1.0163513595731235
2025-04-23,76.98620918286893,7.67172263364796,3.177225833053872,2.64490392639329,2.3807747360655203,2.4895869324227724,2.039438551641941,1.5938051997556015,1.0163330041501015
2025-04-24,76.98551399922862,7.673459353424353,3.177197142780066,2.63991355603738,2.3798502401014243,2.489564451511906,2.0443866224965377,1.5937908077325043,1.0163238266872143
2025-04-25,76.99506753593863,7.6954092538701335,3.177311906984273,2.6413634582717065,2.379936203170968,2.489654377591485,2.0119513794972175,1.5938483773844654,1.0154575072911227
2025-04-28,76.99645813854336,7.7163183108153035,3.177369292195499,2.6414111637549627,2.3799791870345994,2.356499976690111,2.1226109197969363,1.5938771637700881,1.0154758473991299
2025-04-29,77.01419272584272,7.728031409773734,3.178101135379679,2.642019559751474,2.3805273674273537,2.357042749118452,2.0901310294922775,1.594244281354308,1.0157097418600112
2025-04-30,70.10318602261049,7.038242548818088,2.892908530318602,2.4049331963001026,2.166906474820144,2.1455292908530317,1.9033915724563206,1.4511819116135662,0.924563206577595
2025-05-02,76.99680579704321,7.747056873338458,3.177383638822192,2.6414230903950293,2.379989933243111,2.356510616884044,2.0914652572153463,1.5938843605289663,1.0154804325296447
