date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,REALINK FINANCIAL TRADE LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-08-13,13.182862453102384,2.2170781645177486,1.9232943775270688,1.5762337379733118,1.0541205828551603,0.6400833286506785,0.5039990252467055,21.09767166987306
2024-08-16,13.181340257314869,2.2170781645177486,1.9232943775270688,1.5762337379733118,1.050315093386369,0.6400833286506785,0.5039990252467055,21.09234398461675
2024-08-19,13.174490376271045,2.2170781645177486,1.9232943775270688,1.5762337379733118,1.050315093386369,0.6400833286506785,0.5039990252467055,21.085494103572927
2024-08-20,13.160790614183396,2.2170781645177486,1.9232943775270688,1.5762337379733118,1.050315093386369,0.6400833286506785,0.5039990252467055,21.07179434148528
2024-08-26,13.160790614183396,2.2170781645177486,1.9415607269772663,1.5762337379733118,1.050315093386369,0.6400833286506785,0.5039990252467055,21.090060690935474
2024-08-29,13.160790614183396,2.2170781645177486,1.9400385311897497,1.5777559337608282,1.050315093386369,0.6400833286506785,0.5039990252467055,21.090060690935474
2024-09-11,13.140240971051922,2.2170781645177486,1.9400385311897497,1.5952611853172676,1.050315093386369,0.6400833286506785,0.5078045147154967,21.090821788829235
2024-09-16,13.126541208964273,2.2170781645177486,2.562616608283989,0.9787718913730946,1.050315093386369,0.6476943075882609,0.5078045147154967,21.090821788829235
2024-09-23,13.126541208964273,2.2170781645177486,2.5648999019652634,0.9787718913730946,1.050315093386369,0.6476943075882609,0.5078045147154967,21.093105082510508
2024-09-26,13.122735719495484,2.2170781645177486,2.5839273493092194,0.9787718913730946,1.050315093386369,0.6476943075882609,0.5062823189279803,21.106804844598155
2024-09-30,13.122735719495484,2.2170781645177486,2.5839273493092194,0.9787718913730946,1.050315093386369,0.6476943075882609,0.5116100041842879,21.112132529854463
2024-10-02,13.118930230026693,2.2170781645177486,2.5915383282468016,0.9787718913730946,1.050315093386369,0.6476943075882609,0.5116100041842879,21.115938019323256
2024-10-03,13.118169132132934,2.2170781645177486,2.583166251415461,0.979532989266853,1.050315093386369,0.6476943075882609,0.5116100041842879,21.107565942491917
2024-10-04,13.075547650082472,2.2170781645177486,2.583166251415461,0.979532989266853,1.050315093386369,0.6476943075882609,0.5542314862347493,21.107565942491917
2024-10-07,12.992587979662826,2.2170781645177486,2.583166251415461,0.979532989266853,1.0731480301991163,0.6476943075882609,0.5542314862347493,21.047439208885013
2024-10-08,12.927247725483682,2.2170781645177486,2.6029547966531754,0.979532989266853,1.0731480301991163,0.6476943075882609,0.534442940997035,20.98209895470587
2024-10-09,12.927247725483682,2.2170781645177486,2.5846884472029776,0.979532989266853,1.0799979112429403,0.6476943075882609,0.5283541578469692,20.964593703149433
2024-10-10,12.924964431802405,2.2170781645177486,2.5519612377713736,1.0023659260796,1.0799979112429403,0.6560663844196015,0.35482383807009077,20.78725789390376
2024-10-14,12.918875648652339,2.2170781645177486,2.4827013294393736,1.0023659260796,1.0799979112429403,0.6560663844196015,0.35558493596384905,20.71267030031545
2024-10-15,12.906698082352207,2.2170781645177486,2.338853827519067,1.0891310859680392,1.0799979112429403,0.6560663844196015,0.35558493596384905,20.64341039198345
2024-10-16,12.906698082352207,2.2170781645177486,2.2901435623185398,1.0891310859680392,1.0799979112429403,0.6674828528259751,0.371567991732772,20.622099650958223
2024-10-17,12.966824815959107,2.2170781645177486,2.2901435623185398,1.107397435418237,1.0799979112429403,0.6674828528259751,0.35482383807009077,20.68374858035264
2024-10-18,12.966824815959107,2.2170781645177486,2.288621366531023,1.107397435418237,1.0799979112429403,0.6674828528259751,0.35482383807009077,20.682226384565123
2024-10-24,12.966824815959107,2.2170781645177486,2.2870991707435064,1.107397435418237,1.0799979112429403,0.6674828528259751,0.35482383807009077,20.680704188777607
2024-10-29,12.966824815959107,2.2170781645177486,2.2848158770622318,1.107397435418237,1.0799979112429403,0.6674828528259751,0.35482383807009077,20.678420895096334
2024-10-30,12.969108109640384,2.2170781645177486,2.2383889055429793,1.1081585333119952,1.0799979112429403,0.6750938317635574,0.35482383807009077,20.642649294089697
2024-11-01,12.969108109640384,2.2170781645177486,2.237627807649221,1.1081585333119952,1.0799979112429403,0.6750938317635574,0.35482383807009077,20.641888196195936
2024-11-04,12.966063718065351,2.2170781645177486,2.236866709755463,1.117291708037094,1.0799979112429403,0.6750938317635574,0.35482383807009077,20.647215881452244
2024-11-05,12.966063718065351,2.2170781645177486,2.2361056118617046,1.117291708037094,1.0815201070304568,0.6750938317635574,0.35406274017633255,20.647215881452244
2024-11-06,12.966063718065351,2.2170781645177486,2.176739976148562,1.1446912322123906,1.0815201070304568,0.6750938317635574,0.35406274017633255,20.6152497699144
2024-11-07,12.966063718065351,2.2170781645177486,2.1759788782548037,1.145452330106149,1.0815201070304568,0.6750938317635574,0.35482383807009077,20.616010867808157
2024-11-08,12.966063718065351,2.2170781645177486,2.1752177803610455,1.1462134279999072,1.0815201070304568,0.6750938317635574,0.35482383807009077,20.616010867808157
2024-11-11,12.966063718065351,2.2170781645177486,2.1744566824672873,1.1462134279999072,1.0815201070304568,0.6750938317635574,0.35482383807009077,20.6152497699144
2024-11-12,12.963780424384074,2.2170781645177486,2.172934486679771,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.35482383807009077,20.613727574126884
2024-11-13,12.963780424384074,2.2170781645177486,2.1714122908922544,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.35634603385760727,20.613727574126884
2024-11-14,12.963780424384074,2.2170781645177486,2.170651192998496,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.3571071317513655,20.613727574126884
2024-11-15,12.963780424384074,2.2170781645177486,2.2003340108550673,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.358629327538882,20.64493258777097
2024-11-18,13.005640808540777,2.2170781645177486,2.2003340108550673,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.358629327538882,20.686792971927673
2024-11-20,13.004879710647021,2.2170781645177486,2.198811815067551,1.1484967216811819,1.0815201070304568,0.6750938317635574,0.358629327538882,20.6845096782464
2024-11-21,13.004879710647021,2.2170781645177486,2.1980507171737926,1.14925781957494,1.0815201070304568,0.6750938317635574,0.358629327538882,20.6845096782464
2024-11-22,13.004118612753263,2.218600360305265,2.2231669476678144,1.14925781957494,1.0891310859680392,0.679660419126107,0.32057443285097004,20.6845096782464
2024-11-27,13.004118612753263,2.218600360305265,2.222405849774056,1.14925781957494,1.0891310859680392,0.6804215170198652,0.32057443285097004,20.6845096782464
2024-11-28,13.004118612753263,2.218600360305265,2.221644751880298,1.14925781957494,1.0891310859680392,0.6811826149136234,0.32057443285097004,20.6845096782464
2024-12-03,13.004118612753263,2.218600360305265,2.2208836539865398,1.1500189174686983,1.0891310859680392,0.6811826149136234,0.32057443285097004,20.6845096782464
2024-12-04,13.004118612753263,2.2193614581990233,2.2201225560927815,1.1500189174686983,1.0891310859680392,0.6811826149136234,0.32057443285097004,20.6845096782464
2024-12-06,13.00031312328447,2.2193614581990233,2.2201225560927815,1.1576298964062808,1.0891310859680392,0.6811826149136234,0.32057443285097004,20.688315167715192
2024-12-10,12.999552025390711,2.2193614581990233,2.2201225560927815,1.1637186795563466,1.0838034007117314,0.6811826149136234,0.32057443285097004,20.688315167715192
2024-12-11,12.989657752771855,2.2193614581990233,2.2262113392428473,1.1949236932004343,1.0518372891738856,0.6811826149136234,0.32057443285097004,20.68374858035264
2024-12-13,12.98813555698434,2.2193614581990233,2.2246891434553313,1.1949236932004343,1.0518372891738856,0.6781382233385905,0.3243799223197612,20.681465286671365
2024-12-16,12.98813555698434,2.2193614581990233,2.223928045561573,1.1949236932004343,1.0518372891738856,0.6781382233385905,0.3243799223197612,20.680704188777607
2024-12-18,12.987374459090582,2.2193614581990233,2.2201225560927815,1.1949236932004343,1.0518372891738856,0.6781382233385905,0.3243799223197612,20.676137601415057
2024-12-19,12.972913599109173,2.2193614581990233,2.2201225560927815,1.1949236932004343,1.0518372891738856,0.6781382233385905,0.3243799223197612,20.661676741433652
2024-12-20,12.972913599109173,2.2193614581990233,2.2193614581990233,1.1949236932004343,1.0518372891738856,0.6788993212323488,0.3243799223197612,20.661676741433652
2024-12-30,12.934097606527503,2.2193614581990233,2.2193614581990233,1.225367608950764,1.0518372891738856,0.6788993212323488,0.3259021181072777,20.65482686038983
2025-01-02,12.886148439220735,2.2193614581990233,2.1851120529799024,1.225367608950764,1.0518372891738856,0.6788993212323488,0.36243481700767316,20.609160986764334
2025-01-08,12.886148439220735,2.2193614581990233,2.184350955086144,1.2261287068445221,1.0518372891738856,0.6788993212323488,0.36243481700767316,20.609160986764334
2025-01-09,12.877776362389396,2.2193614581990233,2.222405849774056,1.2261287068445221,1.0518372891738856,0.6743327338697993,0.3867899496079368,20.658632349858618
2025-01-13,12.877776362389396,2.2193614581990233,2.221644751880298,1.2261287068445221,1.0525983870676439,0.6750938317635574,0.3867899496079368,20.659393447752375
2025-01-17,12.877776362389396,2.2193614581990233,2.2208836539865398,1.2261287068445221,1.0525983870676439,0.6750938317635574,0.387551047501695,20.659393447752375
2025-01-20,12.877776362389396,2.2170781645177486,2.2201225560927815,1.2246065110570057,1.0525983870676439,0.6887935938512059,0.36015152332639844,20.641127098302178
2025-01-24,12.877776362389396,2.2170781645177486,2.2193614581990233,1.2246065110570057,1.0525983870676439,0.6887935938512059,0.36015152332639844,20.64036600040842
2025-01-27,12.877776362389396,2.2170781645177486,2.2193614581990233,1.2246065110570057,1.0525983870676439,0.6887935938512059,0.3571071317513655,20.637321608833386
2025-02-04,12.86255440451423,2.2170781645177486,2.521517322021044,1.232217489994588,1.0525983870676439,0.740548250626766,0.4126672779957169,21.039181296737738
2025-02-05,12.842004761382759,2.2170781645177486,2.4492130221140114,1.232217489994588,1.0525983870676439,0.740548250626766,0.4119061801019587,20.945566255805474
2025-02-06,12.842765859276517,2.2170781645177486,2.4560629031578354,1.2436339584009617,1.0830423028179734,0.7907807116148098,0.5017157315654308,21.135079631351275
2025-02-07,12.842765859276517,2.2170781645177486,2.4560629031578354,1.2588559162761264,1.088369988074281,0.7907807116148098,0.5017157315654308,21.15562927448275
2025-02-10,12.830588292976383,2.2170781645177486,2.4560629031578354,1.2626614057449175,1.1035919459494459,0.7831697326772274,0.49791024209663964,21.1510626871202
2025-02-12,12.830588292976383,2.2170781645177486,2.4560629031578354,1.2246065110570057,1.1035919459494459,0.7831697326772274,0.49791024209663964,21.11300779243229
2025-02-13,12.829066097188868,2.2170781645177486,2.464434979989176,1.2246065110570057,1.1035919459494459,0.775558753739645,0.4994324378841561,21.113768890326046
2025-02-14,12.813083041419945,2.2170781645177486,2.464434979989176,1.2246065110570057,1.1035919459494459,0.7717532642708538,0.5519481925534745,21.14649609975765
2025-02-17,12.804710964588603,2.2170781645177486,2.4088748337448247,1.2246065110570057,1.1035919459494459,0.7717532642708538,0.5907641851351447,21.121379869263627
2025-02-21,12.80242767090733,2.2170781645177486,2.4111581274260994,1.2246065110570057,1.1035919459494459,0.7717532642708538,0.5907641851351447,21.121379869263627
2025-02-24,12.798622181438537,2.2170781645177486,2.4233356937262314,1.2246065110570057,1.1035919459494459,0.7717532642708538,0.5603202693848152,21.099308030344638
2025-02-27,12.772744853050758,2.2170781645177486,2.4195302042574403,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6288190798230566,21.126707554519935
2025-02-28,12.772744853050758,2.2170781645177486,2.4195302042574403,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6387133524419137,21.136601827138794
2025-03-04,12.76741716779445,2.2170781645177486,2.4195302042574403,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6440410376982213,21.136601827138794
2025-03-05,12.792533398288471,2.2170781645177486,2.3944139737634185,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6440410376982213,21.136601827138794
2025-03-06,12.779594734094582,2.2170781645177486,2.349509198031682,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6569797018921114,21.091697051407053
2025-03-07,12.779594734094582,2.2170781645177486,6.04463947222793,1.2131900426506321,1.1035919459494459,0.7717532642708538,0.6592629955733862,24.78911061928458
2025-03-10,12.776550342519549,2.2170781645177486,6.015717752265116,1.2131900426506321,1.1264248827621928,0.7717532642708538,0.6699183660860015,24.790632815072094
2025-03-11,12.776550342519549,2.2170781645177486,6.014956654371359,1.2131900426506321,1.1264248827621928,0.7717532642708538,0.6699183660860015,24.789871717178336
2025-03-17,12.775789244625791,2.2170781645177486,6.014956654371359,1.2131900426506321,1.1264248827621928,0.7717532642708538,0.6706794639797597,24.789871717178336
2025-03-18,12.76361167832566,2.2170781645177486,6.014956654371359,1.2131900426506321,1.1264248827621928,0.7641422853332714,0.7102565544551881,24.80966026241605
2025-03-19,12.75904509096311,2.2170781645177486,6.007345675433776,1.2131900426506321,1.1264248827621928,0.7641422853332714,0.7026455755176058,24.789871717178336
2025-03-20,12.75904509096311,2.2170781645177486,6.006584577540018,1.2131900426506321,1.1264248827621928,0.7641422853332714,0.6798126387048585,24.76627768247183
2025-04-01,12.75904509096311,2.2170781645177486,6.006584577540018,1.2131900426506321,1.1264248827621928,0.7641422853332714,0.7049288691988804,24.79139391296585
2025-04-02,12.758283993069352,2.2170781645177486,6.006584577540018,1.2131900426506321,1.1264248827621928,0.7641422853332714,0.7056899670926386,24.79139391296585
2025-04-03,12.758283993069352,2.2170781645177486,6.006584577540018,1.2131900426506321,1.1264248827621928,0.7679477748020626,0.7087343586676716,24.79824379400968
2025-04-08,12.757522895175594,2.2170781645177486,6.00582347964626,1.2131900426506321,1.1264248827621928,0.7679477748020626,0.7102565544551881,24.79824379400968
2025-04-09,12.757522895175594,2.2170781645177486,1.8197850639759483,1.2131900426506321,1.1264248827621928,0.7679477748020626,0.7102565544551881,20.612205378339365
2025-04-10,12.757522895175594,2.2170781645177486,1.8266349450197723,1.2215621194819728,1.1195750017183688,0.7679477748020626,0.7102565544551881,20.620577455170704
2025-04-15,12.756000699388077,2.2170781645177486,1.8266349450197723,1.2215621194819728,1.1347969595935334,0.7679477748020626,0.7102565544551881,20.634277217258354
2025-04-22,12.754478503600561,2.2170781645177486,1.8243516513384974,1.2215621194819728,1.1347969595935334,0.7679477748020626,0.7102565544551881,20.630471727789562
2025-04-23,12.750673014131769,2.2170781645177486,1.8243516513384974,1.2215621194819728,1.1287081764434677,0.7679477748020626,0.7277618060116277,20.638082706727147
