date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,DBS VICKERS (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCOM INTERNATIONAL SECURITIES LTD
2024-05-29,24.614428301075208,17.16321829177797,22.355644556339303,14.777449776485025,1.3092464062852132,10.574221642719207,2.5094836755677914,0.7603064936668378,1.1346373164673265,4.8013635396161165
2024-05-30,24.604175311245964,17.20338221594012,22.368149138725197,14.780485200708442,1.2627234039268138,10.553688172381188,2.510792463473349,0.77181542402411,1.1424388856869148,4.802349783887897
2024-05-31,22.136006587896496,15.505214920361935,19.988178117426138,13.212889256433122,1.1745143023525304,9.437224650578944,2.245424214791913,0.6922643682398911,1.0449538428350083,4.293019816570363
2024-06-03,24.755767437163474,17.320818387111515,22.258280007153523,14.712940575908599,1.3730930752029702,10.365105927682386,2.500517092128039,0.7703430467547272,1.1627306931288528,4.780403757765915
2024-06-04,24.732480750212364,17.286812210389897,22.234170108611416,14.703677210898288,1.5036362658815516,10.322816412079629,2.4989427499753334,0.7748204437469235,1.1652498643636429,4.777393983840955
2024-06-05,24.762427610418207,17.269327555912668,22.233249419601727,14.703068350124807,1.4796527538199309,10.350279969294562,2.4988392719001684,0.7648639502098551,1.161094960751186,4.777196157966889
2024-06-06,24.58131521383301,17.175884326810248,22.23075107066417,14.701589280099247,1.6938786666883292,10.32811970102693,2.551077951376026,0.7654713811089766,1.1941702575612387,4.777742150831821
2024-06-07,24.59368741867532,17.197036864459378,22.2692202693913,14.727029642317468,1.472701113226673,10.44110280441734,2.555492463704824,0.7631968143736494,1.1945228156565058,4.786009793777537
2024-06-11,24.721420842497384,17.323511223710227,22.277140463049854,14.732267406611477,1.2379539094783076,10.37757343750179,2.5564013412928435,0.769640461626817,1.2174076466936263,4.786683267537676
2024-06-12,24.701161920493206,17.310288726378865,22.276518688233722,14.731228344438097,1.2593738648218122,10.3945253631329,2.5562210391125744,0.7651287853525158,1.2192076037596924,4.786345664276617
2024-06-13,24.646865504815153,17.160329456897696,22.32920474928004,14.753527018169093,1.4833523050165915,10.271871196594846,2.552971805406146,0.7666303569468028,1.2416568468157234,4.7935907600579055
2024-06-14,24.630615080757572,17.10141426102917,22.316375844635132,14.745956794791237,1.5587844799437494,10.360814253912178,2.5516618429259545,0.7658937698511153,1.1739203722539577,4.7945632998999335
2024-06-17,24.58686918567722,17.14764618869807,22.353506301352212,14.76833366894397,1.3987447622561036,10.380489719560645,2.5555339698237933,0.7677434878362878,1.2392937036278937,4.801839012223807
2024-06-18,24.542956317276516,17.169804137581878,22.34716629859442,14.750308850310484,1.408023845562413,10.445239069017797,2.5524149289522664,0.7674930945104935,1.2206151123959905,4.7959783457977405
2024-06-19,24.523199806128744,17.24206106635145,22.37430455318643,14.770150303509297,1.2612213230410942,10.47879918522753,2.5558483229151117,0.7688692741335689,1.2231164849704637,4.802429680536312
2024-06-20,24.524227764760013,17.207545619842225,22.36939932003604,14.764870400838264,1.311638605272162,10.479349060283944,2.55493468086614,0.7692817445056934,1.2180398531382213,4.80071295045729
2024-06-21,24.52503268632097,17.266600725925706,22.37425171001675,14.770115419673832,1.2314877712516004,10.543405369837021,2.553665461729489,0.768523676674337,1.1644988403130703,4.8024183382572305
2024-06-24,24.59781219516499,17.226225933221933,22.334786699894092,14.740826083036485,1.2894444181040021,10.562182204818454,2.547254790692688,0.7680165888013406,1.1384913153525096,4.794959770913506
2024-06-25,24.663925995732733,17.125435465450934,22.333847946276403,14.726912256534542,1.4489998654127563,10.471859406050825,2.543135825441549,0.7659199653998271,1.1295294525512376,4.790433821149194
2024-06-26,24.758347947524115,17.07795983826145,22.32827171077272,14.713633712625915,1.3946456919654011,10.496336267804391,2.5408428029711567,0.7643728363190886,1.139474672896649,4.786114518859112
2024-06-27,24.8100745426577,17.055415383098644,22.339287650642113,14.72552494401476,1.3258229796835233,10.52110651200859,2.5416292720798093,0.7644762484241743,1.126679917268274,4.789982550122416
2024-06-28,24.78619368936372,17.066755999439167,22.34543159433252,14.734871995092607,1.3098251017002505,10.521780394214117,2.543242575423317,0.7658192734587461,1.1330563775837068,4.793022999391846
2024-07-02,24.80779351755335,17.087416987008375,22.33008530974064,14.724883363133923,1.3314624488123676,10.488620372777078,2.541518535060019,0.7663287609427761,1.1321168510575388,4.789773853913935
2024-07-03,24.908430435934076,17.155394711444874,22.31674516054256,14.714959591905583,1.3148037732596383,10.460376131639288,2.538949076367323,0.7822592725066888,1.0215360397845759,4.7865458066153925
2024-07-04,24.914852465374615,17.119408880133033,22.321573601329046,14.716425400397725,1.4069794751420717,10.369956979644254,2.539151616067915,0.7756549467083245,1.0489740240508822,4.787022611152134
2024-07-05,24.804499650142873,16.98854615821937,22.309394558350284,14.70414176650327,1.5983636873916327,10.456978522126823,2.5368549990429745,0.7747821959885619,1.0437456270426664,4.7826928351915425
2024-07-08,24.718683405496726,16.9238227058951,22.30992979301283,14.695358223240662,1.708108515820816,10.468353525938054,2.579356051368902,0.7755169560443833,1.0410349374203838,4.77983588576214
2024-07-09,24.79349080934804,16.888354553008135,22.320702984659945,14.701268224631168,1.6634752825363097,10.458015701194366,2.579588289865005,0.7759999953720689,1.0373459770512052,4.781758182333758
2024-07-10,24.846784113470722,16.92447008336698,22.26980149593523,14.669376025540384,1.511728964659457,10.613827872539376,2.573992259505203,0.7785860799595369,1.0400482307349463,4.771384874288167
2024-07-11,24.87967789898118,16.915448817248286,22.269533985395825,14.667625074435403,1.4082218718925268,10.635272026252913,2.573685025265441,0.7779808682756228,1.10173907514133,4.770815357111473
2024-07-12,24.913607528625466,16.91773292787611,22.269296192662328,14.669605659087892,1.3706690518313294,10.637204754136393,2.5704505565609646,0.7746702661098933,1.1053034978439231,4.771459565265704
2024-07-15,24.957603394968526,16.844129831182684,22.29603051096891,14.685243198143116,1.2881810035410592,10.636918223281514,2.5731906111951424,0.770880002931293,1.1712773673812937,4.776545856406464
2024-07-16,25.050476787689814,16.801794494590343,22.30402542708053,14.691706653734665,1.2626852992593034,10.603925828902353,2.5741142735810683,0.7711654252453974,1.1617914126650881,4.778314397251442
2024-07-17,25.084607993262644,16.98372903550383,22.280367942452123,14.682653472258577,1.2100571502097468,10.513105177918769,2.5725280777626947,0.77069022514051,1.1268909749542426,4.775369950536866
2024-07-18,25.017110860522564,17.008778805559853,22.27028098475251,14.676246254177599,1.2715356758345275,10.529958557898162,2.5709134352336096,0.7701830631858151,1.1117062888095255,4.773286074025834
2024-07-19,25.0198615623135,16.975621265021587,22.274973488299995,14.678201682478,1.315166906837107,10.53145809018981,2.5619665707898616,0.7678756111223656,1.1044812496189669,4.770393573328806
2024-07-22,24.917434638246856,16.90380186285556,22.196139118394896,14.626702186524257,1.3070831843721054,10.879141674938708,2.5529777321091993,0.7636490597605431,1.0994142285585529,4.753656314239317
2024-07-23,24.901011875280517,16.90516171266618,22.181816001193653,14.618160700776265,1.3453172751404612,10.869385275915215,2.5514868818385317,0.7649047944358439,1.1118751385953884,4.750880344157945
2024-07-24,24.84155195953358,16.86372162341867,22.19047592722078,14.62162432894466,1.4263341434042671,10.877600689117328,2.5496309010523888,0.7657668639922545,1.1112875451885,4.752006018127572
2024-07-25,24.890627547119724,16.866647251481314,22.17883674626838,14.621357045204139,1.3913125342486756,10.882508000049455,2.5493031148518597,0.764901840116221,1.1025867693481972,4.751919151312031
2024-07-26,24.797527503175154,16.814074841806363,22.106149023825164,14.578431137357256,1.3825833704071822,11.17469611628846,2.5418119905196845,0.7626562136809161,1.1041015074173288,4.737968295522488
2024-07-29,24.803380864987094,16.79496301679762,22.100294121270316,14.572597462177187,1.4097773891223786,11.185635363213565,2.5409380383033318,0.7626903057777092,1.0936510785287414,4.73607235982206
2024-07-30,24.830722847609064,16.789104086262217,22.097532175790448,14.576200192553612,1.388793481897838,11.181688227711522,2.53970959251416,0.7637272602456515,1.0952788936144318,4.7372432418010595
2024-07-31,22.511350027751377,15.186078097595912,20.022724733437023,13.20835738586264,1.258077706758937,10.156077002203144,2.301381122040817,0.6932885087332811,0.9906519277681137,4.292696377306617
2024-08-01,24.840370858411738,16.78687614386191,22.07690626845681,14.568523658712824,1.3847381099269398,11.20565744165145,2.5375380141722985,0.7724829098882762,1.092158215123069,4.734748379794684
2024-08-02,24.733541345384335,16.709670999138424,22.080863440881792,14.56523518834803,1.5785501674029205,11.221712627067305,2.5369418319315953,0.7724780935148415,1.0673266744817396,4.733679631849013
2024-08-05,24.704190228298483,16.72451141014198,22.076265861279914,14.567823749432977,1.5873864590316082,11.225233208593597,2.5373927020216414,0.7726153797794291,1.0700600910938631,4.734520910326507
2024-08-06,24.760734519254786,16.793068049695147,22.10764946440079,14.58494819398779,1.5642096870457354,11.069333744303677,2.5393730127481238,0.7721653370742446,1.0684316623184205,4.740086329171285
2024-08-07,24.837468924196468,16.87504522600677,22.08399986999543,14.573487952365207,1.3742486765742685,11.140314449624295,2.5373776797576397,0.7683352919804229,1.0733601616994108,4.736361767800091
2024-08-08,24.670881230726792,16.862105410751553,22.01464359656672,14.528136341966563,1.5015481207129824,11.184287400237745,2.688083260488294,0.7652678098756409,1.0634242663611737,4.721622562312536
2024-08-09,24.67286670396782,16.873405334309943,22.017427838245762,14.530002769830402,1.485555180027187,11.18673909435392,2.6884285982094993,0.7643512736269072,1.0589940588543445,4.722229148574215
2024-08-12,24.53152765884548,16.815116764385596,21.911278457454955,14.459951408325447,1.5030697165857314,11.6180185859962,2.6737840112525677,0.7603295669969743,1.0274612692040572,4.699462560952989
2024-08-13,24.51704556649748,16.829293468878948,21.90300221720027,14.454489653450727,1.5288317221853926,11.61076980958756,2.6727740802752757,0.7598741157137447,1.026231867415576,4.6976874987950294
2024-08-14,24.519885668841408,16.837785783766307,21.904637502905736,14.455568830637292,1.5499802665344031,11.584880915285483,2.6708924027138496,0.7597625729675386,1.018567826582865,4.698038229765119
2024-08-15,24.55795702616557,16.83233128862895,21.89308807179319,14.468382109496137,1.5135024619617188,11.584894957612589,2.6662190441023146,0.760436019293173,1.0209864947337726,4.702202526212583
2024-08-16,24.548533878177174,16.844623165475326,21.882462216466394,14.463028820023894,1.5087334160307524,11.598118209278736,2.6636775533508277,0.760154658591915,1.030205367456927,4.7004627151480545
2024-08-19,24.526612364864814,16.8346024869131,21.907940442408783,14.457748545746632,1.552457767139595,11.570994999311685,2.6627050773748135,0.7600454360412644,1.0281462462867252,4.698746633912591
2024-08-20,24.50468808068016,16.80832206152244,21.927026909965736,14.459608759465038,1.5791537917267209,11.57744929341388,2.6628793534670114,0.7599749054434678,1.0215456437292447,4.699351200586306
2024-08-21,24.485823045566487,16.831931119530296,21.908187408434404,14.457911526502729,1.6207269729395495,11.548914559572621,2.6608403444528395,0.7625785411718006,1.024286879414938,4.698799602414336
2024-08-22,24.511420083735654,16.83867782465502,21.90098269920114,14.453156909120343,1.601504753903505,11.569526223206795,2.649948204783573,0.7476902596121909,1.0298386828989885,4.697254358882791
2024-08-23,24.6070789227569,16.982534879852018,21.87758190336942,14.437713977695788,1.4175346032299447,11.550414812607729,2.645998463790342,0.7502527136517964,1.038654293757961,4.692235429288099
2024-08-26,24.65344402107984,17.035448170181926,21.868915924867853,14.431995022123134,1.3624148436332473,11.534672539091744,2.6449503513479495,0.7425634945632105,1.035218855822753,4.6903767772883445
2024-08-27,24.686684121772352,17.168526982229892,21.869118342976872,14.424814885551493,1.279289672598051,11.456105820618278,2.643634448403223,0.7468957397691656,1.0368867424293435,4.688043243651328
2024-08-28,24.72869275415234,16.993606104541858,21.83524766313929,14.409763421520177,1.490354419244736,11.485443403287023,2.6132904613420185,0.7286712294994455,1.031779002899709,4.683151540373405
2024-08-29,24.71884616721524,16.997223195317687,21.814276501791653,14.395920577950433,1.5205770468373168,11.545459083239356,2.597098684084422,0.7019961939639917,1.0299499126637301,4.678652636936173
2024-08-30,25.196481707575497,16.96509604865928,21.71649508893243,14.333576440040549,1.4237791405316278,11.424518997627699,2.5760326620315235,0.6955137173089116,1.0108201647901387,4.657686032502342
2024-09-02,25.167090667226617,17.14822596607978,21.685420059385542,14.313065933646088,1.3895820422450285,11.362192025992963,2.572346510525097,0.6986832566035072,1.0123723810635274,4.651021157231843
2024-09-03,25.186392392649726,17.01945745147627,21.676941065933367,14.307469528688305,1.5524666728005965,11.33143830290389,2.5191185011119375,0.7007414357290114,1.056772039505484,4.64920260920141
2024-09-04,25.201892052860366,17.082282737221,21.66715557506278,14.288709776023595,1.5129758915484464,11.351685113739167,2.5166075973728725,0.6972835775558801,1.0352727371294033,4.646134941486492
2024-09-05,25.167551046648462,17.24494970444948,21.617459520461882,14.25323171034919,1.5256638120085355,11.308199513477824,2.52434628310645,0.6912392460823737,1.0316265051738736,4.635732658241932
2024-09-09,25.189420381025823,17.29170678421765,21.603703036686316,14.249071537266664,1.5442196317466361,11.298130972828503,2.523609487573242,0.6897095295039295,0.9760490389816489,4.634379600169593
2024-09-10,25.208990048859516,17.15715594216491,21.607126960543155,14.250779717067433,1.5968064667629451,11.384483179408896,2.510795816817236,0.6940234367663359,0.9543632502994396,4.635475181310136
2024-09-11,25.27117307027288,17.222486629206966,21.596119844561148,14.241097470692862,1.4901613075297115,11.407847016812086,2.5087780027264155,0.6942155902908693,0.9357953151657312,4.632325752741333
2024-09-12,25.304590650700547,17.30729117891894,21.606424963018505,14.243843884151111,1.4570920322219973,11.303800280531126,2.5008001863193208,0.6966728197248222,0.9462649018573367,4.633219102556296
2024-09-13,25.34540629421444,17.26285529860314,21.61564248445958,14.24346582548085,1.4381447856923677,11.32738630609653,2.500733810332563,0.6968202778066289,0.9364487891925396,4.6330961281213625
2024-09-16,25.356215143773213,17.280489432433292,21.628582786009947,14.246648441870779,1.4126283893988292,11.302695608291785,2.498999319104763,0.6953161162683276,0.9442933973877108,4.634131365461357
2024-09-17,25.153798298684027,17.300825066280517,21.615956809008825,14.237186517238998,1.6714573236976324,11.380316556016593,2.496359057197475,0.6933533597669491,0.8197473645282166,4.630999647580762
2024-09-19,25.162847232283102,17.307048938133786,21.617925345713118,14.242142329144253,1.5358602548480502,11.371467731967098,2.497257107944317,0.7040566115809211,0.9287288254393299,4.632665622946021
2024-09-20,25.16695420586201,17.30987372151627,21.616308948417227,14.244466871423306,1.5194634071583022,11.36912160830798,2.497528943789713,0.7025119170782482,0.9403486293970923,4.6334217470498515
2024-09-23,25.25418241243434,17.33147072338158,21.595361067586495,14.23241499255358,1.5647846402677006,11.329556643992655,2.4953577021750997,0.702730266601205,0.8647478966609905,4.629393654346356
2024-09-24,25.1475534561625,17.25185761053979,21.66294263933126,14.272441944716904,1.6822368875188929,11.32456815193534,2.498405178533427,0.6858302722808045,0.8312096597843478,4.642954199196735
2024-09-25,25.234948664592054,17.339001055809458,21.668553363650883,14.281287564680781,1.424413372728236,11.320701434656188,2.4992440614890716,0.6897659136842478,0.8961445406951621,4.645940028013914
2024-09-26,25.184222936617996,17.360500366289216,21.658271110976486,14.276789467747406,1.4855489218361615,11.285800364358185,2.4956373123932263,0.6885141890071509,0.9227267307401973,4.641988600033973
2024-09-27,25.154606542610825,17.36078288724415,21.63067839276852,14.264369601169669,1.454254542227703,11.349948293041164,2.487543278252982,0.6815152478148733,0.9789449128085869,4.637356302061524
2024-09-30,23.27212694991511,15.916538953468745,20.015128649911816,13.203562160915208,1.4597982836227745,10.493115969727073,2.2928484009733037,0.6314976928479995,0.822936933076942,4.290738353403623
2024-10-02,25.135709297702196,17.18371816319359,21.65747428243911,14.279046639566378,1.7084352782809902,11.403284341473237,2.4664121215705794,0.6841888848137279,0.8386299736577967,4.643101017302391
2024-10-03,24.853962336738533,17.023323422467225,21.6603546461868,14.284310139016482,2.0012182295543286,11.547999979405404,2.4735124066678016,0.6729520319891442,0.8364720538313967,4.6458947541428826
2024-10-04,24.880661250000315,17.04161041547566,21.704612756919197,14.289493033821321,1.9489189409659384,11.533258971880889,2.46949908396867,0.6473543052672891,0.8337057203158332,4.650885521384888
2024-10-07,24.89190887398751,17.049314295375133,21.705758204367733,14.295952783544093,1.8353597921967262,11.548425094112051,2.4706154528968955,0.6569799993388868,0.8926974899794134,4.652988014201554
2024-10-08,24.898949418573455,17.054136603622524,21.697227194671363,14.29999631807094,1.9045189005875187,11.5389882995843,2.4703140009985387,0.6263247071800294,0.8552404694943342,4.654304087216994
2024-10-09,24.87454390313031,17.037420436717156,21.68395412715476,14.272156449216316,1.9146660381468075,11.601205082017412,2.4659803689025632,0.643364599331747,0.8569669757603602,4.64974201962257
2024-10-10,25.03385141687826,16.812551831007994,21.635828589608153,14.255042482192842,2.046477971004222,11.57009209415858,2.4575452791364176,0.6425931307329957,0.9018507643642796,4.644166440916253
