date,FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,KGI ASIA LTD,PHILLIP SECURITIES (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,METAVERSE SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.
2024-10-31,28.379239665955037,22.036612559946388,18.747085626465378,8.878701438713367,7.695748414400569,6.920766723957421,4.920232592813479,2.1201401848486983,0.21955083830736133,0.081921954592299
2024-11-01,28.410370008700113,22.036612559946388,18.715955283720305,8.878701438713367,7.695748414400569,6.920766723957421,4.920232592813479,2.1201401848486983,0.21955083830736133,0.081921954592299
2024-11-04,28.538411516985065,22.141859143302206,18.350387464844793,8.876229101386226,7.814816210133545,6.918839587424879,4.931966382039846,2.1195498167916176,0.22604163424825596,0.081899142843571
2024-11-05,28.617029465571093,22.139320675361173,18.289323050164025,8.875211480288318,7.802455709926839,6.918046372529591,4.931400953524289,2.1193068196148888,0.22601571955707472,0.08188975346270823
2024-11-06,28.651183966381545,22.137870383562856,18.28812496212847,8.874630087272383,7.792118463783354,6.917593188528979,4.911425656344321,2.1191679890995503,0.22600091382978202,0.0818843890687616
2024-11-07,28.68671686584246,22.13243348118022,18.283633529643875,8.872450541695933,7.77219463396025,6.915894277195722,4.910219445385883,2.1186475366219852,0.2259454096242921,0.08186427884938119
2024-11-08,28.71547452019181,22.130621773788224,18.28213687569272,8.871724264386877,7.7617355116180455,6.915328158842993,4.896720294294363,2.118474109266769,0.22592691428038186,0.0818575776378195
2024-11-11,28.729268200845727,22.12989717387781,18.281538282716994,8.871433786754896,7.753295887446241,6.915101737452053,4.893285770180915,2.1184047462743743,0.22591951699062104,0.08185489746036995
2024-11-12,28.753108185310865,22.12808588167697,18.28004197175582,8.870707675887685,7.736291654594058,6.914535748837346,4.892885263559381,2.116594394708023,0.22590102588531105,0.08184819778453298
2024-11-13,28.775554635233107,22.12772365881646,18.26992111599828,8.870562467977416,7.726343393403471,6.914422562232259,4.8911682329427055,2.1165597473878575,0.22589732802747436,0.08184685798096897
2024-11-14,28.798943176070207,22.12808588167697,18.24566572868632,8.870707675887685,7.726469870859913,6.914535748837346,4.891248299603691,2.116594394708023,0.22590102588531105,0.08184819778453298
2024-11-15,28.823969473396442,22.12844811639659,18.229594501020664,8.870852888552033,7.71677440794137,6.914648939148142,4.891328368886044,2.116629043162535,0.22590472386421487,0.08184953763196191
2024-11-18,28.831873673253277,22.124464186635723,18.21976572332963,8.869255810680096,7.713748410358977,6.913404049513329,4.890447750934144,2.116247972542787,0.23895762102958,0.08183480172245891
2024-11-19,28.844967241528867,22.124464186635723,18.206672155054036,8.869255810680096,7.713748410358977,6.913404049513329,4.890447750934144,2.116247972542787,0.23895762102958,0.08183480172245891
2024-11-20,28.845596885855613,22.118671939811534,18.17081651386655,8.86693381461416,7.711728929373784,6.911594100928255,4.88916741798618,2.1647819591685797,0.2388950612536755,0.08181337714166968
2024-11-21,28.872215141515067,22.11650062908311,18.149399466956368,8.866063379509724,7.710971896591498,6.910915614513577,4.888687465948525,2.164569450284437,0.238871609781956,0.08180534581573837
2024-11-22,28.904899088302027,22.113967971966883,18.127690065224115,8.860140329179734,7.710088879509616,6.9101242153720825,4.888127640987637,2.1643215759794656,0.2388442555502661,0.08179597792817332
2024-11-25,28.922894203446226,22.113967971966883,18.116238628314168,8.860140329179734,7.710088879509616,6.9101242153720825,4.881583962753384,2.1643215759794656,0.2388442555502661,0.08179597792817332
2024-11-26,28.95376173625392,22.115053325415094,18.10403977442834,8.858939184977595,7.710467290637009,6.910463364237371,4.862191552678377,2.1644278008726423,0.23885597802525005,0.08179999247440069
2024-11-27,28.972659770946034,22.113244462184504,18.08947205695431,8.858214583091362,7.709836626059019,6.90989813462196,4.861793857977383,2.1642507651763383,0.23883644120615677,0.0817933017829304
2024-11-28,28.984324265082357,22.112159286273958,18.08040541314223,8.857779878853707,7.709458276830566,6.909559041233251,4.861555272382866,2.164144557658994,0.23882472064868718,0.08178928789338602
2024-11-29,28.996200442600184,22.109989253942267,18.07372417143315,8.856910598360775,7.70870168976442,6.908880954289182,4.861078171436422,2.1639321738931314,0.2388012829844272,0.08178126129603672
2024-12-02,29.016514367679797,22.109266004478194,18.06331952365609,8.85662087611035,7.70027166846307,6.908654954882754,4.8609191585964835,2.1638613885676805,0.2387934714519134,0.08177858611366896
2024-12-03,29.04099418293738,22.1067350039331,18.044897845708014,8.855606997483143,7.699390165124771,6.907864073382973,4.860362695571542,2.1636136763933886,0.23876613511219555,0.08176922435349163
2024-12-04,29.04706068976119,22.10637347973056,18.03479060061784,8.855462176628448,7.704170325779616,6.907751105092995,4.860283211253877,2.16357829356961,0.2387622304317181,0.08176788713415004
2024-12-05,29.054762329169236,22.106011967352252,18.026319017100654,8.855317360510353,7.705679668093221,6.907638140497828,4.860203729535876,2.163542911903084,0.23875832587894955,0.08176654995854436
2024-12-06,29.05850819395997,22.10637347973056,18.015166307705645,8.853826818885766,7.713982472235714,6.907751105092995,4.860283211253877,2.16357829356961,0.2387622304317181,0.08176788713415004
2024-12-09,29.058032991167575,22.106011967352252,18.009965707108947,8.853682029511182,7.7203976470857585,6.907638140497828,4.860203729535876,2.163542911903084,0.23875832587894955,0.08176654995854436
2024-12-10,29.05919310817374,22.1056504667976,18.003129972347004,8.853537244872095,7.726812612120549,6.9075251795972905,4.860124250417411,2.1635075313937535,0.2387544214538836,0.08176521282667247
2024-12-11,29.069423301126452,22.103481711733956,17.99155284703066,8.852668636469922,7.732595120403815,6.906847491771138,4.859647430289731,2.163295272635705,0.23873099758489258,0.08175719095373034
2024-12-12,29.071742859151684,22.102758887942354,17.98442412935527,8.852379138209281,7.738882611958724,6.906621625377911,4.859488511037678,2.1632245289713485,0.23872319064989936,0.08175451734585594
2024-12-13,29.082504451679046,22.100211424095807,17.978471696478064,8.852668636469922,7.739135695680114,6.903577204132989,4.859647430289731,2.163295272635705,0.23873099758489258,0.08175719095373034
2024-12-16,29.100404483502533,22.101449630927206,17.981835043351538,8.855130136392557,7.742923174304093,6.905496755790427,4.828286694242856,2.163896780651524,0.23879737715428762,0.08177992368297522
2024-12-17,29.108997034950946,22.099280897920867,17.98007055279439,8.850990339467861,7.743798828045145,6.904819145091151,4.827812912437015,2.1636844455129305,0.23877394485630224,0.08177189892339118
2024-12-18,29.121873911358183,22.100365211219,17.98095275478512,8.851424618147382,7.745814299990024,6.9051579338171205,4.828049791716754,2.1637906078730578,0.2371501422083094,0.06542072888505086
2024-12-19,29.128828576895337,22.098196691017144,17.979188437366616,8.850556103400399,7.74505426934669,6.904480389607628,4.827576056400218,2.16357829356961,0.2371268726890351,0.06541430970732003
2024-12-20,29.13864072335144,22.098196691017144,17.979188437366616,8.850556103400399,7.740148196118642,6.904480389607628,4.827576056400218,2.16357829356961,0.2322207994609861,0.06541430970732003
2024-12-23,29.146817512064853,22.098196691017144,17.979188437366616,8.850556103400399,7.7319714074052275,6.904480389607628,4.827576056400218,2.16357829356961,0.2322207994609861,0.06541430970732003
2024-12-27,29.16494300892596,22.094583436207767,17.97624867762068,8.849108957515448,7.730707160224139,6.903351444684076,4.826786704099335,2.1632245289713485,0.22564246787456244,0.06540361387668477
2024-12-30,29.167599801875642,22.08916576894973,17.971840840099585,8.845304436383609,7.745158458618655,6.901658719351617,4.825603159527706,2.162694098934673,0.2255871395714171,0.06538757668736728
2025-01-02,29.172503870127198,22.08262701128099,17.971840840099585,8.845304436383609,7.74679314803584,6.901658719351617,4.825603159527706,2.162694098934673,0.2255871395714171,0.06538757668736728
2025-01-03,29.160107689818016,22.08027043417566,17.971253291748194,8.843380623352083,7.736732068452016,6.901433085359056,4.825445397437218,2.1609887586084016,0.2550032120596904,0.06538543898966419
2025-01-06,29.169915505666467,22.078635798200917,17.971253291748194,8.843380623352083,7.728558888578307,6.901433085359056,4.825445397437218,2.1609887586084016,0.2550032120596904,0.06538543898966419
2025-01-07,29.157110232346,22.07681002816662,17.972428426870596,8.843958889486478,7.724160028248357,6.90188436809832,4.825760931934211,2.1611300650464185,0.2713673152781433,0.06538971452485381
2025-01-08,29.151457989724843,22.057024978464025,17.97095953197868,8.843236068633974,7.72843255683945,6.901320273895127,4.8253665202601645,2.1609534348861574,0.29586427512435287,0.06538437019322717
2025-01-09,29.154117306758927,22.04834969448471,17.96655428759129,8.867215651795913,7.718367033437541,6.899628544394093,4.824183671968584,2.160423717595687,0.2957917495346591,0.06536834243859871
2025-01-10,29.168212582968717,22.04832411776532,17.96919717501843,8.868520022816908,7.714599061499411,6.9006434825530745,4.808548821807472,2.160741516801318,0.2958352606210579,0.0653779581483001
2025-01-13,29.15466047329599,22.047963755052407,17.968903482463467,8.868375073753304,7.722645083576181,6.900530696901298,4.808470229816112,2.1607062011614206,0.29583042542376486,0.07191457855605334
2025-01-14,29.16685055419615,22.04976568642354,17.97037204124965,8.86909986645679,7.724910794116253,6.901094662031067,4.781075766565815,2.160882790905985,0.2942200471732809,0.08172779088146692
2025-01-15,29.176861708648172,22.048684492258307,17.969490877174056,8.868664976618826,7.717994106080741,6.900756271891758,4.780841330005541,2.160776833595667,0.29420562030803327,0.08172378341889813
2025-01-16,29.183806549355506,22.04652242199004,17.96772880824087,8.867795324877385,7.707431395525571,6.900079591159661,4.773835264276971,2.160564950145209,0.2941767708215867,0.09805892360719556
2025-01-17,29.177269287781694,22.04652242199004,17.96772880824087,8.867795324877385,7.713968657099385,6.900079591159661,4.773835264276971,2.160564950145209,0.2941767708215867,0.09805892360719556
2025-01-20,29.182172233962056,22.04652242199004,17.96772880824087,8.867795324877385,7.709065710919025,6.900079591159661,4.773835264276971,2.160564950145209,0.2941767708215867,0.09805892360719556
2025-01-21,29.184486931624114,22.035996254271552,17.963873004770413,8.867505478863274,7.702276690358017,6.899854060405591,4.773679230327979,2.160494331562338,0.3056069894116167,0.10622702840510741
2025-01-22,29.155070216065777,22.035996254271552,17.96223874279495,8.867505478863274,7.71861931011265,6.899854060405591,4.773679230327979,2.160494331562338,0.32031534719078536,0.10622702840510741
2025-01-23,29.14281792826016,22.031675590710716,17.94564530070243,8.865766800595408,7.725275605089402,6.898501185424588,4.77274324079233,2.1600707169898876,0.34476166511714545,0.11274196631792907
2025-01-24,29.1462910528113,22.03059568954672,17.921891619434454,8.865332237556919,7.713459914026211,6.898163049569722,4.772509300756314,2.159964839301557,0.3774219953696366,0.11437030162716262
2025-01-27,29.153984024363744,22.03023574601712,17.903626623010602,8.865187392677479,7.693727871750506,6.89805034498421,4.772431325840567,2.159929549045269,0.40845868930508106,0.11436843300542271
2025-02-03,29.153645982223804,22.026277143328535,17.867738705287938,8.863594411328934,7.692345389411713,6.896810837565566,4.771573769902657,2.1595414323215727,0.44268965821418016,0.12578267041509916
2025-02-04,29.09747104017274,21.989996363203446,17.645867343360887,8.844102110809766,7.669889770816583,6.885450693682249,4.763714229333456,2.155984324265261,0.7974858809120368,0.1500382434435734
2025-02-05,29.10399444206159,21.989996363203446,17.63934394147204,8.844102110809766,7.669889770816583,6.885450693682249,4.763714229333456,2.155984324265261,0.7974858809120368,0.1500382434435734
2025-02-06,29.11683495148798,21.958453682395902,17.63205234633783,8.844534834224094,7.694728996472298,6.885787584380254,4.763947307904956,2.1560898120679055,0.7975249002278411,0.1500455845009435
2025-02-07,29.156181657172397,21.957379353759194,17.603465231083355,8.844102110809766,7.694352527899774,6.885450693682249,4.763714229333456,2.155984324265261,0.7893316285509729,0.1500382434435734
2025-02-10,29.190156176361715,21.95594707909272,17.572963567546235,8.843525212119038,7.693850627102641,6.885001557360608,4.763403493379995,2.155843689917272,0.7892801406353706,0.15002845648440927
2025-02-11,29.199940640915045,21.95594707909272,17.563179102992905,8.843525212119038,7.693850627102641,6.885001557360608,4.763403493379995,2.155843689917272,0.7892801406353706,0.15002845648440927
2025-02-12,29.235817010943926,21.933116661801613,17.541979429794022,8.843525212119038,7.693850627102641,6.885001557360608,4.763403493379995,2.155843689917272,0.7892801406353706,0.15818217694551848
2025-02-13,29.23478779795437,21.91359302926593,17.31113455414662,8.842227465200951,7.692721589676949,6.883991214840203,4.762704485681722,2.1555273297060036,0.8755810711438154,0.3277314623834393
2025-02-14,29.237019418093013,21.88429353257352,17.293922206988295,8.840930099103844,7.691592883564804,6.882981168802586,4.7603754175517645,2.155211062329943,0.911318444661451,0.34235576633077763
2025-02-17,29.24680101141675,21.88429353257352,17.284140613664558,8.840930099103844,7.691592883564804,6.882981168802586,4.7603754175517645,2.155211062329943,0.911318444661451,0.34235576633077763
2025-02-18,29.25093773382216,21.882509817474045,17.277841443515086,8.838579371975085,7.6958563657496075,6.882420160176837,4.759987415375737,2.15503539833107,0.9145044315156811,0.34232786206469346
2025-02-19,29.251137369453133,21.881439727976762,17.272106370735983,8.83814715140095,7.700370185027311,6.882083598896129,4.7516043796262935,2.1549300136761445,0.9258700815189486,0.34231112168834366
2025-02-20,29.25229059458473,21.881083054734656,17.265304725283503,8.838003087269982,7.706764772521667,6.881971419117275,4.751526927220952,2.1548948877482323,0.9258549895922815,0.3423055419267238
2025-02-21,29.25555064736498,21.881083054734656,17.257154593332867,8.836373060879856,7.713284878082176,6.881971419117275,4.751526927220952,2.1548948877482323,0.9258549895922815,0.3423055419267238
2025-02-24,29.25439747537397,21.881439727976762,17.25091568225052,8.83651709844053,7.713410608710677,6.882083598896129,4.7516043796262935,2.1549300136761445,0.9323902933606312,0.34231112168834366
2025-02-25,29.264853780866083,21.8807263931201,17.24546330299904,8.836229028014806,7.713159151552492,6.881859242995484,4.751449477340557,2.1515997633240262,0.9323598974404114,0.34229996234700416
2025-02-26,29.29832596361811,21.878943259440597,17.224499508595102,8.835508934115886,7.70438124544656,6.881298417236168,4.751062265808487,2.1514244222529,0.93228391630959,0.34227206717659775
2025-02-27,29.30810516553744,21.878943259440597,17.214720306675773,8.835508934115886,7.70438124544656,6.881298417236168,4.751062265808487,2.1514244222529,0.93228391630959,0.34227206717659775
2025-02-28,29.325555734838005,21.878586667579377,17.19814132998238,8.835364929419761,7.7042556763267305,6.881186263052983,4.75098483107519,2.1513893574680103,0.9322687215694712,0.34226648868809256
2025-03-03,29.334378570252795,21.87787351872707,17.191061594551297,8.83507693410933,7.7040045503661325,6.880961965653863,4.750829969180722,2.151319231327119,0.9322383335750851,0.3422553322565872
2025-03-04,29.343200830512533,21.877160416364486,17.18398232064368,8.834788957573132,7.703753440776275,6.880737682876546,4.750675117381604,2.1512491097577073,0.9322079475616732,0.34224417655236256
2025-03-05,29.374165779819656,21.877160416364486,17.153017371336563,8.834788957573132,7.703753440776275,6.880737682876546,4.750675117381604,2.1512491097577073,0.9322079475616732,0.34224417655236256
2025-03-06,29.38509502010244,21.87680388261542,17.14295958162146,8.834644976344794,7.703627892119874,6.8806255469706175,4.750597695267492,2.151214050687166,0.932192755297772,0.3422385989729583
2025-03-07,29.393915196039288,21.876090849978898,17.135882221610196,8.834357027966501,7.7033768070831306,6.8804012861233295,4.750442858609547,2.151143935974134,0.9321623722554582,0.34222744435952135
2025-03-10,29.431103045270973,21.83602487305262,17.09580882221176,8.829705605885602,7.700741402033438,6.878047429529338,4.748817682870208,2.1504080073374525,0.9318434698462296,0.3974996619623776
2025-03-11,29.440877627122507,21.83602487305262,17.086034240360227,8.829705605885602,7.700741402033438,6.878047429529338,4.748817682870208,2.1504080073374525,0.9318434698462296,0.3974996619623776
2025-03-12,29.449692680868672,21.835313436191164,17.070816167283258,8.826159838529168,7.697232417321949,6.877823336705455,4.748662962220843,2.1503379451566085,0.9334421534657094,0.41051906225717066
2025-03-13,29.458987044424934,21.834957735144584,17.06239299392214,8.82601605885314,7.697107028069598,6.877711295769279,4.7485856056768,2.1503029157781737,0.9334269475309798,0.41051237483037856
2025-03-14,29.47046017419566,21.825358185551433,17.04186525156439,8.822135777521954,7.693723061792401,6.874687569711645,4.746497931243354,2.1493575537705754,0.9330165744776816,0.44289792017090646
2025-03-17,29.480229981258255,21.825358185551433,17.032095444501795,8.822135777521954,7.693723061792401,6.874687569711645,4.746497931243354,2.1493575537705754,0.9330165744776816,0.44289792017090646
2025-03-18,29.518828554075817,21.825002808773792,17.01065054457646,8.821992128920275,7.693597786849077,6.874575630915726,4.746420645220118,2.1493225563260916,0.9167186357663556,0.44289070857628543
2025-03-19,29.533297400983848,21.82606897382746,17.00496810868287,8.82242308875996,7.693973623918569,6.874911458240042,4.736882385604046,2.1494275520788384,0.9151350638396267,0.44291234406473035
2025-03-20,29.578157548001048,21.823819986091138,16.990376174476424,8.798088590009398,7.68896264965464,6.876255095708937,4.7378081651864745,2.149847637692041,0.9136852460191174,0.44299890716078416
2025-03-21,29.586349248240957,21.82986411480759,16.982048687985376,8.800525229421318,7.691092115530923,6.878159481417402,4.726087317762171,2.150443040139974,0.9123091685442316,0.4431215961500553
2025-03-24,29.595641839771798,21.829508485151596,16.975255646042843,8.800381860331,7.690966820181905,6.878047429529338,4.726010325216629,2.1504080073374525,0.9106652091679062,0.44311437726953573
2025-03-25,29.60541642162333,21.829508485151596,16.967110161166563,8.800381860331,7.690966820181905,6.878047429529338,4.726010325216629,2.1504080073374525,0.9090361121926506,0.44311437726953573
2025-03-26,29.606681253940764,21.831642436911125,16.962251762447924,8.801242144948409,7.6917186535174835,6.878719795626099,4.726472318122054,2.1506182212758054,0.9074957191292603,0.443157694081075
2025-03-27,29.64270528032427,21.830575408882595,16.93372672517583,8.800811981616372,7.686455188683087,6.878383596146671,4.726241310379321,2.150513109169495,0.9074513650056124,0.44313603461674433
2025-03-28,29.677580165095378,21.82986411480759,16.911996376829304,8.800525229421318,7.674800880378347,6.878159481417402,4.726087317762171,2.150443040139974,0.9074217979984589,0.4431215961500553
2025-03-31,25.092822910030776,23.259555248508498,17.99356705554794,9.36994985219503,8.172234884055984,7.328626949975438,5.035610322567206,2.2912808086138274,0.9668510684832589,0.48950090002204494
2025-04-01,25.065484900718122,23.25995899924838,17.97304920958119,9.370112500368869,8.16543334600503,7.328754163867609,5.035697733154889,2.291320581787126,1.0206791682506287,0.48950939701815877
2025-04-02,25.07459422304844,23.258747789077567,17.959962993628032,9.369624572786432,8.165008149386322,7.328372535439851,5.035435510495264,2.291201266409427,1.027569052813925,0.48948390691474125
2025-04-03,25.094987737078807,23.258344080385054,17.950972615412923,9.369461941551082,8.164866427020431,7.328245334795974,5.0353481090106875,2.2911614973781824,1.0171368465633446,0.4894754108035208
2025-04-07,25.105402107521428,23.258344080385054,17.94055824497029,9.369461941551082,8.164866427020431,7.328245334795974,5.0353481090106875,2.2911614973781824,1.0171368465633446,0.4894754108035208
2025-04-08,25.11581647796406,23.258344080385054,17.930143874527666,9.369461941551082,8.164866427020431,7.328245334795974,5.0353481090106875,2.2911614973781824,1.0171368465633446,0.4894754108035208
2025-04-09,25.111037442919205,23.257133038390577,17.92573899128189,9.36897408171731,8.176590755644728,7.327863759357259,5.035085922760636,2.2910421985674043,1.0170838851215902,0.4894499242394
2025-04-10,25.104959066397996,23.256325747122848,17.92511676099532,9.368648870052084,8.186720400154814,7.327609397806577,5.033175569312902,2.2909626729286314,1.0170485805577105,0.4894329346711167
2025-04-11,25.093674559221935,23.25551851189784,17.92449457390441,9.368323680963282,8.219411069477973,7.327355053913852,5.01738120816318,2.2874121177305677,1.0170132784446986,0.48941594628226115
2025-04-14,25.110593935859853,23.255114915299536,17.915506059454327,9.368161094884304,8.21232647295156,7.32722788858865,5.0172941321434825,2.287372419981014,1.0169956283071884,0.4894074525300804
2025-04-15,25.120134946817835,23.25430776412768,17.90794252959337,9.367835939655727,8.212041435059447,7.326973571179414,5.017119989170935,2.287293028615459,1.0169603298699992,0.48939046591013613
2025-04-16,25.12750387413949,23.253097142420827,17.90701024022268,9.367348249131897,8.209878578481476,7.3248567913274805,5.016858797376865,2.2871739518999337,1.0169073868083165,0.48936498819103286
2025-04-17,25.135298802568723,23.250676277118323,17.90514595266147,9.366373020403701,8.209023853191907,7.32409420509893,5.016336495366266,2.2869358356598886,1.0168015172205576,0.4893140407102341
2025-04-22,25.143538303775458,23.250272848573815,17.904835275806963,9.366210502024025,8.201940912016962,7.323967122831309,5.016249455604197,2.2868961544401007,1.016783874432397,0.48930555049477115
2025-04-23,25.135725526462355,23.2494660334833,17.90421395444064,9.365885482183476,8.21206668899118,7.323712971525834,5.016075385141243,2.286816796131497,1.0167485906927598,0.48928857094771033
2025-04-24,25.12921230375258,23.248255915832868,17.903282053239458,9.365397994715265,8.22204911021779,7.323331777638595,5.015814302097412,2.2866977689949457,1.016695669674536,0.48926310383655147
2025-04-25,25.11880245047946,23.248255915832868,17.903282053239458,9.365397994715265,8.23245896349091,7.323331777638595,5.015814302097412,2.2866977689949457,1.016695669674536,0.48926310383655147
2025-04-28,25.10839259720634,23.248255915832868,17.903282053239458,9.365397994715265,8.242868816764028,7.323331777638595,5.015814302097412,2.2866977689949457,1.016695669674536,0.48926310383655147
2025-04-29,25.092777817296664,23.248255915832868,17.903282053239458,9.365397994715265,8.23072398794539,7.323331777638595,5.015814302097412,2.2866977689949457,1.044455278402851,0.48926310383655147
2025-04-30,25.10057473756889,23.245836058407075,17.901418541835447,9.364423172003185,8.229867270837923,7.322569508896897,5.015292217536349,2.2864597518896255,1.044346563457932,0.48921217756667257
2025-05-02,25.101438615542875,23.24502955120677,17.900797457572725,9.364098276194062,8.231316472867881,7.322315454578572,5.015118213500747,2.286380423865093,1.0443103301720684,0.4891952044992081
