date,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,FUBON SECURITIES (HONG KONG) LTD
2024-10-29,19.034285615771037,27.204965039561422,11.063744388451576,8.681296117848056,10.133340212638647,7.71413499564517,5.784637462234047,4.730165568240154,1.5797768953688052,4.073653704241087
2024-10-30,19.0803048903089,27.270738601029436,10.877735270989888,8.70228492496466,10.157839633034262,7.732785493139682,5.769610553383797,4.741601709962964,1.5835963287914243,4.083502594394986
2024-10-31,11.469777199074075,16.317419560185183,6.474537037037037,5.207465277777778,6.078472222222222,4.627314814814815,3.4525468750000003,2.837384259259259,0.9476273148148149,2.443576388888889
2024-11-01,19.253344173062764,27.25316617427197,10.746039075045367,8.697448517430809,10.15219428212327,7.7284878974692175,5.766404017607459,4.7389665034131525,1.582716224625543,4.0812331349504465
2024-11-04,19.258928555113407,27.261070883741596,10.749155935533954,8.699971189593656,10.135802407426134,7.730729525142066,5.758408301960439,4.740341028235561,1.583175287321177,4.082416885932013
2024-11-05,19.203160889605247,27.25053228971718,10.831981099468695,8.69660795178168,10.131884105495184,7.727740977101329,5.7561822145268255,4.738508505593774,1.5825632628818693,4.080838703828209
2024-11-07,19.196296547090096,27.24079134194134,10.731498572332942,8.680939901125104,10.108940264805815,7.724978626609129,5.763785669250712,4.862408382656797,1.6109807228452633,4.079379971342802
2024-11-08,19.19815129081686,27.243423343730306,10.732535448357803,8.681778652432396,10.109916989326315,7.725725013059867,5.754680578227811,4.862878187935256,1.6111363755974648,4.079774120515919
2024-11-11,19.117438212514852,27.296516103359647,10.632565740946763,8.680227089926602,10.108110197335261,7.724344311507775,5.753652131526341,4.997252766812121,1.6108484416507272,4.079045004419908
2024-11-12,19.08845743095592,27.296516103359647,10.69052730406463,8.65124630836767,10.108110197335261,7.724344311507775,5.753652131526341,4.997252766812121,1.6108484416507272,4.079045004419908
2024-11-13,19.10506782487496,27.291262985732423,10.690161320446716,8.658774449894683,10.116906072683603,7.7310658814536195,5.758658844547728,4.953257942807265,1.612250169750364,4.0825945078086425
2024-11-14,19.116157490179372,27.249058709590308,10.696366496590585,8.663800493846786,10.122778498957649,7.735553430718429,5.771675775790343,4.9464588158158245,1.6131860112209833,4.084964277289716
2024-11-15,19.098220344033827,27.264884795617238,10.702578880590883,8.668832375989838,10.12865774656996,7.740046192665373,5.745988236581772,4.949331688731622,1.6141229397535655,4.087336799465925
2024-11-18,19.089585176848463,27.224959270335354,10.68690648414096,8.656138110498292,10.240930031214388,7.728712001735732,5.737574058406116,4.94208410015943,1.6117592875055444,4.081351479155719
2024-11-19,19.174582117496143,27.290905853504512,10.799995430603468,8.677105735322241,10.24635820016819,7.747433137137695,5.7514720922314275,4.828096463526405,1.615663426235256,3.8683875437746686
2024-11-20,19.23271693343264,27.290905853504512,10.799995430603468,8.677105735322241,10.24635820016819,7.747433137137695,5.7514720922314275,4.828096463526405,1.5575286102987551,3.8683875437746686
2024-11-21,19.058312485623137,27.290905853504512,10.799995430603468,8.677105735322241,10.323871288083525,7.747433137137695,5.7514720922314275,4.924987823420573,1.5575286102987551,3.8683875437746686
2024-11-22,19.026671597273708,27.03939699473286,11.10365768682371,8.597138841857928,10.267127421981433,7.676033965663111,5.698467395724136,5.081196570817265,1.6103735589544608,3.899935966171384
2024-11-25,19.95656594915344,26.643578184400013,11.001777591644883,8.474297443080529,10.281289615187788,7.5663539003821,5.61704406190871,5.027518543362944,1.5873635152439936,3.844211195635603
2024-11-26,19.77854194824448,26.279991975260135,11.38674948583995,8.583260089292983,10.287130240601975,7.57065221708529,5.620235008913269,5.030374590967252,1.616669417292788,3.8463950265018747
2024-11-27,19.777301978298034,26.2030834287209,11.438389167427724,8.55814112964272,10.408070351158123,7.548496660153681,5.6037873590756515,5.015653171010069,1.6119382250140584,3.8351385294990408
2024-11-28,19.655877000737064,26.132723722473443,11.480002182296078,8.535350821728427,10.632251068781008,7.520099737815052,5.582706298620546,4.996784630691767,1.6058742249023514,3.8583303119542585
2024-11-29,19.598693193998436,26.172548554096892,11.407410856758887,8.542013226113879,10.671132754626033,7.5342714418406675,5.593226965112262,4.99677857129578,1.6089005111234294,3.8750239250337355
2024-12-02,19.38870617860296,26.20711986183164,11.422478900681723,8.647646335786423,10.685228249131507,7.544223457634416,5.60061505612073,5.01281381070681,1.611025707092392,3.8801424424113975
2024-12-03,19.434082752127743,26.087743892519157,11.59899233889212,8.617562864841384,10.648056429067172,7.517978579157897,5.581131611288127,4.995375211488983,1.6618343094874417,3.8572420111299746
2024-12-04,19.46986085911605,26.085291307960823,11.663710916638315,8.522739798878384,10.647055374361875,7.517271792160559,5.580606912898558,4.994905581759511,1.6616780756182825,3.8568793806076402
2024-12-05,19.540749384753873,26.117210920870903,11.75328572649411,8.533168762546136,10.66008378497725,7.526470401557433,5.587435696612722,4.756285009888658,1.66371141004912,3.8615989022497965
2024-12-06,19.58616451876777,26.102469090379433,11.746651597512162,8.5283522249827,10.654066712608415,7.522222093757838,5.5842818747834695,4.753600330134862,1.6627723300046244,3.8594192270687255
2024-12-10,19.56182872987895,26.095104414130198,11.743337340698805,8.525945994642615,10.707489685467502,7.520099737815052,5.582706298620546,4.752259126460663,1.65289836033141,3.8583303119542585
2024-12-11,19.57287349932897,26.109837924785474,11.693506902810796,8.530759813900236,10.71353522224208,7.524345648000251,5.585858340529657,4.75494229106369,1.6538316003452278,3.8605087569936254
2024-12-12,18.774311649558378,26.24319202402965,11.809979831620796,8.649995639297481,10.910126805408165,7.5627756964433495,5.614387705960907,4.892726197811586,1.6622784250249107,3.8802260248447773
2024-12-13,18.65184408201993,26.270523925964135,11.888556098528195,8.630600335773005,10.921489543434284,7.57065221708529,5.620235008913269,4.897821900823187,1.664009663772811,3.884267223685893
2024-12-16,18.667245332631342,26.265550255472025,11.886305296038389,8.628966346198219,10.919421830950697,7.5692189023313,5.619170957160768,4.896894620029991,1.6636946249183666,3.883531834268904
2024-12-17,18.256974566312742,26.34285440475362,12.092182907176099,8.654362916842437,10.951559616265614,7.591496449242734,5.635709168859594,4.91130704501409,1.6685911717789024,3.894961753754166
2024-12-18,18.317417426345862,26.347857397897222,12.09447943538243,8.580039173901618,10.953639519104923,7.5929382142125315,5.63677949380988,4.9122397926615085,1.6689080679688,3.895701478715221
2024-12-19,18.352697726593377,26.33035523027651,12.152872690381253,8.574339686404546,10.946363313225065,7.58789443113173,5.633035133953525,4.861528660666315,1.667799457568036,3.8931136697996402
2024-12-20,18.36140986013674,26.34285440475362,12.158641730518642,8.578409975879529,10.894594910543432,7.591496449242734,5.635709168859594,4.873330574532635,1.6685911717789024,3.894961753754166
2024-12-23,18.320896902038864,26.324369118160117,12.296229050999619,8.581668990870664,10.803756619783398,7.594380526921789,5.637850225386227,4.875181996584485,1.6692250845504057,3.896441484704432
2024-12-27,18.356495868063007,26.609587074628017,12.285427035337586,8.634152061431397,10.822050302796383,7.640825619302246,5.672329729490214,4.379427690503026,1.6794335950379813,3.9202710234101388
2024-12-30,18.284148476386818,26.546169537017718,12.361011076463079,8.613574640911747,10.958320165430205,7.6226155529556,5.658811098669334,4.368990380089484,1.6754310698248458,3.910928002251169
2025-01-02,18.57639559849692,26.38649529198571,12.339836577414971,8.598819526875639,10.910998368389341,7.609557958817731,5.649117515395199,4.351989562990681,1.6725610446000703,3.904228555033735
2025-01-03,18.755606584414032,26.27004478378026,12.280732822934576,8.598083098029937,10.910063917572137,7.60890625331718,5.648633707928593,4.351616845475171,1.6724178014263311,3.903894185121777
2025-01-06,19.525690388376894,26.54163030763514,11.494413903159142,8.603096351911466,10.766448622328559,7.604926032821191,5.6456789064222885,4.377873252760873,1.671542959315063,3.7686992752693804
2025-01-07,19.595609609940556,26.629087818113277,11.3171119712897,8.612926367111267,10.740663392145466,7.61361552500378,5.652129736122808,4.39239725073067,1.6734528870928145,3.7730054424496604
2025-01-08,20.17852955519252,26.657008257471855,11.052556744567898,8.47898051151772,10.74239314966622,7.621598355358968,5.658055960356326,4.263557959419793,1.6752074924391427,3.672112014009558
2025-01-09,20.697522910988557,26.57942503535569,10.697487333771534,8.484641663551752,10.711413000489296,7.626687059947143,5.6618336686509885,4.419014650917348,1.542792186026076,3.5791824903016076
2025-01-10,20.17912714436475,26.669727487162998,11.137371140673284,8.507362069628543,10.711405307857529,7.647110011663181,5.676995082083875,4.335211316016658,1.5469235172417706,3.5887669233074146
2025-01-13,20.27670303469045,26.681842919745385,11.234082224644208,8.50817576342621,10.616783968479263,7.647841425929512,5.6775380630514025,4.220850952054395,1.5470714740421445,3.589110173937031
2025-01-14,20.3015132763024,26.67673988131684,11.270184668366102,8.506548531453962,10.614753454442372,7.646378737283556,5.676452204964224,4.172229918805423,1.5467755887388885,3.588423738326231
2025-01-15,20.458211002222253,26.726449055741817,11.180912265502341,8.5041088502224,10.611709139267457,7.644185753063719,5.674824196394695,4.104113236355996,1.5080919241443242,3.587394577084993
2025-01-16,21.278938588622058,26.502781137667675,11.03992914489596,8.469293235170714,10.377847585035612,7.6128906422826175,5.623028982767857,4.020664980285079,1.5019178324413243,3.5727078708311057
2025-01-17,21.180374188556826,26.591553232714986,11.053083521476283,8.488916847096464,10.385446964325492,7.6219616090487134,5.62972897511297,3.9682624035104794,1.5037074084885373,3.5769648496692468
2025-01-20,21.307495389184457,26.703680440260502,10.582780224204463,8.524711617444062,10.429238733728011,7.654100734723792,5.64389514582694,4.05200205228687,1.5100480126346651,3.5920476497062315
2025-01-21,21.341057471996223,26.685799117568816,10.527863770026343,8.519003298711517,10.422255105248649,7.64897539458731,5.640115879872708,4.116250765746522,1.5090368540472088,3.5896423421947072
2025-01-22,23.178127137175046,26.03089852100477,10.334816419069485,8.309937033996055,10.157149582701752,7.461260628132329,5.501700866024117,4.052558142568622,1.4720033317757313,3.501548337552096
2025-01-23,23.185294902742875,26.02846974165892,10.333852142379554,8.309161686060325,10.156201882986384,7.460564464851872,5.501187536934856,4.052180023868394,1.4718659884071823,3.501221630109636
2025-01-24,23.20359248521081,26.10153082972288,10.119588355861108,8.332485239066258,10.175353458353765,7.481506032403996,5.516629195667834,4.082267486165413,1.475997469499413,3.511049448048524
2025-02-05,23.209437160118444,26.090549394118135,10.098132538787741,8.337946254153653,10.182022268097962,7.486409325496897,5.5202447310579075,4.084942957371556,1.4769648212820603,3.513350549515646
2025-02-06,23.21161039194058,26.092992400892022,10.09907808446496,8.338726983561513,10.182975668848444,7.487110320651043,5.520761623020118,4.075961884166332,1.4771031179123337,3.513679524542651
2025-02-07,23.16627492530765,26.105214300555136,10.103808470200022,8.342632824752334,10.187745352025615,7.490617266489211,5.5233475354974555,4.087239011217162,1.4777949897307066,3.515325324224708
2025-02-11,23.034386996444475,26.115000066959134,10.210682110019958,8.345760133154306,10.191564316890279,7.4934251894561585,5.525418010312494,4.088771148273789,1.4783489540228976,3.5166430744665127
2025-02-13,23.051669233452273,26.05956563840841,10.218342979322184,8.352021789027921,10.199210842497056,7.499047355574335,5.52956362024933,4.091838870981845,1.4794581294920606,3.5192815409945846
2025-02-14,23.092818666598045,26.077898734289246,10.227188458376132,8.366930946311022,10.217417408817811,7.512433871955864,5.539434419895653,3.958214595116315,1.482099103678136,3.525563794961778
2025-02-18,23.097267256147987,26.08292236823661,10.229158619072326,8.368542747889265,10.219385687223689,7.513881063626138,5.540501533894544,3.940183003975037,1.4819147620483264,3.526242957886078
2025-02-19,23.164533469067955,26.038774452193664,10.233967074012496,8.372476576879178,10.20538661385449,7.517413138928291,5.543105976054821,3.913830777558589,1.4826113706965875,3.5279005507539285
2025-02-21,23.163842966266028,26.001545223345662,10.25662710204073,8.375626303903875,10.209225881927681,7.520241190951141,5.545191293407844,3.9153031613218605,1.483169129330909,3.529227747504272
2025-02-26,23.21036244142607,26.001716405718255,10.21907436338261,8.375681445226068,10.199888028928328,7.520290700805978,5.545227800430559,3.915328937900861,1.4831788938433,3.5292509823379725
2025-02-27,23.216913139374427,26.009054911988567,10.231366229503388,8.340414446017405,10.202766759743202,7.52241316455419,5.5467928389975825,3.9164339674886306,1.4835974938096494,3.530247048522961
2025-02-28,14.281582754629628,15.999132523148148,6.40943287037037,5.130497685185185,6.276099537037037,4.627314814814815,3.412037615740741,2.339699074074074,0.9126157407407407,2.1715856481481484
2025-03-03,23.178347361046544,26.029134647132118,10.427564804107101,8.346853484791794,10.208760591161909,7.528220682916382,5.551075121897908,3.7123279330589414,1.4847428735566701,3.5329725003306307
2025-03-05,23.137253724197734,26.110257769004374,10.46006364134861,8.37286751951389,10.212244518104523,7.551683343977561,5.568375756350056,3.4405680868071857,1.4893702643137336,3.6573153763823294
2025-03-07,23.260255054772234,25.45207104240924,10.510745645279076,8.383160048420821,10.205886269089254,7.560966414434933,5.518485187044607,3.955418022959145,1.4912011049979852,3.661811210592706
2025-03-10,23.19241217313735,25.399383616222444,10.794961832581343,8.368915581019621,10.169664931011505,7.548118999022378,5.509108307455428,3.948697070148901,1.5264267660604287,3.542310723340605
2025-03-11,23.317582341925576,25.50532104402807,10.745193761707633,8.403821207217947,9.85187007937926,7.579601192590908,5.532086060475454,3.9651665568543977,1.5327932876962853,3.566564468124474
2025-03-12,23.40571869951044,25.308539049487443,10.675803118574043,8.60043950136423,9.849069228321147,7.577446339365146,5.530513308401868,3.9640392743327166,1.532357520104232,3.556073960538733
2025-03-13,23.33936572625425,25.23679176258447,10.645538238101478,8.765051700102992,9.821148059332696,7.555965003937636,5.60933164323897,3.9528016022350085,1.528013433137463,3.5459928310750346
2025-03-14,23.399336158308103,25.002295680960458,10.349369890124182,9.545753068715957,9.889252537959752,7.471767562767637,5.546825878483774,3.7779334987830855,1.5109865118803487,3.5064792120167025
2025-03-17,24.115253902989206,24.7113462456289,10.5614183256581,9.41619872670606,9.663344504673452,7.384819284855245,5.482277971450729,3.7062631053181714,1.493403299601167,3.465674633118973
2025-03-18,24.14327732412491,24.702220611054248,10.55751810738298,9.412721425720186,9.65977593540806,7.382092150464284,5.480253425118577,3.7048944221877407,1.4928518018135,3.4643947967255158
2025-03-19,24.158890156462522,24.71819489754359,10.56434538099207,9.418808388955851,9.647546259301148,7.3868659583238685,5.483797363116113,3.6610992737415566,1.4938171904214224,3.4666351311418606
2025-03-20,24.015480375935446,24.665785373317497,10.606476295712376,9.656959057471209,9.636309362192955,7.371203725219779,5.47217017059884,3.625680871847097,1.490649877898997,3.459284889805805
2025-03-21,23.96420508352734,24.679435984908416,10.59389873155184,9.662303440196014,9.641642316902578,7.375283118496237,5.475198595132164,3.62768740683413,1.5191459850129192,3.46119933743836
2025-03-24,23.869766246577154,24.66793696876355,10.592921670566694,9.66141229898754,9.640753081241627,7.374602906086046,5.4746936249536855,3.6273528301196123,1.6296802570102606,3.460880115693833
2025-03-25,23.538709095878268,24.289913317352926,10.488794401453639,9.87156263745786,9.632592608233224,7.3662465446421574,5.468490101956277,3.6232425787991005,2.2634902151307883,3.45695849909576
2025-03-26,23.530581464766232,24.25474886279102,10.46061782305429,9.879754112462056,9.640585784640427,7.372359095072241,5.473027884030505,3.6262491646972395,2.3022487069028745,3.459827101583115
2025-03-27,23.326187020163733,24.31078558152235,10.466302687063225,9.902579704492162,9.662858816493909,7.389391751865926,5.485672439778375,3.5237307090876406,2.4646708106836446,3.467820478849035
2025-03-28,23.313260245803846,24.297313167901883,10.46050253065099,9.897091948893266,9.657503908060555,7.38529674054879,5.482632420859725,3.521777947938036,2.5187223876283826,3.465898701714524
2025-03-31,14.609997106481481,15.223669560185185,6.5483217592592595,6.201099537037037,5.993113425925926,4.627314814814815,3.3773153935185185,2.2065972222222223,1.740162037037037,2.1715856481481484
2025-04-01,23.214218215600642,24.23770724579993,10.40194074194415,9.876566923955744,9.545304906087264,7.369980787079476,5.379091451147651,3.5144743298066583,3.002004430154809,3.458710968423678
2025-04-03,23.152240169663862,24.140539945059807,10.376023200881656,9.851958407606876,9.47555116836706,7.351617696535354,5.356494753830999,3.6436294311367687,3.2018520045253087,3.45009322239231
2025-04-07,23.14372872165816,23.88351521178078,10.372208667975421,9.848336536413152,9.472067675603341,7.348915024512115,5.35452554798932,3.66986214268095,3.4580156052684883,3.448824866118273
2025-04-08,23.089271972460296,23.846257207730893,10.356028143913912,9.832973246742236,9.457291360949108,7.337450803131065,5.346172550836967,3.7467248160560453,3.5443851584659507,3.443444739713522
2025-04-09,23.08858428675687,23.88351521178078,10.372208667975421,9.811573579812292,9.472067675603341,7.348915024512115,5.326953330538674,3.6882436209813805,3.5591137359208562,3.448824866118273
2025-04-10,23.03488472081007,23.847599568121197,10.364588009991479,9.804364831036644,9.391636475918114,7.343515637578474,5.323039517123621,3.6855337985996015,3.7585464915945352,3.446290949226266
2025-04-11,23.172086635153065,23.884890515332554,10.187630012321094,9.819696103700407,9.406322357365063,7.354998833327568,5.331363255748551,3.69129693823706,3.700035368566801,3.451679980247836
2025-04-14,23.19342075003017,23.860846813332543,10.197009576295217,9.82873691767772,9.414982585720963,7.361770445763763,5.336271744049177,3.6946954475800373,3.657407840895016,3.454857878655393
2025-04-15,23.200491539820458,23.858650191198308,10.196070842766037,9.827832087214919,9.414115845353237,7.361092723466863,5.335780488532599,3.6943553150665984,3.6570711410670476,3.4545398255139323
2025-04-16,23.16523124448254,23.869747270811594,10.200352702868276,9.832403185505218,9.41849451691208,7.3645164977096815,5.338262254282368,3.6960736249761075,3.6587721094486887,3.4561465930034494
2025-04-22,23.251972232200313,23.911591303630495,9.996800562500177,9.84963953899129,9.435005282158105,7.377426608006592,5.347620309834018,3.7025528986906515,3.6651859930347905,3.462205270953569
2025-04-23,23.580578159793987,23.76859284605247,10.050949552334561,9.794515011040401,9.382201297775303,7.336138075807133,5.317691798838947,3.681831177865686,3.6446733999679632,3.442828680523545
2025-04-24,23.826971591986286,23.648143542653564,10.042657045223685,9.69476217085925,9.383627729859805,7.3300854161212765,5.313304452466775,3.67879349360864,3.6416663726290355,3.4399881845916815
2025-04-25,24.269941467163605,23.55314044888715,9.965790631822635,9.57364156390071,9.327669599062137,7.300637827948125,5.291958998427359,3.6640144576733147,3.6270364896853335,3.4261685154296324
2025-04-28,24.47808608695713,23.53380195610119,9.820765151732372,9.565781049557808,9.320011041951982,7.294643581351792,5.2876139935165805,3.651883223630719,3.624058482606303,3.4233554325941227
2025-04-29,24.444432859893496,23.473754222124526,9.920284385981834,9.60175986665242,9.310667644981994,7.28733063392841,5.282313111753338,3.6482221770404486,3.6113116104228773,3.419923487220655
2025-04-30,15.51595775462963,14.905382523148148,6.333912037037037,6.09693287037037,5.912094907407408,4.627314814814815,3.35416724537037,2.316550925925926,2.275752314814815,2.2294560185185186
