date,ELSTONE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMBC SECURITIES CO LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FIRST SHANGHAI SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),EMPEROR SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-08-16,0.0,53.707194031930406,0.0,10.864791751082427,8.965457800241529,8.24097820548023,5.753480891833421,4.086241532224738,4.56281437433432,3.8190414128729326
2024-08-19,0.0,53.718528177779454,0.0,10.867880085076068,8.956249665718808,8.232155710943335,5.750418317945059,4.084066428691172,4.56038559140743,3.8303160224386783
2024-08-20,0.0,54.020450195047374,0.0,10.790859227904141,8.973288769777307,8.23558054986119,5.752810675079784,4.085765530377198,4.748665122999926,3.3925799289530776
2024-08-21,0.0,54.27516279214591,0.0,10.783157482536653,8.968333442324305,8.083357294134961,5.758176785265167,4.089576653194539,4.682025587704246,3.3602099626942175
2024-08-22,0.0,54.34131433276721,0.0,10.785599050143652,8.979264207770136,8.053184399584335,5.765194954275066,4.094561102474474,4.607682053928265,3.3731998990568615
2024-08-23,0.0,54.388506384375766,0.0,10.840830953226668,9.027023706274786,7.886640662555712,5.811041106977764,4.127121991575955,4.40226345768102,3.516571737332331
2024-08-26,0.0,54.32989355874247,0.0,10.664593761478454,9.024596150373512,8.070324687594105,5.803714440814666,4.121918441215531,4.2310662326751105,3.753892727106144
2024-08-27,0.0,54.32150529559827,0.0,10.656858707446366,9.188378775033748,7.979755840854606,5.799711942073992,4.119075783545453,4.514474847029485,3.420238808418081
2024-08-28,0.0,54.30330044862005,0.0,10.643644686382302,9.265234624099271,8.001139440089672,5.792520562524733,4.1139683165458,4.459725749297308,3.420466172440867
2024-08-29,0.0,54.355832784180954,0.0,10.680541699087573,9.164748467760186,7.955075174447076,5.805289430639126,4.123037031674862,4.469556642309162,3.4459187699010596
2024-08-30,0.0,54.37677800807006,0.0,10.68507543170432,9.168638768479305,7.92709159740258,5.807753690485009,4.124787200158559,4.4759339588730445,3.4339413448271254
2024-09-02,0.0,54.38201614888551,0.0,10.686104730088395,9.169521987800396,7.909261196115786,5.808313154152528,4.1251845428658624,4.494287076417823,3.425311163673698
2024-09-03,0.0,54.38688974412624,0.0,10.69154328371578,9.170343739950907,7.909970006499305,5.799871904834527,4.125554232722528,4.490208955714772,3.425618132435937
2024-09-04,0.0,54.447182468376475,0.0,10.6865835410935,9.169932845465576,7.900654209562625,5.799612030673983,4.125369379511871,4.436239508273176,3.4344260170427896
2024-09-05,0.0,54.45698626268849,0.0,10.683232764844384,9.176016180782788,7.89817696092876,5.797793563418126,4.124075870722786,4.430369243200275,3.4333491534143903
2024-09-09,0.0,54.55836570243606,0.0,10.657366882327695,9.183278991927558,7.904428363119543,5.802382513445879,4.127340074229586,4.330770825363005,3.4360666471506733
2024-09-10,0.0,54.54858442477825,0.0,10.655456219073118,9.18163260460505,7.903011249400123,5.801342256581324,4.126600120626971,4.343440474527192,3.43993265040798
2024-09-11,0.0,54.576297015889864,0.0,10.688746680871853,9.183278991927558,7.904428363119543,5.802382513445879,4.127340074229586,4.276976885001589,3.440549475514125
2024-09-12,0.0,54.58661448352778,0.0,10.685264335893043,9.180287121464037,7.910815872122195,5.80049212365425,4.125995405634431,4.275583465415116,3.4349471922891435
2024-09-13,0.0,54.648604923274235,0.0,10.521025046420531,9.280441713233941,7.9781236090931555,5.8070793623187695,4.1306810281447675,4.186223366722406,3.447820950792191
2024-09-16,0.0,54.59471881353948,0.0,10.510650818002997,9.347485323330122,7.965774768575537,5.801353307350015,4.126607981239464,4.204505718519731,3.4489032694426593
2024-09-17,0.0,54.582486787601944,0.0,10.508295891441964,9.345391005685293,7.963990025184615,5.8000535057268845,4.125683408735795,4.225968837960849,3.448130537662651
2024-09-19,0.0,54.57270511261323,0.0,10.510892935804824,9.343716227146604,7.962562806187743,5.799014083713538,4.124944048978009,4.25209286195726,3.4340719235987964
2024-09-20,0.0,54.58004104012972,0.0,10.507825032754015,9.34497225476766,7.954671516028074,5.799793615292511,4.125498543949268,4.2437027924443065,3.44349520463444
2024-09-23,0.0,54.614199747091085,0.0,10.503363744924169,9.337023111401013,7.947905008585184,5.794860118467906,4.121989258047642,4.240092958088151,3.4405660533948486
2024-09-24,0.0,54.61664494339572,0.0,10.499356786198028,9.33744115019887,7.948260853549432,5.795119566937592,4.12217380845666,4.240282796256254,3.4407200950074426
2024-09-25,0.0,54.622745093788296,0.0,10.504189070940797,9.341738668163583,7.9249313587079415,5.7977867463121076,4.124071021591451,4.242234368555264,3.4423036719405644
2024-09-26,16.631542861265157,16.464853432216348,0.0,3.15141020493067,2.8158664986405575,2.3547082649934454,1.7476183015952278,1.2431126410429314,1.2611780772731416,1.0470597896641125
2024-09-27,35.610647696408044,35.25374042796711,0.0,6.747645692933285,6.029195888779922,5.018658838915526,3.741914996403919,2.6616921037573373,2.694591046019484,2.241913308815382
2024-09-30,16.615340676305326,16.46400956841636,0.0,3.156810933250613,2.8158664986405575,2.335805715873644,1.7476183015952278,1.2431126410429314,1.25847771311317,1.0335579688642542
2024-10-02,35.6091506807389,35.284825568874886,0.0,6.764604683629111,6.028151614741225,4.991511466874994,3.745406407625914,2.664175607976296,2.697105246749806,2.215068722788875
2024-10-03,35.6362295904778,35.30224636025441,0.0,6.740790395847895,6.032706752555115,4.975036359285098,3.7395670691845786,2.6662015751627584,2.6991562552163613,2.208065642015989
2024-10-04,35.698550629706574,35.36217025953196,0.0,6.752477234214613,6.021137408880635,4.9141150121231405,3.746106866146702,2.6708642584731717,2.6197502927576317,2.2148280381655683
2024-10-07,35.712536456275565,35.38116272963836,0.0,6.752220648452571,6.023496344525451,4.926863048422663,3.747574499986581,2.6719106383303197,2.609168476930622,2.1750671574378653
2024-10-08,35.80255067862177,35.38109718278134,0.0,6.812880126166605,6.038678697644543,4.814295324827958,3.7570203427570545,2.678645247018289,2.429546076767712,2.2852863234147307
2024-10-09,35.83907077729393,35.41420224819691,0.0,6.81691722381081,6.044838402406,4.810469132519092,3.7608526605955905,2.68137757717004,2.3038820177557024,2.328389960251934
2024-10-10,35.82485010698292,35.3855943156973,0.0,6.840412847191243,6.1297749372786745,4.781282718132046,3.7593603829049407,2.680313626970517,2.297145516204948,2.3012655486374123
2024-10-14,35.872956824166494,35.43620116989244,0.0,6.852149058956888,6.021403046115719,4.8518349009399095,3.764408568345813,2.683912835040638,2.2390135444097026,2.2781200521323908
2024-10-15,30.332422448084394,38.58257670706908,0.0,7.4163443430171005,6.880361376087987,5.3179900665919035,4.0989955233886715,2.9224635148546776,1.9555461303700117,2.4932998905361723
2024-10-16,30.369053197493685,38.667306807705856,0.0,7.447546704634762,6.94905256840682,5.343480355626507,4.103945648229641,2.925992808594855,1.6909549838135665,2.502666925494306
2024-10-17,30.43246415278409,38.74645229592218,0.0,7.463097273433851,6.963562275339743,5.386277052570943,4.112514737042579,2.9321023174412217,1.4556373707570691,2.507892524708324
2024-10-18,30.453861408049228,38.77349598784478,0.0,7.468344623652569,6.968458399387144,5.390064177545248,4.115406271792061,2.9341638968596615,1.3865493952923877,2.5096558395769235
2024-10-21,30.45432241638349,38.774082938200905,0.0,7.466943886197972,6.968563887402472,5.393332703967374,4.115468570512237,2.9342083140188655,1.3865703847760704,2.506506898540617
2024-10-22,34.256034155517284,31.131053339622326,0.0,8.399066684383781,7.83847229558921,6.066599899782459,4.6292158462728565,3.3004950446823744,1.5596604583907976,2.819402275758906
2024-10-24,34.25079447120994,31.1334600790745,0.0,8.397781992241582,7.83727335002259,6.065671973679003,4.628507777454531,3.299990212394621,1.5594218981303918,2.827098245792837
2024-10-25,34.24222780306752,31.143518050820308,0.0,8.395681573475517,7.835313123377702,6.0641548526994296,4.627350114085367,3.2991648323863823,1.5590318619253472,2.833557788162425
2024-10-28,31.170631309093693,28.34988203493174,8.970200512767649,7.642572101921277,7.132469825407524,5.520188003007561,4.212267530424127,3.003223131674609,1.4191835778527087,2.579381972919111
2024-10-29,31.35884331154078,27.917250047338943,9.024363657046583,7.688718866960624,7.175536531850576,5.553519558843818,4.237701705910739,3.021356952379196,1.4277527781483008,2.5949565899804408
2024-10-30,31.373797647262304,28.01091830155241,9.028667175593483,7.62015610877446,7.1789583858141715,5.5331858470454645,4.23972257171144,3.0227977703886983,1.4284336417298955,2.5633625501276733
2024-10-31,12.902339956344361,11.509918948941039,3.713000719960966,3.1216049355149833,2.952315899643923,2.253558530607509,1.7435677553552704,1.2431126410429314,0.5631339419204798,1.0325689604906647
2024-11-01,31.457930478516815,28.052833768712333,9.05287869568033,7.607259473798463,7.194917720484156,5.45502603521499,4.251091927366186,3.0309037873137745,1.373008962325219,2.524149150587732
2024-11-04,31.46877545662079,28.062504855250715,9.055999634335201,7.605045314740279,7.197398135563968,5.4371480859123915,4.252557471925825,3.031948677575425,1.3734823009049184,2.5151400671704898
2024-11-05,31.092490756767994,27.72695029161249,8.947713434607783,7.462049330924153,7.111335975284009,5.3721339375740484,4.201707946047826,2.9956944579066858,2.559306339415924,2.5306175298590894
2024-11-06,30.813279108583696,27.829089725223703,8.984892116276658,7.450580887977868,7.140312551397667,5.443464216311245,4.219166480379903,3.008141880529425,2.5699405239348705,2.541132509384965
2024-11-07,30.789136237243042,27.80728503087761,8.9778522587656,7.4447431965345885,7.1347179619139265,5.4391991442376515,4.215860672090508,3.0057849362347224,2.6462790850582616,2.539141477044089
2024-11-08,30.7950678520063,27.813295244015073,8.979581867566253,7.44585091725939,7.1360924856442605,5.42065520645626,4.216672869652977,3.0063640092611816,2.6467888982588557,2.539630649879442
2024-11-11,30.804120481444464,27.821471340801356,8.982221537903962,7.4317084146169945,7.138190237180949,5.432047468983082,4.217912418048661,3.0072477708902463,2.618170596492021,2.546909733638263
2024-11-12,30.784387566136573,27.80242502699224,8.976467586350925,7.426947711488759,7.1336175598507605,5.480794455898598,4.21521045132406,3.00532134791029,2.629550093895483,2.5452782001523127
2024-11-14,30.777355189704654,27.796073849204795,8.974417004738394,7.425251101740224,7.1385148070864215,5.482805849192134,4.214247529889622,3.0046348131864145,2.6615836438998324,2.5251162113575067
2024-11-15,30.759286680693982,27.80910914210944,8.96914838001362,7.420891948212854,7.134323988274355,5.48284855847358,4.211773465143068,3.0028708776285598,2.6795901549278507,2.5301568045226945
2024-11-18,30.728513727835622,27.865040879251897,8.960175246691545,7.4232424958369405,7.127186494546153,5.480621519460653,4.207559820410719,2.9998666725923293,2.6769093742461236,2.5308837691280193
2024-11-19,30.731517652749424,27.86776487987434,8.961051165842532,7.423968169173175,7.12788322635902,5.481157288149998,4.207971138507091,3.0001599303240796,2.667395368485593,2.5311311805347456
2024-11-20,30.725510390115918,27.888380827828847,8.959299498761402,7.422516964352152,7.126489898927373,5.48008585550103,4.20714858271701,2.999573472185317,2.657100176436299,2.5338943331746506
2024-11-21,30.72198221838642,27.88363110245138,8.958270713663731,7.421664646060841,7.1256715730518145,5.479456584131893,4.20666548113455,2.999229034934617,2.6567950649635876,2.5466335812211716
2024-11-22,30.72913949709715,27.889638385703257,8.960357715726557,7.423393666082788,7.127331635774557,5.477474817403387,4.207645505049585,2.999927763225252,2.6574140166517335,2.5276769972857287
2024-11-25,30.731142130017137,27.891455966959082,8.960941666583302,7.423877452247224,7.127796127432933,5.471314738608191,4.207919719347218,3.00012326997209,2.65758720161164,2.52784172722118
2024-11-27,30.714128065766467,27.876014073460336,8.955980509050768,7.442564319979401,7.123849877053928,5.497596068278963,4.2055900364423735,2.9984622744301968,2.6561158485715,2.5296989269660632
2024-11-29,30.71420308644034,27.87608216190993,8.956002384446075,7.442338244175407,7.123867277385696,5.497609496410825,4.205600308789935,2.998469598312546,2.65612233625692,2.529705105872324
2024-12-02,30.716693980889403,27.877724058756918,8.95672870824365,7.442941811162586,7.124445016661795,5.497078249955526,4.205941379220272,2.998712771519974,2.6563377454070385,2.5233962781828354
2024-12-06,30.718194714724678,27.877457512577326,8.957166309563446,7.443305452986049,7.124793097601128,5.4973468221960795,4.206146870037119,2.9988592804418417,2.6564675268195472,2.5202624130527864
2024-12-09,30.708192591520735,27.900941267480246,8.9542497748576,7.440881845125082,7.1224732002560325,5.495556836139899,4.204777310412973,2.9978828246223244,2.6556025568648587,2.5194417927202535
2024-12-10,30.708392570151467,27.90112296466135,8.954308086938452,7.440930301814886,7.1225195833973975,5.494941402031046,4.204804692864953,2.9979023475069937,2.6556198507437316,2.519458199889722
2024-12-11,30.692662211419492,27.929138401548542,8.94972124710037,7.437118688990157,7.118871076303892,5.491280465583375,4.202650783764516,2.9963666735292045,2.6542595108036804,2.527930940956769
2024-12-12,30.6868099168993,27.923813039333456,8.948014767413113,7.435700623374024,7.127275162907557,5.499539356199774,4.201849447276247,2.9957953441299106,2.6537534123661044,2.5274489301005167
2024-12-13,30.680820118393935,27.918362553797166,8.946268192724348,7.453768369860459,7.125883980760123,5.50171908236403,4.201029282794921,2.9952105909241116,2.6532354227716817,2.5237024056092254
2024-12-18,30.681319178957356,27.91881667965469,8.946413714572445,7.453889614397857,7.12437327118688,5.501808574464125,4.2010976176058135,2.9952593116388546,2.6532785808476347,2.52374345667434
2024-12-19,30.675306579864646,27.916598050278687,8.944660491424852,7.452428880272596,7.122977112175052,5.507235596079819,4.20027433111097,2.9946723325290403,2.6527586194895565,2.5330880067747836
2024-12-20,30.67369530440398,27.915131680928262,8.94419065710009,7.455289861054112,7.12260296503498,5.505694131966947,4.200053704173138,2.99451503199711,2.6526192785882516,2.5362073847531277
2024-12-23,30.662727666323068,27.905142262327647,8.940992586405304,7.452624159378038,7.120056218360367,5.526484414882669,4.198551939599596,2.993444317928496,2.651670812225614,2.5483056225691985
2024-12-30,30.648777023290098,27.882696867492523,8.936924696643809,7.468732178451927,7.116816801314436,5.562967515919872,4.196641721434985,2.9920823884363474,2.650464379668639,2.54389642734736
2025-01-02,30.647880630485822,27.881881374958624,8.936663316067863,7.468513738486876,7.116608653910539,5.5624798447776325,4.196518981156038,2.9919948782195203,2.650386860843137,2.5470717210939524
2025-01-03,30.64790552957792,27.881904026884886,8.936670576432963,7.468519806091146,7.116614435618462,5.562403121413298,4.196522390511284,2.991997308989756,2.650389014082617,2.547073790397671
2025-01-06,30.637949120180664,27.876094835221778,8.93376737148731,7.485585406954138,7.114302501878813,5.563844738075179,4.195159090336518,2.9910253159739515,2.649527997395498,2.5527436224961555
2025-01-08,30.625015454981757,27.864327073736263,8.92999602387868,7.524639929165324,7.111299232752602,5.561495987354996,4.193388123783968,2.9897626687945817,2.6484095116927175,2.551665993859118
2025-01-20,30.587690618473584,27.8806235444021,8.935218738134944,7.529040719952489,7.115458280951967,5.564748632070811,4.195840629684035,2.991511233527579,2.649958435799308,2.549909167003186
2025-01-21,30.59007010584505,27.879830914077917,8.934964714930844,7.528826673592401,7.115255992506196,5.56418429466162,4.1957213443132035,2.9914261865588467,2.6498830989830173,2.549836674530898
2025-01-23,30.58939924125619,27.874914553151175,8.934768764041904,7.535159574076649,7.11509994927813,5.5640622676706295,4.195629328804088,2.9913605822012292,2.649824984937198,2.5497807545828097
2025-01-24,30.401006232043827,28.063402537995042,8.93478327862782,7.53517181498897,7.114949057195982,5.5640713065234495,4.195636144629319,2.9913654416845943,2.6498292895939195,2.5497848967170733
2025-01-27,30.36300458452127,28.061065233298915,8.935073580249705,7.53541664158754,7.115180230262695,5.603241501733737,4.195772465784476,2.9914626346676014,2.6499153856654747,2.5498677422285856
2025-02-04,30.368308108112412,28.06271699061993,8.852142459764387,7.61147561656399,7.105455355394265,5.604220223171156,4.196505343790452,2.9919851551780736,2.6503782479202056,2.556812499485128
2025-02-05,30.407304330402123,28.06271699061993,8.852142459764387,7.578978764655897,7.105455355394265,5.604220223171156,4.196505343790452,2.9919851551780736,2.6503782479202056,2.5503131291035093
2025-02-06,30.407319152534335,28.062681924574346,8.85214677476793,7.5789824590519554,7.10545881896991,5.604222954965207,4.196507389389639,2.991986613630262,2.6503795398550767,2.5503143722613366
2025-02-07,30.412830204363072,28.061770004945704,8.851859117072872,7.578736173864812,7.105227921317827,5.604040841191131,4.196371020475563,2.991889386596547,2.6502934136205187,2.546981916551958
