date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,WOCOM SECURITIES LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,DBS BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-01-24,49.717414120463424,29.96457829898336,8.611825888286909,5.703037993159012,1.3103960706638582,1.1219366499667633,1.1009632689583204,0.9599924985518756,0.7543993146466541,0.7554558963198287
2025-01-27,49.71700555319855,29.96421465937476,8.611755118110883,5.7028737297919125,1.3103853021042307,1.121927430127064,1.1020107944638688,0.9599846095351925,0.7543931151515665,0.7554496881419749
2025-02-03,49.71618843881358,29.966891855102023,8.611613581248227,5.704658322407482,1.3103637655159288,1.121908990902259,1.1021100776446178,0.9599688318908016,0.7543807164670631,0.7519154200080205
2025-02-04,49.71560480212559,29.966540062696755,8.611512486337562,5.704591353317655,1.3103483826719864,1.1230697573118222,1.1020971395675905,0.9599575624623276,0.7543718605133654,0.7519065929953478
2025-02-05,49.717881062703064,29.967912099787714,8.611906769912368,5.7001565790088655,1.3104083778058704,1.1232385768410422,1.1021475997858927,0.9600015147297127,0.7544063999086654,0.751941019516807
2025-02-07,49.73025822877263,29.976781690485744,8.614050686708266,5.70556818342228,1.3107346013247407,1.1245750594488657,1.1024219772047235,0.9602405051677778,0.7545942078581602,0.7207748596068141
2025-02-10,49.7318350083795,29.977497289607424,8.614323809349072,5.705749087843,1.3106587283046744,1.125080444013411,1.1030440913851671,0.960270951171884,0.7546181335082732,0.7169224564375986
2025-02-11,49.73545613999957,29.9832032626408,8.614951045410766,5.7061645414138304,1.3107541614967813,1.126101889196984,1.1031244075013324,0.9485968148866477,0.7546730796324985,0.7169746578207911
2025-02-12,49.744745001133985,29.971066249318802,8.616560019976424,5.707230255376244,1.3109989649897509,1.125372506037223,1.1033304329453624,0.9487739799268403,0.7548140264334863,0.7171085638618788
2025-02-13,49.74398540425742,29.966262548234784,8.61642844603675,5.713016141916618,1.3109789461773325,1.1253553217207584,1.10331358520897,0.9487594922507713,0.7548025005049313,0.7170976136916597
2025-02-14,49.74515402444559,29.96684907298144,8.616630869146801,5.71080108673111,1.31100974460352,1.1253817593480842,1.1033395050165422,0.9487817811664532,0.7548202328485101,0.7172319237119519
2025-02-17,49.75093950306101,29.97033428813221,8.61763300361815,5.703359344566724,1.3111622181256304,1.125512643898159,1.0999435121806176,0.9488921267229861,0.7549080202199893,0.7173153394745183
2025-02-18,49.75053038460352,29.970087832144504,8.617562137967031,5.703312443953372,1.3111514360043366,1.1263257215637519,1.0999344669807174,0.9488843236686701,0.7549018123612461,0.7173094407528429
2025-02-19,49.74597209124814,29.967224417082107,8.616772570982933,5.693862519069348,1.3292384410151692,1.1262225242106199,1.0998336876737747,0.9487973840305564,0.7548326459847541,0.7172437187026002
2025-02-20,49.745738355130435,29.96355966789122,8.616732084268468,5.693835765922027,1.3292321954636273,1.1252775137817363,1.1047620435270427,0.9487929260170187,0.7548290993327385,0.7172403486656865
2025-02-21,49.74620582956233,29.963841243730606,8.616813058077865,5.6927146129712325,1.3292446866254024,1.1252880883250815,1.1050073571802204,0.9488018420859874,0.7548361926700987,0.717247088771183
2025-02-26,49.74971216787411,29.965953231223303,8.617420410161248,5.693233335557238,1.329338377822404,1.1193762180454958,1.105085243112759,0.9488687179450346,0.7548893969500502,0.7161229013083575
2025-02-27,49.7616958874554,29.97317143540702,8.619496175933742,5.696249757993265,1.3296585890890484,1.0939128003011627,1.1053514362441321,0.9490972816118342,0.7550712348432507,0.7162954011211417
2025-02-28,41.75043367759388,25.147714196705667,7.2318215247627045,4.779195995851522,1.1155934649646866,0.9178009913757409,0.9273980921734947,0.7962996920189126,0.6335103928829159,0.5978224435795211
2025-03-03,49.77298339845921,29.981145581148894,8.621451347601386,5.69754184582663,1.3299601972976913,1.0746510901546582,1.1050145186675127,0.9493125665979831,0.7552425086457197,0.7126969456003182
2025-03-04,49.773860880615054,29.981674139383962,8.621603341096622,5.695879322935038,1.3299836440806936,1.0746700359178207,1.1050339997284393,0.9493293026821121,0.7552558233353249,0.7127095102249316
2025-03-05,49.77374388120667,29.981486132900425,8.621583074987615,5.695865934089985,1.329980517795194,1.0750201027037143,1.1050314022139622,0.9493270711701335,0.7552540480162527,0.712707834916053
2025-03-06,49.77356838312541,29.98138042067387,8.621552676002747,5.695845850940425,1.3303284200775338,1.0750163122722411,1.105027505965143,0.9493237239218358,0.7552513850532937,0.7127053219675028
2025-03-10,49.779828579888004,29.974924839479872,8.622637039007133,5.696562237506923,1.3304957401620505,1.0751515208549576,1.1051664891612478,0.9494431237056208,0.7553463756764145,0.710444054557773
2025-03-11,49.78170109417355,29.97170303269847,8.62296138747307,5.697129168257796,1.3307808875193208,1.0751919636736527,1.1052080610207318,0.9494788378867091,0.7553747887288362,0.7104707785678628
2025-03-12,49.781584057903586,29.971632569531277,8.622941114979069,5.697115774365407,1.3310128578439913,1.075189435908346,1.1052054626878876,0.9494766056716751,0.755373012850436,0.7104691082583311
2025-03-13,49.788665742852544,29.95669374570368,8.624167772456232,5.701453204537528,1.3312022012307205,1.0766356154200973,1.105362683817724,0.9496508231231872,0.7554804685250031,0.7106877423332779
2025-03-14,49.7874365456013,29.955954166021055,8.623954856460955,5.701312445380748,1.333638165585829,1.0766090351227684,1.105335394298065,0.949627377863829,0.7554618170005762,0.7106701966648744
2025-03-17,49.78638299626348,29.955320269643472,8.623772365403797,5.701191800206618,1.3337275053586544,1.078467226178816,1.1053120043536626,0.9496072828486095,0.7554458307126234,0.710772719030271
2025-03-18,49.78708535753438,29.954214552024457,8.623894025250406,5.7012722297553715,1.3338638833947338,1.0784824406524534,1.1053275975399397,0.9496206794309258,0.7554564881627498,0.7107827462545884
2025-03-19,49.78603182305929,29.95569677676756,8.623711536767702,5.701151586283218,1.3338356577700334,1.0784596191029723,1.1053042079255064,0.9496005846991926,0.7554405021003203,0.7107677055242042
2025-03-20,49.79551523878224,29.97304349764765,8.625354211200333,5.700473825613925,1.334089731404455,1.0497397813062426,1.1055147500980846,0.9497814679065038,0.7555844010228299,0.7109030950177451
2025-03-21,49.790890158836,29.978019274291768,8.62455307574466,5.699474071454416,1.3339658192080734,1.0516409948181895,1.1054120682787196,0.9496932508211006,0.7555142212437053,0.7108370653033679
2025-03-25,49.78029669525294,29.97034816779663,8.622718123836055,5.698261456640222,1.339676874757213,1.0679912979094595,1.1051768818329213,0.949491194966394,0.7553534787391287,0.7106858282690278
2025-03-26,49.786324467052076,29.973742081040456,8.62376222723819,5.698951444888438,1.3398390928840966,1.0690611037644764,1.0924965906020878,0.9496061664838114,0.7554449426053527,0.7107718834410149
2025-03-27,49.784510129753095,29.948198032700503,8.623447955927062,5.698743760945463,1.3397902658203018,1.0843044762381027,1.0946903488716633,0.9495715604769281,0.7554174123156321,0.7213260569512479
2025-03-28,49.7790679111969,29.944689143400943,8.622505279412582,5.698120799928833,1.3513981606863334,1.0835982272180968,1.0945706822501702,0.9494677575881704,0.7553348334844201,0.7212472048335514
2025-03-31,41.75043367759388,25.104993848265096,7.2318215247627045,4.778998824860896,1.1353105640273358,0.9095198097694281,0.9180324701187363,0.796332520988852,0.6335103928829159,0.6049205992420748
2025-04-01,49.78328113768076,29.934762946927947,8.623235075471948,5.698485526927039,1.3537460574423676,1.0845128158355177,1.0946633250894282,0.9495481191310778,0.7553987639045375,0.7223662315893842
2025-04-02,49.785153911722496,29.935536375064288,8.623559468931683,5.698699895597166,1.3537969833841206,1.0846711715354578,1.0911777671794611,0.949583839739046,0.7554271808984334,0.7223934059478483
2025-04-07,49.784451604945126,29.934761413123155,8.623437818524197,5.7003828493500395,1.3537778857069633,1.0846558703491573,1.0911623742062353,0.9495704441961194,0.7554165242751778,0.7223832153238355
2025-04-08,49.78468570500262,29.934431947278835,8.62347836827867,5.7004096541035265,1.353784251539481,1.084660970696624,1.091167505149056,0.9495749093351019,0.7554200764495227,0.7223866121665603
2025-04-09,49.77497240242879,29.92823895134461,8.62179587388418,5.699297468639643,1.3535201197915612,1.1090139267312222,1.0909546115656947,0.9493896413499718,0.7552726892827867,0.7175443149815457
2025-04-14,49.77029264609225,29.925190104717668,8.620985267631164,5.6921803523480285,1.369493491345562,1.1090271819966275,1.0908520419105059,0.9493003813870727,0.7552016798581123,0.7174768527130058
2025-04-15,49.77052661300981,29.92509573433843,8.621025794323739,5.6922071109186625,1.3694999292456376,1.109032395461477,1.0908571699352008,0.9493048439865928,0.7552052300122258,0.717245178768225
2025-04-16,49.77590845930382,29.911641506388513,8.621958013427678,5.6892965448876875,1.3861030697850616,1.1091523186829824,1.0909751278114146,0.949407495356875,0.7552868927701861,0.710270571585782
2025-04-17,49.77666903143875,29.91174594037171,8.61033596803861,5.689383476910695,1.395997431472861,1.1098744937424483,1.0909917978292565,0.9494220022319481,0.7552984334970619,0.7102814244666581
2025-04-22,49.77637650094391,29.91121754166518,8.610285366303088,5.689350041202839,1.3959892273919658,1.1108082687005425,1.0909853862236452,0.9494164226121476,0.7552939947142184,0.710277250242456
2025-04-23,49.776961565371955,29.91133403670218,8.610386570368897,5.689416913011551,1.3960056356501855,1.1098810163956778,1.090998209510229,0.9494275819173303,0.7553028723320782,0.7102855987399235
2025-04-24,49.79305622854919,29.921005435505226,8.613170614780564,5.691256503979143,1.3964570139543797,1.1111804930496423,1.091350968058699,0.9497345656435683,0.7555470886310385,0.67724108784855
2025-04-25,49.793700231564536,29.92021664056231,8.61328201400503,5.691212534263625,1.3964750751580075,1.1111948646034757,1.09136508314557,0.9497468491218358,0.7555568605679344,0.6772498470076722
2025-04-28,49.7936416851475,29.920181460981897,8.613271886683734,5.69132342061221,1.3964734332110995,1.1111935580832202,1.0913637999407668,0.9497457324288636,0.7555559721995896,0.6772490507111167
2025-04-29,49.801488132048945,29.924896262052275,8.614629159986494,5.67693271189281,1.396693488508767,1.1108982732273989,1.0915357762778368,0.9498953926908403,0.7556750321762512,0.6773557711383765
2025-04-30,41.75043367759388,25.089121583519656,7.2219629752313805,4.759183140302933,1.1708999278354175,0.9324902301774145,0.9149763197640258,0.796332520988852,0.6335103928829159,0.5619373232854996
2025-05-02,49.798501506316555,29.92321923713875,8.62587147897293,5.675416368405473,1.3966097279451872,1.113301030127788,1.0913527267733698,0.9498384268826026,0.7556297138819377,0.6702597835554069
