date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,DAH SING SECURITIES LTD
2025-01-24,65.46119327173734,21.492828027991052,7.609804423660581,0.8395635948434004,1.847039908655481,0.6506617860036353,0.4197817974217002,0.8395635948434004,0.8395635948434004
2025-01-27,67.12278168600258,21.490572690183175,5.951041789090176,0.8394754957102802,1.8468460905626163,0.6505935091754672,0.4197377478551401,0.8394754957102802,0.8394754957102802
2025-02-03,67.11698474404078,21.494361928111434,5.931100494538248,0.839623512816853,1.8681623160174978,0.650708222433061,0.4198117564084265,0.839623512816853,0.839623512816853
2025-02-04,66.5581468930317,21.315392877661303,6.672717129749128,0.8326325342836446,1.8942390154952915,0.6452902140698246,0.4163162671418223,0.8326325342836446,0.8326325342836446
2025-02-05,66.47823299726092,21.313263343684696,6.71367795326068,0.8325493493626835,1.935677237268239,0.6452257457560797,0.41627467468134177,0.8325493493626835,0.8325493493626835
2025-02-06,66.53663451250432,21.315836584137188,6.652039784010625,0.8326498665678589,1.9359109397702716,0.6453036465900907,0.41632493328392944,0.8326498665678589,0.8326498665678589
2025-02-07,65.01029372796022,20.872826596547014,8.735604068570495,0.8153447889276179,1.8956766342567113,0.6318922114189038,0.40767239446380893,0.8153447889276179,0.8153447889276179
2025-02-10,65.00087673154479,20.878444229679197,8.737955135811832,0.8155642277218437,1.8961868294532866,0.6320622764844288,0.40778211386092184,0.8155642277218437,0.8155642277218437
2025-02-11,64.87510450439429,20.880487755143655,8.86115699108909,0.8156440529352991,1.8963724230745702,0.6321241410248568,0.40782202646764953,0.8156440529352991,0.8156440529352991
2025-02-12,65.55499264787653,23.147862117823443,5.839686638905707,0.823767335153859,1.935853237611569,0.6384196847442408,0.4118836675769295,0.823767335153859,0.823767335153859
2025-02-13,65.56781690692411,23.16694629143359,5.803278823679752,0.8244464872396295,1.9374492450131293,0.6389460276107128,0.41222324361981477,0.8244464872396295,0.8244464872396295
2025-02-17,65.5884280691051,23.16694629143359,5.700223012774798,0.8244464872396295,2.0198938937370925,0.6389460276107128,0.41222324361981477,0.8244464872396295,0.8244464872396295
2025-02-18,65.44172816094324,23.16856989734922,5.453271220678567,1.4428824669167664,1.8139093869810778,0.6183782001071856,0.41225213340479033,0.8245042668095807,0.8245042668095807
2025-02-19,66.74389312188977,23.209234136571062,3.0469346878936174,1.4454149373309382,2.8495323050238492,0.6401123293894154,0.412975696380268,0.825951392760536,0.825951392760536
2025-02-20,66.77146811543308,23.21882294614638,3.027536201945919,1.446012105187052,2.8300522630089446,0.6403767894399802,0.41314631576772914,0.8262926315354583,0.8262926315354583
2025-02-21,67.07522547821203,23.20856321649212,2.695827414186131,1.4453731540520005,2.870098120188972,0.6400938253658859,0.4129637583005715,0.825927516601143,0.825927516601143
2025-02-24,67.3607375468622,23.255236566169838,1.9357294778744216,1.4482798573237443,2.875870002400007,0.6413810796719439,0.4137942449496413,1.2413827348489237,0.8275884898992826
2025-02-25,68.02423594999249,23.451452988599755,0.8045267146266962,1.460499741282903,2.9001352005474788,0.6467927425681428,1.251856921099631,0.8345712807330874,0.6259284605498155
2025-02-26,67.98210975234643,23.360407019760743,1.7574341793513952,1.4548296186683736,2.888875957070056,0.6442816882674226,0.45723216586720317,0.831331210667642,0.6234984080007315
2025-02-27,68.17524436465192,23.355941219495975,0.6765742403085312,1.4545514994348028,2.888323691734823,0.6441585211782699,1.3506549637608884,0.8311722853913159,0.623379214043487
2025-02-28,67.67678434413854,23.18347950200896,0.6715783741863094,1.4438110010147929,2.6813632875989013,0.7747077314016517,2.1244647586360523,0.8250348577227389,0.6187761432920541
2025-03-03,57.15744838899378,19.3272600341838,15.502388395390346,1.2036549843352902,2.2525543278274713,1.23804512674487,2.1149937581891525,0.6878028481915943,0.5158521361436957
2025-03-04,57.15744838899378,19.3272600341838,16.706043379725635,1.2036549843352902,2.42450503987537,1.23804512674487,0.739388061805964,0.6878028481915943,0.5158521361436957
2025-03-05,58.08633108611091,19.641353086523306,15.35240851218498,1.2232159395521631,2.4639063925265,1.2581649663965107,0.7514040771534717,0.6989805368869504,0.5242354026652127
2025-03-06,58.153742913663784,19.64252011436001,15.283418497521966,1.2232886192217087,2.4640527901465847,1.2582397226280433,0.7514487232361926,0.6990220681266908,0.5242665510950181
2025-03-10,58.13626736196061,19.64252011436001,15.300894049225134,1.2232886192217087,2.4640527901465847,1.2582397226280433,0.7514487232361926,0.6990220681266908,0.5242665510950181
2025-03-11,58.113889683763844,19.612085511484587,15.74829528402627,0.6979389861738287,2.460234926262746,1.2562901751128916,0.8898722073716315,0.6979389861738287,0.5234542396303715
2025-03-12,58.19060074984741,19.600662655854915,15.006713750108988,1.3950649577120935,2.458801987967565,1.238120149969483,0.8893539105414596,0.6975324788560467,0.5231493591420351
2025-03-13,58.108230633495836,19.598407019159012,15.092168309166615,1.3949044141750186,2.4585190299834707,1.2379776675803291,0.8892515640365743,0.6974522070875093,0.5230891553156319
2025-03-14,58.207018743155295,19.60114119099603,14.030510815505131,2.2670359028732063,2.476300755446118,1.238150377723059,0.9591305742925105,0.6975495085763712,0.5231621314322784
2025-03-17,58.207456028682934,19.600936101645853,14.0303640124023,2.267012182574698,2.4762748455815933,1.2381374227907966,0.959120538781603,0.697542210022984,0.523156657517238
2025-03-18,56.83698789336107,19.613522860921975,15.383004638144463,2.2684679465479154,2.477864987767723,1.2389324938838615,0.959736438924118,0.6979901373993586,0.5234926030495188
2025-03-19,56.980495031819466,19.68359151994452,14.75498831943457,2.27657197294732,2.8719831043335424,1.2433585390712287,0.9631650654777123,0.7004836839837908,0.5253627629878431
2025-03-20,57.22304864015268,19.717084397541328,14.464340845940104,2.2804457043419686,2.8768699654775602,1.245474192371383,0.9648039518369866,0.7016756013359904,0.5262567010019927
2025-03-21,57.32610443741375,19.734324029173088,14.336529919271868,2.282439611915037,2.879385356569739,1.2465631726612894,0.9656475281179003,0.7022891113584729,0.5267168335188547
2025-03-24,57.80296486681975,23.24421879059838,10.455685002212062,2.2822873434877566,2.7738569251620424,1.2464800106740823,0.9655831068602047,0.7022422595346943,0.5266816946510207
2025-03-25,58.059384383066146,23.248055345823605,10.088672718652877,2.2826640445295077,2.8796684869449174,1.246685747396885,0.9657424803778687,0.7023581675475409,0.5267686256606557
2025-03-26,58.100240875861154,23.24487173184828,10.017064966256312,2.2823514540334418,2.914387241304241,1.2465150248951875,0.9656102305526099,0.7022619858564436,0.5266964893923327
2025-03-27,58.14967763684632,26.75824870422654,6.453583919767393,2.2825277766072505,2.9146123916677205,1.246611324147037,0.9656848285646061,0.7023162389560771,0.5267371792170579
2025-03-28,58.17267010522842,26.754772496655654,6.435189899195601,2.282231249714721,2.9142337496357205,1.2464493748441938,0.9655593748793051,0.7022249999122219,0.5266687499341665
2025-03-31,57.466562259685446,27.45950425411629,6.400662960921122,2.282439611915037,2.9144998121376626,1.2465631726612894,1.000761983685824,0.7022891113584729,0.5267168335188547
2025-04-01,57.524496729090046,27.444759524945955,6.362130443327624,2.2812140270095744,2.9129348344891484,1.2458938147513827,1.0002246118426594,0.7019120083106382,0.5264340062329786
2025-04-02,57.65447613965865,27.451503513932867,6.205724796922062,2.281774588754011,2.9487548531590293,1.2461999677041136,0.9829182843863431,0.7020844888473878,0.5265633666355409
2025-04-07,57.76260596380995,27.449672674939013,6.100005265282482,2.281622409042245,2.9485581901469016,1.2461168541692262,0.9828527300489671,0.7020376643206908,0.5265282482405181
2025-04-08,58.53644838818376,27.44861282713692,5.6785634055936205,2.2815343142760867,2.597439065483545,1.2460687408738629,0.9828147815343142,0.702010558238796,0.526507918679097
2025-04-09,58.91635334716503,27.452756333968747,4.9597511699016685,2.2818787234117246,2.948889427178229,1.2287039279909286,0.982963142392743,0.7021165302805307,0.526587397710398
2025-04-10,58.72051727938475,27.361504252929464,6.080412032064044,2.2742938317652373,2.1343372882719915,1.2246197555658966,0.9796958044527175,0.6997827174662267,0.5248370380996701
2025-04-11,58.77603000447829,27.35949395432154,6.307377966860725,2.2741267353336316,1.8542879534258843,1.2245297805642632,0.9796238244514107,0.6997313031795791,0.5247984773846843
2025-04-14,59.80349276219336,27.362653127635227,5.275883425300306,2.274389326465844,1.8545020661952267,1.2246711757893005,0.9797369406314405,0.6998121004510289,0.5248590753382717
2025-04-15,59.873614376889485,27.362557384391444,5.205883999552122,2.2743813682678313,1.8544955772030007,1.2246668906057552,0.9797335124846043,0.6998096517747173,0.524857238831038
2025-04-16,59.854152523987146,29.11350768778562,3.4740252923598036,2.274492788108252,1.8545864272267283,1.2247268859044433,0.9797815087235546,0.699843934802539,0.5248829511019043
2025-04-17,59.83272090988626,29.11636045494313,3.4918635170603674,2.2747156605424323,1.8547681539807526,1.2248468941382327,0.9798775153105862,0.699912510936133,0.5249343832020997
2025-04-22,59.9855801369887,29.119723362628054,3.2997686521978045,2.2749783877053167,1.8549823776674121,1.2249883626105553,1.0149903575916028,0.6999933500631744,0.5249950125473808
2025-04-23,59.82175235013529,29.01057212195598,3.4966107841222906,2.266450947027811,1.848029233730369,1.220396663784206,1.1157912354598454,0.6973695221624034,0.5230271416218025
2025-04-24,59.82231272402684,29.010167505822952,3.4965620162066418,2.2664193363924183,1.8480034589045875,1.2203796426728406,1.1157756733008828,0.6973597958130519,0.5230198468597889
2025-04-25,59.534207708034884,28.929470507239323,3.886702179446168,2.2601148833780718,1.8428629049082739,1.2169849372035773,1.1126719425861278,0.6954199641163298,0.5215649730872474
2025-04-28,59.712405302701065,28.926352532968046,3.7124470234018365,2.2598712916381287,1.8426642839510894,1.2168537724205306,1.1125520204987709,0.6953450128117319,0.5215087596087989
2025-04-29,59.615210659986786,28.946178199909546,3.7845736353199038,2.261420171867933,1.8439272170615455,1.2176877848519638,1.113314546150367,0.6958215913439794,0.5218661935079846
2025-04-30,59.62881389547082,28.948897541083422,3.7675320021015786,2.2616326203971426,1.8441004443238243,1.2178021802138461,1.1134191361955164,0.6958869601221978,0.5219152200916484
