date,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,CITIBANK N.A.,DBS BANK LTD,BOCOM INTERNATIONAL SECURITIES LTD
2024-05-22,22.871190598825297,32.33229233792152,2.6689816490247273,14.631885071576248,14.890650156834129,0.760197494116161,9.126053815117622,1.5315111557633014,0.001764989327180138,1.1854727314938116
2024-05-23,22.84028201664013,32.2961940324817,2.664835558348364,14.759000605627135,14.874268659525084,0.7595198601774882,9.11601406370046,1.5039535862620323,0.0017630476276835302,1.1841685696099198
2024-05-24,22.832748833871385,32.220959538598734,2.6552278152388618,14.73152684916281,14.839294785305423,0.9542209625586338,9.094579575958816,1.4882985035832834,0.0017589021730473862,1.1813842335490075
2024-05-27,22.799130056531332,32.20271812938178,2.656399772702397,14.760834216923952,14.83525067083589,0.9540487444179208,9.092101053806005,1.5166966586047699,0.0017584228240061124,1.1810622739719456
2024-05-28,22.779651583255863,32.17331980362473,2.6379597340811762,14.806001407809921,14.821707356567929,0.9996983078736696,9.083800743642065,1.516120180419574,0.0017568175344528805,1.1799840651906217
2024-05-29,22.74176004550831,32.19997736656243,2.6390631103977005,14.931007878125374,14.833340070302237,0.8026330776825278,9.0909301013556,1.5786199862438541,0.001758196360452481,1.1809101674615134
2024-05-30,22.73690460791925,32.197587152872856,2.6656626536731425,14.987424883675015,14.83045960074655,0.7781149623294219,9.088518386449202,1.532973136268934,0.0017577299320096704,1.1805968861336151
2024-05-31,22.806264192251145,32.16496605430912,2.656629665014907,15.042788219497623,14.814770879033484,0.7766597032530779,9.079500897117248,1.4773165528022412,0.001755870479471285,1.1793479662416835
2024-06-03,22.824965855811293,32.196298337290195,2.70340619602671,15.082490463966344,14.828255049768929,0.7393174104963487,9.087764915595091,1.3553229122449122,0.0017574686450809892,1.1804213901550973
2024-06-04,22.769581979586953,32.155636439383855,2.792169953175695,15.082183737564952,14.80750718894481,0.7617298772063149,9.075049212969379,1.3756168702899854,0.001755009575235717,1.1787697313028216
2024-06-05,22.724324574333163,32.084948834408664,2.776752485626817,15.14277907730707,14.774432973298218,0.7597037711112509,9.054457135688986,1.5047551208318588,0.0017510273056134836,1.1760950000883525
2024-06-06,22.63622020732018,32.09163522047533,2.7642872624727457,15.12875860655172,14.779125044542111,0.7624674058573975,9.057332654365894,1.6019535101355575,0.0017515833976735164,1.176468504881394
2024-06-07,22.543430555831918,32.1043950291231,2.759310327783946,15.131199232362652,14.787279268802573,0.7664109284044068,9.060933899074518,1.6683522036246738,0.0017522798367558931,1.176936275155463
2024-06-11,22.466056085189244,32.0960176896711,2.7483569416522915,15.302512259283754,14.784648620152211,0.7571422541536914,9.059311228833398,1.6074774505875609,0.001751966031095584,1.1767255044456597
2024-06-12,22.43802412140566,32.079837344595006,2.747208942294499,15.316681987799566,14.778001996229564,0.7575548780898104,9.054958313482448,1.6497847449305978,0.0017511784128279387,1.1761964927600133
2024-06-13,22.48980557238893,32.07755096675386,2.7274322911072044,15.34628985116466,14.780660989171048,0.7661655151584057,9.053808837974607,1.5804878388722212,0.0017509561106785836,1.1760471812983775
2024-06-14,22.46740638598989,32.08579669445795,2.7211148022536538,15.350708964637727,14.795615918026142,0.7633292107494851,9.055889015801368,1.5820702630648646,0.0017513584054632701,1.17631738661346
2024-06-17,22.465338739838433,32.09410180634781,2.72347219439679,15.349846567486797,14.798718635791918,0.759127487933715,9.057788082923,1.5732906931072421,0.0017517256744481492,1.1765640664998438
2024-06-18,22.339622895425894,32.1014270603492,2.7708275242245395,15.43976076676657,14.815210247825798,0.7233163968995068,9.063149382905248,1.5679916229414936,0.0017522880841164168,1.1769418145776323
2024-06-19,22.34035732511169,32.104899947677154,2.7711097609439097,15.500612285024332,14.81795213925692,0.70043412464096,9.064129878151892,1.5216829197139954,0.0017524776550993766,1.1770691418240473
2024-06-20,22.35523586784739,32.10300402740348,2.7893957246105585,15.471215340782226,14.80517413167863,0.7152529396855656,9.06381724656363,1.5181237607748839,0.0017524172102602058,1.1770285434433698
2024-06-21,22.38225759448358,32.127176187542766,2.79637158119267,15.406559406341044,14.815444912926559,0.7009275231075285,9.070641905146053,1.5209523580185156,0.0017537367038939198,1.17791479453739
2024-06-24,22.38832330877462,32.12618372950949,2.7961325635553718,15.368645186313781,14.809882286882118,0.7038662453207915,9.075127359655886,1.5522716199763176,0.0017535868046436814,1.177814113206975
2024-06-25,22.3986395455553,32.123651003969016,2.8093294260993646,15.38111047024612,14.808714723145469,0.6711054322640266,9.077918802764822,1.5500558892878122,0.0017534485574704419,1.1777212581105971
2024-06-26,22.422222640699164,32.12267018075083,2.798951220796022,15.369945133113717,14.808262572447214,0.6699803027110257,9.081148419032093,1.5473808363813477,0.0017533950198742067,1.1776852990487097
2024-06-27,22.423174592701326,32.118232146129714,2.787523076793775,15.383091598168564,14.806216678329282,0.6735167651703018,9.083400082579807,1.5455693160789394,0.0017531527726463482,1.1775225912756462
2024-06-28,22.456205789924073,32.1256334483806,2.78311922129012,15.398192405802089,14.8122589473737,0.6570833228635035,9.085493254743549,1.5024661141221565,0.0017535567679068376,1.1777939387323066
2024-07-02,22.475522130983585,32.12376754530554,2.784875415033464,15.40839742623854,14.814028812411767,0.6382305872386717,9.088472466043171,1.4872266310629985,0.0017534549188033548,1.1777255307634613
2024-07-03,22.493059153045266,32.120641105748696,2.783692669746857,15.395238466537783,14.814620849626037,0.6364677858321368,9.087587932191749,1.4893278441568034,0.0017532842641374115,1.1776109088505338
2024-07-04,22.506783328819566,32.137256970100246,2.7129567667580305,15.4122484627258,14.821418738194797,0.6367531721217807,9.090003805688562,1.5026733953114761,0.0017540887822670309,1.178151271497474
2024-07-05,22.447614428675212,32.14064252597416,2.693763552810409,15.50432243841528,14.822980126626781,0.6446188751596291,9.085698587421819,1.480329805431001,0.0017542735698357307,1.1782753859158668
2024-07-08,22.453552039349233,32.138088026918105,2.7034143938453594,15.496278402604508,14.82058862685961,0.6426526623267709,9.085986715775537,1.4795998556483325,0.001753990540053731,1.178085286132489
2024-07-09,22.465682256789655,32.13659711216838,2.7030960500163332,15.501312338420844,14.820760501944424,0.6384485452662976,9.087319117867349,1.4669995346572036,0.0017539091708582504,1.1780306336986524
2024-07-10,22.487375040091713,32.128568813908345,2.7120523363179463,15.513953210359825,14.816702205689772,0.6365202931218326,9.091844497409921,1.4335221148538086,0.00175342890650082,1.1777080593403406
2024-07-11,22.512366957262024,32.12630775684085,2.710576445668661,15.50691774280949,14.815687986100807,0.6419882495201825,9.08580094006493,1.42099410398375,0.0017532777595654588,1.1776065399897362
2024-07-12,22.520851672409908,32.12661963275589,2.723098988355787,15.504492845143172,14.81554882090101,0.6420523497136813,9.09272864141548,1.3952583093973574,0.0017532612908567541,1.1775954786168474
2024-07-15,22.535608228052716,32.122118090532794,2.7101375066388895,15.493224082999172,14.813424379314288,0.633668547331317,9.087918790709129,1.4247207445171823,0.0017530098859818003,1.177426620018536
2024-07-16,22.528902929898493,32.11935635964861,2.7518854769882477,15.4787631225523,14.812851924164693,0.6338594673347051,9.080126011222701,1.415176459421079,0.0017528591692224404,1.1773253895999445
2024-07-17,22.530122976578095,32.10840496233067,2.7429919284149724,15.481861302401438,14.807801342670562,0.6336083017440519,9.075382930842615,1.4411500240917121,0.0017522615153656939,1.1769239694105218
2024-07-18,22.54767343350744,32.11253597197874,2.7314824056964273,15.473057694136378,14.803523098262003,0.6334676113401394,9.072619526195943,1.4470953767432486,0.0017520662476432037,1.1767928158920342
2024-07-19,22.58191165076389,32.11296357867969,2.732377301683723,15.467937379211163,14.80398303364758,0.6353332614719633,9.072740336116029,1.4141928829231283,0.0017520895779484977,1.176808485924888
2024-07-22,22.236414157364603,31.590033159989378,4.307252516802422,15.205226200498059,14.563485730294703,0.6261840551846267,8.921385285089062,1.3906045611743563,0.0017236261017494526,1.1576907075010376
2024-07-23,22.226878678565757,31.594217279743575,4.304530453207967,15.241303505155464,14.564552745937883,0.6230314051457914,8.917912521307175,1.3680055121761339,0.0017238543971103554,1.1578440443631413
2024-07-24,22.193747795997464,31.595181919387134,4.310997347295887,15.275593619861311,14.561139929240174,0.6223814966892702,8.916431707311705,1.3649266775738425,0.0017239013865001827,1.157875605256713
2024-07-25,22.200697209380323,31.585778534721378,4.30634578468796,15.287456003693322,14.556512464771949,0.6225848519984198,8.914705223082024,1.3665516782580167,0.0017235575913635646,1.1576446918152519
2024-07-26,22.18610278885385,31.58834646408336,4.311115401351742,15.309159697780203,14.557680024271155,0.6224279452436094,8.915420260340504,1.3502861772044228,0.0017236958357433978,1.1577375450354106
2024-07-29,22.19036768088224,31.59140280697062,4.315155573347707,15.320807449215284,14.558691342923513,0.622522899635911,8.916039612516666,1.3254708461336193,0.0017238155804930263,1.1578179727939462
2024-07-30,22.164675281106486,31.57767583540255,4.3124310236557815,15.312329962343501,14.551126723537347,0.6224751071973623,8.911406885267217,1.3889398849248362,0.0017229198949914094,1.15721637666993
2024-07-31,22.159775749032526,31.579925566935607,4.309876630853185,15.308923738303188,14.550578210121188,0.6231225199676477,8.912041772811765,1.396733947513147,0.0017230426433290924,1.1572988218184181
2024-08-01,22.180441995078386,31.580674340690983,4.312253163284358,15.311315795249032,14.550526262641961,0.6229824524188943,8.912009955649712,1.3707783083855254,0.0017230364918400841,1.157294690109311
2024-08-02,22.14944229405058,31.583805451981316,4.3378168079111195,15.327813839586021,14.550463877886,0.629711367005732,8.912626100377237,1.3492224042301513,0.001723155616465737,1.1573747013553768
2024-08-05,22.12835366173374,31.570696192108112,4.34597970844789,15.341640905365479,14.542301458418097,0.6283748736017482,8.907847890165549,1.376328865233124,0.0017222318034761427,1.156754213122786
2024-08-06,22.1113494014639,31.546460632609612,4.343516319229365,15.445715383880861,14.530277460948259,0.6213702475488527,8.901009691975936,1.3427137334028176,0.0017209097150720934,1.1558662192253222
2024-08-07,22.104671262942194,31.544531275805415,4.320126154584434,15.516209235009729,14.52942843074259,0.6384474728983958,8.898011624805818,1.2910550541657808,0.0017208091592270137,1.155798679886416
2024-08-08,22.069036982211816,31.513992524915256,4.313366991327139,15.71479083600091,14.515520634699747,0.6246159854175317,8.889494308969581,1.2027702431636162,0.0017191619737971623,1.1546923313206021
2024-08-09,22.09026107812348,31.506502946697605,4.3145393836847035,15.721488737247451,14.498296832418001,0.6232079137297,8.887430125267711,1.2021300138954925,0.0017187627760471163,1.1544242061598062
2024-08-12,21.684219759889853,30.91059440416816,6.117151040150004,15.420003897608408,14.22286445281812,0.6123143819642413,8.719334810413491,1.1792413720222372,0.0016862543944421865,1.132589626571039
2024-08-13,21.681161051291014,30.915730584174916,6.109292429980907,15.423965946896825,14.219071907538938,0.6140183334775967,8.720783636422459,1.1815117551958214,0.0016865345865987589,1.1327778204349224
2024-08-14,21.63318957612473,30.860001654824515,6.253086260896682,15.422660791712191,14.19344050117104,0.6077977167238154,8.70506348600159,1.1923406515349524,0.0016834944266204052,1.1307358665838614
2024-08-15,21.65675442175814,30.85541460684954,5.923113446821523,15.494902411532024,14.191179288227621,0.6077474345416486,8.703769560476823,1.4348677922319144,0.0016832441910634892,1.1305677933697034
2024-08-16,21.633180121125868,30.850553064465704,5.915557769978159,15.550978232332188,14.188943342917357,0.6076011892101145,8.702398204909038,1.4187154336260435,0.0016829789811130974,1.130389662454423
2024-08-19,21.63515364964604,30.8507273896454,5.879293089901031,15.63149612520174,14.189023519441028,0.6076046225419667,8.702447378974986,1.372175186284274,0.0016829884910111114,1.1303960498725232
2024-08-20,21.629441544770668,30.84749507162296,5.878338225112633,15.663922839601646,14.187296969411896,0.607530687941935,8.701388446994564,1.3526449299229801,0.001682783701455001,1.130258500919266
2024-08-21,21.62927081740872,30.857430665438617,5.859768973175596,15.678377784673952,14.190183195292827,0.6091390129386777,8.704191055797672,1.339332626468959,0.001683325705118457,1.1306225430998629
2024-08-22,21.623462690122093,30.84647975205496,5.826878659561779,15.737380011332771,14.18514727805284,0.6088050461952842,8.701102048052332,1.338840486910361,0.001682728314033208,1.1302212994035445
2024-08-23,21.62392008364018,30.844779916212424,5.828467353137564,15.742587096768245,14.18436558685278,0.608737844480683,8.700622562378447,1.3346779038724694,0.0016826355850759834,1.130159017072135
2024-08-26,21.626860139941208,30.839590685049046,5.830969427585398,15.750571080025003,14.184183134473688,0.6084671970425374,8.699158796325841,1.328548304468031,0.0016823525036262729,1.1299688825856227
2024-08-27,21.629850522228917,30.842439380182395,5.824794667408298,15.769238037664918,14.185493346852262,0.6080018245384922,8.69996234951111,1.3084641043533936,0.001682507904825939,1.13007325935539
2024-08-28,21.643442680213496,30.845925730220834,5.82077690923593,15.749872991890543,14.186903358572723,0.60824735305756,8.70082710962769,1.312135605497479,0.0016826751429901369,1.1301855865407555
2024-08-29,21.69903970184364,30.844642680607283,5.81007308917122,15.714760071920056,14.187051859245006,0.6080921800939191,8.70077370812803,1.3037053941710983,0.0016826648155379368,1.1301786500042108
2024-08-30,21.788041899789114,30.841864452297063,5.780408468386682,15.658242308216513,14.185774007868288,0.6098376974020034,8.699990014956835,1.304081784896475,0.0016825132551170382,1.13007685293191
2024-09-02,21.921315348717577,30.842835486171015,5.839611239969483,15.521376042865484,14.188677236506825,0.6093654320778444,8.700738578424223,1.2442238903807796,0.0016826580217149322,1.1301740868650514
2024-09-03,19.38655213597686,39.09982724858204,5.171480651438476,13.519763250660297,12.507644382442512,0.538144351289839,7.669735475054088,1.1091066587357445,0.0014832840451641895,0.9962625617749795
2024-09-04,19.385502342940786,39.09776979844265,5.158641618100909,13.539698062198413,12.506585759065134,0.5381880435479514,7.669331890193678,1.106589141516403,0.0014832059941041152,0.9962101379999702
2024-09-05,19.40174418628487,39.122200450878324,5.187548020370709,13.512546966133577,12.502543274566971,0.5505579527179207,7.666852943830965,1.0586353441091867,0.001482726579709631,0.9958881345277707
2024-09-09,19.406909730566337,39.31656171618128,5.1141749479926775,13.488189483707169,12.502766622612516,0.6217102801763416,7.666989906093994,0.8853086343207331,0.0014827530674470764,0.9959059252815033
2024-09-10,19.431295571463945,39.435052013802,4.913910170013405,13.49132009470144,12.516373186547039,0.6286886081703524,7.675333770415506,0.9095524641525566,0.0014843667242496307,0.996989754009507
2024-09-11,19.47141109433544,39.51646489361644,4.680421051276294,13.519172656453446,12.542212989816282,0.5928007440410349,7.691179344184948,0.9858017755976063,0.001487431169801258,0.9990480195087128
2024-09-12,19.471171274270322,39.51597818820314,4.681595056977261,13.519006147264609,12.542058513372773,0.5927934427975682,7.6910846156045585,0.985789633948248,0.0014874128498223783,0.9990357147116987
2024-09-13,19.448195856120666,39.46935047846355,4.692536900898941,13.503054111569066,12.527259247589361,0.5920939637044617,7.682009358519156,1.086157543885121,0.0014856577457403243,0.9978568815039464
2024-09-16,19.41925141381312,39.41060886837838,4.9190485417267205,13.482957729693885,12.508615125777448,0.5912127596226088,7.670576345486552,0.9998739819475473,0.001483446664813926,0.9963717868889215
2024-09-17,19.430367384952863,39.43316829569333,4.858204489337757,13.490675646610855,12.51577530933825,0.5915511817292785,7.674967138080182,1.006864128244192,0.00148429581960172,0.9969421301936912
2024-09-19,19.394877863845643,39.36114370496746,4.8597671990168365,13.466034958731646,12.49291527467118,0.5904707148634672,7.660948828346366,1.177238653102943,0.0014815847567187864,0.9951212176977401
2024-09-20,19.413299838594188,39.39853037996985,4.897619261927284,13.478825498466634,12.504781509217297,0.5583982522915306,7.66822548184511,1.0827703649074563,0.001482992020903057,0.9960664207597475
2024-09-23,19.39372852574326,39.35881116838067,4.932063301399067,13.465236963138437,12.492174946032048,0.5578353090010095,7.660494841450925,1.1431112009609385,0.0014814969581863713,0.9950622469354582
2024-09-24,19.39372852574326,39.35881116838067,4.944336540724618,13.465236963138437,12.492174946032048,0.5578353090010095,7.660494841450925,1.1308379616353872,0.0014814969581863713,0.9950622469354582
2024-09-25,19.386786605002797,39.344722812590454,4.965188497625469,13.460417126270785,12.487703413482945,0.5576356337041127,7.657752792754541,1.1436060841999462,0.0014809666612686171,0.9947060677076794
2024-09-26,19.38811378422854,39.34741627075984,5.038711678920378,13.461338598526284,12.488558295773924,0.5576738082837202,7.658277026637621,1.0636553056012885,0.0014810680451764766,0.9947741632232322
2024-09-27,19.388405390615137,39.34800807448084,5.078962038484267,13.4615410634154,12.488746129587929,0.5576821959611364,7.658392210740426,1.0219926812973354,0.0014810903211392528,0.9947891250963906
2024-09-30,19.393819864406108,39.35899653661343,5.074012310641399,13.465300380378581,12.492233780441023,0.5578379362385285,7.660530920091227,1.0007198338729784,0.0014815039355940934,0.9950669333811288
2024-10-02,19.393801964373885,39.35896020920031,4.844333691756953,13.46528795222815,12.492222250407808,0.5578374213674456,7.6605238496042745,1.2304851435348394,0.0014815025682013688,0.9950660149581314
2024-10-03,19.41555839957797,39.40311404087626,4.767249059334584,13.480393637300894,12.506236326886741,0.5584632168527605,7.669117610181464,1.2022022404014838,0.001483164553545396,0.9961823040343009
2024-10-04,19.401559091167286,39.374702993691976,4.938950885735477,13.470673793856674,12.497218885523798,0.5580605450033165,7.663587903517705,1.0982997852156617,0.00148209513913137,0.9954640211489759
2024-10-07,19.400450967196132,39.37245409956757,4.931845323863508,13.469904413598705,12.496505104339786,0.5580286712624296,7.6631501961447555,1.1107720485180534,0.001482010488967768,0.9954071650200911
2024-10-08,19.3999765762114,39.37149134167585,4.957364956834084,13.469575039749108,12.496199532609923,0.5348200542480528,7.662962812388891,1.1107448872810903,0.0014819742499949506,0.9953828247516086
2024-10-09,19.407008564173495,39.385762485358775,4.930435990288287,13.474457411084039,12.500729080588503,0.535013912635901,7.665740437508129,1.1036259817463083,0.0014825114271943747,0.9957436251893736
