date,UBS SECURITIES HONG KONG LTD,DEUTSCHE BANK AG,BOCOM INTERNATIONAL SECURITIES LTD,SILVERBRICKS SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.
2024-08-29,42.16299393315464,28.81571011236032,19.065530016942862,3.520519800958237,2.5917672981060083,2.0163713987085363,0.8115897254723022,0.11532617168045747,0.6312714612422691,0.2689200813743621
2024-08-30,42.164516021656404,28.816750362516697,19.06621828457549,3.520646892092177,2.5918608611772163,2.0164441899274457,0.8116190239464869,0.11172032448237242,0.6312942502082085,0.26892978941749585
2024-09-09,42.165450691861416,28.81738914983149,19.06822430270718,3.5207249350549072,2.5919183155334156,2.0161722142882654,0.8116370152859133,0.10823938034519125,0.6313082442482673,0.2689357508439541
2024-09-13,42.16492319896113,28.81702864216628,19.068175760200422,3.520680890526113,2.5918858904439843,2.0161469918250554,0.8116268616469471,0.11235474464000655,0.6285136448646454,0.2686633747254271
2024-09-16,42.16604482984259,28.81779520514766,19.070583067948622,3.5207745443053917,2.59195483730871,2.0162006234353145,0.8116484517669611,0.11324443478418465,0.6227668049413094,0.2689872005192574
2024-09-17,42.16663237459595,28.818196754414245,19.071165482329036,3.5208236030354576,2.59199095379703,2.0162287173222984,0.8116597613358648,0.11482943014451215,0.6194819744190241,0.26899094860658745
2024-09-19,42.16665908156469,28.818215006919523,19.07117756138282,3.520825833010218,2.5919925954795047,2.0169266984348324,0.8116602754146675,0.11577955391790964,0.6177722748991571,0.2689911189766752
2024-09-20,42.166685788567264,28.818233259447922,19.078030012302506,3.5208280629878033,2.5919942371640587,2.0169279758911856,0.8116607894941211,0.11615964790731316,0.6104889368908465,0.26899128934697875
2024-09-23,42.16721993572332,28.81859831487142,19.08194526311344,3.5208726631327187,2.5920270712918634,2.017966926617496,0.8116710712199499,0.11774455882933177,0.602326122614959,0.26962807258551125
2024-09-24,42.15899556972608,28.812977486644414,19.136292719739174,3.5201859461650034,2.591521517941618,2.0184598920836208,0.8115127615194466,0.13931549553981915,0.5411631267712719,0.2695754838695501
2024-09-25,42.15942273051658,28.813269423728627,19.14345245666637,3.5202216131772537,2.591547775597078,2.0158839828577255,0.8115209838793019,0.14260985218074038,0.5331262248192329,0.268944956577089
2024-09-26,42.160544068776865,28.81403578672214,19.145924780098326,3.5203152425232904,2.591616704474323,2.0159376004760867,0.8115425683666907,0.13830737177626629,0.5331404046821137,0.2686354721039018
2024-09-27,42.16198587704883,28.815021170475212,19.149999338046133,3.5204356304297733,2.5917053327044566,2.0160065416051047,0.8115703215376701,0.13229577851675323,0.5323353507236293,0.2686446589124305
2024-09-30,41.61774055882444,28.44306429889188,18.90280278724502,3.4749923105738474,2.558250468940332,1.9899830491401638,0.8010942175610976,0.13090060800413097,0.5249636358079709,0.26517687638659193
2024-10-02,42.16249320341259,28.815367895602318,19.150229765985614,3.520477991095906,2.5917365181530307,2.016030799790453,0.8115800869937224,0.13261402279866208,0.5308218247102463,0.26864789145746154
2024-10-03,42.163160756703164,28.815824125587696,19.150532969091604,3.52053373036768,2.5917775527814304,2.016062719344826,0.8115929366360578,0.1326161224592981,0.5292469421035343,0.2686521449247099
2024-10-04,42.16326756719132,28.81589712372603,19.150834809047673,3.520542648814959,2.5917841184425585,2.016067826567324,0.8115949926165914,0.13375642796771292,0.5276016601338653,0.26865282549196884
2024-10-07,42.16110476027596,28.814418983506652,19.1691676078295,3.520362059064068,2.5916511702879697,2.0159644103548544,0.811553361040962,0.1229837399252086,0.5241548630378313,0.26863904467700045
2024-10-08,42.16380162774958,28.816262119965476,19.180590301889517,3.520587241729144,2.5918169472471804,2.016093363067958,0.8116052726755111,0.10975512583274762,0.520831771462899,0.2686562283799858
2024-10-09,42.16206598039985,28.815075915993187,19.190693476504617,3.520442318888231,2.5917102566727586,2.016010371806086,0.8115718634361597,0.10474755069242359,0.5190370962975804,0.2686451693091057
2024-10-10,42.162680116203205,28.815495638541993,19.192556278570823,3.52049359791409,2.5917480077180057,2.0160397371637946,0.8115836848525619,0.10170919999010647,0.5190446566307066,0.26864908241471464
2024-10-14,42.16227959082398,28.81522190505811,19.193640561588158,3.5204601549017034,2.591723387346369,2.016020585746521,0.8115759751941091,0.10246819569754728,0.5179631132671244,0.2686465303763879
2024-10-15,42.16182567125991,28.81491168006334,19.193433922643557,3.5204222535891008,2.5916954848239824,2.0159988812468046,0.8115672377582674,0.10493694209640649,0.515930993631534,0.26927693288709736
2024-10-16,42.16195917599946,28.815002922015452,19.193494698341862,3.520433400949268,2.591703691385847,2.016005264874679,0.8115698075728088,0.10462062599377918,0.5159326273186867,0.2692777855481532
2024-10-17,42.162386396847715,28.8152949001453,19.193689183162924,3.520469072976213,2.5917299527330684,2.01602569275555,0.8115780310887076,0.10462168609898909,0.5149245700917118,0.26928051409981935
2024-10-18,42.159929995198226,28.813616106699946,19.19941022517407,3.5202639686930626,2.591578957254041,2.0159082380936986,0.8115307481480436,0.10524885707546222,0.5129314448365837,0.2695814588268608
2024-10-21,42.1559522996268,28.810897606142728,19.207096901658023,3.519931839621688,2.5913344475467803,2.01571804163768,0.8114541820279539,0.10517560642594082,0.5128830508962521,0.26955602441615295
2024-10-22,42.149493480565745,28.806483416343333,19.24581274101075,3.5193925420463943,2.5909374227042514,2.015409208426737,0.8113298570998677,0.13466239610233466,0.45791387492668706,0.2685650607739086
2024-10-23,42.15371017120687,28.809365254747433,19.247738117373896,3.5197446266948456,2.591386575342963,2.0156108326087963,0.8114110236034908,0.126128034258147,0.45631343578853273,0.2685919283750299
2024-10-24,42.1534966476057,28.80921932502044,19.24764062070419,3.519726797930904,2.5913734490442013,2.0156006228198646,0.8114069135167845,0.12650729716789197,0.4564377583290643,0.26859056786095986
2024-10-25,42.15309629668379,28.80894571076698,19.247457817110664,3.5196933694853314,2.5913488375924403,2.015581479744397,0.811399207216437,0.12701262658417264,0.4568766378815595,0.2685880169342275
2024-10-28,42.14663835267679,28.80453211901107,19.258753065035663,3.5191541449751793,2.590951837439046,2.015272688374811,0.811274899132147,0.12800607460360525,0.4565534167529254,0.26886340199876924
2024-10-29,42.14538435334422,28.803675090658064,19.25938284543068,3.519049438713387,2.590684833868331,2.0152127274691503,0.8112507610698529,0.12996471420026595,0.45653983280644084,0.2688554024396149
2024-10-30,42.14642490071199,28.804386238242973,19.260048268491268,3.5191363221927223,2.590748796513968,2.0152624820112255,0.8112707904243597,0.12996792296068752,0.45420876982964775,0.26854550862115756
2024-10-31,41.61774055882444,28.44306429889188,19.01751272787901,3.4749923105738474,2.558250468940332,1.9899830491401638,0.8010942175610976,0.13558902519625599,0.44494798239570355,0.26517687638659193
2024-11-01,42.14617816627549,28.804217611033806,19.258859314397615,3.519115720395073,2.590733629700983,2.0152506842216367,0.8112660410668092,0.14091909538936537,0.44464690890316255,0.26881282861606215
2024-11-04,42.14692524886411,28.804728194208657,19.264075342989177,3.51917810019311,2.5907795530105386,2.0152864065282228,0.7796268740916036,0.17979214960780787,0.4307905369181236,0.268817593588655
2024-11-05,42.154588109569815,28.809965269476063,19.268210989185455,3.5198179326701204,2.591250590523161,2.015652811881025,0.7481093179315597,0.22693388027648834,0.3964146745381676,0.2690564239481494
2024-11-06,42.15362723037611,28.809308569993508,19.267771786150394,3.5197377013128985,2.5911915250954163,2.0156068667316225,0.746192750543678,0.2356664758187161,0.3923533402431246,0.26854375373453526
2024-11-07,42.155121950272815,28.810330115458488,19.268454999523623,3.519862507226862,2.591283405813238,2.015678337869116,0.7462192096937985,0.2410569818671439,0.38343921628291094,0.2685532759920067
2024-11-08,42.1558426566699,28.810822672193133,19.26878442328372,3.5199226846693277,2.5913277077732566,2.0157127989785937,0.7461686469651074,0.243277320234211,0.37958322191103844,0.26855786732171966
2024-11-11,42.154694876628746,28.810038237933295,19.268259790758677,3.5198268474911516,2.591257153514686,2.015657917026922,0.7461483309797933,0.24789296637694253,0.37767332401168185,0.26855055527810767
2024-11-12,42.153440397842,28.809180881904016,19.267686387885384,3.5197221011959616,2.5911800404638243,2.0155979331958056,0.7461261264007845,0.2478222724654337,0.38070129514696033,0.2685425634998312
2024-11-13,42.153600539912695,28.809290328768565,19.267759586351904,3.5197354727162984,2.591189884427527,2.0156055905073718,0.746128960954305,0.24782321394901133,0.37987961886075033,0.26898680355157195
2024-11-14,42.152292748608275,28.80839653704269,19.267161815150395,3.5250713784612127,2.591109494246011,2.015543057498788,0.7461058127307936,0.24604270097351183,0.3794879423698854,0.2687885129184377
2024-11-15,42.155655804496966,28.810694970681773,19.268699016042106,3.5199070829125914,2.591316221934463,2.015703864503732,0.7461653396362945,0.2454924492336994,0.37755529276156286,0.26880995779681177
2024-11-18,42.14212677180163,28.80144874198967,19.26251510420371,3.5190939370597225,2.5904845897080997,2.015056963798084,0.74592587247386,0.24547696312403502,0.4091473673394075,0.26872368850177974
2024-11-19,42.14049960358631,28.800336676568723,19.261771350750205,3.522819203811939,2.5903845673668098,2.014979159546265,0.7458970712015073,0.2454674849049088,0.409131569570227,0.2687133126931026
2024-11-20,42.142180123706716,28.801485204605047,19.262539490535307,3.518781892392945,2.5904878692599054,2.0150595148588897,0.7459268168155294,0.24566717380015865,0.4091478853197084,0.26872402870579465
2024-11-21,42.14210009589974,28.801430510716603,19.26250291106107,3.518775210242253,2.5904829499353106,2.0150556882701034,0.7459254003039218,0.24724920346122867,0.40813431079332796,0.2683437193164375
2024-11-22,42.14007282616742,28.800045001494496,19.201887392909583,3.5228468233036865,2.590358333277276,2.0149587528682966,0.7458895171376068,0.30755916189508076,0.40362060430352714,0.2727615866430278
2024-11-25,42.141833338738316,28.801248199255365,19.202689602347604,3.5187529365899044,2.5904665523215966,2.0150429330791115,0.7459206786374181,0.3075720109894106,0.4037007660643033,0.27277298197696853
2024-11-26,42.1414865594772,28.801011197806254,19.202531586096676,3.51992666085189,2.5904452357341166,2.0150263515722315,0.7459145405603271,0.3076960778737059,0.4031910526614036,0.2727707373661947
2024-11-27,42.13988611376489,28.799917395507258,19.201802314021776,3.524413627470856,2.5903468560301954,2.01494982507666,0.7458862122827637,0.30819076439280185,0.40184651334994775,0.2727603781028487
2024-11-28,42.14255359082479,28.80174044549776,19.203017798255477,3.518813076098406,2.590510826355055,2.015077372465391,0.745933427274166,0.3084634751448584,0.4011123441051795,0.2727776439789233
2024-11-29,42.14316715831769,28.802159779642718,19.203297381396098,3.521206461323968,2.5905485424661507,2.015106710648915,0.7459442875677138,0.3083413632673399,0.3973833984797306,0.2728449168896826
2024-12-02,42.14492792945123,28.803363154114624,19.204099708652876,3.5190113282946767,2.5906567774043667,2.015190903223094,0.7459754536441466,0.3082276377964486,0.3947412294538627,0.2738058779646734
2024-12-03,42.14508427169697,28.80347000404181,19.2041709488287,3.5190243825377583,2.590666387792103,2.0151983788432197,0.7459782209398431,0.3084186941971246,0.3933588611524503,0.27462984997002055
2024-12-04,42.14508425835714,28.803469994924885,19.204170942750164,3.519024381423911,2.590666386972101,2.0151983782053655,0.7459782207037249,0.3084186940995034,0.39335889268010854,0.2746298498830943
2024-12-06,42.14508424501731,28.80346998580796,19.204170936671627,3.519024380310064,2.590666386152099,2.0151983775675117,0.7459782204676066,0.3084186940018822,0.39335892420776675,0.274629849796168
2024-12-09,42.14500420618014,28.803415284381085,19.20413446552587,3.519017697238374,2.590661466149476,2.0151945504513087,0.745976803760762,0.30841810827583443,0.39354808979774397,0.2746293282394023
2024-12-10,42.14684517635231,28.804673469767316,19.204973336927097,3.5191714143096604,2.590774630937929,2.0152825778018415,0.7460093893796441,0.3052662318048748,0.3931221318690062,0.2738816408503235
2024-12-11,42.14684517635231,28.804673469767316,19.204973336927097,3.5191714143096604,2.590774630937929,2.0152825778018415,0.7460093893796441,0.3052662318048748,0.39331205279298265,0.273691719926347
2024-12-12,42.14793914900242,28.805421130116258,19.205471825378343,3.5192627586857865,2.5908418776458855,2.01533488691331,0.746028752961077,0.30350151406104914,0.3933222933401973,0.27287581189567206
2024-12-13,42.14796583229705,28.8054393664418,19.205483984104806,3.5192649866838086,2.590843517873108,2.01533616279478,0.7460292252618684,0.3035017062037845,0.39325923368931437,0.2728759846496865
2024-12-16,42.148179299870364,28.805585257877325,19.20558125447075,3.519282810769544,2.590856639765652,2.0153463699046985,0.7460330036897284,0.30350324335442613,0.3918051189290057,0.27382700136850713
2024-12-17,42.14788578251452,28.805384657534468,19.205447507971595,3.5192583026982054,2.5908385971976715,2.0153323351552164,0.7460278083612882,0.30350112977630817,0.3920556245728351,0.2742682542178946
2024-12-18,42.14772568386167,28.805275240343242,19.205374556120837,3.519244934803165,2.590828755902872,2.0153246799197064,0.7460249745762741,0.30368990181961875,0.3919908270531629,0.27452044559945116
2024-12-19,42.14737880761961,28.805038172613852,19.20521649567878,3.5192159713789692,2.590807433353954,2.015308093775611,0.7460188347825969,0.3034974791198039,0.39205090874058457,0.275467802936243
2024-12-20,42.147405490204754,28.805056408454494,19.205228654081953,3.5192181993177516,2.5908090735375646,2.0153093696231563,0.7460193070708302,0.30349767125743043,0.3919878491231713,0.2754679773288936
2024-12-23,42.147699000871114,28.805257004225517,19.205362397532927,3.5192427068305325,2.5908271156943408,2.0153234040527757,0.7460245022808648,0.3034997847873783,0.39129418806192856,0.2754698956626237
2024-12-27,42.14719207049306,28.804910549729325,19.205131405525023,3.519200379228359,2.590795954587083,2.015299164801777,0.7460155294901327,0.3083075041256743,0.38901031697409455,0.2741371250454704
