date,CITYLINE SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE BANK OF EAST ASIA LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT
2025-01-17,38.5695871109237,26.260846403389877,9.478914321457228,8.527020876911239,6.808299992501421,5.095462688390602,0.0,2.731648065050411,2.528220541375523
2025-01-20,38.56941877247068,26.2607317869112,9.47887295036947,8.527047395335686,6.808270277413076,5.0958131679736995,0.0,2.7316361426668982,2.5282095068592967
2025-01-21,38.580634964102444,26.268368547056586,9.48162945691917,8.529527105963512,6.8102501585350295,5.080890655599889,0.0,2.719754388224573,2.5289447235987934
2025-01-22,38.58121025734375,26.2687602465426,9.481770841770619,8.529281460712674,6.810351709245417,5.081339251925974,0.0,2.718303798625269,2.5289824338336944
2025-01-23,38.55145762823148,26.248502595845757,9.47445879506962,8.522331398833199,6.885197029795704,5.074812863667835,0.0,2.7162075273005617,2.527032161255841
2025-01-24,38.550883150129245,26.24811145136289,9.474317610547862,8.52220440252567,6.885094429397003,5.076227400100834,0.0,2.7161670514835223,2.5269945044529702
2025-01-27,38.55088322193794,26.248111500255224,9.474317628195665,8.522204418399971,6.885094442221861,5.071011852258961,0.0,2.7213824275703775,2.5269945091600006
2025-01-28,38.55077902780606,26.248040557673296,9.474292021303736,8.522181384850104,6.885075833402079,5.070998146485356,0.0,2.7216453492017774,2.5269876792775916
2025-02-03,38.55092264495069,26.248138342172915,9.474327316849037,8.52184059321273,6.885101483076528,5.07101703799138,0.0,2.721655488424476,2.5269970933222408
2025-02-04,38.548481299011264,26.246476104759058,9.473727328341969,8.521300923614668,6.884665464600315,5.077028683658669,0.0,2.72148313191212,2.5268370641019406
2025-02-05,38.55164074672512,26.248627275599812,9.474503798520315,8.52199933257437,6.885229734315483,5.077444798798026,0.0,2.713510148869236,2.527044164597639
2025-02-06,38.55206831722795,26.248918395213543,9.474608878830121,8.520984763700366,6.885306097372479,5.077501111981684,0.0,2.7135402440059493,2.527072191667907
2025-02-07,38.55580296059324,26.25146119909436,9.475526709876094,8.521810214593211,6.885973095638899,5.068678299546659,0.0,2.713430524656007,2.5273169960015305
2025-02-10,38.55436647367249,26.250483139301355,9.475173676891673,8.521492714554972,6.893168011904646,5.064763719365012,0.0,2.7133294294340247,2.5272228348758228
2025-02-12,38.55321736120196,26.24970074393886,9.474891269443997,8.521238731557936,6.9097278674475575,5.050827956702695,0.0,2.7132485586800943,2.527147511026905
2025-02-13,38.5535046328978,26.249896338407087,9.474961869727688,8.521302225887815,6.90977935392205,5.0508655919511085,0.0,2.7125236456382593,2.527166341568189
2025-02-14,38.55321736120196,26.24970074393886,9.474891269443997,8.521238731557936,6.921649863067126,5.03965108580935,0.0,2.7125034339538714,2.527147511026905
2025-02-17,38.55508470375269,26.25097216008771,9.475350190095554,8.523886944066765,6.914160927739226,5.040640344409752,0.0,2.7126348152866866,2.5272699145616118
2025-02-18,38.55407918913297,26.25028753608827,9.475103073451503,8.522174358769236,6.913980606778986,5.044607162375722,0.0,2.7125640699106697,2.5272040034926415
2025-02-19,38.54747282617472,26.245789466600698,9.473479484682516,8.519224029937124,6.912795874415112,5.062368095557126,0.0,2.7120992635096286,2.526770959123076
2025-02-20,38.54819079943169,26.246278312524012,9.473655934769171,8.517520137415568,6.912924630004125,5.062462385653028,0.0,2.7121497782282002,2.5268180219742082
2025-02-21,38.55206831722795,26.248918395213543,9.474608878830121,8.507945469627481,6.913619993073601,5.063344164131124,0.0,2.7124225902282735,2.527072191667907
2025-02-24,38.55537200327758,26.25116777350388,9.47542079721855,8.500477720570652,6.914212449741183,5.0637780630167,0.0,2.7122824457443717,2.5272887469270784
2025-02-25,38.55633815116391,26.251825593904517,9.475658239040522,8.498082583928836,6.9143857109859015,5.063904954762732,0.0,2.712452688690694,2.5273520775228966
2025-02-26,38.564285586593236,26.257236758418934,9.474257387711853,8.482203081503492,6.915810940574772,5.065321422836713,0.0,2.713011793720688,2.527873028640312
2025-02-27,38.56845383765902,26.260074792455818,9.47528142025526,8.482747177476705,6.914322183813794,5.057296591228169,0.0,2.71367774133121,2.5281462557800225
2025-02-28,38.57995713403775,26.26790703339907,9.478107485591138,8.471110023833202,6.9230951998979755,5.036062896697372,0.0,2.7148599344261215,2.5289002921173727
2025-03-04,38.58981228613011,26.274617103554483,9.480528644082677,8.458543765326825,6.92486368698851,5.026161866137006,0.0,2.7159263545044743,2.5295462932759185
2025-03-05,38.58664657898164,26.272461670857084,9.479750910905919,8.457849870465015,6.9242956072499116,5.028732629277703,0.0,2.7209239497858637,2.5293387824768603
2025-03-06,38.5900952105163,26.27480973807318,9.48059815135904,8.458618459073906,6.9264061321384505,5.018740341148371,0.0,2.721167128837908,2.5295648388528456
2025-03-07,38.58966348626108,26.27451579029712,9.480492087765427,8.45815091425021,6.9263286434068885,5.020175852561097,0.0,2.7211366859523536,2.529536539505821
2025-03-10,38.5913105661662,26.27563723638048,9.480896733118552,8.457227178642338,6.9266242722280325,5.020390123171927,0.0,2.7182693853776017,2.5296445049148732
2025-03-11,38.59087881471728,26.275343270089056,9.480790662844143,8.457132560967148,6.926546778615564,5.021452735028862,0.0,2.7182389739526336,2.5296162037853125
2025-03-14,38.5913105661662,26.27563723638048,9.480896733118552,8.458718900562756,6.9266242722280325,5.021508914612241,0.0,2.7156588720168675,2.5296445049148732
2025-03-17,38.586705715386,26.272501935017218,9.479765439206064,8.457336690520282,6.925797763080867,5.03321496788788,0.0,2.7153348300578855,2.529342658843797
2025-03-18,38.5871373734629,26.272795837734492,9.479871486541358,8.457058410095133,6.925875239934304,5.033271272976727,0.0,2.714619425402229,2.52937095385286
2025-03-19,38.58728126163468,26.27289380676817,9.479906836180378,8.456717054208124,6.925901065937323,5.033290041619618,0.0,2.7146295479884794,2.5293803856632273
2025-03-20,38.58728126163468,26.27289380676817,9.479906836180378,8.456344162665552,6.925901065937323,5.033662933162189,0.0,2.7146295479884794,2.5293803856632273
2025-03-21,38.5871373734629,26.272795837734492,9.479871486541358,8.456312629790943,6.925875239934304,5.034017053280917,0.0,2.714619425402229,2.52937095385286
2025-03-24,38.58788143077175,26.273302443487022,9.477444000971309,8.456039026033757,6.926008788273032,5.034859916508061,0.0,2.7150446674522195,2.5294197265028444
2025-03-25,37.47718509201379,25.517063444374966,9.204649487192482,8.21228201267699,6.726653645722869,4.890300922184612,2.8783553218659947,2.63689603477557,2.4566140391927216
2025-03-28,37.47664218434043,25.516693795226786,9.20451614540534,8.21216304667382,6.726556201054297,4.891678714708611,2.8783136249992998,2.63685783577296,2.456578451818454
2025-04-01,37.48674888980602,25.528015599853443,9.208600206385869,8.207835770262728,6.729540786586018,4.865225923077343,2.8795907381228885,2.6373031755606413,2.4571389103450456
2025-04-02,37.48539072109383,25.527090703640816,9.208266572953956,8.206451476115047,6.729296971050809,4.86541195920216,2.881297940466661,2.639743768834405,2.4570498866423143
2025-04-03,37.483862898924066,25.526050275507167,9.211514180059917,8.192802783541293,6.7290226996906455,4.870648029431235,2.8829919630032474,2.646157427155318,2.4569497426871134
2025-04-07,37.49308849314721,25.53233279186885,9.214535810842584,8.161117800820811,6.73067885858529,4.875108228634771,2.8844262915525336,2.651157273071521,2.457554451476435
2025-04-08,37.476384207284944,25.520957378350605,9.209706022527548,8.153859587166783,6.729853456793511,4.872936222946963,2.8831411938649554,2.650338322966955,2.5028236080977284
2025-04-09,37.47489105312253,25.519940558704196,9.207528060155912,8.158243379996138,6.730309732102849,4.872742072813262,2.8830263222100316,2.650594931635425,2.502723889259658
2025-04-10,37.48588888594853,25.527429947788644,9.21023021222362,8.128029591604886,6.7326472010114795,4.876345953365452,2.883872409833867,2.6520974294718567,2.503458368751665
2025-04-11,37.48561725679626,25.527244971671966,9.210163473322686,8.128695311591285,6.732598415100139,4.876310618529948,2.8838515128019115,2.6520782119209887,2.5034402282648136
2025-04-14,37.48860539399832,25.52927985640771,9.22539115121584,8.142025093982355,6.733135099014207,4.877061667306941,2.8840813968113324,2.654101307397472,2.4663190338658234
2025-04-15,37.48548144369633,25.5271524846189,9.223173164361745,8.152940444865738,6.7325740224096,4.878104487432953,2.8838410643995007,2.6542424466044654,2.4624904416107705
2025-04-16,37.480185500305005,25.52354601221162,9.22187011579239,8.162656279791031,6.7345208936387,4.8774153095372075,2.8834336357514365,2.654229711654916,2.462142541317692
2025-04-17,37.469055319220686,25.5159664955887,9.23180676940075,8.174718221696917,6.732520998599181,4.877415497653843,2.8825773662831264,2.6545279523711613,2.461411379185636
2025-04-22,37.46308575169652,25.51190129342008,9.230335958530006,8.18138182294509,6.731448373779402,4.883156061901994,2.882118114239405,2.6555533962071602,2.461019227280347
2025-04-23,37.460508571894664,25.510146265626688,9.229700980526475,8.180819005132241,6.73098530053175,4.885716664176619,2.883730175373694,2.6575431091539343,2.4608499275839324
2025-04-24,37.41445048871735,25.478781276646025,9.22196917452642,8.273822500826375,6.72270948440816,4.887303659491476,2.8801845992632313,2.6629545290040912,2.457824287116878
2025-04-25,37.403487834518515,25.471315843774622,9.21565193592632,8.30886904371824,6.7207396909622,4.885871650754641,2.882955835579447,2.6540040346309786,2.4571041301350376
2025-04-28,37.381595158588546,25.45640720034157,9.255420804840856,8.313399652149986,6.716805967542748,4.886624927302422,2.8812684095803536,2.652811919795148,2.4556659598583725
2025-04-29,37.36107717352673,25.442434704506432,9.27922908164209,8.320753058113258,6.713119251555362,4.884303864690988,2.8796869408940644,2.652078055805122,2.467317869265952
2025-04-30,37.36067243995409,25.442159085914202,9.324988375484537,8.341245671223811,6.713046528150583,4.884612053806673,2.8796557451665357,2.5863289595556958,2.4672911407438747
2025-05-02,37.357030232365915,25.439678787278492,9.333105946184475,8.340432502019553,6.712392088403979,4.8848579954287095,2.879375014030788,2.5860768241858856,2.4670506101022087
