date,EVER-LONG SECURITIES CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CGS INTERNATIONAL SECURITIES HK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD
2025-01-13,80.58329810166164,4.491346360861924,3.9961540636074004,2.5134314407899225,2.187260948473673,1.820159257121659,1.6244569617319091,1.0991732407729298,0.8157843787821867,0.8689352461967537
2025-01-14,80.60254319430157,4.492418994755411,4.003078993267787,2.5050758662609915,2.1877833152739,1.8205939518331926,1.6248449183613174,1.0793917292316257,0.8129939269472215,0.8712751097669742
2025-01-15,80.59498152601834,4.491997541772895,4.011232016831111,2.506120139832856,2.1922687832024352,1.820423154151176,1.6298096264150372,1.0630861848908133,0.8133440849938403,0.8767369418915011
2025-01-16,80.59051393433779,4.500276635253974,4.011436068531997,2.5068340286771003,2.1921472599811143,1.8203222433105188,1.6309984962901696,1.0596160165440711,0.8107405701794382,0.8771147468938246
2025-01-20,80.58364168344048,4.4998928800372,4.012799472454628,2.5066202616769657,2.215836962057355,1.8201670177069171,1.618068360786543,1.0595256591711617,0.8128032777079889,0.8706444249607694
2025-01-21,80.57745765965399,4.502531906579925,4.012491528474067,2.5004592019781517,2.228883326162281,1.820027337296629,1.6179441895152746,1.0543283216525094,0.8178569318879398,0.8680195967992357
2025-01-22,80.57780119163091,4.502551102565153,4.012082297660601,2.5004698623752133,2.228892828729346,1.8200350967569965,1.6179510874192555,1.0543328166502817,0.8178604187193292,0.8680232974929128
2025-01-23,80.57608356103779,4.504586766698018,4.011570445927879,2.500416561298871,2.228845316704262,1.8199963001167743,1.6179165984875048,1.0543103420446902,0.8182693133441391,0.8680047943400685
2025-02-04,80.57642708129819,4.5041796408143675,4.011587548468277,2.5004272213323486,2.2288548189472324,1.8200040593124973,1.6179234961562257,1.0543148368891557,0.818272801874174,0.8680084949075297
2025-02-05,80.57711413060625,4.5042180465071695,4.011621753986557,2.5004485416719877,2.2288738236762407,1.8200195779024235,1.6179372916701098,1.054323826693065,0.8182797790234805,0.867163228262715
2025-02-06,80.57505301783067,4.50410283139355,4.010240170086109,2.5067794272213986,2.228816810461475,1.8199730229265563,1.5923165239237966,1.0542968577412446,0.842985583779245,0.8654357546359589
2025-02-12,80.57539652930407,4.504122033503162,4.009830941887112,2.5067901142450153,2.2288263124613845,1.8199807819238043,1.5923233123648184,1.0543013524707352,0.8429891776362651,0.8654394442036364
2025-02-13,80.57677060448766,4.504198843578901,4.0098993226761,2.5059801990115265,2.216074357683211,1.82001181857438,1.5923504667077326,1.0543193317719473,0.8549408527195941,0.8654542027889416
2025-02-14,80.59120122389601,4.505005507568579,4.010617461794325,2.4885198430828424,2.216471237893183,1.820337767327048,1.5926356432341355,1.054508151463994,0.855093965409141,0.865609198330735
2025-02-18,80.5994496130545,4.505466588158311,4.011027942505473,2.4887745393745293,2.216698090416176,1.82052407618058,1.5927986471151245,1.0392638026826126,0.8577401956863547,0.8682565048263436
2025-02-19,80.59704365847698,4.505332096570419,4.0109082102854,2.4895531263396222,2.216631920300335,1.8204697321589323,1.592751100869902,1.039232779871473,0.8581410308767172,0.8699363442502276
2025-02-20,80.58226737390393,4.504506110080927,4.0101728691559835,2.489949425733328,2.219636423008169,1.8201359757629414,1.6009863174021657,1.0390422518000206,0.861820954145857,0.8714822990066649
2025-02-21,80.56577931505961,4.50358443631537,4.009352341657846,2.489866227403509,2.219182259863494,1.8197635550052356,1.6177096957706416,1.038829651803176,0.8646285334175028,0.8713039837036076
2025-02-26,80.56440561471604,4.507770314156731,4.009283979522755,2.4898237735214623,2.219144421323872,1.810354659501053,1.6176821127399332,1.0388119390638253,0.868876457887303,0.8738467275670259
2025-03-03,80.5647490354102,4.5077895293622365,4.0093010698379725,2.489408118342834,2.2191538808378066,1.8103623764729477,1.6176890084094269,1.039668904218865,0.8680276246072338,0.873850452500481
2025-03-04,80.56509245903214,4.5082350150620325,4.009318160298893,2.4894187299510464,2.219163340432388,1.8103700935106326,1.617695904137709,1.0396733360189387,0.8680313247514578,0.8730016368047506
2025-03-05,80.54861142709039,4.519672085631183,4.008497982494241,2.4893356579134123,2.2187093708435586,1.8099997498986924,1.6173649754804658,1.0394606522257854,0.867853753404451,0.880494345017824
2025-03-06,80.54861142709039,4.519672085631183,4.008497982494241,2.4893356579134123,2.2178570045850705,1.8099997498986924,1.6173649754804658,1.0394606522257854,0.867853753404451,0.8813467112763117
2025-03-10,80.54037343947849,4.5234712384130376,4.0080880194155855,2.4886549253256844,2.217630176608709,1.8098146349072228,1.6171995619196873,1.0393543429570795,0.8741570881023271,0.8812565728721774
2025-03-12,80.53591189971891,4.5244990082074885,4.007865991092462,2.4885170661077165,2.217507330826123,1.8097143800958,1.6171099770340382,1.0435579272085271,0.8741086641077745,0.8812077556011572
2025-03-14,80.53419605450242,4.5214198642027785,4.007780602133339,2.4884640473983812,2.2174600860721196,1.8096758235104327,1.6170755239515167,1.047796762423394,0.8740900409229788,0.8820411948826455
2025-03-17,80.5568511001025,4.5150197021343175,4.008908029446763,2.4891640763206277,2.218083878967902,1.8101849027626211,1.617530422883011,1.0263539547568619,0.8756146110528286,0.8822893215725514
2025-03-18,80.55513436254586,4.514923483081736,4.008396378438242,2.4899634653227136,2.218036609643855,1.8101463261255675,1.6174959518828649,1.0263320822487323,0.8773008215016013,0.8822705192088356
2025-03-19,80.5561643962993,4.514128767837067,4.008021409479155,2.4899953037205313,2.218064970996516,1.8101694719104926,1.6175166343066445,1.026345205641739,0.877312039277665,0.882281800530897
2025-03-20,80.55719445639453,4.512481575184385,4.008072659472816,2.490453371474673,2.218093333074482,1.8101926182873416,1.6175373172593501,1.0263583293703598,0.8773232573406089,0.8822930821414637
2025-03-21,80.53762781805187,4.515646783004739,4.0066730086454925,2.491979087195594,2.217554577593343,1.8097529383241602,1.6171444315846921,1.026109035904068,0.8937290387720259,0.8837832809240189
2025-03-24,80.53797101049285,4.513961518064289,4.006263955323459,2.491989706187101,2.2175640271883847,1.8182831867818674,1.617151322671007,1.026113408429983,0.8869148178993607,0.8837870469617046
2025-03-25,80.54449222264172,4.514327016478538,4.006588345134244,2.4938961295603144,2.217743584796971,1.818430414359853,1.6172822644705047,1.0261964935032872,0.8857081479682816,0.8753353810862757
2025-03-26,80.5420895479361,4.514192352281943,4.0064688269871045,2.493821735632392,2.2176774286108967,1.8183761698467902,1.6172340202879234,1.0261658816477786,0.8886647672904396,0.8753092694786283
2025-03-31,75.0,4.203571428571429,3.730784285714286,2.322222222222222,2.0650793650793653,1.693253968253968,1.5075396825396825,0.9555555555555555,0.8298968253968255,0.8150793650793652
2025-04-01,80.54552198425586,4.5143847321651975,3.998116233720508,2.4939280140310336,2.217771938656442,1.8184536629990464,1.6190076085618412,1.0262096134290375,0.8912596399288554,0.8753465722521775
2025-04-03,80.53900060536522,4.5140192244054695,3.99779252570836,2.49415222509631,2.217592376456723,1.8183064316565787,1.6188765253956745,1.0261265262313197,0.8988578599837094,0.8752756997006358
2025-04-07,80.53865740414949,4.51229546694465,3.9973493594341263,2.494141596753899,2.2175829266200737,1.8182986832989727,1.61886962686965,1.0261221535936083,0.9014108124512887,0.8752719698842488
2025-04-08,80.53797101049285,4.512257010741316,3.997315291877848,2.4945464671715616,2.2175640271883847,1.8182831867818674,1.6188558299939804,1.026113408429983,0.901829256975378,0.8752645103468376
2025-04-09,80.54003022656255,4.512372381317835,3.997417496288779,2.4954625238452395,2.217620726449902,1.818329677125621,1.6188972213265138,1.0261396443680562,0.8984432133749782,0.8752868893405263
2025-04-14,80.54552198425586,4.512680065033256,3.9976900669375226,2.4964850147289464,2.217771938656442,1.8184536629990464,1.6087796057701897,1.0262096134290375,0.9010614759375214,0.8753465722521775
2025-04-15,80.54483547358745,4.5339497598068625,3.997229830422983,2.4760079052991704,2.2177530360029056,1.8184381638401994,1.6087658937184797,1.0262008667745959,0.9014799591042248,0.8753391114431146
2025-04-16,80.55170110693432,4.544565020652066,3.997570553875423,2.476218959953907,2.1991893000623337,1.8185931673189881,1.6089030247549052,1.0262883400290892,0.9015568011616002,0.8754137252573709
2025-04-17,80.54723831212736,4.544313238741872,3.997349077024368,2.476081770335767,2.1990674586803025,1.8184924120521029,1.6088138869221205,1.0262314807174744,0.907047138567371,0.8753652248312677
2025-04-22,80.53659825827786,4.5547920570514915,3.9968210389398102,2.475754687198912,2.1987769683212366,1.8182521945400616,1.6107319651655572,1.0260959185499103,0.9069273203017095,0.8752495916534535
2025-04-23,80.5352255528586,4.554714422933892,3.996752915154865,2.4757124892175053,2.198739491284394,1.8182212033547493,1.6107045110571718,1.0260784292660503,0.9086163114041402,0.8752346734686327
2025-04-24,80.53453921769662,4.5589366935986035,3.996718854133236,2.471004195362025,2.1987207532450506,1.8182057081582617,1.6106907843539324,1.0260696848476902,0.9098868940376524,0.8752272145669251
2025-04-25,80.53419605450242,4.558917267656726,3.996701823840127,2.470993666243701,2.1987113843451453,1.818197960659057,1.6106839210900483,1.026065312694401,0.9103091238046334,0.8752234851637458
2025-04-28,80.53385289423268,4.567419942715768,3.9966847936921512,2.4709831372151077,2.1987020155250825,1.8181902132258774,1.6106770578846537,1.026060940578372,0.902209249137961,0.8752197557923489
2025-04-30,75.0,4.253571428571429,3.722054126984127,2.301190476190476,2.0436507936507935,1.693253968253968,1.5,0.9555555555555555,0.8402142857142856,0.8150793650793652
2025-05-02,80.53591189971891,4.567110601805224,3.996786976757051,2.4710463127326454,2.1902359109235725,1.818236698815347,1.6107182379943783,1.0260871738334558,0.9086240549219398,0.8752421324974743
