date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-23,21.705104950081346,17.58530725032793,2.0224635791528867,6.1929369502563265,4.995711847458019,2.046074609387071,1.3470992375895414,1.1544818603688916,16.727643527673752,0.6990985864137671,74.47592239870953
2024-09-24,21.71586896336675,17.594331476188618,2.0224635791528867,6.207000766136012,4.979125085145209,2.035639298321064,1.346588559134283,1.1544818603688916,16.727643527673752,0.6988768444529312,74.48201995994039
2024-09-25,21.734758865354415,17.616781532710398,2.0224635791528867,6.190141657659122,5.041551716370509,2.0262148013432553,1.3466456744878315,1.1569949359250322,16.72764616841892,0.6971297865796783,74.56032871800205
2024-09-26,21.788502108271192,17.636785345359144,2.0224702986062453,6.181910327294758,4.999669088088364,2.005219970115907,1.3380010977419092,1.1568471079511415,16.726938502469004,0.6981108267700433,74.5544546726677
2024-09-27,21.844363954515238,17.54318336007294,2.0224702986062453,6.183583471181066,5.059201563399194,2.001645227648551,1.3377793557810733,1.156712718883968,16.72921833236016,0.697035714232657,74.5751939966811
2024-09-30,21.837974312085777,17.533675333570432,2.0224702986062453,6.250979588368474,5.044929531818283,1.989168828869223,1.3332141591691964,1.1456726570156819,16.730581689288268,0.693387051058902,74.58205344985048
2024-10-02,21.854896811885652,17.484597346645494,2.0209248243337528,6.335853003741769,5.0862901728051675,1.9917240757146428,1.322820831247775,1.140438202849282,16.708023610834292,0.6930846756577621,74.63865355571559
2024-10-03,21.896215073280203,17.354784227209446,2.020696362919558,6.378844066330506,5.178714889704571,1.9922946110604203,1.321798130446586,1.1369978427296457,16.70972557445606,0.6950131587716989,74.6850839369087
2024-10-04,21.95005410200461,17.354784227209446,2.0206291683859714,6.378844066330506,5.187529898665482,1.9650915760832013,1.3221093755261595,1.139094312177549,16.69857497086057,0.6900609216463629,74.70677261888986
2024-10-07,21.958970494077796,17.354784227209446,2.0203603902516245,6.378844066330506,5.195029493997995,1.9544087203554619,1.3212479416055787,1.1393294930451023,16.7030128338313,0.6915471773764059,74.71753483808122
2024-10-08,22.034209389239106,17.354784227209446,2.0394436377902325,6.378844066330506,5.149763580633041,1.9302953101909173,1.3207910187771894,1.1340681610652679,16.677946302805093,0.6862455286764194,74.70639122271722
2024-10-09,22.07020543368694,17.354784227209446,2.0395108323238196,6.378844066330506,5.093977859076096,1.9179005796477107,1.320374412668952,1.1324420533524708,16.65279538888361,0.6845925431501878,74.64542739632975
2024-10-10,22.130812954340623,17.44839293194901,2.039436918336874,6.412880355328472,5.014825345975648,1.9202523614454299,1.319857014760335,1.13340293518276,16.63232121449976,0.6793312111703533,74.73151324298927
2024-10-14,22.099420286438647,17.363795014163415,2.0391681402025275,6.4203792652767415,5.036560949899615,1.9214685825033484,1.3207171047902442,1.1331543154084893,16.635966101340728,0.6809640383365089,74.65159379836027
2024-10-15,22.083216815184322,17.37711297072029,2.0393630043499287,6.394731111806719,5.092234201246243,1.9151361696581426,1.317441935711977,1.1328519400073493,16.63776691484085,0.6819383590735152,74.67179342259934
2024-10-16,22.069087733254168,17.410098767257974,2.039719135377938,6.406900041839261,5.106944919059127,1.912183057259903,1.3027824537309527,1.1319313748972124,16.628176192025855,0.6857482891278781,74.69357196383027
2024-10-17,21.942805579046844,17.428744349921523,2.039719135377938,6.428409012040347,5.168515135795506,1.9191350037047776,1.3036358243075032,1.1307218732926525,16.62522971172808,0.6893297577680466,74.67624538298323
2024-10-18,21.914467520886095,17.38078761130073,2.039719135377938,6.44641042758821,5.207609419395219,1.9251112855219743,1.3054299183542668,1.1307218732926525,16.624045824679722,0.6883755953911161,74.66267861178792
2024-10-21,21.882019240300384,17.403338096772412,2.0397863299115246,6.471762925110452,5.182014631823771,1.9280342477329935,1.3072777680278995,1.1307218732926525,16.62289679815539,0.6868365314771274,74.6546884426046
2024-10-22,21.82652729996373,17.412154019578978,2.039866963351829,6.47538508676016,5.217573515355543,1.9286524374419904,1.3100098977635326,1.1317297912964523,16.625488491315828,0.679687033103508,74.64707453593155
2024-10-23,21.81520784322479,17.38772880662023,2.039866963351829,6.507739254682132,5.2552600869155235,1.9333412719956669,1.3109355024636888,1.1319313748972124,16.623054738906585,0.6863930475554555,74.69145889061312
2024-10-24,21.80594035299416,17.392660885385492,2.039866963351829,6.52994032857916,5.225510990585626,1.9350412936954091,1.3091212500568492,1.1319313748972124,16.62493736175135,0.6852238626710477,74.68017466396813
2024-10-25,21.72826754415673,17.388105096008317,2.039866963351829,6.551644162927649,5.214888159734739,1.936002175525698,1.3091313292368874,1.1319313748972124,16.627766184420814,0.6838127774657282,74.6114157677256
2024-10-28,21.711916493548287,17.36301465716706,2.0397124159245794,6.540543625979134,5.23297825862803,1.932837312993767,1.3062660468134988,1.1319313748972124,16.639421714619488,0.6821261946727033,74.58074809524376
2024-10-29,21.635564393268506,17.36634750603296,2.039645221390993,6.557819340564261,5.250234984037966,1.934476859613281,1.3066572802658538,1.1319851305240816,16.639060859815768,0.682253864286518,74.54404543980019
2024-10-30,21.605829259962686,17.368793387055515,2.039578026857406,6.583292788246959,5.27563230031411,1.9349270629883115,1.3075442481091974,1.1319851305240816,16.6305540318637,0.6812862630028702,74.55942249892483
2024-10-31,21.586268393679344,17.354218892720567,2.039578026857406,6.599587462641722,5.258794492504367,1.9368555461022487,1.3062003574374643,1.1319851305240816,16.628306240326157,0.682455447887278,74.52424999068063
2024-11-01,21.585063179086028,17.358028822774934,2.039578026857406,6.607287956190752,5.2574996471227,1.9406587567032527,1.3087537497137571,1.1322942253785802,16.625551264449104,0.6798214221706813,74.5345370504472
2024-11-04,21.530281451372122,17.363941941730555,2.0398468049917526,6.623522155505286,5.244823351325405,1.956610738976723,1.3187882453869193,1.1322942253785802,16.625940992743907,0.6806801683099187,74.51673007572117
2024-11-05,21.469431425646725,17.389811837161417,2.0398468049917526,6.6269826739849975,5.2676825284843805,1.9574573900999148,1.3213281987564944,1.1322942253785802,16.628272643059365,0.6814058692726545,74.51451359683628
2024-11-06,21.438842202782844,17.456616642453263,2.039779610458166,6.639615246299288,5.2595877239733575,1.964573291206741,1.3166077827720324,1.1321665557647655,16.636419476297743,0.6814650004622107,74.56567353247041
2024-11-07,21.41123892356632,17.510856069964404,2.0396989770178617,6.62405299232062,5.161252071940671,1.9623141841097445,1.308094235366604,1.1321665557647655,16.62605807921868,0.6807687911802661,74.45650088044994
2024-11-08,21.403865062645053,17.53797578371998,2.039692257564503,6.633285521235425,5.144314970768647,1.9613774721531867,1.307859054499051,1.1321665557647655,16.628713741575094,0.6806209632063754,74.46987138313207
2024-11-11,21.408032602007165,17.536638612501605,2.039692257564503,6.666546815360816,5.131039084709252,1.9579760848630303,1.3077835278432994,1.1312930268281391,16.62694921312311,0.6753999479466929,74.48135117274761
2024-11-12,21.3770014675737,17.544030011196135,2.039692257564503,6.66965120281252,5.1344996031889645,1.9596425092959793,1.3079492026853106,1.1312930268281391,16.627695771269067,0.6755208981071489,74.46697595052147
2024-11-13,21.330353033399653,17.554653466956182,2.039692257564503,6.67946160471617,5.126141523775896,1.9636876202178954,1.309074039177551,1.1314274158953124,16.637946216734274,0.6765892911911766,74.44902646962862
2024-11-14,21.313933108394288,17.609497645269606,2.039692257564503,6.667312833043705,5.121725579662022,1.9690110802634841,1.3080795600804689,1.131897777630419,16.62710330362753,0.6767774358852192,74.46503058142125
2024-11-15,21.28982649831654,17.64818153825544,2.039692257564503,6.6442785469302015,5.123049493398919,1.9686468858914445,1.3095712787260925,1.131897777630419,16.627183937067834,0.6770327751128484,74.45936098889425
2024-11-18,21.45989700513142,17.668145034184032,2.0428033644695653,6.635496221390426,5.142288571780368,1.9689976547956738,1.3101760295283722,1.131897777630419,16.627101422180587,0.6771470058199457,74.66395008691082
2024-11-19,21.432560098484938,17.702642707727417,2.0428504006430757,6.646791622486342,5.126425010793644,1.9686213654075884,1.3108896354750625,1.131897777630419,16.627058720054492,0.6769655805792618,74.66670291928224
2024-11-20,21.433568023208192,17.704819810615625,2.0428504006430757,6.653873926326375,5.116513017474665,1.9657521588234386,1.3155092596591444,1.1325831618730027,16.62929576046666,0.6761659656295806,74.67093148471976
2024-11-21,21.419766313045667,17.732557714080194,2.0428504006430757,6.681322893296521,5.087016303812918,1.965432312843566,1.3044624783374994,1.1325495646062094,16.62815345339569,0.6726785693364337,74.66679000339776
2024-11-22,21.398724237341753,17.730689706046483,2.0428638395497933,6.686725333796888,5.101953258900935,1.9636516577035197,1.3044557588841408,1.1325495646062094,16.63346854100239,0.672651691522999,74.66773358935511
2024-11-25,21.369755847419786,17.725562763133823,2.0428880295818845,6.696085532325507,5.085694069939361,1.9639741914647357,1.305193286084788,1.1325495646062094,16.62978429160365,0.6730682976312362,74.62455587379098
2024-11-26,21.327273272744513,17.724286066995674,2.042874590675167,6.72415940845801,5.223828271478283,1.964531906093505,1.3054118027080117,1.1325495646062094,16.629958896599174,0.673914948754428,74.74878872911297
2024-11-27,21.333107713620763,17.704806371708905,2.042874590675167,6.723897719346955,5.1997288915323505,1.9647133313341887,1.2921610406847246,1.1324286144457536,16.63045457051508,0.6737805596872547,74.69795340355114
2024-11-28,21.287798741998685,17.724339822622547,2.042874590675167,6.765995094638991,5.142484672307187,1.9654793490170765,1.2922013574048767,1.1324286144457536,16.63622120538749,0.6737805596872547,74.66360400818502
2024-11-29,21.197243457657102,17.71977731379201,2.042874590675167,6.768615681448869,5.137209222755846,1.9619919527239298,1.2924701019419564,1.1324286144457536,16.6303202688008,0.673713365153668,74.55664456939512
2024-12-02,21.100638508348194,17.737866082233538,2.042874590675167,6.767345704764082,5.1371697325284575,1.963107381981468,1.281490515153898,1.1324286144457536,16.631473447947307,0.673713365153668,74.46810794323153
2024-12-03,21.069362422961994,17.751251233324,2.042874590675167,6.7678429443126245,4.94511009681439,1.9604531979047954,1.2660626502424035,1.1324151755390361,16.632730281381328,0.6738208764074067,74.24192346956315
2024-12-04,20.965927955648407,17.78208680478691,2.042874590675167,6.761251160567773,4.817638108842489,1.9635105491829878,1.2668387471053295,1.1483268410923544,16.633216984827005,0.6738208764074067,74.05549261913583
2024-12-05,20.93817215156009,17.78527854513228,2.042874590675167,6.757250458513105,4.832432053804674,1.9629813250364594,1.2690494472603302,1.1315282076956925,16.632724778149026,0.6729634204032142,74.02525497823004
2024-12-06,20.940310463044057,17.757285302440078,2.0421656883458277,6.763728011550857,4.864801380813423,1.9557598478784621,1.2711727945216684,1.1315282076956925,16.63252319454827,0.6711760458098093,74.03045093664814
2024-12-09,20.946551356934517,17.765624144058183,2.0421656883458277,6.8024320628967665,4.447131166503419,1.9550274274623678,1.2711107067726344,1.1318641803636258,16.633463131842436,0.6706586479011921,73.66602851308097
2024-12-10,20.87614575113519,17.742005265502474,2.044047135286254,6.882400277318237,4.396586470738258,1.9517773017867686,1.2714826957105698,1.131393818628519,16.7319952942886,0.6641273392365699,73.69196134963144
2024-12-11,20.839545681586042,17.767344324118,2.044047135286254,6.9196663656453925,4.2449179193665,1.946251760900871,1.2698901852645663,1.1308226650930326,16.73124271551243,0.675832626987364,73.56956137976044
2024-12-12,20.843339028029515,17.770153055621922,2.044047135286254,6.971090342199254,4.231616929429357,1.946144780483948,1.269352628995873,1.1308226650930326,16.71104403871628,0.6767263142840665,73.5943369181395
2024-12-13,21.19994552455841,17.727679390941802,2.0483811827025926,7.044769148277013,4.595506197969787,1.9481508262480036,1.26925721275818,1.1308226650930326,16.707086280688028,0.677378101259857,74.3489765304967
2024-12-16,21.288171678379545,17.594257925052155,2.0483811827025926,7.054962559022108,4.699391486848115,1.9447910995686712,1.2790272979416788,1.1308226650930326,16.607443506832386,0.6773176261796289,74.32456702761992
2024-12-17,21.234195572806623,17.63080503186993,2.0483811827025926,7.055043192462413,4.963486014375745,1.9487354186902075,1.2809356226955397,1.1312594295613458,16.607443506832386,0.6786077612244926,74.57889273322128
2024-12-18,21.219453340757486,17.596851634048598,2.0483999971719973,7.0948357952524255,4.985886320064858,1.9505496710970471,1.2817520362786172,1.1313602213617258,16.608444705382826,0.6787421502916658,74.59627587170725
2024-12-19,21.193623096820893,17.599062334203598,2.049071942507864,7.115800489731459,4.983848188911014,1.9508319217353778,1.28194018097266,1.1315954022292791,16.60888857231334,0.6788429420920459,74.59350507151754
2024-12-20,21.187548966323888,17.61219214606643,2.049071942507864,7.094634211651665,4.953547613605065,1.9500799880267297,1.2788156351608808,1.1312594295613458,16.6088844868857,0.6788093448252526,74.54484376461482
2024-12-23,21.168406291939775,17.623689130763108,2.0492735261086232,7.111177505820699,4.986001135364397,1.949495395584526,1.2751317620515263,1.124741559803441,16.609495957141338,0.6788093448252526,74.57622160940268
2024-12-24,21.168413011393135,17.623689130763108,2.0492735261086232,7.111177505820699,4.986001135364397,1.9495088344912432,1.2751452009582438,1.124741559803441,16.609495957141338,0.6788093448252526,74.57625520666949
2024-12-27,21.184373231716425,17.619267730453103,2.0493138428287754,7.1262626786109005,4.968183396074093,1.9475534735638715,1.2749220613511092,1.124741559803441,16.60994334506541,0.6788832588121979,74.58344457827933
2024-12-30,21.280438501409378,17.623897433817223,2.048823322733593,7.0772509858128,5.030337042787244,1.9232344010903786,1.2719218254264653,1.1223225565943216,16.606409194815793,0.6755235321328654,74.66015879662007
2024-12-31,21.280445220862738,17.623897433817223,2.048823322733593,7.0772509858128,5.0303504816939615,1.9232344010903786,1.2719218254264653,1.1223225565943216,16.606409194815793,0.6755235321328654,74.66017895498014
2025-01-02,21.319579451612665,17.674078311499734,2.048823322733593,7.094493103131133,5.001235352349549,1.911845922126539,1.2698239583322632,1.1221209729935617,16.602572386947998,0.6719743168688187,74.71654709859585
2025-01-03,21.34191289202141,17.665961211842465,2.046814206179352,7.1929532531956495,4.931329788110813,1.8895948890937886,1.2564777800712832,1.1217178057920418,16.620648274197432,0.6700391143015233,74.73744921480576
2025-01-06,21.388577714942194,17.691831107273327,2.046814206179352,7.146582305567503,4.930202720760057,1.8893731471329525,1.2629501725688566,1.1214490276576952,16.579122757983487,0.6690043184842888,74.72590747854971
2025-01-07,21.37928220459106,17.708004831507633,2.04345447950002,7.094446066957623,4.970839891642721,1.8892305804910419,1.2640854376527098,1.1214490276576952,16.579045477550412,0.6689732208541449,74.71881121840505
2025-01-08,21.314983358954247,17.735930879666242,2.043447760046661,7.1061379158017,4.990330485882839,1.8890609075742821,1.2719673564424236,1.1214490276576952,16.575161633509104,0.6689732208541449,74.71744254638934
2025-01-09,21.287528116014663,17.771026584558548,2.043447760046661,7.118730171395837,4.970150294302882,1.8909020377945562,1.267633309026085,1.1213818331241086,16.563474327015495,0.6688186734268956,74.70309310670574
2025-01-10,21.319097915426624,17.786891213938357,2.043447760046661,7.127015257387072,4.952444286083026,1.9021235249035267,1.259489331555383,1.1213818331241086,16.548012864837208,0.6677301219827919,74.72763410928476
2025-01-13,21.273321733493066,17.820515358545116,2.0433348732302354,7.12601405883663,4.974462617726512,1.8918293223580522,1.2607727471468881,1.1213818331241086,16.551164288462424,0.6669909821133387,74.72978781503637
2025-01-14,21.255285927782914,17.843912495139985,2.0433348732302354,7.113226939095091,4.975364704339913,1.891405996796456,1.2630372029287582,1.1213818331241086,16.54845774640518,0.6668297152327309,74.72223743407538
2025-01-15,21.23862489535213,17.880909805332795,2.0433348732302354,7.06069425273705,5.009930996940996,1.8890534221032405,1.2627734643844306,1.1216842085252485,16.535052436954643,0.6668297152327309,74.7088880707935
2025-01-16,21.245861558474722,17.92345738399986,2.0433348732302354,7.007516498856576,5.003123055101052,1.8893893947711737,1.2751382664823776,1.1216842085252485,16.532579624363024,0.6668297152327309,74.708914579037
2025-01-17,21.29172997834453,17.947338321236554,2.0433348732302354,6.925055367239041,4.949933528738294,1.9123484230070598,1.2884642863832818,1.1215162221912818,16.53296263320447,0.6660771364565604,74.67876077003132
2025-01-20,21.356312257243466,17.974296768111518,2.0433348732302354,6.836923016986793,4.935593335022513,1.9205313464294285,1.2905927404291724,1.1215162221912818,16.522198068923892,0.6655866163613778,74.66688524492967
2025-01-21,21.358911341802596,18.024047600779074,2.0433348732302354,6.777751510710391,5.041955427847751,1.9208213177196682,1.293027601548218,1.1215162221912818,16.520504766677504,0.6685431758391903,74.77041383834592
2025-01-22,21.34123806404005,18.050844780773428,2.0429989005623024,6.759064710919945,5.055160941072121,1.9183742809511364,1.2905817205256642,1.1212138467901418,16.520498383196816,0.6678564477059348,74.76783207653754
2025-01-23,21.31658746717675,18.079429335361187,2.0430123394690196,6.755429486652906,5.057756350090266,1.9201414971844653,1.2901972199655747,1.1210458604561753,16.516409367366652,0.6663647290603113,74.76637365278332
2025-01-24,21.38533948269904,18.04218340539411,2.0430123394690196,6.7492139922961405,5.044829425402146,1.9207596868934627,1.2840757979558308,1.1210458604561753,16.51526034084232,0.66616986491291,74.77189019632115
2025-01-27,21.429678628898408,18.062274570936516,2.0430123394690196,6.757095911085856,5.0236484787556694,1.8986943056375587,1.2835735188172708,1.1207770823218288,16.50337362785084,0.6627563826067082,74.78488484637968
2025-02-03,21.522916137595526,18.060937399718142,2.0430123394690196,6.771751038861103,4.9320333955109055,1.8890384511611575,1.2753771296103715,1.120709887788242,16.519156951845012,0.6621852290712218,74.7971179606307
2025-02-04,21.606194522727808,18.107422578053388,2.0430472806264848,6.669790053596723,4.9473611808840765,1.8907032494863936,1.2724420723833068,1.1207770823218288,16.50155198404531,0.6599610900095036,74.81925109413481
2025-02-05,21.594807508604802,18.107422578053388,2.0431144751600714,6.669790053596723,5.026460603583538,1.8911400139547068,1.2733148957773304,1.1217379641521177,16.502653974396132,0.6601357957968289,74.89057786307563
2025-02-06,21.607532997520135,18.107422578053388,2.0430472806264848,6.669790053596723,5.0271306809113705,1.8875880235564229,1.2738121353258716,1.1223561538611149,16.503824315026517,0.6609915517793217,74.90349577025735
2025-02-07,21.72191420021431,18.11324834411535,2.0430472806264848,6.619373995046661,4.974743732777225,1.89527102636836,1.2704120919263873,1.1223561538611149,16.51050435879123,0.6607700920355268,74.93164127576264
2025-02-10,21.77023540870473,18.141207989540753,2.0430472806264848,6.611975876898771,4.913817945215209,1.9004450054545323,1.2704322502864633,1.1223561538611149,16.502590986240346,0.6604273999142349,74.93653629674264
2025-02-11,21.81171607928696,18.17525545970911,2.0430472806264848,6.579426844829399,4.890805423411135,1.8999948020795014,1.2803300050837765,1.1223561538611149,16.502564108426913,0.6605080333545389,74.96600419066894
2025-02-12,21.99514958987403,18.212917995784426,2.0431144751600714,6.539365463905039,4.8795375048794565,1.9018413078624625,1.280956594109472,1.0148449001224777,16.501986235438064,0.6606088251549189,75.03032289229041
2025-02-13,21.985724683009565,18.24675716289866,2.0431144751600714,6.515108237280259,4.918980434036137,1.903460198882352,1.281534467098317,1.0148449001224777,16.499526915508795,0.6604744360877456,75.06952591008438
2025-02-14,21.965718182579476,18.255237113037296,2.0431144751600714,6.498558223657867,4.914126300929839,1.906114382959025,1.281563972218015,1.0148449001224777,16.49838460843782,0.6603131692071376,75.03797532830903
2025-02-17,21.972700689098225,18.26050516447049,2.0431077557067128,6.499828200342655,4.895933958834242,1.9099659131491313,1.282917323880077,1.0132658285831915,16.498424925157973,0.6608238476623961,75.0374736068851
2025-02-18,21.951419723388504,18.311949299384427,2.0431077557067128,6.49683132414469,4.882117096304394,1.9084096877512644,1.288899142526841,1.0132658285831915,16.498021757956455,0.660104866153019,75.0541264818995
2025-02-19,22.055944354815004,18.323352211734083,2.043040561173126,6.4874576867093525,4.906960050958996,1.8843419228333855,1.2834026296794532,1.0109812144412453,16.435383013746982,0.6557372214698869,75.08660086756151
2025-02-20,22.084377829213448,18.350586156196748,2.043040561173126,6.461473560571395,4.899845607973549,1.9084183155293772,1.2827105259835108,1.011290309295744,16.425293082583607,0.6519071330554479,75.11894308157596
2025-02-21,22.046783186494867,18.396312036302465,2.043040561173126,6.472493464079607,4.892660449460955,1.906589381116949,1.2824561946738853,1.011290309295744,16.427111185237223,0.6514703685871347,75.13020713642196
2025-02-24,22.023933503923487,18.40307180638128,2.043040561173126,6.483775426268805,4.903554000368208,1.904433720004409,1.2822277332596907,1.011491892896504,16.428389413410734,0.6508037988139551,75.13472185650019
2025-02-25,22.031363048954734,18.39542506845912,2.043040561173126,6.487969662019109,4.929235489046345,1.9059467729144464,1.2816297019107696,1.0115053318032212,16.413363156787582,0.6504611066926632,75.14993989976112
2025-02-26,22.088535490979122,18.413520556354005,2.043000244452974,6.479792087281615,4.911928663392167,1.9041110182568592,1.2811475811322854,1.0115053318032212,16.43637674698474,0.6423708848488308,75.21228860548582
2025-02-27,22.112040138827734,18.461665439668838,2.043000244452974,6.496113639489812,4.84058956425444,1.9075073592375429,1.2803815634493974,1.0115053318032212,16.432183808088936,0.6425590295428735,75.22754611881577
2025-02-28,22.156113980850137,18.464796704933974,2.042924966416997,6.4928950213310115,4.677619013283569,1.9040430913028563,1.2727357393728937,1.0113776621894066,16.43213788734468,0.6402206597740581,75.09486472679959
2025-03-03,22.2786311245488,18.502190462874946,2.042924966416997,6.520538852448558,4.676509933909454,1.8954462226757804,1.2291492928998582,1.01110888405506,16.428961332963905,0.6410390891931435,75.2265001619865
2025-03-04,22.31481224290049,18.518216359135362,2.042924966416997,6.55883301713959,4.632656678101907,1.8867042474534246,1.1717123261551015,1.0109073004543,16.427958037944016,0.6407031165252102,75.2054282922264
2025-03-05,22.336952996264717,18.556698668520436,2.042211360470307,6.532573393413927,4.646978305968057,1.882594629779265,1.1698711959348274,1.0106385223199534,16.413538091036322,0.6358382322935369,75.22789539600134
2025-03-06,22.29666420888034,18.65215522293363,2.042211360470307,6.526579641017998,4.678864295977263,1.8775348814001904,1.1597046630031673,1.0106385223199534,16.414922298428205,0.6354037188420988,75.29467881327315
2025-03-07,22.314894717471017,18.692438345818825,2.042063532496416,6.5020536362588714,4.715771135450051,1.845521940758679,1.1596247015081993,1.0104369387191936,16.41020323977332,0.6307336987578268,75.3237418870124
2025-03-10,22.258034286543886,18.76064079740927,2.042063532496416,6.519604848431704,4.677061963880682,1.8464733884764526,1.1612776870344308,1.0104436581725522,16.409062545371157,0.6299744005282976,75.31463710834485
2025-03-11,22.256662012901163,18.791731708099814,2.0420568130430574,6.494608481937471,4.7108651684805425,1.8452235701517408,1.1611620922783017,1.0104302192658348,16.402023057887924,0.6292486995655617,75.34401182361141
2025-03-12,22.179146855878436,18.864241329293165,2.0420568130430574,6.430807272296948,4.506789886903951,1.8474773084055036,1.1613233591589098,1.0104302192658348,16.399503148647717,0.6293696497260178,75.07114584261953
2025-03-13,22.22237066689261,18.88937208485457,2.0420568130430574,6.441477764230507,4.6014428954872475,1.842412426364063,1.1538513270240744,1.0104302192658348,16.40207628267798,0.6289530436177806,75.23444352345773
2025-03-14,22.180225092961635,18.86627732366084,2.0420568130430574,6.445892445087151,4.4651675366476535,1.8294829550031206,1.1496704831443132,1.0104302192658348,16.436519595843695,0.6252465931451411,75.05096905780245
2025-03-17,22.228464337559984,18.901803073568104,2.0420568130430574,6.465392298733996,4.46900388087317,1.813286478699742,1.1492630154926438,1.0104234998124761,16.378687914969742,0.6205900119675863,75.0789713247205
2025-03-18,22.235652049464854,19.0014525668771,2.041645582497507,6.450434795557608,4.455229673433243,1.7986526448721876,1.147507625497226,1.0090796091407432,16.355929126443943,0.6160624308556112,75.11164610464002
2025-03-19,22.177867700420357,19.12243632459986,17.44652324405196,6.4254787457835265,4.417636025193759,1.795281407769252,1.145409812158651,1.0071242482133718,0.9427490158307785,0.615504716226842,75.09601124024836
2025-03-20,22.022578418642457,19.21020582437074,17.44645604951837,6.398244801320859,4.418244968934935,1.9064155757363737,1.1443003632146018,1.006922664612612,0.9273694301916661,0.6135802647849204,75.09431836132754
2025-03-21,21.99384496096827,19.25374788213489,17.446442610611655,6.396134892966238,4.411210991403458,1.9070578546856616,1.1454712951568828,1.006922664612612,0.9226372551638264,0.6132711699304219,75.09674157763392
2025-03-24,21.966577237813567,19.284805195558636,17.446442610611655,6.4334883341870555,4.381893472123881,1.8878106524851022,1.1482665877540872,1.006922664612612,0.94612174465236,0.6116813338268551,75.11400983362581
2025-03-25,21.925884127481694,19.312160090181763,17.446442610611655,6.432301799674075,4.502093768462834,1.8667357388126256,1.1482934655675219,1.0068554700790253,0.9416175606769798,0.6102568097148181,75.19264144126299
2025-03-26,21.828653623942905,19.293419534764446,17.446442610611655,6.440465935504854,4.552435032777561,1.8501588473767996,1.1459500562086877,1.0034957433996927,0.9416175606769798,0.6103911987819914,75.11303014404557
2025-03-27,21.82813236906806,19.307214572509785,17.446442610611655,6.453642783541196,4.690554525433081,1.8257605122314877,1.1462860288766208,1.0034957433996927,0.948938405111245,0.6108346827036633,75.26130223348648
2025-03-28,21.929418344925843,19.310681810442855,17.446442610611655,6.4407548719992755,4.54170835949447,1.8084579198329256,1.1449555771116053,1.0036973270004528,0.9491067072595196,0.6108749994238153,75.18609852810242
2025-03-31,21.926137390398235,19.356387532188492,17.446442610611655,6.458467351052717,4.755184888740249,1.7992993049050654,1.1426827892075704,1.0041676887355593,0.9325298158236935,0.6106935741831313,75.43199294584637
2025-04-01,21.919314692638714,19.317139205120533,17.44650980514524,6.448972763456923,4.68039035102955,1.8011001184051876,1.1564197708758903,1.0043692723363191,0.9333294307733745,0.6094235974983436,75.31696900728008
2025-04-02,21.904583500651444,19.369718927652084,17.44650980514524,6.486312765771024,4.7127353536171395,1.7977437514525345,1.1560098842210118,1.0043692723363191,0.9410647982853358,0.6086710187221732,75.4277190778543
2025-04-03,21.85101067651075,19.409551847162252,17.446442610611655,6.521018742368527,4.501587477810618,1.789841674302745,1.1558798224818014,1.004234883269146,0.9410647982853358,0.6081200235467628,75.22875255634959
2025-04-07,21.790774513166387,19.476544797148136,17.443774987628267,6.532663555039093,4.688300935007292,1.7843787587221505,1.1699671564482423,1.004234883269146,0.9482126839901492,0.6073808836773096,75.44623315409618
2025-04-08,21.729135065902053,19.548066658697767,17.443774987628267,6.558264672335606,4.775652021136981,1.7648448038495097,1.1831789456420492,1.0038989106012126,0.9478780955296079,0.6137261306784303,75.56842029200148
2025-04-09,21.736929228630903,19.680191270089193,17.441503812393037,6.531917695716281,4.821463883367873,1.7168718713461244,1.1760025694549952,1.0052092040061524,0.9475811964829554,0.6127450904880652,75.67041582197558
2025-04-10,21.71755616434948,19.85212864263071,17.441503812393037,6.562719669912401,4.774000406379235,1.6953150989538448,1.1762377503225485,1.0052092040061524,0.9462865459654347,0.5861763719079045,75.75713366682075
2025-04-11,21.74233877159347,19.930658894033424,17.441503812393037,6.611449145669439,4.687376862342502,1.7002696408516829,1.1763385421229284,1.0053435930733257,0.9461437239842962,0.5812644515027205,75.82268743756683
2025-04-14,21.701795431157507,19.92433588842292,17.441503812393037,6.725780644567121,4.636577862145528,1.6963051633700705,1.1731708842984,1.0052092040061524,0.945948859836895,0.5803909225660941,75.83101867276373
2025-04-15,21.680817855486385,19.97854171866727,17.441503812393037,6.7798856830110905,4.607402069576193,1.6902941218206495,1.1709818476610276,1.0049404258718058,0.9454933077769909,0.5743366950899371,75.87419753735438
2025-04-16,21.719385273467697,19.994789356888525,17.441503812393037,6.784478106847976,4.599091241359143,1.6855320452253637,1.190703443268709,1.0048732313382192,0.9451627845857316,0.5495015954763119,75.91502089085071
