date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCOM INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-10-14,27.57032427218915,24.920941452016233,26.10230467267598,6.007313803066388,4.622422710869087,2.5856212227496354,2.406711295346699,1.5565959698979617,1.9517154311240685,2.2760491700647947
2024-10-15,27.749703700680286,25.343074450014157,25.73961230900505,6.030488803811913,4.467662740587089,2.5840381849001854,2.4118490988419063,1.5236504327574347,1.92861248859275,2.221307790809224
2024-10-16,27.444397251548885,25.492792858918556,25.812342737887217,6.059707406638297,4.521285615133387,2.5907538146653764,2.4096018781078463,1.5107635769284902,1.9372503134089916,2.2211045467629575
2024-10-17,27.410401022681448,25.363900634109076,25.76584169473626,6.096720848012963,4.652670435529896,2.598018655579646,2.410767155608891,1.5221911750889807,1.9425295746309295,2.2369588040219117
2024-10-18,27.4050207787732,25.37261651940621,25.628952833827267,6.089930307581327,4.786113362598543,2.594229612803996,2.413627735687473,1.5178004242166099,1.9415959119364172,2.2501125131689563
2024-10-21,27.43293075890434,25.4107627664518,25.4789460341367,6.1358398627719115,4.795135141073315,2.627454395748372,2.424811117064361,1.529116516681412,1.9409396513283637,2.224063755839425
2024-10-22,27.76394422975444,25.494631044974003,25.063995132432087,6.140000570351253,4.8258632618904365,2.5833237111606087,2.4405250642630896,1.567675658922873,1.931679167306461,2.1883621589447495
2024-10-23,27.738434755650122,25.520718973508526,25.09417986924306,6.135931737327617,4.787135029545555,2.583326473024482,2.4418861392509585,1.5575567647955404,1.9305944598554954,2.2102357977986458
2024-10-24,27.836684379916647,25.551918913081114,25.02236682122915,6.1409458157659245,4.708959745350692,2.5861818198098225,2.4410492372673365,1.5592783298968875,1.9271524770104786,2.225462460671947
2024-10-25,27.83470362359927,25.69468693473279,25.036842750214532,6.119881171395014,4.585756533402768,2.5849243567216464,2.4514164425464937,1.603992289491372,1.92322497633963,2.164570921556485
2024-10-28,27.961178329586854,25.71304294584505,24.906170547076503,6.124697119667549,4.561022236003122,2.583171731772456,2.453965330052259,1.606293923156454,1.9250452795712163,2.1654125572685365
2024-10-29,27.96277316470639,25.68072198730464,24.92594659758563,6.1132636814686165,4.607033840676033,2.578921502405147,2.448300311548676,1.5990400946728978,1.9195724465623585,2.164426373069616
2024-10-30,28.09822115707356,25.689108992768478,25.23894242608416,6.123780858289083,4.169747731949539,2.5797528476578373,2.4496321841730793,1.5971069250348098,1.9090672331404994,2.144639643828956
2024-10-31,28.16731989728256,25.66995762861258,25.157650761045815,6.202213085527472,4.170955441755414,2.582646984213289,2.4254955599768735,1.5657184067802532,1.9507615904116082,2.107280644394134
2024-11-01,28.386399618597984,25.421980227447655,25.294346567852322,6.129884768811455,4.1173300632679615,2.5849596606215406,2.402358196750507,1.6309331218651004,1.9569037232142938,2.0749040515711834
2024-11-04,28.361511299501895,25.398717031295746,25.40145574726101,6.083405565505408,4.066091431963902,2.5835425611157192,2.385091321586005,1.748980321667857,1.9386645342002153,2.032540185902239
2024-11-05,28.423021946536814,25.25356581155041,25.30054875138823,6.053713997877487,4.354774120138153,2.577806159952358,2.36657845606894,1.726485119296158,1.9326067075432039,2.010898929648245
2024-11-06,28.577011165765075,25.23858988171876,25.42282911452763,6.024115516698044,4.32120865176123,2.565757565644955,2.356030719135823,1.7110775886248368,1.896176212237965,1.887203583885685
2024-11-07,28.467740383661184,25.43436649056739,25.487120431757642,6.034487201913793,4.339441428727752,2.566782660196296,2.3537320720183907,1.5949845837657801,1.8818514187195747,1.8394933286721977
2024-11-08,28.52677356994008,25.53733438318765,25.357947442587875,5.992165939928241,4.377425685100595,2.5675638142136186,2.3509373742213096,1.6019445004016006,1.8779678396329689,1.8099394507860613
2024-11-11,28.606917581978724,25.650090276078462,25.319036485984736,5.9119818875743615,4.365938445067027,2.5624754577738407,2.3133023746642682,1.6449281118687331,1.8646899924363662,1.7606393865734808
2024-11-12,28.834428395634305,25.539535882076876,25.274578333130577,5.850217885918301,4.5301889523464505,2.553054669566475,2.2751117551945734,1.6047619941330342,1.8333873580915865,1.704734773907824
2024-11-13,28.96004592918549,25.750023662389903,24.684925115263674,5.889356692385691,4.71724432593202,2.560610426137699,2.2821143864211786,1.5911889700383925,1.8400257676369949,1.7244647246089522
2024-11-14,29.157888369380373,25.748053519261287,24.593983534429178,5.857522299888545,4.646060088749272,2.5589139396508696,2.3401104734840326,1.5936352305169617,1.82184285519192,1.6819896894475574
2024-11-15,29.392748758727265,25.952074190395848,23.833475117462676,5.898825436906052,4.836936515496458,2.5707533551487836,2.353236904543827,1.6208058539926968,1.8505605188771836,1.6905833484492094
2024-11-18,29.30365879311892,26.78391480167608,22.984906660192653,5.860772648549366,5.079648477182486,2.5447752802190853,2.330528003046795,1.6293307158336112,1.8356090767132793,1.6468555434677297
2024-11-19,29.48037414830347,26.727239273841036,22.924282945632772,5.82377264359812,5.1306256365075935,2.537812010310536,2.327222015677882,1.6196649657667033,1.8232425130753633,1.6057638472865292
2024-11-20,29.918283574553,26.984242255431056,22.680999844276638,5.798368169164206,4.784440719903639,2.5377966771138594,2.325672445319094,1.5992262271083455,1.818558207374719,1.5524118797554454
2024-11-21,30.050923310214912,26.9870274406617,22.537436729377085,5.7758090870830125,4.844019737738003,2.5326471327370337,2.3204203241491177,1.5981131995395008,1.8083387685008148,1.5452642699988262
2024-11-22,30.27465845757778,26.801067257268784,22.75169709550564,5.704742526803519,4.727706041922015,2.5264315816397422,2.300901454754636,1.5945466621063158,1.7948619211295858,1.5233870012919812
2024-11-25,30.508034884426948,26.490564533626742,22.893033858163566,5.671494369127577,4.760736266701472,2.519632881912907,2.2912629235241933,1.586411251132997,1.7887062272555334,1.490122804128062
2024-11-26,31.280475053489234,26.07659726994739,22.760117545993285,5.483345962442486,4.790851722226897,2.501064380294663,2.25888733375302,1.6148696352502063,1.7539587749451764,1.4798323216576503
2024-11-27,31.5397163617538,25.690172486387873,23.02747461265152,5.553483455135994,4.68540768363526,2.491837934886331,2.245943791636797,1.6033797813601738,1.7358963194665196,1.4266875730857291
2024-11-28,32.10174798071292,25.696831156385198,22.632153201847576,5.429911775433611,4.579431783197755,2.489076097131443,2.173979050582111,1.7610803862662143,1.7242352440668458,1.4115533243763305
2024-11-29,32.722016832417495,26.096262423445005,22.312721117804134,5.506019184856214,3.9772562465557435,2.485417388463692,2.1497612872976064,1.6260670980379766,1.7205182800484657,1.4039601410736653
2024-12-02,32.91914493445913,25.77493673360699,22.169258930651694,5.513472786497703,4.444034583610102,2.484270587280306,2.1427282629541153,1.516187052225707,1.7085615123139855,1.3274046164002675
2024-12-03,32.88584978455004,25.86752836608193,21.83920736439768,5.190291371057236,4.902409176369381,2.4913391311129445,2.150405432600426,1.5525046524818251,1.7134229158995633,1.4070418054489784
2024-12-04,32.97804184091459,26.03285963288815,21.68334658776424,5.192474143255696,4.797568100037948,2.491816851855253,2.140411332657375,1.5454256282290295,1.7261338223769191,1.4119220600208016
2024-12-05,32.95695848060005,25.922314977370426,21.600579651940965,5.183696558606189,5.011568456659266,2.490004982576777,2.137801929064442,1.5447959846900858,1.7229551731642054,1.4293238053275892
2024-12-06,32.83046654991153,26.01794428191933,21.482639703653096,5.185290253635029,5.0520981760162575,2.4889376481113783,2.137280290432031,1.637179015215061,1.722874507476949,1.4452895736293432
2024-12-09,32.656963561879074,25.803472492779157,21.759427518027213,5.178377286584519,5.236422246842619,2.4863765175395147,2.1651806774395275,1.5831814023957587,1.7154497588396493,1.4151485376729724
2024-12-10,33.08038110989888,25.584826458324216,22.034905143634532,5.076967892914099,4.982303902676893,2.4811881666816826,2.1461458298005693,1.5613370670718363,1.690937115591683,1.3610073134056053
2024-12-11,33.304746188259415,25.244888322897445,22.27090917242453,4.979780018764146,4.977065445390997,2.4717476302911736,2.1249146449202194,1.647062358449939,1.6200909125193519,1.3587953060827775
2024-12-12,33.28459680904538,25.353272530238343,22.047112170508527,4.914260369439229,5.297034235255863,2.46944726760044,2.1175793559623637,1.613369840887302,1.5983283947840001,1.3049990262785498
2024-12-13,33.412137026019664,25.22875050652187,22.306718937857507,4.833826959880633,5.230224008100889,2.4625034126472745,2.0714899265908024,1.57821071639161,1.602564708999453,1.2735737969902987
2024-12-16,33.568406610698695,25.012582090870882,22.648921510389673,4.802608549636572,5.035547025557324,2.4545399969289514,2.063751901448586,1.5727822706708896,1.589069453785847,1.2517905900125765
2024-12-17,33.466737997745675,25.121627767513203,22.710486855650135,4.808042517456863,4.9981629050431735,2.453866232198878,2.064094366594008,1.5663773831607826,1.5808421763310851,1.2297617983061975
2024-12-18,33.398809417503465,25.22510136490044,22.67885674899618,4.814664130331711,4.9209266591482175,2.459300904562065,2.066712521500111,1.5923687104681474,1.5879686770622046,1.255290865527465
2024-12-19,32.92591105160473,25.274301299499353,22.925822649131085,4.817593824984375,5.070015739496879,2.4571031249278477,2.0649954333980416,1.610293453660354,1.5896659933929254,1.2642974299044119
2024-12-20,32.52462414378422,25.466832069058913,23.041522559488527,4.830861696287933,5.126822520754498,2.4621731992129376,2.0742482067636674,1.592965732584398,1.5949348210650356,1.2850150509998597
2024-12-23,32.918945289629356,25.243418477039302,23.32844945530717,4.7966044378832935,4.963292871347513,2.4592733275274314,1.8897035426721447,1.5629537325128193,1.5758666255369713,1.2614922405440026
2024-12-27,32.71012565336348,24.910262317705826,23.358551074488773,4.839199814685063,5.399954109313372,2.457839718382123,1.9207271820842462,1.582982547028105,1.5887345227680414,1.2316230601809732
2024-12-30,32.963918515855454,24.85896164881509,23.46827679969771,4.7812787528859655,5.212142431910951,2.456146983784601,1.8867813745513915,1.561616692625542,1.5776324995882014,1.2332443002850977
2025-01-02,33.10257183965619,24.727388986266174,23.649995951361955,4.7687810315186265,5.061398252015975,2.4562703645821014,1.8786875030990957,1.5616951380582453,1.5799213855446075,1.2132895478970245
2025-01-03,33.00007172313722,24.72936500987954,23.65179409909838,4.822075342434084,5.040979962933009,2.4611135443334082,1.8858877408237322,1.5688200344748389,1.581465391290683,1.2584271515951062
2025-01-06,32.77375436724492,24.936283254083854,23.739900833422816,4.840389812400395,4.9458533081867175,2.4634260010618454,1.886209177833649,1.5730326829517502,1.5794325850444946,1.2617179777695589
2025-01-07,32.65693055814059,25.02190450788881,23.75582041297062,4.855246925381549,4.940639064655187,2.465226444102003,1.8878479672167543,1.5632532699604054,1.58268422447584,1.270446625208239
2025-01-08,32.441667464690894,25.034221676858326,23.76275878767776,4.858263156962846,5.1047584537760144,2.46497443380165,1.8883054548703606,1.5691845763098906,1.5834330977447866,1.2924328973074672
2025-01-09,32.434652936885726,24.992471313346623,23.748544311465356,4.8440201904043665,5.18226575338948,2.464876373522195,1.8886206047065368,1.5704230497988545,1.5833050615688329,1.2908204049120293
2025-01-10,32.269707102682524,25.084617391687203,23.697863988093914,4.852267947170617,5.269469820982185,2.4646385279901613,1.890389522958784,1.5691008834232258,1.5815913553953838,1.320353459615996
2025-01-13,32.25649812504817,25.058109277807027,23.740356051281314,4.86492460741648,5.2511285133184895,2.465647267777256,1.8890811435152939,1.5726840418557768,1.5822386771462182,1.319332294833979
2025-01-14,32.2647299262298,25.05599230291319,23.730062651519557,4.866883822036681,5.272277748995914,2.465848740008751,1.8889752213220763,1.5700795851688512,1.5661003254248809,1.3190496763803066
2025-01-15,31.888186972642547,25.300094503773124,23.625961506618335,4.891222831248968,5.424080594338319,2.4665700688095074,1.8917408448100055,1.6158645345112106,1.570333649291445,1.3259444939565417
2025-01-16,31.70796409945983,25.613982626989458,23.516115737769873,4.82444505200513,5.356822143603207,2.461020385445695,1.8822433616996554,1.7909534430596248,1.56113007158106,1.2853230783864686
2025-01-17,31.7374912766213,25.583383967383988,23.49794610451448,4.8615453703392735,5.356669217319993,2.462302970416985,1.8823140231180442,1.7919942147224668,1.5527120653313633,1.2736407902321094
2025-01-20,31.68382914365232,25.572971902638912,23.550808587313576,4.8675462198179265,5.336207896505315,2.46441955792277,1.8847128602357317,1.7837745295772964,1.5595124148735073,1.2962168874626416
2025-01-21,31.648186761661712,25.593965013926766,23.601532882543154,4.895283824578113,5.294045968642075,2.4603739495959602,1.8703157983799557,1.7826651631866586,1.5556531010550987,1.2979775364305068
2025-01-22,31.57801680154828,25.494840125339763,23.83237269993595,4.898711153122377,5.229901349724487,2.462733796771999,1.8714594694510898,1.7705901846318257,1.5585756916056632,1.3027987278685662
2025-01-23,31.61835348506934,25.757355226298966,23.439904468056998,4.821430523557288,5.456897338948764,2.470650555873462,1.8684408906387555,1.7063509821294547,1.5622430874116922,1.298373442015278
2025-01-24,31.73704654938924,26.150097867413592,22.977342168542194,4.902978099466422,5.237920354860978,2.468981958023368,1.8760771430847651,1.726816150713767,1.5693094430732164,1.3534302654324573
2025-01-27,31.64828388302724,26.26636898685748,22.77111182898902,4.898466912306288,5.406119637585802,2.4629771613443956,1.8808622798829184,1.7236461069818825,1.566923374891415,1.3752398281335514
2025-02-03,31.854202163568328,25.72737904596103,23.05454824703716,4.865851997621902,5.433079320842091,2.477052075577816,1.8846269393008703,1.7415425830382205,1.5750089749541494,1.3867086520984337
2025-02-04,32.12548589851523,25.803660549285617,22.774657971382027,4.897478032532891,5.32035378288934,2.486022273092477,1.8962755623600336,1.728212999352996,1.5872565128698404,1.3805964177195578
2025-02-05,32.15149798227342,25.696775385692742,22.793098667114606,4.914058488021087,5.324226934268104,2.4868547112097388,1.8997784815097631,1.73184217120272,1.594706552377044,1.4071606263307712
2025-02-06,32.218252428751015,25.704927145518546,22.840422766472944,4.9320161884682925,5.162868382382079,2.4905722062928977,1.9070088660171065,1.7413526588066885,1.598937629952811,1.4036417273376187
2025-02-07,32.09715919946452,25.74135472577943,22.730896721051693,5.001038118842283,5.235897427321159,2.48788581090219,1.913476197658384,1.7498713696416475,1.6113155250477926,1.4311049042908983
2025-02-10,32.16588703377693,25.634856559812974,22.754920260690557,4.989272857333641,5.328820349226896,2.481698367203776,1.9093722987559416,1.7342693776228866,1.599239081234762,1.4016638143416287
2025-02-11,32.21654960335164,25.595636297494828,22.768792904740945,4.992841205023682,5.327910645831723,2.480909397272699,1.9107618796932524,1.7093348435682783,1.5984335076028602,1.39882971542009
2025-02-12,32.23842420649435,25.51461671095585,22.856567929612357,5.651450657146083,4.637898078023631,2.4833112464156435,1.9103813295866074,1.710989706270456,1.599849801883587,1.3965103336114375
2025-02-13,32.39250429193534,25.506925964735615,22.8542081854145,5.652761070846327,4.486092627686683,2.482128751671219,1.9107830382031212,1.7099126954766057,1.5962487056736197,1.4084346683569648
2025-02-14,32.20199803137269,25.499082634148788,22.942146319840155,5.657153859269475,4.594875055153924,2.4816971312826763,1.9168754513338766,1.6814254275677996,1.5963644798921366,1.4283816101384728
2025-02-17,32.17201202504868,25.581107290217496,22.911314694254706,5.6553682293487615,4.5341101693570565,2.482064342755578,1.917683628739227,1.6981972786676707,1.597912044069073,1.450230297541756
2025-02-18,32.16535485011913,25.67279491861762,22.912772909020582,5.661388658367242,4.435380881765532,2.4877958120496952,1.934262656679593,1.6794652893504292,1.6006441061657934,1.4501399178643886
2025-02-19,31.595721578238066,25.87699730658913,23.009861627308663,5.697157198499727,4.611371486875459,2.4903097603227655,1.9376643807779728,1.6573508411820588,1.6673560202883253,1.4562097999178287
2025-02-20,30.992832944252,25.966880462446397,23.301219565760736,5.75110414320726,4.792322185695861,2.4884546583242106,1.9414215262296735,1.6532673512212714,1.6697083091889247,1.4427888536736637
2025-02-21,31.023163092725568,25.94842215437326,23.32663595814343,5.654035210518276,4.847759953880991,2.488725661854023,1.9415014681844387,1.656525713888277,1.6504302261465136,1.4628005602852205
2025-02-24,30.27516984733157,26.132997757990296,23.543364349578443,5.711760906229656,4.999097861159945,2.540509902932561,1.9479676610613519,1.642354863213575,1.7057924695939697,1.5009843809086327
2025-02-25,30.008175246415714,26.143832324540988,23.618786132095938,5.733751245588996,5.191549706027951,2.5430981238041075,1.9530268817404093,1.6459434840669633,1.6348006858623036,1.5270361698566317
2025-02-26,29.892875572456767,25.849225489785592,24.172891111027898,5.681243931504384,5.31176584919091,2.4647422273867807,1.9435058151199311,1.640577879056912,1.5758664335356225,1.4673056909352011
2025-02-27,29.989261168638315,25.839763061149107,24.149684439167757,5.704289554914207,5.167963027713161,2.4686673140610296,1.9491058257122706,1.6478049437746927,1.5821763240378477,1.5012843408316177
2025-02-28,29.90091590764517,25.753752053111413,24.429035681924027,5.678160632542819,5.102221065865978,2.4606536847577276,1.9532837117394533,1.6387316501447073,1.578146016145541,1.5050995961231657
2025-03-03,29.55763993906093,25.76201795122015,24.71377367056857,5.597410421974043,5.302402906636182,2.4639113699669877,1.9335628252094315,1.6239592108370435,1.5655220142468669,1.47979969027979
2025-03-04,29.70435040473496,25.582088813584374,24.60143656140477,5.622540203837446,5.203868777670297,2.4637076642621913,1.929497456435393,1.8541141176119669,1.5650331885030306,1.4733628119555735
2025-03-05,29.565884285197725,25.584152414777105,24.497871477701295,5.625803919527013,5.417008366749032,2.48251825479223,1.9305814454274726,1.842092824605044,1.5744041253747108,1.4796828858483706
2025-03-06,29.436293771171933,25.652805644814887,24.521860320494497,5.621206228345218,5.464564004323937,2.4615931135010793,1.9296348993552388,1.8665472720101672,1.5606249391244955,1.4848698068585469
2025-03-07,29.494174276658825,25.938889378026463,24.449314661679153,5.541116768655923,5.390171227025436,2.4506482499688635,1.934837716336207,1.8818322845922657,1.5310407444058511,1.3879746926510161
2025-03-10,29.22236890800547,26.209999998572712,24.18921677488894,5.435133121062612,5.742178052640911,2.4390990387473868,1.9010566665181527,2.0680079611071647,1.4606688462907544,1.3322706321658975
2025-03-11,28.942278108243336,25.74630612570999,24.15558210670787,5.392767305650399,6.536637472687107,2.4345166228398414,1.893350851710553,2.114438574232898,1.4558456215958093,1.3282772106222007
2025-03-12,28.876253298502107,25.92379653554274,23.88355400710535,5.373103892993149,6.888834764124366,2.4502725447661806,1.8947430142275332,1.9043846046147717,1.4602431201900548,1.3448142179337461
2025-03-13,28.96372803207738,25.755773392987923,23.947378357029272,5.382169207953822,6.706826837532742,2.453139852175177,1.8977401506701403,2.078843094644249,1.4590441987663283,1.3553568761629644
2025-03-14,29.1381241779902,25.572749803814926,23.859421166388238,5.375571474867815,6.71072348283179,2.431369892717635,2.0388979245158803,2.076368342543295,1.4559952125979614,1.340778521732258
2025-03-17,29.299953521435718,25.577504064287393,23.468237893846716,5.419036517494844,6.63549949222257,2.5124162927659155,2.163894216533032,2.0643061023784655,1.4604077127586843,1.3987441862766585
2025-03-18,29.24065811635586,25.82812067447045,23.853398137233935,5.384586048290595,6.417746520742712,2.4367886598691655,2.1532324450361147,1.8638866050657465,1.4549214016956022,1.366661391239818
2025-03-19,29.651951252543746,25.777189862286725,23.496076878948823,5.376502544741777,6.151452149493737,2.4428088694217744,2.1581609000748325,2.108957976187863,1.4565597857945924,1.380339780506128
2025-03-20,29.712424961789257,26.18704232395654,23.376180755720483,5.358256479996887,6.123161552232332,2.4402948132726507,2.158069322520399,1.8184678905170313,1.4466220175576407,1.3794798824367802
2025-03-21,29.750828572849368,26.05790742319252,23.376341124208576,5.335970194990482,6.247263219216728,2.438083653443428,2.1535112529461156,1.8142175350108627,1.4415309004635826,1.3843461236783328
2025-03-24,29.905330425320443,26.000783367516984,23.364969624748127,5.335536535395065,6.040195895267962,2.4372911099851318,2.1512501413844793,1.9443676996119434,1.4439242727700534,1.3763509279998098
2025-03-25,29.760891421757368,25.778089796863807,23.37901955455308,5.385694196744257,6.281717398101487,2.4416625382406565,2.16112280026686,1.947467200979618,1.4493894698402585,1.4149456226526127
2025-03-26,29.77481526969617,25.56506703376762,23.317217957957347,5.373307337425733,6.311641533861727,2.4379925997992897,2.156834066912394,2.191909400311475,1.4524132658755156,1.418801534392726
2025-03-27,30.05540037712347,25.491141950121264,23.297321857098325,5.327950587077559,6.257151790046642,2.4373533740908626,2.161209447783166,2.191334696007886,1.449692031679865,1.3314438889709612
2025-03-28,30.196812052817663,25.61027985473932,22.925528400506163,5.330372320880169,6.381613144699622,2.435396480864364,2.136820575594358,2.206168271113578,1.4478503870471644,1.3291585117375981
2025-03-31,30.244826942309732,25.559292749138372,22.900096265244823,5.328631827510233,6.423816218461546,2.4346673237458916,2.1331621254562685,2.2066851145413953,1.4432506441309951,1.3255707894607425
2025-04-01,30.233489389634332,25.597430272855505,23.098539291521515,5.31129518885973,5.8949783904408735,2.4520257640279772,2.1553816023059835,2.420237743720053,1.4748634221778931,1.3617589344561374
2025-04-02,30.286365312483877,25.594755610562164,23.133286428408482,5.373936524631566,5.813880290037884,2.4912089753340068,2.189077155666804,2.2019740363033584,1.4996428788859935,1.4158727876858657
2025-04-03,30.417514540801506,25.398544541048334,23.120650082648915,5.479543792692561,5.753713516023796,2.490337419744194,2.18156154031638,2.2101600843293894,1.5075450425380765,1.4404294398568498
2025-04-07,30.431180088654337,25.42110347593593,23.108942077758464,5.509920775680788,5.643946670997155,2.519266891320304,2.185305059237113,2.2038007576787284,1.5167312239501884,1.4598029787869944
2025-04-08,30.864172590800663,25.776562092540047,23.06214181563801,5.538091847165257,4.820467101332869,2.553934467097808,2.1928847690880895,2.198283884742168,1.528160650887428,1.465300780707664
2025-04-09,31.140826833235387,25.49805916706549,22.967281124996312,5.589476515035869,4.752789410644345,2.558589091177061,2.2007611894295254,2.188014869445453,1.5257227020615973,1.578479096908964
2025-04-10,31.04077486401367,25.238458305736007,23.47469278101614,5.5211604132865695,4.729747283864753,2.5492101954751125,2.1870616271626573,2.179566258154643,1.5172762178185402,1.5620520534719056
2025-04-11,31.10804281277068,25.210051308987847,23.66317494905347,5.547465313279048,4.477090062369692,2.5473654837572743,2.175075466572125,2.177989035757149,1.5125370253269184,1.5812085421257955
2025-04-14,31.27747328409436,24.819545358170608,23.84975377361562,5.60545301841201,4.481794412839165,2.5580884893884046,2.183129180128329,2.125615976570362,1.5170468490256381,1.5820996577555018
2025-04-15,31.3473763408945,24.75064049822357,24.081311189275674,5.58906983891462,4.487839558330052,2.5610036934568923,2.175548545026696,1.9151239362108565,1.5123681032346572,1.5797182964324776
2025-04-16,31.48900336286602,24.67391856665827,24.04644903911147,5.597929137650886,4.508653899092805,2.5602712232284643,2.1761028235773825,1.8985626515388432,1.510628324363094,1.5384809719127612
2025-04-17,31.522446335595365,24.592675184312988,24.062228735914772,5.609933982694396,4.530657421721974,2.5660242580721833,2.1759930151958278,1.898275022103602,1.5104213803130684,1.5313446640758206
2025-04-22,31.511531724472498,24.615668744190053,24.15206835951563,5.619913449217488,4.54442705873338,2.5708285479199806,2.1800670613077835,1.7823927364940009,1.514820827888368,1.5082814902608208
2025-04-23,31.515475863722592,24.605803123447256,24.014273407763476,5.607960102824813,4.732858785608548,2.5661378752016817,2.1755664747888885,1.7704818623648144,1.5114033118667838,1.5000391924111487
2025-04-24,31.755761301457746,24.645649790139153,23.805689685474146,5.44555862420814,4.638730162506704,2.5395245272295677,2.1738578278995484,1.9780680738602003,1.511124265936601,1.506035741288193
2025-04-25,31.932131227696896,24.636536317424756,23.78021310742694,5.4694091607444975,4.461397597195779,2.544966615049226,2.171967411926794,1.9902311501341277,1.5127908027278543,1.5003566096731322
2025-04-28,32.115641971391945,24.67859644240893,23.358142989135676,5.475035401032337,4.564383615468213,2.6102213054203545,2.174326459962914,1.9883126236189028,1.513474955018237,1.5218642365424908
2025-04-29,32.21983009950185,24.667532102028805,23.251253930145403,5.518272529404772,4.505323688373704,2.611445489288883,2.1779440973416797,2.0013949403105795,1.516424555659066,1.530578567945258
2025-04-30,32.25516053348402,24.7625160022204,23.04026650120889,5.507134731170135,4.587322714618666,2.6487670332359694,2.178156968476033,1.9797661696052065,1.5236404636828949,1.517268882297785
2025-05-02,32.27322503554807,24.69834582930848,23.060741752832953,5.508463271111582,4.60495229361663,2.648713604668104,2.1834789074671557,1.9846340478730315,1.5241332301490436,1.5133120274249496
