date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,CHINA MERCHANTS BANK CO LTD
2025-02-05,54.48330801023068,11.226451192796453,6.742136225612063,11.606857153086548,2.6427025829564705,3.651897218784894,2.1078965564309864,5.1958978811388015,0.5728466225544931,1.7700065564086098
2025-02-06,54.53385619510623,12.26128763664688,6.694689908946845,11.050379164316475,2.6434064802628634,3.540956013358044,1.9025364167852954,4.937641571092191,0.577475759447772,1.857770854037406
2025-02-07,54.29081233091272,12.56140538231525,6.790189377758793,10.983999003274954,2.6942723907162183,3.4529403388865156,1.8911077886942902,4.907980919834828,0.5740068346860315,1.8532856329204044
2025-02-10,54.139778481435464,13.465246881415865,6.874023006934146,10.704058501565415,2.674344551774509,3.5004743009071837,1.8927500990910346,4.827626135093369,0.5745053241946905,1.3471927175883247
2025-02-11,53.964251345475276,14.158676979007021,6.878853761984531,10.11334069929073,2.64862601133407,3.5819937983390955,1.8934668710125815,4.829454325123855,0.583633317888584,1.3477028905442492
2025-02-12,54.111174165174056,14.289134405646491,6.931759740374896,9.92658142545532,2.6091081593927896,3.56452499600986,1.8842327404280976,4.772650694284346,0.5697033109294366,1.3411303623047048
2025-02-13,54.046062387400355,13.691232387975797,6.796924452549898,10.309369619009257,2.605008166932996,3.780249744368357,2.1025979257318146,4.771790660923992,0.5577417655625446,1.3390228895449978
2025-02-14,53.72535844248776,14.208983096698752,6.682345343956437,10.620194950825965,2.5677833724573054,3.772045412896076,2.0725524246681735,4.699239918668679,0.3316083879469077,1.3198886493939421
2025-02-17,53.53977487806257,14.749968455082213,6.502604087351141,10.540353564140608,2.5061893304210483,3.761459507203119,2.0667359929687468,4.68605192511019,0.33067775887499945,1.3161845007853596
2025-02-18,53.709476309226936,14.61840191188695,6.290696868938764,10.856106262122472,2.4244943197561653,3.851049459684123,1.8400180105292325,4.662822111388197,0.3398621501801053,1.4070725962870603
2025-02-19,53.446952381773805,15.272590842051697,6.134479873731057,10.81350318691081,2.2748246983431515,3.835936624030774,1.832797150323866,4.66392968958885,0.3234347912336234,1.4015507620123682
2025-02-20,53.0418185864188,15.86598538146836,6.175216967082627,10.730669816326879,2.2573991338434416,3.80655266266112,1.8187575959876068,4.585408856707578,0.32095722282134237,1.3972337766822438
2025-02-21,53.18538782432323,15.889654467127718,6.138119404638638,10.684716700542438,2.247732027731261,3.79025144770987,1.8109689322953284,4.565772261069282,0.31958275275799913,1.3678141818042364
2025-02-24,52.59728766130324,16.92261658926359,6.1276265772106235,10.341950220409126,2.2862705764351876,3.7486408806250684,1.7910875483593638,4.515647783687196,0.31607427323988774,1.3527978894667194
2025-02-25,52.18902683889968,17.546097985409276,6.119904959507396,10.192172545345024,2.321631751556121,3.7208854828994045,1.7778261160564888,4.482213372598888,0.3137340204805569,1.3365069272471723
2025-02-26,51.792508017640884,18.52251370155706,6.044865598201062,10.112807066310973,2.4270736959146335,3.314926295787679,1.7632586679721693,4.362509386759379,0.33398193593355213,1.3255556339226073
2025-02-27,51.7237243943238,17.914410306988977,5.954928633902154,10.290861045462158,2.4191897575227497,3.1904357229552165,1.9642993757663354,4.348338512880635,0.33910010276387265,1.854712147434108
2025-02-28,50.2392166353296,18.744324680992776,6.538381187002666,10.416731305835313,2.4738702624660514,2.8193019797167462,2.171876066546283,4.349957493282697,0.39093769197833084,1.8554026968495385
2025-03-03,48.85977400032645,20.438734418357672,6.580809656537523,9.57884884386435,2.2645423496279826,3.064157212133484,2.3761165164892155,4.345193942762452,0.6384521770392761,1.853370882861588
2025-03-04,49.77483487546103,17.342989472987426,6.847005624473805,10.367731779414715,2.2671656085870966,3.309730815455615,2.5857271995746998,4.368844676401412,0.6557404178121438,2.480229529832052
2025-03-05,50.53442807970298,16.18589309772548,6.973698184006513,10.48865863028988,2.2822255030370675,3.331716062827836,2.6029031740842465,4.397865202932743,0.7059073408116477,2.496704724581609
2025-03-06,50.99695276577373,14.42720798735838,7.272285258008945,10.57729789543837,2.3598251298322976,3.3532151045574388,2.6196993004354985,4.426243938015819,0.8362080166990112,3.131064603880508
2025-03-07,52.367123543202595,12.996180212568415,7.85790899494228,10.740767433874435,2.376238463266872,3.4551906290142744,2.861660950410595,3.3110477070676665,0.8669772805318027,3.1669047851210586
2025-03-10,51.87468623847121,13.371945881581732,8.237666319540965,10.561057474888704,2.3275400681251477,3.3855128263638514,2.8005161247495094,3.3855128263638514,0.8484526629796662,3.2071095769353644
2025-03-11,52.28555856496795,11.368506013970885,8.383363080750716,10.802681011994657,2.2508185740377855,3.6237762994212774,3.2243704156733526,3.611294865554155,1.0692428346168408,3.3803883390123857
2025-03-12,52.33762393966778,9.684055351736717,8.824129559376523,11.68707862595102,2.456930835314841,3.6729033843181185,3.2273244023203427,3.656246226112594,1.0702224147049393,3.383485260497133
2025-03-13,50.06637494468754,9.908058409951325,11.261123949063375,11.45779045184129,2.4583312847239296,3.539997050002458,3.4416637986135012,3.6383303013914152,1.0324991395840504,3.195830670141108
2025-03-14,50.349380800363704,10.091026794097589,10.36776406171241,11.654592356121329,2.4511015131598457,3.5797942260745805,3.4592158451852657,3.696419217426541,1.0911355123098665,3.259569673548859
2025-03-17,51.18771582393743,8.2319105954004,10.757610437170978,11.647277757321843,2.639147352393842,3.80546737388916,3.483037606854618,3.827360753132246,1.1384557206404808,3.282016579259009
2025-03-18,45.65303867403315,18.08972375690608,9.727292817679558,10.413259668508287,2.346077348066298,3.398011049723757,3.0939226519337018,3.399779005524862,0.96353591160221,2.9153591160220995
2025-03-19,46.022732345824515,16.72336360146073,8.757221046616488,11.719747497745516,2.3696640148572756,3.539317315333173,3.482173947981678,3.4178876597112473,1.0232234216376932,2.944669148831686
2025-03-20,45.76477430322552,16.493535543327518,9.138818055741957,11.508074978750056,2.446204088936608,3.5467275086118195,3.6684113989173714,3.4518856529324924,1.0307341296470274,2.950834339909632
2025-03-21,46.544211181581154,15.080789946140035,9.463836236839494,11.484712611531627,2.6127044558519708,3.576229441642684,3.6989255072489917,3.5329249478992812,1.0465252654655683,2.9591404057991935
2025-03-24,47.66319428649411,10.14966110176045,14.85147614065414,8.759495974161851,2.822180776054224,3.6974025383250697,3.721057180548606,4.030387117317927,1.3192012009279896,2.9859436837556297
2025-03-25,48.7534088282875,8.626762190894384,14.955396348509359,8.900392881904322,2.8675756875433325,3.6459440721053853,3.780910561590016,4.095216085047377,1.3404206147446267,3.0339727293737
2025-03-26,49.77565978318424,7.765980176313761,15.110219323913832,8.01493743555444,3.2531653800778457,3.849548068258878,3.7993850384118755,3.966595137901885,1.3191018959767393,3.1454077604065067
2025-03-27,49.528579022465934,9.898441652911059,12.492889050536702,8.195544115864179,3.6743791325107944,3.9317721884937846,3.8142666629363324,3.982131699446978,1.3242686213617585,3.1577278534724753
2025-03-28,48.73040651007269,12.356945586211356,11.021309219216167,8.255821471786298,3.626354340818193,3.827715840130054,3.7778373036032624,3.968114683686948,1.307926068924748,3.1275689755502802
2025-03-31,48.85771469153224,12.888409285852633,11.375815094583253,8.243638342418121,3.161690785165509,3.833135035924112,3.7722623428608317,3.657895464984367,1.0864853398264205,3.122953616852513
2025-04-01,48.777680585608394,13.172505869895494,11.305188527231712,8.229823672943235,3.2116385065144333,3.8267114773721285,3.7659407946227152,3.508125776897933,1.0846646102849777,3.1177201786289763
2025-04-02,48.73558343858614,13.30887165918373,11.210576293687598,8.470622942960663,2.6366980427587605,3.8997317205837616,3.955047064138141,3.567839659257484,1.0933999575915698,3.121629221252155
2025-04-03,48.70666236935402,13.297113126755375,11.227036235554124,8.460794695888392,2.6336387494820204,3.895206961646484,3.9504581242230303,3.618951148763755,1.0921313135963902,3.118007274736406
2025-04-07,48.72689804973591,11.677449897427806,12.62983969033408,8.549230012345793,2.6696618366456573,3.8726805224220033,3.9822146311578126,3.6480427739977164,1.100910618310761,3.14307196762246
2025-04-08,47.20736805819493,13.831019030025542,12.510496124168045,8.32972413975976,2.5420507879827112,3.806005108850332,3.9686397906962356,3.4736646720347895,1.3382005886668376,2.9928316996208135
2025-04-09,48.04913743403255,12.974411282096767,11.665262317619407,8.63364229012373,2.9482460419530803,3.836977249545434,4.062264401969045,3.6524901326001156,1.108696616257927,3.0688722338019425
2025-04-10,47.8250848779796,13.814500616085596,11.800476912303097,8.531234210036432,2.8862945332375967,3.8348004148605166,3.9713143454866193,3.3419319380545875,1.0690636385394783,2.925298513416483
2025-04-11,45.772880525252866,17.158598311687214,11.388928791732507,8.088353345783021,2.8121646400716562,3.783916243461802,3.785606246250307,3.3546555351816334,1.0241416898337883,2.8307546707452067
2025-04-14,44.73603373986102,21.024316942159054,9.740060273472201,7.930195681231372,2.4557703962607205,3.6081062008617613,3.719354758366473,2.9871067903130735,0.989614033922508,2.809441183551818
2025-04-15,44.64842224235222,20.920974993559323,9.701734411488502,7.938236002958556,2.47488136691903,3.633371838875084,3.889336735117885,2.990135378836357,0.990617390653957,2.812289639239086
2025-04-16,44.84009259336637,20.382240124349213,9.685533540024903,7.982417288552017,2.488655641259203,3.882570218028965,3.910983344893576,3.0067773664374116,0.9911167194537993,2.8296131636345403
2025-04-17,45.08095585828318,18.353351967030108,10.003441358413282,8.067887089869815,2.466027077615222,4.067517773357171,3.9281847254047793,3.0200018465825633,2.1688951560781944,2.8437371473656823
2025-04-22,45.08542174630705,16.110734065639427,9.70263680466531,8.053691275167784,4.790991126863233,4.144148673218879,4.088848670705243,3.0146880158191522,2.1701061592472497,2.8387334623666725
2025-04-23,45.0556268182466,15.282074498855605,9.636392598740747,8.155805394166519,4.793883145954375,4.146650234328495,4.0913168506920865,3.0165077927848625,2.9812956395616927,2.840447026669014
2025-04-24,45.16754687198261,14.201392095784252,9.818557358880279,8.277008589348537,4.9571372196707,4.320702596955525,4.265287445109613,3.121720220653059,3.0243238931663043,2.8463237084491317
2025-04-25,44.804430078428425,14.566472057263608,9.798959299072056,8.183617730336517,4.906161517452204,4.7240806167364084,4.07593942886734,3.1053981140427807,3.0034996283210975,2.831441529479566
2025-04-28,45.04710463509609,13.623079177657749,9.742494661474689,8.204999371938198,5.588912615668049,4.736423397395638,4.086588787003308,3.1202110287652305,3.0113469832098145,2.8388393417912323
2025-04-29,44.58008579292333,15.143525444461895,9.589301506748548,7.97923778194712,5.436857896172379,4.426848721784625,4.000363669424494,3.0796188083214178,2.983742323682318,2.7804180545338832
2025-04-30,44.63338366212057,15.940199500012376,9.087233814344529,7.744032738463568,5.42725840119469,4.4289332772291115,3.9933004958623135,2.991675123553047,2.978474130178296,2.7755088570414923
2025-05-02,44.92251038286559,15.961952886973322,8.894173210142595,7.749787388637058,5.4312914385738935,4.432224451545251,3.86415991677194,2.9938982603023625,2.9724307052091845,2.777571358978805
