date,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA INDUSTRIAL SECURITIES,DBS BANK LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,FORTUNE ORIGIN SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-02-14,67.36210984264773,18.537674887742448,6.096244820748977,2.845131221559531,1.7239815420379727,1.046525089665006,1.4618276867325433,0.9265049088657882
2025-02-17,67.26134187233312,18.50994410738011,6.087125358508812,2.8408751479427012,1.7329338402450476,1.177463864742957,1.459640917207571,0.930674891639679
2025-02-18,67.19759114545066,18.49240026483176,6.081355942445628,2.8381825484401895,1.7312913545485156,1.2606554936025047,1.4582574602786862,0.9402657904020673
2025-02-19,67.17247629425746,18.485488798617876,6.079083058151059,2.83712178820834,1.7442541001232164,1.2734800650671374,1.457712441945559,0.9503834536293474
2025-02-20,67.18091616618396,18.487811404044475,6.079846863287803,2.8374782577901296,1.7408086167534573,1.2647402316532432,1.4578955959246054,0.9505028643623172
2025-02-21,67.18084582515469,18.487792046587657,6.079840497451928,2.8374752868401543,1.7408067940592031,1.2648436113062071,1.4578940694512754,0.95050186914889
2025-02-24,67.178665326305,18.487191985531627,6.07964316315153,2.83738319047663,1.7439960075191596,1.264802558086266,1.4578467503634853,0.9504710185663043
2025-02-25,67.17852465382042,18.48715327325271,6.079630432346222,2.83737724898105,1.74399235558219,1.264799909582943,1.457843697624591,0.9506784288098868
2025-02-26,67.18056446251053,18.48771461716576,6.079815034241731,2.837463403102466,1.7440453101652316,1.2616972105685178,1.457887963589921,0.9508119986558485
2025-02-27,67.18218232989987,18.488159845198926,6.079961450613131,2.837531735953568,1.7440873109143389,1.2590052400599097,1.4579230729911665,0.9511490143690854
2025-03-03,67.1794390355012,18.487404905963757,6.079713183533777,2.8374158691471125,1.7469477408383605,1.260105548886334,1.4578635406559382,0.9511101754735191
2025-03-04,67.17768063128463,18.48692100298382,6.079554048634009,2.8373416005301055,1.7495194887401497,1.2600725659537242,1.4578253814597038,0.9510852804138553
2025-03-05,67.17753996292393,18.486882291839766,6.079541318201909,2.8373356592087027,1.74951582529068,1.2611169147218273,1.4578223288103018,0.9502456990028851
2025-03-06,67.18190095606069,18.488082412696222,6.079935986389788,2.837519851743043,1.7348659196874716,1.2694705200259548,1.4579169668868683,0.9503073865099579
2025-03-07,67.18689569210186,18.489456936046178,6.080388008064778,2.8377308112793065,1.724000002837731,1.2731251533346508,1.4580253578421094,0.9503780384933944
2025-03-10,67.19505770403212,18.491703075959947,6.081126666979605,2.8380755450625537,1.7115375879320043,1.2738034455540956,1.4582024819708959,0.9504934925087727
2025-03-13,67.19175044300009,18.490792936269788,6.080827361138614,2.8379358583508094,1.7114533480821874,1.2786626318374688,1.4581307109744832,0.9504467103465662
2025-03-17,67.20054706856405,18.493213718296875,6.081623452341215,2.8383073959124276,1.6985855847567435,1.2788300320959938,1.4583216068776734,0.9505711411550254
2025-03-19,67.22765515309167,18.50067371114711,6.084076723479663,2.839452343091582,1.6599794638966765,1.2782981320131017,1.4589098804425802,0.9509545928376087
2025-03-20,67.23646118294624,18.503097081182236,6.084873665766918,2.834584749668403,1.6591489959889028,1.2963847603931928,1.459100980428636,0.9263485836254595
2025-03-21,67.24999173887663,18.506820614300096,6.086098175832074,2.8351551768863144,1.5817126349128046,1.3563882841860713,1.4593946075332815,0.9244387674727279
2025-03-24,67.2620469759407,18.510138147938964,6.087189170111891,2.8373406939957024,1.5559982236377081,1.3740332834917879,1.459656218687557,0.9135972861956899
2025-03-25,67.21040202404765,18.495925746783143,6.082515321991171,2.833486136012902,1.5560605009416508,1.4831752241522567,1.4585354696383726,0.879899576432842
2025-03-26,67.19505770403212,18.491703075959947,6.081126666979605,2.8505379432124593,1.562512440307502,1.4867114744512238,1.4499291252159165,0.8824215698412207
2025-03-27,67.17184338934827,18.485314626735953,6.07902578050219,2.8531126043368205,1.5787230056654042,1.4988653229380111,1.4494282087477697,0.8836870617255753
2025-03-28,67.16509314567335,18.4834569975294,6.078414886067052,2.8528258888867235,1.5785643563795466,1.5087639147850658,1.4492825525754114,0.8835982581034321
2025-03-31,59.45918687245448,16.36283480291538,5.381033356346231,2.525518832736388,1.3880020943281701,1.3638336862492528,1.2830051755853231,0.7775888351921268
2025-04-01,67.14499108384615,18.47792502283923,6.076595657266369,2.851972057235269,1.56741780623307,1.5528924016363506,1.4488487920293822,0.8793571789141733
2025-04-02,67.13431236671093,18.474986299765778,6.07562923750636,2.840636819003223,1.5706213595365348,1.5796403212738377,1.4486183675975361,0.875555228605804
2025-04-03,67.13452309800653,18.475044291836625,6.075648308606899,2.840645735622104,1.5681151290938329,1.580900859959746,1.4486229147391494,0.8764996621351197
2025-04-07,67.13972155545093,18.476474878174365,6.076118766989889,2.8408656966092356,1.5682365536514278,1.5711871341693158,1.4487350866028605,0.8786603283519745
2025-04-08,67.12988731508382,18.473768550371993,6.075228772049942,2.840449582936675,1.5700993366654636,1.5814194421481627,1.448522884217449,0.8806241165265016
2025-04-09,67.13578751356259,18.475392251907294,6.075762737724438,2.8304451378267137,1.573167078748462,1.5497498040466593,1.448650198188316,0.9110452779955344
2025-04-10,67.13508505459592,18.475198939138792,6.075699165460338,2.830415522153161,1.5773359209071347,1.5465946116598832,1.4486350405896793,0.9110357454950861
2025-04-11,67.13986206547415,18.47651354574483,6.076131483092507,2.830616920955713,1.577971356623125,1.539065939161529,1.4487381185159507,0.9111005704321983
2025-04-14,67.14056462441211,18.476706886024875,6.073265113454149,2.8306465408440564,1.5874055681713923,1.5315478845323807,1.4487532782717594,0.9111101042892759
2025-04-15,67.14196978639889,18.477093578724023,6.073392218749149,2.830705782480457,1.586392357487846,1.530533504822417,1.4487835987351962,0.9111291726020234
2025-04-16,67.14204004604215,18.47711291378386,6.0581206370452945,2.830708744627369,1.606276264464534,1.5242565021337222,1.448785114791683,0.9126997771113788
2025-04-17,67.1433750072032,18.47748028760943,6.058241088490527,2.8307650265966053,1.6063082014808283,1.521356734788148,1.4488139204677932,0.9136597333634601
2025-04-22,67.14267238944862,18.477286931143382,6.053468694828779,2.8307354042285526,1.6099539460299537,1.5234337024509852,1.4487987594428449,0.9136501724268785
2025-04-23,67.14021334310523,18.476610215379072,6.053246991409343,2.830631730822399,1.6098949827622864,1.5270403274429079,1.4487456983541969,0.9136167107245707
2025-04-24,67.14492081802663,18.477905686079723,6.0432066198458205,2.830830197988663,1.6100078590830496,1.5300775355349652,1.4488472758396247,0.9142040076015289
2025-04-25,67.1451316159264,18.477963696479666,6.039144311466871,2.830839085229173,1.6135709532050062,1.529768394462289,1.448851824418417,0.914730118812177
2025-04-28,67.14499108384615,18.47792502283923,6.039131671778892,2.830833160395966,1.6137768720737196,1.5297651927181033,1.4488487920293822,0.9147282043185515
2025-04-29,67.1451316159264,18.477963696479666,6.039144311466871,2.830839085229173,1.6135709532050062,1.529768394462289,1.448851824418417,0.914730118812177
2025-04-30,59.45918687245448,16.36283480291538,5.3478577154215765,2.5067996163487334,1.4314640373272296,1.3547520398849047,1.2830051755853231,0.8100231210123204
2025-05-02,67.12672695616587,18.472898837319857,6.037488965894937,2.8300631446814872,1.626519970069982,1.5405433192072162,1.4484546902669138,0.9173041163937481
