date,FUTU SECURITIES INTERNATIONAL,CHINA YINSHENG INTERNATIONAL SECURITIES,CMB INTERNATIONAL SECURITIES LTD,ORIENTAL PATRON SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TFI SECURITIES AND FUTURES LTD,LONG BRIDGE HK LTD,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING
2024-11-06,22.307917015743367,17.719750977259043,12.465299032017212,10.770951241845319,8.815594940158599,5.8136074927954935,6.4866236533556405,6.667793556847509,5.196536623781327,3.75592546619649
2024-11-07,22.31466947474773,17.719750977259043,12.465299032017212,10.764458492802662,8.815594940158599,5.8133477828337865,6.4866236533556405,6.667793556847509,5.196536623781327,3.75592546619649
2024-11-08,22.312815119432457,17.718278460964452,12.46426316215848,10.762784898132344,8.814862361737346,5.812864691996487,6.486084613103962,6.676328554616587,5.196104790124987,3.755613347732898
2024-11-11,22.324443122535918,17.718232448773687,12.464230793999482,10.755745380458583,8.814839470623548,5.812330221290839,6.486067769539663,6.676570904717518,5.19609129647969,3.7514485915810685
2024-11-12,22.335695372407244,17.718094413635242,12.464133690531161,10.748390387963514,8.814770797995495,5.812284939922672,6.482641325502514,6.676518890421406,5.1960508159642895,3.751419365656461
2024-11-13,22.30940918415944,17.71804840240037,12.464101323044606,10.741610665800302,8.814747907357253,5.836680237030452,6.482624491054876,6.685330842770597,5.196037322599319,3.7514096237827856
2024-11-14,22.29202170793612,17.720947576979366,12.466140803064365,10.737394565066232,8.816190249790962,5.8376352832400915,6.483685232040723,6.697073579744872,5.196887541482069,3.7520234606552036
2024-11-15,22.29239559406332,17.720625399618395,12.465914161214206,10.736939630072614,8.816029966211534,5.837529151560524,6.48356735478905,6.698250436854686,5.196793058977333,3.75195524663834
2024-11-18,22.266484143450715,17.698790698977707,12.45055412183724,10.720856538979753,8.805167179441282,5.830336363573011,6.47557854236945,6.693888141217366,5.190389762356841,3.8679545077966346
2024-11-19,22.277819617774767,17.701408021581308,12.452395327673543,10.714399280002123,8.806469300217737,5.831198562093267,6.476536160230388,6.679830458187193,5.191157324654039,3.8687859475856374
2024-11-20,22.26453628553301,17.70384236704677,12.454107814728985,10.715872753144522,8.807680389673536,5.832000484277114,6.477426830984621,6.683862808083921,5.191871226637336,3.868799039890184
2024-11-21,22.27329712434235,17.70255621432404,12.453203045902928,10.707569983569137,8.807040527327311,5.831576799794033,6.476956257423117,6.687788022401272,5.19149404640856,3.8685179785072537
2024-11-22,22.273153245328054,17.702648076178296,12.45326766788799,10.707366087847191,8.807086228697418,5.831607060929859,6.476989867552894,6.687822726576262,5.191520986036019,3.8685380529660174
2024-11-25,22.244379133521615,17.723341261317664,12.46782468626924,10.706894137522044,8.817381110292791,5.838423810833749,6.4845610258281035,6.647584256230934,5.197589519085802,3.872021059098054
2024-11-26,22.269341678003727,17.732876380499352,12.474532348925345,10.712654423359895,8.822124842217677,5.84156487018868,6.488049705604143,6.583326132847449,5.200385810980837,3.875143807372896
2024-11-27,22.269283799615256,17.732830292459447,12.474499927408816,10.712626580993325,8.822101913368854,5.84154968786467,6.48803284305532,6.58356892433262,5.20037229509184,3.875133735809852
2024-11-28,22.2860154428785,17.727946318440942,12.471064202116548,10.709676110649413,8.824349072489577,5.839940808941632,6.486245909818263,6.582015508636298,5.198940009170365,3.873806616858462
2024-11-29,22.28696714379988,17.727669947530174,12.470869783693235,10.709509151494213,8.824211504756331,5.839849766824784,6.486144792088247,6.582172723926511,5.198858959974956,3.87374622591167
2024-12-02,22.48065435456542,17.727762070209646,12.470934589160802,10.709564803967538,8.825556497073254,5.839880113881664,6.486178497647943,6.387336396136009,5.198885976092641,3.873246701265081
2024-12-03,22.571902826272467,17.730249744518442,12.472684591414964,10.654417322916299,8.830433050000456,5.8406996036552865,6.487088680193656,6.335220485740889,5.199615517420298,3.8776881778672436
2024-12-04,22.571961482637693,17.730295819145496,12.472717003495966,10.650806906791793,8.831235590699563,5.840714781560834,6.487105537835027,6.335236948730715,5.199629029375811,3.880296899727103
2024-12-05,22.576571759760096,17.73126344163262,12.473397696112224,10.642032536529273,8.832237308583245,5.841033535800536,6.487459568543752,6.335582691283204,5.199912796664572,3.880508665090479
2024-12-06,22.492828624105485,17.772693578933207,12.50254252162654,10.660386121998586,8.8539162928951,5.854681453342462,6.502617898436122,6.259216081258498,5.212062697985822,3.889054729418177
2024-12-09,22.49731548701989,17.77273987441751,12.502575089073813,10.653901726006188,8.853939356160154,5.854696704002814,6.502634836884057,6.261055791840703,5.21207627471046,3.8890648598844106
2024-12-10,22.588628166150716,17.752993614452787,12.488684203386985,10.635559864438255,8.845663441013896,5.848191890229095,6.495410136649199,6.254099496064537,5.206285439205995,3.8844837484085315
2024-12-11,22.588829587835633,17.752947421783656,12.488651708267016,10.635532191083072,8.845640424906671,5.848176673438121,6.49539323581896,6.254343419622358,5.20627189263318,3.88421344461133
2024-12-12,22.53803127254603,17.767463742231733,12.49886349258961,10.63120824395214,8.852873373212416,5.8529586403201055,6.500704422035379,6.259978321527629,5.210528983545337,3.887389508039621
2024-12-13,22.54352399494495,17.771999175609913,12.502054030276701,10.63392203233632,8.855133212769273,5.854452702971002,6.502363832306038,6.236570611640626,5.211859055603611,3.8881213515415616
2024-12-16,22.616000681042376,17.75793761937568,12.492162158571496,10.61249478125201,8.84864739602712,5.849820544535136,6.497219033807008,6.233978540785976,5.20773532993431,3.884003914668884
2024-12-17,22.615622688195376,17.757845182814393,12.492097132297738,10.612439539334547,8.848861603870883,5.849790094079296,6.497185213405208,6.2344666272279525,5.20770822176689,3.8839836970077117
2024-12-18,22.589180536784568,17.767139871283273,12.498635659352814,10.604974003107346,8.853493213791202,5.852851950738876,6.500585925139177,6.238511042171706,5.210434004375075,3.8841937932559656
2024-12-19,22.594044325848703,17.76727867167253,12.49873330115151,10.598546687436016,8.853562379020568,5.852897674368843,6.50063670899428,6.240122217961407,5.210474709309761,3.8837033242363814
2024-12-20,22.612754394609745,17.764179312848118,12.496552997680915,10.590188828065738,8.854621557558394,5.849273072189917,6.49950272521879,6.242158012363271,5.209565783915608,3.881203315549501
2024-12-23,22.61711239433029,17.763716814715714,12.496227644490029,10.583404249193066,8.857254921464898,5.849120783822175,6.499333507839307,6.243557621153725,5.209430150605266,3.8808419123855313
2024-12-27,22.62034510383913,17.763393080351964,12.495999907336369,10.576702632154927,8.858655600288087,5.849014186682894,6.499215060916294,6.246828380453546,5.209335211490164,3.880510836486626
2024-12-30,22.623558888052518,17.76223698251414,12.495186628116068,10.562997633931486,8.865368365395017,5.848633514329137,6.4987920714319385,6.255793792812657,5.208996171468517,3.8784359519485214
2025-01-02,22.63438466727557,17.762560674739568,12.495414335626712,10.55668169489058,8.888960290760641,5.848740097593385,6.498910502937512,6.228051693880823,5.209091098226033,3.877204944069184
2025-01-03,22.629599857409346,17.76330058698676,12.495934841102805,10.544104028682286,8.960926334894213,5.8489837310710175,6.499181219731254,6.172856951112518,5.209308086664293,3.8758043623455105
2025-01-06,22.6228649458858,17.76353182220583,12.496097507957222,10.53773249650121,8.992805884166726,5.849059870695396,6.499265823354651,6.161221483130356,5.209375899258621,3.8680442668441866
2025-01-07,22.61807616090929,17.766723483127116,12.498342743110001,10.53311590221888,9.004577203924075,5.850110799981442,6.500433578334521,6.149568977671225,5.210311893386836,3.8687392573366104
2025-01-08,22.598344281406735,17.764927061394705,12.497079015752272,10.525541579927612,9.036473619615775,5.849519285953091,6.499732957181072,6.150249045379595,5.209785070445803,3.8683480829433403
2025-01-09,22.59055741281712,17.763308287022653,12.495940257840893,10.518073763292959,9.121825506051866,5.848986266488604,6.499140688994441,6.084861881081262,5.209310344795267,3.8679955916149376
2025-01-10,22.579420724359018,17.77052566949034,12.501017464106582,10.51583599210999,9.187780320933053,5.799271930658105,6.475735930629269,6.087334211952809,5.211426931668824,3.871650824092012
2025-01-13,22.582336095169712,17.7701554046437,12.500756994191379,10.509105667346336,9.187588885286479,5.799151097624127,6.475601002860904,6.0890305178907065,5.211318346912834,3.874955988073824
2025-01-14,22.461991289180975,17.775294207966144,12.504371984050053,10.50563160732584,9.296279048833426,5.800828105857834,6.4514212247699545,6.101472839270209,5.212825364686491,3.8898843280590727
2025-01-15,22.464043384314408,17.775062666416027,12.504209101701184,10.498981744662325,9.2961579552056,5.800752544085642,6.450295105795711,6.1079063772607505,5.2127574622567865,3.889833658301568
2025-01-16,22.47035132991286,17.776961485214652,12.505544862241095,10.49358958532325,9.29715101609161,5.801372208735133,6.450984157746381,6.093186493913583,5.213314314406777,3.8975445464146623
2025-01-17,22.47038351264495,17.77719307623653,12.505707779391823,10.487212494958452,9.297272135592607,5.801447786652047,6.451068198543479,6.098737462596087,5.213382231344687,3.8975953220393413
2025-01-20,22.486272415111756,17.774923744381358,12.504111374328685,10.479360794057365,9.296085300543169,5.800707207967217,6.4502446931396715,6.098219452263389,5.212716721648076,3.897358296559309
2025-01-21,22.476747915990483,17.776868850495433,12.505479696569335,10.473993870493723,9.297102569174816,5.8013419781197335,6.450950542040647,6.106182098231117,5.213287148127089,3.898045330757627
2025-01-22,22.48450574659648,17.776822533497853,12.505447113988136,10.467452920067366,9.297078345905758,5.80132686293018,6.450933734319156,6.105645095926787,5.213273565093415,3.897514081674866
2025-01-23,22.48119543505606,17.778119500668648,12.506359490445309,10.46170247184989,9.297756645156156,5.801750118012694,6.451404383629999,6.0969707631087315,5.213653916793137,3.9110872752793737
2025-01-24,22.601605915406147,17.767286375157653,12.498738720316023,10.448817450104807,9.29339307562219,5.798214812312365,6.447473210065359,6.0651316443711165,5.210476968452263,3.868861828192078
2025-01-27,22.603521521858664,17.76756398268302,12.498934008659615,10.442470440803604,9.293538281581021,5.802211568367708,6.447573949539295,6.065747231362552,5.210558380300232,3.8678806348442873
2025-02-03,22.59886796729911,17.767795328914342,12.499096753607727,10.436096056020787,9.293659290012972,5.802287117260116,6.447657901505691,6.0770240190468146,5.210626225450278,3.8668893408821625
2025-02-04,22.59748202365481,17.76793413954496,12.499194402610904,10.429667183877465,9.293731896584744,5.80233244753992,6.447708273734926,6.084623564327015,5.210666933388369,3.866659134736894
2025-02-05,22.596558049194474,17.768026681170326,12.499259502794004,10.429721505237824,9.293780301596192,5.802362668119949,6.447741855658341,6.0851760902095435,5.210694072367131,3.8666792736522155
2025-02-06,22.597045068424695,17.767795328914342,12.499096753607727,10.429585702897878,9.293659290012972,5.802287117260116,6.447657901505691,6.085617685169052,5.210626225450278,3.8666289267572465
2025-02-07,22.59666696447471,17.767702789698866,12.499031655119913,10.429531382952112,9.293610886262046,5.802256897467066,6.447624320456787,6.086367228023889,5.210599087178247,3.866608788366366
2025-02-10,22.59880911680811,17.767749059186112,12.499064204279058,10.429558542854267,9.293635088074485,5.802272007324243,6.447641110937513,6.0840393567217035,5.210612656278927,3.866618857535584
2025-02-11,22.59359005401195,17.76446452432607,12.496753635170945,10.427630541254587,9.291917072566633,5.800157941761009,6.446449204077316,6.084997587507139,5.209649425716929,3.8843900136074203
2025-02-12,22.597632171351623,17.76682371522577,12.474716863820454,10.429015371686411,9.293151075773897,5.800928225594461,6.447305317937478,6.087628498359173,5.210341287692219,3.892457472558513
2025-02-13,22.596724511177538,17.766314817129995,12.474359548424122,10.428716651659208,9.292884890497225,5.800762068639506,6.4471206466956295,6.090839230935345,5.210192047017456,3.892085587823975
2025-02-14,22.595338666274365,17.76645360462853,12.474456996047639,10.428798119060408,9.292957484969484,5.800546988768781,6.4471710105305915,6.091928389398708,5.210232748171778,3.8921159921497113
2025-02-17,22.68467535490762,17.777285714334848,12.482062604331372,10.43515650030208,9.29862335038154,5.804083550580003,6.307797543935709,6.102416988603621,5.2134093986153385,3.8944889940078697
2025-02-18,22.656647533465975,17.775942556399023,12.481119525522162,10.434368074920942,9.297920795450151,5.810418896551481,6.3073209600260585,6.129833010405491,5.213015500901201,3.893413146357517
2025-02-19,22.685429225331923,17.773997652974728,12.47975393987025,10.433226428668716,9.296903490295358,5.81004367137574,6.306630862716486,6.1085824351024405,5.212445133863479,3.8929871598008816
2025-02-20,22.66098558961587,17.778119500668648,12.482648035278727,10.435645927710787,9.29905947236311,5.82103196067563,6.308093390864931,6.106872249881591,5.213653916793137,3.8938899561475657
2025-02-21,22.686769067631374,17.773210551149322,12.479201287771465,10.432764404777005,9.296491787208033,5.819424639268871,6.306351580544792,6.1083119232862915,5.212214306496456,3.8852604518663925
2025-02-24,22.686828165342572,17.773256849326952,12.47923379536351,10.43279158152024,9.296516004027323,5.81943979853089,6.306368008223114,6.108327835082849,5.212227884010948,3.885010078571607
2025-02-25,22.684459590404906,17.773442044449585,12.479363827425315,10.432900289909067,9.296612872566163,5.819500436368754,6.306433719792273,6.110996451959472,5.212282194776294,3.8840085723481703
2025-02-26,22.68020838705038,17.773580943324323,12.479461353250011,10.432981822687408,9.296685525295086,5.819545915576447,6.306483004367827,6.132405120796111,5.212322928593067,3.866324999059338
2025-02-27,22.52672772637426,17.69517210224433,12.424407725895396,10.386956319085513,9.255672836842042,6.289230730033052,6.278661710209946,6.105611127688169,5.189328564009539,3.8482311576177493
2025-02-28,22.488571046902507,17.6949426433226,12.424246614650848,10.386821628121037,9.255552815590102,6.420897125318868,6.250052193454499,6.043288828426378,5.1892612723364255,3.8463658318767315
2025-03-03,22.445423515952516,17.69875243211608,12.426921602441086,10.389057950523222,9.257545571492454,6.484276693863396,6.218972579081536,6.044071167220752,5.190378540125322,3.844599947183638
2025-03-04,22.445206719595188,17.69755882785381,12.426083530568595,10.388357312221272,9.256921242410804,6.510815403097782,6.20428701282482,6.036400783271247,5.190028500879786,3.844340667276691
2025-03-05,22.46759100531744,17.7156178076147,12.438763380550643,10.39895782138048,9.266367209224134,6.517459182883181,6.145705658321955,6.0051709486363976,5.195324520549364,3.8490424655217037
2025-03-06,22.446727287922933,17.7288752872611,12.44807192706225,10.406739879740389,9.27330169358739,6.522336522381112,6.13731261151257,5.983420704389062,5.199212440792146,3.8540016453510475
2025-03-07,22.462362836762875,17.73219275813807,12.450401240987883,10.408687214577814,9.27503693667548,6.510302490016834,6.115850409185376,5.9899980754454285,5.200185330249375,3.854982707960866
2025-03-10,22.55152732728803,17.73956936253521,12.455580616477038,10.413017235626128,9.229495276660582,6.492990747198285,6.118394607166754,5.959989864975224,5.202348610927421,3.8370863511453286
2025-03-11,22.504723586804715,17.750230168420128,12.462805789593373,10.419275062586673,9.219432451134745,6.4838849534294045,6.122071529413361,5.949262974562598,5.205475024401916,3.882838459653086
2025-03-12,22.49238550410664,17.765759688818694,12.378929507484054,10.42839079478211,9.234008058810437,6.489557647399614,6.127427675998246,5.955249085329879,5.210029248758933,3.918262788511391
2025-03-13,22.510271423179216,17.784004549852593,12.300414174501952,10.439100415096167,9.243491086655563,6.496222213369332,6.133720346190909,5.961625585370275,5.21537978041596,3.915770425368033
2025-03-14,22.512710040465606,17.786137103779247,12.249752577990161,10.440352211029898,9.23156536452439,6.497001202384473,6.134455866099973,5.963643883438976,5.216005178289569,3.9683765719977067
2025-03-17,22.53819711121449,17.779509318376626,12.127924243160042,10.436461742088904,9.228125335145927,6.494580174733628,6.132169936513062,5.959336918347844,5.214061498063842,4.089633722355638
2025-03-18,22.550974565350995,17.78938327603676,12.071041309863457,10.44225769401973,9.233250230170304,6.498186978977621,6.135575474046951,5.964732316256913,5.216957158542841,4.097640996734434
2025-03-19,22.567288307005963,17.782104226248098,12.066102088006687,10.437984936921785,9.2294721740627,6.49552805450441,6.133064922744264,5.9672435234896675,5.214822486962996,4.106389280053424
2025-03-20,22.58084081010265,17.787852790067298,12.017861174335431,10.441359308244225,9.232455859746636,6.489285256966467,6.1350476079578415,5.97125826706681,5.216508324560767,4.127530600951874
2025-03-21,22.594055096144217,17.790867635183396,11.993822840955175,10.443129003636212,9.234020659320079,6.4903851193385504,6.136087430950318,5.973313338709072,5.217392465262346,4.126926410500633
2025-03-24,22.524179486887483,17.804888484545824,12.00327508278964,10.45135915528676,9.241297921752059,6.495500143177097,6.140923235437666,5.978281819936688,5.221504253136898,4.138790417049887
2025-03-25,22.51957388851878,17.805167268362965,12.003463026614655,10.451522799659042,9.241442619333974,6.49560184784802,6.141019388245465,5.983072739769859,5.221586009947011,4.137550411700228
2025-03-26,22.50807898207587,17.80618955038877,12.004152204330008,10.452122872870337,9.24197321590405,6.495974792225106,6.141371974303551,5.984721141589577,5.221885806823035,4.143529459489696
2025-03-27,22.57877964073984,17.794858078097743,11.970431945513667,10.445471368887342,9.236091824879088,6.4918408949556765,6.137463738565704,5.983259891976143,5.218562712111532,4.143239904273266
2025-03-28,22.578013911402405,17.795693513635204,11.957952784294557,10.445961764368377,9.236525442236639,6.492145674828796,6.1377518810894935,5.9817150338083485,5.218807713938748,4.155432280397428
2025-03-31,22.578098273716513,17.79411553457973,11.956892449162043,10.445035500445828,9.235706421405444,6.491570003535507,6.137207634589147,5.981445423289014,5.218344952020488,4.161583807256282
2025-04-01,22.58268317643603,17.79300183548861,11.948059800008005,10.444381765983948,9.235128376499116,6.491163708791673,6.136823518696935,5.983157324768283,5.2180183459568745,4.167582147370524
2025-04-02,22.531234143899752,17.79644454430794,11.950371590408954,10.446402614717098,9.236915250810902,6.503635525477057,6.136920626078444,6.002312533579772,5.219027962993119,4.1767352077269635
2025-04-03,22.530922582556105,17.793520616303358,11.948408163047306,10.444686287105915,9.235397640081942,6.502566988332058,6.135912339617865,6.0151482949337804,5.21817048486148,4.175266603160193
2025-04-07,22.50199487888566,17.798487222757956,11.951743255769227,10.447601654303245,9.23797546526444,6.504382013692813,6.137625022705599,6.024914052628907,5.21962700376913,4.1756494302230225
2025-04-08,22.49943848237415,17.79625886951624,11.950246909169945,10.446293624765502,9.236818879745835,6.503567671408315,6.136856598038682,6.036679641737148,5.2189735115588745,4.174865811685309
2025-04-09,22.503931311796443,17.79630528785094,11.95027807923579,10.446320872040191,9.236842972323577,6.503584634792762,6.136872604923369,6.037738715255589,5.218987124310916,4.169138397470422
2025-04-10,22.49582625189596,17.795052077801913,11.949436544527583,10.44558524551095,9.236192516835937,6.503126654471162,6.136440448344028,6.051658288429227,5.218619604929552,4.168062367253695
2025-04-11,22.495656655078573,17.795330553670482,11.949623541997784,10.44574870911933,9.236337054582842,6.503228422301658,6.136536477879446,6.052535444290216,5.2187012714299295,4.166301869649742
2025-04-14,22.483910358844977,17.798626513364553,11.951836789873958,10.447683417025756,9.238047761476482,6.504172050854011,6.137673055636812,6.051830401787279,5.219667852466126,4.166551798670047
2025-04-15,22.491734614006074,17.80234173394918,11.92223835684738,10.449864228475644,9.239976077977726,6.502659583072909,6.1389542111945685,6.064574138887875,5.220757386955534,4.16689966863311
2025-04-16,22.502283234891536,17.80945141470771,11.92699971408403,10.454037567002942,9.2436662262241,6.413897905028622,6.141405911385762,6.117112868482246,5.222842388967837,4.1683027692252175
2025-04-17,22.50251818337637,17.80963736488805,11.927124245025277,10.454146718605966,9.243762740224545,6.412659736229531,6.141470034390462,6.11769879260844,5.222896921163215,4.168085263488141
2025-04-22,22.503098977394366,17.80968385303986,11.927155378166916,10.454174006862866,9.243786869039567,6.411893390875892,6.141486065350861,6.117714761519226,5.22291055438999,4.168096143360456
2025-04-23,22.51071735264909,17.814473432896577,11.902425448299454,10.456985460544752,9.24627281184198,6.413095552606747,6.143137702639407,6.1196211042259145,5.2243151580534315,4.168955976242648
2025-04-24,22.512309923493575,17.81428738171641,11.902301141492977,10.456876249655458,9.246176245419445,6.412767479844887,6.143073544805958,6.119296096458801,5.2242605962386035,4.1686513408738834
2025-04-25,22.514248297442787,17.81396180150205,11.902083610829301,10.45668513608813,9.246007259033433,6.412128096309323,6.142961271821992,6.119184258039888,5.2241651158049285,4.168575153128167
2025-04-28,22.516734706358395,17.813450199494767,11.90174179299372,10.45638482888164,9.245741721477792,6.411943945380879,6.142784851138467,6.118747436945571,5.2240150821746,4.168455435154164
2025-04-29,22.522831358287547,17.81372925149221,11.90192823665192,10.456548630674096,9.245886558253726,6.411522215317449,6.142881079345993,6.112055017330352,5.22409691763191,4.1685207350147975
2025-04-30,22.523092445644117,17.81372925149221,11.90192823665192,10.456548630674096,9.245886558253726,6.411522215317449,6.142881079345993,6.111793929973781,5.22409691763191,4.1685207350147975
2025-05-02,22.52390156683361,17.81354321585583,11.901803940230753,10.45643942890891,9.245789999898909,6.411455257321251,6.14281692687266,6.111730102155523,5.224042360375491,4.1684772015470575
