date,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SDICS INTERNATIONAL SECURITIES (HONG,THE HONGKONG AND SHANGHAI BANKING,CENTRAL CHINA INTERNATIONAL SECURITIES
2024-11-07,31.03872857537621,13.613690269823882,11.977571623203955,10.669560508782665,9.470650449305625,7.153439087417146,5.087667690973511,7.72205076946591,3.266641025651093,0.0
2024-11-08,31.03756855635773,13.636648560748618,11.96550608522688,10.672403872926987,9.473470641261704,7.155569254872975,5.063381491492881,7.714001157659584,3.2814503794526413,0.0
2024-11-11,31.02953931116772,13.620543846401493,11.945578608914714,10.642747626579109,9.472393639237584,7.15374738321376,5.16174261160065,7.712037104264569,3.2616698686204004,0.0
2024-11-12,31.039330404076317,13.623444180001371,11.955446074930327,10.661510340084915,9.481253511303313,7.155972087097766,5.099723506131304,7.714435427546115,3.2688844688285723,0.0
2024-11-13,31.051086672845464,13.624657619604575,11.96721658469445,10.67139906609467,9.486540961013796,7.158990449757489,5.046621141974036,7.7176893479851465,3.275798156030376,0.0
2024-11-14,31.05435248282052,13.59241234879866,11.962285822310694,10.635259663001897,9.487819757682711,7.159523366329763,5.10392446755243,7.718263854206668,3.2861582372966587,0.0
2024-11-15,31.034482021972387,13.557638899865006,11.952528601669291,10.699472945085226,9.481209828320054,7.15453550347714,5.126690712018517,7.7128867306754865,3.280554756916891,0.0
2024-11-18,30.871903656041088,13.408582138411695,11.87539272315056,10.857495564949636,9.431210739648527,7.116806114346498,5.027698743586005,7.672212880550515,3.738697439315476,0.0
2024-11-19,30.866146054475536,13.375644880194523,11.894703137488543,10.88403340384195,9.43016161837723,7.11601457108586,5.0378583009325055,7.672450409892847,3.7229876237110027,0.0
2024-11-20,30.861051536760638,13.424013293976081,11.88108776082372,10.844503922134352,9.428699323018824,7.114911120742298,5.0495487528567615,7.67126067539242,3.7249236142949074,0.0
2024-11-21,30.85343588138877,13.47942941259931,11.877662216455256,10.84222115917976,9.426343611558153,7.113133497223445,5.013394213895045,7.669344050832476,3.725035956867783,0.0
2024-11-22,30.85426875281005,13.440274435092014,11.887454962353159,10.858082871504937,9.426902260152522,7.113555054318491,5.028104484334532,7.669798571530033,3.721558607904263,0.0
2024-11-25,30.84584077804803,13.40250200157288,11.87111424472163,10.893660754431362,9.424703801796145,7.11189609423583,5.065373787429341,7.668009889278325,3.7168986484864566,0.0
2024-11-26,30.820254023883574,13.35044256221285,11.862229916309461,10.977667307656597,9.416379517068089,7.105614576079951,5.073639349795368,7.662421157780029,3.7313515892140834,0.0
2024-11-27,30.848438188294896,13.318834438557495,11.90149641593736,10.961198901884604,9.424860162312559,7.112014084123828,5.063372162065765,7.669322140842053,3.7004635059814377,0.0
2024-11-28,30.847391294556726,13.42294246911187,11.875617325418155,11.005264291635491,9.424195344330364,7.1115124114442,4.944140625375945,7.668781156341203,3.700155081786046,0.0
2024-11-29,30.8630213318298,13.423777010384047,11.881697821790691,10.896885504927832,9.428970698810748,7.115115901335432,5.002082307634475,7.672667021087847,3.7157824021991304,0.0
2024-12-02,30.86928531975198,13.413078688897103,11.888782439801425,10.832482385242603,9.430866450189116,7.1165464382633825,5.055357659279569,7.675537742581719,3.718062875993101,0.0
2024-12-03,30.869279899062175,13.49727413800019,11.898858471287445,10.780990236578575,9.431357036381613,7.1165587149553495,5.008598715421594,7.675550983584692,3.7215318047283668,0.0
2024-12-04,30.908371634072463,13.630605670981813,11.899391494158161,10.607762823523398,9.443300622461585,7.125570910260581,4.929076324891862,7.685271069838453,3.770649449811683,0.0
2024-12-05,30.9305490728569,13.593587632098162,11.890519728626915,10.619061041861524,9.45005851001024,7.130194908602839,4.952517002431386,7.6670079821093875,3.7665041214026487,0.0
2024-12-06,30.91270246037363,13.632207810273474,11.905609671127419,10.597988258798104,9.444620434242484,7.126091808065335,4.969711385781774,7.6609335258070965,3.7501346455306797,0.0
2024-12-09,30.912850178324312,13.618107059415276,11.898139907985176,10.634678216283863,9.444723614399141,7.12616965886667,4.964018307974764,7.6499974675707305,3.751315589180066,0.0
2024-12-10,30.916491014605885,13.624045898883319,11.93344018172154,10.540725721742948,9.445745517994327,7.126940698728886,5.012344501597566,7.636573963572678,3.763692501152854,0.0
2024-12-11,30.90258895707772,13.61320410070544,11.95380895426517,10.527682234618146,9.44239762662131,7.124414670133701,5.036495986844992,7.621948008115639,3.7774594616178825,0.0
2024-12-12,30.88334484358549,13.319039743077433,11.881011314640064,10.676299949935935,9.392928639009225,7.120032756004269,5.676786720978503,7.532737338434414,3.5178186943346645,0.0
2024-12-13,30.889062355568804,13.284194438639465,11.929926689478537,10.798543103774561,9.394696449129178,7.12137279237037,5.609122973722334,7.417861001094404,3.555220196222353,0.0
2024-12-16,30.892067293077375,13.291639945045668,11.897462561953919,10.932611097924298,9.394965444159059,7.121324831320441,5.540828171307132,7.361515610069056,3.5675850451430473,0.0
2024-12-17,30.87548923394114,13.261398572678356,11.88120484172156,10.983180108831329,9.389060346707447,7.11746012261837,5.729197694483746,7.208081783649284,3.5549272953687683,0.0
2024-12-18,30.87601001582072,13.26898438579573,11.876556995524327,11.003178047800258,9.389608251762688,7.117875466884746,5.718382768707297,7.201385869160064,3.548018198544172,0.0
2024-12-19,30.879705934256883,13.277173545961457,11.905479535060454,11.072638825433021,9.393754216466665,7.119219758645354,5.722262454177117,7.098350196887464,3.5314155331115877,0.0
2024-12-20,30.922472968567018,13.293621874269526,11.942092659894033,11.049708151198297,9.40566052602634,7.128243162102217,5.766385150562132,6.9503650160641985,3.5414504913162435,0.0
2024-12-23,30.927451998092813,13.289322081427876,11.921922296318527,11.136698050463451,9.404764443247222,7.129364751703301,5.75104054140153,6.867395334364803,3.5720405029804754,0.0
2024-12-27,30.930149590905962,13.279771203711727,11.88492511964559,11.410201137307151,9.399530167721938,7.124928853617789,5.809817475645785,6.637541795275006,3.5231346561690517,0.0
2024-12-30,30.92153953271802,13.306901053419171,11.906970946494283,11.404553080148892,9.404741604287016,7.128879169653674,5.885026888585978,6.556926743896288,3.4844609807966824,0.0
2025-01-02,30.924377696374687,13.296551075937172,11.940192559632017,11.45819840354793,9.404506486078098,7.128700947925476,5.900417430822845,6.471804564533855,3.4752508351479166,0.0
2025-01-03,30.891297008536867,13.281028804013426,11.883012805463835,11.802469442546355,9.395254631307392,7.121687958358012,6.3207899977545505,5.825602364775218,3.4788569872443458,0.0
2025-01-06,30.902256757988656,13.277470030933888,11.900334227812369,11.819765508318765,9.398212435409805,7.1239300006108275,6.550323244489445,5.4968052619149095,3.5309025325213357,0.0
2025-01-07,30.899729995347613,13.27468007469247,11.90162682799927,11.870821685089455,9.397253562404332,7.123851038486557,6.562643827673425,5.4601345744359655,3.5092584138709153,0.0
2025-01-08,30.899729940435726,13.269390787272284,11.948897066148627,11.895121565067319,9.39521912308023,7.122308774824575,6.494903005447648,5.458952493690847,3.515477244032741,0.0
2025-01-09,30.908244097877297,13.268250768339202,11.984409539150551,11.731304057429949,9.393519749715939,7.122028152377351,6.608056101788197,5.449243143020522,3.5349443903009967,0.0
2025-01-10,30.949591578068176,13.295726041332435,11.994597691187634,11.311028044148713,9.411085828836386,7.135346494527693,6.892789990927757,5.462524748506746,3.547309582464459,0.0
2025-01-13,30.972104418225705,13.288168880047538,11.99314212376591,11.237333496712013,9.411025936909095,7.13506328637125,7.0428448417842615,5.460111995324952,3.4602050208592785,0.0
2025-01-14,30.88321770827085,13.564629297669178,11.999825474652011,11.261422407038195,9.383875003924842,7.114586398773261,6.905117663156846,5.4444420432708105,3.4428840032440093,0.0
2025-01-15,30.87896703716688,13.48939202778011,11.879788591827845,11.386810977242808,9.388569713704214,7.118826935532377,6.940409031093712,5.447687116887646,3.469548568764407,0.0
2025-01-16,30.89102977634416,13.551322126676835,11.911676956199651,11.334969409474896,9.390750954483696,7.120480848331382,6.86522701390382,5.448952774773306,3.485590139812255,0.0
2025-01-17,30.895638288168758,13.503945071201656,11.921511704423919,11.348377524205878,9.395062825944581,7.122670320271844,6.878162797096064,5.446355322646457,3.4882761460408376,0.0
2025-01-20,30.892469177744168,13.549748287574706,11.915788804266958,11.325762673906643,9.394065307194863,7.12191407230159,6.905298660585305,5.419857264201108,3.47509575222466,0.0
2025-01-21,30.89398749779241,13.656573639102923,11.94842074408848,11.319517782589143,9.395980123733274,7.122285993538524,6.83183622444666,5.420140300474397,3.4112576942341906,0.0
2025-01-22,30.89964830772214,13.647336415054736,11.924358099498928,11.262148707983048,9.397706734386485,7.1235947888647955,6.909349908497397,5.421136308539705,3.414720729452764,0.0
2025-01-23,30.876411289992607,13.44262121233451,11.868328807621326,11.568371642372277,9.38368913345264,7.112969248848808,7.097228290524966,5.388774939417272,3.261605435435597,0.0
2025-01-24,30.92250479986893,13.443283924261875,11.944104517893555,11.512486438844844,9.389879578723942,7.116582965300958,6.991065687775603,5.39151268563467,3.2885794016956265,0.0
2025-01-27,30.92084733817141,13.42638833959445,11.883080736568918,11.61223985635643,9.3939773812989,7.116201512900562,6.976081269543821,5.391223697862626,3.279959867702887,0.0
2025-02-03,30.941497612228865,13.432886841262057,11.886222729239957,11.639266104415128,9.395646906502703,7.12095401886789,6.943242255693967,5.394824189325501,3.245459342463932,0.0
2025-02-04,30.904185757279084,13.369429077255921,11.930126002242023,11.708758980341836,9.394202181300852,7.119859062678639,6.911326632841814,5.393994652142649,3.2681176539171837,0.0
2025-02-05,30.893353360959587,13.407107084919575,11.904478576659917,11.70763939310516,9.393303911135876,7.119178264367999,6.910665774325587,5.393478880353567,3.2707947541727336,0.0
2025-02-06,30.861692230675725,13.461202197096958,11.888673891747347,11.691223030633108,9.38013269218749,7.109195807019694,6.900975691597096,5.385916185491494,3.320988273551092,0.0
2025-02-07,30.860042096491654,13.459958975122479,11.880399473264085,11.681280215462605,9.380359246505174,7.109547095525029,6.870702935886533,5.386182321141435,3.3715276406010095,0.0
2025-02-10,30.851787696723637,13.48166889079914,11.866977458802433,11.614202222925535,9.379002418296057,7.108518730427302,6.91813440096544,5.385403233270628,3.3943049477898315,0.0
2025-02-11,30.84450542089962,13.477429767011598,11.902776815137138,11.640256517273146,9.376745389488631,7.106808086710928,6.847970445910594,5.38410725213159,3.419400305436753,0.0
2025-02-12,30.83620832616433,13.464237911888066,11.918281690063685,11.602648173510598,9.374223068454668,7.104896373128351,6.833625658469406,5.3826589407605265,3.48321985756037,0.0
2025-02-13,30.827901098252696,13.457627871332416,11.885479700625993,11.62598882691501,9.371697666929927,7.102982324785061,6.890162253529927,5.381208860578212,3.4569513970507533,0.0
2025-02-14,30.780716377621157,13.31420844815699,11.836943501634625,11.775621333832625,9.361963872168804,7.095604902401353,7.109179078407626,5.379166994874792,3.3465954909020255,0.0
2025-02-17,30.793066759180455,13.366130607268378,11.852648892450533,11.860830260124397,9.365720244325553,7.098451926065897,6.971030590424725,5.381467266341786,3.3106534538182797,0.0
2025-02-18,30.800149394681664,13.286998542248599,11.880126923386863,11.698341036924125,9.370004128814,7.10008462306254,7.145849484653772,5.382705044033994,3.3357408221944467,0.0
2025-02-19,30.77980238412008,13.201132437786347,11.903057346508412,11.63414194549355,9.36016100262511,7.092626032016493,7.263059344544702,5.375301302458087,3.390718204447222,0.0
2025-02-20,30.778358205325652,13.199020527472921,11.84460553663602,11.7792675375871,9.359736203065703,7.092304141782704,7.222073409622926,5.374064580570106,3.3505698579368692,0.0
2025-02-21,30.765344728090522,13.313460884677522,11.895433840778178,11.651309081972263,9.354054677860676,7.087998987890648,7.182254921853053,5.370802428442577,3.3793404484345637,0.0
2025-02-24,30.78677026591803,13.324010296397235,11.85187898252692,11.633865665270829,9.3635534808833,7.0951966693805675,7.218019341573373,5.376256340793758,3.3504489572559915,0.0
2025-02-25,30.78216571868562,13.30997472971958,11.861767151661317,11.63641901796015,9.364034428404288,7.093841263318999,7.2584877193882456,5.375229306481333,3.3180806643804717,0.0
2025-02-26,30.792294302221666,13.314627263543455,11.891800162363612,11.753714718324575,9.334034168392483,7.095514291756197,7.130324277683238,5.375834866905551,3.311855948809222,0.0
2025-02-27,30.796800778852656,13.316696497539038,11.87335952259686,11.818036645705718,9.334855363911448,7.096138545367875,7.109666441916905,5.376307825480993,3.278138378628509,0.0
2025-02-28,30.728888500618268,13.424753084080526,11.843915372298882,11.783800063154196,9.313776872847475,7.08011516984826,6.983651591549133,5.364167899146978,3.476931446456283,0.0
2025-03-03,30.686748280906308,13.203203227621518,11.845632121623611,11.872466326895454,9.30499237404744,7.074512810393006,7.274124954706834,5.35992333588375,3.378396567922077,0.0
2025-03-04,30.71986218862382,13.214155786033444,11.834588236457522,11.691388040635953,9.26465519352429,7.0821406110760945,7.313313448390637,5.362586787284713,3.517309707973531,0.0
2025-03-05,30.67982384013931,13.233211747808745,11.84844113277189,11.397944587396061,9.252580220956068,7.0729101916145245,7.667603599672127,5.355597526810516,3.4918871528307625,0.0
2025-03-06,30.694826809332977,13.653180747983415,11.827124463263946,11.286413919689213,9.255523821605419,7.075520881016999,7.331992772333466,5.357574337109016,3.51784224766555,0.0
2025-03-07,30.71259876773309,13.606165119538286,11.88416082517763,11.33702451413194,9.255720258610953,7.075671050165849,7.042892133733934,5.357688044974719,3.728079285933595,0.0
2025-03-10,28.801718970112532,12.354915349817775,11.071007440688273,11.13617861728775,8.685789591079466,6.637780648255455,7.370346549438376,5.026118056108502,3.3754652998044996,5.5406794774073695
2025-03-11,28.859646667780137,12.476337542005203,11.188451013912204,11.208711838316452,8.70677502244569,6.6517849205089785,7.3706882933326945,5.0367220711198435,3.3475594337623336,5.153323196816468
2025-03-12,28.999374314395094,12.576687297551029,11.21094556199944,11.066371680236779,8.752376895808439,6.685500256047044,7.187816293495717,5.06385554925875,3.446968785146497,5.010103366061211
2025-03-13,29.065342617177325,12.56924827282852,11.246753968156945,11.01277274306001,8.757169131488713,6.6891608037187105,7.133698862636847,5.067252415101036,3.5126359640052014,4.94596522182669
2025-03-14,29.051104939368727,12.573903646161567,11.229742765294699,11.007486148525276,8.768163058557226,6.696876561647954,7.0599701803093895,5.0738115715300784,3.6207501250077225,4.918191003597359
2025-03-17,29.084416335382112,12.529309528266797,11.200984226120166,11.012066627239623,8.779915260312846,6.705101573602596,6.989220213433765,5.080266626442463,3.7660876570729473,4.8526319521266865
2025-03-18,29.146471457178468,12.47962035082079,11.224975039940515,11.016584535490146,8.797120684278825,6.718241121296212,6.956657335675214,5.090401217311276,3.7794371736370755,4.790491084371478
2025-03-19,29.20259770985706,12.50160250637286,11.283009793058064,10.75967122639514,8.812964187213645,6.73034058846759,6.665290603776722,5.100690516892732,4.324162403454417,4.619670464511775
2025-03-20,29.3141260411171,12.549165461333056,11.260086086678164,10.692888477532016,8.837800514503463,6.747762037835344,6.547294273541655,5.114613277006207,4.452433685810057,4.483830144642939
2025-03-21,29.34913894854715,12.561719390962967,11.321695250391864,10.686940288290298,8.851980997880261,6.754463943472241,6.466452732881918,5.12045852097888,4.479907564006322,4.407242362588097
2025-03-24,29.369165623822468,12.569433041698025,11.332998296179767,10.674831239685851,8.857436963847048,6.75862709355224,6.448363568670759,5.124335352751684,4.490890514692985,4.373918305099174
2025-03-25,29.50382121804148,12.702882196297981,11.789660196776193,10.668858472394247,8.89806924897423,6.789458712009646,6.461487619004346,5.147711631729194,3.7120635639856654,4.325987140787014
2025-03-26,29.50567550919792,13.138516008166476,11.388536932368725,10.66866575055085,8.89519414114117,6.7907187304616565,6.416562227618784,5.14866696733351,3.7410427890563964,4.306420944104514
2025-03-27,29.49409366299082,13.271234076976402,11.4175271605733,10.655996389245665,8.890174201347978,6.786023144269236,6.382723767811596,5.145106812586895,3.7079574682431664,4.249163315954939
2025-03-28,29.564464498041172,13.192234096715202,11.434588276716125,10.672846826435483,8.910019059272887,6.8011710662472735,6.351410575200972,5.156591842170319,3.73056006272598,4.186113696474587
2025-03-31,29.578895882174727,13.18165325389752,11.44937730512201,10.66899774138908,8.91267366011213,6.803197368806245,6.353030792480352,5.158128168068254,3.7293587922698364,4.164687035679841
2025-04-01,29.56837885995174,13.187186913654894,11.472700605301334,10.664312088106067,8.912829378265151,6.807645895112362,6.353327885861347,5.161501004045523,3.729664638327643,4.142452731373939
2025-04-02,29.601254540346332,13.167431919912657,11.466603926969805,10.673035721429478,8.924259352340865,6.816376143700707,6.350434672368641,5.179479091774508,3.7187950840969335,4.102329547060072
2025-04-03,29.610107555753267,13.16633713013391,11.447261316125608,10.679339147234058,8.929834079435334,6.820634137028124,6.34980974928049,5.182714562785397,3.7272557376113147,4.086706584612499
2025-04-07,29.65077866306996,13.124448650083758,11.48774731530671,10.612428973458348,8.943829994880275,6.831324259354423,6.35807713706337,5.204498093456826,3.7483973637380408,4.038469549588292
2025-04-08,29.668124776224552,13.127069271138456,11.465627174387949,10.61462795028977,8.951340349305102,6.835320677962682,6.361796699598924,5.205264705473837,3.7527771950104807,4.018051200608247
2025-04-09,29.72454787175474,13.060455130011455,11.461778693809562,10.607703503239135,8.975586750981428,6.847910008375696,6.324216497873343,5.270083128619252,3.75932391437104,3.968394500964349
2025-04-10,29.737658856393516,12.989517614736432,11.523770981802443,10.609497704327312,8.977877543119444,6.849657764688932,6.320260393742022,5.271428184417014,3.7669037077067404,3.953427249066143
2025-04-11,29.73947929600505,12.987927575661306,11.520301106519069,10.611110297543382,8.980440189425087,6.851612931718254,6.322064449530368,5.272932861429746,3.784694305624963,3.9294369865427754
2025-04-14,29.750661249857952,12.98523594190202,11.52005209357063,10.602768036770978,8.983665050957717,6.854073334829226,6.3236950772018465,5.285060210073513,3.800490417369472,3.8942985874666443
2025-04-15,29.745442155724998,12.980258784597593,11.535512213778112,10.60126933520034,8.987001970108732,6.853134041188416,6.318306092445663,5.284335936608069,3.812394703035308,3.882344767312761
2025-04-16,29.75327160579494,12.982637126894014,11.529818471383406,10.595985544547199,8.990616682886458,6.854148511364086,6.319241391982053,5.285118177430106,3.8153804800919136,3.873782007625828
2025-04-17,29.76269210860623,12.982767700553888,11.517719779743198,10.598852204684647,8.99533400708552,6.8560028470680265,6.319625722120269,5.286593724057321,3.8170067969424104,3.863405109138491
2025-04-22,29.771127927651992,12.980315046521651,11.52475414623974,10.593006549043876,9.000417997796616,6.858135633370775,6.315694558165124,5.300855328730748,3.8185142003366126,3.8371786121428686
2025-04-23,29.781530126978783,12.982691774131826,11.520103947500479,10.592222267767907,9.003714872738389,6.86064778508667,6.312154490496311,5.3027970448941,3.830705362358551,3.8134323280469817
2025-04-24,29.785997922379536,12.984273524580642,11.52453069450691,10.588825914835489,9.005065601049747,6.861677012614257,6.311546358596379,5.303592565209788,3.8319203659551806,3.80257004027207
2025-04-25,29.79033078451972,12.974634773508537,11.526069894135421,10.58972581516068,9.006375535600682,6.862675156125299,6.312464476576995,5.304364059772188,3.834810733482124,3.7985487711183534
2025-04-28,29.78998233084213,12.97422257273462,11.52685730367258,10.584435934360036,9.005625520315473,6.861574389670917,6.312373975521657,5.304326450273982,3.845967909803533,3.7946336128050753
2025-04-29,29.810723548462033,12.843658478855314,11.59927078758512,10.581872005226952,9.011895669677958,6.866351747577705,6.3138393102892865,5.308019577312806,3.910580150290414,3.753788724722414
2025-04-30,29.806125535241556,12.966237953365667,11.502121607942643,10.580239854725866,9.010505672707128,6.865292679821082,6.312865462184812,5.3072008670875634,3.9067274095924165,3.7426829573312617
2025-05-02,29.809099755666036,12.967394476907174,11.498966674012468,10.581295609705982,9.011404790909355,6.865977736779732,6.312717250750022,5.307730449008469,3.9055609562217533,3.7398523000390087
