date,FUTU SECURITIES INTERNATIONAL,LEGO SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-05-27,4.556892498448891,0.0,3.1521444082519,0.8574724678144874,1.9718473708701723,1.981057080812781,0.011633317822242905,0.0,0.9127307274701412,0.0,13.443777871490617
2024-05-29,4.557377220024818,0.0,3.1521444082519,0.8574724678144874,1.9718473708701723,1.981057080812781,0.011633317822242905,0.0,0.9127307274701412,0.0,13.444262593066542
2024-05-30,4.559800827904452,0.0,3.1521444082519,0.8574724678144874,1.9718473708701723,1.983965410268342,0.009209709942608967,0.0,0.9127307274701412,0.0,13.447170922522103
2024-06-04,4.560770271056305,0.0,3.1521444082519,0.8574724678144874,1.9718473708701723,1.9815418023887077,0.009209709942608967,0.0,0.9127307274701412,0.0,13.445716757794324
2024-06-05,4.572888310454475,0.0,3.1521444082519,0.8574724678144874,1.9718473708701723,1.9815418023887077,0.009209709942608967,0.0,0.9127307274701412,0.0,13.457834797192492
2024-06-06,4.577250804637816,0.0,3.1521444082519,0.8555335815107802,1.9718473708701723,1.9815418023887077,0.009209709942608967,0.0,0.9127307274701412,0.0,13.460258405072127
2024-06-12,4.587429957732279,0.0,3.1002791996277335,0.8555335815107802,1.9539126725608809,1.9815418023887077,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.517436162168451
2024-06-13,4.592277173491547,0.0,3.1002791996277335,0.8555335815107802,1.9539126725608809,1.9815418023887077,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.52228337792772
2024-06-17,4.5917924519156195,0.0,3.1002791996277335,0.862804405149682,1.9306460369163954,1.9815418023887077,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.505802844346208
2024-06-18,4.5917924519156195,0.0,3.1002791996277335,0.8632891267256089,1.9238599348534204,1.9815418023887077,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.49950146385916
2024-06-19,4.5966396676748875,0.0,3.1002791996277335,0.8632891267256089,1.919497440670079,1.9815418023887077,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.499986185435084
2024-06-21,4.562709157360013,0.0,3.1002791996277335,0.8632891267256089,1.8613308515588647,1.9888126260276098,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.415159909647898
2024-06-24,4.562709157360013,0.0,3.1002791996277335,0.8632891267256089,1.8613308515588647,1.9825112455405616,0.015026368853730416,1.1109818520241974,0.9127307274701412,0.0,14.40885852916085
2024-06-25,4.537018913835893,0.0,3.1002791996277335,0.8632891267256089,1.835155886458818,1.9825112455405616,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,14.356508598960756
2024-06-26,4.537018913835893,2.801205987280906,3.1002791996277335,0.8632891267256089,1.835155886458818,1.9825112455405616,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,17.157714586241664
2024-06-27,4.537018913835893,2.801205987280906,3.1002791996277335,0.8632891267256089,1.8303086706995504,1.9825112455405616,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,17.152867370482394
2024-06-28,4.533141141228478,2.801205987280906,3.1002791996277335,0.872014115092291,1.8230378470606483,1.982995967116488,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,17.15092848417869
2024-07-03,4.521023101830308,2.801205987280906,3.1002791996277335,0.872014115092291,1.8230378470606483,1.982995967116488,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,17.138810444780518
2024-07-04,4.521023101830308,2.801205987280906,3.1002791996277335,0.8768613308515588,1.8254614549402823,1.982995967116488,0.015026368853730416,1.1109818520241974,0.9122460058942143,0.0,17.14608126841942
2024-07-05,4.521507823406235,2.801205987280906,3.1002791996277335,0.8768613308515588,1.8220684039087949,1.982995967116488,0.01454164727780363,1.1109818520241974,0.9122460058942143,0.0,17.14268821738793
2024-07-08,4.521507823406235,2.801205987280906,3.1002791996277335,0.8768613308515588,1.8220684039087949,1.982995967116488,0.014056925701876841,1.1109818520241974,0.9122460058942143,0.0,17.142203495812005
2024-07-09,4.521507823406235,2.801205987280906,3.1002791996277335,0.8792849387311927,1.817221188149527,1.982995967116488,0.014056925701876841,1.1109818520241974,0.9122460058942143,0.0,17.13977988793237
2024-07-10,4.521023101830308,2.801205987280906,3.1002791996277335,0.8841321544904607,1.817221188149527,2.0586125329610674,0.014056925701876841,1.1109818520241974,0.9122460058942143,0.0,17.219758947960294
2024-07-11,4.523931431285869,2.801205987280906,3.1002791996277335,0.8841321544904607,1.814312858693966,2.0586125329610674,0.014056925701876841,1.1109818520241974,0.9122460058942143,0.0,17.219758947960294
2024-07-12,4.526355039165503,2.801205987280906,3.1002791996277335,0.8841321544904607,1.8128586939661857,2.0586125329610674,0.014056925701876841,1.1109818520241974,0.9122460058942143,0.0,17.220728391112143
2024-07-15,4.454616245928339,2.801205987280906,3.1002791996277335,0.9049751822553126,1.7881378935939198,2.0901194353963084,0.017934698309291144,1.1109818520241974,0.9122460058942143,0.0,17.180496500310223
2024-07-16,4.454616245928339,2.801205987280906,3.1002791996277335,2.424092601209865,1.7832906778346518,2.0901194353963084,0.013087482550023266,1.1109818520241974,0.9122460058942143,0.0,18.68991948774624
2024-07-17,4.459463461687607,2.801205987280906,3.1002791996277335,2.4192453854505973,1.7832906778346518,2.0901194353963084,0.013087482550023266,1.1109818520241974,0.9122460058942143,0.0,18.68991948774624
2024-07-18,4.438620433922755,2.801205987280906,3.1002791996277335,2.4231231580580115,1.7716573600124088,2.0901194353963084,0.009209709942608967,1.1109818520241974,0.9122460058942143,0.0,18.657443142159146
2024-07-19,4.425532951372731,2.801205987280906,3.1002791996277335,2.4231231580580115,1.7716573600124088,2.0901194353963084,0.008240266790755391,1.1109818520241974,0.9122460058942143,0.0,18.643386216457266
2024-07-23,4.427471837676439,2.801205987280906,3.1002791996277335,2.4231231580580115,1.7750504110438965,2.0901194353963084,0.011148596246316117,1.1109818520241974,0.9122460058942143,0.0,18.65162648324802
2024-07-25,4.419231570885683,2.801205987280906,3.1002791996277335,2.4255467659376455,1.7750504110438965,2.0901194353963084,0.010179153094462542,1.1109818520241974,0.9122460058942143,0.0,18.644840381185045
2024-07-26,4.425532951372731,2.801205987280906,3.0760431208313945,2.4308787032728403,1.7702031952846284,2.0925430432759424,0.011148596246316117,1.1109818520241974,0.9122460058942143,0.0,18.630783455483172
2024-07-29,4.433773218163487,2.801205987280906,3.0760431208313945,2.435725919032108,1.7600240421901658,2.0925430432759424,0.011148596246316117,1.1109818520241974,0.9122460058942143,0.0,18.63369178493873
2024-08-01,4.366396919109664,2.801205987280906,3.0760431208313945,2.435725919032108,1.764871257949434,2.104661082674112,0.019873584612998294,1.1109818520241974,0.9170932216534823,0.0,18.596852945168298
2024-08-02,4.322771977276252,2.801205987280906,3.0280556848146425,2.5035869396618584,1.58891732588801,2.141015200868621,0.013087482550023266,1.1109818520241974,0.9195168295331162,0.0,18.429139279897626
2024-08-05,4.322771977276252,2.801205987280906,3.0280556848146425,2.5035869396618584,1.5782534512176205,2.141015200868621,0.013087482550023266,1.1109818520241974,0.9195168295331162,0.0,18.418475405227237
2024-08-06,4.349916385528153,2.801205987280906,3.0280556848146425,2.5035869396618584,1.5399604467194044,2.116779122072282,0.012118039398169692,1.1109818520241974,0.9195168295331162,0.0,18.382121287032728
2024-08-07,4.352824714983713,2.801205987280906,2.9999418334108885,2.5035869396618584,1.5399604467194044,2.111447184737087,0.017449976733364358,1.1109818520241974,0.9195168295331162,0.0,18.356915765084537
2024-08-08,4.352824714983713,2.801205987280906,2.9393516364200405,2.5035869396618584,1.5399604467194044,2.111447184737087,0.017449976733364358,1.1109818520241974,0.9195168295331162,0.0,18.29632556809369
2024-08-09,4.361064981774469,2.801205987280906,2.9005739103458974,2.5205521948192957,1.5399604467194044,2.1235652241352567,0.016480533581510783,1.1109818520241974,0.9195168295331162,0.0,18.293901960214054
2024-08-14,4.361064981774469,2.801205987280906,2.9005739103458974,2.5205521948192957,1.5302660152008687,2.1235652241352567,0.011633317822242905,1.1109818520241974,0.9195168295331162,0.0,18.279360312936248
2024-08-20,4.350885828680006,2.801205987280906,2.9005739103458974,2.5205521948192957,1.5312354583527221,2.1235652241352567,0.010179153094462542,1.1109818520241974,0.9195168295331162,0.0,18.26869643826586
2024-08-21,4.384331617418955,2.801205987280906,2.9005739103458974,2.5205521948192957,1.5050604932526757,2.1332596556537924,0.0038777726074143014,1.1109818520241974,0.9195168295331162,0.0,18.279360312936248
2024-08-22,4.4119607472467814,2.801205987280906,2.881185047308826,2.5205521948192957,1.4968202264619204,2.1332596556537924,0.007755545214828603,1.1109818520241974,0.9195168295331162,0.0,18.283238085543662
2024-08-26,4.418262127733829,2.801205987280906,2.881185047308826,2.5205521948192957,1.4968202264619204,2.1332596556537924,0.01066387467038933,1.1109818520241974,0.9195168295331162,0.0,18.29244779548627
2024-08-27,4.418262127733829,2.801205987280906,2.881185047308826,2.5205521948192957,1.4968202264619204,2.1332596556537924,0.012118039398169692,1.1109818520241974,0.9195168295331162,0.0,18.293901960214054
2024-08-30,4.4051746451838065,2.801205987280906,2.8777919962773386,2.5205521948192957,1.4963355048859934,2.1327749340778657,0.012118039398169692,1.1109818520241974,0.9195168295331162,0.0,18.276451983480687
2024-09-02,4.429895445556072,2.801205987280906,2.8777919962773386,2.5205521948192957,1.4963355048859934,2.1017527532185514,0.0038777726074143014,1.1109818520241974,0.9195168295331162,0.0,18.261910336202885
2024-09-03,4.43474266131534,2.801205987280906,2.8777919962773386,2.5205521948192957,1.4963355048859934,2.1017527532185514,0.026659686675973324,1.1109818520241974,0.9195168295331162,0.0,18.289539466030714
2024-09-05,4.404689923607879,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4963355048859934,2.3431440980300913,0.026659686675973324,1.1104971304482705,0.9195168295331162,0.0,18.502816959438498
2024-09-10,4.4051746451838065,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4963355048859934,2.346537149061579,0.02326663564448581,1.1100124088723438,0.9195168295331162,0.0,18.502816959438498
2024-09-13,4.413899633550489,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4769466418489219,2.346537149061579,0.025690243524119746,1.1100124088723438,0.9195168295331162,0.0,18.494576692647744
2024-09-16,4.38966355475415,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4963355048859934,2.346537149061579,0.025690243524119746,1.1100124088723438,0.9195168295331162,0.0,18.489729476888474
2024-09-19,4.387239946874515,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4653133240266791,2.370773227857918,0.023751357220412595,1.1100124088723438,0.9195168295331162,0.0,18.47858088064216
2024-09-20,4.387239946874515,2.801205987280906,2.8777919962773386,2.5229758026989297,1.4653133240266791,2.361078796339383,0.023751357220412595,1.1100124088723438,0.9195168295331162,0.0,18.468886449123623
2024-09-23,4.399357986272685,2.801205987280906,2.8777919962773386,2.5205521948192957,1.4653133240266791,2.3731968357375526,0.02326663564448581,1.1100124088723438,0.9195168295331162,0.0,18.490214198464404
2024-09-24,4.375121907476346,2.801205987280906,2.8777919962773386,2.5205521948192957,1.4764619202729952,2.3731968357375526,0.02326663564448581,1.1100124088723438,0.9195168295331162,0.0,18.47712671591438
2024-09-26,4.36542747595781,2.801205987280906,2.8777919962773386,2.522491081123003,1.4764619202729952,2.3731968357375526,0.02617496510004653,1.1100124088723438,0.9185473863812627,0.0,18.471310057003258
2024-09-30,4.373183021172639,2.801205987280906,2.8777919962773386,2.5258841321544905,1.4764619202729952,2.361078796339383,0.0024236078796339385,1.1100124088723438,0.9185473863812627,0.0,18.44658925663099
2024-10-02,4.372213578020785,2.801205987280906,2.853555917480999,2.5258841321544905,1.4784008065767023,2.3586551884597484,0.0024236078796339385,1.1100124088723438,0.9185473863812627,0.0,18.42089901310687
2024-10-03,4.369789970141151,2.801205987280906,2.836348301535598,2.5258841321544905,1.4754924771211417,2.3586551884597484,0.0024236078796339385,1.1100124088723438,0.9185473863812627,0.0,18.398359459826274
2024-10-04,4.363488589654103,2.801205987280906,2.781574763455871,2.513766092756321,1.4158717232821467,2.3605940747634557,0.0315069024352412,1.1095276872964168,0.9384209709942609,0.0,18.315956791918723
2024-10-07,4.359126095470762,2.801205987280906,2.781574763455871,2.513766092756321,1.4158717232821467,2.3605940747634557,0.03102218085931441,1.1095276872964168,0.9379362494183341,0.0,18.310624854583526
2024-10-08,4.371244134868931,2.801205987280906,2.781574763455871,2.513766092756321,1.4158717232821467,2.353323251124554,0.02520552194819296,1.1095276872964168,0.9258182100201644,0.0,18.297537372033503
2024-10-09,4.349916385528153,2.801205987280906,2.7185609585853885,2.5074647122692726,1.4643438808748255,2.3339343880874828,0.0315069024352412,1.1095276872964168,0.9515084535442841,0.0,18.26796935590197
2024-10-10,4.347008056072592,2.801205987280906,2.7137137428261204,2.4968008375988835,1.4643438808748255,2.319392740809679,0.0315069024352412,1.1090429657204903,0.9515084535442841,0.0,18.234523567163023
2024-10-14,4.352339993407787,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.3547774158523342,0.028113851403753682,1.1090429657204903,0.9515084535442841,0.0,18.23500828873895
2024-10-15,4.35330943655964,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.348476035365286,0.028113851403753682,1.1090429657204903,0.9515084535442841,0.0,18.229676351403754
2024-10-16,4.3164705967892045,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.355746859004188,0.038293004498216224,1.1090429657204903,0.9515084535442841,0.0,18.21028748836668
2024-10-17,4.31113865945401,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.3475065922134326,0.038293004498216224,1.1090429657204903,0.9515084535442841,0.0,18.19671528424073
2024-10-18,4.33537473825035,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.3475065922134326,0.038293004498216224,1.1090429657204903,0.963626492942454,0.0,18.23306940243524
2024-10-22,4.315501153637351,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.3475065922134326,0.036838839770435866,1.1090429657204903,0.963626492942454,0.0,18.211741653094464
2024-10-23,4.321317812548473,2.801205987280906,2.7137137428261204,2.495346672871103,1.42895920583217,2.3475065922134326,0.036838839770435866,1.1090429657204903,0.963626492942454,0.0,18.217558312005583
2024-10-24,4.342645561889251,2.801205987280906,2.7137137428261204,2.499224445478517,1.42895920583217,2.3475065922134326,0.036838839770435866,1.1090429657204903,0.963626492942454,0.0,18.242763833953777
2024-10-25,4.3794844016596866,2.801205987280906,2.7137137428261204,2.465293935163642,1.42895920583217,2.3475065922134326,0.036838839770435866,1.1090429657204903,0.963626492942454,0.0,18.24567216340934
2024-10-29,4.3794844016596866,2.801205987280906,2.7137137428261204,2.4531758957654723,1.42895920583217,2.3475065922134326,0.036838839770435866,1.1090429657204903,0.963626492942454,0.0,18.233554124011167
2024-10-30,4.3794844016596866,2.801205987280906,2.7137137428261204,2.4531758957654723,1.42895920583217,2.3475065922134326,0.021812470916705445,1.1090429657204903,0.963626492942454,0.0,18.21852775515744
2024-11-01,4.302898392663254,2.801205987280906,2.7137137428261204,2.4531758957654723,1.42895920583217,2.3475065922134326,0.04168605552970374,1.1090429657204903,0.963626492942454,0.0,18.161815330774004
2024-11-04,4.3024136710873275,2.801205987280906,2.7137137428261204,2.4531758957654723,1.4294439274080968,2.3475065922134326,0.04168605552970374,1.1090429657204903,0.963626492942454,0.0,18.161815330774004
2024-11-07,4.3024136710873275,2.801205987280906,2.7137137428261204,2.4522064526136185,1.4294439274080968,2.3475065922134326,0.04168605552970374,1.1090429657204903,0.963626492942454,0.0,18.16084588762215
2024-11-11,4.272845654955793,2.801205987280906,2.7137137428261204,2.4396036916395225,1.4294439274080968,2.3475065922134326,0.047017992864898404,1.1090429657204903,0.963626492942454,0.0,18.124007047851716
2024-11-12,4.2369762583372115,2.801205987280906,2.7137137428261204,2.4362106406080346,1.4284744842562431,2.3475065922134326,0.047017992864898404,1.1090429657204903,0.963626492942454,0.0,18.083775157049793
2024-11-13,4.241823474096479,2.801205987280906,2.7137137428261204,2.4362106406080346,1.4284744842562431,2.3475065922134326,0.047017992864898404,1.1090429657204903,0.963626492942454,0.0,18.088622372809056
2024-11-14,4.241823474096479,2.801205987280906,2.7137137428261204,2.421184271754304,1.4284744842562431,2.3475065922134326,0.040231890801923374,1.1090429657204903,0.963626492942454,0.0,18.066809901892352
2024-11-18,4.261697058709477,2.801205987280906,2.7137137428261204,2.421184271754304,1.4619202729951917,2.454145338917326,0.040231890801923374,1.1090429657204903,0.963626492942454,0.0,18.226768021948192
2024-11-19,4.261697058709477,2.801205987280906,2.7137137428261204,2.4245773227857916,1.4619202729951917,2.453660617341399,0.0353846750426555,1.1090429657204903,0.963626492942454,0.0,18.224829135644484
2024-11-20,4.261697058709477,2.801205987280906,2.7137137428261204,2.4255467659376455,1.4619202729951917,2.453660617341399,0.0353846750426555,1.1090429657204903,0.963626492942454,0.0,18.22579857879634
2024-11-21,4.263635945013185,2.801205987280906,2.7137137428261204,2.4206995501783775,1.4619202729951917,2.453660617341399,0.0392624476500698,1.1090429657204903,0.963626492942454,0.0,18.226768021948192
2024-11-22,4.247155411431674,2.801205987280906,2.7137137428261204,2.419730107026524,1.4619202729951917,2.4522064526136185,0.0392624476500698,1.1090429657204903,0.963626492942454,0.0,18.20786388048705
2024-11-25,4.252487348766868,2.801205987280906,2.7137137428261204,2.3954940282301846,1.4619202729951917,2.4522064526136185,0.03344578873894835,1.1090429657204903,0.963626492942454,0.0,18.18314308011478
2024-11-26,4.255395678222429,2.801205987280906,2.7137137428261204,2.3954940282301846,1.4619202729951917,2.4522064526136185,0.0392624476500698,1.1090429657204903,0.963626492942454,0.0,18.191868068481465
2024-11-27,4.2534567919187225,2.801205987280906,2.7137137428261204,2.3954940282301846,1.4619202729951917,2.4522064526136185,0.04120133395377695,1.1090429657204903,0.963626492942454,0.9553862261516985,19.14725429463316
2024-11-29,4.25830400767799,2.801205987280906,2.7137137428261204,2.399371800837599,1.4619202729951917,2.4522064526136185,0.04120133395377695,1.1090429657204903,0.963626492942454,0.9553862261516985,19.155979282999844
2024-12-02,4.25830400767799,2.801205987280906,2.7137137428261204,2.399371800837599,1.4619202729951917,2.4522064526136185,0.03877772607414302,1.1090429657204903,0.963626492942454,0.9553862261516985,19.15355567512021
2024-12-03,4.260727615557624,2.801205987280906,2.7137137428261204,2.4027648518690863,1.4561036140840702,2.4522064526136185,0.03877772607414302,1.1090429657204903,0.963626492942454,0.9553862261516985,19.15355567512021
2024-12-04,4.265574831316892,2.801205987280906,2.7137137428261204,2.4027648518690863,1.4561036140840702,2.4522064526136185,0.03877772607414302,1.1085582441445634,0.963626492942454,0.9553862261516985,19.157918169303553
2024-12-05,4.266059552892818,2.801205987280906,2.7137137428261204,2.4027648518690863,1.4561036140840702,2.4522064526136185,0.03877772607414302,1.1085582441445634,0.9631417713665271,0.9553862261516985,19.157918169303553
2024-12-06,4.255395678222429,2.801205987280906,2.7137137428261204,2.404219016596867,1.4561036140840702,2.403249573445013,0.03877772607414302,1.1085582441445634,1.025186133085156,0.9553862261516985,19.161795941910967
2024-12-09,4.260242893981697,2.801205987280906,2.7137137428261204,2.404219016596867,1.4561036140840702,2.403249573445013,0.03877772607414302,1.1085582441445634,1.025186133085156,0.9553862261516985,19.166643157670237
