date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,LONG BRIDGE HK LTD,CITIBANK N.A.,THE BANK OF EAST ASIA LTD,KINGSTON SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-12-20,20.55846407426369,17.754359938428255,17.533915802715917,18.006259252378424,6.2580832859421065,11.79535916360648,1.4589586473765033,0.0,6.634599835288624
2024-12-23,20.550926526436246,17.747850486326282,17.53779891399277,17.999657444003155,6.255788824551144,11.791034517391843,1.484775959292276,0.0,6.632167328006281
2024-12-27,20.53611352056313,17.742971528831585,17.53297770054397,17.99470926373445,6.25406908233254,11.778629642058435,1.5301851441553187,0.0,6.630344117780569
2024-12-30,20.53456037772466,17.721860340481715,17.557879210834912,17.954993412953886,6.246627779158735,11.760038745566852,1.6015850234513394,0.0,6.6224551098279
2025-01-02,20.545401936119156,17.751619925864052,17.445339485356172,17.934673562063132,6.255502135171296,11.776745803236892,1.6588537621821462,0.0,6.631863390007152
2025-01-03,20.392409277752215,17.70340760097546,17.55264996468255,17.891408034108256,6.267637703587595,11.766302840246604,1.781455485750474,0.0,6.644729092896847
2025-01-06,20.49075572400734,17.72380470843485,17.522879991477637,17.861063514115816,6.2570075476356815,11.728011182303863,1.7830179566605049,0.0,6.633459375364311
2025-01-07,20.578130359223106,17.704327589954648,17.503623674037737,17.84143555860797,6.250131570420765,11.715122986620564,1.781058555021551,0.0,6.626169706113662
2025-01-08,20.420503713140505,17.539109966801806,17.81388478945317,17.831739754247725,6.283345880766235,11.708756484319705,1.7800906511078267,0.0,6.62256876016303
2025-01-09,19.98457025623866,17.42882598213183,19.266884343947645,17.48241413912558,6.1782013337848305,11.479380740978337,1.6868912465285053,0.0,6.492831957264614
2025-01-10,19.449678380653364,17.064378120831964,18.738580579264028,16.99867740003533,5.886610036009013,13.688458538470583,1.8588203929495475,0.0,6.31479655178617
2025-01-13,19.43379616596718,16.93864163556073,18.744306175601753,16.990776314118275,5.870948626678719,13.692641063808908,2.012163972626931,0.0,6.316726045637503
2025-01-14,19.44058484551517,16.85722785189007,18.75085400016927,16.996711589690946,5.925397994781131,13.697424223596835,2.012866868566125,0.0,6.318932625790453
2025-01-15,19.40819490772402,16.78956254407169,18.75331061392993,16.998938387231842,5.9480098737400615,13.694851655727572,2.087371526726069,0.0,6.319760490848815
2025-01-16,19.37945325234867,16.92709252979464,18.75085400016927,16.992345047321912,5.8511667745075275,13.693057681227803,2.087098088839728,0.0,6.318932625790453
2025-01-17,19.390460256963397,16.897385457911945,18.761503977432426,17.00199623912363,5.854490078774676,13.700834967156583,2.0708074142441992,0.0,6.322521608393136
2025-01-20,20.204364213755138,16.79620903750318,18.519875288955863,16.783028183167968,5.779090326114391,13.524382440315986,2.1519564145320356,0.0,6.241094095655439
2025-01-21,20.176556997655762,16.90159794566566,18.498335021625543,16.76350802398561,5.763753252732471,13.508652376873517,2.153761235078413,0.0,6.233835146383017
2025-01-22,20.122892236085615,16.979222371622008,18.460958286248612,16.729636586222753,5.5844450034860325,13.481357524412521,2.4202485957178976,0.0,6.221239396204561
2025-01-23,20.050670645335618,16.979952345525284,18.46175196321941,16.730355829887266,5.5846850909899,13.48193711745619,2.489140146694286,0.0,6.22150686089204
2025-01-24,19.919246480398712,16.90504311837988,18.547529711216807,16.703067975856897,5.575576254745289,13.45994755932315,2.678229556239178,0.0,6.2113593438400905
2025-01-27,19.791152597274973,16.89358212609932,18.509406098763726,16.64947075081514,5.647532310222244,13.416756940723618,2.9006709985022168,0.0,6.191428177598762
2025-02-03,19.744232844329098,16.838970836193727,18.449571391423692,16.595648591183128,5.629275730774344,13.364012530682484,3.2068747103401796,0.0,6.1714133650733505
2025-02-04,19.88090893369416,16.93348337596347,18.553241260679734,16.667458264479514,5.073373612260238,13.460548998635916,3.2248944396275507,0.0,6.206091114659423
2025-02-05,19.858553796218963,16.940021732119188,18.56898548156722,16.656733015306333,5.075332543145958,13.46574638546121,3.2261396357837544,0.0,6.208487410397375
2025-02-06,19.84135887821813,16.94365633441817,18.572969589639122,16.660306835993715,5.076421491886469,13.468635557242928,3.2268318270171825,0.0,6.2098194855842825
2025-02-07,20.026754600339856,16.955297549888478,18.585730232126732,16.66745928423735,4.697735199960237,13.477889244022116,3.375047919368142,0.0,6.214085970057091
2025-02-10,20.031082058310435,16.973519007317147,18.605703877013177,16.685371408686844,4.380380837359877,13.492373612955525,3.6108050970180203,0.0,6.220764101338972
2025-02-11,20.105182565368672,17.107461020004138,18.634541462686396,16.711232608599953,3.8963581644364322,13.513285881718407,3.8015324312080203,0.0,6.23040586597798
2025-02-12,20.154111155926277,16.978708542550926,18.61610714793783,16.694700936899828,3.892503672340654,13.499917795053658,3.939708343947216,0.0,6.224242405343612
2025-02-13,20.1705596682822,16.999821389678736,18.639256083167165,16.715460623529815,3.720779206098116,13.521549566732702,4.000591276603006,0.0,6.23198218590826
2025-02-14,20.228288963689227,17.125896150605964,18.7205808871449,16.78839172939266,3.1185030061006525,13.546484023024588,4.212682337540754,0.0,6.259172902501257
2025-02-17,20.22839832971038,17.125448084483775,18.7206821016099,16.784157227034626,3.118519866561087,13.54655726328039,4.21703038405048,0.0,6.259206743269366
2025-02-18,20.22149705796699,17.126929656477863,18.722301681907894,16.78560927297055,3.118789658725036,13.547729215089102,4.217395211533207,0.0,6.259748245329358
2025-02-19,20.036707749439607,17.11455659945686,18.722137782931856,16.78662585462337,3.1665635118227566,13.548549702015341,4.3647314471876575,0.0,6.2601273525225505
2025-02-20,19.810739876331,17.128635005217546,18.737538582297226,16.778787180497666,3.16916832169483,13.55969471644007,4.550159394662874,0.0,6.265276922858784
2025-02-21,19.82201189698887,17.127151977144138,18.73158716238644,16.77733444287912,3.1688939293927576,13.558520693645773,4.549765433666057,0.0,6.26473446389685
2025-02-24,19.803753257421302,17.133827626613794,18.738888172506122,16.783873743979814,3.1614675142431152,13.55947462039924,4.551538795591312,0.0,6.267176269245297
2025-02-25,19.757547864685595,17.396298717073368,18.47913363377133,16.744714223666335,3.1540912938762995,13.527838150181626,4.687822193936216,0.0,6.252553922809232
2025-02-26,19.736400071297503,17.36628510137735,18.70604493273913,16.71582477851353,2.9416150868622917,13.482932647905388,4.809130911252616,0.0,6.241766470052191
2025-02-27,19.732937977446717,17.367034179526275,18.706851800150904,16.716545799676645,2.941741970624205,13.483514221349047,4.809338348528919,0.0,6.24203570269729
2025-02-28,19.853933822504146,17.340854836172426,18.678652794420668,16.691347012845444,2.9373075420216406,13.463188957704816,4.802088675462725,0.0,6.232626358868133
2025-03-03,19.738716509942666,17.52755399570872,18.602539436038086,16.623331696587936,2.9253383521616243,13.408328013642715,4.966962871472664,0.0,6.207229124445588
2025-03-04,19.68206851031629,17.258259308083506,18.654549795971082,16.669808440679667,2.933517230166149,13.445816011906983,5.131396946711821,0.0,6.224583756164499
2025-03-05,19.633969096891228,17.234444630936807,18.628808377165303,16.642510357574583,2.929469268868687,13.427262126397363,5.287541690976,0.0,6.215994451190028
2025-03-06,19.68048858872332,17.181308088251587,18.571372788569015,16.5911988427018,2.920437247693438,13.373017236681846,5.485347658891645,0.0,6.196829548487341
2025-03-07,19.630497002191525,17.15632956255952,18.544373359308246,16.56707822950833,2.91619145823149,13.353575279590391,5.644134633547084,0.0,6.187820475063409
2025-03-10,19.592536224464904,17.070292986822313,18.520615444106213,16.545853503706283,2.9124554123681348,13.310844722033996,5.867508687989015,0.0,6.179893018509145
2025-03-11,19.541877593052405,17.048451555002433,18.49691832538675,16.524683091957524,2.908728927042617,13.281018507214299,6.026336152035252,0.0,6.17198584830872
2025-03-12,19.535113077829354,17.046270485498354,18.494551948337858,16.522569030029956,2.9083568029269498,13.279319418921398,6.042622992415564,0.0,6.17119624404056
2025-03-13,19.534180728699663,17.049178702205854,18.497707252310047,16.512592358481584,2.908852989576859,13.281584966604171,6.043653907486319,0.0,6.172249094635501
2025-03-14,19.502872834649907,17.08308701195462,18.488244568646902,16.40609621566168,2.9073649372854313,13.27479064148215,6.16845217027652,0.0,6.169091620042785
2025-03-17,19.539916500479492,17.16886078544897,18.443169160354433,16.303412600695133,2.9060752014169355,13.288386250252977,6.1747696983410725,0.0,6.175409803010988
2025-03-18,19.44722220972697,17.18499417564722,18.477586836809216,16.318732738725082,2.908806008414314,13.300873201085617,6.180572061711163,0.0,6.181212767880417
2025-03-19,19.178001514798673,17.12675190438212,18.509036639071486,16.27151499844872,2.900389469653697,13.262387542529098,6.588590308102097,0.0,6.163327623014106
2025-03-20,19.17444570910812,17.112175700504118,18.49328400289489,16.257666667992044,2.897921011625501,13.251100214621955,6.655324543549182,0.0,6.15808214970419
2025-03-21,19.182661907079073,17.10053258915021,18.663558482447634,15.9276678198415,2.895949268369487,13.242084176097052,6.833653561729893,0.0,6.1538921952851595
2025-03-24,19.15740720427893,17.252141852666476,18.63898719901729,15.86422947352403,2.892136641193382,13.22465046945395,6.824656797330007,0.0,6.145790362535937
2025-03-25,19.124244217707453,17.282604103788636,18.639778811165357,15.635561078761286,2.892259472464985,13.225212130549254,7.054288806574932,0.0,6.146051378988093
2025-03-26,19.073082458571548,17.286274910863128,18.64373788073127,15.638882055616216,2.8971217644852136,13.228021151803167,7.085522984042851,0.0,6.1473567938866065
2025-03-27,19.02995303758259,16.73633029383252,18.731573331538463,15.455410068862271,3.3938570734527205,13.272903408663947,7.217694972491248,0.0,6.162277813576245
2025-03-28,18.94527790059988,16.81101633192687,18.15628772050176,15.473200199458741,3.8368723351472815,13.28818133943268,7.319793197377226,0.0,6.169370975555566
2025-03-31,19.200889570546888,16.616147716893174,17.96017060395052,15.313256010072207,4.404764935687307,13.155042491386098,7.2441295741874665,0.0,6.105599097276335
2025-04-01,20.785691805676805,16.099233265797274,17.126951972397848,15.315194510985004,4.316709724096765,13.135609496640077,7.11423722100102,0.0,6.106372003405211
2025-04-02,21.223608640201768,15.818211657427145,16.935603773083994,15.272017911073352,4.443396185850883,13.098577583305559,7.119427331018039,0.0,6.0891569180392615
2025-04-03,21.449315389942715,15.663690005578882,16.87729891318984,15.264952470283388,4.474987013560875,13.092517662155226,7.090898712582984,0.0,6.0863398327060905
2025-04-07,21.23969193625209,15.440906472183617,16.817883274309743,15.211213011845087,5.272288709880147,13.046426145648521,6.906677254900425,0.0,6.064913194980372
2025-04-08,19.180537771734134,15.73458325380272,14.663466464303157,13.309667567509443,6.7513305848811695,11.44071678825367,6.056627120642104,7.544605956415158,5.318464492458444
2025-04-09,19.039387019781252,15.9657255163659,14.537585640783096,13.189810361455567,7.128963335669238,11.32830575385013,6.073538327283597,7.4704762514828165,5.266207793328405
2025-04-10,19.590452515157992,15.841621781785046,13.754376625643363,13.120179633235916,7.808063200353117,11.138186770849106,6.077674043492292,7.431038633557809,5.2384067959253615
2025-04-11,19.52430801185596,15.810954367063065,13.65891471689246,13.008577797221921,8.258474477124736,11.043444006021051,6.133649030658081,7.367829319495131,5.1938482736675935
2025-04-14,19.42530704208946,15.784345745489487,13.946743277729967,12.931903182445364,8.273732733780225,10.991017427176706,6.148968892641866,7.330469621663016,5.167512076983905
2025-04-15,18.74266004807231,15.368019060952879,13.537015849585291,12.449984730646078,11.324145037846515,10.605492413603852,5.940449156579486,7.0572933906633075,4.974940312050284
2025-04-16,17.895952559027577,15.667134088037754,13.424547040352545,12.521441643604023,12.073733298669467,10.718225945029648,5.974544472155892,6.720926881004807,5.0034940721182855
2025-04-17,17.881048112492866,15.52269136405943,13.449745879653555,12.544945289190403,12.096396563526145,10.772985136087243,5.9857591213800365,6.733542543635301,5.01288598997502
2025-04-22,17.87708093188619,15.51624151489999,13.44415736216506,12.539732726308683,12.091370377578253,10.768508842157603,6.021360481772377,6.730744682575223,5.010803080656623
2025-04-23,18.089396979713186,15.459384012153631,13.421849656961694,12.518925720450902,11.98834302162405,10.788666113172278,6.011369321230877,6.719576450596581,5.0024887240968
2025-04-24,18.082663868962225,15.480254027200512,13.439969020843046,12.535826145975696,12.004527165769234,10.803230705392814,6.019484610176919,6.6248024214339365,5.009242034245618
2025-04-25,17.896252913145698,15.555945940808261,13.445554056099972,12.54796136382448,12.175737367717392,10.759238712453953,6.053152595374234,6.5548334048826,5.01132364569341
2025-04-28,18.773402646504998,15.51672037657537,13.411650014116208,12.516320673740996,11.782342237452326,10.732108429871442,6.037889086048294,6.230879344141498,4.99868719154887
2025-04-29,18.88004690949913,15.541952473746118,13.433459007780046,12.536673751697913,11.804961612477834,10.749560159114328,6.047707436861355,5.9988229766494845,5.006815672173794
2025-04-30,18.00077419885931,15.747354398253414,13.649556328805964,12.667302398770893,11.764664150706242,10.891625986945083,6.127633736242772,6.078103220638377,5.072985580777941
2025-05-02,18.00077419885931,15.747354398253414,13.649556328805964,12.667302398770893,11.764664150706242,10.888120425517577,6.127633736242772,6.078103220638377,5.0764911422054455
