date,FOSUN INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GUOYUAN SECURITIES BROKERAGE (HONG KONG),YUANTA SECURITIES (HONG KONG) CO LTD,BOOM SECURITIES (H.K.) LTD
2024-05-27,37.38270797571491,10.085101369657563,9.366422748614553,8.458938727128043,7.683999142001265,8.279269071867292,9.345163108262197,0.026645923449687834,5.787494573272197,3.5842573600322947
2024-05-28,37.36592416893008,10.127753594776092,9.289164334768333,8.455140896502904,7.657720129205145,8.275551907971296,9.317377308284474,0.026633960163585782,5.82294466205024,3.661789037347851
2024-05-29,37.067927745424285,10.622099528604716,9.555059976640587,8.404257065222415,7.812706637510478,8.206545351916473,8.9431158120886,0.026411870098121983,5.594788711642183,3.7670873008521415
2024-05-30,37.220354355625176,10.782249144589922,9.263793256623782,8.438644323492479,7.982577158339374,8.202238017581582,8.675865170361241,0.02651993816308133,5.61768061545957,3.7900780197637944
2024-05-31,37.202031866196286,10.881454213051347,9.266806357940998,8.405711324516766,8.006669131806802,8.198200296233352,8.609492455667711,0.026506883174888436,5.614915195960654,3.7882122754511993
2024-06-03,37.17922445645479,10.873269381161792,9.361032695684884,8.408126796277763,8.100911145309256,8.212096114827053,8.633732376870121,0.026490632628474366,5.419226560567899,3.7858898402179655
2024-06-04,37.19076545162473,10.876644608892978,9.423750205129535,8.389537721783592,8.107211341813093,8.214645274014257,8.561458512161177,0.026498855722626634,5.422422991012913,3.787065037845098
2024-06-05,37.205131326986425,10.874786767494628,9.509947252588281,8.392778393272598,8.110342957585265,8.217818388864515,8.427675718827155,0.026509091576982308,5.44269520206271,3.7923149007414407
2024-06-06,37.2567709547057,10.898982098023716,9.473847278108158,8.393050514734199,8.125392144351974,8.229224479022777,8.302851388359288,0.026545885416202508,5.48817219633261,3.8051630609453713
2024-06-07,37.20287712246856,10.89154708477302,9.484378286809857,8.38166689292699,8.094704429230411,8.217320483261753,8.313561589290371,0.026507485429876625,5.593836782430536,3.793599843378629
2024-06-11,37.20005975092045,10.87633358052847,9.483660035437824,8.381789449191555,8.105450908352198,8.216698186097613,8.319747698141228,0.026505478019669716,5.595685059638273,3.794069853672722
2024-06-12,37.368439370140734,10.732338720612871,9.444427645053077,8.444071434562154,8.136813736145971,8.25388964549544,8.191567073218277,0.026625450469340128,5.594387507186494,3.8074394171156385
2024-06-13,37.4744886136396,10.775002589044536,9.333147952022859,8.443622816167158,8.164482809983967,8.223911633382903,8.146917358651995,0.026701011796697732,5.589666098125837,3.822059117184447
2024-06-14,37.48821624752663,10.863661053775123,9.325882548446224,8.446715879394665,8.167473618799209,8.1757921228727,8.091137988528478,0.026710792896531735,5.591713701511087,3.822696046249356
2024-06-17,37.58948134252192,11.070539199997246,9.354135009384553,8.534576878244922,8.297433026853538,8.197876992435923,8.03494103064983,0.026782945462079464,4.9915758071184095,3.9026577673315783
2024-06-18,37.52745257835075,11.205063860727787,9.37613341260736,8.520493436878503,8.226443591648113,8.195808624659964,8.042309104907,0.026738749241526732,4.983338894356539,3.8962177466224666
2024-06-19,37.54810607443158,11.211230646017832,9.37747170964388,8.5198320570338,8.192751836577605,8.194968552257256,8.044442091838148,0.026753465099244846,4.986081509782117,3.8983620573185345
2024-06-20,37.525445811379285,11.238841227495055,9.366464946323877,8.55288651325684,8.156486655117417,8.190022892874829,8.031184117573924,0.02673731939656926,5.015921118796393,3.896009397785806
2024-06-21,37.56102605785669,11.279318744746632,9.32946701950062,8.560996045433074,8.164220335538896,8.121323597583483,8.036505047535282,0.02676267073867074,5.020677030574631,3.8997034504920225
2024-06-24,37.54839308860987,11.242656356566794,9.326329222632,8.55811670982607,8.159945667118995,8.145345807422883,8.025393818793956,0.02675366960020654,5.068673803399131,3.898391856030096
2024-06-25,37.62114893389704,11.26444074996453,9.414094757857221,8.574699390576752,8.175756829612888,7.967363143995174,7.972015814484433,0.02680550899162079,5.077729274698452,3.9059455959218865
2024-06-26,37.646232933862926,11.2665866691242,9.449494158921254,8.578117446942873,8.142888920353142,7.97267540431937,7.827886622164122,0.026823381635218486,5.1807445672593415,3.9085498954175515
2024-06-27,37.63440757239033,11.252321648460907,9.500921955645381,8.57542290537366,8.121177551974569,7.970171043027087,7.829258449632031,0.026814955926746906,5.182181768243316,3.907322149325977
2024-06-28,37.660086705905826,11.248499494097356,9.614737742330625,8.473174509866682,8.107552276446901,7.9740760113213325,7.796267379562299,0.026833252609965063,5.183417739884966,3.915354887974045
2024-07-02,37.649406856289474,11.24530958420828,9.61201114337214,8.470771641539661,8.147407675238034,7.956485741116833,7.8017209416490525,0.026825643092099904,5.175816222884304,3.9142445506101207
2024-07-03,37.61567526558001,11.25820727483729,9.590381438584018,8.463182342640575,8.132450488334888,7.949357211269617,7.78783922940014,0.026801608938872613,5.265367516105374,3.910737624309212
2024-07-04,37.68782486155832,11.21612132346242,9.581923470054187,8.479415340783,8.125032247595552,7.964604655507449,7.787432289639703,0.026853016370557817,5.216390237240645,3.9144025577881707
2024-07-05,37.73704488793142,11.19466263806312,9.585218620306996,8.486648240645298,8.021945287738053,7.975006371516144,7.852147023287196,0.026888086215496102,5.220129880979886,3.9003089633163923
2024-07-08,37.73211710075974,11.213172212794484,9.60163396766208,8.48554003526104,8.020897764297937,7.9739649774640045,7.824237097372283,0.026884575109453825,5.219448224821107,3.9021040444578694
2024-07-09,37.65344716802914,11.337733338673486,9.568583954206012,8.467848028688122,8.080827437605961,7.957339584123417,7.820188347721406,0.026828521861508484,5.193235303192,3.893968315898946
2024-07-10,37.62927740966352,11.346372804086103,9.567375502257539,8.460001374644923,8.130775830066318,7.949965988068159,7.828258219582104,0.02680366145673688,5.150132094187301,3.9110371159872925
2024-07-11,37.663312475914765,11.352802854948992,9.527738808116668,8.433160286958936,8.138129983882179,7.957156602337823,7.827673635470476,0.026827904930336554,5.1586228623190005,3.9145745851208225
2024-07-12,37.66595964761061,11.369525479795547,9.52186263726474,8.425219946405516,8.136383726849372,7.955449178064004,7.831358424942146,0.02682214827398518,5.153684204072866,3.9137346067212087
2024-07-15,37.62904840041135,11.3047920382599,9.604403096300313,8.40471400487723,8.12841037176007,7.947653132139782,7.895650016929244,0.02679586356082192,5.148633784186497,3.909899291574787
2024-07-16,37.601412405444215,11.296489431918397,9.597349310809717,8.398541310009493,8.168342632638218,7.949466455848846,7.942638528977665,0.026776183808556404,5.111956005964969,3.9070277345799305
2024-07-17,37.58013734909405,11.290097824958755,9.591919085338452,8.393789375754924,8.240181042216104,7.9449686102632,7.9182649216178875,0.026761033717564435,5.10906363716473,3.90481711987433
2024-07-18,37.57381697422983,11.330244992371522,9.633880803850342,8.269297623809644,8.238795176255794,7.951277117985034,7.963566011329099,0.026756532941974446,5.108204374807807,3.9041603924189565
2024-07-19,37.569221673122165,11.351026283740879,9.626587543261456,8.268286283584182,8.254603901733745,7.95030467186457,7.941953832662558,0.026753260601409475,5.107579638246232,3.9036829111828055
2024-07-22,37.54999105179511,11.345216014631891,9.620131990319512,8.264053981836577,8.25419854166225,7.946235135904802,7.986783778327466,0.026739566364452266,5.1049652127791445,3.901684726378792
2024-07-23,37.60771412486562,11.377765288538027,9.587103570308384,8.25918854770653,8.250101607643872,7.942291058126445,7.910276775594769,0.026726294301934968,5.139084590057781,3.8997481428566245
2024-07-24,37.574144563564865,11.35082482876585,9.550317596887412,8.251816194914063,8.242737366075353,8.076343032485232,7.8963495288068755,0.02670243776090904,5.1344973180262246,3.8962671327132137
2024-07-25,37.61432032546125,11.260620078753313,9.533798185233152,8.260639363252565,8.251550826970881,8.0849785779763,7.926941151918513,0.02673098906377957,5.139987325692471,3.900433175677778
2024-07-26,37.64594731822311,11.201293644695257,9.548693886279045,8.263763176798172,8.247023151493217,8.091776615445884,7.926726845401472,0.026753465099244846,5.144309146226223,3.903712750338383
2024-07-29,37.674951143879916,11.17639270748973,9.546358817228151,8.265563317894628,8.245006397290766,8.089797825742652,7.9209674285527605,0.026746922718778845,5.151457315636805,3.9027581235658158
2024-07-30,37.683590458866504,11.17895558744265,9.553898522218509,8.267458710002032,8.207149677807212,8.091652912729428,7.934249396193079,0.02675305610670036,5.152638606150489,3.903653072483393
2024-07-31,37.70203424652428,11.184426995038894,9.582281726347851,8.271505119886543,8.211166570149205,8.09561327654576,7.827244384700697,0.026766150073597356,5.193397861422847,3.9055636693103337
2024-08-01,37.800030554385756,11.213497907867986,9.615622376928027,8.293004674974368,8.232509291389356,8.116655648047212,7.579231988486709,0.026835721488914836,5.206896703749162,3.9157151326825157
2024-08-02,37.7470667064555,11.274352074088382,9.620525216361324,8.281384857951778,8.224036880338929,8.105282924027138,7.577034546796887,0.02679812037983656,5.233290079890939,3.9102285937092947
2024-08-05,37.751402420569384,11.264160843946767,9.621630251814489,8.282336076691246,8.224981511958982,8.10621391529711,7.577904862254284,0.026801198473020857,5.233891187517074,3.9106777314776435
2024-08-06,37.75429345003214,11.2267331029913,9.622367083157277,8.282970343925914,8.225611386939963,8.106068887801017,7.609117470416391,0.0268032509280147,5.234292002656585,3.9117430211514024
2024-08-07,37.73319911131811,11.18984525370123,9.610102394355174,8.27145401208955,8.224842413187332,8.101539809194769,7.701303842758947,0.026788275231158898,5.231367462999173,3.9095574251645617
2024-08-08,37.78853238643771,11.097653492941067,9.602958149104666,8.275190871331962,8.23162111463919,8.105199904973519,7.740772199279185,0.02680037757903383,5.2375595040168985,3.893711999696773
2024-08-09,37.77060081086247,11.0847337698829,9.54482599214318,8.27126409246182,8.21699994661602,8.193962558887408,7.73709901503687,0.026787660149547855,5.254208197904172,3.8995179560556084
2024-08-12,37.83749695948685,11.160336489205482,9.490426289048191,8.292047206015203,8.154881487554167,8.123369408019517,7.628894276781482,0.026835104226586422,5.377754887007918,3.9079578926545997
2024-08-13,37.8398179548211,11.165621662778214,9.464171692327392,8.29255584967356,8.155381717310489,8.123867704788845,7.6454642920743225,0.026836750322568156,5.378084764642658,3.908197611260854
2024-08-14,37.85725630301285,11.157161832298868,9.444389204014785,8.287980301965263,8.177703800305272,8.119385233409334,7.568443371311289,0.026821942724806678,5.451751444122134,3.9091065668353955
2024-08-15,37.91478651730236,11.155696802206272,9.394270991331597,8.300575226409414,8.167873473598856,8.14323653742061,7.5216144023998375,0.02686270299808872,5.460036260811519,3.915047085521444
2024-08-16,37.92089846429957,11.124487055559298,9.399623516100165,8.301913297396757,8.166119634677434,8.14454924506515,7.5197563850944,0.0268670333249086,5.4931568706584555,3.9026284978238666
2024-08-19,37.88077027555769,11.174060414077461,9.38584267556328,8.293128148383731,8.157478183571056,8.17427148051508,7.530202533679091,0.026838602421953822,5.479675797350915,3.897731888879751
2024-08-20,37.893555545029564,11.177831809760544,9.37060069915144,8.289790582492602,7.967695360359851,8.322774851489289,7.568796651406329,0.026847660811255766,5.483059413681606,3.899047425817516
2024-08-21,37.896753211011465,11.194117871560309,9.371391441816113,8.291257261226962,7.9683677181801045,8.312737202318223,7.555626814407747,0.02684992636407695,5.483522104297771,3.8993764488172324
2024-08-22,37.88222271257803,11.22816811654995,9.367798231920105,8.28807819995027,7.965312460279741,8.309549905131489,7.552729810989564,0.026839631476522897,5.48141959411959,3.897881337004739
2024-08-23,37.83898783005469,11.201565951957889,9.301190874905952,8.290874580415222,8.080309038826517,8.310789837167883,7.64828201229116,0.026808999474735102,5.444524807611917,3.856666067294036
2024-08-26,37.723983767232326,11.417232415058514,9.284376409757302,8.262621545778417,8.079423495054549,8.28934906464184,7.634963947440716,0.026727518863423717,5.437904623612579,3.8434172125603303
2024-08-27,37.7182231128338,11.491841620875737,9.283722162529275,8.26746801347701,7.927011420642749,8.288083236635847,7.705569565211581,0.02672343742812111,5.448527128202064,3.842830302163816
2024-08-28,37.73349269496004,11.496493897810598,9.287480519797958,8.270814957510673,7.899667101225632,8.291438526392534,7.698759167701505,0.026734255957967638,5.450732871887345,3.8443860067557463
2024-08-29,37.74358316109003,11.49956822181308,9.289964122584893,8.268442448771586,7.894139181755026,8.29365577355531,7.666436117552925,0.026741405073646786,5.472055518213093,3.845414049590408
2024-08-30,37.76666736109425,11.483666203056615,9.28035577118063,8.26585440299901,7.837806689325393,8.298728222766764,7.694060178585114,0.026757760276078926,5.498337483015989,3.8477659277001495
2024-09-02,37.76147095453011,11.454567656956147,9.279078864717428,8.261659475234035,7.836728266658666,8.297586380798062,7.693001534346408,0.026754078611509184,5.541916283812617,3.8472365043350205
2024-09-03,37.74502509681236,11.506884169190165,9.275037644740996,8.258061361262104,7.833315218522873,8.293972619957453,7.666729001989828,0.02674242668802495,5.5486715030982054,3.8455609577379883
2024-09-04,37.81205228549554,11.348973668766039,9.235632042040267,8.25818283619861,8.099816163772113,8.312528093532014,7.935230403798657,0.026789915586889552,5.422278914786445,3.5485156760234275
2024-09-05,37.8579787508139,11.235483684967397,9.241708294645829,8.271639253851399,8.036477967421849,8.320679078978447,8.018068876817514,0.026818654366354697,5.4372906109615124,3.5538548271758024
2024-09-09,37.8965995113642,11.285296994569627,9.253437296437706,8.278543496390265,7.971041588885138,8.329167407328999,7.947244515599164,0.026846013376601436,5.454342889171794,3.5574802868764985
2024-09-10,37.905612669114966,11.327108819535963,9.259474149483848,8.276676371251284,7.9315079712303405,8.33114837925637,7.8440266935855565,0.02685239831236513,5.539266166150749,3.558326382078556
2024-09-11,37.90096018143856,11.325718544310703,9.273679997437828,8.275660502304516,7.932835819464333,8.319386183490218,7.8484337480177215,0.026849102482448838,5.538586283522303,3.557889637531363
2024-09-12,37.91259354268888,11.293896649488838,9.267318238611,8.278200642389292,7.939107495942144,8.325776508150149,7.856981576054147,0.026857343574677898,5.540286303119269,3.5589816999816026
2024-09-13,37.89485552428139,11.323894325915163,9.262982374294054,8.273560559038666,7.934626062789551,8.321881159318579,7.855606541458787,0.02684477793328574,5.548432101982544,3.5573165729879794
2024-09-16,37.89194923581655,11.323025857016122,9.269941312229331,8.272926030861075,7.93401752867905,8.321242925265844,7.855004067630614,0.026842719113760787,5.548006573398443,3.5570437499892154
2024-09-17,37.84550917307597,11.309148449233785,9.33517963633244,8.26278680045278,7.939613559411616,8.32176840642616,7.872186859855683,0.026809820896991497,5.534313028021817,3.552684266292759
2024-09-19,37.84695870191068,11.309581603315506,9.33553718501802,8.259273154087495,7.9399176562263305,8.32208714023433,7.872488374146146,0.026810847745600292,5.534524998913203,3.5528203384026904
2024-09-20,37.90096018143856,11.325718544310703,9.188529986707776,8.271057799021811,7.951246632595156,8.333961410552119,7.901364835768835,0.026849102482448838,5.542421869591224,3.557889637531363
2024-09-23,37.9015416799396,11.325892310049754,9.157985803127469,8.282691633135139,7.951368625230066,8.334089275019,7.901486063088305,0.026849514416942655,5.560150871257154,3.557944224736573
2024-09-24,37.875391900145786,11.318078126859604,9.155500343340846,8.268544478211032,7.933617064662878,8.329872455056654,7.972694484909197,0.026830989869959774,5.563980699319087,3.5554894576249554
2024-09-25,37.84637887705251,11.3094083377012,9.147721103280123,8.262210669902814,7.927539814935214,8.323491668752455,8.04395456243739,0.026810436996717826,5.5597186206336575,3.5527659083079226
2024-09-26,37.79831526787768,11.295045775192708,9.24320936439165,8.251717944407243,7.915176990972723,8.302210563017562,8.066635720811774,0.026776388656986234,5.552657967783032,3.5482540168886336
2024-09-27,37.82928203266065,11.33109771492592,9.24771931893204,8.258478272396175,7.921661603378273,8.309012257745529,7.985958443070881,0.026798325564052112,5.54955039109285,3.540441640233628
2024-09-30,37.837683635624956,11.333614267687043,9.297255031402168,8.277926658519442,7.898914177873567,8.299370080338162,7.936421020143988,0.02680427727339999,5.550782905074375,3.541227946062902
2024-10-02,37.79050923336483,11.29653755272664,9.385863112567446,8.267606094347773,7.906658428890958,8.273725147799043,7.990776291803892,0.026770858849308177,5.524740384815798,3.536812894834314
2024-10-03,37.823200442024735,11.353773468449184,9.409293351810998,8.318394073775796,7.836943859069594,8.450833073846034,7.749652778242952,0.026794017355250586,5.491242471120356,3.539872464305106
2024-10-04,37.931221782334426,11.147435389307098,9.496816512791241,8.346757407200192,7.800978356355948,8.474968268771423,7.7180443544324016,0.026870539850258158,5.506925209882907,3.549982179074106
2024-10-07,37.884685464597695,11.040977715804283,9.542674329688472,8.33651710023086,7.822079156656092,8.464570664960307,7.836628955403045,0.0268375734462914,5.499402193051484,3.5456268461614697
2024-10-08,37.92481626053267,10.965934484950914,9.575043172705984,8.345347873469573,7.82959739184851,8.4474386817083,7.845697803147813,0.026866002168086375,5.489875643032964,3.5493826864351825
2024-10-09,37.86523228350757,10.992390281586596,9.508651343766639,8.37055613577974,7.9322553617408795,8.434166844374294,8.07785107698486,0.02682379278083601,5.266660113997287,3.525412765481304
2024-10-10,37.85014805623168,10.997970439315523,9.632800244075883,8.32125626301513,7.906112756393155,8.430806957694854,8.035562606977114,0.026813107089442973,5.278351652750344,3.5201779164568703
2024-10-14,37.84087142685636,10.956979914437367,9.641927872420803,8.319216820258541,7.88579343611342,8.427974764327471,8.026700075268922,0.026806535509947424,5.3544139928583565,3.519315161948812
2024-10-15,37.85478807674163,10.941854970428222,9.63474730432987,8.322276359414001,7.888693576151951,8.431074301140827,8.022756392022735,0.02681639408759805,5.356383173325656,3.5206094523575158
2024-10-16,38.03078479145783,10.992726488287273,9.627968833799958,8.345573880401275,7.540497720881659,8.470272549339203,8.047740346581476,0.026941070449552174,5.380516641210562,3.536977677591207
