date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GUOYUAN SECURITIES BROKERAGE (HONG KONG),FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,TOYO SECURITIES ASIA LTD
2024-10-31,42.45325745413202,22.657406655463866,6.421282616708,4.67972063793502,2.9281870201587967,0.0,1.1673923500271741,1.5202064293255206,1.4776297952885762,1.4242967534779702
2024-11-01,50.104164405804376,26.73266610419869,7.578802081454082,5.529936673736916,3.4532658279599113,0.0,1.381885111929791,1.794243352696222,1.7439917282277868,1.6810447139922227
2024-11-04,50.0809400427112,26.732863205682822,7.578857960397557,5.54527654057617,3.4532912890874004,0.0,1.3815266477735142,1.8021826185607228,1.7440045867790663,1.6810571084315475
2024-11-05,50.08510072091688,26.720460320489742,7.580045582775055,5.5507543796717655,3.453832426819809,0.0,1.3817431357946088,1.802465024223598,1.7442778758266435,1.681320533481899
2024-11-06,50.10609448466868,26.737959282537577,7.585009678766774,5.554389513163542,3.4560943071104773,0.0,1.328965493800198,1.8036454405290478,1.74542018595094,1.6824216134727659
2024-11-07,50.077011802821204,26.728344340518813,7.582282117268813,5.580975666630753,3.4548514992348607,0.0,1.3377080850429384,1.802996851526804,1.7540130205246633,1.6818166164311545
2024-11-08,50.06890819530523,26.73238670424337,7.5834288528013145,5.596205860219072,3.451685254826605,0.0,1.3277663300941633,1.8032695346745238,1.754278295414729,1.6820709724209988
2024-11-11,50.053681102854966,26.725993017422883,7.581692247613417,5.597642005291262,3.4358579625079133,0.0,1.3665873270922895,1.8029004345428687,1.7539192229980178,1.6817266796763837
2024-11-12,50.054050301240125,26.72453053870833,7.581748170544017,5.580718381956784,3.4718415425604228,0.0,1.3346959968478456,1.8167438239768696,1.7539321599914732,1.68173908417413
2024-11-13,50.06181088152798,26.731332959303224,7.583678016975778,5.56387852226227,3.465531781776993,0.0,1.3354046246039726,1.8172062551348636,1.7589898069800807,1.6821671514348384
2024-11-14,50.03819616363809,26.727586270331464,7.582615081474775,5.5826474475884496,3.4622797150546365,0.0,1.3398280105292224,1.8261726687903201,1.7587432653010227,1.6819313772920175
2024-11-15,50.08956599231268,26.68004490739016,7.5911269178428595,5.569528148840405,3.4661662842762606,0.0,1.3289618648595518,1.8300689253571805,1.7607175360146035,1.683819423106295
2024-11-18,50.13427371362391,26.68537891871512,7.5979024204841314,5.505755851586488,3.5143497942848816,0.0,1.3116686257152743,1.8224626578447805,1.762289074265105,1.6659189434803041
2024-11-19,50.1856517460985,26.70384711558245,7.605688815865627,5.4496137105325575,3.512401825213629,0.0,1.286745178902392,1.8243303331631333,1.7640950831803712,1.6676261914613375
2024-11-20,50.186955622314166,26.70513151779643,7.606054634450181,5.449875826170236,3.512570764792304,0.0,1.2831072209883487,1.8244180798428082,1.7641799326636947,1.6677064009818288
2024-11-21,50.20172185140639,26.712988820257593,7.608292521642729,5.420946587577039,3.5136042489710584,0.0,1.2845950234155932,1.8249548682371806,1.764698997522732,1.668197080969688
2024-11-22,50.213336624227,26.71916919186766,7.610052791727752,5.392771537249451,3.5134917154574508,0.0,1.2835966025132117,1.8253770935199147,1.773806494619375,1.668397948818182
2024-11-25,50.224119942363664,26.724907135631476,7.611687051185635,5.39392963537704,3.514246238089991,0.0,1.2840573843689986,1.8257690933996702,1.7540083172151208,1.667275202368397
2024-11-26,50.25279423231922,26.74746396160847,7.619431138502719,5.343266116584959,3.507258501694105,0.0,1.2773951146817926,1.8276266205398481,1.7557928353478376,1.6689714787210537
2024-11-27,50.247958509911314,26.74558051810355,7.618894610325334,5.3338099369727825,3.524800784728263,0.0,1.276934556548063,1.8274979267880662,1.7556691998279816,1.6688539567946385
2024-11-28,50.26081219450679,26.752520832376643,7.620871666795409,5.317585515163223,3.5164478106154404,0.0,1.2783780298400347,1.8279721513029072,1.7561247852282742,1.6692870141712848
2024-11-29,50.26099851480912,26.75262000581917,7.620899917893054,5.317605227820015,3.5146073117952312,0.0,1.279865596503789,1.8279789277219305,1.7561312953041492,1.6692932023335445
2024-12-02,50.288133536653525,26.76805042815611,7.625295513699934,5.285249396199018,3.5279475551479136,0.0,1.2824584032113202,1.8197602544627445,1.7328488923217602,1.670256020147672
2024-12-03,50.30128727852965,26.762437477133133,7.627290043261133,5.286631845723773,3.514400659558245,0.0,1.283721397024651,1.82023624462146,1.7333021492918825,1.6706929048560704
2024-12-04,50.30194048046772,26.76278500851798,7.6273890896455905,5.285587429124835,3.51444629682612,0.0,1.283738067160742,1.820259881826531,1.7333246575890742,1.6705290888413988
2024-12-05,50.30940685049203,26.753398642069232,7.628521231044484,5.286371974435905,3.5149679497928252,0.0,1.2824443032184816,1.8205300649186407,1.733581936794254,1.6707770472341472
2024-12-06,50.320069265560406,26.74246001401847,7.6305882557089175,5.285577301080857,3.5159203657626916,0.0,1.2827917944196237,1.8210233558766855,1.7303398864686577,1.671229761103691
2024-12-09,50.32530681400712,26.745835353996245,7.631551361929509,5.286244428202318,3.515807295416378,0.0,1.2766428784120625,1.8166128862138209,1.730558283930629,1.6714406978919196
2024-12-10,50.32530681400712,26.745835353996245,7.631551361929509,5.286244428202318,3.515807295416378,0.0,1.2784990035624146,1.8166128862138209,1.728702158780277,1.6714406978919196
2024-12-11,50.33130421904502,26.750502668390258,7.632883115043544,5.2778846654105624,3.4932152124304485,0.0,1.303041592209523,1.810432324750861,1.729003828044364,1.6717323746754171
2024-12-12,50.32140298554973,26.745338927033874,7.631409713414492,5.267956621861101,3.492540905106853,0.0,1.3360140851298783,1.8100828507845532,1.723844236682932,1.6714096744365872
2024-12-13,50.32243041849528,26.74588499770606,7.6315655270702205,5.268064179915287,3.4924266009027933,0.0,1.3345564602068534,1.809748582277378,1.723879433125334,1.671443800300795
2024-12-16,50.30459979577533,26.73670404693354,7.627461477562168,5.2803575680463215,3.493083261328668,0.0,1.3535810126817738,1.8091273572685238,1.7242154297937469,1.6708700506099208
2024-12-17,50.2855656905884,26.726587492200032,7.62457542132352,5.278359602019698,3.488051980101263,0.0,1.3871969732063154,1.8158619825259366,1.7235630262761985,1.6702378317586402
2024-12-18,50.280343161598765,26.723811737844777,7.623783552610806,5.277811405222851,3.4865769619860063,0.0,1.3985514023046426,1.8156733917899137,1.7233840214714085,1.67006436517084
2024-12-19,50.28724459103334,26.72747982142048,7.6248299854890345,5.280761653880017,3.4866845557800388,0.0,1.3831626151381555,1.8159226092972287,1.7236205714323871,1.6702935965293135
2024-12-20,50.2871513158453,26.727430246011718,7.62481584258945,5.278897011010052,3.4866780885106503,0.0,1.3852003822284986,1.8159192410370621,1.723617374378458,1.6702904983888096
2024-12-23,50.296108410708854,26.732289510352185,7.626202096164354,5.268725646927389,3.4674615145332184,0.0,1.3984385185400936,1.816249389933979,1.7239307420448158,1.6705941707951106
2024-12-27,50.30824145361723,26.735398061726784,7.628041781980703,5.251254743982775,3.4644011495458504,0.0,1.4024871322315917,1.8166875278431873,1.724346609719776,1.6691415393520994
2024-12-30,50.31178914110209,26.737283415584635,7.62857970395098,5.24791353032974,3.4642743029972762,0.0,1.4029571869335136,1.8168156388528396,1.7244682089391106,1.6659188713098085
2025-01-02,50.31991336268481,26.741600885082267,7.629811547877311,5.225560161015333,3.464833705327054,0.0,1.4102367728704448,1.817109013687584,1.7247466717423807,1.6661878797128171
2025-01-03,50.317018224238595,26.740062316518415,7.629372569364165,5.225259510256734,3.4653767398836806,0.0,1.41516671754307,1.8170044669621441,1.7246474390516693,1.6660920161815265
2025-01-06,50.304507586214065,26.73341376594444,7.627475630277984,5.223960320983917,3.4661850667822764,0.0,1.4380085418635133,1.816552693666004,1.724218629066671,1.6656777652011303
2025-01-07,50.304602056521375,26.733562577910924,7.627518088740557,5.223618299196599,3.466204361355745,0.0,1.4380165465605868,1.8165628055350276,1.724228226956678,1.6656870372225014
2025-01-08,50.312257138298534,26.73540380151591,7.628678803115366,5.224413201126407,3.4669174083128427,0.0,1.4250592842941774,1.8168392402201503,1.7105722038001796,1.6798589193164337
2025-01-10,50.34869736836546,26.75476775616381,7.634204112980278,5.228197146229296,3.463485610548991,0.0,1.42609142817188,1.7516698283559962,1.7118111393637587,1.6810756098205308
2025-01-13,49.278610208982165,26.192027935011808,7.473631960146447,5.118231148623555,3.39063723859503,2.113142961084526,1.3973687343109065,1.7148265122446344,1.6758061811749652,1.64571711982596
2025-01-14,49.2823595719263,26.19469724887494,7.4743936220326015,5.118752764032398,3.382064246329249,2.1133583182846176,1.397511144655904,1.7150012757334854,1.6759769679762941,1.6458848401542079
2025-01-15,49.285137574007734,26.196173820291413,7.474814946847806,5.114495408623444,3.3822548902350493,2.1134774463835564,1.3964989063258808,1.7150979488058593,1.676071441283699,1.6459776171955567
2025-01-16,49.247168806080666,26.175992554836558,7.469056425557518,5.110555253461201,3.402179503642749,2.1629057395812614,1.3988752762967178,1.7137766548175324,1.67478021291921,1.6447095728065841
2025-01-17,49.21479833979359,26.154610659825963,7.464146968931254,5.132616733461772,3.417374553146447,2.16148404836484,1.4250106528534325,1.7126501789048398,1.6736793696070993,1.6436284951107636
2025-01-20,49.19318213734759,26.143122989897588,7.460868554360638,5.142159651697272,3.415329078842954,2.1605346778838177,1.4570541325647923,1.711897945953873,1.672944253477326,1.6429065779741532
2025-01-21,49.19130724653081,26.142126601798953,7.460584199632401,5.1474083578416145,3.4151989110260335,2.1604523338180166,1.4553651936228726,1.7118327006983582,1.6728804928568184,1.6428439621741169
2025-01-22,49.19496788052775,26.144072001560563,7.461139388540501,5.1447058558214565,3.3963952301162315,2.16061310663957,1.4701752489734978,1.7119600889165623,1.6730049823966933,1.6429662165071732
2025-01-23,49.19541433658034,26.144309265241944,7.461025595393482,5.144752545252654,3.394974015097294,2.160632714718208,1.4716406292788329,1.7112496063048221,1.6730201653154468,1.6429811268169705
2025-01-24,49.189164689158815,26.140987965539708,7.4600777676334555,5.1440989703227045,3.4145057148362525,2.1603582339996996,1.4641944079225113,1.7110322139556802,1.6728076295272372,1.642772407103938
2025-01-27,49.099523396305486,26.093349182232405,7.446482679770042,5.140521304509858,3.405747078181909,2.1049743650986557,1.6990150232582004,1.7008491769110943,1.6697591403009342,1.6397786534314138
2025-02-03,49.077030805414424,26.081395766241037,7.443071431006146,5.138166421311992,3.414507774131622,2.104010072088147,1.7337260275597253,1.7000700144659746,1.6689942202644144,1.6390274675165153
2025-02-04,49.06148474245512,26.07313399868921,7.440713699595382,5.145589343252233,3.431346218183252,2.1033435877366924,1.7378831141015474,1.6995314856461508,1.6684655352808058,1.638508275059599
2025-02-05,49.059175881974674,26.071906982649907,7.440363535512548,5.150777252504605,3.4311847371412587,2.1032446032295575,1.737077319896219,1.6994515047588397,1.6683870163742207,1.6384311659581714
2025-02-06,49.115538586440984,26.101860261760656,7.340004310081409,5.147815542106446,3.4394757701529715,2.1056609616754756,1.7376233185461392,1.7014039566946,1.67030377919481,1.6403135133465065
2025-02-07,49.12951592403851,26.10928834915015,7.3420931341310265,5.176832279833161,3.382632117413674,2.106260192285061,1.7381178127212948,1.7037007598804925,1.6707791155238854,1.6407803150227513
2025-02-10,49.12924876660058,26.109146371553788,7.34205320915408,5.176079086558712,3.3824324626221287,2.1062487388223925,1.7395584463406624,1.7036914954633404,1.6707700301286919,1.6407713927556193
2025-02-11,49.1199508274912,26.105360871835178,7.340988703254049,5.179859479026404,3.381942052213712,2.1059433590947414,1.7514489347927351,1.7034444815018386,1.6705277893679673,1.6405335014221687
2025-02-12,48.97732951549967,26.031291965195646,7.320160069259191,5.164259029987301,3.336744576780289,2.099968152591421,2.0518965924718584,1.703129291397644,1.6793420015452476,1.6358788052717332
2025-02-13,48.883157246771766,25.98123970945751,7.306085065824074,5.183188960795956,3.349087533006507,2.095930391301817,2.192610140848957,1.6998545610092282,1.6761130087067238,1.6327333822774566
2025-02-14,48.867887860470816,25.97360327666052,7.303937653759131,5.196091084685366,3.347021247830924,2.095314353277483,2.2089157338768652,1.6993549380018211,1.6756203638408789,1.6322534875961945
2025-02-17,48.876945487593304,25.97889676800878,7.282340596841716,5.223842809656949,3.3442766082842477,2.0957413840703545,2.1900677819936587,1.703308399211139,1.6759618598514432,1.6286183044884082
2025-02-18,48.87563026809117,25.971637896442523,7.282682101209126,5.235270402320502,3.34100650535465,2.09583966357625,2.1898097552047546,1.7033882756258218,1.6760404538538987,1.628694678321303
2025-02-19,48.88797047554832,25.993063131174445,7.291939176466941,5.211970636385983,3.35224680151247,2.0975686210232785,2.1522642571824915,1.7047934813271488,1.6783256672946587,1.629857752084267
2025-02-20,48.91322093963645,25.999470959903377,7.295189244290564,5.193571363439842,3.3246516381161597,2.099179075556401,2.168910841749583,1.695263239449717,1.6796142388111563,1.6309284590467459
2025-02-21,48.939744163451685,25.99097541349885,7.254861265407768,5.1873500705309885,3.338745446281062,2.100317356687344,2.1796666957222617,1.6988937500149686,1.6778137576118994,1.6316320807931717
2025-02-24,48.91527977390963,25.98815699471033,7.250459948087845,5.19419751749348,3.348142850733375,2.100089601714483,2.1899127111854035,1.698709524760296,1.6835959281214514,1.6314551492837035
2025-02-25,48.88342679209086,25.987925179435344,7.25074824314962,5.252420881016292,3.365446070577474,2.1001731061356907,2.1684919903111894,1.7101635500769512,1.649684167491697,1.6315200197148778
2025-02-26,49.078882919876435,26.091932106864814,7.279766644623677,5.261646753349739,3.395337238467454,2.1085782616196704,1.7407565631426418,1.7260808947339938,1.6789690503989672,1.6380495669226132
2025-02-27,49.12389901343994,26.115864127870523,7.2799051940443045,5.197635990119279,3.42842005497049,2.110512290078835,1.7207395383999038,1.7167664354441832,1.6668869657657923,1.6393703898667438
2025-02-28,42.23914442244142,22.455787454944122,6.270888123988781,4.491063787255043,2.956524590983202,1.8147289775673263,1.47895726485048,1.473354562434798,1.4527983058364933,1.4094603289625747
2025-03-03,49.08135669639473,26.09382611287184,7.289368795649008,5.217748966515225,3.4335118329634358,2.108731322722138,1.7312647864689497,1.7091476066103644,1.6972383559172803,1.6378055238870304
2025-03-04,49.13003717691252,26.119706815428206,7.296598627901581,5.223105753359163,3.4369173012948453,2.1108228308014283,1.6392482982058598,1.7053931659567694,1.6989217319337657,1.6392482982058598
2025-03-05,49.13512477240335,26.122411606839975,7.293539082357367,5.196395660211171,3.4247377628293116,2.1110414142451424,1.6499550881389313,1.7282789030887105,1.6990976615084072,1.6394180483776388
2025-03-06,49.13342879016841,26.121509947462407,7.293287333475669,5.196761298280174,3.423347884392135,2.110968548067385,1.6540764741956575,1.7282192486087387,1.6990390142685214,1.6393614610809022
2025-03-07,49.12825230537029,26.118757898552396,7.28016690152956,5.205296174513294,3.4186276707829997,2.1107461455836294,1.6726119198394198,1.7274922278630387,1.6988600108925036,1.6391887450728633
2025-03-10,49.13146516752713,26.120465998574243,7.280643005840945,5.205636587581325,3.4184879211601107,2.1108841829876814,1.666544879064457,1.7276052014402514,1.698971111995894,1.639295943827955
2025-03-11,49.14458871713588,26.12744305961175,7.280588955900309,5.195216043879597,3.413768085690265,2.1114480231499746,1.6551790054107673,1.7326093658982702,1.6994249256893401,1.6397338176338527
2025-03-12,49.158702120765255,26.134946370949365,7.282679804420492,5.196708012433675,3.413112613349683,2.112054391398668,1.6483839307740549,1.7331069387939089,1.6801010986999643,1.6402047184149375
2025-03-13,49.169873532912376,26.14088558912961,7.284334807789598,5.1700733328488315,3.4100704167514886,2.1125343599304953,1.6374868313161766,1.7335007907686975,1.7006628803760602,1.6405774581766601
2025-03-14,49.189458092344616,26.146750759744503,7.287236187795627,5.167585744152672,3.382328822812855,2.1133757909074733,1.6385027969264567,1.7323725112192383,1.701340261277449,1.6410490328191165
2025-03-17,49.205745719008334,26.155408478925807,7.2896491394125045,5.151649217735184,3.383448780447203,2.1140755724707883,1.6375898646996183,1.7329461348735642,1.701903609524784,1.627583482902209
2025-03-18,49.227061205384,26.16673876657689,7.292806949839803,5.153880865830509,3.3798180952709873,2.1149913709899173,1.6004405443299778,1.7336968315490822,1.702640858857589,1.6279245113712413
2025-03-19,49.260594306697506,26.184563350872974,7.297774754708117,5.137174442042614,3.366638755687285,2.116432087095734,1.5760315705369523,1.7283208802463257,1.7038006849171294,1.6286691671953573
2025-03-20,49.25727482472884,26.1827988738681,7.297282985738404,5.1368282676171875,3.3651370176773456,2.116289468878274,1.5839388563540748,1.7282044153502196,1.703685872342669,1.628559417444882
2025-03-21,49.26938861036939,26.18923797985105,7.299077598253249,5.128983085513701,3.3615925333082184,2.116809925543215,1.5733982209050554,1.7286294306988175,1.7041048578738383,1.6287777576834666
2025-03-24,49.27450510899674,26.191957664506262,7.299835588590977,5.119130975684265,3.361941626001826,2.1170297507812355,1.5735616142424727,1.7288089443960406,1.7042818247575788,1.6289469020426013
2025-03-25,49.28590884943282,26.198019344599405,7.301525010536346,5.120315710889131,3.34230986137763,2.117519701065261,1.5711923289659793,1.7292090476222801,1.704676251601978,1.629323893909165
2025-03-26,49.287918685027016,26.214595887944604,7.306144979864225,5.123555541129968,3.331842807426894,2.1188595411748246,1.548846208497329,1.7303031879217348,1.7075783281696768,1.6303548328437267
2025-03-27,49.32515484081972,26.234400554129927,7.311664643911166,5.089104725510565,3.3150166865353374,2.1204603022960686,1.530308097681139,1.7334352383001845,1.7088683735672578,1.631586537248636
2025-03-28,49.33697905962116,26.24670981600712,7.315095299575448,5.071044787945533,3.3165721026172728,2.1214552288280206,1.5167857178229944,1.7333357249911214,1.7096701798932874,1.6323520826980493
2025-03-31,42.203693176494106,22.451883132703227,6.257457255480106,4.3138075575184756,2.85095171758944,1.8147289775673263,1.372291181229268,1.4827249358129424,1.4624810249939093,1.3963418062331723
2025-04-01,49.30385401817689,26.229087671988534,7.3101839158712645,5.039543273830312,3.3221905520057757,2.120030875458266,1.6031593203659025,1.7321719565800526,1.7085223006221113,1.6312561151008913
2025-04-02,49.28349637192085,26.217062648135986,7.307544105727265,5.034440568902363,3.3149722947553335,2.119265302515775,1.6569298858309651,1.7278988282441707,1.7079053292090338,1.6304846647582643
2025-04-03,49.27999115880598,26.20535013512775,7.307024367857136,5.038641698621696,3.3101773258479223,2.1191145730205254,1.678331447117719,1.7277759340893362,1.7032246604754904,1.6303686990364459
2025-04-07,49.28214815402133,26.20649714862204,7.3073441977968185,5.0217189114952365,3.310504588827045,2.1192073270955016,1.693906854910759,1.7278515591926569,1.7005635732790025,1.6302576847596122
2025-04-08,49.26435858848113,26.19703728909751,7.304706437808655,5.019906202409965,3.309127273309007,2.118442348719949,1.7297574014332942,1.727227850005713,1.6999497143407198,1.6294868943940537
2025-04-09,49.26184392880993,26.19570008234067,7.304333574927345,5.027853497135988,3.2790610456248994,2.1183342145293755,1.7564673112728513,1.7271396850454492,1.699862941771012,1.629403718542475
2025-04-10,49.26849037247191,26.198687449259438,7.305319080903618,5.010299328464002,3.28023276012841,2.1186200217158553,1.7612624276914943,1.7273727119826787,1.7000922885102834,1.6296235588723162
2025-04-11,49.210631474286025,26.228001282633446,7.313493036438462,5.012254789557626,3.282807851991,2.1209905555229285,1.7690740502692104,1.7293054773531553,1.7019945296879126,1.6314469522602353
2025-04-14,49.20766746659881,26.22642154274609,7.3130525371209165,5.0072074200630245,3.2922835956783127,2.12086280604842,1.7700626069756948,1.7292013194796458,1.7018920167812812,1.6313486885078121
2025-04-15,49.21706533718228,26.23259797186265,7.3147747907858935,4.992868927514904,3.292146135389558,2.121362277879381,1.7655503088959974,1.7296085534349386,1.702292819284534,1.6317328777698714
2025-04-16,49.20287001380546,26.225129169830353,7.312692168055129,5.02265647881393,3.2886536830449162,2.1207582951968704,1.765047631054125,1.7291161087333948,1.70180815176964,1.6312682996961814
2025-04-17,49.1996892464857,26.22469840716239,7.312572052925556,5.013448662728272,3.2803868805513003,2.120723460535221,1.7876494230587336,1.7290877070174915,1.7006851606710374,1.6310589988643087
2025-04-22,49.20462833214137,26.22733106671189,7.313306151459223,5.014864578806817,3.284184162072027,2.120936356896641,1.7734094357665893,1.7292612876319613,1.7008558899949529,1.6312227385185267
2025-04-23,49.18577533831778,26.21728193663266,7.310504022464919,5.009294014769435,3.2812837184853394,2.1201237097658288,1.8387785496574893,1.7285987127181743,1.6779447243426373,1.6304152728457355
2025-04-24,49.19274083793962,26.221797003344427,7.311864788304702,4.964421780770977,3.25452119101778,2.1205183462931463,1.8876628032750693,1.7232633226195757,1.6926736592979412,1.6305362671367698
2025-04-25,49.19067618749175,26.22069645793865,7.311557904714712,4.964395901859705,3.2558444447921717,2.120429346796904,1.8932404882115215,1.7231909961679444,1.6920551736810925,1.6279130983455403
2025-04-28,49.19308197078364,26.221796351542594,7.311915493290598,4.960988898361637,3.2536678081868358,2.120533051276889,1.8947930009817502,1.7232752727916585,1.6921379275357102,1.6278102252486961
2025-04-29,49.202599688785334,26.22686965968214,7.313330178992923,4.952822472252398,3.254114792041918,2.1209433251362766,1.885120711016133,1.723608686504088,1.6924653168955357,1.628125168693252
2025-04-30,42.098901167548526,22.440326338870182,6.241059102068354,4.240874818058583,2.7889823149819777,1.8147289775673263,1.620762248639734,1.4747601184415196,1.448113119147421,1.3930621755508217
2025-05-02,49.21454694198948,26.233238003114362,7.295936179522842,4.944896626146417,3.260747174154065,2.121458327333261,1.8837527557164013,1.7240272088897501,1.692876277125444,1.6285205060079764
