date,BANK OF CHINA (HONG KONG) LTD,EMPEROR SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCOM INTERNATIONAL SECURITIES LTD,CMB WING LUNG BANK LTD
2024-06-18,17.581392553702756,21.387003677238443,16.82901794066948,9.421902163765402,9.815211198214662,7.064718421756281,6.554025579118754,3.3689859098405774,4.967871110895498,3.0098714447981485
2024-06-19,17.574309207059933,21.36791233045921,16.81399533056906,9.479508337177453,9.82654159179906,7.058412022256712,6.548175055267014,3.3605249903687318,4.963436485476996,3.007184649565831
2024-06-20,17.58167423020978,21.366747082788493,16.813078419801585,9.478991395005536,9.826005725003844,7.058027108745243,6.547817966300502,3.357471595742118,4.963165816414246,3.00702065998865
2024-06-21,17.577464427260058,21.363374713722767,16.885036538627578,9.477495301228092,9.82215911426875,7.0391210844388485,6.532436089805252,3.3339842094327143,4.962382467090996,3.006546054124947
2024-06-24,17.59646604198931,21.337064730922382,16.86446837193251,9.465950481484207,9.835990139778822,6.941408079359314,6.50441541968547,3.345973635696023,5.1053794084620145,3.002883690689951
2024-06-25,17.583669646060603,21.348323379004263,16.873367023967454,9.489872076291226,9.84118016722248,6.8957463173519775,6.507847518950863,3.34171699114089,5.113808697210873,3.00446818279937
2024-06-26,17.56626422506109,21.374251140429124,16.821218973014957,9.588394471380077,9.8531323831874,6.877132152497413,6.473832095090979,3.292658654828154,5.144998763764284,3.0081171407465224
2024-06-27,17.598532531975703,21.342570337767906,16.717070257273708,9.660819376119969,9.863171458309965,6.888306523202926,6.480428097682438,3.2876785362618017,5.150240856033649,3.0111820253719395
2024-06-28,17.73804322483383,21.441726324183982,16.160361266069394,9.455071179001273,9.937869628734845,7.03234257926678,6.510535682207394,3.4923703069802565,5.197268180553649,3.0344116281685944
2024-07-02,17.747372936185027,21.39206424286319,16.13733544349355,9.433171892223424,9.914852112225411,7.113136744097506,6.495456357548399,3.5539962013735984,5.185230569816238,3.027383500173653
2024-07-03,17.743641511037435,21.38756651315628,16.13394253235648,9.431188546578593,9.912767492229019,7.132378399601323,6.49409067321389,3.553536982449678,5.184140363405755,3.0267469859715472
2024-07-04,17.77284115559546,21.391570751272408,16.083694636481365,9.479173244369756,9.914756904994231,7.126031796751164,6.49539398501797,3.524002317041525,5.185180778710934,3.0273544297651878
2024-07-05,17.782343359157327,21.401620129795145,16.092979728966622,9.483626390944307,9.919414681005994,7.132261578631793,6.49844540529789,3.472915415115089,5.187616684187908,3.028776626897925
2024-07-08,17.794206444151154,21.400982772323175,16.044466910912817,9.540984228316326,9.917966467505453,7.132049174141778,6.498251876363624,3.4549435060053852,5.187462192787942,3.028686427492348
2024-07-09,17.968734871958564,21.382998392412674,16.021902849043393,9.53938965470183,9.916308889287095,7.142095176684767,6.4971658310737,3.3166288699354967,5.186595218255664,3.028180246646819
2024-07-10,17.969726412754426,21.380749642405547,16.020217900399395,9.538386441674344,9.915266037425246,7.1512843628290135,6.496482554507861,3.287467788925977,5.212557071995663,3.027861787082531
2024-07-11,17.98015390568199,21.3804725154053,16.020010254035057,9.538262809693896,9.915137520512623,7.1434124547541975,6.495101429970643,3.2871370592166063,5.212489509336302,3.027822541393383
2024-07-12,18.059298911000543,21.38207426742169,16.021210418517317,9.538977383783745,9.915880328769306,7.14711716271651,6.495588020798072,3.198924120213454,5.212880011256966,3.028049375522397
2024-07-15,18.086689789417285,21.397775920279482,15.974824340494909,9.545982209864942,9.923161928709263,7.19042806166089,6.500357972811812,3.133798768851268,5.216708023043961,3.03027298486619
2024-07-16,18.11808348530244,21.427742805022056,15.964567115546407,9.55935104547213,9.93705899216611,7.191835336670235,6.5094615113703265,3.0333690735948453,5.224013851866763,3.0345167829886837
2024-07-17,18.11371040744114,21.460193184596406,15.922036724295136,9.573827818538367,9.966567441395613,7.162239640665052,6.522500630180203,3.0078867198940706,5.231925148634567,3.039112284359441
2024-07-18,18.111434017043955,21.459551901910938,15.873363470074011,9.573541729314435,9.966269616158034,7.192968388145858,6.522305722022384,3.0297748810199425,5.23176880600612,3.0390214683043206
2024-07-19,18.116096637699158,21.465076464452764,15.868482883836393,9.576006348812182,9.968835339806638,7.226638667362286,6.51964594054045,2.98629820495749,5.2331156763464355,3.0398038361862008
2024-07-22,18.130361336378787,21.481978165410982,15.752445571844284,9.583546540711785,9.97668484707926,7.282120720680036,6.524779540051403,2.988649630041666,5.237236255948742,3.042197391853051
2024-07-23,18.137133084322834,21.47799890043584,15.749527630374732,9.581771309827856,9.97483679229239,7.289165367829957,6.523570907098965,2.988096020466969,5.236266124118267,3.041633863232192
2024-07-24,18.133074385852517,21.473192588386556,15.697775124769198,9.579627116455216,9.972604639358279,7.298240848692513,6.522111072893716,3.0473266513867596,5.235094360906886,3.040953211298363
2024-07-25,18.302233466616645,21.453879718219238,15.590123438350458,9.572752760767383,9.965448282373641,7.282882985879759,6.517430795592151,3.04513988492456,5.231337648849229,3.0387710184269294
2024-07-26,18.295452313528802,21.45406582856639,15.558161536345624,9.572835803478675,9.965534731680886,7.2820786737897745,6.51748733367868,3.0842033692561848,5.231383030201166,3.038797379473816
2024-07-29,18.31014947394595,21.442935274468528,15.509193571139631,9.574321593386566,9.96708147198178,7.309816085649048,6.530356448377522,3.0846820652595426,5.232194987730801,3.039269028060634
2024-07-30,18.308780617002824,21.447091068574906,15.491950855812659,9.576177165337937,9.96901316360463,7.317018068215568,6.5316220781289225,3.085279898689657,5.233209024513317,3.0398580601195775
2024-07-31,5.639138923571662,6.596818162100397,4.738755744886708,2.946687287216722,3.067566926562107,2.2712811458492888,2.0152762511139173,0.9511522533696841,1.6103117389784667,0.9353952987754213
2024-08-01,18.32214113195377,21.457447555306,15.375807094763294,9.584679518770924,9.977864302407898,7.352756236981699,6.55508207216709,3.093809635536914,5.237855408132468,3.042557043979943
2024-08-02,18.338157477562874,21.476204636886145,15.168826235241617,9.593057990403663,9.986586477505075,7.415979432395033,6.5700849915735535,3.163451963013363,5.242434092570218,3.045216702848459
2024-08-05,18.336722829528437,21.474524490186177,15.109689204937446,9.64678080591998,9.985805197451274,7.408734970732643,6.581161060163068,3.1574094440171465,5.242023961521024,3.057148035542808
2024-08-06,18.336696264089188,21.474493378837597,15.109087812238627,9.654300361862624,9.985790730454974,7.403798466506434,6.578688640277694,3.1579843721451737,5.242016367106778,3.0571436064809108
2024-08-07,18.34089455841361,21.479410090243718,15.091100627032711,9.686651797129024,9.986627948090119,7.36057188748981,6.594975565367804,3.1587074112180376,5.243216557547062,3.0578435574681104
2024-08-08,18.294049177973925,21.464231554751358,15.073196104210421,9.790149136926482,9.979570846143547,7.362900433343858,6.590315192002355,3.1492349753652706,5.239511411629252,3.056841167653529
2024-08-09,18.299858178987908,21.472066971355453,14.976138160424854,9.856302177088622,9.983213841463929,7.366747099390334,6.5953284218617565,3.150964025722109,5.241424070585025,3.057957053120009
2024-08-12,18.30022931301526,21.472502440013884,14.973544643478926,9.856502069846591,9.983416308079939,7.366896502215907,6.596331352848921,3.1510279294943393,5.241530370360978,3.0580190706452544
2024-08-13,18.306877644156643,21.46535054985147,14.965661095841964,9.853219144608321,9.978642971959168,7.390509302351349,6.590658765001425,3.149109526618985,5.239784563154924,3.0601864364557563
2024-08-14,18.288127145182088,21.4433650402907,15.051888035341932,9.850649768923962,9.968422521566149,7.375706422229923,6.5839083981274635,3.1464627687367326,5.234417805535846,3.0570520940652055
2024-08-15,18.28286144391296,21.4422793334888,15.012357518131896,9.900202782703131,9.967917806745712,7.375767051444919,6.583575045870599,3.14630345903774,5.234152779827204,3.0545827788370423
2024-08-16,18.27065077950314,21.42795857314578,14.99886166118854,9.92076827934773,9.96126048455486,7.355517424845514,6.637002708673665,3.1447803685774653,5.230657020519491,3.0525426996438143
2024-08-19,18.260110139104707,21.424072043505372,14.985082715587101,9.918968884419758,9.959453745289572,7.34030790327786,6.6713546321794635,3.1589525948314865,5.229708301887258,3.0519890399174208
2024-08-20,18.2537254279635,21.416581042058823,14.979265189552887,10.00276956864949,9.955971387581789,7.308266417189643,6.675957245514284,3.146867202810069,5.22787971615552,3.03271680252399
2024-08-21,18.209116234519875,21.41441520014629,14.977750348304287,10.030363115748626,9.954964548064833,7.302615347804278,6.703887230514055,3.1471268438147773,5.227351024812084,3.032410106270893
2024-08-22,18.211957808476704,21.41775696828867,14.981532588716465,10.03481823358651,9.956518042898772,7.30375493751977,6.708979186987247,3.123632147953421,5.228166764815277,3.0328833207571657
2024-08-23,18.21132627095714,21.414702457675393,14.98101307291098,10.03447025539091,9.956172779925158,7.303501664624826,6.7145260525273684,3.1235238295112473,5.227985467257637,3.0327781492193413
2024-08-26,18.2105895325401,21.413836126813194,14.980407016674723,10.104571521703418,9.955770003385737,7.328057103797386,6.577574455574421,3.123108503512812,5.227773969331559,3.0783117666666473
2024-08-27,18.210326426122826,21.413526739920844,14.98019057990246,10.10615928976605,9.955626162519296,7.327951228100902,6.57719046304182,3.1230633808720736,5.227698438505008,3.0782672912487192
2024-08-28,18.2353770267512,21.427003664609874,14.989618587849243,10.112808894574686,9.961891885380084,7.303649017955424,6.542392172675336,3.1160655361612193,5.230988569038309,3.080204645004629
2024-08-29,18.251686737026137,21.463184065912294,14.886623150615454,10.129884799812187,9.978712960869032,7.315112648338492,6.553439278373842,3.1442079059167884,5.239821314325453,3.0373271388103187
2024-08-30,18.292485486726264,21.486271642686713,14.647777907666711,10.26400645452559,9.989446890228557,7.326170744650268,6.5601987584917225,3.1475900761110926,5.245457699705517,3.0405943392075647
2024-09-02,18.312832141625687,21.498925504450337,14.59838195154628,10.286297495774303,9.995329952778732,7.313078598221562,6.56406224163167,3.1401601890171467,5.24854689534275,3.042385029611532
2024-09-03,18.301354667924976,21.498052345847114,14.533386760352776,10.35666422824215,9.994924001870233,7.3200340947472675,6.564956050079964,3.1400326543697075,5.248333730555741,3.0422614660100686
2024-09-04,18.27887118567251,21.471641673678267,14.595501631463344,10.420433335912394,9.98264509134758,7.293366940413872,6.556890905421635,3.120239157148205,5.2418860757002905,3.038524003241901
2024-09-05,18.279777715541837,21.462500285934034,14.588129225262895,10.415996915864303,9.978395056306946,7.285048673091271,6.5540993591079415,3.1591680114104057,5.239654382667345,3.0372303748130216
2024-09-09,18.261644248006544,21.443248021970213,14.669664404757352,10.406653571920263,9.9694442494112,7.273884074347624,6.5461946833824545,3.1598065090746514,5.23495431473908,3.034505922390619
2024-09-10,18.25725941075655,21.438099243940663,14.666142044445579,10.513217665021548,9.967050467673209,7.263458786863702,6.458124738872634,3.1590478020767714,5.233697340155108,3.0439025001942315
2024-09-11,18.25451366605626,21.434950527260998,14.664855704370435,10.531053214527375,9.965586559063704,7.253136002951334,6.447052491542035,3.1724677647539328,5.23292864187063,3.0434554276032992
2024-09-12,18.24237291901783,21.437678890279894,14.66672233102443,10.53239366717288,9.966855035881263,7.254059223558551,6.447873109232588,3.1746072888889345,5.2335947189380265,3.043842816005608
2024-09-13,18.238109191102115,21.43640763473441,14.665707959296487,10.531769095645098,9.966264000825637,7.263753457144414,6.446622944311573,3.1744190345008834,5.233284366481341,3.0436623159580414
2024-09-16,18.239752182774772,21.44105930304226,14.634749298553674,10.534054473744012,9.968426665167081,7.2653296807509244,6.448021851822275,3.1898637766887417,5.234419981340337,3.044322786115923
2024-09-17,18.230773124174817,21.471375530628148,14.655441857821696,10.550977107077038,9.980203432076692,7.2657511976887825,6.36065536177067,3.1943740312827553,5.241821102021531,3.0486272554578697
2024-09-19,18.2135997870897,21.471624378534408,14.65590145453752,10.576886587314913,9.980319100154155,7.25598411718437,6.360729080185541,3.1944110532839014,5.2418818534253875,3.0486625882901053
2024-09-20,18.2135997870897,21.471624378534408,14.650106578799235,10.582971206840112,9.980319100154155,7.25598411718437,6.360729080185541,3.1941213094969867,5.2418818534253875,3.0486625882901053
2024-09-23,18.20737472811958,21.464285789265777,14.645099453440293,10.583119532175866,9.976908018563185,7.262193503764239,6.358555105019732,3.2202562273706254,5.240090278776036,3.0421173635046697
2024-09-24,18.049779180462163,21.392162861254217,14.595889921663987,10.803610438273546,9.943384246756128,7.431201456159566,6.334880120453539,3.1947134800793133,5.2224828606834555,3.031895434214086
2024-09-25,18.044049497103128,21.38537217875697,14.591256633535728,10.81605285647494,9.95638831319969,7.421339434639151,6.3325806097589,3.1983166350844123,5.220825046876398,3.033818794570678
2024-09-26,17.93545794248555,21.28509667308143,14.655824552597894,11.114891573409185,9.909703043265512,7.406072366916032,6.3005894748010896,3.1752774553151073,5.196344721388348,3.020742196739856
2024-09-27,17.966745462207385,21.233450303256106,14.634261402169898,11.185944233975544,9.898614770829877,7.402949780302016,6.301859805901428,3.1671340538847286,5.190530370979596,3.0185098164934234
2024-09-30,5.5592330449840155,6.587472153813084,4.541917951184369,3.4783416443607074,3.0674779169593704,2.282273861457091,1.9549129055249093,0.9806144318754031,1.6103117389784667,0.9606740259525335
2024-10-02,17.789011040441533,21.49255936948564,14.621719122454241,11.214028664696302,9.866177087459358,7.149046673778363,6.257121357828543,3.3982047917451275,5.191578012262914,3.0205538798479825
2024-10-03,17.99263274842385,21.29075358141799,15.024248115508998,11.053741311805538,9.698208935988625,6.7544129241502455,6.014632113977741,3.983252537870105,5.128516031930156,3.059601698926752
2024-10-04,18.025374900482397,21.11139495993805,15.200339439572453,10.954459529728183,9.80052242567658,6.079699138383011,5.8437738852768915,4.878540412839139,5.081223869424005,3.024671438679289
2024-10-07,18.074469822556786,20.898329910347872,15.323936524276863,10.872686882277081,9.892248998919264,6.074806650112413,5.641421381212438,5.102636326838851,5.027138243416574,3.0923252600418554
2024-10-08,17.966240864997225,20.66434269353927,15.504566513091591,10.64566544551494,10.27616381854349,6.069078009710909,5.543411491063702,5.124639193655811,5.114287045615218,3.0916049242678483
2024-10-09,18.05774143298077,20.575679772157045,15.560002706876089,10.149901550646323,10.214843473100277,6.14109193922171,5.54802010921645,5.472274197032426,5.153795915432468,3.1266489033364384
2024-10-10,18.26614634088128,20.37507823925549,15.59521596333674,10.46234226316718,9.992123693318842,6.196308535447675,5.572022104349684,5.247816493700663,5.162826264828941,3.130120101713507
2024-10-14,17.91731480556928,20.168785867922097,15.6565022375601,10.949377224853725,9.97072839204851,6.134574393013971,5.571955847981409,5.231062610160063,5.146141747983113,3.2535568729077307
2024-10-15,17.730062495419176,19.976772268256724,15.577759520751824,11.09027918974395,9.936030709715142,6.4735000517002135,5.5082395041087775,5.369088660549943,5.091182255225338,3.2470853445289114
2024-10-16,17.688729801905797,19.94629713748142,15.481761714362433,11.132926335029609,9.923837821593072,6.20433864461692,5.887148210924371,5.360897964031143,5.123844707134083,3.250217662921152
2024-10-17,17.701068059041067,19.88340774027875,15.664817961670424,11.156665448009711,9.898728194251424,6.147967854655577,5.868317731562135,5.332442235354718,5.107689552983379,3.238895222192818
2024-10-18,17.718685446809644,19.833955079496086,15.742709815826018,11.128917347730685,9.87330472028161,6.125172768965548,5.859082648811989,5.377873919785181,5.094986054561669,3.245312197731572
2024-10-21,17.70713942844468,19.821630326447,15.742034023738258,11.122001875881283,9.867169481900351,6.070744208476734,5.863477135921549,5.463723972344716,5.091820047345291,3.2502594995001384
2024-10-22,17.79177456228811,19.829974457403164,15.793670396229945,11.124141481827923,9.894247155900416,6.054017760131807,5.891519703564551,5.2773720389243035,5.090592913896938,3.252689529832839
2024-10-23,17.83695682438068,19.732433149472346,15.73303673841642,11.06942314055745,9.904999469286098,6.196372990104429,5.888919716282021,5.335615151081727,5.065552887141913,3.236689933276913
2024-10-24,17.800878160017593,19.60699262280514,15.709803313070061,10.999054004722279,9.778223634884615,6.307899803794087,5.829242931000858,5.714469160505626,5.033350795427711,3.2200855737720246
2024-10-25,17.767980873345582,19.586197591779943,15.778041916466032,10.987388489583054,9.770497792679148,6.317078907786502,5.836284825630413,5.710524332311508,5.0280124608873145,3.2179928095305024
