date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-18,26.658817146739043,27.02183345907441,11.902272755635945,10.73065160686781,7.994672243241141,5.284735990940897,2.9042834686130843,2.567021337259489,2.657771076181165,2.277940915447012
2024-10-21,26.654406037821467,27.07949206168675,11.900895732816426,10.70409131497468,7.974348711561749,5.265020438616575,2.9118021728790104,2.566849119421414,2.6654605895864254,2.277633820635503
2024-10-22,26.584173572266785,26.945288664376115,11.84998407423896,10.490701000843327,8.503781058095715,5.241817109846518,2.905772463416902,2.558197839057429,2.656669138967656,2.263615078890593
2024-10-23,26.573732529888083,27.05384980560587,11.95465340285307,10.378290965276385,8.390136089642345,5.259760616680426,2.8988426448625604,2.557577685583979,2.65483383273943,2.2783224268678475
2024-10-24,26.528647670997373,27.03952918436081,11.934396357439065,10.418984561947694,8.459066328234305,5.246474967380797,2.893740358392216,2.5530760635158978,2.6502377505979267,2.275846757133914
2024-10-25,26.502416560736975,27.02325492294267,11.934794632453308,10.321177594727573,8.61585846439409,5.234477873989574,2.892368009497028,2.551865273783178,2.649095910002623,2.274690757472981
2024-10-28,26.52835130104399,27.130933165813005,11.935021023325065,10.158224952951937,8.604739168269202,5.2380382385201605,2.890487661182993,2.5535914508798703,2.651233174415002,2.3093798635987746
2024-10-29,26.523321085004458,27.198393694098844,11.839716028313951,10.1416145264545,8.631278236349715,5.244826783583769,2.8923828895113584,2.554655391630215,2.663469310206448,2.310342054846737
2024-10-30,26.558380056618436,27.116772617304825,11.834623978842494,10.162327965970032,8.68423395955131,5.2438291197542926,2.8883787539763985,2.5541694485502675,2.644464845496642,2.3128192539353027
2024-10-31,26.542013199967506,27.084538166411942,11.823232908606533,10.19240422612328,8.702027986300157,5.235507938516934,2.8846680891964946,2.551227114068083,2.668360470822813,2.316019899986253
2024-11-01,26.52180890553273,27.046468919013574,11.813951709485151,10.279378051927008,8.695487925109802,5.2304355321470775,2.880438003999636,2.549315327791168,2.665748040883329,2.316967584110533
2024-11-04,26.733597095614,27.148008110811396,11.893398242528429,10.387719920135217,8.12962670909313,5.260316413068657,2.9002878196815014,2.5653822497992707,2.6560678761328544,2.3255955631355456
2024-11-05,26.816329027440766,27.10753429986081,11.929425937362058,10.14047079357154,8.253762567565596,5.283283754517353,2.897795567435317,2.573094977035161,2.7034107437249606,2.294892331486434
2024-11-06,27.02923576625776,26.847258184811178,11.922778615653904,10.060533149895026,8.344724212753263,5.29286014281871,2.9039446602665353,2.579174449911052,2.7185562780146784,2.3009345396178955
2024-11-07,27.129173600054507,27.160575726452034,11.883464412772609,9.726379961601427,8.35040173750474,5.293492253690273,2.8986513095632658,2.579671349979317,2.682703394937273,2.2954862534445524
2024-11-08,27.32522254112802,26.72986829485302,11.889381598082762,9.557436060784072,8.689986595122273,5.312593128292954,2.9094515746042036,2.589283107766937,2.6923878076582373,2.3043892917075217
2024-11-11,27.163115393974934,26.068328642897303,11.803455363700884,9.223596666264838,9.89220942871172,5.3948409103663195,2.894902097363441,2.5733066429916613,2.7001339680119094,2.2861108857169876
2024-11-12,27.364594382993694,25.574946751601146,11.853686868217078,9.180951196019159,9.963321617409623,5.572959084169312,2.9098090865599953,2.5837968428795697,2.686760725651301,2.3091734444991188
2024-11-13,27.346701722587113,25.43808362257774,11.841861516784311,9.200046656941705,10.024244934025464,5.679970707158193,2.90657797304184,2.581616613767278,2.68976900432567,2.291127248790686
2024-11-14,27.390294389510718,25.36221179617033,11.827743773460638,9.20177839606651,10.102223865559345,5.67592165418043,2.9039191656416574,2.5794271847215504,2.6690396483657493,2.2874401263230726
2024-11-15,27.41025606832907,25.340112516536013,11.815843024267782,9.227807866328343,10.080391785324101,5.679776902605865,2.9034870411162332,2.581179205485456,2.673683699635066,2.2874618903720756
2024-11-18,28.286711309483366,25.31121149637507,11.641578099270799,9.10992560112301,9.755303178810287,5.607166635725772,2.8643437877257396,2.5483554196150853,2.6175673442041347,2.25783712766674
2024-11-19,28.28554858425305,25.299631480458977,11.667694964225124,9.087525080620209,9.738450621621492,5.618504407223818,2.8683922447330903,2.5519572593802597,2.621267007946409,2.261028349537568
2024-11-20,28.253293280217434,25.38138555489729,11.656849482299458,9.07483853386616,9.715855150958966,5.61701221426989,2.865964144774862,2.5521852127822275,2.6215011524367724,2.261115273496942
2024-11-21,28.325330173164794,25.19715203301496,11.676752261491961,9.050158836445378,9.808920467064778,5.62040217125908,2.8709568177998324,2.5566312650086025,2.6286417094651933,2.265054265285419
2024-11-22,28.341939087349992,25.17431250485525,11.667418877620179,9.065021983995901,9.808062495487109,5.6203287650809415,2.8709193212006254,2.556597873709482,2.6303744085253125,2.2650246821752025
2024-11-25,28.33556825862262,25.11580636467347,11.656212872486812,9.141334706528392,9.830718699385654,5.612497238184303,2.8674788892627703,2.5531924916852824,2.62518280425204,2.2620076749186575
2024-11-26,28.232300149315947,25.150283303714698,11.673512527535285,9.197720954264904,9.773360605359064,5.616553247273188,2.8684810080944736,2.554426518333317,2.664887369527249,2.2684743165818753
2024-11-27,28.295781446408004,25.03353898672084,11.69899147380911,9.19035961838373,9.755934194660156,5.630720955875136,2.8865480380870063,2.5601702341429573,2.674379992873962,2.273575059039097
2024-11-28,28.31676290751372,24.963821491560562,11.711048121552533,9.164946820656398,9.757047388868385,5.638989840418969,2.8907870214506315,2.5639299218001126,2.7171394729013767,2.275527013277313
2024-11-29,28.506475985935513,25.055758333964377,11.800730564565024,9.124426189296091,9.209367770546182,5.6841221340859125,2.907774243501452,2.5816111020761423,2.843789723174326,2.2859439528549776
2024-12-02,28.012500143860986,25.12155211799892,11.756868939426084,9.106890833520353,9.680302640724852,5.682982909488924,2.9071914608197043,2.5810936897479118,2.8653641562397776,2.2852531081724874
2024-12-03,28.007895583780464,25.373903116872704,11.759341940184264,8.998261801549798,9.570958810641892,5.690704018702726,2.910022577841396,2.582573700542868,2.819774967243886,2.28656348264
2024-12-04,27.998938978782068,25.37700761381496,11.770396896064891,8.95603775022799,9.586089336397674,5.699654304341635,2.9137736751694483,2.58624757343561,2.8220376093136124,2.289816262452107
2024-12-05,28.11399089881259,25.314001265667063,11.745678961054514,8.858143645122576,9.673500010510699,5.692858781504455,2.9101825174568976,2.583921588361595,2.82151842415162,2.2862039073579883
2024-12-06,28.331116541013714,25.15501379946499,11.745102472251158,8.890253350792682,9.569629632796932,5.6854157915236385,2.909673508540498,2.583538577618041,2.829019170273312,2.30123715572504
2024-12-09,28.239194139815726,25.117692829471217,11.74375930198056,8.921286252731084,9.685415851252639,5.683156694616125,2.9086132653658336,2.583217510844687,2.8286675966352695,2.288996557286856
2024-12-10,28.288252772874877,25.047664850983654,11.75025580114235,8.923968956535278,9.690346514144467,5.686399574687331,2.910144603139996,2.584646514110369,2.8286401384560866,2.2896802739255944
2024-12-11,28.37957983868104,24.87443213439458,11.770283517334713,9.004020042080148,9.673580918003053,5.689253900581854,2.910916851231726,2.5863678196903503,2.8298244389606237,2.2817405390419125
2024-12-12,28.459281131527707,24.603855094905096,11.798201298460446,9.095037693841014,9.666198802056645,5.701631728964356,2.9248393181157217,2.5918178155548453,2.872977921516388,2.2861591950577758
2024-12-13,28.449450796472668,24.59512583204435,11.797792583122831,9.027895715888931,9.747478356260636,5.703423643128557,2.9257465693977776,2.5926217674237404,2.8728173013951106,2.287647434865396
2024-12-16,28.476071146354727,24.46343401069159,11.79453757118317,8.992629756380586,9.873595993678103,5.711184624500699,2.926899723959622,2.5961496991540494,2.8762194076242054,2.2892780664732504
2024-12-17,29.113199989563636,24.811410003146726,11.91114757117912,7.960767763822532,9.648026142915928,5.766991546387475,2.9565051353256644,2.620837790163011,2.8973095706443597,2.3138044868515517
2024-12-18,29.199543542374045,24.86576190150806,11.95256528151012,7.706106746001011,9.658491903684407,5.784423452260958,2.965462023084078,2.628777756050103,2.9179365945147078,2.3209307990125128
2024-12-19,29.188694406269615,24.735393578811184,11.935603163545926,7.748033085280221,9.80403077966323,5.7762884122973155,2.961302607572162,2.625090580530477,2.9078879703243623,2.3176754157055104
2024-12-20,29.112153590477195,24.739923380708845,11.943971014917992,7.821799757369854,9.793781304083936,5.784199236800002,2.962435445268981,2.6286857318463333,2.898125515775644,2.314925022751217
2024-12-23,29.120102068918328,24.637336293112934,11.962409843484194,7.887594233542633,9.786040722057308,5.7896442781659285,2.9652241776212054,2.6311602839773975,2.9033838875145457,2.3171042116055194
2024-12-27,29.056813334111453,24.71855744248955,11.970932906261366,7.838780258840168,9.802471766169493,5.802065266115296,2.967533006985963,2.6332089992728136,2.9018859077804353,2.307751111973462
2024-12-30,28.96711197659087,24.68019594514418,11.961882330255644,7.9786237101137925,9.809186196657366,5.8039731016044875,2.954117806106404,2.634300293636278,2.9030885512984597,2.30752008859252
2025-01-02,28.91594508490517,24.44131361365195,11.951079344405365,8.281158598974967,9.815486540724464,5.8028954550793,2.947789869243735,2.635968346878379,2.9049268027240083,2.303436343412662
2025-01-03,28.86812710684935,24.373891101171193,11.957958770698045,8.352556127358024,9.848093864372071,5.796330458262808,2.9480371072503746,2.638316324795323,2.9112010194217413,2.3054881198210633
2025-01-06,28.856215522683687,24.365318528470254,11.932925501080668,8.40950481533309,9.862441246171343,5.798420401698713,2.9515504743162184,2.640501909914103,2.8760013315649036,2.307120268767017
2025-01-07,28.81435651592421,24.386278847585498,11.936249109413518,8.392597080881794,9.881632901771523,5.802206971044314,2.9544923648062893,2.643311425286454,2.8800940521821925,2.3087807311042043
2025-01-08,28.689165654546954,24.384640294179864,11.951190147627987,8.412500999376448,9.968041140081125,5.802207788036279,2.9559812771424174,2.645317015801335,2.880700882601899,2.3102548006056893
2025-01-09,28.508330907729174,24.487793592197868,11.964338661180985,8.463585653192673,9.981653912973213,5.788871689995258,2.957929427995059,2.6483066115253484,2.8853490375693034,2.31384050564112
2025-01-10,28.55737082699319,24.44252015203984,11.973184512044188,8.428585701812217,9.98319030971546,5.795157214141531,2.9608021407762495,2.6511639064326036,2.89292301981595,2.31510221622877
2025-01-13,28.558395692451338,24.421689317288372,11.973215892659494,8.439284140514951,9.981194559559531,5.8033314387616555,2.9609083978914748,2.6512590512667704,2.893544647029277,2.3171768625771367
2025-01-14,28.493627290789387,24.462914299884627,11.982597294204995,8.392395099143863,9.953201730713202,5.8909902302614325,2.9632548647030217,2.6544313784836255,2.886239574416515,2.3203482373993296
2025-01-15,28.44698678366509,24.48055788030135,12.0068965995174,8.450707091219607,9.873682705878869,5.904339687106601,2.965756457946948,2.6577452839324662,2.8898428791128987,2.3234846313187663
2025-01-16,28.48158432251038,24.382483179761262,11.991260597422647,8.471184036867292,9.92096614557632,5.907897937715168,2.967222712979563,2.659059259794352,2.8939880959700313,2.3243537114029857
2025-01-17,28.508704171673266,24.384801826230575,12.000261020346343,8.47750018091553,9.89147138626641,5.882725546320659,2.9691193130104785,2.6611171593663383,2.898146820267518,2.326152575602879
2025-01-20,28.538252027010692,24.31134426766095,11.976706496506479,8.506060762508838,9.913279720937457,5.886426986245166,2.972301679418266,2.6640770181971156,2.9034915801891525,2.3280594613258865
2025-01-21,28.51096991349137,24.28244776618083,11.979966463413623,8.555113974962634,9.920628908448048,5.886521737226603,2.968710412280466,2.6644459970506187,2.903893718335721,2.3273011086100897
2025-01-22,28.509318367470204,24.23314290125741,11.979163373305788,8.587026272157903,9.935721453508165,5.888786829258563,2.966948739178793,2.6653806318474187,2.9063939523472384,2.3281174796685185
2025-01-23,28.49146971645191,24.23256067082559,11.980243326122743,8.58626533641571,9.947798870352024,5.890105285690258,2.966771917747678,2.665977391135684,2.910168757062165,2.3286387281962395
2025-01-24,28.551872105681802,23.992963871274394,12.008099694080622,8.658675188202594,9.97007602480054,5.900956621553324,2.9723386577039697,2.670979731483126,2.941431281492503,2.3326068237271245
2025-01-27,28.591431394279947,23.925790635041942,12.01674073813354,8.665341750520604,9.978733215653683,5.909010334299103,2.9750457184945076,2.673643337508356,2.92942227041055,2.3348406056577655
2025-02-03,28.60761437046073,23.920316283537694,12.018962902214586,8.660227791683205,9.988860320230476,5.910089753255756,2.9759937769601015,2.6744953480117064,2.9292307407311684,2.3142087129145743
2025-02-04,28.57913894129802,23.90350936016252,12.005742806751632,8.643754823744896,10.072635552334706,5.905865467387109,2.976869927893898,2.672396230739294,2.9299428503443123,2.310144039343611
2025-02-05,28.5666813852594,23.903298228658656,12.032656665459902,8.643678476421686,10.072225396663603,5.909025178244518,2.9607842575097996,2.6723726263795067,2.929154150769679,2.310123634633247
2025-02-06,28.565905614643718,23.907218685244107,12.045819378238514,8.64509615384349,10.0456845304311,5.916820690942075,2.960868314962702,2.6728109307825916,2.930517981320348,2.309257719591354
2025-02-07,28.56750001284124,23.90685191292001,12.04445476836655,8.658407416648688,10.041781518452044,5.91619041046088,2.955540487812129,2.6725320175527365,2.928126219434854,2.3086152355108682
2025-02-10,28.523693658127602,23.96309838187883,11.975962411221888,8.679439149900931,10.09854743963921,5.907686840184896,2.951953693226343,2.668998611860327,2.920646090061105,2.30997372389887
2025-02-11,28.47003855211789,24.090561367100737,11.960657171466558,8.710380027461344,10.03661604275845,5.898142215773442,2.951788889648175,2.6653377672743623,2.910073069884336,2.306404896514703
2025-02-12,28.470203104947018,24.02763318534459,11.964313327381857,8.780043133079465,10.036352135252619,5.900173203206535,2.9527950954193254,2.666246327589398,2.8966516401118527,2.3055888476673383
2025-02-13,28.461501432985585,24.00771200144694,11.9649303084118,8.816739709680418,10.029340849704548,5.900235703239682,2.952877233739364,2.666320494941713,2.894689283290577,2.3056529825593737
2025-02-14,28.32958223681762,24.09889740794447,11.949326714431297,8.81892349063705,10.097525569527058,5.890941440441505,2.9488105497469106,2.666011894981563,2.8943542519246317,2.3056264435478946
2025-02-17,28.35270091953353,24.171264439077067,11.94577104033246,8.898505692149207,9.918876430977356,5.894289984186631,2.9506500054372093,2.668425202878537,2.892604542232064,2.3069117431959376
2025-02-18,28.291405056061187,24.180868307393936,11.958323626575412,8.998329191771266,9.968430699123026,5.885129976513058,2.854121317119637,2.66734426410911,2.8914327917962837,2.3046147695370887
2025-02-19,28.263202997052012,24.254950803019057,11.92717765535885,8.970199127546449,9.90449069912685,5.978341861487892,2.8445927768980237,2.664987325704591,2.8894784049633726,2.302578348842905
2025-02-20,28.25884987446714,24.25535295093864,11.91879077076459,8.99741765035,9.900652651499746,5.971296761448974,2.839341894122021,2.664380596095187,2.891862722523842,2.3020541277898663
2025-02-21,28.267890074878554,24.264991827022676,11.953437912765374,8.882579350474897,9.949473934788179,5.972947676429031,2.839987143822307,2.6654745892997584,2.89821590012362,2.305001590395607
2025-02-24,28.165415670960137,24.382035809387528,11.86854232987588,8.868751324851477,10.026122993804606,5.949142505141687,2.83487923489582,2.655064951763574,2.9515324792356057,2.2985127000836885
2025-02-25,28.19603978478824,24.416333600369892,11.8649531812434,8.83395755400074,10.019837635908315,5.948382998759753,2.8354745155524106,2.654725988833443,2.934564203217512,2.295730537326295
2025-02-26,28.137002022989076,24.56615667831562,11.851886684186116,8.827904350517793,9.96106721018023,5.947626585358013,2.8311490801405363,2.6539613370420563,2.9257844524142502,2.297461598856303
2025-02-27,28.130809071559547,24.577152529119388,11.853550529960035,8.851248115386989,9.928090407498125,5.9491936898377755,2.8317002887984635,2.6548519382421585,2.925170861688811,2.298232567908705
2025-02-28,27.96997961125965,24.745938756221946,11.800203490151368,8.84820344247155,10.003791355184706,5.946782794830076,2.824163077683616,2.6521580063621526,2.9132774083992197,2.2955020574357103
2025-03-03,27.952946159781277,24.824907348347498,11.785301580936522,8.82440690724823,9.985796139628892,5.944253621130128,2.813005007555796,2.6510300404502933,2.924146039612202,2.294207155309157
2025-03-04,27.95301624625003,24.933092534481695,11.772820695961434,8.889574258169306,9.781041535579254,5.99342328079136,2.80913568026438,2.6532437813076433,2.918927666331403,2.2957243208634965
2025-03-05,27.795995567246724,24.97805514644524,11.842864505063313,8.908414625073553,9.839713005486377,5.989650732163027,2.8161579819482965,2.6482272645193756,2.905252750979189,2.2756684210749074
2025-03-06,27.76321096417991,25.032121459159328,11.84511362281878,8.942928514848457,9.789720915470026,5.991049894061247,2.816815826808357,2.6488458813389584,2.905931408072171,2.264261513242769
2025-03-07,27.766608394256526,25.04775284465809,11.835196738538455,8.934337316594481,9.778880442032428,5.994435680547215,2.8209935004911393,2.649779622904054,2.9069557745557595,2.2650596854218517
2025-03-10,27.780043006697163,25.069985827305487,11.83241702706601,8.948675860839444,9.72376751118183,5.9955440410408425,2.8222133140928958,2.651149876051316,2.9055912872485696,2.2706122484764455
2025-03-11,27.68142547274199,25.24482854404982,11.815496595791315,8.999546574250985,9.651968743082897,5.981785571896545,2.8148860930869506,2.644714676488255,2.8995715319297,2.2657761966815495
2025-03-12,27.651627933909715,25.263817031982967,11.797000239130144,9.00062638485237,9.690360995113773,5.977225416506526,2.8120970097239697,2.6426985042697604,2.897361072094397,2.2671854124163766
2025-03-13,27.62002073525882,25.243745733378177,11.80072707145468,9.017418459673403,9.609080240816642,6.091184706183889,2.81187349660862,2.642488455408154,2.8971307819595693,2.2663303192580435
2025-03-14,27.63055639046903,25.130339347044924,11.788755089442176,9.075349565317318,9.6565678911412,6.086289161373235,2.808298221320326,2.6411048411449793,2.918032295897238,2.2647071968495767
2025-03-17,27.539301261933442,25.17457848755734,11.756496855493914,9.225113332877749,9.58451590513378,6.084677361178572,2.8075545143586975,2.6404054111336515,2.9232494240708595,2.2641074462619932
2025-03-18,27.542135777539677,25.22124215414428,11.68282249964487,9.135583562260184,9.670570811518452,6.085312399302845,2.8078475297556964,2.6406809817185946,2.950253986706623,2.2635502974087767
2025-03-19,27.656199702937844,25.280212698926853,11.671158743197022,8.991534295335198,9.662002393075634,6.089120256995224,2.8078844316443785,2.6414621155910547,2.9369991703333547,2.2634261919634353
2025-03-20,27.861075789515162,25.050845768608422,11.581122767240418,8.90371533933068,9.881422225838017,6.091320748597533,2.79184407942187,2.638369978502816,2.931579192804455,2.2687041101406313
2025-03-21,27.91570935492689,25.046383280875474,11.579590237677237,8.834085565127262,9.89191484594773,6.081185036600053,2.7915401123223287,2.6391318657478013,2.955144655477792,2.265315045297436
2025-03-24,27.971486220150638,24.88652800317847,11.558619479433121,9.075076211769847,9.843332315835957,6.071289824616696,2.7864145892350636,2.637657885494221,2.9162845160301756,2.253310954255813
2025-03-25,27.85918382581735,24.951608837029855,11.574787343037999,9.124906259527563,9.815672412925512,6.075075168926746,2.7879932641461203,2.6393024196141766,2.9115206016324326,2.2599498673422445
2025-03-26,28.23890483504499,24.87512696172073,11.559191551149665,9.127583525792257,9.51780764420908,6.071370008317813,2.783915234130009,2.6376927211185532,2.9176307365938148,2.2707767819230873
2025-03-27,28.247576437935912,24.904210003098285,11.55901291077872,9.149722212427614,9.48479624565779,6.070394325250508,2.781298788585431,2.636752540611451,2.911995631723852,2.254240903930441
2025-03-28,28.254382593415027,24.84991305831479,11.553207872686157,9.137392347822846,9.491434766079358,6.06907203731688,2.78267318390831,2.6361781881259936,2.9403123408669347,2.285433611463704
2025-03-31,28.245675651728412,24.90445340806416,11.552344432157861,9.115831850451984,9.50011480205532,6.074763078692001,2.7841593730804153,2.6379615867632116,2.929421262307653,2.2552745546989756
2025-04-01,28.232133634072614,24.975171169427306,11.541137803561966,9.124367916038969,9.446797235520535,6.07643686147955,2.7845631668658153,2.6383441771081317,2.9234645322286563,2.2575835036964604
2025-04-02,28.04471551213038,25.0866537521577,11.600680959692555,9.255934000389573,9.352564411483574,6.072280681805893,2.78235003054341,2.636247253828084,2.9127841936843373,2.255789204284493
2025-04-03,27.89316820847939,25.199817138243848,11.723743365146339,9.127430993366199,9.353947580473287,6.086142718450427,2.7859941616944996,2.6397000295874924,2.9265532122346323,2.2635025923238894
2025-04-07,27.847854906443146,25.23606227305183,11.717885415137264,9.153733230338245,9.341383592166885,6.082324040088708,2.7847904972332356,2.638559570229143,2.9267158766868318,2.270690598624708
2025-04-08,27.67005153197026,25.40344320482526,11.736454988076908,9.199401659795454,9.316126219062841,6.086822438382727,2.7861474834417734,2.6405970585436456,2.894700081856236,2.2662553340448963
2025-04-09,27.422635859475413,26.025546937472605,11.810358797562163,9.472295217284824,8.697293977052533,6.090133903961378,2.8001030649422978,2.644860671102655,2.756486186395082,2.2802853847510494
2025-04-10,27.280481101241282,26.145677200135548,11.807491401884715,9.504157339502264,8.681222594476914,6.102108061951598,2.790602061460056,2.643764901892504,2.765313552512035,2.279181784943083
2025-04-11,27.188352347645868,26.222819421346326,11.81216077945213,9.5558927170083,8.724902316339168,6.1052036653961315,2.78713466058619,2.6447712571302944,2.6848722089952006,2.2738906261003957
2025-04-14,27.33651616431565,26.215864765715285,11.844720032548643,9.48641178153909,8.842110462935885,6.151088247417567,2.79010694759884,2.646648448848769,2.409994761622341,2.276538387457928
2025-04-15,27.309058953217868,26.18037497479927,11.827899979938394,9.486790355897977,8.985315615714848,6.105016248267855,2.7857487401416936,2.6437953405585497,2.408667779440176,2.2673320120233735
2025-04-16,27.287127672781363,26.167844295899904,11.838218486940429,9.501439981923006,8.950511325312943,6.143013167743971,2.7865783597757643,2.6430752901766277,2.407614684254019,2.274576735191974
2025-04-17,27.313061193549387,26.134423209284176,11.837526800578004,9.519673529122452,8.948648049560505,6.134493941266507,2.786406198594215,2.642911994942785,2.4084188764606815,2.274436206641294
2025-04-22,27.219030770570622,26.24497217638279,11.842514041708961,9.548230298247953,8.894112988701869,6.136872605677908,2.787486634131972,2.643936790266576,2.4075255696972713,2.2753181246140777
2025-04-23,27.178450948587983,26.188093616465096,11.83108915576172,9.587948287429812,8.96837885443368,6.126142937101809,2.7839103790487734,2.6405447049844195,2.4230421510438904,2.272398965142815
2025-04-24,27.201649799236378,26.11203442407196,11.824977511065072,9.591970369713351,9.028143513794515,6.127191280498056,2.782602903615991,2.639304561854485,2.420397396483108,2.271728239667086
2025-04-25,27.234764868239857,26.082725426421195,11.81451177319044,9.575730763245257,9.004673739990965,6.160937733170142,2.779422485566135,2.63643820408903,2.441969620514395,2.268825385572587
2025-04-28,27.161366502171592,26.110157526895385,11.823666689741309,9.576776855177165,9.061530546307383,6.166125209496553,2.78215916360604,2.6386580708304392,2.4088237114696627,2.270735724304473
2025-04-29,27.211333264455455,26.026970975707126,11.830956514461665,9.56472703474994,9.092423082120048,6.167582694469066,2.783967769435662,2.6396211712970516,2.4104563948361513,2.271961098467836
2025-04-30,27.209154028129085,26.007831679155384,11.832994901719875,9.59365490476529,9.085256896087257,6.1667023173069495,2.7794070508744237,2.6392443847485825,2.414117044516864,2.2716367926962895
2025-05-02,27.214333771200454,25.9966297554939,11.84734815325462,9.57935840953723,9.082845896195014,6.1663306779631055,2.7805479440746868,2.6390853293895065,2.421584039658436,2.2719360232330446
