date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-09-20,32.558329525011494,19.071708009558066,5.797368928466373,6.631356066900336,3.7247084930902874,3.6816995634719234,1.8159308864387678,2.0598254965742493,1.5422808474000285,1.298269426285211,78.18147724319674
2024-09-23,32.54028308493527,19.053381553187027,5.769807068165978,6.63224516730761,3.731895573207087,3.679152873652167,1.816382201586202,2.060603327587755,1.5429113014162643,1.2989005930301905,78.12556274407555
2024-09-24,32.612929592084924,19.049021470973077,5.827008521010976,6.625198837963302,3.731668361023694,3.676072706367754,1.817394606457843,2.043021873657282,1.5403353203585077,1.2983497302459437,78.2210010201433
2024-09-25,32.61058805453726,19.05821638927891,5.8902103211513515,6.613842856747071,3.7328719195052233,3.6727889772965323,1.8173912580677718,2.042329553351069,1.5358479467042976,1.29492658975826,78.26901386639776
2024-09-26,32.67596056334314,18.974135922887537,5.986267789882019,6.5658632372848125,3.7026730286251017,3.6666721562525337,1.816930854433002,2.040258190223117,1.526564982481544,1.2824695658059406,78.23779629121874
2024-09-27,32.77034882613949,18.9240284613278,5.89226724075956,6.539712826242776,3.7037313590582746,3.6573560142675903,1.8170504397926823,2.045515046636874,1.514468055160148,1.2733722877504308,78.13785055713562
2024-09-30,32.85197635404553,18.89402329873036,5.922368179271569,6.491992994015885,3.7020236801220365,3.6492298673926817,1.8170565434294406,2.0792462163873386,1.4977946248242648,1.2596572856069521,78.16536904382606
2024-10-02,32.820545653838515,18.940466687590703,5.991958241284613,6.485358525021293,3.697625330592987,3.7084074659146933,1.8170631457371484,2.0357235062089103,1.495901796659048,1.2531629252114669,78.24621327805937
2024-10-03,32.77191601978273,18.979482607040072,6.074780196134124,6.472854440642377,3.6167468303707135,3.7075127294494172,1.8170668528832985,2.068551013642852,1.495036579839809,1.250518292590425,78.25446556237581
2024-10-04,32.86379847301453,18.979482607040072,6.081877539397019,6.440571733014947,3.6167468303707135,3.696649207919473,1.817305186505142,2.066612943944361,1.4867274255097132,1.240007804980062,78.28977975169603
2024-10-07,32.90543289568385,18.979482607040072,6.070356331872732,6.433230588687564,3.6167468303707135,3.706309729431517,1.817072353809844,2.063509885630398,1.4797022567947995,1.238613208886443,78.31045668820794
2024-10-08,33.012533678945175,18.979482607040072,6.232240400132915,6.412942420592424,3.6167468303707135,3.7041257420076716,1.8173173937786582,2.053947706334741,1.4750670756360245,1.230224884264824,78.53462873910321
2024-10-09,33.03207380354405,18.979482607040072,6.097825287503046,6.390123310873544,3.6167468303707135,3.691883071225019,1.8172483978095368,2.054049811902397,1.4682170827310925,1.2322831838880843,78.37993338688756
2024-10-10,33.11943234501085,19.031595515081648,5.982753591122207,6.401885767510743,3.591841983363649,3.664169436773678,1.8173682235357904,2.044564301172538,1.4719864132682225,1.2365206791498278,78.36211825598915
2024-10-14,33.073999725094424,19.15482224896444,6.084777631459263,6.415135547925309,3.616444279410722,3.665656579977154,1.8173381011795404,1.99944145756354,1.472645328600062,1.2371293686306015,78.53739026880507
2024-10-15,33.03027929128645,19.14321888151464,6.004296784845976,6.39862793823672,3.6165495145272413,3.6705741834881795,1.8173407416242822,1.9996912319167437,1.4709522390777054,1.2336573237100765,78.38518813022802
2024-10-16,32.92828179889924,19.191975028509987,6.007616676529964,6.383876109499447,3.6890182424936366,3.6508302806529933,1.8171814754505526,1.998662787060809,1.4619899142964488,1.2258181936569368,78.35525050705002
2024-10-17,32.95923632455426,19.272636549468096,5.979069002358507,6.385550736238123,3.7352683144449332,3.6695108017694142,1.8172613333578935,1.9835574269288583,1.4653849426577787,1.2250509339892266,78.49252636576708
2024-10-18,33.005707020731485,19.240527880393874,5.935749722422992,6.374035320232806,3.807008767570875,3.667648733350414,1.817375188187138,1.9836794374796332,1.4595685714590023,1.2203098073768959,78.51161044920512
2024-10-21,33.00790367702833,19.240505159175534,5.92856141775211,6.377451030882092,3.8403635160929657,3.667683544648617,1.8173788953332881,1.9833210210230128,1.4608732477331168,1.2226173228897304,78.5466588325588
2024-10-22,33.064854935775514,19.23321045223502,5.9231008572449655,6.3652217153924076,3.8467051803343817,3.650375733113286,1.817382730435773,1.977472272088103,1.4576738538451026,1.2168976543920598,78.55289538485661
2024-10-23,33.023335655869765,19.246510735938692,5.921453921692178,6.373910639340949,3.8596371411302335,3.6551264456880492,1.817101704840524,1.97622471576104,1.460236568103056,1.221402434891225,78.5549399632557
2024-10-24,33.005375537289574,19.253651177765214,5.956138684234393,6.379169763093126,3.8624234800107895,3.65551560993235,1.8170957255725397,1.9759016212321088,1.4635777830525298,1.2215818129307456,78.59043119511337
2024-10-25,32.980137220527766,19.2613297537103,5.971095664047906,6.38404891871516,3.8589854009199747,3.6995713120588745,1.8165829435502299,1.9736435949245246,1.46303127795879,1.2224320648380742,78.6308581512516
2024-10-28,32.95410494068744,19.259961697195553,5.989894568691142,6.38605975730087,3.8695160876934414,3.696141723528597,1.8165892827701466,1.9732147259491022,1.46343547647451,1.222470925296556,78.63138918558735
2024-10-29,32.797443521448876,19.268106656043397,6.16555573140111,6.383484511693076,3.874922541804598,3.69618293503525,1.816149208646522,1.9747407068898413,1.462862022819966,1.2213127566341468,78.66076059241678
2024-10-30,32.833274852873615,19.274949330324315,6.159463947943868,6.384435621892759,3.894578787375285,3.6958170038346276,1.8162075364057062,1.9688194784642825,1.4643478709139965,1.2203153956007537,78.7122098256292
2024-10-31,32.79856950610343,19.27820803137561,6.167087075745231,6.39120676738664,3.894605255202943,3.697302254001859,1.816213516869544,1.9714726375214697,1.4663897311378615,1.220452789612198,78.70150756495678
2024-11-01,32.76504619962516,19.319750789475023,6.1567215865793345,6.404555129188312,3.9049912436911964,3.7010772050508947,1.8162418585997882,1.9648674597648759,1.4696697793717124,1.2247291620743732,78.72765041342068
2024-11-04,32.720954631457566,19.3223051327578,6.1255359658042945,6.420572429335383,3.9055951497575827,3.733629511892457,1.816205982991884,2.01886085117499,1.4691435978098502,1.226775626334586,78.7595788793164
2024-11-05,32.719609158637994,19.3386620182549,6.132541010694881,6.417264644473208,3.902325686023917,3.7317242910964166,1.816208613869797,2.018584884040455,1.4655713140491335,1.225322405910091,78.7678140270508
2024-11-06,32.71720281778393,19.355307588789543,6.109607390818986,6.423129252818518,3.917723496936381,3.7044864054732,1.8159083350316394,2.018054625813682,1.466724116916454,1.226039511477951,78.75418354186027
2024-11-07,32.680684802110974,19.36429801613032,6.137908804055106,6.414052860346077,3.917270268423192,3.703903809517909,1.815909530885236,2.0151331554766867,1.4662879436672625,1.2230105231399209,78.73845971375269
2024-11-08,32.64583868782636,19.38937745776252,6.142291151867177,6.424614536469651,3.9198377660955326,3.6890581146442614,1.815914674251556,2.0003829172246967,1.4720997921477357,1.2253579837504494,78.72477308203995
2024-11-11,32.66341064309171,19.385902307210205,6.133491406969966,6.417844045107689,3.910181248301331,3.6886588047780444,1.8159075959941164,1.959028326688738,1.4715425243716245,1.2250642342729303,78.67103113678637
2024-11-12,32.61039230287029,19.474069005341864,6.149070168469431,6.410852217986908,3.8658356927883055,3.6851782250503993,1.8161067965028577,1.9654983084127986,1.4722181816538193,1.222477121014041,78.67169802009072
2024-11-13,32.51888079744496,19.52233126480173,6.073438901627021,6.44249480910104,3.872615899264889,3.681665345317104,1.817068260402982,1.9594109830977653,1.4784865436573122,1.2309437644794219,78.59733656919423
2024-11-14,32.5208112710814,19.54791894421257,5.935979313159189,6.4692397291919,3.872545343902677,3.6745310848578217,1.8168686724376752,1.957802162986668,1.485366554879231,1.2318590708224166,78.51292214753155
2024-11-15,32.51293991516553,19.56717577468192,5.96594172638225,6.476228511669422,3.8581735753762727,3.674803141551095,1.8168686724376752,1.9391875058987984,1.4891693693170716,1.2333952523943366,78.53388344487438
2024-11-18,32.60896570812613,19.59617881196524,5.950524198235682,6.483095309904952,3.874742126960008,3.6657398867262687,1.8168233495863564,1.9403046280823506,1.4925620059712081,1.235442998609605,78.6643790241678
2024-11-19,32.51493698230122,19.677818541165536,5.916111399110161,6.485125960197199,3.8787171443157886,3.6600820283134556,1.8168246650253128,1.937597855320858,1.493019870808792,1.236186819546818,78.61642126610514
2024-11-20,32.49022014380908,19.845691273231452,5.973505334158393,6.460905209611162,3.8722105048955715,3.6487408481771935,1.8168286113421823,1.9066628208836145,1.4856970613087555,1.2345636862640206,78.73502549368143
2024-11-21,32.480721919959635,19.8038985817303,5.960037388192893,6.455510791766457,3.9172846186663537,3.6418259682560987,1.816835193320379,1.9384043629036154,1.4840498889769551,1.2328204019827915,78.73138911575549
2024-11-22,32.44603055750142,19.778863386681188,5.970411232787871,6.461291219193675,3.9279193447027425,3.641688205921747,1.8168365099551893,1.935488843134118,1.4850340764871257,1.234254230445361,78.69781760681043
2024-11-25,32.4287841889239,19.740194271950013,5.979950916881519,6.468149687113048,3.949377741643815,3.6470360632066603,1.8168377058087861,1.926044229401416,1.488548400811566,1.2352467889307095,78.68016999467143
2024-11-26,32.27774012094926,19.71243042599785,6.006311819681956,6.4868700636381424,3.973779134286625,3.6267424276688756,1.8168068551776957,1.9651245108872166,1.4915343276574287,1.2362311259225796,78.59357081186764
2024-11-27,31.975923285913794,19.75155038471014,6.254459534556181,6.485958597181048,3.9766360285293927,3.4953730046683695,1.8167387680573082,1.9614251808362289,1.4918871044684863,1.2372263140899873,78.44717820301094
2024-11-28,32.019080598242304,19.770144712286868,6.244346546289688,6.494645899552111,3.985188773453744,3.4600746340995374,1.816793777322761,1.9823597460677571,1.4942560904437574,1.2384821397446721,78.50537291750321
2024-11-29,32.01785869895416,19.779914836172765,6.307472096413025,6.4935398067262815,3.9761242031899604,3.4027639483994463,1.816793777322761,1.985027127411771,1.4970615629818624,1.2392569332900423,78.51581299086207
2024-12-02,32.09967451998829,19.792043183351563,6.325704648380374,6.508765775868591,3.9668252456212025,3.353917402047304,1.8170389320935203,1.9833801500041068,1.5019801088255222,1.2414010987891142,78.59073106496959
2024-12-03,32.0123117368288,19.79620236216125,6.305548549160613,6.512880777454708,3.977675225305017,3.250557312217021,1.816859549270585,1.991237388868263,1.5032919602212176,1.2396922239992794,78.40625708548676
2024-12-04,32.03288895110926,19.82638690279821,6.301515978958778,6.5059303782900795,3.943812239004284,3.251975717755752,1.8158598156636558,1.9908502061533722,1.5025557485004413,1.2406901554548382,78.41246609368866
2024-12-05,32.0606939021371,19.83573369451084,6.315565594093034,6.501259310760718,3.9467193590981173,3.2452525331662256,1.8158598156636558,1.9919975810412165,1.5004484762806847,1.2395838461795083,78.4531141129311
2024-12-06,32.042702494047546,19.84153836786973,6.261222924939486,6.497252940515337,3.951822066395685,3.2270141262996646,1.8160281930459397,1.9973152262808596,1.4985754107920084,1.2378011728725076,78.37127292305877
2024-12-09,31.869806607648737,19.856335142764443,6.404126007887781,6.497954781012035,3.9598629859806027,3.1859986200510804,1.8160281930459397,1.9972810117136013,1.4995081765975167,1.2382938633585376,78.32519539006027
2024-12-10,31.771367584521492,19.8561270642386,6.401149237692909,6.488764788427163,3.971349159777917,3.158183194541579,1.8160664639485984,2.013758557642767,1.4991197513907384,1.2372221333858129,78.21310793556758
2024-12-11,31.849927256455906,19.847372220056386,6.466366346519739,6.464193829723594,3.9690543167256482,3.1513684386587313,1.8130198834083056,2.01154935803754,1.4895293403833676,1.2308969707281787,78.29327796069741
2024-12-12,32.01980447114567,19.831057189435175,6.337556975807081,6.428315253710812,3.9502806111094033,3.144153693664823,1.8131358847947563,2.0008517002056196,1.4727347724698352,1.2226702980082154,78.22056085035139
2024-12-13,32.04757220242617,19.828945311983215,6.326238435571113,6.45027854841143,3.943214312205881,3.144379711190473,1.8133750555141173,2.0059959801576266,1.47076041818151,1.2210829649945456,78.25184294063608
2024-12-16,32.11347367674109,19.82232984988569,6.320898023670694,6.4268142266470765,3.9636658004184437,3.1402033120889907,1.8135050830674053,2.002556396682987,1.4636696999475411,1.2113672512514482,78.27848332040136
2024-12-17,32.168015729368975,19.828908240521713,6.333162686200993,6.430045766275626,3.9746114483900015,3.13262582762771,1.8127552828622087,2.002407180462885,1.4635226099551342,1.2127333800501952,78.35878815171544
2024-12-18,32.22029495792465,19.83844756466343,6.29488784200898,6.43148141482737,3.9803061032179885,3.113933115979723,1.812360451467712,2.0124507243151566,1.4630705772955417,1.2191355018660515,78.3863682535666
2024-12-19,32.18615031461797,19.861208246171426,6.35802857110202,6.432482227094244,3.992094827975294,3.1202932394172596,1.8123843685396483,2.043925217876748,1.4642622454047582,1.2193278130622218,78.49015707126159
2024-12-20,32.17742717490631,19.887200124097983,6.356332617510299,6.434545467984567,3.9474332836954096,3.124726582014259,1.8122817690844566,2.0390256382711334,1.470892057745446,1.2184848128111043,78.46834952812097
2024-12-23,32.20945417315914,19.91581092140155,6.344205821353616,6.437172504815784,3.9544086977255746,3.105876701719751,1.8122830845234132,2.0482645831229886,1.4723988332774207,1.2199377749312226,78.51981309603046
2024-12-24,32.2094652969893,19.91581092140155,6.344205821353616,6.4371825786864845,3.9544086977255746,3.105876701719751,1.8122854762306067,2.0482645831229886,1.4723988332774207,1.2199377749312226,78.51983668543852
2024-12-27,32.12396340792057,19.918768865273247,6.3865634639902344,6.439368041793668,3.9506883971859135,3.1106888165932953,1.812353520300265,2.0348266471035,1.4727312805773325,1.219293807769343,78.46924624850736
2024-12-30,32.107188461572854,19.93668633971418,6.471892566564469,6.369437379150888,4.043350308987962,3.1158684328232344,1.812559685460354,2.0324639620808305,1.452816491459016,1.1983253747680997,78.54058900258188
2024-12-31,32.107189777011804,19.93668633971418,6.471912896075615,6.369435824541212,4.043350308987962,3.1158684328232344,1.812562077167548,2.0324639620808305,1.452816491459016,1.1983253747680997,78.54061148462951
2025-01-02,31.96409294903888,19.982522212226126,6.384052344835715,6.357183784245629,4.077375931377861,3.1142080080418744,1.8125886251173968,2.0312031832005477,1.4443295184824896,1.1938611325100128,78.36141768907653
2025-01-03,32.078259326845966,20.034248261629138,6.267161425078544,6.335996303153498,4.159868304192678,3.1064199636585363,1.8126045299702342,1.9983042617815114,1.4380574278074818,1.1806776526105596,78.41159745672815
2025-01-06,32.04446066192265,20.089008857697696,6.208351556320963,6.34394594921264,4.244970029555724,3.0726425897126526,1.812605725823831,1.9849093645329723,1.440433448989463,1.1835895549229265,78.42491773869152
2025-01-07,31.908929874092074,20.121615001868186,6.148522529706481,6.345769384385341,4.288664128275792,3.073941286718783,1.8125342137787424,1.9712940858167844,1.4409330228087964,1.1830072674978631,78.29521079494884
2025-01-08,31.87888857160309,20.146366779614862,6.203527054795863,6.350782005639754,4.308856116257847,3.0738007248911607,1.8226158635058765,1.9586343945761464,1.4408827969577305,1.1782424187377325,78.36259672658005
2025-01-09,31.913362146400104,20.197778917448712,6.176849103702279,6.365235641107543,4.317378964842279,3.063607572578807,1.8226219623592201,1.9643622271663226,1.4408756218361496,1.1820555019704089,78.44412765941182
2025-01-10,31.817354067618837,20.301630431356067,6.081293400790587,6.356340479051843,4.329738111765261,3.06640479253124,1.822735831538708,2.0420771110484908,1.4370106230112751,1.1766736764640788,78.43125852517639
2025-01-13,31.725126006718295,20.35445845984853,5.853499359283976,6.358528587387184,4.346883064782657,3.065327543694166,1.821182417716458,2.0431105772936786,1.4371971761723767,1.1747925987563042,78.18010579165363
2025-01-14,31.643672678805697,20.37248714867397,5.823722724308886,6.3640169562738675,4.425365740487386,3.085366147906335,1.821183613570055,2.0466452335209713,1.4383714326532238,1.1757300271949862,78.19656170339537
2025-01-15,31.617074767389198,20.42973385620663,6.191375520015823,6.372145700542789,4.441771655981956,3.0850923452668106,1.8210138023593085,2.0213946520846804,1.442304595133116,1.175802524623439,78.59770941960376
2025-01-16,31.748465109456674,20.459527352717437,6.046424803262497,6.376258279329518,4.449506437046093,3.1174764529082752,1.8210173899200988,1.9145666585748775,1.441390962985157,1.1713413927805572,78.54597483898118
2025-01-17,31.904623087485373,20.477607463247534,6.116229585572262,6.368009181962907,4.459251448006458,3.1253073327674503,1.8207961414585934,1.9089218397496843,1.4387196771791493,1.1697398649846933,78.7892056224141
2025-01-20,32.15392457745589,20.497345026862803,6.146551154289466,6.357013976622443,4.468351893878145,3.124103108195468,1.820789085922372,1.9113565976727798,1.4322630124807427,1.166295685844681,79.0779941192248
2025-01-21,32.14487209009685,20.51073260787904,6.14967365957462,6.355542322114753,4.486552785621521,3.125635474994414,1.8207929126538818,1.9009708483552459,1.4325655634407344,1.167025352658722,79.09436361738977
2025-01-22,32.184399517984446,20.51912032500703,6.127018532476056,6.346154039065728,4.458329444883321,3.127293693425888,1.8207058569037415,1.9017851026776031,1.4305864257380219,1.1629622080679785,79.07835514622981
2025-01-23,32.22518346631767,20.516508580751605,6.134437299660407,6.334058707013031,4.451405452557819,3.124784672994431,1.8207317112585046,1.9124437457859282,1.4280847047969196,1.160861715142262,79.10850005627857
2025-01-24,32.226785483217654,20.516121124186242,6.104420609034294,6.332913390189226,4.466668132013844,3.118935743485628,1.8207077941865686,1.9153861029018453,1.4273648009316429,1.1590947697017666,79.08839794984871
2025-01-27,32.20604592583216,20.519630954492865,6.1752738308721336,6.314031081932734,4.490527802977302,3.112881136725003,1.8207141334064851,1.9062864546645064,1.4202330888363757,1.1481820531465574,79.11380646288612
2025-01-28,32.206050949613115,20.519630954492865,6.1752738308721336,6.314157961999356,4.490527802977302,3.112881136725003,1.8206915317735055,1.9062864546645064,1.4202330888363757,1.1481820531465574,79.11391576510071
2025-02-03,32.14976260034879,20.559289047323716,6.196623145635666,6.277464020716223,4.486900779018191,3.1073714684899065,1.8210413404759356,1.9465906911107833,1.4121888973960166,1.1422823847654955,79.09951437528072
2025-02-04,32.197584815581365,20.62339636694125,6.157205727908001,6.242658732873401,4.499804039327719,3.0942252669346266,1.8210426559148924,1.9367556072616527,1.384332158732307,1.1305241172034468,79.08752948867867
2025-02-05,32.22598019420971,20.62339636694125,6.14799798407234,6.242467470440835,4.499804039327719,3.096910495197719,1.821045286792805,1.9503316404545006,1.384402787041588,1.129424190198763,79.12176045467723
2025-02-06,32.191172007617766,20.62339636694125,6.132502440828824,6.2272510705190065,4.499804039327719,3.129572845683114,1.8210861849858158,1.965305553554944,1.3805564770167245,1.124035954917154,79.0946829413923
2025-02-07,32.236251951174836,20.6594979911752,6.113950497891131,6.219771890006798,4.514801239285253,3.1292250029639965,1.8210898969153806,1.94500706404741,1.378996726366265,1.1210928719181037,79.13968513174437
2025-02-10,32.24466774335772,20.691418911234724,6.129158388118765,6.212069251095636,4.514597944173797,3.1249492786544706,1.821051510014923,1.9344652665981756,1.3752366900032893,1.1183607362976764,79.16597571954918
2025-02-11,32.185505711261975,20.69420883767607,6.131032235695693,6.212917261973325,4.510856118269393,3.1244049021801326,1.8210576088682668,1.9311668667950284,1.375742770462043,1.1178284499032025,79.10472076308514
2025-02-12,32.22632605300771,20.737305009597737,6.130924686602464,6.181943229554436,4.49943332471271,3.122194865477388,1.8210600005754602,1.9299613937518902,1.3698741189357215,1.1102136165423866,79.1292362987579
2025-02-13,32.25066551478445,20.82372097806367,6.1131364887187605,6.1692973946694245,4.496965082888904,3.120595823861152,1.8210852330863527,1.927108084678206,1.3660257903099864,1.1000781761246146,79.18867856718552
2025-02-14,32.34823458551221,20.852368846828735,6.12928708827456,6.131113542977594,4.501949400680387,3.1643155580947755,1.8211069976218148,1.928344352147315,1.3580161279463816,1.090815690894706,79.32555219097847
2025-02-17,32.298899010377745,20.921065852550807,6.120617410393806,6.105698989683669,4.511432519703053,3.201888297506446,1.8211083130607713,1.9164292256648272,1.3522641905352546,1.0847448300919935,79.33414863956838
2025-02-18,32.25191098195528,21.021038017390126,6.0577225093371005,6.1036467303169255,4.518844420296052,3.1995408368959173,1.8211036480358902,1.9159128489066048,1.3501786206665727,1.0788127361406543,79.31871134994111
2025-02-19,32.236746015696646,21.122978557249787,6.0623430831441905,6.087133751245687,4.537954160772999,3.124055233392573,1.8211643973986078,1.9163971564589217,1.3477189722467133,1.0659868499505465,79.32247817755668
2025-02-20,32.273600414223694,21.229722841007813,6.038266330073159,6.066991413909117,4.507962152565124,3.121170114613214,1.8210968161242915,1.9178870716510348,1.3450543903959695,1.0624153422988145,79.38416688686223
2025-02-21,32.261275539268944,21.344575012152177,5.972446622247923,6.059133303267688,4.5323814830118865,3.120672998273022,1.8210647672478972,1.9166955601986395,1.3431719183229012,1.0596001809548683,79.43101738494595
2025-02-24,32.17464161093889,21.4568979529393,5.962224030411723,6.048215342894457,4.544483521411555,3.0934599887963263,1.8211653481022172,1.9153302684974103,1.341046762112604,1.0568634604317506,79.41432828653625
2025-02-25,32.029588195474524,21.61550281962998,5.9455505701795,6.018723565029541,4.549530023590074,3.08640973705222,1.821170373079031,1.9164360850810584,1.3349655882684728,1.0517145919894926,79.3695915493739
2025-02-26,32.0122531053228,21.70115224594036,5.937625396068364,6.001321777339305,4.559947104271844,3.100057757044034,1.8211754195812095,1.9294131199906805,1.3292159241750332,1.0483350559115092,79.44049690564515
2025-02-27,32.0020683347483,21.781506432524093,5.903648960332754,5.9958173672724735,4.5746381657085955,3.09606144990667,1.821178055242537,1.9179314043355755,1.3286586563989222,1.0433173881549174,79.46482621462484
2025-02-28,32.06517400858901,21.838644317379444,5.8903408808594895,5.972825743713718,4.570157302281366,3.0826765511900533,1.8211434950735892,1.9161236731123072,1.3231229376890727,1.0379013002471853,79.51811021013523
2025-03-03,31.990429370324485,21.993962978386104,5.837372109965507,5.961811451353997,4.5022232511540565,3.042657947962934,1.8211317757083405,1.9184975716541541,1.3214618970431102,1.0342985401575542,79.42384689371023
2025-03-04,31.957659724266822,22.315746311249413,5.7122672760503965,5.9488029726699,4.509269220546432,2.938616030245896,1.8211396683420793,1.8830710737433995,1.3164680710196779,1.0323013067982147,79.43534165493223
2025-03-05,31.93616283758189,22.413848161063328,5.7219800037470625,5.919566032402316,4.545138849182605,2.9323756021865712,1.8211383529031229,1.879981715128242,1.3054412221971896,1.024842971210052,79.50047574760237
2025-03-06,31.878057551413303,22.469783017200292,5.736568215795222,5.915821964272419,4.550005973321602,2.915322897315632,1.8195754930333117,1.8643042108014356,1.3010641074404585,1.0230373088135065,79.47354073940718
2025-03-07,31.861330448776286,22.513164998131597,5.7802473519950865,5.873744615368647,4.559930362321488,2.911199975591145,1.8195914002778566,1.8637864707701135,1.292744119872629,1.0066473400266491,79.4823870831315
2025-03-10,31.89494396925404,22.543226365848085,5.775990949092124,5.857900012027052,4.561569877602708,2.913839910899259,1.8195977717858203,1.8573443464555903,1.2872975903157367,1.002377708591199,79.51408850187161
2025-03-11,31.905661331165682,22.598664942742378,5.730254017919217,5.847723423482868,4.560590473506925,2.9111174880017447,1.8195953800786269,1.8862827215432205,1.2870315104987402,0.9990801841528844,79.54600147309229
2025-03-12,31.926526246296167,22.715744989137594,5.72386461998563,5.844721108659314,4.556193319831473,2.9100684134754116,1.819611585090717,1.8553363803102192,1.2857133210789817,0.998888594056433,79.63666857792194
2025-03-13,31.91229180002999,22.817176095365014,5.710370509939286,5.821446794877104,4.5529023307330645,2.906579888496469,1.8163216722605462,1.8349484553038877,1.286026290315509,0.9938394598041486,79.65190329712502
2025-03-14,31.836267568520547,22.914621421554283,5.667643269614916,5.820223138880025,4.556198103245859,2.8954699780748534,1.8162069899006126,1.8395797523301807,1.285593386530051,0.9923300533942611,79.6241336620456
2025-03-17,31.820498146102878,22.979611281126257,5.682943822950206,5.8253533209139805,4.571218024421732,2.895550582194839,1.8161756944119842,1.82759096485369,1.2854172372952415,0.9896944387051927,79.694053512976
2025-03-18,31.761880211847586,23.053291408786215,5.65419426955795,5.803750403869881,4.603629244455944,2.888745582085633,1.816709763824171,1.8288501986911259,1.2789684771891099,0.9865281149525444,79.67654767526017
2025-03-19,31.784008331049453,23.107326053557863,5.647518166920383,5.795197345631887,4.634843415039754,2.8755846153259936,1.816709763824171,1.8281370896659863,1.2667993490109533,0.9835360581611443,79.73966018818759
2025-03-20,31.79389724505239,23.12018387143071,5.654888212637493,5.772612213040198,4.643087629736129,2.8720339717319647,1.8165112521271014,1.8627371128264774,1.2605964564043246,0.9758167741637692,79.77236473915056
2025-03-21,31.78102595588877,23.20698610060841,5.6182995208211235,5.772814569406581,4.652797960942187,2.8718012179630046,1.8165161611061162,1.8544368903268962,1.2579423334891384,0.9717960285623004,79.80441673911454
2025-03-24,31.628017094475318,23.26526004638073,5.667606773358995,5.769457141074041,4.700839500507836,2.871482056596553,1.816524532081294,1.8510660708257798,1.258175285769796,0.9718298365393356,79.80025833760969
2025-03-25,31.488053483048212,23.228871417283546,5.712452510184981,5.767064797686317,4.744679493366715,2.8725506952877304,1.8166209226646108,1.8671173368025602,1.2581334308939078,0.9715684229430741,79.72711251016166
2025-03-26,31.481354361424764,23.27651302872667,5.724662066585685,5.75175166397119,4.765716949841712,2.8618960463304184,1.8166319269094084,1.858839494703043,1.2529398387229829,0.966628822900989,79.75693420011686
2025-03-27,31.42904549005013,23.343007203959772,5.738412100064428,5.753648867764717,4.770486013985771,2.8565574210352733,1.8166394703538973,1.8651712847813104,1.2499537922917603,0.9652753390581744,79.78819698334523
2025-03-28,31.393133489929316,23.457864158518525,5.7605781182584845,5.748172388054493,4.768589390181238,2.855356406134344,1.8166657791330267,1.8621305842531533,1.2499185146106544,0.9614697693736468,79.87387859844688
2025-03-31,31.375244409836185,23.47222396850896,5.7120811486131755,5.744153992305342,4.771806236356644,2.855017124531127,1.8166645832794301,1.8655931544256308,1.2497702287646506,0.9606909099260476,79.8232457565472
2025-04-01,31.02608224565303,23.58643157456465,5.589733924391811,5.7389417388390385,4.772573974365793,2.878302412661795,1.8173295089714474,1.864586280376875,1.249443760732723,0.9583033738697828,79.48172879442694
2025-04-02,31.335686409951386,23.785817440613577,5.5891345733317745,5.714253309044948,4.724233984422136,2.851486708800688,1.8170689336685573,1.864774235078392,1.2424687760139992,0.9464934896789352,79.87141786060438
2025-04-03,31.283813748897405,23.806371772235465,5.589440463115007,5.713764099688738,4.716206219226783,2.8520707995729753,1.817082088058122,1.8637088957472885,1.2424827734803499,0.9477782980413925,79.83271915806353
2025-04-07,31.281728871427955,23.851665923068058,5.595308021631142,5.70441581555082,4.696654012919018,2.887442474771438,1.8176837220026745,1.8630226240685683,1.2413060535410936,0.9462818068503502,79.88550932583112
2025-04-08,31.309560592834423,23.967896913409543,5.484608600387529,5.7059023345187185,4.69650333536582,2.8282106251551538,1.8176849178562715,1.8592803485232123,1.239935245367222,0.9462589385420186,79.85584185195991
2025-04-09,31.242748667342113,24.004329749626642,5.568217541705682,5.683697309972041,4.7627512329216355,2.8039740438592013,1.8176695391790165,1.8501122855016008,1.2264431658802846,0.9412703013273429,79.90121383731555
2025-04-10,31.12319863556855,24.151966247127422,5.632486111418062,5.673612314246543,4.794389931532311,2.8055362663390455,1.817631134340755,1.8618068116752324,1.225811107028522,0.9385565459766984,80.02499510525314
2025-04-11,30.901431742828123,24.47712960278113,5.57953125786824,5.662761655317886,4.825625627480862,2.7746442192510465,1.8176385510247626,1.820074388803656,1.1765550932297122,0.9339694596578794,79.9693615982433
2025-04-14,30.816752993273976,24.51226856486965,5.611092240345367,5.6606238398014135,4.847111529054661,2.7901045637397948,1.817641191469504,1.8287969449387529,1.1788143046282111,0.9339927596693597,79.99719893179069
2025-04-15,30.690823564490454,24.504642606482825,5.673622848520877,5.660399779888102,4.87414499546404,2.7904363879999825,1.8162073677903492,1.8512363256982107,1.179278054261345,0.9286573057779529,79.96944923637413
