date,GET NICE SECURITIES LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BOCI SECURITIES LTD,KGI ASIA LTD,CITIBANK N.A.,MASON SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-04,23.84818625776038,9.307958401109046,8.734046175087341,5.35338114794384,4.225511767586509,2.386825945144692,1.682396203456861,1.6799262063962417,1.5335497168929348,1.5317687892909186,60.28355061066877
2024-10-07,23.84818625776038,9.307958401109046,8.734046175087341,5.355441732264256,4.234164964000218,2.386825945144692,1.6618532468545488,1.6798842819950124,1.5325016068622046,1.5317687892909186,60.27263140036862
2024-10-08,23.84818625776038,9.301669740924664,8.734046175087341,5.355181800976635,4.222560289739973,2.3868217527045688,1.661685549249632,1.6798842819950124,1.5329418130751111,1.5317687892909186,60.254746450804234
2024-10-09,23.84818625776038,9.301669740924664,8.713083974472738,5.34135303723118,4.242866373475341,2.3851867010566297,1.7140910507861429,1.6798842819950124,1.535289579543947,1.5317687892909186,60.293379786536946
2024-10-10,23.84818625776038,9.301669740924664,8.713083974472738,5.342023827650848,4.243495239493778,2.3851867010566297,1.7134202603664754,1.681980502056473,1.5362538407722188,1.5317687892909186,60.29706913384513
2024-10-14,23.84818625776038,9.301627816523435,8.713083974472738,5.341981903249619,4.242860084815156,2.3823358417730436,1.7134202603664754,1.681980502056473,1.5371342531980323,1.5317687892909186,60.29437968350627
2024-10-15,23.84818625776038,9.301627816523435,8.713083974472738,5.3419378826283275,4.24260644218772,2.3823358417730436,1.7136298823726217,1.681980502056473,1.5371342531980323,1.5317687892909186,60.29429164226369
2024-10-16,23.84818625776038,9.301627816523435,8.713083974472738,5.3419378826283275,4.241996442149834,2.3823358417730436,1.7136298823726217,1.681980502056473,1.5371342531980323,1.5317687892909186,60.293681642225806
2024-10-17,23.84818625776038,9.295339156339054,8.713083974472738,5.3419378826283275,4.241577198137541,2.377682233236601,1.7136298823726217,1.681980502056473,1.5371342531980323,1.5317687892909186,60.28232012949268
2024-10-18,23.84818625776038,9.295339156339054,8.713083974472738,5.341933690188204,4.24151640775576,2.377682233236601,1.7136214974923756,1.681980502056473,1.5371342531980323,1.5317687892909186,60.28224676179054
2024-10-21,23.84818625776038,9.289050496154672,8.713083974472738,5.341933690188204,4.240973486759842,2.3776403088353724,1.7136214974923756,1.6819595398558582,1.5372600264017198,1.5317687892909186,60.275478067212084
2024-10-22,23.84818625776038,9.289071458355288,8.713083974472738,5.342554171326396,4.240847713556153,2.3776403088353724,1.7136214974923756,1.6819595398558582,1.5372600264017198,1.5317687892909186,60.2759937373472
2024-10-23,23.84818625776038,9.289071458355288,8.713083974472738,5.351064824775927,4.240516510786443,2.3775145356316845,1.7031403971850736,1.6819595398558582,1.5373438752041784,1.5317687892909186,60.27365016331848
2024-10-24,23.84818625776038,9.289071458355288,8.713083974472738,5.35140021998576,4.240306888780297,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5373438752041784,1.5317687892909186,60.273572603176206
2024-10-25,23.84818625776038,9.284040530207783,8.713083974472738,5.351148673578384,4.239466304535651,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5374277240066367,1.5317687892909186,60.26753339317914
2024-10-28,23.84818625776038,9.284040530207783,8.713083974472738,5.350645580763634,4.239432765014668,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5374277240066367,1.5317687892909186,60.266996760843405
2024-10-29,23.84818625776038,9.284040530207783,8.713083974472738,5.333121181049825,4.239390840613439,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5544490309056953,1.5317687892909186,60.266451743627435
2024-10-30,23.84818625776038,9.284040530207783,8.713083974472738,5.333098122629149,4.238552352588854,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5544490309056953,1.5317687892909186,60.26559019718217
2024-10-31,23.84818625776038,9.284040530207783,8.713083974472738,5.333098122629149,4.238384654983938,2.377311202285723,1.7031403971850736,1.6819595398558582,1.5544490309056953,1.5317687892909186,60.26542249957726
2024-11-01,23.84818625776038,9.284040530207783,8.713083974472738,5.358393210110792,4.238384654983938,2.377311202285723,1.7031403971850736,1.6818756910534,1.5614504059109733,1.5317687892909186,60.29763511326172
2024-11-04,23.84818625776038,9.284040530207783,8.713083974472738,5.359650942147668,4.238175032977791,2.377311202285723,1.7031403971850736,1.6818756910534,1.5614504059109733,1.5317687892909186,60.29868322329245
2024-11-05,23.84818625776038,9.284040530207783,8.713083974472738,5.359789292671724,4.238049259774105,2.377311202285723,1.7031403971850736,1.6818756910534,1.5624985159417035,1.5317687892909186,60.29974391064354
2024-11-06,23.847863439870913,9.284040530207783,8.713083974472738,5.359789292671724,4.237923486570416,2.377311202285723,1.7031403971850736,1.6818756910534,1.5624985159417035,1.5317687892909186,60.299295319550396
2024-11-07,23.847863439870913,9.284040530207783,8.713083974472738,5.361172797912288,4.237692902363656,2.377311202285723,1.7031403971850736,1.6818756910534,1.5624985159417035,1.5317687892909186,60.300448240584196
2024-11-08,23.847863439870913,9.284040530207783,8.713083974472738,5.36108894910983,4.237609053561197,2.377311202285723,1.7031403971850736,1.6818756910534,1.5621631207318698,1.5317687892909186,60.29994514776944
2024-11-11,23.847863439870913,9.2777518700234,8.713083974472738,5.36108894910983,4.237185617108782,2.377311202285723,1.7031403971850736,1.6818756910534,1.5621211963306405,1.5317687892909186,60.293191126731415
2024-11-12,23.847863439870913,9.2777518700234,8.713083974472738,5.361172797912288,4.237068228785341,2.377311202285723,1.7031403971850736,1.6818756910534,1.5621211963306405,1.5317687892909186,60.29315758721043
2024-11-13,23.847863439870913,9.2777518700234,8.713083974472738,5.361109911310445,4.236942455581652,2.3752149822242625,1.7031403971850736,1.6818756910534,1.5622888939355575,1.5317687892909186,60.29104040494836
2024-11-14,23.847863439870913,9.2777518700234,8.713083974472738,5.360904481744422,4.236145891958298,2.3752149822242625,1.7031403971850736,1.6818756910534,1.5624565915404742,1.5317687892909186,60.2902061093639
2024-11-15,23.847863439870913,9.2777518700234,8.713083974472738,5.320866678570527,4.235097781927568,2.3752149822242625,1.7031403971850736,1.6818756910534,1.5831672457477033,1.5317687892909186,60.2698308503665
2024-11-18,23.847863439870913,9.2777518700234,8.713083974472738,5.310125646975604,4.234594689112817,2.370938693298883,1.7031403971850736,1.6818756910534,1.5831672457477033,1.5317687892909186,60.25431043703146
2024-11-19,23.847863439870913,9.2777518700234,8.713083974472738,5.279395060874594,4.234540187391219,2.370938693298883,1.7031403971850736,1.6818756910534,1.6043809927696828,1.5317687892909186,60.24473909623082
2024-11-20,23.847863439870913,9.2777518700234,8.721259232712434,5.199487152131723,4.23449826298999,2.370938693298883,1.7031403971850736,1.6818756910534,1.6474205830715885,1.5317687892909186,60.21600411162833
2024-11-21,23.847863439870913,9.2777518700234,8.721259232712434,5.151271994498071,4.23449826298999,2.370938693298883,1.7031403971850736,1.6818756910534,1.6689278009021722,1.5317687892909186,60.189296171825255
2024-11-22,23.847863439870913,9.2777518700234,8.721259232712434,5.151188145695613,4.232192420922384,2.370915634878207,1.7031403971850736,1.6818756910534,1.6689278009021722,1.5317687892909186,60.18688342253452
2024-11-25,23.847863439870913,9.2777518700234,8.721259232712434,5.151066564932048,4.231689328107633,2.370915634878207,1.7031403971850736,1.6818756910534,1.6689278009021722,1.5317687892909186,60.1862587489562
2024-11-26,23.847863439870913,9.2777518700234,8.721259232712434,5.1511504137345066,4.231689328107633,2.370915634878207,1.7031403971850736,1.6818756910534,1.668843952099714,1.5317687892909186,60.1862587489562
2024-11-27,23.847863439870913,9.280602729306988,8.721259232712434,5.1511504137345066,4.228628846817901,2.370915634878207,1.7031403971850736,1.6818756910534,1.668843952099714,1.5317687892909186,60.18604912695006
2024-11-28,23.847863439870913,9.280602729306988,8.721259232712434,5.1511504137345066,4.228524035814828,2.370915634878207,1.7031403971850736,1.6818756910534,1.668843952099714,1.5317687892909186,60.18594431594698
2024-11-29,23.84652185903158,9.280602729306988,8.721259232712434,5.1511504137345066,4.228435994572247,2.370915634878207,1.7031403971850736,1.6818756910534,1.6687601032972554,1.5317687892909186,60.18443084506261
2024-12-02,23.84652185903158,9.280602729306988,8.721259232712434,5.150949176608607,4.228041905200692,2.370915634878207,1.7031403971850736,1.6818756910534,1.6687601032972554,1.5317687892909186,60.183835518565154
2024-12-03,23.84652185903158,9.280602729306988,8.721259232712434,5.150949176608607,4.228406647491386,2.370915634878207,1.7031403971850736,1.6822970312857535,1.6687601032972554,1.5317687892909186,60.184621601088196
2024-12-04,23.84652185903158,9.280602729306988,8.721259232712434,5.145205533640205,4.2281970254852395,2.370915634878207,1.7010190224828754,1.6822970312857535,1.6685924056923387,1.5317687892909186,60.17637926380653
2024-12-05,23.84652185903158,9.280602729306988,8.721259232712434,5.144995911634059,4.224717300183216,2.370915634878207,1.7009351736804172,1.6822970312857535,1.6696090933843475,1.5317687892909186,60.173622755387925
2024-12-06,23.84652185903158,9.280602729306988,8.721259232712434,5.145331306843892,4.224507678177069,2.360434534570905,1.7009351736804172,1.6822970312857535,1.6697767909892642,1.5317687892909186,60.16343512588922
2024-12-09,23.84652185903158,9.280602729306988,8.721259232712434,5.145331306843892,4.2245055819570085,2.360434534570905,1.7009330774603557,1.6822970312857535,1.6697767909892642,1.5317687892909186,60.1634309334491
2024-12-10,23.84652185903158,9.280602729306988,8.721259232712434,5.145205533640205,4.2244741386560865,2.360434534570905,1.7000945894357717,1.6818756910534,1.6697767909892642,1.5317687892909186,60.16201388868755
2024-12-11,23.84652185903158,9.280602729306988,8.721259232712434,5.145121684837747,4.224348365452399,2.351420788306625,1.70017843823823,1.6818756910534,1.6697348665880352,1.5317687892909186,60.15283244481835
2024-12-12,23.84652185903158,9.280602729306988,8.722600813551768,5.155938180354882,4.226759018523079,2.351420788306625,1.694979812485808,1.6818756910534,1.6697348665880352,1.5317687892909186,60.162202548493084
2024-12-13,23.84652185903158,9.280602729306988,8.73308191385907,5.150781479003689,4.224612489180143,2.351043468695562,1.694979812485808,1.6818756910534,1.669651017785577,1.5317687892909186,60.16491924969274
2024-12-16,23.84652185903158,9.280602729306988,8.73308191385907,5.151437595882927,4.224402867173996,2.351043468695562,1.694979812485808,1.6818756910534,1.6695252445818893,1.5317687892909186,60.16523997136214
2024-12-17,23.84652185903158,9.280602729306988,8.73308191385907,5.154498077172659,4.2243190183715384,2.351043468695562,1.6974680256987618,1.6818756910534,1.6695252445818893,1.5317687892909186,60.17070481706236
2024-12-18,23.84652185903158,9.280602729306988,8.73308191385907,5.156636221635349,4.2243190183715384,2.351043468695562,1.6974680256987618,1.6818756910534,1.6695252445818893,1.5317687892909186,60.17284296152505
2024-12-20,23.84652185903158,9.280602729306988,8.73308191385907,5.156636221635349,4.22430644105117,2.351043468695562,1.6974680256987618,1.6818756910534,1.6695252445818893,1.5317687892909186,60.17283038420469
2024-12-23,23.84652185903158,9.280602729306988,8.73308191385907,5.157449555019196,4.22427709397031,2.351043468695562,1.6974680256987618,1.6818756910534,1.6695252445818893,1.5317687892909186,60.173614370507664
2024-12-27,23.84652185903158,9.280602729306988,8.73308191385907,5.157449555019196,4.224184860287605,2.351043468695562,1.6974680256987618,1.6818756910534,1.6695252445818893,1.5317687892909186,60.173522136824964
2024-12-30,23.84652185903158,9.280611114187233,8.73308191385907,5.162792819955858,4.228020943000077,2.3489472486341016,1.6966295376741776,1.6818756910534,1.6628173403852156,1.5317687892909186,60.17306725707164
2025-01-02,23.84652185903158,9.280611114187233,8.73308191385907,5.163878661947694,4.228016750559954,2.3489472486341016,1.6966295376741776,1.6818756910534,1.6633204331999663,1.5310979988712514,60.17398120901842
2025-01-03,23.84652185903158,9.280611114187233,8.733836553081197,5.163375569132944,4.227486406884405,2.348905324232873,1.6966295376741776,1.6818756910534,1.6631527355950495,1.5310979988712514,60.17349278974411
2025-01-06,23.84652185903158,9.280611114187233,8.721259232712434,5.173856669440246,4.227268399998013,2.3384242239255704,1.6966295376741776,1.6818756910534,1.660637271521297,1.5310979988712514,60.1581819984152
2025-01-07,23.84652185903158,9.280611114187233,8.721259232712434,5.173856669440246,4.228190736825056,2.338172677518195,1.6966295376741776,1.6835526671025682,1.660637271521297,1.5310979988712514,60.16052976488404
2025-01-08,23.84652185903158,9.280611114187233,8.734046175087341,5.173856669440246,4.228186544384933,2.338172677518195,1.6966295376741776,1.6835526671025682,1.660637271521297,1.5310979988712514,60.173312514818825
2025-01-09,23.84652185903158,9.280611114187233,8.734046175087341,5.173827322359386,4.228058674961184,2.338172677518195,1.6966295376741776,1.6835526671025682,1.6608049691262137,1.5310979988712514,60.17332299591913
2025-01-10,23.84652185903158,9.280611114187233,8.734046175087341,5.172988834334801,4.227951767738049,2.338172677518195,1.6966295376741776,1.6835526671025682,1.6608049691262137,1.5310979988712514,60.17237760067141
2025-01-13,23.84652185903158,9.280611114187233,8.734046175087341,5.172988834334801,4.227668778029752,2.338172677518195,1.6966295376741776,1.6835526671025682,1.6608049691262137,1.5310979988712514,60.172094610963114
2025-01-14,23.84652185903158,9.280611114187233,8.734046175087341,5.172988834334801,4.22765200826926,2.338172677518195,1.6966295376741776,1.6835526671025682,1.6608049691262137,1.5310979988712514,60.17207784120262
2025-01-15,23.84652185903158,9.280611114187233,8.734046175087341,5.171731102297925,4.227643623389015,2.338172677518195,1.6966295376741776,1.6835526671025682,1.6607630447249846,1.5310979988712514,60.17076979988427
2025-01-16,23.84652185903158,9.280611114187233,8.734046175087341,5.171731102297925,4.231542592703331,2.338172677518195,1.7201072023625343,1.6835526671025682,1.6610774777342037,1.5310979988712514,60.19846086689616
2025-01-17,23.84652185903158,9.280611114187233,8.734046175087341,5.171731102297925,4.22979015273195,2.3343575570063373,1.7201072023625343,1.6835526671025682,1.6611194021354327,1.5310979988712514,60.19293523081415
2025-01-20,23.84652185903158,9.280611114187233,8.734046175087341,5.171645157275405,4.229454757522117,2.3343575570063373,1.7201072023625343,1.6835421860022608,1.6611194021354327,1.5310979988712514,60.19250340948149
2025-01-22,23.84652185903158,9.280611114187233,8.734046175087341,5.175242270900871,4.229322695658244,2.3343575570063373,1.7188913947268871,1.6835421860022608,1.6610355533329746,1.5310979988712514,60.194668804804984
2025-01-23,23.84652185903158,9.280611114187233,8.734046175087341,5.178596222999208,4.226119671404333,2.3343575570063373,1.7188913947268871,1.6835421860022608,1.6610355533329746,1.5310979988712514,60.19481973264941
2025-01-24,23.84652185903158,9.280611114187233,8.734046175087341,5.178592030559085,4.226019052841383,2.3343575570063373,1.7188913947268871,1.6835421860022608,1.6610355533329746,1.5310979988712514,60.19471492164633
2025-01-27,23.84652185903158,9.280611114187233,8.734046175087341,5.1785081817566265,4.226019052841383,2.3343575570063373,1.7188913947268871,1.6835421860022608,1.661370948542808,1.5310979988712514,60.194966468053714
2025-02-03,23.84652185903158,9.280611114187233,8.734046175087341,5.178506085536565,4.225893279637695,2.333389103337942,1.7181870647862367,1.6835421860022608,1.661370948542808,1.5310979988712514,60.19316581502091
2025-02-04,23.84652185903158,9.280569189786004,8.734046175087341,5.179738662932705,4.22404860598361,2.333389103337942,1.7181870647862367,1.6834164127985731,1.661370948542808,1.5310979988712514,60.19238602115805
2025-02-05,23.850295055142208,9.280569189786004,8.734046175087341,5.179738662932705,4.224073760624347,2.333389103337942,1.7181870647862367,1.6834164127985731,1.661370948542808,1.5310979988712514,60.19618437190941
2025-02-06,23.850295055142208,9.280569189786004,8.734046175087341,5.179705123411721,4.223864138618201,2.333389103337942,1.7181870647862367,1.6834164127985731,1.6624190585735383,1.5310979988712514,60.19698932041302
2025-02-07,23.850295055142208,9.280569189786004,8.733752704278738,5.179694642311413,4.22386204239814,2.333389103337942,1.7180822537831635,1.6834164127985731,1.6624190585735383,1.5310979988712514,60.19657846128097
2025-02-10,23.850295055142208,9.280569189786004,8.733752704278738,5.179677872550922,4.2237760973756195,2.333389103337942,1.7180822537831635,1.6834164127985731,1.6626706049809135,1.5310979988712514,60.19672729290534
2025-02-11,23.850295055142208,9.280569189786004,8.733752704278738,5.179677872550922,4.2237760973756195,2.333389103337942,1.7076011534758615,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.18729430262876
2025-02-12,23.850295055142208,9.280569189786004,8.737945144401658,5.179384401742317,4.223608399770703,2.333389103337942,1.705504933414401,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.1889293542767
2025-02-13,23.850295055142208,9.280569189786004,8.737945144401658,5.180222889766902,4.223608399770703,2.333389103337942,1.705504933414401,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.189767842301286
2025-02-14,23.850295055142208,9.280569189786004,8.737945144401658,5.1800363261814315,4.222300358452351,2.333389103337942,1.7054210846119424,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.188189388595006
2025-02-17,23.850295055142208,9.280569189786004,8.737945144401658,5.179921034078052,4.221793073197479,2.333389103337942,1.7042891257787538,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.18643485240356
2025-02-18,23.850295055142208,9.280569189786004,8.737945144401658,5.177921240139418,4.221455581767583,2.333389103337942,1.7042891257787538,1.6834164127985731,1.6637187150116437,1.5310979988712514,60.18409756703503
2025-02-19,23.850295055142208,9.280569189786004,8.737945144401658,5.190917804520472,4.221185169379655,2.333389103337942,1.710577785963135,1.6834164127985731,1.6626706049809135,1.5310979988712514,60.20206426918181
2025-02-20,23.850295055142208,9.280569189786004,8.737945144401658,5.190894746099796,4.262941873003947,2.333389103337942,1.710577785963135,1.6834164127985731,1.6624693678550133,1.5310979988712514,60.243596677259525
2025-02-21,23.850295055142208,9.280569189786004,8.737945144401658,5.140583368404685,4.26436730264574,2.333305254535484,1.710577785963135,1.6834164127985731,1.661421257824283,1.5310979988712514,60.19357877037302
2025-02-24,23.850295055142208,9.280569189786004,8.737945144401658,5.145781994157106,4.263444965818697,2.333305254535484,1.710577785963135,1.6834164127985731,1.6636013266882022,1.5310979988712514,60.20003512816232
2025-02-25,23.850295055142208,9.280569189786004,8.737945144401658,5.172697459746258,4.263447062038759,2.333305254535484,1.710577785963135,1.6834164127985731,1.6636013266882022,1.5310979988712514,60.22695268997153
2025-02-26,23.850295055142208,9.280569189786004,8.754714904893342,5.1717751229192155,4.26320390051163,2.333305254535484,1.710577785963135,1.6834164127985731,1.664817134323849,1.5310979988712514,60.243772759744694
2025-02-27,23.850295055142208,9.280569189786004,8.754714904893342,5.169678902857756,4.262910429703025,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.241424993275864
2025-02-28,23.850295055142208,9.280569189786004,8.754714904893342,5.170601239684798,4.26261695889442,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.242053859294295
2025-03-03,23.850295055142208,9.280569189786004,8.754714904893342,5.183373508519276,4.264503556949735,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.25671272618409
2025-03-04,23.850295055142208,9.280569189786004,8.754714904893342,5.184547391753695,4.2640256187757215,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.25740867124449
2025-03-05,23.850295055142208,9.280569189786004,8.754714904893342,5.184545295533632,4.263918711552587,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.2572996678013
2025-03-06,23.850295055142208,9.280569189786004,8.754714904893342,5.184545295533632,4.2634554469190045,2.333305254535484,1.7106197103643643,1.6834164127985731,1.664817134323849,1.5310979988712514,60.25683640316771
2025-03-07,23.850295055142208,9.280569189786004,8.754714904893342,5.206469661156447,4.2634554469190045,2.333305254535484,1.7104520127594474,1.6834164127985731,1.664817134323849,1.5310979988712514,60.27859307118562
2025-03-10,23.850295055142208,9.280569189786004,8.754714904893342,5.206190863888273,4.2619042440735235,2.333305254535484,1.7104520127594474,1.6834164127985731,1.6651106051324533,1.5310979988712514,60.277056541880555
2025-03-11,23.850295055142208,9.280569189786004,8.754714904893342,5.202690176385634,4.261837165031556,2.333305254535484,1.7099908443459262,1.6834164127985731,1.6651106051324533,1.5310979988712514,60.27302760692243
2025-03-12,23.850295055142208,9.280569189786004,8.754714904893342,5.202732100786863,4.261728161588361,2.333305254535484,1.7099908443459262,1.6834164127985731,1.6650267563299952,1.5310979988712514,60.272876679078
2025-03-13,23.850295055142208,9.280569189786004,8.754714904893342,5.202734197006925,4.26162544680535,2.333305254535484,1.7089846587164255,1.6834164127985731,1.6636851754906603,1.5310979988712514,60.27042829404622
2025-03-14,23.850295055142208,9.280569189786004,8.754714904893342,5.2021388705094695,4.2614158247992036,2.333305254535484,1.7070980606611108,1.683374488397344,1.663433629083285,1.5310979988712514,60.2674432766787
2025-03-17,23.850295055142208,9.280569189786004,8.754714904893342,5.201300382484886,4.261417921019265,2.333305254535484,1.7070980606611108,1.683374488397344,1.663433629083285,1.5310979988712514,60.26660688487417
2025-03-18,23.850295055142208,9.156347188943858,8.754714904893342,5.201776224438837,4.260340463907674,2.333305254535484,1.7070980606611108,1.683374488397344,1.663433629083285,1.5310979988712514,60.14178326887439
2025-03-19,23.850295055142208,9.156347188943858,8.754714904893342,5.200728114408108,4.26020420960368,2.333305254535484,1.713386720845492,1.683374488397344,1.662385519052555,1.5310979988712514,60.145839454693316
2025-03-20,23.769800204782126,9.153496329660273,8.754714904893342,5.1985669115247415,4.260026030898455,2.333305254535484,1.7162375801290783,1.683374488397344,1.6678776156135813,1.5503832234366874,60.087782543871114
2025-03-21,23.598748647766957,9.153496329660273,8.754714904893342,5.201920863623078,4.279587956512003,2.333305254535484,1.7174533877647251,1.683374488397344,1.6747112930139423,1.56296054380545,59.960273669972594
2025-03-24,23.598748647766957,9.153496329660273,8.754714904893342,5.201895708982341,4.2795041077095455,2.333305254535484,1.7174533877647251,1.683374488397344,1.6759690250508184,1.56296054380545,59.96142239856628
2025-03-25,23.598748647766957,9.153496329660273,8.754714904893342,5.200679901346693,4.280034451385095,2.333305254535484,1.6964911871501211,1.683374488397344,1.675675554242214,1.567236832730829,59.94375755210836
2025-03-26,23.598748647766957,9.153957498073794,8.754714904893342,5.204369248654864,4.279487337949054,2.333305254535484,1.6964911871501211,1.683374488397344,1.6742920490016502,1.567236832730829,59.945977449153446
2025-03-27,23.598748647766957,9.153957498073794,8.754714904893342,5.208980932790077,4.279445413547825,2.333305254535484,1.6964911871501211,1.683374488397344,1.6742920490016502,1.567236832730829,59.950547208887414
2025-03-28,23.598748647766957,9.153957498073794,8.754714904893342,5.209052204272167,4.279395104266349,2.333305254535484,1.6964073383476626,1.683374488397344,1.6742920490016502,1.567236832730829,59.95048432228558
2025-03-31,23.598748647766957,9.153957498073794,8.754714904893342,5.2102197988464,4.279395104266349,2.333305254535484,1.6960090565359849,1.683374488397344,1.674627444211484,1.567236832730829,59.95158903025797
2025-04-01,23.598748647766957,9.153957498073794,8.754714904893342,5.210173682005048,4.272934554036929,2.333305254535484,1.6960090565359849,1.683374488397344,1.674627444211484,1.567236832730829,59.9450823631872
2025-04-02,23.598748647766957,9.153957498073794,8.754714904893342,5.210005984400131,4.272934554036929,2.333305254535484,1.6960090565359849,1.683374488397344,1.674627444211484,1.567236832730829,59.94491466558228
2025-04-03,23.598748647766957,9.153957498073794,8.754714904893342,5.210005984400131,4.272766856432011,2.333305254535484,1.6960090565359849,1.683374488397344,1.6746295404315454,1.567236832730829,59.944749064197424
2025-04-08,23.598748647766957,9.153957498073794,8.754714904893342,5.20686165430794,4.272771048872134,2.333305254535484,1.6960090565359849,1.683374488397344,1.6746295404315454,1.567236832730829,59.941608926545356
2025-04-25,23.598748647766957,9.153957498073794,8.754714904893342,5.20686165430794,4.272771048872134,2.333305254535484,1.6960090565359849,1.6835212238016464,1.6746295404315454,1.567236832730829,59.94175566194966
2025-04-29,23.598748647766957,9.153957498073794,8.754714904893342,5.20686165430794,4.272603351267218,2.333305254535484,1.6960090565359849,1.6835212238016464,1.6746295404315454,1.567236832730829,59.94158796434475
2025-04-30,23.598748647766957,9.153957498073794,8.754714904893342,5.206819729906711,4.272913591836314,2.333305254535484,1.6960090565359849,1.6835212238016464,1.6746295404315454,1.567236832730829,59.94185628051261
2025-05-02,23.598748647766957,9.153957498073794,8.754714904893342,5.206819729906711,4.272997440638773,2.333305254535484,1.6960090565359849,1.6835212238016464,1.6746295404315454,1.567236832730829,59.941940129315064
