date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ZHONGCAI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD
2024-10-16,41.18982577194455,18.928613093774548,16.008122028572426,6.934016852919367,3.4595565783067377,3.181965200733576,3.5291820846929367,2.7113263643436776,2.1019258652223245,1.9554661594898604
2024-10-17,41.299009625767304,19.08378078126963,15.707179874921511,6.937106396111056,3.582273020942802,3.186414174792871,3.5447004895069494,2.7141448539384005,2.103776798195313,1.841613984554153
2024-10-18,41.278054646599585,19.017377664213978,15.9489301106046,6.932629768800077,3.4134781119539657,3.1836313834026173,3.5468064077139703,2.729628680076904,2.105948322748551,1.8435149038857463
2024-10-21,41.34809477150817,18.97430620196182,15.983690996467434,6.942418095704818,3.3989243033114356,3.187186682330556,3.5522641782928224,2.7335825941190746,2.1082658412113853,1.7712663350924802
2024-10-22,41.357157502826816,18.886363018171938,16.006420029338315,6.975763712309941,3.4032766949290463,3.194300495625103,3.5497153961237293,2.7388156574138924,2.112969426142967,1.7752180671182536
2024-10-23,41.31996569398723,18.914194138994638,16.016728432897924,6.981181232348558,3.375101443619894,3.198288842659458,3.5544947743196413,2.7470025823293156,2.1156079920674653,1.7774348667758817
2024-10-24,41.269989133294196,18.891831182300052,16.0245069500701,6.982741931302226,3.399888514578306,3.2030200846764694,3.578327711577991,2.7508926388280686,2.1187376197890417,1.7800642335835397
2024-10-25,41.398033540343185,18.970065334128545,15.894000487049814,6.987944732441775,3.3717197952933167,3.2067007581252387,3.515156086615002,2.753607100747738,2.1208952183192467,1.7818769469361408
2024-10-28,41.4098299406578,18.976893099761377,15.881057759157398,6.99166302806093,3.373804501009911,3.208766121122169,3.5162029266453363,2.736496771576993,2.1222612386730897,1.783024613334996
2024-10-29,41.30536070726792,19.026586762359706,15.901688338240502,6.997630623953128,3.381513409678652,3.219332754958958,3.5188605329979654,2.739532667197972,2.1245481957000285,1.784946007645162
2024-10-30,41.23459816426287,19.03514465057406,15.926288858814258,6.998675564349102,3.4130271641950953,3.214417214377706,3.5224453566336544,2.743183993161661,2.1260289584195657,1.7861900752120248
2024-10-31,41.18135427067763,19.067906428867158,15.913973385105157,7.0014471360491495,3.4439784276248586,3.2171969328142147,3.5162672356459694,2.7422561611550154,2.127877167792735,1.7877428542681124
2024-11-01,41.104560655420244,19.148390723202233,15.91009493241837,6.9987595352686895,3.437990659744017,3.224550470083766,3.507865769027569,2.7439316272618575,2.1287035812355017,1.7951520463377522
2024-11-04,40.96194909117143,19.24590888280696,15.901362586890002,7.003533523271413,3.43571895767689,3.2437199341402865,3.526869060449742,2.749179102203085,2.1327067179467853,1.7990521434434021
2024-11-05,40.94482862501106,19.358671701261514,15.865925229222967,6.998370114385108,3.3775315286863012,3.2363202514896057,3.5363360343353323,2.74905715443298,2.1333579058874754,1.7996014552876534
2024-11-06,40.87712167655226,19.402361695031694,15.853496971271715,7.000308432370991,3.4062613089775833,3.2380253462447612,3.54449508693309,2.742897993884975,2.1344818914925847,1.8005495972403445
2024-11-07,40.8081466581174,19.444983804566366,15.851778421292376,6.999751035450687,3.461767636903168,3.243267619611493,3.499716418422031,2.749902427422132,2.1380241646335216,1.8026618135808266
2024-11-08,40.761360602197186,19.50919792586566,15.861995136702287,7.000423183893273,3.48646334391222,3.244676832771326,3.505445881545598,2.6852084508269405,2.140774285555449,1.8044543567300602
2024-11-11,40.65783732605308,19.654454279316464,15.925437502170508,6.892988282015638,3.4976738209574627,3.240490850464566,3.506542425900959,2.6830330960074162,2.1392495985076554,1.8022928186062552
2024-11-12,40.40909947419931,19.83426428029608,15.940340794773963,6.886866012698826,3.5715493373614557,3.2379332537104455,3.4952728739761434,2.686251221506987,2.1375564178297797,1.8008663336470117
2024-11-13,40.266071006449025,19.873718927305344,15.986451697301826,6.888909416761506,3.6018538034819185,3.239869250179925,3.5144634589208024,2.6878685121634804,2.1388433600169456,1.8019505674192224
2024-11-14,40.22330877428439,19.995124480674832,16.029252380399818,6.890369365188246,3.4695463796746115,3.24092815819781,3.5207285237027994,2.6887117317410425,2.1395143432091452,1.8025158629273068
2024-11-15,40.25775394843672,20.012914769717298,15.98966853342622,6.890489223534005,3.4544232353697883,3.2451192067511743,3.5187738027746067,2.688758502026249,2.139551560176236,1.8025472177877047
2024-11-18,39.17413703775066,19.509105068916973,18.26463283502396,6.709439624934685,3.4017185685786155,3.1598327287505,3.4304117604568862,2.6189827878366567,2.083281222854295,1.648458364896765
2024-11-19,39.129171834541424,19.535700914919857,18.276818154953276,6.708400346896466,3.4381920311547964,3.145619037565834,3.414733164877231,2.619397115485461,2.082932031681636,1.6490353679240166
2024-11-20,39.25220979508766,19.52956705065823,18.274908174164647,6.7072927187053875,3.3255433394126315,3.141774253952908,3.417625508703254,2.6196804836627994,2.082614608399922,1.6487840672525658
2024-11-21,39.26403805635192,19.508703401918353,18.295194815392637,6.704144996302959,3.322232292095581,3.1395269143040916,3.4187522161941644,2.617664885459848,2.081690199514019,1.6480522224664222
2024-11-22,39.2626756512808,19.496771892362514,18.301903714977684,6.701387136738296,3.331452479469936,3.1408778828990123,3.420348423737106,2.6138434899139558,2.0822466054391597,1.6484927231815316
2024-11-25,39.772090391952545,19.296216935628063,18.040951869649415,6.722082041324483,3.282070405517127,3.135975133873888,3.401246952236228,2.6155277569842212,2.0835376956329776,1.6503008172010478
2024-11-26,40.00792915700688,19.515498386147183,18.205329918754394,6.728219377752014,3.2599523091407003,3.136323480430924,3.4082451379606353,2.6248571188767817,2.0837791645094232,1.0298659494210691
2024-11-27,39.88113654293183,19.536705435965022,18.291236899174375,6.730709660079748,3.2662265970388007,3.1338856875942995,3.410991533875307,2.637862516514071,2.082172994589827,1.0290721322367196
2024-11-28,39.92903302050419,19.586058204603706,18.24671193691269,6.735262612021881,3.212684517939237,3.1321179732931603,3.409014761057406,2.6402190809404575,2.0806021291471315,1.0282957635801422
2024-11-29,39.844972896157955,19.546093016727788,18.346817202530385,6.738397461956408,3.2346395829239767,3.131812364386634,3.414174749586812,2.633298755368283,2.0812018210953793,1.028592149266381
2024-12-02,39.84455554367807,19.597433517181205,18.33714207281153,6.7434537395399206,3.194003775569039,3.127302418536426,3.4135839005955697,2.6332692353013933,2.0808416532402587,1.0284141435465894
2024-12-03,39.89656932923597,19.54891889016184,18.310640972986945,6.7384469891960315,3.1972359359852565,3.1264441267020127,3.4407247579094467,2.6325786342718547,2.0802959318348018,1.0281444317158337
2024-12-04,39.89051911186001,19.482234520947546,18.316228282353837,6.739472712979204,3.278214059986821,3.1281579311763528,3.419644822341544,2.636497076402531,2.0806915325419397,1.0283399494102168
2024-12-05,39.93334849803857,19.4687423196256,18.280219097006928,6.741989302472673,3.2757895125958445,3.129541943822938,3.4223318581828677,2.6376483601441123,2.0816001117146996,1.0287889963957684
2024-12-06,39.95331211723857,19.4498812622082,18.29836054124717,6.743905357265695,3.2457419450183065,3.1304497488927474,3.4235603568047646,2.6435155991952475,2.082191696733937,1.0290813753953656
2024-12-09,39.9687368361643,19.45788235687256,18.29775180083746,6.741965937767016,3.2202926197198343,3.129747033551142,3.422621705802194,2.6504266748565706,2.0817245412416256,1.028850493187303
2024-12-10,39.872459885015715,19.43894350337143,18.380180871520558,6.74409853848209,3.2447445661620535,3.131114379570422,3.4249052483994373,2.6516004340614665,2.0826464468976167,1.02930612651921
2024-12-11,40.08217186872405,19.293948100837436,18.3705838794521,6.741092214299956,3.1928435929576544,3.130729599326923,3.4256874026495625,2.652396663335028,2.0824477227566054,1.0280989556606819
2024-12-12,40.19819079800122,19.069359128214334,18.413337171600197,6.72790122760548,3.3163117863249583,3.1288098092242507,3.3969691701723392,2.641103008145502,2.0812113620381454,1.0268065386735723
2024-12-13,40.458147023460484,18.96568616993347,18.423201533965457,6.644657330304709,3.2160797786237456,3.1299622826473734,3.39732864198223,2.655476237440105,2.082006371074418,1.0274546305680037
2024-12-16,40.67028907248673,18.943023793549465,18.25371633199122,6.645366634261958,3.199527767123806,3.131305271137641,3.3919455092504864,2.6544708127394134,2.082890485179646,1.0274643222796278
2024-12-17,40.709929377374934,18.93590019001185,18.242734047317636,6.646363949492135,3.1969487722730188,3.1314825709086467,3.3793925011401056,2.6467464873901307,2.0829891243294716,1.0275129797620768
2024-12-18,40.43797038572382,19.054131679745286,18.456136818325927,6.650602407915897,3.20166989378588,3.1534219222378312,3.39960728225718,2.6653379285684906,2.09762058599935,0.8835010954403333
2024-12-19,40.516441915684496,19.10061160711559,18.354025908743203,6.66470910350912,3.190303773214536,3.151534492526494,3.379822511455178,2.6632660841567355,2.096327954326575,0.8829566492680749
2024-12-20,40.17001464274183,19.006343220552818,18.694286370025605,6.622542450451774,3.4111054501627476,3.131747848807543,3.3568199482154273,2.6465523840863505,2.083172154053291,0.8774155309026184
2024-12-23,40.20039276257801,19.03621456857881,18.86779538424578,6.63430315815883,3.1901137753701527,3.1214634689266507,3.359075329873034,2.6389448214566458,2.076916170422237,0.8747805603898459
2024-12-27,40.25170126039188,19.180652640645828,18.6301768975423,6.659961459856014,3.1878149359679577,3.126573937370919,3.3633915129200833,2.6440881760806736,2.0796902138302187,0.8759489653941201
2024-12-30,41.06153935784364,18.674045978600915,18.23959595660592,6.605083184024106,3.2647870077805843,3.1779690574959254,3.368113939707377,2.6474542173867426,2.084352457944985,0.877058842609792
2025-01-02,41.59517367355197,18.7208124975925,17.73435859318202,6.59573238952242,3.263783868613955,3.130866611548748,3.3652771647988087,2.6362028410136995,2.0818053118351187,0.8759870483407558
2025-01-03,41.95207412631279,18.716575633598108,17.312936856592312,6.59379452742366,3.369291263947871,3.1147019510547898,3.3616321374839773,2.624629407924676,2.079392370557757,0.8749717251040632
2025-01-06,42.298445833810305,18.743826117196623,16.989610747291888,6.60190186127744,3.3025286909844285,3.1143383810075744,3.37223448495238,2.6227583195037347,2.0787870176316305,0.8755685463439945
2025-01-07,42.40150020298912,18.80283012587168,16.841207422631875,6.5993927879682275,3.3002604967529736,3.1113219780026435,3.3760289441356144,2.6159642031627675,2.0767734083456446,0.8747204301394572
2025-01-08,42.68749295297166,18.79284123539368,16.813806599891144,6.602677423248047,3.0488883953546817,3.110025348710812,3.3770347934576526,2.615678180158673,2.0768164935352513,0.8747385772783958
2025-01-09,43.18495810369523,18.743666286065025,16.506686680458703,6.603237420468103,2.9118386723915135,3.1103600633587276,3.3695564516185312,2.6170158969677244,2.0776083317460547,0.8750720932303873
2025-01-10,43.560551330311384,18.819904867753635,16.098534709096953,6.6077123943935545,2.8678339304381115,3.1099177566770075,3.37013401351655,2.612746501075424,2.0775971240847344,0.875067372652643
2025-01-13,43.85091933822317,18.853545274803214,15.77057815296728,6.6310415693239975,2.85996125703048,3.1069687744628407,3.3661447729345815,2.6103302841617495,2.0760815508315376,0.8744290252611477
2025-01-14,44.575326892262765,18.81309091646184,15.296267330733334,6.593953620656066,2.695253297789451,3.1042274524868447,3.3642726948639665,2.608812641592916,2.074874519768446,0.8739206333843758
2025-01-15,44.701490837165345,18.57384769014841,15.561982181997248,6.563508361518743,2.797504567367057,3.1128349707829814,3.334839991458971,2.6009187465723187,2.0807987270461656,0.6722739259427646
2025-01-16,45.218977777737976,18.47448159177364,15.057342277020261,6.557538127851123,2.873719548958248,3.1150042563944784,3.339632589040885,2.6100305792683223,2.0816077089729856,0.671665542982076
2025-01-17,45.243754961224724,18.569347637441407,14.792775925929448,6.549442559988047,3.0549926967658987,3.107135938591197,3.329889061502499,2.60489508000356,2.0774440649527954,0.6703220736004293
2025-01-20,45.40374394160981,18.266010190288558,14.770850648639072,6.518286260098644,3.2923076378697713,3.095468630795341,3.3134054207566632,2.6013539294571224,2.0704938651089515,0.6680794753760728
2025-01-21,45.51919642810968,18.226178367544485,14.774994059336821,6.5095918127739,3.2338587809285135,3.098553720366292,3.3049189277373525,2.5932247865834146,2.0711816998575383,0.6683014167620026
2025-01-22,45.52627080097357,18.155284291454272,14.854525407051828,6.536312835339064,3.198762493515689,3.102110453913816,3.294188676416986,2.589916606187552,2.073559712751737,0.6690687223954873
2025-01-23,45.47535271421429,18.1581792913161,14.885421833016169,6.533966560984808,3.2025029018170392,3.1138369626807822,3.2964661095188976,2.590668743614452,2.0742979544202558,0.6693069284172081
2025-01-24,45.56154369486312,18.086052681964873,14.984457812753337,6.5379337238967326,3.0687145101176463,3.1157530664276476,3.3081171481467297,2.592156671946365,2.0755573850947546,0.6697133047887931
2025-01-27,45.503617230062545,18.136221570770584,14.967207442566089,6.52922614612399,3.108122847612296,3.11496552570722,3.303540962289363,2.592521482225505,2.075032765228066,0.6695440274143387
2025-02-03,45.364145774119564,18.122688483899495,14.990835447479064,6.524347487709617,3.2337285057046743,3.120559541595019,3.305024276375305,2.593285190040324,2.0756440306504262,0.6697412624265103
2025-02-04,45.22235379751967,18.147210804172065,15.0125052304834,6.518500438268453,3.337498499684896,3.119660704070335,3.301066421433813,2.593947109623264,2.077059127614193,0.6701978671299056
2025-02-05,45.11857418178434,18.105565237195222,15.027237684436411,6.494288477559099,3.4713485794619707,3.120396084474725,3.3248146620737717,2.5962284897189027,2.072292538084411,0.6692540652111447
2025-02-06,45.14683366993482,18.116905444982304,14.971524092788838,6.493174670754217,3.465030669681352,3.1245006475750827,3.3400630442096553,2.598619079873073,2.0736754355790694,0.6696732446215865
2025-02-07,45.29478029589395,18.0931733638364,15.066164283464461,6.503492466022768,3.2293726731409214,3.1259439068127928,3.3474101787199944,2.5973234182066283,2.0729125392158,0.6694268746862847
2025-02-10,45.08946880046839,18.011642179966287,15.271669427063351,6.506194394764216,3.300892878451943,3.118946500201093,3.3548945400136256,2.59997990667766,2.0759149110302526,0.6703964613631811
2025-02-11,45.175064119864906,17.797128470509985,15.41603838819886,6.511578989564708,3.285417452683918,3.1167924751767737,3.355518652708748,2.598073755527309,2.0744608191754335,0.6699268765893601
2025-02-12,44.97336455175694,17.495930922939802,15.459887696897665,6.512134562539128,3.7179033507812242,3.128382034195043,3.3588506985253237,2.5996363955076545,2.082109766024166,0.6718000208330549
2025-02-13,45.031198130817366,17.425121779687625,15.408623402412422,6.498166536013694,3.606561349445684,3.1172856636609407,3.347638505752272,2.5649191149936788,2.075686519280945,0.9247989979353759
2025-02-14,45.100947153521766,16.996545358186314,15.625773136323653,6.357681803917405,3.787873277542528,3.112781854069875,3.326087331971564,2.5518567280989766,2.0774424123509156,1.063010944017005
2025-02-17,45.310283155718885,16.72478288957201,15.778294177604868,6.090720321750101,3.873195096075213,3.082135995658356,3.280879535894636,2.550790222177905,2.077096700733525,1.2318219048145045
2025-02-18,46.90057701552168,16.322749594972976,14.937716607877086,5.82489337770246,3.929627657122542,3.0433375373758524,3.1812001592241264,2.551150993828646,2.077651903520446,1.2310951528541871
2025-02-19,46.81167446655474,17.68955236834689,14.185489886765007,5.704028942709558,3.575348105552668,3.010497372019701,3.121346747211767,2.5299438840728077,2.0648587597937667,1.3072594669730913
2025-02-20,45.75472968440641,18.80344075876432,14.310036990716501,5.676611514912221,3.3826825224578867,3.004667479554156,3.120793833129202,2.498453243824655,2.0608626877842346,1.3877212844504083
2025-02-21,45.27145320899973,18.98867371252718,14.54795011142961,5.675452577956403,3.3642334625159904,3.027073422636783,3.142308304377307,2.5254707699125047,2.066155872375354,1.3912285572691385
2025-02-24,44.895245161903226,18.739023829051852,14.880221105279109,5.659827667997914,3.7352260656071916,3.0133156714067044,3.1478956430721454,2.470650317828493,2.0668790410691598,1.3917154967842047
2025-02-25,44.54848452620663,18.72589164643471,14.645521099101334,5.667024531445019,3.828553553391979,3.2227751445065116,3.159981352679337,2.4815135502783985,2.0755401500797377,1.6447144458763452
2025-02-26,44.118553935671564,18.78443877227829,14.925421744249046,5.682677126103014,3.936546472923087,3.1863420531585698,3.1541938421442004,2.502776240301083,2.0692889713114004,1.6397608418597494
2025-02-27,43.80260633698577,18.96589146085578,14.994165017826552,5.6825309273252556,3.9706330793644917,3.196787428117835,3.1684228042670055,2.505854411631297,2.0715533424840578,1.6415551911419604
2025-02-28,43.628174136137154,18.972441512888224,14.970207279177048,5.698375159716983,4.140062598774605,3.2009398770174475,3.153859438788958,2.5106097890962635,2.078229356992365,1.6471008514109542
2025-03-03,43.61137458743133,19.18505404176211,15.12269556999476,5.654985764604904,3.8185579093418,3.2118848648789706,3.1668185629137238,2.5083772965818265,2.0753960716308364,1.6448553308597396
2025-03-04,43.6165785015068,19.181752474602487,15.349383244652135,5.650771185252475,3.586451509431558,3.2193782842360865,3.1717031578605606,2.5048813791104982,2.0747538920044652,1.64434637134293
2025-03-05,43.78307451420652,19.303203161633036,15.304573405082683,5.667738933064203,3.2890895845149024,3.230308335423674,3.180791870362619,2.511462619439532,2.0806992282160914,1.6490583480567347
2025-03-06,43.566441881715576,19.210897324515273,15.372344244797892,5.654770829182485,3.5679539742619317,3.2321094558273735,3.1665406204730755,2.506318390053701,2.0767192573556383,1.6459040218170504
2025-03-07,43.195049976633605,19.33875769832058,15.500303862699191,5.657770858417569,3.709125176235569,3.227926610913218,3.14954921360149,2.503686230504504,2.0740454651189495,1.6437849075553215
2025-03-10,43.077075795455535,19.665024296739777,15.610660097512936,5.68201675626936,3.3852351199332142,3.2415642041311448,3.159943964448802,2.4444505919826964,2.0830822005480174,1.650946972978521
2025-03-11,43.03216883575189,19.64533762544695,15.914337752386274,5.693245523860101,3.159843467951281,3.2412628595226334,3.1467785364688075,2.4338346212514903,2.082614489116434,1.650576288244142
2025-03-12,42.87326639505083,19.685699312769444,15.901007683493473,5.674915152126003,3.3632570695296202,3.2309723133640595,3.124541667449211,2.425001975820972,2.076002485875844,1.645335944520546
2025-03-13,42.68700242183366,19.930868701349617,15.823085049708235,5.689402510380957,3.3397921780965403,3.2359676639044004,3.1352554583159207,2.4302103072054835,2.0799506482574968,1.6484650609476859
2025-03-14,42.98118068338631,20.1362830896909,15.613981542663005,5.701073400083344,3.0138128229106544,3.241874733315459,3.1414934964936783,2.4354168148446034,2.083749232058681,1.6511341845533596
2025-03-17,42.982746935081266,20.298970889393132,15.458798968739368,5.6572997568994765,3.0569256286553625,3.2403196882262635,3.139048080300272,2.432798164943707,2.082749710400077,1.6503421773610687
2025-03-18,42.81631924831198,20.445786602321622,15.536394992836913,5.656669615921779,3.0041368416716083,3.2401542282492946,3.138034633800758,2.4300291503276576,2.082643359251959,1.6498313273064256
2025-03-19,42.939570928303944,20.320256856617778,15.525222755581725,5.675712520791183,3.004533438497966,3.24403043523228,3.1254419996212084,2.4295711145970804,2.084373026557014,1.6512869241998198
2025-03-20,42.87614298770283,20.237368810608725,15.511083717608306,5.6771083480704645,3.165076957541208,3.2459300938060536,3.1189198905392983,2.430497166057999,2.0856072915422734,1.6522647365228487
2025-03-21,42.82117020298297,20.17803574952218,15.592934057772014,5.678940049973587,3.186951036943238,3.2486684694007137,3.1197747188058655,2.4324771519077517,2.0873796913808005,1.6536688713108756
2025-03-24,42.95609300252997,20.220028952661874,15.552362768018238,5.676286806051171,3.056291070811382,3.247725158070532,3.1199835011239947,2.4314503826042206,2.0867186563058646,1.653059701822756
2025-03-25,42.90263240175867,20.435197781148094,15.400883666292009,5.680850192716039,3.030160185291509,3.2461927927205023,3.1355350371221737,2.4312224541103356,2.085350006184253,1.6519754826564137
2025-03-26,42.96469084335928,20.47840763420985,15.444578073636716,5.690949095437733,2.850268179888958,3.250826841590114,3.1411885607823113,2.4357406055260724,2.0887116506784595,1.6546385148905072
2025-03-27,42.90897141292815,20.437698020457322,15.323805103675816,5.675291772000141,3.1149517550675325,3.2413101016059014,3.135562050840118,2.4295269491398916,2.082871097207088,1.6500117370780367
2025-03-28,42.95230883406637,20.456427068087,15.129405891750588,5.676689105656431,3.239405570681057,3.2437829610593716,3.1359817454543797,2.4307867723541903,2.084170751699895,1.6510412991907153
2025-03-31,43.00865009728966,20.573930666426556,15.127966522862375,5.68431326382553,3.039628785738027,3.249778405878793,3.140859274749709,2.4327306996449956,2.0880376776162746,1.6541046059680726
2025-04-01,43.03166690560431,20.55216906381123,15.126463302647169,5.673288492910692,2.962821957828156,3.3188830272911924,3.147709295279242,2.437715352135356,2.092021827277321,1.6572607752153283
2025-04-02,43.041858777502874,20.63746657980664,15.10006599130364,5.672257236888457,2.9074641321005847,3.317981666512402,3.1463090654408528,2.428165339791245,2.0915467683126305,1.6568844423406754
2025-04-03,42.93566562553548,20.562933626673793,15.04632418882875,5.6586909998966455,3.181716165642717,3.311722500072128,3.1385824636127824,2.4233047102896577,2.087433629310856,1.6536260901371902
2025-04-07,43.02926189317955,20.58015681879667,15.098662351705094,5.673385541613013,2.973093463799904,3.3215392000815718,3.1414215193440196,2.433234416909649,2.0920007312419684,1.6572440633285563
2025-04-08,42.98380836477744,20.531802308243567,15.120229327082013,5.659384691217281,3.0884810690699775,3.313697140909206,3.1340253096060517,2.426827282828534,2.087815726133618,1.653928780132314
2025-04-09,43.025686808855106,20.79918808662185,14.80870098694331,5.6232864995382945,3.139127658072339,3.304940019542478,3.1416406265490844,2.4223918457764033,2.0840733381290937,1.6509641299720397
2025-04-10,42.38220850451945,20.9225441034774,14.423468962492713,6.903221175731487,2.9378328600445434,3.2630060433854693,3.1001556076959966,2.3851483410065626,2.054710759920553,1.6277036417258257
2025-04-11,42.32106117601065,20.827654052085354,14.529502860822937,6.9073082686840594,3.0757670448127565,3.260896673575718,3.0058913856725296,2.3866049764239925,2.0563284311391556,1.628985130772847
2025-04-14,41.94535057135644,20.649588690004844,14.646958615910947,6.897873411156342,3.5637550288400446,3.217166513452683,3.003252951985735,2.3919105492229513,2.055675654671622,1.6284680133983906
2025-04-15,41.88176530576456,20.541813551757464,14.568145247790207,6.883060408049755,3.827352659670455,3.241629428236237,2.9934334639525484,2.3834802531535466,2.052983970419741,1.6263357112054861
2025-04-16,42.025505522125535,20.63270698246069,14.499105078919989,6.890636866001514,3.754762512095206,3.1289718807316445,2.9988075591283763,2.3862689545812565,2.0551684380944524,1.6280662058613362
2025-04-17,42.03989743064406,20.65143199300172,14.380577021056808,6.893712028385555,3.8320311094456465,3.131455141147921,2.9976922878970527,2.388234539337559,2.0561358653482373,1.628832583735442
2025-04-22,42.30686322603976,20.8152249572656,14.337683985947395,6.897389889495913,3.436874804856983,3.1337808933143454,2.9963972297169024,2.389301026544351,2.056981503929798,1.6295024828889577
2025-04-23,42.28654003157071,20.82531167422329,14.196384494377776,6.8975254427532775,3.577279060956889,3.1348688571108236,2.9966688351776694,2.399225437460833,2.0568209060961276,1.6293752602726082
2025-04-24,42.22528817060074,20.749328269987334,14.415902664580734,6.88985560619624,3.5049180700897424,3.130095212888361,2.9973314133382214,2.3999583583266757,2.057449228443766,1.629873005548186
2025-04-25,42.224329366080624,20.748631954899015,14.371520696420239,6.882679684569306,3.5561246080804256,3.130640495714406,2.99806725468156,2.400193271219054,2.0577228806220758,1.6300897877132914
2025-04-28,42.20415280757775,20.79589923705287,14.367977259757106,6.881867811353624,3.531924930600632,3.1309661913847964,2.9991485390463257,2.400164792410471,2.0577707343053944,1.6301276965110294
2025-04-29,42.198967279096564,20.784783238306954,14.358855770293989,6.875611084442276,3.57250532629711,3.1288066895675835,2.996639824907899,2.3982920684905085,2.0564540638934075,1.6290846547037108
2025-04-30,42.217774747961386,20.850455179374077,14.34285557298619,6.888122342392544,3.4692852135751835,3.1345129843731305,3.002092683333574,2.4025717426558404,2.0601961061555802,1.6321334271924954
2025-05-02,42.00487670606868,20.886288989659686,14.419761346825332,6.8886676436785175,3.56168424270724,3.140331720924125,3.0030055685470214,2.402761943322407,2.0603592025017545,1.632262635765237
