date,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES (INTERNATIONAL),THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL
2025-01-09,46.81511504108338,15.211697628692999,13.394822706048496,8.019530925334545,5.434989622586976,3.103372083514554,3.091891672890589,2.580484036054853,2.348096283793606
2025-01-10,46.81458905540457,15.211526719466434,13.394672210104874,8.019440822844913,5.435864840199061,3.1033372159451686,3.091856934307997,2.580455043332178,2.3482571583948104
2025-01-14,46.81613782485011,15.212029963183374,13.395115346731101,8.019706130416067,5.432611528373505,3.103439883809103,3.091959222369187,2.5805404126584364,2.3484596876091133
2025-01-15,46.80153086786083,15.207283705210894,13.39093597861517,8.017203926946143,5.46211720398395,3.102471589220788,3.0909945098262015,2.5797352663014723,2.347726952034549
2025-01-16,46.8056491068721,15.2086218500931,13.392114296373627,8.01790939023679,5.462597835786723,3.1027445871183605,3.0912664978133026,2.5799622667054214,2.339134169000571
2025-01-20,46.80597041840615,15.208726254277439,13.392206230592485,8.01796443160071,5.461948855197978,3.1027658868469628,3.0912877187470893,2.5799799776366767,2.339150226694514
2025-01-22,46.806028839159026,15.208745237010412,13.392222946040613,8.017974439202613,5.4619556725155425,3.1027697595563097,3.09129157712999,2.579983197832121,2.3390283315533704
2025-01-24,46.80535700930561,15.208526938442116,13.392030720906334,8.017859353288987,5.4618772743909885,3.102725223982486,3.0912472063081395,2.579946166069833,2.3404301073055063
2025-01-27,46.80524017129982,15.208488974113415,13.39199729101149,8.017839338684732,5.461863640164281,3.102717478795806,3.0912394897734936,2.5799397258718653,2.3406738902850934
2025-02-04,46.80553226740801,15.208583885290553,13.392080866061534,8.017889375382726,5.461897725858679,3.1027368418350094,3.0912587811823435,2.5799558264270708,2.340064430554072
2025-02-05,46.8093298486048,15.209817838402387,13.386926259237264,8.01853990929303,5.462340878603616,3.1029885833390223,3.09150959141039,2.5786048575814604,2.3399422335280304
2025-02-06,46.810673755714326,15.210254515927868,13.387310601107416,8.018770123500902,5.462497703722992,3.1030776708869836,3.091598349393734,2.578678889946631,2.3371383897991467
2025-02-07,46.81064453952183,15.210245022671561,13.387302245614702,8.018765118703648,5.462494294385514,3.1030757341467643,3.0915964198181642,2.5783652128673116,2.337511412270498
2025-02-10,46.80345846398511,15.207910041584668,13.38493509150164,8.01753412835047,5.461655726640837,3.1025993694899405,3.0911218173934287,2.5779693984673346,2.352815962586573
2025-02-11,46.80342925679856,15.207900551254678,13.384926738779235,8.017529125095951,5.461652318354292,3.102597433346725,3.091119888412654,2.5779677897137163,2.3528768982441957
2025-02-12,46.80284512072251,15.207710747142155,13.384759686520296,8.017429061316928,5.461584153516702,3.103806773547077,3.091081309302728,2.577935615062996,2.352847532868611
2025-02-13,46.82543259394746,15.215050124875026,13.391219291705877,8.0212983445579,5.464219963060229,3.1053046985602273,3.0925730928925916,2.5791797499340854,2.3057221404666
2025-02-14,46.828502432040274,15.216047611451655,13.39209720938466,8.021824214493273,5.464578192972071,3.1055082798647735,3.092775839523204,2.579723462929206,2.2989427573408854
2025-02-17,46.83259617568231,15.217377797020939,13.393267945367175,8.022525481673945,5.458811626375082,3.1057797631306423,3.0930462097202365,2.579948982131745,2.296646018897926
2025-02-18,46.83022756532019,15.216608161303991,13.392590566023971,8.022119733572453,5.456974550003099,3.1056226848832225,3.092889775486367,2.582815600952883,2.3001513624538212
2025-02-19,46.838474873552556,15.219287970142895,13.394949145688647,8.023532515392215,5.45793558208579,3.1061696185384116,3.0934344667388616,2.583270462641067,2.282945365219554
2025-02-20,46.8462276515502,15.221807090614545,13.397166298729962,8.02486058310827,5.4588389881639685,3.106683756617002,3.0939464968751045,2.583698049629303,2.266771084711641
2025-02-21,46.84801261667735,15.222387081708618,13.410169436295117,8.02516635151288,5.459046984361678,3.1068021294816828,3.094064384416514,2.5837964953558608,2.2505545201902977
2025-02-24,46.845408368841,15.221540879993595,13.409423974475313,8.024720238200064,5.460429936519593,3.106629424552023,3.09389238756908,2.5836528639389287,2.254301925910403
2025-02-25,46.846900655213844,15.222025770590559,13.409851139086776,8.021852776700786,5.4579180212112215,3.1067283879492305,3.0939909452209347,2.583735167628773,2.2569971363978745
2025-02-26,46.84543762844431,15.221550387355437,13.40943234999043,8.020977655397758,5.451501578930651,3.106631364950191,3.0938943200117053,2.5836544776863697,2.2669202372331467
2025-02-28,46.8451157748182,15.221445807028402,13.409340219899551,8.020922546920303,5.451464124150852,3.1066100207036556,3.0938730632755935,2.5836367265753895,2.2675917166280555
2025-03-03,46.82821004916594,15.215952607095215,13.404500982698705,8.018027911827328,5.449496769489396,3.10548889001906,3.0927565291749612,2.582704329398818,2.3028619311305842
2025-03-04,46.8322160121989,15.21725426999438,13.410330854921574,8.018713821525314,5.443656280636324,3.1057545519711107,3.093021101925293,2.5831125961224997,2.2959405107046074
2025-03-05,46.83218676910966,15.21724476799848,13.410322481209302,8.01870881446001,5.443652881494879,3.1057526126681,3.093019170573335,2.583110983168884,2.2960015193173438
2025-03-06,46.83177736969495,15.217111741301856,13.410205250335544,8.018638716202343,5.4436052939603785,3.1057254626802475,3.0929921318991775,2.5839625858827056,2.2959814480427982
2025-03-07,46.831806612272906,15.217121243131626,13.410213623901413,8.018643723180102,5.443608693042394,3.1057274019493524,3.0929940632173683,2.583964199353977,2.2959204399508573
2025-03-10,46.8432140027583,15.22082786170223,13.413480112093229,8.020596921374459,5.413706182527502,3.1064839015973065,3.093747461251748,2.5845936068177195,2.303349949877499
2025-03-11,46.86619189098285,15.228294097500452,13.420059793980549,8.024531245341697,5.3657468073497965,3.1080077176159517,3.095265029695182,2.585861421255043,2.306041996278481
2025-03-12,46.88441458793837,15.234215222671747,13.42527783438203,8.027651375123824,5.32988842331922,3.1092161853938607,3.096468542811084,2.586866866057516,2.3060009623023467
2025-03-13,46.88585074018683,15.234681873532974,13.42568907430296,8.02789727623347,5.326925997153097,3.1093114261653376,3.0965633930998018,2.587008620149587,2.3060715991759446
2025-03-14,46.88585074018683,15.234681873532974,13.42568907430296,8.02789727623347,5.2637870583049935,3.1093114261653376,3.0965633930998018,2.587008620149587,2.3692105380240487
2025-03-18,46.88432666310788,15.23418665313957,13.425252657246126,8.027636320443232,5.263303394168721,3.1092103545157648,3.096462735839318,2.5869245265375747,2.372696695001817
2025-03-19,46.86873987265799,15.229122016576838,13.420789404496244,8.024967516302484,5.261553598172532,3.108176691163645,3.095433310459143,2.586126989165553,2.4050906010055733
2025-03-20,46.86408342599157,15.227608991165035,13.419456038370914,8.024170229382866,5.261030858628457,3.107867891331784,3.095125776692313,2.5864324183902956,2.414224370046768
2025-03-21,46.87286994861941,15.230464007655012,13.402598132280485,8.025674676885856,5.262017246567915,3.1084505838663485,3.095706080214431,2.5869173472592335,2.415301976651308
2025-03-24,46.8718153919446,15.230121349151329,13.40229659752625,8.025494113399779,5.261898860486234,3.1083806492257957,3.0956364323026704,2.5868591461941244,2.4174974597692196
2025-03-25,46.85963284507869,15.22616285798648,13.394439660850676,8.023408191245048,5.260531229876335,3.107572743822098,3.0948318392737684,2.5899979999678564,2.4434226318990433
2025-03-26,46.8550952941836,15.224688465535872,13.393142639342347,8.022631261917832,5.263957623769226,3.107271828756631,3.0945321579461558,2.589747203129949,2.4489335254183913
2025-03-27,46.854773307837426,15.224583842083932,13.393050602200281,8.02257613071576,5.262734475132976,3.10725047570855,3.0945108924445837,2.5909788537845593,2.4495414200919265
2025-03-28,46.85471476534085,15.224564819792615,13.393033868310356,8.022566106942246,5.262727899631842,3.1072465933677016,3.0945070260211534,2.590975616497086,2.44966330409615
2025-03-31,46.845496147760585,15.221569402114746,13.390398802488487,8.020987675202289,5.261692463258391,3.1066352457538,3.0938981849041984,2.6107653431433326,2.44855673537417
2025-04-01,46.84534984974403,15.221521865305546,13.390669283407922,8.020962625737898,5.2616760310453845,3.1066255437629584,3.0938885226910706,2.610757189749244,2.448549088555943
2025-04-02,46.84292143614657,15.220732797643752,13.389975125215672,8.020546827483267,5.26140327130167,3.1064644995667487,3.0937281387686184,2.610621850846245,2.453606053027458
2025-04-03,46.8605404607221,15.226457770745288,13.39501149556927,8.023563595168334,5.263382242525001,3.1076329338292337,3.0948917825046585,2.6116037838499366,2.4169159350861764
2025-04-07,46.859954898218106,15.226267503141635,13.394844113452134,8.023463333883601,5.264566057533727,3.107594101299682,3.0948531091866824,2.611571149628562,2.416885733655869
2025-04-09,46.8549196647189,15.224631398020193,13.393717162706503,8.022601190259133,5.264000365154612,3.107260181603115,3.0945205585454296,2.6112905289884716,2.4270589500036395
2025-04-10,46.85538801288398,15.224783579012719,13.392601578726168,8.022681381849974,5.264052982573009,3.107291240873195,3.0945514904739393,2.6113166306899895,2.4273331029170278
2025-04-14,46.85518310940968,15.224716999454143,13.392543011489618,8.02264629783172,5.264029962323027,3.1072776523661334,3.094537957679128,2.6116800485979774,2.4273849608485687
2025-04-15,46.85515383763108,15.224707488136168,13.392534644783355,8.022641285854162,5.264026673732324,3.1072757111605407,3.0945360244323883,2.6116784170064418,2.42744591726354
2025-04-16,46.850002574208396,15.223033681257284,13.391062267292252,8.02175927533399,5.258762995477793,3.106934096750938,3.0941958106260676,2.6113912886459643,2.4428580104073125
2025-04-17,46.84994404363275,15.223014662839448,13.391045537590227,8.021749253601602,5.2587564256078165,3.1069302152006455,3.0941919449899524,2.611388026186477,2.4429798903510807
2025-04-24,46.82359088427741,15.214451695701111,13.39568705943289,8.017237008374758,5.255798367729115,3.1051825625889187,3.092451457673118,2.615225733782014,2.480375230440664
2025-04-25,46.826543536497454,15.21541110491616,13.396469344311166,8.017742567905849,5.249886320959143,3.1053783725217734,3.092646464794303,2.6153906474915978,2.4805316406025586
2025-04-28,46.83277163783327,15.217434810171143,13.38613717595298,8.018808956954155,5.2493357144271675,3.1057913991884765,3.0930577980707716,2.6158633900599875,2.4807991173420523
2025-05-02,46.82975972000558,15.216456143703338,13.385276284235617,8.018293249836903,5.248998118182724,3.105591658960488,3.092858876768481,2.615695158172278,2.487070790134588
