date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,ADVENT SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,TSE\,INTERACTIVE BROKERS HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA),GLOBAL MASTERMIND SECURITIES LTD
2025-01-08,62.11799403259478,23.193221746845367,0.8027484047047849,3.8757053186764514,2.50434346063911,0.5572926424969757,2.0467511408418475,1.844681099705623,1.6273665576146683,1.429895595880398
2025-01-09,62.10840606646235,23.2050769395331,0.8026244997938645,3.8751071002066912,2.5039569130588397,0.5572066238953559,2.0464352230321126,1.8443963715815976,1.6271153721782667,1.429674890257821
2025-01-10,62.06170708526953,23.26281863497875,0.8020210106883694,3.872193427725722,2.502074201133091,0.5567876631894257,2.044896519239096,1.84300957972968,1.6258919527576723,1.4285999252886583
2025-01-14,62.03778611992109,23.29239609171625,0.8017118809897771,3.870700935669714,2.501109805645511,0.5565730558409798,2.044108337587717,1.8422992130581188,1.6252652715578013,1.4280492880130402
2025-01-16,62.028150159813045,23.302032051824302,0.8017118809897771,3.870700935669714,2.501109805645511,0.5565730558409798,2.044108337587717,1.8422992130581188,1.6252652715578013,1.4280492880130402
2025-01-17,61.998279512405574,23.338967184526894,0.801325803815821,3.868836937749878,2.499905356231184,0.5563050291875219,2.0431239645368127,1.84141202441763,1.6244825990817526,1.4273615880469313
2025-01-20,61.95173870601521,23.396515011886134,0.8007242653637172,3.8659326831110112,2.4980287297813275,0.555887422685196,2.041590234284734,1.8400297150828016,1.6232631341107406,1.4262900976791213
2025-01-21,61.94577698885515,23.40388669055914,0.8006472103577881,3.865560658084789,2.4977883403902346,0.5558339287291568,2.0413937687167323,1.8398526460132874,1.6231069248439134,1.42615284344981
2025-01-22,61.70824557215601,23.314144360539217,0.7975771243019347,3.850738144846857,2.4882105574977182,0.9371531210547732,2.033566033276247,1.8327977210971982,1.6168831125672234,1.4206842526628212
2025-01-23,61.10490482100318,23.086194704208033,0.7897789641562868,3.813088277746226,2.4638825473125694,1.9057214524521169,2.0136832243151477,1.81487788650289,1.6010743424001648,1.4067937799033858
2025-01-24,61.35161028830732,23.28066816756641,0.7964319033875006,3.8452089668838507,2.484637798596871,1.3474249365483724,2.030646087002425,1.8301660529886565,1.6145614708095966,1.4186443279089853
2025-02-06,61.35630895387704,23.282451137458235,0.7964928988062919,3.84550345550275,2.4848280867086676,1.3494427766314292,2.0212283738137233,1.8303062178218148,1.614685123381345,1.4187529759987076
2025-02-11,61.44218619773605,23.305451745832894,0.7976077086126345,3.720507624132684,2.4883059717247047,1.3513315217071749,2.0240573823527352,1.8328680025198267,1.6169451144150364,1.4207387309662554
2025-02-12,61.42561360331865,23.316628141472613,0.797990210501633,3.7222918360690755,2.4894992672812966,1.350061322478484,2.0250280421944487,1.833746975310183,1.6177205389175733,1.4214200624560338
2025-02-13,61.42561360331865,23.32238287856758,0.797990210501633,3.7222918360690755,2.4894992672812966,1.350061322478484,2.019273305099485,1.833746975310183,1.6177205389175733,1.4214200624560338
2025-02-17,61.42325710534428,23.325324495896698,0.7979595968503512,3.7221490361415337,2.4894037615201583,1.3500095294790315,2.019195838824847,1.8336766264641664,1.6176584775892535,1.421365531889688
2025-02-18,61.42459243199689,23.32583158277141,0.7979769442976797,3.721974192914098,2.4894578805517518,1.3481206645490609,2.0192397356506993,1.833716490147517,1.617693645090649,1.4213964320302421
2025-02-19,61.493007338759575,23.351811968309406,0.7988657335607642,3.6147394210077213,2.4922306466710573,1.3496222056406373,2.021488771301998,1.8357588894168573,1.6194954374268697,1.4229795879051113
2025-02-21,61.494266971136334,23.35229031047682,0.7988820976513532,3.614685439917998,2.4922816979132842,1.3496498515129112,2.0196097901362333,1.8357964933889688,1.6195286114246181,1.4230087364414727
2025-02-24,61.495447923358284,23.352738774057055,0.7988974395951597,3.624356989983875,2.4923295603524,1.3496757705468228,2.0081260160336667,1.8358317485120024,1.6195597132818544,1.4230360642788784
2025-02-25,61.5671773029777,23.383823155283473,0.7998292877181803,3.579236062538857,2.495236657693881,1.3512500562700414,1.939329667175652,1.837973095178352,1.6214487964158624,1.4246959187480086
2025-02-26,61.55404104604847,23.398022903274896,0.8001833958790786,3.5808206965588765,2.4963413730092987,1.3518482947687895,1.9324941948554029,1.8387547617804658,1.6221666599151192,1.4253266739096087
2025-02-27,61.55996163008059,23.40027344537466,0.8002603616307322,3.571546604335618,2.4965814839527987,1.3519783224857658,1.9326800720793482,1.8389316226639534,1.6223226882417885,1.4254637691547416
2025-02-28,17.234530769377486,6.551218064910097,0.2240435416272034,0.9997943045113953,0.6989512219321745,0.37850432946057344,0.5410795147951851,0.5148333883641778,0.45419083358719925,0.39907755852345606
2025-03-03,61.56051427603559,23.400483518060263,0.8002675458563244,3.5711939233838477,2.4960909046476987,1.351990459682271,1.9326974224446805,1.8389481314156786,1.6223372524170676,1.4254765660565776
2025-03-05,61.564067236973145,23.394138751033207,0.8003137332438641,3.5714000346007433,2.4962349663662384,1.3520684897206434,1.9347327990358476,1.8390542661832958,1.6224308855023846,1.4255588373406327
2025-03-06,61.571174389343675,23.396839445060476,0.8004061240150018,3.5718123284169456,2.4965231396961505,1.3522245768214984,1.9234118316674604,1.8392665724761397,1.622618184100925,1.4257234084017218
2025-03-11,61.566436105450165,23.395038913097245,0.8003445277975623,3.5715374552966215,2.496331016750634,1.3521205147503048,1.9309594336526121,1.8391250295014816,1.6224933135639683,1.4256136901394079
2025-03-12,61.55814586323187,23.405354171259106,0.8002367572262372,3.571056529122084,2.4959948727394643,1.351938444660095,1.9306994198783658,1.8388773817094577,1.6222748363640869,1.4254217238092353
2025-03-13,61.55301492728782,23.439949539019338,0.8001700566542199,3.5598591254451604,2.4957868289520966,1.3518257591744849,1.91322712264118,1.8387241093533429,1.6221396180570324,1.4253029134153292
2025-03-14,60.88977886681094,24.269667741975137,0.7915976677452228,3.5217216112620395,2.4690489434816136,1.3373433675272657,1.8870216839279148,1.8190254740062097,1.6047612975924788,1.410033345671178
2025-03-18,60.888620230037716,24.27301161395029,0.7915826048859955,3.5216545984359167,2.4690019613615592,1.3373179199852825,1.885082934071457,1.8189908608109435,1.6047307615076671,1.4100065149531793
2025-03-19,60.886303088768436,24.27399066498311,0.7915524808872106,3.521520580434271,2.468908002485221,1.3372670278065664,1.8869139668585346,1.8189216383720692,1.604669692824233,1.4099528565803439
2025-03-20,60.886303088768436,24.272087894596364,0.7915524808872106,3.521520580434271,2.468908002485221,1.3372670278065664,1.8888167372452829,1.8189216383720692,1.604669692824233,1.4099528565803439
2025-03-21,60.886303088768436,24.27589343536986,0.7915524808872106,3.512006728500531,2.468908002485221,1.3372670278065664,1.8945250484055272,1.8189216383720692,1.604669692824233,1.4099528565803439
2025-03-25,60.88514458426736,24.277334263829545,0.7915374197475875,3.5119399043480306,2.468861025728734,1.3372415831697226,1.894489000629843,1.8188870291283108,1.6046391602254781,1.4099260289253905
2025-03-26,60.875106058355634,24.282843605704183,0.7914069138753835,3.505019466644247,2.468453968710992,1.337021103537547,1.907493587289386,1.8185871375094753,1.6043745930326287,1.4096935653405271
2025-03-28,60.87541488671606,24.282459481440927,0.7914109287989782,3.505037248123167,2.4684664915407875,1.33702788644212,1.9075032642847167,1.8185963634693185,1.6043827322607493,1.40970071692318
2025-04-01,60.80641807917277,24.284200516426967,0.7905386409776745,3.5011740195607386,2.465745764318666,1.422969553759814,1.9016001604286685,1.8165919187466142,1.6026143923665994,1.4081469542414824
2025-04-02,60.79679023223247,24.280355452484287,0.7904134702263597,3.500619657560204,2.4672553802995245,1.4227442464074473,1.908899198126801,1.8226377280588284,1.6023606407633733,1.4079239938407029
2025-04-03,60.79101498738695,24.287548257979573,0.7903383868000418,3.500287124616339,2.4670210093094895,1.4226090962400753,1.9087178668392035,1.8224645909720838,1.6022084283686746,1.4077902514875746
2025-04-08,60.314327702811255,24.097099629502164,0.7841410193177287,3.472839937478325,2.4476760856203077,2.19559485408964,1.893750827102271,1.8081738985517306,1.5896448548668698,1.3967511906597043
2025-04-09,60.24392233498956,24.1838189012516,0.7832256856152431,3.468786065330587,2.444818894938094,2.1930319197226806,1.8934229915874907,1.8060632035765598,1.5877892504860296,1.395120752502152
2025-04-10,59.84953549090265,24.025499528196857,0.7780982985795852,3.4460776569784324,3.083463898601921,2.1786752360228387,1.881027697768116,1.7942398106188546,1.577394787985858,1.3859875943448863
2025-04-11,59.84878920498835,24.026446882242013,0.7780885961851489,3.4460346865661498,3.0834254497542246,2.1786480693184167,1.88100424254054,1.7942174375814273,1.5773751188689316,1.3859703119547964
2025-04-15,59.730812012600644,24.194877269685144,0.7765547855730008,3.4205744929903052,3.077347233597623,2.174353399604403,1.877296304546269,1.7906805784631268,1.574265711137574,1.383238211801908
2025-04-17,54.847092026352264,22.216651933289896,8.889277619407801,3.140900946741777,2.8257366881696373,1.9965735771473596,1.723804510718173,1.6442706731669734,1.4455503520440762,1.270141672962048
2025-04-22,54.83957202357173,22.218747410291705,8.888058823844627,3.140470302509235,2.825349255637356,1.9962998299294683,1.732137444009314,1.6440452296734842,1.44535215479669,1.2699675257363805
2025-04-24,54.84051191114558,22.21912821422264,8.888211155012355,3.1388102408965732,2.8253976788937596,1.9963340442264543,1.7321671308649866,1.6440734067293068,1.4453769264803484,1.26998929152799
2025-04-28,54.841783767181454,22.221032429690414,8.760420446703627,3.1339371443460986,2.8256398200754878,2.125057575782265,1.7323155804086214,1.6442143064973387,1.4455007976364815,1.2700981316782207
2025-04-30,17.231837938348313,6.981532463371962,2.7526118780207613,0.9847144507480258,0.8878443425252381,0.6677143819937664,0.5443109120301929,0.5166286090502933,0.45419083358719925,0.39907755852345606
