date,FUTU SECURITIES INTERNATIONAL,DBS VICKERS (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,TIGER BROKERS (HK) GLOBAL LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-10-23,16.603834752534546,19.37948446119488,12.398628484775136,12.405394128313581,7.1540603300160015,9.19972360746053,5.705903908078793,5.594645760860458,7.995613613160092,3.5627109536059813
2024-10-24,16.61462676785142,19.388211619205578,12.42442424171669,12.414699706714881,7.1572820160749435,9.187696687775516,5.710413825695132,5.597165196177052,7.941002892232587,3.5644770465562035
2024-10-25,16.609075033527386,19.388242969662407,12.438188708480382,12.416336766592382,7.157293589296099,9.181971245664498,5.71042305935142,5.5971742467119485,7.936730721175205,3.5645636595382726
2024-10-28,16.60715573077214,19.390155539269827,12.465856004816764,12.41917873161949,7.157999626568877,9.16638213000442,5.710986368858419,5.597726384694149,7.923121056207852,3.5614384271880626
2024-10-29,16.691798263965914,19.409789010487508,12.500331850399121,12.43814794195124,7.165247447730487,9.175663535682432,5.7167690190424505,5.603394353660967,7.733814021064633,3.565044556015247
2024-10-30,16.68102139295652,19.411847253494567,12.51898021304594,12.439466901730166,7.16600726126814,9.1620659499082,5.7173752337648285,5.603988545964551,7.733824649204217,3.565422598662867
2024-10-31,11.73437626941955,13.68161907874258,8.856792130580084,8.767774155827441,5.05065697168641,6.28793424988658,4.029649989365402,3.9497341806932296,5.447435875200026,2.51293723944094
2024-11-01,17.17725478624127,19.496216433905584,12.65217035424512,12.503775956458835,7.197152682492476,8.599050805276677,5.7682403533966795,5.6283450079993855,7.396874722666993,3.580918897316976
2024-11-04,17.22090123730272,19.50439863740768,12.678870986196802,12.509023561283453,7.200173195117757,8.520838021540207,5.77432119183591,5.630707120894038,7.378344305296314,3.5824217431251193
2024-11-05,17.043211574653785,19.533790593743113,12.751086731738015,12.52787390787179,7.211023423319747,8.533026762568213,5.800128550932793,5.639192258062919,7.372845959757308,3.587820237352319
2024-11-06,17.169384576054714,19.49420364963366,12.784588059789431,12.505736715191837,7.196409650336926,8.511262821318645,5.788455371591194,5.627763939136744,7.3416460127577645,3.580549204189082
2024-11-07,17.224756516278248,19.5188134665773,12.79120447358312,12.52958215343589,7.205494521272373,8.442811461425855,5.797390692011987,5.6348685248296695,7.310135961105766,3.544942229479796
2024-11-08,17.118733405496663,19.544871269703656,12.802901694686275,12.5513624155908,7.215113925545326,8.45408269567744,5.80529326900554,5.6423911283380415,7.315575434610823,3.549674761345438
2024-11-11,18.686056382947513,19.498545442789617,11.496080536994825,12.531288607658666,7.198012450981101,8.412253705375782,5.792509103544842,5.629017367457974,7.214975184095497,3.54126121815418
2024-11-12,18.674532505455524,19.499417458309832,11.50236787967152,12.53591467664521,7.198334361073849,8.412629918863738,5.79569542005889,5.629269108826191,7.2104190803715635,3.5414195907236845
2024-11-13,18.845461809190915,19.50969726259736,11.491265696491865,12.540082753106901,7.20212921641177,8.223031491277737,5.798832180647233,5.632236776185704,7.213976239372541,3.543286574717975
2024-11-14,18.87911288113118,19.52127500576829,11.458115645416331,12.54752448095657,7.206403214169353,8.206664879251463,5.802273412398562,5.635579144342157,7.197662050494327,3.545389286071766
2024-11-15,18.949060191220855,19.519368259713627,11.411170483936095,12.567461875872038,7.205699326698229,8.182828203438339,5.787299569505959,5.63502868755611,7.196959016818837,3.54512438523991
2024-11-18,18.950338883248236,19.394968418134578,11.88210435474384,12.4873675692527,7.15977633150798,8.100995844054228,5.7517102843712875,5.599115810320622,7.151091724925431,3.522530779441095
2024-11-19,18.943203418292708,19.420570562328678,11.86207523424362,12.506361906941224,7.169227526378985,8.068120051255148,5.749179764883452,5.606506870065853,7.147574002807783,3.527180662802549
2024-11-20,18.973684142627803,19.45714299669779,11.743641678495976,12.534781835640347,7.182728473858578,8.063110764798514,5.753921262360693,5.617064932914078,7.1425350306004205,3.5313888820058015
2024-11-21,19.069253628911905,19.427870898301514,11.750764521905994,12.51754430267065,7.171922491979521,8.05098030084873,5.745264834775983,5.608614397424749,7.13170850280964,3.5260761203713145
2024-11-22,19.11418816379244,19.434184447583174,11.794455311392257,12.524853810813926,7.17425317897731,8.053596658614394,5.747131895395257,5.6104370502303675,7.0245399314935755,3.5223595517072965
2024-11-25,19.11108843332591,19.441006430595138,11.900986044260693,12.52925041104972,7.176771557530446,8.051478485934856,5.747527925495499,5.612406482307622,6.905888223693673,3.5235960058064424
2024-11-26,19.119373842575126,19.43706705709943,11.946314662907023,12.526711581737226,7.175317312671292,8.04968489156155,5.706890542911425,5.611269228152469,6.9044888685147185,3.5228820118697395
2024-11-27,19.175871054550306,19.427052484133608,11.915613188731959,12.530140791315558,7.171620369167956,8.045537447069972,5.70346411124355,5.60837813018223,6.900931464130491,3.52139095947437
2024-11-28,19.202093646745155,19.435554761875544,11.901295851911975,12.535624625635784,7.174759039240948,8.02458252549494,5.7059602405974275,5.610832645018362,6.886364562136449,3.522932101343413
2024-11-29,19.2022557398758,19.435554761875544,11.901457945042617,12.535624625635784,7.174759039240948,8.02458252549494,5.7059602405974275,5.610832645018362,6.886040375875167,3.522932101343413
2024-12-02,11.274712508325871,11.401349232285483,6.982005316994696,7.354735423678427,4.208880809738675,4.707407065937246,3.3472967582276643,3.2914451505776916,4.019400686395596,2.0666340478140044
2024-12-03,19.249356027326765,19.451619163622244,11.911538401452036,12.550122701284462,7.180689315636671,8.018237052382759,5.710757599135485,5.615470262562465,6.7863655058835795,3.5258439707135296
2024-12-04,19.248878484922365,19.451382498007185,11.911393475133133,12.551592256728284,7.180601949014943,8.017977270279516,5.710688117004035,5.61540193978109,6.786282936954333,3.5258010721751143
2024-12-05,19.25734788356902,19.450924960814223,11.911437736886722,12.554622554061432,7.180433046241073,8.015517572226893,5.710797121655234,5.615269853784572,6.777931132800065,3.5257181379607636
2024-12-06,19.34537577822395,19.436279373971043,11.902306912772765,12.566647683232407,7.175026534419028,8.009482282957432,5.706497173176821,5.611041832625827,6.72427898246912,3.5230634461516024
2024-12-09,19.4086633343694,19.43188527386274,11.89912988467193,12.583983435005692,7.173404424329675,7.946087761169232,5.705450157921019,5.609773303858049,6.7193554630686325,3.5222669617436337
2024-12-10,19.66936932996775,19.3722971192586,11.858197979496651,12.536589146487762,7.151407076884962,7.921559403641484,5.687954313266476,5.592570853647308,6.698588897709112,3.511465879639894
2024-12-11,19.49299280616651,19.322861690740467,12.212771496318881,12.509996135705812,7.133157673049319,7.882409168499262,5.673439438900423,5.578299384705546,6.681414446736097,3.512657759177683
2024-12-12,19.484875773332377,19.314815501817463,12.237809116088176,12.516385080270604,7.130187371073683,7.8790463293304445,5.671076974877276,5.57597653773615,6.678632254130688,3.5111950613431406
2024-12-13,19.494716273169235,19.31427103100565,12.229973845660515,12.51603225234196,7.129986376199778,7.87882422465899,5.670917111280128,5.575819354952194,6.678363447461757,3.511096083269791
2024-12-16,19.555773205270185,19.29997022679386,12.275484682186839,12.492519878327272,7.124707143085825,7.871944276636722,5.645390700615837,5.571690868778035,6.654022644730867,3.50849637357456
2024-12-17,19.717196573986254,19.286093849275037,12.36139746054388,12.478310436200115,7.119584589793424,7.752646333069378,5.618089415891765,5.567684909960232,6.60749880784505,3.4914976234348636
2024-12-18,19.74926299647447,19.269118905838894,12.390716641061585,12.467431443738484,7.113377506913228,7.744199909493375,5.613191384806808,5.562830823145044,6.601738177823196,3.4881322107049133
2024-12-19,19.75660072830202,19.273455220234258,12.40001511622997,12.470237109254738,7.114978298388625,7.714035263605496,5.614454575029715,5.564082680248384,6.603223830199665,3.4889171785071325
2024-12-20,19.757095452472377,19.27629036620274,12.400070743559276,12.472071494530356,7.116024919339979,7.704559437185823,5.615280467329342,5.5730198559602355,6.5961568614476205,3.4894304019722537
2024-12-23,19.93543058609858,19.243589758198766,12.37454124745704,12.450913672501732,7.1039531805866645,7.691489299041378,5.605754615523517,5.563565695733035,6.570683115921115,3.4600788289381743
2024-12-27,20.05216975682041,19.24811543170722,12.370388096584378,12.453841856425404,7.105623875769769,7.564873194222437,5.60699270139994,5.56487412530351,6.57222839759069,3.4608925641762482
2024-12-30,20.066917701595152,19.25595157653561,12.35438608273945,12.458911968811375,7.108516662753731,7.541293915996332,5.609676868612201,5.567139654090076,6.574904032706841,3.4623015361592264
2025-01-02,20.094250693546766,19.275546640663414,12.32451739968966,12.471590292083073,7.115750366022384,7.47509879867429,5.625191696250927,5.572804835480709,6.5794244660224015,3.4658248115663732
2025-01-03,20.142958203939262,19.273006011358223,12.321285568424429,12.469946463849865,7.114812468683057,7.435777331034618,5.626218390130418,5.572070307348195,6.578557259560178,3.465367995671754
2025-01-06,20.200054915370384,19.28562279992503,12.396262634439676,12.478350996072527,7.1194700755222255,7.3558802464046975,5.629821088837232,5.575717980830254,6.491182714979432,3.467636547618544
2025-01-07,20.094546678662002,19.362500349009892,12.438814266487627,12.528092974910901,7.147850149936587,7.38520271374589,5.644834712548833,5.597944254630253,6.310680183903869,3.489533716164147
2025-01-08,20.102423578286224,19.364876976213814,12.422656254050244,12.529630720865233,7.148727504348967,7.38610920171798,5.645527581109074,5.598631367676698,6.3114547808789485,3.4899620348528164
2025-01-09,20.116909547175943,19.362031346780277,12.418085587957979,12.52778951701899,7.147677013327325,7.385023827936905,5.644697982270291,5.597808660141455,6.310527325387495,3.489449192003337
2025-01-10,20.119236347432405,19.364892613850916,12.41854790426149,12.529640838864871,7.148733277130617,7.386115166191468,5.632773232924072,5.598635888715778,6.311459877541302,3.4899648530870797
2025-01-13,20.118801947753674,19.36253161663306,12.422120608033458,12.528113205959738,7.147861692675435,7.385214639774622,5.637173268684889,5.597953294496403,6.310690374734927,3.4895393512537947
2025-01-14,20.120351819488775,19.362469081487706,12.420788608800617,12.528072743927405,7.14783860723502,7.3851907877556755,5.637155062313083,5.597935214793299,6.310669993105724,3.4895280810926987
2025-01-15,20.138679824685266,19.360139935057603,12.410736817361947,12.526565719395313,7.146978780799405,7.384140944281657,5.636476958733725,5.597261829040344,6.3099108711970375,3.489108319447703
2025-01-16,20.137131859234984,19.36043690913513,12.411250127337695,12.526757870139656,7.147088411589146,7.384254213010739,5.636563419242325,5.5973476880100606,6.310007661817692,3.4891618404825735
2025-01-17,20.137868683536624,19.368677664765073,12.415725283157315,12.532089875348412,7.150130564477633,7.35347460398021,5.638962618286677,5.599730194907461,6.312693511905071,3.4906469996355245
2025-01-20,20.098493522947464,19.360624476404688,12.482739913606359,12.526959966320034,7.147157653820864,7.350336411325223,5.636618027246017,5.59740191608495,6.309988059487774,3.489680052756625
2025-01-21,20.111999056866352,19.347831345281037,12.526208354081236,12.519166478853744,7.142434948458846,7.3406385635065075,5.63289345763803,5.593703259734711,6.297750396795308,3.4873741387842263
2025-01-22,20.11217755158377,19.348003057982435,12.524786563853729,12.520003726224244,7.142498337826764,7.340623029792415,5.632943449770741,5.593752904053002,6.297806289557347,3.4874050893555575
2025-01-23,20.108423624628678,19.34904901025976,12.524898847762778,12.520680557128719,7.142884461003396,7.341019863582029,5.633247966470043,5.594055302112959,6.298146748715378,3.487593618336261
2025-01-24,20.111759274723497,19.35381186431729,12.526367779667222,12.52214845068225,7.144642713629638,7.3428268881146135,5.634634615391134,5.595432303586241,6.2996970654147235,3.4686790444733897
2025-01-27,20.112441019602,19.354467916427787,12.526792396278994,12.522572924267953,7.1448849014716975,7.343075793968961,5.634825617244268,5.595621976566305,6.296520829026493,3.468796625145545
2025-02-03,20.114108508251302,19.355295855189016,12.525794724494869,12.523108610578682,7.145190542896715,7.343389913535704,5.635066661873417,5.595861344155617,6.293238826892049,3.4689450121326306
2025-02-04,20.28319896808629,19.38939650315134,12.621117396921786,12.545172138892498,7.157779119643358,7.2885713948896464,5.644994664313599,5.2903867135967095,6.30432641363752,3.475056686867258
2025-02-05,20.287356668474864,19.388424562386255,12.620323031233971,12.544543281557782,7.157420318516531,7.28820603748119,5.644711695195297,5.290121520066362,6.304010393908036,3.4748824911797134
2025-02-06,20.286882001814714,19.38912999356777,12.618599162365912,12.544999703994797,7.157680735109722,7.288471212600478,5.644917073183984,5.290313996595965,6.304239759913825,3.474766360852837
2025-02-07,20.287866210606254,19.390070648331683,12.619211347926583,12.545608318911441,7.15802798671329,7.288824809444177,5.645190933751145,5.290570653757228,6.299694153006359,3.4749349375518386
2025-02-10,20.30319951170631,19.391277955678206,12.619592760073422,12.54638946124788,7.158473675639941,7.285720687722222,5.645542427080407,5.290900066936447,6.283752152299734,3.47515130161543
2025-02-11,20.50136456776597,19.437220762352673,12.683142547542198,12.608616210295539,7.176863252878106,7.304437152906483,5.660531820422529,5.304491988880847,5.839009783584201,3.4843219133714505
2025-02-12,20.51157281443613,19.443131741842016,12.678646786089635,12.612450568752404,7.179045781543303,7.306658477586586,5.6622532232865685,5.3061051178220175,5.814753971347292,3.4853815172940497
2025-02-13,20.551968785696346,19.446364597410554,12.676293928733976,12.616818708013083,7.180239458489989,7.307873372998512,5.663194699541855,5.306987376488221,5.764298032692912,3.4859610399345513
2025-02-14,20.59032628693935,19.427455822213005,12.664292185888854,12.604550677787538,7.173257714776142,7.3007675237746135,5.655581292539226,5.301827099317875,5.7586930870936515,3.5232483096697442
2025-02-17,20.580899894688493,19.416804337423716,12.701242706251964,12.597639984949065,7.169324835137254,7.293039416086485,5.665276167319982,5.298920268324634,5.755535770336135,3.521316619482271
2025-02-18,20.57227367428292,19.424182039862085,12.697562056639192,12.603803916055096,7.1720489263109855,7.295810514447891,5.667428772922188,5.300933671576012,5.754644065246942,3.5113123626566956
2025-02-19,20.814984201320144,19.358471009683544,12.664304799404501,12.548858317483031,7.155501111997249,7.26782274375553,5.654352515365355,5.288703015178107,5.741366578936997,3.50563570687554
2025-02-20,20.754488656589587,19.388717412934906,12.652843233299654,12.566036466225297,7.166681136080285,7.27917826338087,5.658086903460105,5.296966283697286,5.734955595846837,3.5020460484851754
2025-02-21,20.753529342272365,19.389863303078865,12.649623982428679,12.570260414318824,7.167104693198781,7.279608469177906,5.65842130134101,5.2972793390339605,5.732056132682336,3.50225302246727
2025-02-24,20.650872241681935,19.424665447468463,12.787254693026878,12.582278603389435,7.179968662814722,7.2379282134686695,5.66809075877456,5.30678722867441,5.665213138700671,3.49694101200026
2025-02-25,20.5531898442088,19.46865676242511,12.777439271925447,12.61077386794938,7.1962292395375975,7.234404223937407,5.675562283980328,5.318805584872919,5.664955682974224,3.499983238188784
2025-02-26,20.558862868984967,19.481658499140426,12.749123866707743,12.618138246525628,7.2010350912744325,7.234680340684302,5.6793525899797705,5.322357638345244,5.652470229298532,3.5023206290589535
2025-02-27,20.619261862867116,19.46610912679693,12.740492387492248,12.609367478694802,7.195287553101654,7.228905948406126,5.674982146374178,5.318109574933827,5.647958685055018,3.4995252362780995
2025-02-28,12.04102353212881,11.386693379437892,7.439043899437781,7.377746624542096,4.208880809738675,4.228545877716424,3.319578720823699,3.110826241319262,3.3037713570568545,2.047046000797823
2025-03-03,20.626382970748228,19.48181697082723,12.730843819502383,12.622796153975555,7.201093667405292,7.234739190499225,5.679561476216075,5.32240093255414,5.614284508534585,3.4860803097372917
2025-03-04,20.588244587893026,19.504870341667793,12.74330248819987,12.637733056484093,7.2096149199671515,7.243300256735659,5.6862822578104755,5.3286990762357105,5.563268313895542,3.494684701110679
2025-03-05,20.465832019190472,19.52980959408063,12.7326050806812,12.695887254452188,7.218833253805769,7.252561661207485,5.6994240321157195,5.335512439717056,5.570381601515004,3.4991530632344765
2025-03-06,20.415547250983156,19.54263802006971,12.708982254982113,12.721851890632054,7.223575044435004,7.25732560680838,5.703167777748475,5.339017144978877,5.557720984993542,3.530174024368686
2025-03-07,20.505646866213148,19.591924762244663,12.74103444420365,12.76375299144172,7.241792977982707,6.914464947781536,5.71755122790263,5.352482203341109,5.566829389665558,3.6045201892232805
2025-03-10,20.591300042488765,19.57528691687306,12.730214508769569,12.763457489720764,7.235643105867386,6.802992312920287,5.729042634842331,5.347936770856341,5.562101929361412,3.6620242883000795
2025-03-11,20.51041954521094,19.585468035597646,12.773144411855833,12.770095771784822,7.239406368282,6.806530553392285,5.748377678616289,5.350718236049004,5.551910489834029,3.6639289093771463
2025-03-12,20.502282527144096,19.580039989557704,12.788898360381044,12.76655658305276,7.2373999913602205,6.804071867402074,5.746784535238873,5.349235302637393,5.550371796671644,3.6743590465541884
2025-03-13,20.51242625172626,19.584026668011635,12.77318563824634,12.76915597284398,7.238873593386744,6.799896824865705,5.747954634079234,5.350324456752369,5.5490487798192785,3.6751071802684554
2025-03-14,20.489399166063958,19.588591726666895,12.773627596268067,12.772623216682334,7.240560982967653,6.801481888467867,5.749294488772917,5.351571623404243,5.542163282479992,3.6906860282260765
2025-03-17,20.593359381994063,19.562878998669163,12.756452035965918,12.755367292258837,7.231056748170999,6.792554005533762,5.743218032047511,5.344546947642296,5.53472506386592,3.6858414938515294
2025-03-18,20.57590113306812,19.566395109567043,12.758744801771247,12.757659863099038,7.232356413595353,6.793774857186778,5.744250282541559,5.345507543460943,5.53571984112315,3.689690154586768
2025-03-19,20.571313918979616,19.572135478119275,12.762406227832116,12.769901692389599,7.234478234762854,6.784980814977644,5.745935524687259,5.3470758028785,5.520999673344189,3.690772632028947
2025-03-20,20.573044765456594,19.57487093281523,12.764189936313318,12.771686448457245,7.2354893450467666,6.776938518596352,5.746738592207982,5.347823124683573,5.513598045322873,3.695620291100061
2025-03-21,20.539716001474304,19.585019587391063,12.777186017869854,12.779943469301747,7.239240607688652,6.780452044092532,5.7497180072503635,5.350595720723225,5.499938047295231,3.698190496913028
2025-03-24,20.490052446854136,19.555259769562795,12.802188813443284,12.7423159919124,7.228240440916365,6.677965380954544,5.75845444771421,5.562677310607702,5.4801496872794715,3.702695710755092
2025-03-25,20.51319100850489,19.55583459865691,12.7725167962866,12.741710716606178,7.228371262774585,6.6732624948097214,5.730861665841372,5.597870003896159,5.480310776905356,3.706070675718228
2025-03-26,20.490669848971837,19.560993605268052,12.799571946500631,12.747522334582564,7.230278172701866,6.675022962007116,5.730086629345932,5.599346772796649,5.459459357035051,3.7070483707903015
2025-03-27,20.510050938621063,19.567562098387388,12.813184019874125,12.740037797988254,7.232706067387926,6.677019298321124,5.731847362378025,5.601227008100237,5.461129214653964,3.665236194287895
2025-03-28,20.544262184978923,19.150806029421382,12.807669423370937,13.142889174948072,7.229593222405294,6.674145612341345,5.729380463801343,5.598816326506612,5.458778828986835,3.6636587332392576
2025-03-31,11.96718800539063,11.148974362251224,7.458869665471149,7.643421398149915,4.208833265935238,3.885469792112627,3.335458351171768,3.259448170864366,3.1779229093582337,2.13286256600221
2025-04-01,20.643014144259432,19.128950822251465,12.798926411811507,13.114267491187512,7.221342694600503,6.664815922585646,5.722842002871851,5.592426867465874,5.452549182985567,3.660864459980645
2025-04-02,20.65563348122384,19.12537812950427,12.806159869334207,13.111736595654474,7.219993972503315,6.663571142371129,5.721773154072615,5.591382376155594,5.441743800855372,3.6626274783251858
2025-04-03,20.68099752374496,19.11437202148722,12.80555574756049,13.097914778587953,7.2158390725057435,6.658839820977207,5.702178131513179,5.496382713973958,5.430461080070796,3.7974591095784915
2025-04-07,20.74933494154259,19.1089204308657,12.801903488017865,13.140464479290861,7.213781050376121,6.576348750025179,5.692402990971946,5.494815096245157,5.428912263784215,3.793116508880365
2025-04-08,20.74745282969984,19.105386347103966,12.816156385285247,13.1380342267653,7.212446903501468,6.575132492549357,5.6913502141262615,5.493798862132109,5.427826744806645,3.792414994029806
2025-04-09,20.75893801094709,19.11476153984676,12.830107633602644,13.132661771158372,7.215986119021061,6.576321142144559,5.693735447246408,5.496494720896066,5.383457119807076,3.7975364953299624
2025-04-10,20.73838189967667,19.11226889663757,12.82843453500817,13.162001693753608,7.215045124870562,6.5754635629274585,5.69299296081947,5.495777955467849,5.382592089824429,3.7970412810142102
2025-04-11,20.681913856526997,19.12818624736764,12.844012720028916,13.158525490990414,7.221054061036483,6.580939833709852,5.697734279924556,5.500355027176333,5.387074896475694,3.8002035867631143
2025-04-14,20.68072769074576,19.132446800230262,12.825660517703211,13.161456380136071,7.2226624562158825,6.582405651832106,5.699003375581763,5.501580159191121,5.388274796825603,3.805782171538219
2025-04-15,20.479110103263952,18.94741849977595,13.672190680134749,13.034173031019908,7.152812688803347,6.518747754680933,5.642030398188202,5.448374835413295,5.336165239775877,3.7689767689437867
2025-04-16,20.479045850674485,18.947433809221103,13.672201727215032,13.034183562584257,7.1528184682499525,6.518753021805382,5.642034956928219,5.448379237680322,5.336169551377959,3.7689798142632918
2025-04-17,20.511635572339504,18.938879686106556,13.666029192295575,13.029348992254281,7.14958921354404,6.512337210347176,5.641668374942054,5.445919479422654,5.333760451984227,3.770831826763932
2025-04-22,20.537974993693712,18.931296087912113,13.660556974507324,13.028006796307768,7.146726340303938,6.5097295086494755,5.639409310688468,5.443738797892609,5.331624681716732,3.77093650832786
2025-04-23,20.543842251824916,18.934322682961525,13.662740922923705,13.011518560632652,7.147868905845178,6.510770235867115,5.640310897575181,5.444609102430633,5.332477062282334,3.7715393776567616
2025-04-24,20.571097634904994,18.93473547544968,13.663038788176928,12.982814599306911,7.148024738543294,6.510912178998142,5.640433863577629,5.444727801883266,5.332593317112858,3.7716216020462974
2025-04-25,20.60986683779337,18.942612557201077,13.61395456600254,12.962931758305063,7.150998404338599,6.513620798169327,5.642780353113452,5.446992875301647,5.3346501830607345,3.7815916667141916
2025-04-28,20.608581523869226,18.944846864150747,13.615560350484879,12.956381893354294,7.1518418743395635,6.514389088613578,5.643445926741185,5.447635355529722,5.3352794123152565,3.7820377106015513
2025-04-29,20.616643728376847,18.944831558885788,13.615630139211419,12.94926203466872,7.151836096471016,6.513414363268283,5.643441367483683,5.44763095446472,5.3352751020209785,3.782034655148548
2025-04-30,12.084288393256783,11.148974362251224,8.01275592639215,7.621551248568742,4.21306466444116,3.809209531399145,3.321147666337131,3.2059138481939287,3.139792779001492,2.1486946525468413
2025-05-02,20.563891071408523,18.994981528779984,13.651348859235926,12.99326107022929,7.175952292956775,6.489912196153725,5.658380450673695,5.46205169647617,5.349398420294458,3.660822413791456
