date,VALUABLE CAPITAL LTD,REALORD ASIA PACIFIC SECURITIES LTD,CHINA PA SECURITIES (HONG KONG) CO LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA INDUSTRIAL SECURITIES,FULBRIGHT SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INNOVAX SECURITIES LTD,TOTAL_CCASS_PCT
2025-02-24,54.854029800833736,11.774471017330791,6.895726074467342,4.329014027808014,2.7751194338589733,2.7301310071317486,0.9480894373255814,0.9370922663478153,0.6683405693885248,0.45904857642038255,86.37106221091291
2025-02-25,54.854029800833736,11.497875504859708,6.895726074467342,4.2357046982996955,3.1191975864208934,2.7301310071317486,0.9980765781336085,0.9370922663478153,0.6716730454423934,0.45904857642038255,86.39855513835732
2025-02-26,54.854029800833736,11.497875504859708,6.895726074467342,4.24903460251517,3.1191975864208934,2.7301310071317486,0.9980765781336085,0.9370922663478153,0.6716730454423934,0.45904857642038255,86.4118850425728
2025-03-04,54.854029800833736,11.497875504859708,6.895726074467342,4.24903460251517,3.1191975864208934,2.729297888118282,0.9980765781336085,0.9379253853612826,0.6716730454423934,0.45904857642038255,86.4118850425728
2025-03-05,54.854029800833736,11.497875504859708,6.895726074467342,4.253200197582506,3.1191975864208934,2.729297888118282,0.9980765781336085,0.9379253853612826,0.6683405693885248,0.45904857642038255,86.41271816158627
2025-03-10,54.854029800833736,11.497875504859708,6.895726074467342,4.253200197582506,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9379253853612826,0.6683405693885248,0.45904857642038255,86.4118850425728
2025-03-11,54.854029800833736,11.497875504859708,6.895726074467342,4.250700840542104,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9379253853612826,0.6683405693885248,0.45904857642038255,86.40938568553238
2025-03-19,54.854029800833736,11.497875504859708,6.895726074467342,4.247368364488235,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9379253853612826,0.6683405693885248,0.45904857642038255,86.40605320947853
2025-03-26,54.854029800833736,11.497875504859708,6.895726074467342,4.245702126461301,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9379253853612826,0.6683405693885248,0.45904857642038255,86.4043869714516
2025-04-09,54.8548629198472,11.497875504859708,6.895726074467342,4.259865149690242,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9370922663478153,0.6683405693885248,0.45904857642038255,86.41854999468053
2025-04-10,54.8548629198472,11.497875504859708,6.895726074467342,4.264030744757577,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9370922663478153,0.6683405693885248,0.45904857642038255,86.42271558974787
2025-04-17,54.85236356280681,11.497875504859708,6.895726074467342,4.276527529959584,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9362591473343482,0.6675074503750577,0.45904857642038255,86.43104677988254
2025-04-22,54.85236356280681,11.497875504859708,6.895726074467342,4.266530101797979,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9362591473343482,0.6675074503750577,0.45904857642038255,86.42104935172094
2025-04-23,54.844032372672125,11.497875504859708,6.895726074467342,4.293189910228927,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9362591473343482,0.6675074503750577,0.45904857642038255,86.43937797001722
2025-04-24,54.844032372672125,11.497875504859708,6.895726074467342,4.294856148255861,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9362591473343482,0.6675074503750577,0.45904857642038255,86.44104420804415
2025-04-28,54.844032372672125,11.497875504859708,6.895726074467342,4.314017885565605,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9320935522670126,0.6458463560249126,0.45904857642038255,86.4343792559364
2025-04-29,54.83903365859133,11.497875504859708,6.895726074467342,4.289024315161591,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9295941952266114,0.6358489278633072,0.45904857642038255,86.39189018624958
2025-04-30,54.83903365859133,11.497875504859708,6.895726074467342,4.293189910228927,3.1191975864208934,2.7284647691048143,0.9980765781336085,0.9295941952266114,0.6341826898363729,0.45904857642038255,86.39438954328999
