date,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCI SECURITIES LTD,CLSA LTD,EVERBRIGHT SECURITIES INVESTMENT,TOTAL_CCASS_PCT
2024-10-15,7.3211518359165675,5.155808054318439,8.320068838473661,0.04524289931823128,3.99381464580765,4.410449729897201,3.003850309045831,0.7410219382451055,2.688449450481271,35.679857701503956
2024-10-16,7.321371381709693,5.153393050594065,8.333296472509442,0.04524289931823128,3.990109810548666,4.414319224501029,3.009311510649815,0.7410219382451055,2.688723882722677,35.69679017079873
2024-10-17,7.317704966964506,5.153393050594065,8.328236833882695,0.04524289931823128,3.9910428801694473,4.425378843829701,3.01348288071919,0.7383599455034651,2.6890806446365048,35.7019229456178
2024-10-18,7.319324117188803,5.153393050594065,8.327319928320934,0.04524289931823128,3.992826689738588,4.42447321743306,3.0138945290812993,0.7383599455034651,2.6890806446365048,35.70391502181495
2024-10-21,7.3215195751200515,5.153393050594065,8.328527334131836,0.04521545609409065,3.9932657813248373,4.425680719295247,3.015733225098721,0.7383599455034651,2.6890806446365048,35.71077573179882
2024-10-22,7.3199921602142535,5.15351103894998,8.331648594475116,0.0452263658667185,3.9932959982857246,4.422631089016742,3.017888265688331,0.7385381000510205,2.689729477158506,35.712461089706395
2024-10-23,7.322720674882347,5.15351103894998,8.32890360989957,0.0452263658667185,3.9959311834782496,4.422631089016742,3.0184372626034404,0.7385381000510205,2.689729477158506,35.715628801906576
2024-10-24,7.323406921026233,5.15351103894998,8.31694752763247,0.0452263658667185,3.9959311834782496,4.42367418315545,3.0184372626034404,0.7385381000510205,2.689729477158506,35.70540205992207
2024-10-25,7.32494411238854,5.15351103894998,8.21912075168482,0.0452263658667185,3.9960409828612717,4.423454584389407,3.018821560444017,0.7385381000510205,2.689784376850017,35.60944187348579
2024-10-28,7.328787090794307,5.1534835891042245,8.384566393397597,0.0452263658667185,3.9960409828612717,4.4243604292993375,3.018821560444017,0.7385381000510205,2.689784376850017,35.779608888668506
2024-10-29,7.329506276753101,5.153346339875448,8.38436905645646,0.0452263658667185,3.996425280701848,4.423234985623363,3.0189313598270386,0.7385381000510205,2.6898392765415275,35.779417041696526
2024-10-30,7.329967434161793,5.150601355299901,8.382569705342267,0.0452263658667185,3.996425280701848,4.4233447850063845,3.0189313598270386,0.7385381000510205,2.6898392765415275,35.775443662798494
2024-10-31,7.330450551447089,5.150601355299901,8.37135093965708,0.0452263658667185,3.9915529330802517,4.424168280379049,3.0189313598270386,0.7326912829051045,2.6898392765415275,35.754812345003764
2024-11-01,7.330395651755578,5.150573905454145,8.384511315282088,0.0452263658667185,3.991772531846295,4.423866332075739,3.0189313598270386,0.7326912829051045,2.6898392765415275,35.76780802155423
2024-11-04,7.331630894814574,5.150573905454145,8.384815308598908,0.0452263658667185,3.991772531846295,4.425348623746534,3.0193431075133708,0.7305227450904221,2.6898392765415275,35.76907275947249
2024-11-05,7.335336623991563,5.150573905454145,8.377036914431793,0.0452263658667185,3.9919372309208287,4.42688581510884,3.0193431075133708,0.7305227450904221,2.6898392765415275,35.76670198491921
2024-11-06,7.343050030648851,5.150464106071123,8.382609233120155,0.04624201015967103,3.999980035727182,4.419968453978462,3.0197823050454584,0.7305227450904221,2.6901137749990824,35.782732694840405
2024-11-07,7.346920458900373,5.150464106071123,8.39161817642264,0.04624201015967103,3.9994310388120726,4.425568222512578,3.019919554274236,0.7114176524446124,2.6905255226854146,35.78210674228272
2024-11-08,7.350587758293303,5.150436656225367,8.391563276731128,0.04506166679218566,3.9997329871153826,4.428093608322082,3.0199470041199916,0.7114176524446124,2.6905255226854146,35.78736613272947
2024-11-11,7.351328904128701,5.149009264246083,8.37693320891453,0.045610663707295135,3.996384105933215,4.429548450147122,3.0199470041199916,0.7011239602863097,2.6905255226854146,35.76041108416866
2024-11-12,7.356258896426385,5.149009264246083,8.367490461974645,0.045610663707295135,4.001407427706467,4.4316620882702935,3.0199470041199916,0.7011239602863097,2.6905255226854146,35.76303528942289
2024-11-13,7.356560844729695,5.149009264246083,8.365303477863616,0.045610663707295135,4.002395622153664,4.430866042743385,3.0199470041199916,0.7011239602863097,2.6905255226854146,35.76134240253545
2024-11-14,7.365498514507678,5.148762215634283,8.365710764950013,0.045610663707295135,4.002642670765463,4.433144379941089,3.020633250263878,0.6983515258650069,2.6905255226854146,35.77087950832012
2024-11-15,7.367749401859626,5.148762215634283,8.278143643351928,0.045610663707295135,4.002670120611219,4.4322659848769135,3.020633250263878,0.6983515258650069,2.6905255226854146,35.68471232885557
2024-11-18,7.374117766074896,5.145742732601182,8.389427198359051,0.045610663707295135,4.003356366755105,4.433912975622242,3.0220057425516518,0.6946732465337735,2.6905255226854146,35.79937221489061
2024-11-19,7.374513043853775,5.145742732601182,8.396144271689877,0.045610663707295135,4.003823014132949,4.433885525776486,3.022554739466761,0.6946732465337735,2.6905255226854146,35.80747276044751
2024-11-20,7.37629728382788,5.145742732601182,8.385905479223085,0.045610663707295135,4.003823014132949,4.434709021149151,3.022774338232805,0.6946732465337735,2.6905255226854146,35.80006130209353
2024-11-21,7.382034301590775,5.142833048951101,8.341944551245694,0.045610663707295135,4.004152412282014,4.434709021149151,3.022774338232805,0.6934105536290216,2.6905255226854146,35.75799441347327
2024-11-22,7.380524560074224,5.142833048951101,8.342888825939683,0.045610663707295135,4.00448181043108,4.434709021149151,3.024558578206911,0.6934105536290216,2.6905255226854146,35.75954258477388
2024-11-25,7.381485304675666,5.142833048951101,8.341900631492486,0.045610663707295135,4.00448181043108,4.435450166984549,3.024558578206911,0.6933556539375108,2.6905255226854146,35.76020138107201
2024-11-26,7.361858664960501,5.141954653886926,8.365603326253725,0.045610663707295135,4.009244358669655,4.44568895945134,3.0255467726541077,0.6933556539375108,2.6905255226854146,35.77938857620648
2024-11-27,7.368885825473903,5.141954653886926,8.366017818924632,0.045610663707295135,4.0087228116003,4.446677153898538,3.024174280366334,0.6933556539375108,2.6901137749990824,35.78551263679452
2024-11-28,7.3687485762451255,5.141954653886926,8.366154985803872,0.045610663707295135,4.008667911908789,4.445030163153209,3.024174280366334,0.6933556539375108,2.6901137749990824,35.78381066400815
2024-11-29,7.371164162671608,5.141954653886926,8.357033923606398,0.045610663707295135,4.0084757629885015,4.445579160068318,3.024586028052666,0.6933556539375108,2.6901137749990824,35.77787378391831
2024-12-02,7.373579749098089,5.141954653886926,8.36329847250502,0.045610663707295135,4.0084757629885015,4.4465124548240045,3.024586028052666,0.6933556539375108,2.6901137749990824,35.7874872139991
2024-12-03,7.37303075218298,5.141954653886926,8.36097484306182,0.045610663707295135,4.008256164222457,4.445716409297096,3.0258212711116625,0.6933556539375108,2.6901137749990824,35.784834186406826
2024-12-04,7.373799347864132,5.139758666226489,8.379764262481443,0.045610663707295135,4.008256164222457,4.447226150813647,3.026342818181017,0.6933556539375108,2.6902510242278597,35.80436475166185
2024-12-05,7.377340377966589,5.139401818231667,8.366945184513636,0.045610663707295135,4.012016793090957,4.4425596770352165,3.0265953155871985,0.6933556539375108,2.6902510242278597,35.79407650829793
2024-12-06,7.377477627195366,5.136711733347631,8.389083485115426,0.045610663707295135,4.012016793090957,4.441159734901688,3.0265953155871985,0.6933556539375108,2.6902510242278597,35.81226203111093
2024-12-09,7.376461982902413,5.136711733347631,8.389934430333845,0.045610663707295135,4.011371721715704,4.439787242613914,3.02670511497022,0.6933556539375108,2.6902510242278597,35.81018956775639
2024-12-10,7.378108973647741,5.136711733347631,8.390084169242442,0.045610663707295135,4.012222666934123,4.436493261123257,3.026293367283888,0.6933556539375108,2.6916235165156333,35.81050400573952
2024-12-11,7.378493271488318,5.136711733347631,8.373455052683775,0.045610663707295135,4.01205796785959,4.436493261123257,3.0273639112683517,0.6933556539375108,2.6916235165156333,35.79516503193136
2024-12-12,7.380546519950829,5.136711733347631,8.376742171712994,0.045610663707295135,4.0115089709444804,4.435669765750593,3.0289834521679246,0.6933556539375108,2.6916235165156333,35.80075244803489
2024-12-13,7.381380995261794,5.136711733347631,8.376742171712994,0.045610663707295135,4.011316822024193,4.435669765750593,3.0289285524764136,0.6933556539375108,2.6916235165156333,35.801339874734055
2024-12-16,7.381298645724528,5.136711733347631,8.376500613070345,0.045610663707295135,4.008571837448645,4.435944264208147,3.02901090201368,0.6933556539375108,2.6916235165156333,35.79862782997342
2024-12-17,7.379448526120609,5.136711733347631,8.365603024305422,0.045610663707295135,4.010712925417572,4.4382500512516065,3.029065801705191,0.6933556539375108,2.6916235165156333,35.79038189630847
2024-12-18,7.379338726737587,5.136711733347631,8.366685303098945,0.045610663707295135,4.010740375263327,4.438634349092184,3.029120701396702,0.6933556539375108,2.6916235165156333,35.791821023096816
2024-12-19,7.379091678125787,5.136711733347631,8.367618597854634,0.045610663707295135,4.0106031260345505,4.438497099863406,3.029450099545768,0.6933556539375108,2.6916235165156333,35.792562168932214
2024-12-20,7.379091678125787,5.136711733347631,8.360565977609292,0.045610663707295135,4.0106031260345505,4.438771598320961,3.029587348774545,0.6933556539375108,2.6916235165156333,35.78592129637321
2024-12-23,7.377911334758302,5.136711733347631,8.370352945614949,0.04539655491040244,4.010575676188795,4.438497099863406,3.029587348774545,0.6933556539375108,2.6942312518624036,35.796619599257944
2024-12-27,7.37519380002851,5.136711733347631,8.365510792823684,0.04539655491040244,4.010575676188795,4.440418589066289,3.031783336434983,0.6933556539375108,2.6942312518624036,35.79317738860021
2024-12-30,7.375084000645489,5.136437234890076,8.367140956813564,0.04539655491040244,4.010575676188795,4.438140251868585,3.031783336434983,0.6933556539375108,2.6942312518624036,35.79214491755181
2025-01-02,7.379536365627026,5.135860788129211,8.36654190510472,0.04539655491040244,4.009916879890663,4.435944264208147,3.031783336434983,0.6933556539375108,2.6942312518624036,35.792567000105066
2025-01-03,7.377570956670934,5.135696089054679,8.371400527803438,0.04539655491040244,4.009560031895843,4.432924781175045,3.0360929622185924,0.6933556539375108,2.6939567534048487,35.79595431107129
2025-01-06,7.43636852627916,5.135696089054679,8.355205118807708,0.04539655491040244,4.009560031895843,4.432924781175045,2.9715858246932294,0.6933556539375108,2.6939567534048487,35.77404933415843
2025-01-07,7.43581952936405,5.135696089054679,8.360730402185368,0.04539655491040244,4.009505132204332,4.432924781175045,2.9719736086642166,0.6933556539375108,2.693682254947294,35.77908400644289
2025-01-08,7.435792079518294,5.135696089054679,8.361334298791988,0.04539655491040244,4.019743924671123,4.432924781175045,2.9617897158889357,0.6933556539375108,2.6932705072609617,35.77930360520894
2025-01-09,7.431976550958283,5.135696089054679,8.364683179974156,0.04539655491040244,4.019661575133856,4.432924781175045,2.9617897158889357,0.6933556539375108,2.6932705072609617,35.77875460829383
2025-01-10,7.433047094942746,5.135696089054679,8.365863523341641,0.04539655491040244,4.019661575133856,4.432924781175045,2.9617897158889357,0.6933556539375108,2.6932705072609617,35.78100549564578
2025-01-13,7.436890073348514,5.135696089054679,8.366511339701471,0.04539655491040244,4.019661575133856,4.432924781175045,2.9617897158889357,0.6933556539375108,2.6932705072609617,35.78549629041137
2025-01-14,7.4369339931017215,5.135696089054679,8.355970598931368,0.04539655491040244,4.018947879144214,4.433062030403823,2.9631896580224653,0.6933556539375108,2.6932705072609617,35.775822964767144
2025-01-15,7.43215771994027,5.135696089054679,8.346363235266491,0.04539655491040244,4.017355788090397,4.434434522691596,2.9631896580224653,0.6933556539375108,2.6932705072609617,35.76121972917477
2025-01-16,7.435451701430927,5.135696089054679,8.351973983738908,0.04536910506464696,4.017355788090397,4.4339404254679975,2.9631896580224653,0.6933556539375108,2.6932705072609617,35.76960291206849
2025-01-17,7.434996033991386,5.135696089054679,8.362453470178208,0.04536910506464696,4.017355788090397,4.433967875313753,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.77962673106825
2025-01-20,7.44093618061287,5.135696089054679,8.36256326956123,0.04536910506464696,4.017245988707375,4.432156185493892,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.78375518786988
2025-01-21,7.4410459799958915,5.135696089054679,8.361746128827857,0.04536910506464696,4.021445815107962,4.431771887653315,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.786863375079534
2025-01-22,7.441951824905822,5.135696089054679,8.363749967568006,0.04536910506464696,4.021226216341919,4.434434522691596,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.79221609500185
2025-01-23,7.440661682155316,5.135696089054679,8.349585847158183,0.04536910506464696,4.021912462485806,4.4342972734628185,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.77731082875663
2025-01-24,7.4411008796874025,5.135696089054679,8.332210094794966,0.04536910506464696,4.021912462485806,4.440665637678089,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.76674263814078
2025-01-27,7.441375378144957,5.135558839825901,8.331139550810503,0.04536910506464696,4.021912462485806,4.440693087523844,2.9631622081767097,0.6933556539375108,2.6932705072609617,35.76583679323085
2025-02-03,7.446179101152166,5.135558839825901,8.331661097879858,0.04536910506464696,4.021912462485806,4.439704893076647,2.9624759620328227,0.6933556539375108,2.6932705072609617,35.76948762271632
2025-02-04,7.44645359960972,5.135558839825901,8.323948185319793,0.04536910506464696,4.021912462485806,4.44162638227953,2.9615152174313812,0.6933556539375108,2.6932705072609617,35.76300995321525
2025-02-05,7.447880991589005,5.135558839825901,8.322685602214424,0.04536910506464696,4.021445815107962,4.440446038912045,2.960142725143607,0.6933556539375108,2.6932705072609617,35.760155279056065
2025-02-06,7.446810447604542,5.135558839825901,8.318623025042616,0.04536910506464696,4.021445815107962,4.439649993385136,2.9605761993828548,0.6933556539375108,2.6932705072609617,35.75465958661213
2025-02-07,7.44815549004656,5.135558839825901,8.316317237999156,0.04509460660709223,4.021418365262207,4.4389088475497385,2.9604389501540775,0.6933556539375108,2.6932705072609617,35.752518498643205
2025-02-10,7.448429988504114,5.135558839825901,8.315702622227768,0.04509460660709223,4.020139202450002,4.439512744156359,2.960411500308322,0.6933556539375108,2.6932705072609617,35.75147566527803
2025-02-11,7.466382187628194,5.134872593682014,8.336133542423568,0.04715334503875276,4.0241194300845455,4.425623122204089,2.959889953238968,0.6933556539375108,2.69316070787794,35.780690536115586
2025-02-12,7.452684714596212,5.134735344453237,8.343874398926609,0.04934933269919065,4.024229229467568,4.423015386857319,2.9716933869138216,0.6933556539375108,2.69316070787794,35.786098155729405
2025-02-13,7.4801894600431975,5.134186347538127,8.352405810987412,0.04934933269919065,4.027934958644557,4.41354519007168,2.971007140769935,0.6933556539375108,2.693380306643984,35.815354201335595
2025-02-14,7.4851029824334265,5.134186347538127,8.358938874277214,0.050859074215741706,4.0284839555596665,4.411266852873976,2.971007140769935,0.6933556539375108,2.693380306643984,35.826581188249584
2025-02-17,7.490291003281212,5.134186347538127,8.344395904821196,0.04954148161947897,4.029938797384705,4.4087963667559835,2.9713914386105116,0.6933556539375108,2.693380306643984,35.815277300592705
2025-02-18,7.508753769536343,5.115904750264981,8.358395326156487,0.04981598007703371,4.0294611700685605,4.40742387446821,2.9665328159117927,0.6933556539375108,2.693105808186429,35.82274914860734
2025-02-19,7.492091713162771,5.096031061938019,8.386055671054136,0.04981598007703371,4.030723862973313,4.401330008710494,3.01185251125408,0.6933556539375108,2.6926391608085862,35.853895623915946
2025-02-20,7.549654039711999,5.044487114070678,8.379711105855137,0.06008222238958088,4.0369769378364095,4.294165810881125,3.02228345264116,0.6933556539375108,2.69055297253117,35.77126930985477
2025-02-21,7.604745880143235,5.036938406487923,8.409109876934325,0.046467098894865916,4.036798513838999,4.180331300533176,3.0148719942871818,0.6933556539375108,2.70213680743998,35.7247555324972
2025-02-24,7.610850725839252,5.02925244967639,8.419494016334394,0.046467098894865916,4.04126185875884,4.14409750413595,3.0187698723844596,0.6933556539375108,2.70213680743998,35.705685987401644
2025-02-25,7.616823812275643,5.009817958881515,8.494314527557465,0.04808663979443886,4.0364855855973865,4.061418568720463,2.999390281281095,0.6933556539375108,2.6934901060270056,35.65318313407253
2025-02-26,7.649077381038325,5.001116357777029,8.470466348613721,0.04687884658119802,4.046362040100206,3.639239941001278,3.006719390097806,0.6933556539375108,2.69491749800629,35.248133457153365
2025-02-27,7.6447128555632045,5.001116357777029,8.422429118541643,0.04624750012882213,4.041448517709976,3.637483150872928,3.007092708000081,0.6933556539375108,2.704771992632505,35.1986578551637
2025-02-28,7.655088897258774,4.996669482764643,8.73233787712094,0.045808302596734546,4.055475388891024,3.6335303730841395,3.0040183252754677,2.75209408559804,2.703756348339553,37.578779080929316
2025-03-03,7.66128707243036,4.98758358381958,8.678275227481539,0.046412199203354966,4.061486905111472,3.6310049872746357,3.0023932944067435,2.75209408559804,2.7034544000362426,37.52399175536197
2025-03-04,7.651020830117812,4.9779761378051655,8.473703508923665,0.04600045151702286,4.067553321023432,3.625652267352318,3.0067413499744107,2.75209408559804,2.7037837981853086,37.30452575049718
2025-03-05,7.657416644178838,4.9779761378051655,8.529784243773165,0.04915718377890234,4.066976874262567,3.632734327557231,2.964166639207671,2.75209408559804,2.704058296642863,37.33436443280444
2025-03-06,7.709261544385567,4.978768803132215,9.155489295474613,0.04987882093100258,4.0746528389587375,3.6282337539425487,2.9743574293905275,2.752532313805255,2.7034456156620728,38.02662041568254
2025-03-07,7.704577855013689,4.976709736878457,9.07720352787124,0.050290634181753925,4.069162132886469,3.633614780419033,2.9685096812298584,2.752532313805255,2.706218491550465,37.93881915383622
2025-03-10,7.695655234580742,4.97533702604262,9.638523479060279,0.049494461896967996,4.071083928056642,3.6373485538925125,2.9734788944555914,2.752532313805255,2.7063008542006153,38.499754745991225
2025-03-11,7.705083012601277,4.973881952556631,9.432542782207905,0.044278160720784325,4.075844448054003,3.6358660261898073,2.992092853389552,2.752532313805255,2.705998857816731,38.31812040734195
2025-03-12,7.603914224000031,5.435112793398135,8.813584473819017,0.045266512522587544,4.079880217911366,3.6280141202088148,2.9819622474210687,2.752532313805255,2.706273399983899,38.046540303070174
2025-03-13,7.611821038414456,5.469650198027814,8.569135752129627,0.04488215348855296,4.074444283001448,3.625103973236839,2.9856960208945478,2.752532313805255,2.7061910373337486,37.83945677033228
2025-03-14,7.622451311127184,5.454770012567332,8.390342828820774,0.04356435108614866,4.07727184768954,3.624829431069671,2.9806444450186644,2.752532313805255,2.70566940721613,37.6520759484007
2025-03-17,7.617646823201751,5.465834061904185,8.376832306778075,0.04356435108614866,4.057356654972964,3.626064870821925,2.9950304545782447,2.752532313805255,2.7063557626340486,37.6412175997826
2025-03-18,7.62020006535641,5.452354041496258,8.37888586846138,0.04219164025031086,4.056835024855346,3.625378515404006,2.9806718992353813,2.752532313805255,2.706822484318234,37.61587185318258
2025-03-19,7.615790918151699,5.500755825567899,8.436843339749238,0.0421641860335941,4.05705465858908,3.6249392479365388,2.983636954640791,2.752532313805255,2.7063832168507655,37.72010066132486
2025-03-20,7.6349814156367115,5.498696759314142,8.474135143579458,0.0421641860335941,4.06305282840314,3.6251588816702722,2.9914888606217835,2.752532313805255,2.70778338190332,37.789993770967676
2025-03-21,7.637973925258838,5.519781597752611,8.547312175627743,0.0421641860335941,4.064370754349519,3.6291946515276354,3.0002467557544286,2.752532313805255,2.7079206529869038,37.90149701309653
2025-03-24,7.657631144428036,5.572328968548482,7.938624228897533,0.04147783061567519,4.069587055525703,3.6255706949210236,3.0075495774010856,2.752532313805255,2.708030469853771,37.37333228399656
2025-03-25,7.669024644365489,5.633304783876398,8.070759575704086,0.04147783061567519,4.069578846714904,3.6263668672058094,3.0076044858345194,2.752532313805255,2.7048732349313442,37.575522583053484
2025-03-26,7.66817356364727,5.666579294537106,8.279139784824611,0.04147783061567519,4.070759378033725,3.6269983141902955,3.0100204569055937,2.752532313805255,2.7048732349313442,37.820554171490876
2025-03-27,7.664796694991109,5.681486934214305,8.363437957253412,0.04147783061567519,4.070979011767459,3.6261472334720755,3.0118049809921827,2.752532313805255,2.705010506014928,37.9176734631264
2025-03-28,7.667432299795918,5.681898747465056,8.262858336142905,0.04147783061567519,4.073642070788985,3.6261197792553586,3.013699321945639,2.752532313805255,2.705010506014928,37.824671205829716
2025-03-31,7.666443947994114,5.759923631374077,8.26981677209507,0.04147783061567519,4.070567198516708,3.630539908146756,3.0250104592329423,2.752532313805255,2.7052850481820956,37.92159710996269
2025-04-01,7.6665372923309505,5.739195697752926,8.33840982848659,0.04147783061567519,4.0736970478579595,3.6303477286297396,3.024406466465174,2.752532313805255,2.705312502398812,37.97191670834309
2025-04-02,7.6646978598109285,5.753416982012205,8.325644990424134,0.03983057761266983,4.0744108574925955,3.6304575454966064,3.0287716869231383,2.752532313805255,2.706273399983899,37.97603621356143
2025-04-03,7.666427475464084,5.760664895225429,8.241293529360687,0.03983057761266983,4.07608529017015,3.630567362363473,3.0318740134121316,2.752532313805255,2.70668521323465,37.90596067064853
2025-04-07,7.67933095732096,5.752812989244437,8.099189336830547,0.045046878788853495,4.077128550405387,3.6306222707969074,3.032038738712432,2.752532313805255,2.7066028505845,37.77530488648928
2025-04-08,7.685892515116264,5.8091215877305045,8.602030035615917,0.045046878788853495,4.0798465178603465,3.6322969780166288,3.040796633845077,2.752532313805255,2.707014663835251,38.3545781246141
2025-04-09,7.693909146397557,5.7741174614166395,8.52655113222123,0.044854699271836204,4.082125217847836,3.633999139453068,3.048209272358602,2.752532313805255,2.707673565036453,38.26397194780848
2025-04-10,7.694870043982643,5.729943626719379,8.381216717733524,0.044662519754818907,4.087149339507003,3.630979175614225,3.0446402241854233,2.752532313805255,2.7075362939528693,38.073530255255136
2025-04-11,7.695364219883545,5.724782233976629,8.3411198342187,0.044662519754818907,4.086023716621616,3.6300731864625715,3.036211779653379,2.752532313805255,2.707838290336754,38.01860809471327
2025-04-14,7.688912478955108,5.753883703696391,8.533473685512146,0.044662519754818907,4.085721720237732,3.629386831044653,3.031050386910629,2.752532313805255,2.7085520999713895,38.22817573988812
2025-04-15,7.682707825977121,5.760719803658863,4.417832044173,4.162795027268242,4.085364815420414,3.629386831044653,3.0311876579942125,2.752532313805255,2.7085520999713895,38.23107841931315
2025-04-16,7.690944090992147,5.743835460378058,4.213096341140298,4.162520485101074,4.076112744386867,3.6289475635771846,3.03044639414286,2.752532313805255,2.7080030156370545,38.0064384091608
2025-04-17,7.693936600614274,5.795476842022277,4.354189751773578,4.162520485101074,4.076469649204186,3.6330382418679816,3.0375295820557833,2.752532313805255,2.7119015144108336,38.21759498085524
2025-04-22,7.694293505431592,5.794488490220473,4.316976123825458,4.1611477742652365,4.0748498504178965,3.635014945471588,3.0375295820557833,2.752532313805255,2.7119015144108336,38.17873409990412
2025-04-23,7.698164549988654,5.81398098408937,4.107193992582507,4.1611477742652365,4.076442194987468,3.6363327478739924,3.036239233870096,2.752532313805255,2.711626972243666,37.993660763706245
2025-04-24,7.701349239127799,5.79882625646172,4.068387457253373,4.16128504534882,4.0780345395570405,3.636826923774894,3.0362666880868123,2.752532313805255,2.711626972243666,37.945135435659374
2025-04-25,7.713703636650339,5.790974350480728,4.1152923276127495,4.161312499565537,4.078171810640624,3.636003297273391,3.0434047844331693,2.752532313805255,2.71176424332725,38.003159263789044
2025-04-28,7.712797647498686,5.776203981887114,4.156600436260682,4.16103795739837,4.078171810640624,3.6376505502763967,3.041400626612846,2.752532313805255,2.7067675758848,38.02316290026477
2025-04-29,7.717937076868061,5.793994314319571,4.167675137833621,4.16103795739837,4.078940528708693,3.639050715328951,3.034537072433657,2.752532313805255,2.7067675758848,38.05247269258098
2025-04-30,7.716509457598791,5.7830126276328695,4.132363510565421,4.16103795739837,4.079462158826312,3.638254543044165,3.0407691796283607,2.752532313805255,2.707453931302719,38.01139567980226
2025-05-02,7.711446900036221,5.793253050468219,4.180518343957694,4.161065411615087,4.078913074491976,3.638254543044165,3.033960533882605,2.752532313805255,2.7066303048012164,38.05657447610244
