date,EVERBRIGHT SECURITIES INVESTMENT,MORTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD,CMB WING LUNG BANK LTD,DBS BANK LTD,BNP PARIBAS,TOTAL_CCASS_PCT
2025-02-10,56.38104467171602,4.177192587927232,0.45181170326526854,6.0369946065827484,5.316046207770435,0.6271797865777174,3.11391870235702,1.2378506805835239,3.9159599200268764,0.654080426125258,81.9120792929321
2025-02-11,56.38104467171602,4.177192587927232,0.46825734337521835,6.0148562448962775,5.316046207770435,0.6335050327738521,3.11391870235702,1.2631516653680621,3.908369624591515,0.6513605702609201,81.92770265103655
2025-02-12,56.38104467171602,4.177192587927232,0.4676248187556048,6.0154887695158905,4.9365314360023635,0.6335050327738521,3.1145512269766336,1.2631516653680621,3.908369624591515,0.6513605702609201,81.5488204038881
2025-02-13,56.38104467171602,4.302432462610694,0.5941297426782951,6.0154887695158905,4.841652743060346,0.6240171634796503,3.1145512269766336,1.2631516653680621,3.908369624591515,0.6519930948805336,81.69683116487765
2025-02-14,56.38104467171602,4.428937386533385,0.6358763675727829,6.0420548035396555,4.841652743060346,0.6442579513072807,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,81.89797399391472
2025-02-17,56.38104467171602,4.49218984849473,0.6624424015965479,6.07413645224645,4.841829849953838,0.6385652297307597,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.01435852392359
2025-02-18,56.47086316770113,4.606044280025152,0.6845807632830185,6.07413645224645,4.822854111365435,0.6373001804915328,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.21992902529797
2025-02-19,56.62772927336527,4.606044280025152,0.6965987310556742,6.063383533713021,4.822854111365435,0.6303424096757848,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.37110240938557
2025-02-20,56.654295307389035,4.606044280025152,0.6928035833379934,6.070973829148383,4.822854111365435,0.6240171634796503,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.3951383449309
2025-02-21,56.87757649811258,4.606044280025152,0.6535870569219595,6.063845276685339,4.822854111365435,0.6259147373384906,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.5739720306342
2025-02-24,56.87757649811258,4.606044280025152,0.6516894830631191,6.157228681426591,4.744651297494905,0.6442579513072807,3.1145512269766336,1.2631516653680621,3.8944540829600185,0.6519930948805336,82.60559826161487
2025-02-25,56.91679302452861,4.606044280025152,0.6554846307807999,6.169246649199247,4.744651297494905,0.6486856236445748,3.1145512269766336,1.2618866161288351,3.8944540829600185,0.6519930948805336,82.66379052661932
2025-02-26,56.93703381235624,4.606044280025152,0.6491593845846654,6.169246649199247,4.744651297494905,0.6486856236445748,3.1145512269766336,1.2618866161288351,3.8944540829600185,0.6557882425982143,82.6815012159685
2025-02-27,56.93766633697586,4.606044280025152,0.6491593845846654,6.169246649199247,4.739717605461921,0.6341375573934654,3.1145512269766336,1.2618866161288351,3.8944540829600185,0.6551557179786008,82.6620194576844
2025-02-28,56.991430929643,4.606044280025152,0.6491593845846654,6.169246649199247,4.695440882088979,0.6056739495108602,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,82.6392485713783
2025-03-03,57.03634017763556,4.606044280025152,0.6681351231730689,6.173041796916927,4.695440882088979,0.6119991957069947,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,82.71325395187309
2025-03-04,57.09959263959691,4.606044280025152,0.7256948635578929,6.156596156806978,5.483882820437146,0.580372964726322,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,83.5744362214768
2025-03-05,57.129953821338354,4.660441397311908,0.7294900112755737,6.156596156806978,5.43328085086807,0.580372964726322,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,83.6123876986536
2025-03-06,57.129953821338354,4.660441397311908,0.7294900112755737,6.156596156806978,5.43328085086807,0.5841681124440028,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,83.61618284637129
2025-03-07,57.129953821338354,4.660441397311908,0.7307550605148005,6.155850410280453,5.275149695964707,0.5582346030398514,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,83.43263748477648
2025-03-10,57.129953821338354,4.660441397311908,0.7307550605148005,6.155850410280453,5.281474942160842,0.5626622753771454,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6551557179786008,83.4433904033099
2025-03-11,57.129953821338354,4.660441397311908,0.8060254902488012,6.155850410280453,5.281474942160842,0.5221806997218846,3.1145512269766336,1.2580914684111544,3.8944540829600185,0.6576858164570546,83.4807093558671
2025-03-12,57.129953821338354,4.660441397311908,1.029939205591963,6.116001359244805,5.24984871118017,0.5898608340205238,3.1145512269766336,1.2505011729757929,3.826141424041766,0.6817217520023658,83.64896090468427
2025-03-13,57.09073729492231,4.601616607687857,1.1615043264715608,6.083110079024906,5.108163196386757,0.6031438510324063,3.1145512269766336,1.2505011729757929,3.778069552951144,0.6817217520023658,83.47311906043173
2025-03-14,57.09073729492231,4.561135032032596,1.2032509513660485,6.049586274185393,5.076536965406084,0.7163657579432141,3.069009454364465,1.2505011729757929,3.7559311912646733,0.6804567027631389,83.45351079722371
2025-03-17,57.09073729492231,4.561135032032596,1.2007208528875948,6.068562012773797,5.076536965406084,0.7201609056608949,3.069009454364465,1.2505011729757929,3.7559311912646733,0.6684387349904833,83.4617336172787
2025-03-18,57.09073729492231,4.561135032032596,1.3278583014298984,6.04136155655656,5.096935884388618,0.7897386138183745,3.069009454364465,1.2441759267796586,3.7559311912646733,0.6817217520023658,83.65860500755953
2025-04-07,53.59034604998148,8.915434513451595,1.9850513812082742,6.123589757106308,4.10956495317202,0.853623600399333,3.0500337157760615,1.2441759267796586,3.7559311912646733,0.6643273249629958,84.29207841410239
2025-04-08,53.59034604998148,8.915434513451595,2.265259787697033,6.105246543137518,4.10956495317202,0.8650090435523752,3.0500337157760615,1.2473385498777256,3.7559311912646733,0.766796313340375,84.67096066125085
2025-04-09,53.97049334636917,8.915434513451595,1.8509561618502226,6.020488244109315,4.095649411540524,0.8061842539283243,3.049401191156448,1.2473385498777256,3.8040030623552954,0.9780595362912677,84.73800827092988
2025-04-10,54.03501085756973,8.915434513451595,1.8806848189720549,5.966091126822559,4.095649411540524,0.8036541554498703,3.049401191156448,1.2473385498777256,3.8040030623552954,0.9780595362912677,84.77532722348707
2025-04-11,54.32344208411346,8.382216259117454,2.0539965647461402,5.947115388234155,4.069083377516759,0.7992264831125763,3.049401191156448,1.2441759267796586,3.829304047139834,0.9590837977028641,84.65704511961935
2025-04-14,54.32344208411346,8.382216259117454,2.3765841207490004,5.984434340791349,4.050107638928356,0.8011240569714165,2.9671729906066995,1.2523987468346331,3.829304047139834,1.059655212221403,85.02643949747362
2025-04-15,54.00654724968713,8.382216259117454,2.6833585612615245,6.005940177858206,4.384889637072743,1.6803332782341136,2.9671729906066995,1.2555613699327006,3.6521971536480673,0.7457465265242589,85.7639632039429
2025-04-16,53.56865425067645,8.382216259117454,3.2956423930473453,5.998982407042458,4.38615468631197,2.0079810311938817,2.9671729906066995,1.2587239930307679,3.4757227847759142,0.7564994450576876,86.09775024086062
2025-04-17,53.20811521749679,8.382216259117454,4.992705947470235,6.196330088361855,4.38615468631197,2.2407500912116314,2.7008801257494364,1.2372181559639106,2.3340158463736347,0.7849630529402929,86.4633494709972
2025-04-22,53.20811521749679,8.382216259117454,5.212824515095715,6.330425307719907,4.330492519785987,2.3236108163809934,2.4851892304612497,1.2492361237365661,1.495920725385812,0.7204455417397209,85.7384762569202
2025-04-23,53.20811521749679,8.382216259117454,6.701471207355973,6.27602819043315,4.297443108411184,2.423549706279919,2.4301595885548792,1.2188749419951204,0.9102029276237562,0.7356261326104437,86.58368727987866
2025-04-24,53.20811521749679,8.382216259117454,6.896288790196915,5.924977026547684,4.323060355505529,2.1800277277287403,2.249890071965046,1.2220375650931876,0.8596009580546802,0.8146917100621252,86.06090568176815
2025-04-25,53.20811521749679,8.337307011124901,7.015835943303858,5.856664367629432,4.352789012627361,2.094004379461311,2.333383321754021,1.2226700897128011,0.9513170278986306,0.8811067951215374,86.25319316613064
2025-04-28,53.20811521749679,8.311373501720748,6.88806597014194,5.860459515347113,4.384415243608034,2.0959019533201513,2.333383321754021,1.2214050404735741,0.9955937512715722,0.8931247628941932,86.19183827802813
2025-04-29,53.20811521749679,8.325921567971859,6.52689441234266,5.900941091002373,4.420469146926,2.1844554000660343,2.333383321754021,1.2176098927558936,1.0531534916563963,0.8994500090903276,86.07039355106235
2025-04-30,53.20811521749679,8.325921567971859,6.61291776061009,5.89841099252392,4.255380221206889,2.4052064923111285,2.333383321754021,1.2207725158539608,1.132851593727691,0.8893296151765123,86.28228929863285
2025-05-02,53.20811521749679,8.325921567971859,6.655296910124191,5.866152236923634,4.266133139740318,2.417856984703398,2.333383321754021,1.2131822204185994,1.1733331693829518,0.8969199106118738,86.35629467912763
