date,CMB INTERNATIONAL SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-11-26,29.549673491688992,22.80282319621038,19.09181007382062,8.422888502332656,5.949549111521855,4.880777498229998,2.65385015874092,3.4202575230392327,3.228370444415349
2024-11-27,29.553658494255718,22.805898333706942,19.085567130119856,8.424024394149212,5.945683301360116,4.881435708915931,2.6542080510099244,3.420718771283212,3.2288058151990895
2024-11-28,29.555199062652854,22.79531960118301,19.082379632627454,8.424907106211785,5.948381272316823,4.881947210542865,2.661644757023062,3.421077211570277,3.229144145871869
2024-11-29,29.56298413392,22.78755228944419,19.08258522795579,8.426830485833616,5.942994135189228,4.8830617436363735,2.662252402095188,3.42185823266766,3.229881349257951
2024-12-02,29.570809066352098,22.767634165522207,19.087636136868166,8.426984981742162,5.9461241487710605,4.884354225749567,2.6629570652330234,3.422763953461662,3.2307362563000526
2024-12-03,29.57210959422935,22.759333925808157,19.08566336156875,8.427947273221807,5.952512730061307,4.8849119783105595,2.6632611527447594,3.4231548045900775,3.231105179465236
2024-12-04,29.439777812568657,22.580495709541495,18.98527203821564,8.395400484046112,5.935177067830024,4.86305256029083,3.1763413898448367,3.4078365814261753,3.216646356236231
2024-12-05,29.436735641695037,22.56576209864419,18.977110064454518,8.395566295960261,5.935597107886351,4.862550034865877,3.202880362348433,3.4074844313095523,3.216313962835779
2024-12-06,29.433261873855777,22.549271357477316,18.93126657785092,8.392361785103741,5.938925347502607,4.861890879004474,3.2701216916119433,3.4070225207236597,3.215877966869565
2024-12-09,29.4530806040109,22.513950162219505,18.93267855215111,8.392412465850844,5.942792510823977,4.862518881708698,3.2788108661300788,3.4074626003983406,3.2162933567065464
2024-12-10,29.500490394017433,22.488017603424826,18.925638119863148,8.38619271831536,5.941099065809959,4.8607106729630996,3.276558622628135,3.406195478599078,3.215097324378963
2024-12-11,29.523982888943863,22.46748110205572,18.921826738230667,8.386569356224651,5.9445500017562,4.859731787957352,3.2758987655985896,3.4055095143636027,3.2144498448693595
2024-12-12,29.524113627502924,22.399645586107656,18.881621066784536,8.372356281144377,6.098026650728429,4.849405682434563,3.2689380365272087,3.3982733844415103,3.2076196843287947
2024-12-13,29.568023744922588,22.3712095327518,18.876757656388158,8.363502863617644,6.099546844277727,4.848156602711545,3.2686111913682367,3.397398078340981,3.2067934856213203
2024-12-16,29.624747968239795,22.31933633783455,18.873840812544,8.365300939625065,6.100149543797624,4.84740746369098,3.266045852523005,3.396873111084879,3.206297970660102
2024-12-17,29.661693048657156,22.299004740488947,18.870147437465246,8.356454414474054,6.098955820669115,4.84645888655182,3.2654067281138524,3.3962083854141074,3.2056705381657045
2024-12-18,29.695815399475972,22.276445823438493,18.864998564508877,8.353144634748052,6.099865804257907,4.845136490890745,3.264515735372558,3.395281702378492,3.2047958449289022
2024-12-19,29.73293730308158,22.25886998687949,18.857523130923777,8.349834622413292,6.096934052272136,4.843216559864801,3.2632221402268256,3.3939362899851626,3.203525914352939
2024-12-20,29.767874015997542,22.242908062362034,18.84966575452146,8.346355491401765,6.095422455220791,4.8411985336773435,3.2618624513396837,3.392522136348402,3.2021910991309785
2024-12-23,29.79649171769527,22.23084516447852,18.843365186396095,8.343565692258537,6.093385038487139,4.8390661095047,3.2607721621611976,3.3913881737033744,3.201120755315164
2024-12-27,29.82847253879835,22.21553417402243,18.838230916588916,8.341292312902237,6.090696575711439,4.837233508363537,3.257827311833071,3.390464118911016,3.2002485428690024
2024-12-30,29.927685347132766,22.224523719508166,18.860256704834796,8.351045008842448,5.933545031051633,4.8428892348180455,3.261636385775831,3.394428272714472,3.203990295321848
2025-01-02,29.960023559630784,22.20937363904766,18.853076021504467,8.347865507596822,5.932829450678616,4.84053089575526,3.260394579877244,3.3931359088354776,3.2027704370736694
2025-01-03,30.045707019529743,22.156598102041418,18.839699613232792,8.341942630231916,5.92964833318216,4.837096500357957,3.2580813038379683,3.3907284517613068,3.200498045824736
2025-01-06,30.05392765401375,22.15277778420382,18.83776257797758,8.34262718954662,5.928010499721012,4.836599166183506,3.257746318754371,3.3903798283391318,3.200168981260212
2025-01-07,30.058655411795886,22.147467895172873,18.837181545070834,8.342369869129412,5.929883925920033,4.83644998587291,3.2576458366612777,3.390275255291325,3.2000702750854435
2025-01-08,30.068311453052683,22.141651737160633,18.834857771827803,8.341340746177076,5.929152409606494,4.83585335664568,3.2592999866595376,3.3898570276012694,3.1996755112688255
2025-01-09,30.085210362294955,22.13087032901534,18.832244212137923,8.340183286312081,5.928329669455193,4.835182324692468,3.2593616529410125,3.3893866447723084,3.199231518378714
2025-01-10,30.098043565305428,22.12540330694973,18.829341107485327,8.338897596479832,5.92741578148456,4.834436952014372,3.25885920257596,3.388864150266234,3.1987383374385607
2025-01-13,30.109547129842962,22.12609437249037,18.8281801162263,8.338383431530344,5.917801511620765,4.834138867285249,3.2586582658024965,3.3886551975666137,3.198541107634901
2025-01-14,30.123661346145802,22.11862871694537,18.825761844212597,8.337312458171924,5.916527679434915,4.833517975480467,3.258239727099458,3.388219962191884,3.198130290317585
2025-01-15,30.13561165324315,22.11225169498514,18.82295742680103,8.336070473681902,5.9171873500216865,4.832797940770492,3.2577543568766036,3.3877152292023336,3.1976538744176684
2025-01-16,30.152792440829305,22.10160026621885,18.81957389761452,8.334572019580936,5.916123703345615,4.831929219000882,3.259223105777896,3.38710626892613,3.1970790787058627
2025-01-17,30.167709398535532,22.09426053996432,18.816384826901572,8.333159684759902,5.914607686689924,4.831110424481772,3.259697814099434,3.3865323068660627,3.196537317701477
2025-01-20,30.197744069743663,22.063911050778923,18.81590172865224,8.332945736390322,5.915996293405898,4.830986388913311,3.2596141235115854,3.3864453598864057,3.1964552487176467
2025-01-21,30.246620413681168,22.011884203383016,18.815322043496558,8.332689012847855,5.918381386702082,4.830837554638061,3.2615675843477985,3.3863410294039253,3.196356771499535
2025-01-22,30.279916328988122,21.975179259483014,18.816867949958635,8.333373644116014,5.918354140218813,4.831234466419624,3.2618355616055625,3.386619258310561,3.1966193908996576
2025-01-23,30.325181471679475,21.93486355828664,18.815322043496558,8.332689012847855,5.916840973800154,4.830837554638061,3.2615675843477985,3.3863410294039253,3.196356771499535
2025-01-24,30.36372725360261,21.90514085453028,18.811844682505598,8.33114900371827,5.915747450556468,4.8299447415346055,3.2609647964783717,3.3857151814821886,3.1957660355916033
2025-01-27,30.396542606983957,21.877225802190697,18.809913370625043,8.330293689031109,5.91514011227963,4.829448876837699,3.260630010594276,3.3853675881406247,3.195437943316966
2025-02-03,30.46623491990192,21.820293032636144,18.80508682540663,8.328156170458822,5.9131091203814075,4.828209660424268,3.2597933465503446,3.384498916955215,3.1946180072852477
2025-02-04,30.47295946126144,21.7470868842185,18.809237505149603,8.324861321179723,5.916467488103055,4.8292753482468465,3.3195429175732185,3.3852459473318968,3.195323126935718
2025-02-05,30.474836607289408,21.741753138121233,18.8103961614172,8.325374135840285,5.917858617856356,4.829059496926701,3.31974740269421,3.385454479784802,3.1955199600698094
2025-02-06,30.47718336506699,21.72905286252901,18.811844682505598,8.3265286190885,5.92036783518624,4.8289179893946566,3.3246234291552166,3.3857151814821886,3.1957660355916033
2025-02-07,30.479061031535252,21.724744081407817,18.813003660011606,8.327041607555898,5.920732582677199,4.82870208613669,3.324828255626802,3.3859237717508894,3.1959629232978446
2025-02-10,30.47812216938176,21.708159734573933,18.812424153408315,8.326785105421274,5.921576987081489,4.828553345149081,3.3426945551679568,3.3858194734038825,3.195864476412307
2025-02-11,30.490958294005075,21.683917786997455,18.820347168466714,8.330292002950289,5.923043694212979,4.830586932131384,3.336398238328315,3.3872454405442176,3.1972104423635717
2025-02-12,30.491428113341783,21.676547662965458,18.820637161419313,8.330420360092287,5.923134959316321,4.830147748118884,3.343126655378003,3.387297632849582,3.19725970651837
2025-02-13,30.49283765822634,21.672413319669285,18.8215071938998,8.33080545525284,5.923922411262542,4.83037103415274,3.3432812000276666,3.387454219416571,3.1974075080922146
2025-02-14,30.504275450600467,21.642005159514703,18.828567097404513,8.333930320972927,5.927172125610365,4.832182895075552,3.3445352570177973,3.388724845603376,3.1986068482003054
2025-02-17,30.50411871054744,21.64138012666089,18.82847035061864,8.33388749875666,5.928169329604943,4.832158065880562,3.3445180717994702,3.388707433325781,3.198590412805608
2025-02-18,30.50913519130958,21.626438192983223,18.831566740984496,8.335258027986107,5.931713803724356,4.832952726700208,3.3445541721108607,3.389264714977124,3.1991164292240484
2025-02-19,30.519173104301377,21.60116632767495,18.83776257797758,8.33800043921227,5.933151333425847,4.834542832701571,3.345654575107061,3.3903798283391318,3.200168981260212
2025-02-20,30.52984562674067,21.583007075366055,18.84435012355532,8.3409162291153,5.9269979398309856,4.835719204053538,3.3463102838157615,3.3915654405663047,3.201288076956065
2025-02-21,30.53754074929475,21.56272748698589,18.84909988827492,8.343018577531371,5.9290062469812215,4.836938058952683,3.347153729539423,3.392420292963347,3.2020949694763963
2025-02-24,30.540682730548912,21.552084915146658,18.85103925592057,8.343876983523817,5.930130723016688,4.837435727341685,3.349555898068924,3.3927693361641156,3.2024244302686307
2025-02-25,30.53989717462273,21.551530560544435,18.850554376596392,8.345205662843703,5.929463757970887,4.837311300643805,3.3510130394327193,3.3926820686304553,3.2023420587148723
2025-02-26,30.56332409592839,21.46355267812067,18.86501449253665,8.357270304056561,5.932982550070099,4.841021965107513,3.3767507943189736,3.3952845690705344,3.20479855079061
2025-02-27,30.587259763198727,21.347947681746675,18.879788628639325,8.363815300296446,5.989667221944061,4.844813211460218,3.381456217757083,3.3979435861813143,3.2073083887761458
2025-02-28,30.61628472624734,21.21864668501025,18.897704099706505,8.373814796104904,6.012885408673772,4.863850704496635,3.38260208359418,3.423859617774319,3.2103518783920975
2025-03-03,30.632082278517526,21.1480695200178,18.90745503686204,8.377619576002719,6.035079424427501,4.874100159079294,3.3879593534452637,3.425626278940466,3.2120083727073965
2025-03-04,30.62591929432698,21.057662455020683,18.903650974656404,8.377997576987287,6.13858914198068,4.879310098093932,3.3862459541866925,3.4192623681214807,3.2113621366258625
2025-03-05,30.640619737257467,20.98880238324466,18.91272472815455,8.383051274462597,6.151858246920678,4.881652167206956,3.4074842578820834,3.4209036142445393,3.2129035906264725
2025-03-06,30.65406797505742,20.92211014012043,18.921025566119653,8.389312392868472,6.179859736952543,4.883794735463218,3.413110655453667,3.42240505663342,3.214313741331177
2025-03-07,30.660083947599492,20.874570484697642,18.92473888633432,8.391475282953598,6.211543517453441,4.885269654934139,3.4142969478147824,3.423076716096866,3.2149445621157193
2025-03-10,30.663092819449826,20.883850147952067,18.92659609305976,8.392298792563187,6.192009298294515,4.885749077964132,3.4146320148026135,3.4311602593153467,3.210611496598555
2025-03-11,30.645523021497667,20.864656843275313,18.915751248697998,8.393684587784684,6.193623424959427,4.882949568317462,3.4658452513620013,3.429194221745275,3.208771832360173
2025-03-12,30.643466614479102,20.86325676187542,18.914481944741205,8.396218408506623,6.193723991193648,4.882621907674943,3.4650965056476113,3.42896411247089,3.21216975341056
2025-03-13,30.644257507594013,20.863795232484346,18.91497011841066,8.397983681962975,6.195432419329847,4.876037451015212,3.466218318854899,3.4290526123831864,3.2122526579648607
2025-03-14,30.656917351945456,20.87241454395431,18.922784325609253,8.399903870433754,6.195409876212992,4.878051853719091,3.4433793229657317,3.417559142079666,3.2135797130797465
2025-03-17,30.656600728354995,20.872198974373106,18.92258889174205,8.400333514799133,6.195862288516699,4.878001473366929,3.4433437598622394,3.417523845646116,3.2135465233387395
2025-03-18,30.657509163732712,20.873169072555875,18.923468375936295,8.397625411835154,6.195633837553937,4.878228193147181,3.4393724213292365,3.4176826853388715,3.2173108385707416
2025-03-19,30.633385566893683,20.829727189261593,18.884084269869174,8.379632667316788,6.337781586127027,4.8680754741655585,3.4425212431904813,3.4177845635986936,3.207007439577001
2025-03-20,30.661343471572376,20.82316508132007,18.87813510893059,8.375447228354957,6.3296800146980265,4.866541856541154,3.4429822814745124,3.4167078394043044,3.2059971177040083
2025-03-21,30.66055367849251,20.822113534009056,18.877648834723992,8.379352863560676,6.328486627307742,4.866416501268162,3.4428935950938078,3.4166198298162707,3.205914535727782
2025-03-24,30.711762126213145,20.79232534295788,18.87492616205161,8.369387673338187,6.3316946671815035,4.865714631065128,3.43261018202219,3.4161270598996345,3.2054521552707222
2025-03-25,30.71215570918011,20.793289294501925,18.87580122118605,8.403258579973567,6.2964448306115335,4.865940210121541,3.434829806810192,3.416285434727833,3.2019949128872454
2025-03-26,30.71152290261575,20.7928608605592,18.875412295998466,8.404630768091344,6.29476976343504,4.865839950180953,3.436819477420266,3.416215044102399,3.2019289375965787
2025-03-27,30.712472122241557,20.793503518094226,18.875995689790216,8.40231490133226,6.294449192940098,4.865990341641233,3.4369257012799115,3.4163206311283534,3.202027901552148
2025-03-28,30.72492171853109,20.790076470221223,18.872884672889036,8.400415045447964,6.292896741555778,4.865188361261358,3.4363592498926314,3.415757575732604,3.2015001644683156
2025-03-31,30.711891332273844,20.78857749197213,18.871523925435184,8.401869388849772,6.298108071453691,4.879257710102175,3.4319914483672385,3.415511297354671,3.20126933419129
2025-04-01,30.708091684062627,20.78739987497836,18.870454904369094,8.398818567822316,6.305475933755976,4.881556191005624,3.431797035283725,3.4153178178273804,3.201087990894903
2025-04-02,30.704405625235214,20.788042194980523,18.871037991754143,8.398563095553504,6.309790701394573,4.881707028590029,3.429843110221284,3.4154233493975306,3.201186902873198
2025-04-03,30.67867887902121,20.78365555748072,18.874537272923014,8.398060104239795,6.317141777550036,4.88415751074711,3.4459317191050767,3.4160566758004287,3.2017805031326096
2025-04-07,30.67832473230544,20.801227240341685,18.89049487875371,8.399489554427667,6.3219671255672125,4.88313163054004,3.411727490014356,3.4091498778278844,3.204487470222006
2025-04-08,30.671731404368728,20.795009469841723,18.88484825221434,8.466553558433375,6.311831509927504,4.868787787386522,3.4040078897120822,3.393700522899933,3.2035296052157913
2025-04-09,30.657086581966595,20.7833344007487,18.874245616592773,8.52927547783389,6.334041769548115,4.8696598271009615,3.3588301212715375,3.3917951769012538,3.201731028036172
2025-04-10,30.596557670588165,20.757994344516856,18.851233214634743,8.549743227738942,6.437954860197996,4.863722500035472,3.357307126486798,3.387659734587123,3.1978273212139037
2025-04-11,30.596108620985383,20.754897904993822,18.848421203868433,8.560298482732803,6.4344226487045395,4.862996985694912,3.3583494446491597,3.387154402360961,3.197350306009983
2025-04-14,30.58356389281569,20.755111422889122,18.848615108711698,8.570674138310629,6.436031982020912,4.863047014217625,3.3583839939737765,3.3871892480191934,3.197383199041353
2025-04-15,30.567645086986357,20.752336032871614,18.846094656898615,8.575699789983261,6.451114984053949,4.862396723700609,3.361020772713025,3.386736310377241,3.196955642415327
2025-04-16,30.560630746892752,20.753510145749615,18.847160919626898,8.576184980640608,6.454566010371416,4.862671825385653,3.361210930474841,3.3869279230568976,3.1971365178013174
2025-04-17,30.50961955010226,20.721658787741106,18.818235322671054,8.565076920513912,6.600188653792559,4.855208861284615,3.3560523268489093,3.3817298503902173,3.192229726655367
2025-04-22,30.493229691132704,20.721339544130736,18.817945403729393,8.576242900864697,6.605222395048694,4.855134060593133,3.357027707695766,3.3816777505241884,3.1921805462806914
2025-04-23,30.495702773711393,20.719530682793618,18.816302698449054,8.572413254674519,6.611321265191856,4.854710233539383,3.3567346572578276,3.3813825482702757,3.191901886112078
2025-04-24,30.483642223989722,20.71761576203609,18.814563676018054,8.581376538407405,6.616358192931897,4.853234655584849,3.3605320264914877,3.3810700373485782,3.191606887191915
2025-04-25,30.474126575678152,20.71463769985823,18.811859168843093,8.584250016638531,6.619000757066005,4.851510272447452,3.3728833770692432,3.3805840240488534,3.191148108350444
2025-04-28,30.4743710873632,20.71410599313239,18.81137630294939,8.581462858258528,6.622424402481582,4.850872379796345,3.373823527919991,3.380497250662377,3.191066197436194
2025-04-29,30.459802170562146,20.700715988729478,18.799216260338582,8.575915632349112,6.623786883292346,4.847223649304677,3.426023954833369,3.378312030934072,3.1890034296562177
2025-04-30,30.45678649648017,20.696574971203663,18.79545562307135,8.574200087005037,6.629129920703051,4.845741071032701,3.4355971815751785,3.378149154651258,3.188365494277592
2025-05-02,30.456872415646373,20.693496826889113,18.792660226975812,8.572412017431159,6.631221103709099,4.851687460203926,3.435599067240238,3.378159584402366,3.187891297501914
