date,SHANGHAI COMMERCIAL BANK LTD,QUAM SECURITIES LTD,CITIBANK N.A.,TOYO SECURITIES ASIA LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,GLOBAL MASTERMIND SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-10-09,9.51327594895983,5.722309777588424,2.5739141144696345,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.17318367649590857,23.149069294835783
2024-10-10,9.51327594895983,5.722309777588424,2.5739141144696345,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.16532882904961374,23.141214447389487
2024-10-14,9.51327594895983,5.722309777588424,2.5739141144696345,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.13862234773221127,23.114507966072086
2024-10-15,9.51327594895983,5.722309777588424,2.5676302365125987,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.14899074636132045,23.11859248674416
2024-10-17,9.51327594895983,5.722309777588424,2.5676302365125987,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.1480481646677651,23.117649905050605
2024-10-18,9.51327594895983,5.722309777588424,2.5676302365125987,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.14899074636132045,23.11859248674416
2024-10-21,9.51327594895983,5.722309777588424,2.5676302365125987,1.8379588958975075,1.3238698131300373,0.0,0.9425816935553805,1.061975374739062,0.15621720601191172,23.125818946394748
2024-10-22,9.51327594895983,5.724823328771238,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.061975374739062,0.15841656329687429,23.221333891341697
2024-10-23,9.51327594895983,5.724823328771238,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.061975374739062,0.15810236939902247,23.221019697443847
2024-10-24,9.51327594895983,5.724823328771238,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.0462656798464722,0.16375785956035477,23.21096549271259
2024-10-25,9.51327594895983,5.724823328771238,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.0462656798464722,0.16438624735605836,23.211593880508293
2024-10-29,9.51327594895983,5.700002010840946,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.058833435760544,0.1766398093722783,23.211593880508293
2024-10-30,9.51327594895983,5.70408653151302,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.058833435760544,0.18135271784005522,23.220391309648143
2024-10-31,9.51327594895983,5.70408653151302,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.058833435760544,0.18009594224864803,23.219134534056735
2024-11-01,9.51327594895983,5.70408653151302,2.5676302365125987,1.8379588958975075,1.3204136802536677,0.0,1.0368398629109183,1.0431237408679543,0.19297789206057156,23.21630678897607
2024-11-06,9.51327594895983,5.70408653151302,2.5676302365125987,1.8379588958975075,1.32261303753863,0.0,1.0368398629109183,1.0431237408679543,0.190778534775609,23.21630678897607
2024-11-08,9.51327594895983,5.70408653151302,2.5676302365125987,1.8379588958975075,1.32261303753863,0.0,1.0368398629109183,1.0431237408679543,0.18826498359279464,23.213793237793254
2024-11-11,9.51327594895983,5.700316204738797,2.5676302365125987,1.8379588958975075,1.32261303753863,0.0,1.0368398629109183,1.0431237408679543,0.1904643408777572,23.212222268303996
2024-11-12,9.51327594895983,5.698116847453835,2.5676302365125987,1.8379588958975075,1.32261303753863,0.0,1.0368398629109183,1.0431237408679543,0.1866940141035357,23.20625258424481
2024-11-15,9.51327594895983,5.698116847453835,2.5676302365125987,1.8379588958975075,1.32261303753863,0.0,1.0996786424812772,1.0431237408679543,0.1866940141035357,23.26909136381517
2024-11-18,9.489711406620945,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.235961188256186,1.0996786424812772,1.0629179564326174,0.19360627985627515,24.505052552071355
2024-11-19,9.489711406620945,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.235961188256186,1.0996786424812772,1.0682592526960977,0.19203531036701618,24.508822878845578
2024-11-20,9.51327594895983,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2353328004604824,1.0996786424812772,1.0682592526960977,0.18889337138849824,24.52861709441024
2024-11-21,9.51327594895983,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2353328004604824,1.0996786424812772,1.0682592526960977,0.190778534775609,24.530502257797348
2024-11-25,9.505421101513535,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2353328004604824,1.0996786424812772,1.061975374739062,0.190778534775609,24.51636353239402
2024-11-26,9.505421101513535,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2353328004604824,1.0996786424812772,1.0622895686369138,0.190778534775609,24.51667772629187
2024-11-28,9.514846918449088,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.17129851310879782,24.50568093986706
2024-11-29,9.504792713717832,5.694974908475317,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2347044126647788,1.0996786424812772,1.0622895686369138,0.12008490775895547,24.44472732368381
2024-12-02,9.504792713717832,5.695603296271021,2.5676302365125987,1.8379588958975075,1.32261303753863,1.2347044126647788,1.0996786424812772,1.0622895686369138,0.12008490775895547,24.445355711479515
2024-12-03,9.505421101513535,5.695289102373169,2.561346358555563,1.8379588958975075,1.32261303753863,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.11945651996325188,24.438443445726772
2024-12-12,9.505421101513535,5.695289102373169,2.561346358555563,1.8379588958975075,1.318214322968705,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.12385523453317698,24.438443445726772
2024-12-13,9.505421101513535,5.695289102373169,2.561346358555563,1.8379588958975075,1.318214322968705,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.12479781622673237,24.43938602742033
2024-12-17,9.505421101513535,5.695289102373169,2.561346358555563,1.8379588958975075,1.318214322968705,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.12668297961384314,24.44127119080744
2024-12-18,9.505421101513535,5.695289102373169,2.5550624805985267,1.8379588958975075,1.318214322968705,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.132966857570879,24.44127119080744
2024-12-19,9.505421101513535,5.704714919308723,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.132966857570879,24.437060992576225
2024-12-27,9.505421101513535,5.706914276593686,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.13108169418376822,24.43737518647408
2025-01-08,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.1423926745064328,24.45151391187741
2025-01-09,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.16124430837754042,24.470365545748518
2025-01-14,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.15496043042050456,24.464081667791483
2025-02-03,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.1521326853398384,24.461253922710817
2025-02-07,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.0622895686369138,0.1568455938076153,24.465966831178594
2025-02-10,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.052549557803508,0.19831918832405201,24.497700414861622
2025-02-11,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.052549557803508,0.19486305544768232,24.494244281985253
2025-02-12,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2343902187669273,1.0996786424812772,1.052549557803508,0.1910927286734608,24.49047395521103
2025-02-13,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.0996786424812772,1.052549557803508,0.18260949343146235,24.494558475883103
2025-02-14,9.505421101513535,5.709742021674352,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.0996786424812772,1.052549557803508,0.17224109480235317,24.484190077253995
2025-02-17,9.505421101513535,5.708171052185093,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.17004173751739063,24.481048138275476
2025-02-18,9.505421101513535,5.7044007254108715,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.17004173751739063,24.477277811501256
2025-02-19,9.505421101513535,5.7044007254108715,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.1373655721408041,24.44460164612467
2025-02-20,9.505421101513535,5.696545877964577,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.14522041958709894,24.44460164612467
2025-02-21,9.505421101513535,5.696545877964577,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.14525183897688412,24.444633065514452
2025-02-27,9.505421101513535,5.695603296271021,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.1461944206704395,24.444633065514452
2025-03-04,9.505421101513535,5.695603296271021,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.1003070302769808,1.052549557803508,0.14616300128065435,24.44460164612467
2025-03-05,9.505421101513535,5.695603296271021,2.546453567797388,1.8379588958975075,1.3131872206030764,1.246957974680999,1.104391550949054,1.052549557803508,0.14616300128065435,24.448686166796744
2025-03-11,9.505421101513535,5.695603296271021,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.14647719517850613,24.447743585103186
2025-03-13,9.505421101513535,5.695603296271021,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.14679138907635791,24.44805777900104
2025-03-18,9.515475306244792,5.687748448824726,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.14867655246346867,24.452142299673113
2025-03-20,9.515475306244792,5.687748448824726,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.15401784872694915,24.457483595936594
2025-03-24,9.515475306244792,5.687748448824726,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.19486305544768232,24.498328802657326
2025-03-26,9.515475306244792,5.68492070374406,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.21371468931878995,24.51435269144777
2025-03-28,9.515475306244792,5.68492070374406,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.20868758695316122,24.509325589082138
2025-04-01,9.515475306244792,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2457011990895919,1.104391550949054,1.052549557803508,0.20868758695316122,24.488902985721772
2025-04-03,9.515475306244792,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.20711661746390225,24.486075240641107
2025-04-07,9.515475306244792,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.2102585564424202,24.489217179619622
2025-04-09,9.517046275734051,5.667011651566508,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.20868758695316122,24.491730730802438
2025-04-14,9.44006877076036,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.2913205820881829,24.494872669780957
2025-04-15,9.42215971858281,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.2913205820881829,24.476963617603403
2025-04-16,9.480599783583244,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2444444234981846,1.104391550949054,1.052549557803508,0.26964120313640916,24.513724303652065
2025-04-17,9.496309478475833,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2428734540089257,1.2175013541756996,1.0399818018894362,0.26461410077078046,24.623377974002338
2025-04-25,9.496309478475833,5.664498100383693,2.546453567797388,1.8379588958975075,1.3131872206030764,1.2403599028261114,1.2175013541756996,1.0399818018894362,0.26461410077078046,24.620864422819526
