date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,DAH SING SECURITIES LTD
2024-10-16,18.350021075765717,19.828772021695634,18.096230344012245,13.407158192967733,8.519034275135537,7.1278575992438435,5.905914264171342,3.0503008296328296,3.50016618119149,2.2145452161836308
2024-10-17,19.512762581948735,20.54082118560506,17.583634197029216,13.317222365146316,8.212191494293357,7.0737824099186515,5.835575245236724,2.621709645900068,3.1917730766580785,2.1105277982637944
2024-10-18,19.655318763818176,19.906629057780716,18.125345609472596,13.318193432087453,8.453143196041099,6.927998987554301,5.517744023581459,2.809109775175695,3.095982471928718,2.190534682559791
2024-10-21,19.59792403620826,20.014845378736243,17.675767723782275,13.429443424073897,8.6176136598167,7.159646013821661,5.354427903625729,2.993138991284621,3.067351403337126,2.0898414653134876
2024-10-22,19.100440121346075,19.621883234001583,17.984115790894997,13.168406359748463,8.780284539129914,7.066487602170057,5.542200086280122,2.8946081319607084,3.527769036197992,2.3138050982700853
2024-10-23,20.233950717874094,20.12276378216728,17.083430106370407,13.220372386314851,8.553972208584568,7.203110954326457,5.305447674968134,2.9084494785435275,3.13659564072381,2.2319070501268703
2024-10-24,19.32132977195231,20.17662790506299,17.558108044444467,13.396159827142847,8.595053333923357,7.351690411137544,5.363373467652592,2.837030387662094,3.164878344780763,2.2357485062410407
2024-10-25,19.28760713415615,20.332342256332915,17.024391697825372,13.466407588682314,8.687622837973569,7.174544817750268,5.52057405146727,2.683830696504677,3.592787039013877,2.2298918802935868
2024-10-28,20.019949523389407,20.910004006272505,16.43226092891211,13.177896449186505,8.579975388911896,7.384517071450772,5.308332496661534,2.684522939638952,3.248988299271037,2.253552896305279
2024-10-29,20.191581977902313,20.771040153155564,16.545345046145172,13.038326749429006,8.580424795440193,7.351528355391261,5.30056046731878,2.655902129879054,3.3007359023458327,2.264554422992824
2024-10-30,19.752887932849276,20.724806187135357,17.173316628016003,12.946797812359604,8.563421592987448,7.354869323617641,5.343447172363128,2.7226929446945403,3.179390239717206,2.238370166259793
2024-10-31,19.54359230954044,20.864090902619573,17.21966178744988,13.204244304559843,8.543602644387217,7.295730937674624,5.137393230667146,2.7687075051449637,3.189198168756428,2.2337782091998855
2024-11-01,20.61209062935104,21.475922136003298,15.380480781181022,13.370803743491635,8.867542382028635,7.236278178768623,5.29962824087446,2.2656252289468606,3.1990296324411944,2.292599046913233
2024-11-04,20.417199714182793,21.632541639158916,15.461920337801324,13.373709571868881,8.916770245863349,7.0445260872418665,5.327422224869302,2.324011695526563,3.1992342938786527,2.3026641896083566
2024-11-05,20.19519721206053,21.229487318582784,15.994973565655842,13.101358243354749,9.030332017613873,6.962447361096376,5.290050267894698,2.4790467331180635,3.3981854972795302,2.3189217833435514
2024-11-06,20.03256269397945,20.976741924288042,16.088825267716363,13.088369506383993,9.623435523031619,6.896850728964088,5.226018738458838,2.4136472211120528,3.364054703085361,2.2894936929801957
2024-11-07,19.186642602456367,20.672951682816194,17.221554583639964,12.87554770122421,9.778000542535983,6.95286655568076,5.195791055481895,2.340562786903951,3.4904928113738203,2.2855896778868545
2024-11-08,20.027905412523275,21.354595185711062,15.07783085638788,13.24262034569873,9.54858947416186,7.155824045845489,5.536619399001013,2.5921912004709178,3.254987174994904,2.2088369052048673
2024-11-11,19.07834570612468,20.901553159982,16.843155821107057,12.797656880463999,9.066329593199873,7.124813027476303,5.402974180334085,2.6496232240018665,3.8388485304811675,2.296699876828968
2024-11-12,19.97505621449269,21.196534976742143,15.470544283120196,13.31683736217334,8.873556039396576,7.19277144667034,5.52324348036358,2.7522924563110287,3.4856049114401584,2.2135588292899473
2024-11-13,21.099668626019984,21.444509159613162,14.268594301686397,13.986318641906987,8.513911237791776,7.192463856042118,5.384866284494588,2.4489383383628165,3.365099461528888,2.295630092553284
2024-11-14,22.018954295936624,22.34672848058295,12.086739023797143,14.289401413759945,8.701003190824498,7.063855611322604,5.467315223570439,2.582495747490046,3.1870273496300845,2.2564796630856634
2024-11-15,21.722936586648633,21.566060863032014,14.061156299876822,13.937708890349857,8.583804454576068,6.909516293984637,5.322137618217523,2.4930372017677045,3.1328166623418987,2.2708251292048445
2024-11-18,21.98429651446176,21.397870516446343,13.031261535027749,14.168457377872642,8.783309759871202,7.246848514587917,5.29370385266105,2.7412236577695053,3.1265675377799367,2.2264607335218947
2024-11-19,21.170540896065816,21.524934184833896,13.518503483469397,14.192941819994875,8.773608050055493,7.180959650317745,5.306494891492334,3.07906839265668,3.059510613852457,2.193438017261304
2024-11-20,21.907210960146358,21.03503871207451,13.92520323794699,14.111715244508943,8.765175384551693,6.851568817288539,5.210962882800951,2.9153177135169304,2.99536842688896,2.282438620276123
2024-11-21,21.81378881071939,20.96620713729772,13.910545907615571,14.003485404769647,8.890998193320103,7.199642175285328,5.158681509748315,2.820854341397568,3.0201857130324026,2.2156108068139533
2024-11-22,20.74839159620218,21.044563689540084,14.552237462630885,13.95525378646933,9.157030448288245,7.234924800707193,5.157839467002554,2.83286914464984,3.0357866467296692,2.2811029577800213
2024-11-25,21.30954135632105,21.30400773184912,13.881126009366382,14.15839073315303,9.021593829569484,7.204539076721705,5.209504208483262,2.5310402079097964,3.111275475912006,2.2689813707141657
2024-11-26,23.072338724588747,21.041229330888704,13.098537401631177,14.246136468772056,8.525307366205013,7.237631779255968,4.985943250382228,2.5226512256660323,3.094313627076549,2.1759108255335233
2024-11-27,22.891764656867224,20.93034522244264,12.984724071162065,14.235601901714412,8.558390572811179,7.214648207444588,4.933931899816623,2.9899112991655192,3.0300340384896245,2.230648130086127
2024-11-28,22.975332992108267,20.756792353905613,13.057367169731293,14.246930859342624,8.495916343701087,7.174027197781522,5.0021587416377,2.9241876578152506,3.044367172601805,2.3229195113748355
2024-11-29,20.650173535178375,21.141791607239163,13.422469096439743,14.376524612078711,9.052990857499216,7.575467291382108,5.106531808606336,2.911268656201115,3.3642053176526563,2.398577217722577
2024-12-02,20.83239930947475,21.408953847742378,13.1668851459658,14.581591480328477,9.012523757386122,7.158150416112519,5.251425688928024,2.8335478465302484,3.3611625642021763,2.3933599433295085
2024-12-03,20.649653579061695,21.48822199166837,13.127157915006201,14.712093522753863,8.855220431206606,7.374975888666303,5.268888451317863,2.8777558075289154,3.3042226598056454,2.3418097529845334
2024-12-04,20.60286993944363,21.408922439645288,13.4917702067793,14.628863275894604,8.939985457106747,7.287098581004529,5.221879630228164,2.8060974077126275,3.293940759042651,2.318572303142456
2024-12-05,20.390041913207906,21.08506638313695,14.835982097931488,13.975774936300484,9.407415323770163,6.993134641991301,5.025368405596301,2.72930468387293,3.341792975865691,2.216118638326781
2024-12-06,20.261595686658993,21.21390849418054,15.07945181073554,14.075120908364855,8.683907180010506,7.078176576013383,5.143772687882767,2.7406142901477923,3.3947947143642363,2.3286576516413886
2024-12-09,20.451300923330013,21.89773247906284,13.696181770903234,14.399504275451996,8.596970394523016,7.232753176951595,5.179965100889121,2.75971462809859,3.4581313411968835,2.3277459095927084
2024-12-10,19.936879852892222,21.209544947719152,14.974220275120537,13.860659310507861,9.759453396691415,7.086733590856061,4.999908729834895,2.5822241530739456,3.235722339846793,2.3546534034571196
2024-12-11,20.082307849930853,20.540768943166878,15.194212453419196,13.764414861950005,9.7420398928463,6.973018290498735,5.1170627649527,2.4523968035529706,3.7654884771790997,2.3682896625032623
2024-12-12,19.745104911376913,21.24797797344609,15.038860347802943,13.772396518309874,9.081607360856104,7.2174073388860185,5.3361912654516,2.5021824944230158,3.8186302450747562,2.23964154437269
2024-12-13,20.61590746865927,21.255915284053362,14.57390126646815,13.779590803777108,8.99490905351404,7.135805109398187,5.385486949237705,2.4039725239219254,3.6248056813262908,2.229705859643964
2024-12-16,20.303145029941845,20.99905095011728,14.863049340801037,13.829654483654133,9.151805290553243,7.201294328150907,5.464469324564109,2.3139321245233195,3.609587350502319,2.264011777191806
2024-12-17,21.231799485772328,21.512944942476825,13.7813093690572,14.231235697407904,8.685188132804475,7.325775583225129,5.413127288068669,2.1279727627475733,3.4227491348614096,2.2678976035784895
2024-12-18,21.345917942321478,21.661677284056033,13.644265327823252,14.087527088008622,8.63086450726504,7.346360072289884,5.432600537402871,2.2237720655540247,3.3828647414188846,2.244150433859909
2024-12-19,21.65307893136425,21.691287317062756,13.185684868986419,14.15452968183906,8.637926628600653,7.36478314747913,5.340122560738395,2.3327023368349065,3.406145319701009,2.2337392073934255
2024-12-20,21.616548695536643,21.815283903326034,13.190198384510616,14.032574282527788,8.659382594211989,7.37076916895443,5.35851400977281,2.3103141756952206,3.4041020565937816,2.2423127288706928
2024-12-23,21.50803616542319,21.718146486184207,12.963667776858815,14.104191497495295,8.787008347048666,7.3725250776538065,5.324039143587448,2.519160465234746,3.3759192946753296,2.3273057458385016
2024-12-27,21.0975619559912,21.935559669039822,12.808186885072256,14.163232880887819,8.87458404174447,7.418716896864104,5.281701267854119,2.702419007949964,3.42425017756703,2.2937872170292173
2024-12-30,20.662989064284368,21.421407627213966,14.096465543033842,13.785492059125847,8.944181435704737,7.290898724810191,5.203932182822332,2.6009804463404995,3.664436719530298,2.3292161971339205
2025-01-02,20.59829796489864,21.76840636787928,13.61986195874178,13.66975104371023,8.960259995236456,7.320129986848685,5.296856992866919,2.8364834036750266,3.680903510172732,2.249048775970252
2025-01-03,20.81932130689394,21.56434531555744,13.616234368838636,13.859796391710397,8.815401821813388,7.324931510437556,5.1245301511147545,2.9617774717552363,3.6960487030046014,2.217612958874051
2025-01-06,21.46880182454479,23.015482692170018,12.056889625112891,14.119110671432367,8.189821034857054,7.305006067208685,5.1109680348104884,3.0515465436205145,3.4336653746967074,2.248708131546483
2025-01-07,21.22009896974075,22.85035077021989,12.581340622739493,13.885990294336406,8.3183793807555,7.435939798488331,5.143051928305287,2.9266371570103074,3.331217059261248,2.3069940191427882
2025-01-08,21.31906467515648,22.59548743561165,12.404909688015799,14.210286473026684,8.274801879978277,7.492210889792343,5.103654969108411,2.891452463329042,3.371819151415097,2.3363123745662224
2025-01-09,21.991264022971794,23.33185310308225,11.202329267707837,14.256890465006972,7.597822753058893,7.658227639257619,5.163085108699554,3.0308827824310542,3.516706359689075,2.250938498094953
2025-01-10,22.28630335716566,23.080992039375158,10.473425495824449,14.696764291258969,7.826181175406842,7.500826759331794,5.133317720560913,3.182438151066934,3.5446392587009266,2.275111751308349
2025-01-13,22.07285996536124,22.94775982062468,10.537964349227295,14.693057634418016,8.260113194320638,7.475346470260488,5.0961153495205185,3.1239966959919325,3.494332913213774,2.298453607061422
2025-01-14,22.31789692056155,23.407917401850934,10.39425943560593,14.707433538926642,7.813038142557498,7.508073302522194,5.173697739735869,2.9452873108261293,3.400541285747871,2.331854921665381
2025-01-15,22.38666099971749,23.475190387920367,10.825473593819297,14.905241612742198,7.416804132083287,7.3289901135537665,5.184206335528436,3.0368791636737447,3.211770955150603,2.2287827058108096
2025-01-16,22.09679996177342,21.72198643021093,11.768640098795322,15.383623435410113,7.975328907460458,7.379900786896526,5.3214451963983045,2.7107041516606376,3.2548158998279098,2.3867551315663786
2025-01-17,22.069639309952766,21.571578321247582,11.751239387074145,15.40532324890582,7.972833992138703,7.361792249897249,5.555854386428584,2.7111422736810957,3.2330607489501193,2.367536081723938
2025-01-20,21.706584597045495,22.893231236998687,11.52411016392168,14.695060209979513,7.809706669949512,7.178866578461575,5.550141874116754,2.6557767530494854,3.6441065162320965,2.3424154002452036
2025-01-21,21.942555144833573,22.50980380040427,12.176087489890344,14.565283001443625,7.915837352776145,7.160359038954403,5.443107524808861,2.5967143675684192,3.3933783853847257,2.296873893935632
2025-01-22,21.042993311683183,22.27161694576234,13.185373268531759,13.92162908686416,8.44145179216423,7.144559432826196,5.287033090119316,2.6729293680922384,3.710789957438025,2.321623746518552
2025-01-23,20.51348172024016,22.489155641831793,13.662084551481579,13.791035067938903,8.773805077052636,6.975837292478272,5.1016871689011545,2.6818282312523807,3.6319681201641605,2.3791171286589567
2025-01-24,21.158842989084057,23.015576881159895,12.778759048632171,13.9179932413848,8.585254441625404,7.1201522431820266,5.212920440851317,2.520666960037379,3.385117997327768,2.304715756715185
2025-01-27,21.318253235363375,22.91720986361684,12.826582691012309,13.941828825895659,8.512479477037612,7.127506384579531,5.1581635242037915,2.5826005233907696,3.388396858542998,2.226978616357113
2025-02-03,20.642757608762132,22.013136160944047,14.325498454654657,13.49306790115184,8.896463642433584,6.910913617127652,5.117947093960183,2.800801011415297,3.590456117997977,2.20895839155263
2025-02-04,20.271924289305197,21.756199887123696,15.025934036254284,13.426275813760757,8.733328131208285,6.9226863098158535,5.125527697527017,2.9263585434175075,3.5588641682382307,2.2529011233491723
2025-02-05,19.711175243399712,21.88379633590927,14.973346129834189,13.695963738286387,8.716992887088066,7.063734584187769,5.026830418239409,3.139274903809467,3.546075019410982,2.242810739834753
2025-02-06,19.43693625215752,21.073254169680684,15.653207888191693,13.000863105838631,9.018959260124127,6.858237412257358,5.48592198962436,3.530236231028848,3.537238829706145,2.4051448613906374
2025-02-07,19.259595882961538,21.56690490565928,15.581474422367252,13.201815989992143,8.898434063682775,6.885094837005062,5.3990723363162525,3.492465827488945,3.4486966285844476,2.266445105942303
2025-02-10,18.88872830673963,19.95864715215625,17.182146267555137,13.061002547202897,9.119834270947802,6.921471263211515,5.578876283138925,3.4398440654339537,3.5266598963596345,2.3227899472542566
2025-02-11,18.13338706635614,19.73835730779091,17.823411391426262,13.100491291794444,9.333714829354484,6.960675836346386,5.5017748022779775,3.310297287447137,3.6867694851316366,2.4111207020746246
2025-02-12,18.01163114922967,19.359147831591123,18.453054035464476,12.55132508587854,9.767729638296558,6.978888218864205,5.4802139416379205,3.206323597768191,3.643619892767008,2.5480666085023063
2025-02-13,18.362933790313697,19.575265531523918,17.82362972401767,12.621898405554042,9.618507187341699,7.048051433306934,5.589554926875435,3.202694245484642,3.660728579876628,2.496736175705335
2025-02-14,17.673740894418174,20.297362945242657,18.383706382931475,12.514427342225362,9.695058338171071,6.9063544442012255,5.484326316636758,2.948472792423135,3.5974951516378506,2.499055392112288
2025-02-17,17.63156771289656,19.82133526547047,18.358382395410693,12.331375796262638,10.011673146643584,7.206136302960421,5.574714405651642,3.0253295276544234,3.5927956406611914,2.4466898063883717
2025-02-18,17.201267464009998,19.67225403802545,19.195384544478383,12.017462840764887,10.261847934773096,6.856226183711459,5.771837849891449,2.8736244526905255,3.6293837929248363,2.5207108987299187
2025-02-19,17.705023859304774,19.66811670013502,18.843246685840192,11.991989806855791,10.174875149918547,6.943396100981944,5.710318059370867,2.9719342927728816,3.5514376272401207,2.439661717579865
2025-02-20,17.505429124261692,19.38258129340122,19.448189731373404,11.717895563207021,10.32314911497311,6.8025412969161145,5.9091674961856615,2.935739779287631,3.5121477483587826,2.4631588520353622
2025-02-21,17.300659216215873,19.561839568446064,19.20237794617312,11.843926634570199,10.210638425116036,6.918927486173654,6.025208328427823,2.9314021508082138,3.5244182536644826,2.480601990404535
2025-02-24,17.411302063940738,19.98069421898283,18.226569044072107,12.125401906900182,9.962197757762137,7.240747967121919,5.9483674766073396,3.007519942183367,3.5785252399755727,2.5186743824538103
2025-02-25,17.680635666295338,19.161269668095645,19.82666919382744,11.815284774029207,10.048128245146728,6.714168765383883,5.829695694806424,3.166223530656688,3.370249704278762,2.387674757479889
2025-02-26,17.91189216974565,19.278212738477603,19.150098493936852,11.832368364093103,9.971286761649916,6.833545113055507,5.8720673641237076,3.409296710334029,3.349002948724488,2.392229335859149
2025-02-27,18.031098960146338,19.536638736236693,18.53644969981709,12.097140405317774,9.790930285663958,7.06243731937256,6.010201893514476,3.0466250908529213,3.440126940566478,2.4483506685117087
2025-02-28,17.331559882190657,18.822803452685424,20.133241826016356,11.759203828579254,10.3227896513059,6.841311624207012,5.985392381257341,3.0870931803497106,3.339036997822764,2.3775671755855776
2025-03-03,17.67422681361587,19.136293949357235,19.743757636940135,11.564985966677828,10.200435353168455,6.98275665649767,5.99858600796344,2.9315614530255876,3.3699659718195503,2.3974301909342275
2025-03-04,17.845480747948663,19.921753664478434,18.956331823415027,11.701715085817824,9.304520080649175,7.4583643232415575,5.93352427282532,3.08706379493972,3.4349627569654797,2.356283449718801
2025-03-05,18.1092257077183,19.694572836625397,18.990490312213566,11.644651614318153,9.560720845802821,7.319231389202131,5.876304867739985,3.006252588020009,3.428476639915338,2.3700731984442993
2025-03-06,17.881962940120406,19.37235614701625,19.18612791123058,11.700022952176834,9.946758675050113,7.196005979385241,5.907360189976482,3.0296230668437616,3.443931894432907,2.335850243767421
2025-03-07,17.810733348180676,18.937919956692223,20.019409463176935,11.453568640755869,9.991292619412327,7.007864323909161,5.902461274135356,3.177016482987881,3.310643313537249,2.3890905772123245
2025-03-10,17.954650442974863,18.320361112003177,20.716767269846763,11.484471455250205,10.036987164712912,6.708089537721576,6.054206275937365,3.120597867388471,3.2958917462645605,2.3079771279001107
2025-03-11,18.414360024011977,18.647580907791987,19.799668869918094,11.321664649152073,9.89048477397083,6.7430789214166245,6.4498141098864075,3.161447169901669,3.2770897258774863,2.2948108480728497
2025-03-12,18.62454311414813,19.20731409979312,19.14810094795635,11.704255418807854,9.414044382326544,6.935562390353045,6.343588566716578,2.9142596199523174,3.3322900563562463,2.376041403589818
2025-03-13,18.649607470539685,19.236983942539197,19.09445250654952,11.696144273822563,9.541052155401665,6.8596195084987155,6.253319286598652,2.877735528891856,3.3746023317136076,2.4164829954445444
2025-03-14,18.8194468507863,19.29418579429899,18.892083038829423,11.505098213292806,9.357537748562876,6.937460838360083,6.359494798268988,3.1088749761093872,3.3395411127537895,2.386276628737363
2025-03-17,18.415650720489953,19.52022235799626,18.741631350545653,11.618636674166225,9.295326059375457,6.947870465031059,6.417250003895965,3.267094311872571,3.3648858390211687,2.411432217605684
2025-03-18,17.919866982142246,19.20951507505577,19.36018937607293,11.487851293047372,9.647448872425587,6.831380545442178,6.592855422585194,3.1744032255938763,3.3833873924497855,2.393101815185061
2025-03-19,17.785027831551623,19.135301757306575,19.470434969419152,11.585550524733367,9.742488993715378,6.746107071673174,6.549620239661221,3.2543152685049788,3.3773097361428173,2.3538436072917066
2025-03-20,17.32578472686183,19.044970640782044,20.297929937846714,11.403692558889725,9.783420009766354,6.655793149855452,6.614827027869194,3.159010810887804,3.4086466536657833,2.305924483575097
2025-03-21,17.241189606736636,18.998695467709926,20.397513069724322,11.348012729254396,9.735651345662024,6.831241416629655,6.582529380411853,3.1435865802837193,3.3920035475856216,2.3295768560018453
2025-03-24,17.887444051663973,19.46343218049725,19.556180062061284,11.43509328843575,9.22239953983607,6.775626203375305,6.75840178642782,3.2694200742613524,3.287153195724131,2.344849617717062
2025-03-25,18.28677137400675,19.505553634719337,18.993639653150385,11.33803650274424,9.146465254077082,7.073834586960588,6.694980786532632,3.314983590444415,3.2494565168081637,2.3962781005564047
2025-03-26,17.87171556695804,19.445637806738215,19.47511571577494,11.310489370252798,9.181990453970492,7.04944766517468,6.6605441326562085,3.3389661787225045,3.267431910141467,2.398661199610656
2025-03-27,18.29321602499767,19.57066695059824,18.81720470804105,11.549194237096152,9.091915718923087,7.072851249490716,6.629942098274283,3.3363209850368407,3.2315309614904932,2.4071570660514676
2025-03-28,18.200879073435374,19.494447179048578,19.058872236311757,11.44747381405595,9.170847391674036,7.090667937161433,6.625044946618328,3.2166300488233683,3.2909830378659044,2.4041543350052734
2025-03-31,17.982946217799363,19.38343198548401,19.355982288157428,11.321041749142836,9.20713480110037,7.01941654284661,6.660712621600985,3.3009836311379575,3.3841645321276017,2.384185630602836
2025-04-01,18.208457860606266,19.60748919014816,19.053307515493245,11.30773883418438,9.087436661161313,7.12024785660228,6.672559857661333,3.2731922412209014,3.2406360331372537,2.4289339497848657
2025-04-02,17.824161460605918,19.716271096004657,19.14965994946585,11.6873449695861,8.994916647988067,7.065371726782257,6.694563062524075,3.2456234355904425,3.2024459013265645,2.419641750126068
2025-04-03,17.851254847605418,19.6604652102257,18.998499250636876,11.701107010575983,9.052321553418837,7.071981164507574,6.699696389125764,3.3396150229069046,3.218192243399203,2.406867307597743
2025-04-07,17.7170926440621,19.632983054975522,19.033473061510183,11.576021028654063,9.027023081844028,7.06883855204549,6.732762079236227,3.593510091020444,3.230637722258333,2.3876586843936143
2025-04-08,17.889401420703656,19.98191842382049,18.41236394680239,11.823801894108204,8.856797962440654,7.138264445543566,6.819618121503609,3.281425579473262,3.3287781511991485,2.4676300544050283
2025-04-09,18.02130557471841,20.933731798623185,17.29255988925289,12.76329466339701,7.470846387742338,6.9434280369484584,7.168045526346492,4.072720355932363,2.907374597175322,2.4266931698635292
2025-04-10,18.032341716328563,20.55453314923322,17.465160749286117,12.353086471440394,7.561521385358598,6.988313728196729,6.911237502755904,5.192723142927129,2.8495476874140504,2.0915344670592937
2025-04-11,18.349588062366053,20.35699525627684,18.384941986883806,12.42330514240743,7.774488383067264,6.712018507439926,6.7636314780774365,4.003311637464875,2.9665522102624946,2.265167335753876
2025-04-14,18.51915982052817,20.300356781890446,18.26554971924581,12.38337148136681,7.810149668703713,6.837342459422584,6.966889114098714,3.6729491399281833,2.9378074037321893,2.306424411083378
2025-04-15,18.089092573877068,20.359116663678215,18.48711802504371,12.16631625273153,8.313298993089338,6.733393250520068,6.848655075397754,3.676110561173328,2.956269097433641,2.3706295070553463
2025-04-16,18.00193915325259,20.07650395389509,18.31215006419311,11.968944021668046,8.881354144698731,6.570074633655952,6.4798268847397,3.788235914003616,2.900598595217662,3.0203726346755024
2025-04-17,18.11673149889072,19.998663561494826,18.77251306619515,11.751743023607457,8.607797841526756,6.69827334383561,6.4997453508365695,3.641831560043555,2.879704372870092,3.03299638069927
2025-04-22,18.226380876268546,20.370777592014157,18.5153077047118,11.939512566274814,8.116378093779357,6.985225197492853,6.6994067917428595,3.7475589565872673,2.9631861517201648,2.4362660694081772
2025-04-23,17.88627598962646,20.269386989824948,19.142828031894513,11.66041266236537,8.519177006156003,6.797439920448391,6.5193935497145885,3.6917388315865973,3.0746884176772187,2.4386586007059146
2025-04-24,18.278335429292987,20.105654345007462,19.009609769123948,11.716424491182968,8.708106831711483,6.729055762560218,6.367300277159329,3.597805932794339,3.09586229236785,2.391844868799416
2025-04-25,18.116775090094023,20.45400988699809,18.360291381218406,11.705027980791607,8.87789089783034,6.7210359742475845,6.230268739839813,3.480648398473194,3.072737817458035,2.9813138330489064
2025-04-28,18.421331424064462,20.56963787291238,18.465555459799518,11.81618523014648,8.638258805223845,6.687282348915066,5.862782486314538,3.4804479197321094,3.0670196408595793,2.991498812032019
2025-04-29,20.309549877840702,19.997210400538584,18.41564045115818,11.611361925461939,8.416459071485995,6.405685025881282,5.64834272452147,3.3606638370570834,2.9773777951249696,2.857708890929795
2025-04-30,20.23752213404133,19.867543328443947,18.409085393762165,11.68382203169203,8.478911741040147,6.460087167777044,5.6310671576301115,3.4161384672712227,2.978885855500153,2.836936722841851
2025-05-02,20.24892769639488,19.963686976554406,18.24792071584611,11.662713033625252,8.478338926750963,6.478780924118263,5.633620733992052,3.4407343361088327,3.0059959305076407,2.8392807261016
