date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BANK CONSORTIUM TRUST CO LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-09-19,83.92147936930532,1.505897461597532,1.953472479752617,7.005502788337781,1.2660225320984975,0.26256968330792524,0.17925982755376954,0.752948730798766,1.4855009107059973,1.6673462165417923
2024-09-20,83.92668100761989,1.5059753349279665,1.9535734981896549,7.237995556597078,1.2462649757568711,0.04826475701409736,0.17926909748093306,0.7529876674639833,1.487301470607036,1.661686634342495
2024-09-23,83.94169561667358,1.454672650231663,1.9541236707971765,7.254689875257078,1.25839816976777,0.013793814146803599,0.18794071775019905,0.7531997266410881,1.4954793504159567,1.6860064083186816
2024-09-24,83.88702112392913,1.4320217467408365,1.9530180260404508,7.240820075715638,1.2708977595924993,0.07266375891003443,0.1878343807397728,0.7527735656252974,1.4960692496536336,1.706880313052706
2024-09-25,80.82938514748851,1.381388760411031,1.8820764517721922,10.660031203166914,1.213108983546694,0.010794262002811103,0.20121611477035053,0.733733040242365,1.4433865729399975,1.644879463659138
2024-09-26,80.82554787720993,1.3809896725496364,1.8819097742159376,10.458442353796435,1.208850278496355,0.22499891859375842,0.2263826757806819,0.7331145576320616,1.4440890002733475,1.6156748914518595
2024-09-27,80.98913011617029,1.3652281465950535,1.8857508423413292,9.724656250500036,1.2271246290235858,0.7745444268616666,0.26594633203019635,0.7332242981103639,1.4412128128893955,1.5931821454780792
2024-09-30,80.92869309614346,1.3143161785837292,1.884324270370938,9.156158857070873,1.271918882500383,1.4495441556338786,0.23443210775497256,0.7326696133618764,1.4406767473027213,1.5872660912771663
2024-10-02,81.13913494526578,1.3018307505083428,1.8879183415348115,8.839072646736856,1.3692960677131898,1.4267665231099114,0.284853561531576,0.6838151287059178,1.4559182033836107,1.611393831510007
2024-10-03,81.1230503582889,1.3000780185589744,1.8873890961146513,8.31395451952944,1.332829770520964,1.8768419217540107,0.3266848479598448,0.7696661711067542,1.4888169281704398,1.5806883679960204
2024-10-04,84.24941951352842,1.3696653200308626,1.9599587912899545,4.8189103280518495,1.3561185460322407,1.8204558420275518,0.3323283068172526,0.9145513595239744,1.5431793189068261,1.6354126737910595
2024-10-07,84.16652732067799,1.3631766704320558,1.958090696860579,4.831882508108007,1.3280462196942633,1.878903205443423,0.3282681462383912,0.9799092119730219,1.5538025588617181,1.6113934617105585
2024-10-08,84.19769616368475,1.0806245912186734,1.9590101893593652,4.838472839778578,1.3937781317824427,2.0477418273479953,0.3422506036704303,0.9777765562773069,1.5513632161323798,1.611285880748078
2024-10-09,84.18567414106317,0.9823095838242362,1.9588578211157788,4.894845775522902,1.5106250608722271,1.9588578211157788,0.32321154048410344,0.981445381844332,1.551242553927716,1.6529303202297556
