date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,THE BANK OF EAST ASIA LTD,CMB WING LUNG BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-10-14,54.04353021112056,15.456455334733354,7.142749881740558,6.752054658185921,4.720418339331219,3.957171611881663,2.3927217602136066,2.252603036590519,1.8316542030941165,1.4506409631084833
2024-10-15,54.033071131417934,15.4949370079328,7.1971030066826795,6.7889926436492605,4.744663089823948,3.818583663842555,2.388367344351855,2.247875399045907,1.8322305223877615,1.454176190865303
2024-10-16,53.94263933101313,15.484407443019762,7.233372119035225,6.813491245284728,4.766120028255945,3.8184242181518875,2.389676549774408,2.2587373674293962,1.839392026431683,1.4537396716038284
2024-10-17,53.73517807996028,15.483116814360903,7.396127349959728,6.850195416322563,4.787462424243703,3.819651579795184,2.375034035118275,2.2545029582240104,1.8451243004298128,1.4536070415855389
2024-10-18,53.842655255421455,15.50015027050779,7.232751251002817,6.863199391469162,4.795992135784699,3.8186351320395757,2.3850936544475214,2.2594884110784363,1.8468282985545554,1.4552061996939818
2024-10-21,53.81968944513565,15.515018434900155,7.190148769273518,6.876198563714644,4.828849035740242,3.819788628144314,2.383225192627725,2.2622877722398007,1.8482940205491658,1.4565001376747826
2024-10-22,53.814295517220124,15.514616974977603,7.174724512761466,6.885066403662915,4.8318405022247894,3.823964130718055,2.384493151253405,2.2636085003045934,1.850096981460274,1.4572933254167793
2024-10-23,53.809680405816486,15.508151415347301,7.158346715833999,6.890269653513557,4.859194149126658,3.827075617287727,2.3835198317973436,2.26272634617515,1.8444110337392376,1.456624831362545
2024-10-24,53.74593973600986,15.498973600792965,7.191823135929161,6.896610754240368,4.87588198425599,3.825668808173758,2.380621374586954,2.2613872515122067,1.8663114688891425,1.4567818856095907
2024-10-25,53.70438502068937,15.49640394385925,7.174580465075678,6.924597561098154,4.903644225178804,3.8315110173326636,2.380283738523246,2.261358758425335,1.8666949117935212,1.4565403580239786
2024-10-28,53.670663484726454,15.491855798072388,7.201546437281891,6.928877761477686,4.910788027243788,3.8312847583347485,2.3798858448530367,2.2609099981780547,1.8671935831669193,1.4569943066650282
2024-10-29,53.744075542281045,15.486700927471897,7.14880974640622,6.927108004431924,4.89254409250839,3.8364453270185535,2.3797588145270923,2.2607819649579275,1.8670674763047104,1.4567081040922354
2024-10-30,53.78960581185744,15.48931850932204,7.103298328828872,6.916117663602213,4.894971947427463,3.841507257686605,2.3840945971653973,2.259845002625525,1.8649921706666623,1.4562487108177795
2024-10-31,53.825269760552274,15.485348490090278,7.100195765702639,6.901563429576953,4.890152241485498,3.839007697454435,2.37795736441074,2.2602902228434805,1.8644161182206327,1.4557989096630677
2024-11-01,53.78577320784959,15.478028385999556,7.146326139608481,6.9060554148512185,4.8927720907561225,3.8353681124286547,2.3769084154685887,2.25911408234034,1.8634688464157438,1.456185304281714
2024-11-04,53.72905489862478,15.47680556962697,7.132085352747699,6.939095857835572,4.9220898839004095,3.836387558861868,2.381331518178513,2.2593221680299114,1.8664548234618155,1.4573723687324636
2024-11-05,53.71097636135255,15.477282519995853,7.114018940094574,6.9452187648232755,4.927499857556565,3.841415440780417,2.3994827757468005,2.2597776244902463,1.8668518634446765,1.4574758517150406
2024-11-06,53.67408351716977,15.454465860306406,7.0986296434019085,6.937219917839399,4.925499556657317,3.9260072662731087,2.405594360962786,2.2572198158035572,1.8653097010871196,1.4559703604986247
2024-11-07,53.72910678705806,15.459029166670875,7.094515387922024,6.92822094417111,4.923868814220495,3.880478921475344,2.4063768306195072,2.2575270415479043,1.8652047952380462,1.4556713110766415
2024-11-08,53.710664500705285,15.462357104085905,7.074704313911945,6.957356301270394,4.943852251294319,3.85613322334975,2.4149825776262563,2.2567462086632784,1.8672226688093085,1.4559808502835545
2024-11-11,53.699063570138705,15.46633516347781,7.101473062784428,6.958147007118484,4.935261249905889,3.853414793063349,2.4061424528413466,2.2575634021358186,1.866393042834599,1.4562062556995712
2024-11-12,53.66249967252874,15.471294466225146,7.1298503808164435,6.962619250373499,4.935787161425517,3.853130413327227,2.4037546844716253,2.256875853227034,1.8676511007207919,1.4565370168839715
2024-11-13,53.61982562928398,15.478512319515264,7.104280996248508,6.985011080426158,4.955676107018418,3.862478437762968,2.397762183952123,2.2687297879871333,1.8705188397779793,1.4572046180274678
2024-11-14,53.54030611146504,15.465407975046205,7.1371279781055526,7.017077785855519,4.95547497611296,3.8620561044456507,2.391597399750117,2.2973293568599074,1.868515736504538,1.4651065758545079
2024-11-15,53.49201622685108,15.484223887994016,7.1498628926464765,7.034099413959785,4.983473443577711,3.784845327567674,2.3938570057314625,2.3321873069188355,1.872434875177959,1.4729996195749984
2024-11-18,53.335894667413065,15.473574754067831,7.123332216275201,7.089953353675944,5.047536669894442,3.7940594362591353,2.392651057408237,2.333758972895511,1.9166248354911417,1.492614036619491
2024-11-19,53.33641825015049,15.478987228947174,7.095562250059372,7.100428810833677,5.055118782953089,3.7957844778614587,2.3904179297232755,2.3346361956762927,1.9175753775190194,1.4950706962761549
2024-11-20,53.361245275452596,15.48381551003419,7.05501843191505,7.101592541845057,5.055351290871363,3.8058004059227555,2.3897320818513115,2.3353249664346447,1.9188312167067487,1.4932882789662822
2024-11-21,53.33077892688045,15.480611253140165,7.084218707871718,7.1104611708155,5.055733404783861,3.801812591026966,2.390506825877185,2.334133411418782,1.9192242911334294,1.492519417051946
2024-11-22,53.281660249332596,15.477271975295745,7.131270562129677,7.109329061681699,5.0577396422749565,3.8087610320352376,2.389327243525697,2.333697100225174,1.9187027077530627,1.4922404257461572
2024-11-25,53.272174167564636,15.489084110886548,7.113709535691447,7.113716052747774,5.061722297138614,3.8092929447429604,2.3922270678142663,2.336305633062646,1.9186818696366625,1.4930863207144474
2024-11-26,53.27573778213945,15.492500176410251,7.064240751878552,7.127806089957094,5.071593331141061,3.8285238208289303,2.388311563622801,2.33853149431077,1.9193527066490346,1.493402283062053
2024-11-27,52.69622300120047,15.527811794744395,7.567153560488837,7.1591521552589406,5.085084833543799,3.7858451867415397,2.4091618297508055,2.34638022695482,1.926363545872749,1.4968238654436432
2024-11-28,52.90734213188273,15.588712888326265,7.181724513848771,7.203446411239588,5.105876309953014,3.798730384131229,2.4207565241842923,2.355576689217462,1.9351435922935076,1.502690554923139
2024-11-29,52.78896219801922,15.605046577508316,7.26415558424628,7.209352444842562,5.110606799314462,3.807107738388845,2.423233830990313,2.358623891760013,1.9370665050601583,1.495844429869832
2024-12-02,52.92178293175156,15.538133183904742,7.171879756439102,7.1953199745547884,5.098370119428072,3.891621471086981,2.4137293760269385,2.348702214551364,1.9295062422458993,1.4909547300105555
2024-12-03,53.04509857319907,15.519032833634055,7.076765615786357,7.186202417966927,5.11630307958784,3.874958428312541,2.418067315577062,2.3481924175988507,1.926257197397603,1.489122120939702
2024-12-04,53.10544875460508,15.507888594914885,7.046566823858716,7.1796364134293285,5.121706039799851,3.8609623937491317,2.417801146507527,2.346462706440288,1.9253726019367225,1.488154524758473
2024-12-05,53.17197079429795,15.479197835996164,7.126154438310565,7.106929506444814,5.0865238015474485,3.844741991011828,2.4150474228630694,2.340785800583157,1.9221260024122555,1.5065224065327418
2024-12-06,53.173054864189275,15.479843597487331,7.072628789316243,7.1290696071707265,5.092625681583992,3.8452270979639387,2.4185449941011288,2.338447762882204,1.923787104204654,1.5267705011005048
2024-12-09,53.13774729113175,15.476672011933838,7.069834695789057,7.143219525425397,5.102363398402332,3.850704290696184,2.421848846243408,2.341708582143583,1.9267492554095655,1.5291521028248862
2024-12-10,53.16352398610945,15.476748642726562,7.061088639186661,7.1319468214769515,5.0908205377631575,3.870686659086882,2.4160810295738364,2.3395397218167595,1.9194472801158622,1.5301166821438776
2024-12-11,53.1455713743155,15.547283573699508,7.103329213994279,7.097558221495613,5.062805499881926,3.8581884944019444,2.4128519636920385,2.3323634961502213,1.9144684007963646,1.5255797615726039
2024-12-12,53.261851643300005,15.545221525653938,7.092629212001462,7.040027858981351,5.035013571707788,3.8554618940486285,2.410688541909236,2.327761188039656,1.9139382870823258,1.517406277275608
2024-12-13,53.336252884953105,15.530961343849365,7.023164960535112,7.032397232960359,5.028381732703318,3.879088729905026,2.4168415156641183,2.3253651609104,1.9116491068319756,1.515897331687218
2024-12-16,53.30453998368778,15.531862668516116,7.040780941735945,7.050471045183163,5.032000599736639,3.8794811787311265,2.407297830923645,2.325543575416523,1.9119546686787998,1.5160675073902579
2024-12-17,53.286164105243,15.526455021239357,7.074224649680598,7.055516910984229,5.0183796355212795,3.87852571348309,2.4098719846565437,2.324611858431062,1.9108495826805576,1.5154005380802733
2024-12-18,53.22310198150325,15.54204165052187,7.042794239401946,7.106619610724159,5.0420687619699756,3.8655985850313987,2.412930467004709,2.334064273638593,1.9137627407977447,1.517017689406352
2024-12-19,53.30676821069643,15.549487894230243,6.9367710538802445,7.1156844592080395,5.0499111995136605,3.858045844968379,2.4153730657520542,2.335335009353614,1.9149189486008102,1.5177043137965214
2024-12-20,53.271600271894215,15.550175252176707,6.957735488395825,7.123321417427038,5.057496089813943,3.860277449911007,2.4094318857315775,2.3363533654041055,1.9158373760292933,1.5177714032162866
2024-12-23,52.892670450752576,15.568100511614219,7.1745859714332365,7.198973846806059,5.110902036050451,3.861099259937411,2.411685419030453,2.3409652629864883,1.9215459252490872,1.5194713161400162
2024-12-24,52.89262687252393,15.568230773464931,7.174566252527044,7.198954060871297,5.11088798905203,3.8610886479446895,2.4116787906621076,2.3409588289881214,1.9215406439988525,1.5194671399669986
2024-12-27,52.828498779846235,15.599264911822278,7.033068953033165,7.282017218063623,5.148427717625689,3.891179009803446,2.417100306901634,2.3472248667601217,1.9305843995242753,1.5226338366195287
2024-12-30,53.10000358564997,15.60517376166056,6.824627639925092,7.24183410569303,5.130683246774144,3.8836991321831134,2.421216209813043,2.347358841237773,1.92251942489489,1.5228840521683926
2024-12-31,53.09885487177052,15.6048361744952,6.824602453665824,7.241677442890994,5.13057225455835,3.8836151160099406,2.421163831574295,2.349348912482464,1.9224778349777947,1.522851107574619
2025-01-02,53.287673562645274,15.607222466717621,6.774319186459751,7.226932055173936,5.121182068011067,3.770696694636957,2.420284804601638,2.3480927313685998,1.92236047622527,1.521235954159885
2025-01-03,53.46032938549712,15.607327632335135,6.639786983294596,7.22195100648762,5.109974766580851,3.7578984205930803,2.414116809876658,2.3452222933123066,1.9221793635951525,1.521213338427477
2025-01-06,53.42635948055433,15.613903177414626,6.636847971065015,7.225788069129442,5.133916739167947,3.7587105735087722,2.4132772381484617,2.346210362203687,1.9231321458565476,1.5218542429511717
2025-01-07,53.42785269849971,15.610231127996274,6.635972354333237,7.225070302706632,5.137371180445567,3.7594607945848493,2.4105609054022428,2.345935665800516,1.9262425038385076,1.5213024663924621
2025-01-08,53.29942884551263,15.604178592955384,6.714905552370311,7.240053119369838,5.1396554241378825,3.791531089210802,2.408729974111971,2.3539525180416687,1.9269259828255398,1.520638901463979
2025-01-09,53.25751230893104,15.61977152081353,6.69905084130776,7.264310174079736,5.144811106679848,3.7951503404750757,2.409855730612662,2.359348383503866,1.9287084269738166,1.5214811666226633
2025-01-10,53.26355101943226,15.63164530808194,6.601916054869715,7.30852996426704,5.168626693377613,3.7890601222951745,2.416746713592351,2.3661201267113836,1.9317170068829999,1.522086990489516
2025-01-13,53.23618676167408,15.626636507863727,6.5514473170073195,7.316929213875192,5.176861585652475,3.8567457105629357,2.4175472852917674,2.36542507915712,1.931552850379236,1.5206676885361536
2025-01-14,53.25361922894255,15.625203756908512,6.490263078976715,7.3360401074779436,5.192748893797364,3.8650458132833743,2.4179225002260845,2.366557854164329,1.9320705023214564,1.5205282639016702
2025-01-15,53.19562041145479,15.623512765548966,6.486896819039764,7.366638708422063,5.208067580092822,3.873166708079793,2.4182942069613427,2.367098572390797,1.9403405187721192,1.5203637092375388
2025-01-16,53.27142763765641,15.621404908207898,6.409918259619578,7.371661307088337,5.209336048269318,3.864692547242061,2.4214435878991916,2.367834315672331,1.9414582455352616,1.5208231428096117
2025-01-17,53.22050018162462,15.60938270955462,6.47190700242371,7.3722834286901335,5.208588625422237,3.864728447361886,2.41917372313402,2.3658868017104764,1.9473806111485303,1.5201684689297632
2025-01-20,53.23313702671434,15.609174671538167,6.4236995249881526,7.364235992895353,5.208314830330493,3.8934451207483947,2.4178272475355698,2.3652144633539125,1.9460241199025885,1.5389270019930348
2025-01-21,53.19426111816497,15.60748237777628,6.480761337167738,7.356994286495863,5.208158742146067,3.8943304614842473,2.4076917879161477,2.3678507786747542,1.9463647210831498,1.536104389090783
2025-01-22,53.238368101259624,15.597563162498085,6.491844323088632,7.31999680651313,5.1876238357883,3.9195663921827064,2.405530836701829,2.365214749283055,1.9398703497820535,1.534421442902585
2025-01-23,53.179112750670996,15.597036612409983,6.534796380433863,7.319906193046996,5.186302087470737,3.920206571757544,2.4343131363854367,2.3579201449623333,1.936041761725186,1.5343643611369213
2025-01-24,53.211303002231205,15.600844876388573,6.503306121632417,7.3202946717929125,5.1836195222971675,3.910560496829206,2.4317493045606984,2.3584958685805812,1.9450871351446561,1.5347390005425823
2025-01-27,53.18347051183554,15.604823681903705,6.580351954770117,7.311846584688368,5.183750425695009,3.858030559794344,2.4376903566513604,2.359007118963296,1.9459305379063894,1.535098267791876
2025-01-28,53.1794189638526,15.603978190230364,6.579812755047473,7.318701999451635,5.183325664707907,3.8577144294380825,2.4374906101980964,2.3588138198824873,1.9457710866774076,1.5349724805139444
2025-02-03,52.94137973972466,15.626890406878696,6.819702445350472,7.298108809603961,5.166777198991636,3.860825378726842,2.4445798405319072,2.359084415868247,1.9455300133037194,1.537121751019859
2025-02-04,53.297729291259586,15.589809475265707,7.001732287881042,7.121907483362653,5.023297585140521,3.7606644383934684,2.3942131752325855,2.346488161056998,1.9332138103017709,1.530944292105668
2025-02-05,53.404838997033856,15.582105947573927,6.951498522523282,7.1109063358026345,4.992468526703402,3.7628438417679657,2.3907645969702176,2.345308277102796,1.9291791282864723,1.530085826235448
2025-02-06,53.30641330791893,15.576526336154453,7.137389032474127,7.073734735042231,4.953143224519729,3.742912237855225,2.41378942834272,2.340468696472071,1.9267046527892056,1.5289183484313007
2025-02-07,53.285251179013656,15.570460164789607,7.19608450829681,7.065485789921755,4.943664997145155,3.734636263774434,2.410047170735553,2.3395001995492546,1.926530803218534,1.5283389235552374
2025-02-10,52.95846854964249,15.567926183399583,7.535258064641398,7.0566144262230335,4.933422316042439,3.740284094129397,2.4223514897501954,2.333283751648627,1.9243465043153976,1.5280446202074396
2025-02-11,52.86031840843203,15.58227004544595,7.527813696909208,7.058056132702319,4.932961816898631,3.8221883875204767,2.4252709525083387,2.335530758508035,1.9261023526067262,1.5294874484682832
2025-02-12,52.88515815383536,15.580799394960355,7.456312404840236,7.049310471267432,4.931178651072087,3.8964233308686356,2.4170185124285606,2.334520947723857,1.920773549349,1.528504583654466
2025-02-13,52.70629801149712,15.581207879632661,7.673464577629314,7.0240920829842155,4.924678866525731,3.889971281156469,2.418467936197701,2.334691610633608,1.919885732216332,1.5272420215268483
2025-02-14,52.8372952333403,15.592412286180659,7.708015626666534,6.918223305001511,4.837445809531422,3.8996022023910295,2.439985976827079,2.3270736246673183,1.9119360859157548,1.5280098494783876
2025-02-17,52.885297468367376,15.584230584789308,7.82004953943955,6.907368682329823,4.812947819502327,3.8016827235753627,2.432802655916501,2.322774762474832,1.9056436916445523,1.5272020719603685
2025-02-18,53.03921717207345,15.62346127147826,7.647652945105208,6.910920343019201,4.815070733316622,3.768308627258157,2.4287438879665633,2.3265102033585126,1.9094649867260802,1.5306498296979463
2025-02-19,53.10991906354631,15.59947253526309,7.73161947126192,6.865338819231647,4.767097108835365,3.7671552654340537,2.405815316990863,2.320808105480783,1.904815863340422,1.5279584506155524
2025-02-20,53.00087947702766,15.57426453156654,7.914644871174083,6.852207727985009,4.750140161780045,3.756024557218013,2.4126886274867627,2.317057790258926,1.8968066771178027,1.5252855783851538
2025-02-21,52.6724975226511,15.600925570918603,8.053948141103174,6.973406030674649,4.82052197664509,3.7398514770859226,2.380509205661919,2.3222119674664308,1.906676565870068,1.5294515419230457
2025-02-24,52.68163393885962,15.592558074925462,8.218784748921006,6.924609623915696,4.737284098790522,3.692733717492453,2.3774896935604675,2.3197694745802746,1.9015662029523945,1.553570426002112
2025-02-25,52.54409690004515,15.60929257000705,8.41898132472778,6.882610316584269,4.679564650171618,3.6873621397519707,2.395109604895991,2.3115665907015157,1.8858520209537366,1.5855638821609217
2025-02-26,52.650520822947044,15.575887731897629,8.440239690319546,6.810191852734336,4.621652763587888,3.7400349096437733,2.4228813856941067,2.2781904690186665,1.8787391396123978,1.5816612345446193
2025-02-27,52.63913071162813,15.609810743462216,8.354055242004103,6.8381405141001785,4.521190996730252,3.735085673897313,2.454060485819965,2.283773809815288,1.883410092359063,1.6813417301834932
2025-02-28,52.7945997509516,15.597126381461893,8.35551482964703,6.796765530109427,4.4255382195786535,3.7499746215931578,2.4710119000012973,2.2604811269186555,1.8728698924532712,1.6761177472850126
2025-03-03,52.92883444179757,15.593815570471312,8.300464396354638,6.785235654057607,4.359552679985391,3.735798767563795,2.495731256778538,2.276104767726844,1.8490603690162748,1.6754020962480358
2025-03-04,52.913143379220706,15.590982778491616,8.248286177021694,6.803948544314153,4.377994973735509,3.7453445303631816,2.5165225680924483,2.2783123058099566,1.8499548181455356,1.6755099248051994
2025-03-05,52.87881962952727,15.58598426526082,8.246468615531674,6.802872864316638,4.341919831145817,3.7665839337918534,2.587706971041655,2.2672204401140443,1.8488852604086374,1.6735381888615866
2025-03-06,52.91771238452221,15.581968399768996,8.27430889945381,6.768610612141147,4.3423248502843155,3.7393585815304498,2.5872320565215543,2.269308592678204,1.8474356882613805,1.671739934837936
2025-03-07,52.924651977217295,15.58009229084401,8.339526173701216,6.749871857131856,4.329264604939997,3.7336664198544147,2.569789901776497,2.265404846292724,1.8361937127522991,1.6715382154896854
2025-03-10,52.985404256184665,15.559220399287025,8.38033542624911,6.7245270925667535,4.32864131195249,3.7277234605641674,2.533474852955769,2.260334947252768,1.8313239225728764,1.6690143304143763
2025-03-11,53.036053443640675,15.55620139971021,8.391133696777802,6.720279960690101,4.324948839694768,3.690966363768545,2.526988636343394,2.2599574422953417,1.8308871533008566,1.6625830637783148
2025-03-12,53.107437736227666,15.53656710998962,8.373685312707726,6.695798685198776,4.305858940222554,3.7016541619898766,2.534598762035666,2.256474295964825,1.827243067098816,1.660681928564472
2025-03-13,53.088373967076585,15.572562116026873,8.418591040711112,6.701360023398238,4.304189044693631,3.666425771921994,2.485659669080712,2.269181702255726,1.8293821524653981,1.6642745123697282
2025-03-14,53.10470498176112,15.55853463048643,8.460426840906479,6.698582400533291,4.296486108836692,3.6595996587215636,2.462311298626314,2.2679729695389126,1.827676932894077,1.663704177695122
2025-03-17,53.1189680074072,15.537668625066331,8.514705297955311,6.685181294567803,4.293679967667641,3.657247026710162,2.4498440567926147,2.2578684434894933,1.8240576498332488,1.66077963051019
2025-03-18,53.078675558971554,15.551431043504166,8.537644543760264,6.685360656609864,4.288112009456584,3.6624645048873377,2.450698318463605,2.2593406066578683,1.8241110269357628,1.6621617307529972
2025-03-19,53.16437877482893,15.548827463716567,8.447370454990338,6.687525803674648,4.2870104380378296,3.6629554796196953,2.453911981220541,2.2618115609195457,1.8243680616637652,1.6618399813281362
2025-03-20,53.13230983394403,15.549089861275482,8.489860393042589,6.672008530350232,4.265248143738376,3.6624567792155207,2.486347039846991,2.2607213332111264,1.8239384082356491,1.6580196771400144
2025-03-21,53.27980797561389,15.553067786916081,8.410203827727958,6.6552311693032244,4.184419639623837,3.708195760020345,2.4656832071109918,2.260872401448037,1.8240743837103364,1.6584438485252955
2025-03-24,53.162224285858464,15.561179608642867,8.49402292741269,6.661662319270413,4.1808059676013105,3.7107319208534615,2.4862942487498767,2.2583500460975325,1.8253872904563893,1.6593413850569998
2025-03-25,52.95360510112186,15.580497647152297,8.595599134396778,6.687415659788715,4.24223108629918,3.7151801478918167,2.4703954649476634,2.261753941964337,1.8322373226883206,1.6610844937490408
2025-03-26,52.88033016959635,15.583963748831268,8.568137093814286,6.703525184023339,4.251375875866051,3.722581228580131,2.5012027897039197,2.2623047831148573,1.8339844725245742,1.692594653945229
2025-03-27,52.94932895482547,15.547856154308484,8.562439107618083,6.699252223101096,4.248773780426476,3.743550775712666,2.4746130826374526,2.256830518452635,1.8290998702097894,1.6882555327078523
2025-03-28,52.91852621853397,15.543744091468376,8.624748519405316,6.697896454740243,4.241737946163481,3.7315835739438508,2.468888607457029,2.256449771238692,1.8286061878408852,1.6878186292081605
2025-03-31,52.99495493298736,15.526256783079459,8.605827045698463,6.666415204592386,4.268213076520634,3.7270257412418295,2.445896800939427,2.2536422335420543,1.825882501919167,1.6858856794792245
2025-04-01,52.885487690143805,15.535488330074312,8.595781424097302,6.680750325760592,4.295605492683938,3.771978166322955,2.4653636115708433,2.255033419154052,1.8276307533407181,1.6868807868514781
2025-04-02,52.9034981519795,15.548325273106176,8.593889755586314,6.672982080892864,4.287062269697723,3.7720301447416142,2.4543672114969985,2.2546118570326157,1.826819769280386,1.6864134861858011
2025-04-03,52.94487668167036,15.549675826533454,8.6081260286036,6.674806522323047,4.245548993345812,3.769841787047294,2.4382197233466436,2.2551742531594936,1.826941625703618,1.6867885582666782
2025-04-07,52.95429606619804,15.542570052232819,8.644854618864613,6.643312613868568,4.248787455587718,3.7648291634125246,2.43912313211042,2.249330684647428,1.8268784708025816,1.6860177422752938
2025-04-08,52.971445845525125,15.541535732490564,8.650263110051672,6.6435255556127215,4.251667777562597,3.7495156194285473,2.4229251067911632,2.251575860394164,1.8316256418748238,1.6859197502686238
2025-04-09,52.882163587057065,15.541737954045006,8.749353857979468,6.651002849047603,4.280604535433096,3.7271556341931293,2.4036450674435366,2.250036658135154,1.8336462964342708,1.6806535602316695
2025-04-10,52.77599981900022,15.55818339071261,8.699473866723135,6.73532759832619,4.310302499953805,3.704693161356977,2.419701216599477,2.255471152458187,1.8583664903700856,1.6824808044993163
2025-04-11,52.67384059466265,15.58119109159774,8.73975592836381,6.760439882791321,4.344127337584987,3.7084982122760346,2.375035280087884,2.2585681356410756,1.873539910878583,1.6850036261159143
2025-04-14,52.612327448422114,15.574608514483195,8.786953567793992,6.766486708386384,4.338591553061095,3.6994728766146325,2.402746768036396,2.2565240680181065,1.8780568152723818,1.6842316799117012
2025-04-15,52.54140703156745,15.597866227849297,8.797120605479265,6.78476406923387,4.342211916213964,3.708159367808175,2.405517051948068,2.2599841878258897,1.8800024202244918,1.6829671218495286
2025-04-16,52.621744718302374,15.594117771879242,8.790837040724208,6.7704297783684835,4.337769132020133,3.7106278985360905,2.3539191485821416,2.2599941034201563,1.8788159450364308,1.681744463130743
2025-04-17,52.63748452430558,15.581120215573835,8.79995096122658,6.765130988792606,4.325343080428882,3.6914296672395244,2.3794191193912675,2.257031292083395,1.8827474066468695,1.6803427443114674
2025-04-22,52.64008279452509,15.582668264043834,8.826285444797112,6.750622182467797,4.323612808826167,3.6707166837046312,2.386713623681412,2.2568030592674586,1.8822313651264224,1.6802637735600736
2025-04-23,52.66751443061145,15.57900662132074,8.839139961751963,6.734411342815258,4.317879241205234,3.668732168611435,2.3780389501881336,2.254231085031563,1.8811970098725155,1.6798491885917046
2025-04-24,52.75230720692882,15.580187446537924,8.762575068375437,6.730107108492154,4.307244269217231,3.672233320483762,2.377289595221575,2.2540493736192357,1.8840956366348003,1.6799109744890635
2025-04-25,52.703616596036454,15.59103648049795,8.849594136646571,6.722292752016775,4.287454210170037,3.669591252719996,2.3583741988385047,2.253754765955084,1.8833190536316362,1.68096655348699
2025-04-28,52.76195042321401,15.580887749792543,8.87478766846387,6.71530620244172,4.274531815727025,3.6227607092008314,2.35574050655857,2.25195303224599,1.882577472176678,1.6795044201787666
2025-04-29,52.7991930470346,15.564940039708741,8.84092608594454,6.7025869817851955,4.252565308954288,3.66758530389977,2.3595940261767385,2.25124472900743,1.8820543729476502,1.6793101045410481
2025-04-30,52.783095095091284,15.574258283330689,8.857875691876524,6.701708354528018,4.247402290496425,3.672245750209155,2.359697153640866,2.251032462313268,1.8816734102790267,1.6710115082347468
2025-05-02,52.74036489489655,15.581318034376105,8.860617423040173,6.6919714149759235,4.2511192897507915,3.6679856439488923,2.3998271984862423,2.2519917670239082,1.8830353622127285,1.6717689712886878
