date,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,SDICS INTERNATIONAL SECURITIES (HONG
2024-10-15,51.87396478805882,14.82782731149532,10.798834716015257,5.087570362540174,5.660342826379668,2.8231853405771443,2.8357010737900357,2.8335851351102934,2.1542761530585883,1.1047122929746984
2024-10-16,51.87056183762867,14.826649601278016,10.797818809385024,5.081394130282022,5.653821572040331,2.840117597145062,2.835515050797032,2.8333992509236148,2.1559798273108783,1.1047423232093507
2024-10-17,51.92000374453995,14.8345089333057,10.812706765203615,5.086499311732318,5.524237982141424,2.8448387429517696,2.842796846733618,2.83606247746507,2.159056771941472,1.1392884239850718
2024-10-18,51.92624345137401,14.838080368398806,10.813800228227558,5.091154501896309,5.497420593560239,2.84951754186829,2.8448067841085614,2.8355041073901788,2.163830898182283,1.139641524993763
2024-10-21,51.91292464799429,14.83427448024238,10.814412275690893,5.082769395828033,5.479184485905392,2.856891886659678,2.844077106402406,2.8341612286228104,2.1763058151097256,1.1649986775443897
2024-10-22,51.91153988466696,14.817873941042143,10.815354945601614,5.07832481922755,5.469496983856303,2.896827777113634,2.8388714853478914,2.8320337257084427,2.17470883591802,1.1649676015174466
2024-10-23,51.91217897039262,14.813952509304343,10.815385497626707,5.076232814684347,5.468025424658272,2.913586650751895,2.843112886601047,2.8320685910261107,2.1604747114591727,1.1649819434954856
2024-10-24,51.809431149226015,15.151609466621958,10.779951127627827,5.043147121409759,5.323067468581926,2.874132496410208,2.8246864554275155,2.8264631843008745,2.1811825350770997,1.1863289953168143
2024-10-25,51.79541574645579,15.143652452171144,10.779614871231948,5.0518595624416385,5.327008962260065,2.8755443798806004,2.831739659720563,2.8253263414952037,2.1837713508815604,1.1860666734614862
2024-10-28,51.801867711595904,15.151272313532353,10.78174257091999,5.0350836710125275,5.322246206467788,2.878052627932238,2.834651984897852,2.827896623817483,2.1809718723830906,1.18621441744077
2024-10-29,51.78961917028083,15.187405176048793,10.779193230033988,5.020074631612887,5.35456158697753,2.820972182058099,2.851894595716807,2.826511453674681,2.183834036318637,1.1859339372777484
2024-10-30,51.78495458277259,15.226977277592841,10.775458919587045,5.020134233532101,5.349268862223742,2.788068452109126,2.861872731464341,2.8305555755180705,2.1768822426222934,1.1858271225778518
2024-10-31,42.478232815808155,12.491329097604902,8.84016740151512,4.11792252125536,4.387485742112072,2.2870005732224867,2.347540847642206,2.3218519684661447,1.7848163619581772,0.9727118812404864
2024-11-01,51.886280084128735,15.251848868106284,10.799926977852484,5.028623771282002,5.353582541729499,2.7844993281401376,2.8700361973673663,2.8414266216059363,1.9956282278083997,1.1881473819791586
2024-11-04,51.887131423784325,15.258559890141102,10.802667979599612,5.028706279930197,5.346799452953448,2.7847501195427555,2.871621567573973,2.8361405418339594,1.995455867778017,1.18816687686261
2024-11-05,51.87916103716723,15.23444335121596,10.798424295245733,5.030658799371763,5.33484564220166,2.8358604735330593,2.8710385964528453,2.835564773755735,1.9920773652861525,1.1879256657698558
2024-11-06,51.87905465280587,15.22815772511549,10.798402151798356,5.015678969207946,5.3343220478731395,2.8582063986498425,2.8710327090483188,2.8355589590944814,1.991663156618907,1.1879232297876468
2024-11-07,51.87288510628005,15.227371953633181,10.798143174477785,5.027179705699729,5.333380124930273,2.8546884153152186,2.880943153498147,2.8352217495396443,1.9824046567146543,1.18778195991131
2024-11-08,51.86940519204646,15.233949216047613,10.79801708282489,5.02859141571736,5.332299004379237,2.8533590044155352,2.8812510683779013,2.8349194919115153,1.9805531915563408,1.187655332723156
2024-11-11,51.89472655506826,15.256769729720451,10.804006313044152,5.034328100728317,5.3291588621497645,2.847880568656734,2.877632289928909,2.7908703071660543,1.9729051902939079,1.1917220832434459
2024-11-12,51.90338263502481,15.230742911497808,10.80607310474254,5.033540329118523,5.322586063752917,2.8364776527383326,2.888495361351349,2.8225387528490193,1.9641905010893308,1.191972687835371
2024-11-13,51.915258358019614,15.245821897650725,10.809674213589215,5.044644504308354,5.331293904863904,2.8367162398394816,2.886488587066843,2.7718831242864805,1.9659737539288968,1.1922454164464837
2024-11-14,52.13051908841013,15.309346053841391,10.858719462234026,5.091627712226169,4.951330306109942,2.8499207582761406,2.9025782168768206,2.7833764232656795,1.9253930519221214,1.1971889268375744
2024-11-15,52.12944492671946,15.308515470220424,10.86107137034894,5.0900804314549495,4.951228282776476,2.850274139720172,2.902518408565312,2.7833190711353555,1.9253533787423405,1.1981945203165751
2024-11-18,51.99174298567733,15.52914867472175,10.832278677035493,5.07807334402065,4.931470409777826,2.8678170154352562,2.8948512941478874,2.776480596550971,1.892832155754437,1.2053048468784062
2024-11-19,51.974973381395515,15.549614628751193,10.828784794806268,5.074381026056388,4.926695447821592,2.882300153452997,2.893917578371694,2.7754823395927293,1.8889345662452433,1.2049160835063712
2024-11-20,51.99307831650526,15.553696466940192,10.832556888051775,5.081389223744779,4.924198586648823,2.885359305894153,2.8949256441110434,2.7250702467625367,1.8992516842213438,1.2104736371200895
2024-11-21,51.99046055673243,15.555790407813255,10.832011487922053,5.0677756895196175,4.914600275267471,2.885214033143131,2.9343392179277714,2.724933044282878,1.8844625954835479,1.2104126919078433
2024-11-22,51.78989221834145,15.494448800910984,10.790223849915002,5.045154616095974,5.287765905098159,2.8740834799929353,2.923019150074688,2.714420821712314,1.8752479853160051,1.2057431725424899
2024-11-25,51.785439794742594,15.491274495663976,10.78929620466902,5.044720879617477,5.287311311109011,2.8842757159154724,2.9227678554902385,2.714187460513707,1.875086768560652,1.20563951371785
2024-11-26,51.793537043873364,15.415517212121339,10.790369061356582,5.074375851589175,5.286602608373083,2.9172779206506565,2.9232248638611456,2.714611854940837,1.8786555539111391,1.205828029322683
2024-11-27,51.78758213650865,15.38447257411614,10.794211843258335,5.073792430570752,5.285994786806847,2.94703356918629,2.9228887691616126,2.714265662571613,1.8840688373045873,1.205689390515175
2024-11-28,51.785091000893814,15.384039572416706,10.801777913707316,5.073548366173368,5.282772543067733,2.9468918081698563,2.9227481695813524,2.714135098378785,1.8833641343156393,1.205631393295432
2024-11-29,51.794932676103315,15.630695693246475,10.80383077463422,5.068677777095975,4.941758090970557,3.0268359719201947,2.9233036332804256,2.7146503524834458,1.8843362551297944,1.2109787751355976
2024-12-02,51.76012337753141,15.403363694940856,10.796569952933643,5.062202433660384,5.185234316191351,3.062651378250465,2.9213389980597655,2.7128259447710383,1.8855249788303357,1.2101649248307513
2024-12-03,51.76134122577412,15.390324988777564,10.796823982153173,5.057411203988998,5.253640687688624,3.078477435348452,2.9214077333589294,2.644605404337949,1.8857739401380045,1.210193398434192
2024-12-04,51.78312979210894,15.410005520850916,10.801368827977676,5.0697742593675805,5.255922683617263,3.0264532502572186,2.922637479047159,2.6217706641840195,1.8982347019005954,1.210702820688626
2024-12-05,51.79820026124825,15.414183187577452,10.813623421497457,5.074320864035267,5.24977445274692,3.0269245542899035,2.9477501076899846,2.5590337980304905,1.9051341807721416,1.2110551721121359
2024-12-06,51.75209289165542,15.650486935648667,10.803997841280037,5.069804035529052,4.989962981116693,3.024230184052128,2.9769354187649544,2.620199271426515,1.9023132705097607,1.2099771700167687
2024-12-09,51.77338761330596,15.394884257105549,10.808443422393534,5.071890136007835,5.184772459466983,3.0249629684295987,3.0042525896682375,2.621277419401531,1.9056540881646162,1.2104750460561582
2024-12-10,51.78303100820513,15.46728739080599,10.810456620543633,5.072732492918427,5.186045208213094,3.027061526141529,3.004812166613741,2.527463350528424,1.910409724934355,1.2107005110956857
2024-12-11,51.78694576784415,15.425162959059987,10.806258768279221,5.083350916300779,5.186507788131935,2.987578847298293,3.0075980603572106,2.5920778751963005,1.9137269783546795,1.2107920391774436
2024-12-12,51.804675327867585,15.436586912180344,10.809958353389334,5.086319842746237,5.1865925931025805,2.998021020043468,3.022654381405687,2.528579011351969,1.9154059970867696,1.2112065608260214
2024-12-13,51.841079265513855,15.382798003446108,10.817554676450234,5.086308107979722,5.190237291040766,3.000742512895756,3.0247784468675496,2.530355882494976,1.9140881191106944,1.2120576942003354
2024-12-16,51.83821124459179,15.40090033754257,10.817161114554624,5.0896124876204585,5.1899501498517315,3.006108834427619,2.9989984551944775,2.5302158947919016,1.916850842287289,1.2119906391375366
2024-12-17,51.84012322327888,15.39306711850306,10.81878954274267,5.082218586453158,5.186043398491937,3.0383903864938504,2.999109068986722,2.5178097835750965,1.9124135497863026,1.2120353416883256
2024-12-18,51.83980455036989,15.393177401358638,10.822104011037153,5.091408182628355,5.186011518715556,3.0383717088240667,2.989357526308899,2.5177943060314854,1.9099429036917537,1.2120278910341968
2024-12-19,51.83693667048516,15.395296814977364,10.821505310971192,5.092868133355926,5.181626694985885,3.0456823302951115,2.989192149174623,2.517655016701466,1.907276039784386,1.2119608392688868
2024-12-20,51.87706269853032,15.417569299845372,10.830394677968991,5.107063168536367,5.054710223737664,3.0614710252691397,2.990993391406527,2.5196038875703284,1.9200304400533097,1.2211011870819848
2024-12-23,51.86350325329593,15.417229530715831,10.828998875533683,5.1081883163706845,5.053286540666259,3.071228389388169,2.9978991602194363,2.5189453223172342,1.9199385915688802,1.2207820199238884
2024-12-27,51.89659011458452,15.425013793021805,10.841035647026095,5.1165754372695975,4.943277494642451,3.080675028073796,3.0141709384696775,2.5205523096830125,1.9354201076826691,1.2266891295463784
2024-12-30,51.86050759877001,15.450916063809636,10.860454220058896,5.110353137638373,4.936150738429941,3.1015944054814177,3.0171999875893305,2.5187998271331065,1.9181877805249943,1.2258362405642966
2025-01-02,51.863324927358946,15.45913545382793,10.861249216072421,5.111655760584223,4.936418895438781,3.098687892877675,3.0173638973576136,2.5189366612500743,1.9073244609603122,1.225902834272029
2025-01-03,51.904941666158834,15.460871764505615,10.868118134202595,5.118937568617329,4.950638279539759,3.087633487851811,3.0261452377890525,2.4541531414885496,1.9119324317926574,1.2166282880538024
2025-01-06,51.898499774814,15.444182880229809,10.867692426338687,5.117789411555065,4.949921289021434,3.104276862814052,3.025769664708923,2.453848558006254,1.9215418394689883,1.2164772930427863
2025-01-07,51.8153389069708,15.489057710391451,10.849766278748271,5.104775739048697,4.937176604227885,3.1127177539778015,3.0265535434837383,2.514316102064011,1.9357693210642073,1.2145280400231433
2025-01-08,51.83285143385371,15.453900789191929,10.853514267917637,5.106490956819897,4.937708670369372,3.1388613881398664,3.0234728809290403,2.5151609187378727,1.9231025694738904,1.2149361245667862
2025-01-09,51.84999611720805,15.420834376236142,10.857640732608017,5.106895243856691,4.930875274149566,3.148662986707509,3.0246223937759855,2.5161171733173204,1.928957663497495,1.2153980386432168
2025-01-10,51.84718010293038,15.417537501978726,10.852747171590739,5.106720357528549,4.921794780104357,3.166527261712476,3.024458124142749,2.5160829941942557,1.9316196764028348,1.2153320294149392
2025-01-13,51.856555538436766,15.41437527227201,10.855753721705373,5.109895620023351,4.910169900244684,3.151030724509065,3.0276870058856633,2.516637453108409,1.942294916653296,1.215599847161381
2025-01-14,51.82129942104069,15.427863086044125,10.84939739734689,5.1376614722097935,4.885094106397186,3.165379008838666,3.0412997401696518,2.5149264473432,1.9423059327161614,1.214773387893634
2025-01-15,51.84604582717904,15.349356358607452,10.856320422961376,5.137553002675961,4.886607102462322,3.183798958096007,3.0486956125749005,2.516127408954918,1.9601418236149364,1.2153534828730868
2025-01-16,51.831120809954314,15.340839891011859,10.854014757887763,5.138635183251177,4.88130745686859,3.2153576551415313,3.047817978923102,2.515403086698146,1.9604995634482272,1.215003616815288
2025-01-17,51.82905004532768,15.343607557898078,10.854605530739901,5.137712793894336,4.881009996743066,3.215229194695564,3.0476962120471294,2.51530259094092,1.9608310029027525,1.2149550748105693
2025-01-20,51.813338864734945,15.359540859734386,10.851315123765295,5.138715633970495,4.879530393519261,3.209850902186279,3.051175994897871,2.514540115587482,1.9674053317665217,1.2145867798374659
2025-01-21,51.80851065240522,15.363946431099421,10.850303946824717,5.136188767921157,4.878973294955906,3.216207845683463,3.0508916718667463,2.5143057988293718,1.9661979915255783,1.2144735988884203
2025-01-22,51.81970711409708,15.363477121710945,10.852648832075344,5.151637973534838,4.878491357503464,3.212191452872996,3.05052677800048,2.51484917149544,1.9417341370141148,1.2147360616952934
2025-01-23,51.817902617850585,15.403500197326029,10.852270914769889,5.1138706703558885,4.850463406412532,3.234407019328512,3.0483721633110514,2.514761597941995,1.9497576512601131,1.214693761443403
2025-01-24,51.804319857023096,15.400076912043618,10.849426264700634,5.112530197687002,4.849191979337651,3.240931462700996,3.0475731091634373,2.5141024163928125,1.9674724409479174,1.2143753600028426
2025-01-27,51.77828923048883,15.395101892857866,10.843974646689105,5.109961254313391,4.847164722414615,3.232753131105518,3.046041765104497,2.5719907885622146,1.960957407601971,1.2137651608620008
2025-02-03,51.7844238942314,15.393343534170667,10.845259434948415,5.104425487686507,4.847739011872973,3.225766715458796,3.048961488519495,2.579792325692382,1.9563791403166602,1.2139089671027052
2025-02-04,51.78532525270222,15.381636500309298,10.839306908310569,5.104719045162791,4.847311616590648,3.240971400537744,3.0454321342727546,2.579938458575269,1.9614285871649189,1.2139300963737876
2025-02-05,51.76508530962507,15.381661275734809,10.835172753714508,5.087376653641021,4.845417077728175,3.2715246470346586,3.044241847782475,2.57841853223995,1.97764626246874,1.2134556400305985
2025-02-06,51.823989604608435,15.37323748727382,10.843501062421844,5.082791511905714,4.8419429596443795,3.1920645282289155,3.0429170255994693,2.580765945729227,2.0042294945387007,1.2145603800495017
2025-02-07,51.85767019830328,15.490881543125582,10.852471551753993,5.038297682209136,4.896904977480836,3.0414040097915622,3.0608319422757972,2.5823156233443276,1.9490746873452598,1.23014778437022
2025-02-10,51.904314455031894,15.484815529384061,10.859156136830823,5.034214273928911,4.930539690813912,2.9803462200011106,3.0610210145349273,2.5897664201027277,1.9245719978139655,1.2312542615576616
2025-02-11,51.9262028526692,15.492063815253076,10.861683415054724,5.034798160282627,4.911995319699888,2.9655966659584387,3.062106657556051,2.5908585419771057,1.9229210818085096,1.2317734897403776
2025-02-12,51.9306786660769,15.419619782194111,10.863645783870663,5.0413889710102096,4.923193170082349,2.973856170385082,3.090384187875446,2.5910818627431653,1.924010354208696,1.2421410515533728
2025-02-13,51.856171194239224,15.463634125970735,10.84982475788602,4.987677437544957,4.9667885774765805,3.0277351309266716,3.0843606958381478,2.587594603915478,1.9181681729917244,1.258045303210468
2025-02-14,51.835508783435436,15.4300210673912,10.845808871052975,4.982617140072498,5.034564965555165,3.0377961090327896,3.0826195588755163,2.5865635609080897,1.9069559163654493,1.2575440273108776
2025-02-17,51.843261896505176,15.43611946804117,10.851016711941643,4.993504572214306,5.034805761770727,2.996349976767146,3.0782656589344426,2.586950437013301,1.9095974053882767,1.2701281114238092
2025-02-18,51.83869471359365,15.439369281304582,10.849958343816327,4.986508684707509,5.034976838737379,3.0051004826526695,3.077994476107585,2.587337160191247,1.9113754840482227,1.2686845348408258
2025-02-19,51.820189425587984,15.444466064258386,10.846640015012152,4.979116253704987,5.036143382713468,3.016020519018432,3.0879671696917517,2.586423758963822,1.9147967567663082,1.2682366542827104
2025-02-20,51.74259855681335,15.429111741328303,10.840930749097328,4.978818313677415,5.145818912712411,3.0151855194895174,3.091318846969443,2.585107274148972,1.9047723744390515,1.2663377113242147
2025-02-21,51.74471486795744,15.436389175638515,10.841374151307434,4.980555729251672,5.1447001061606095,3.0178651397847767,3.090627269210417,2.5852130069781216,1.8931935670004185,1.2653669867105959
2025-02-24,51.76239529673562,15.33240622344233,10.849278966505585,4.984165362426087,5.146417886878096,3.0244384043920958,3.08801782324641,2.5860247944636416,1.9380770181343487,1.2887782237757908
2025-02-25,51.76752182515551,15.333157533393106,10.84482959279417,4.9837383452682,5.143007829104733,3.02872741418032,3.0888351299664953,2.5862809133995484,1.9349955528451344,1.2889058638927764
2025-02-26,51.76163254998419,15.329538252394912,10.844028396484646,4.977982474831539,5.146330992256579,3.0305252775752622,3.092465036786242,2.585894711551024,1.9428889128275926,1.2887133953080105
2025-02-27,51.78732177411875,15.224583718370631,10.861485165259216,4.986388157308415,5.148987438562483,3.0443088751409118,3.0970697108091367,2.5871780873944985,1.9692309070451282,1.2934461659908199
2025-02-28,42.488643334820225,12.451808458650634,8.914188416519583,4.092316002717612,4.2297496298974435,2.4983592959070133,2.5626356033592894,2.1230568112458195,1.619507394742355,1.0612012928430647
2025-03-03,51.79322310178037,15.171613583100715,10.866412167631747,4.988540776557534,5.156072622290246,3.0465280254716656,3.1207872721974077,2.5880101797648996,1.9752059324066207,1.2936063387987833
2025-03-04,51.833781903489665,15.192590504016884,10.878171241573959,4.999233133423061,5.082230812875028,3.027175520259479,3.1264865395326953,2.5901033608237314,1.9755743771869296,1.2946526068185653
2025-03-05,51.8329855540846,15.194917679191164,10.876979879815925,5.000180562343017,5.0821527319143955,3.026616894812327,3.1264385056905897,2.590063567715941,1.975031908036191,1.2946327163958458
2025-03-06,51.861655977669066,15.210393585820029,10.882996272989894,5.0070455216087995,5.015815924681718,3.0252166061617585,3.1343166429713394,2.5914962117900444,1.9757144386109766,1.295348817696371
2025-03-07,51.86468558445044,15.190989881994286,10.879532581328657,4.999959018364935,5.041730462671643,3.0209864275716853,3.1344997406140496,2.5982067107779714,1.9739851040275698,1.295424488198756
2025-03-10,51.88700536940779,15.153315784054818,10.882064222619862,5.009733333786086,5.044133780883288,3.032452950009287,3.1193400869886734,2.5996313869873466,1.9765971548744223,1.2957259303884314
2025-03-11,51.87905079465267,15.106065080930051,10.879255831542201,5.00543208944299,5.135966721345715,3.036930248305599,3.077054797397081,2.600785353999904,1.9843156044809143,1.2951434779028719
2025-03-12,51.87288528185985,15.092385418216159,10.877962897496987,5.008935292200996,5.135356342627544,3.0590062509437947,3.076689107963158,2.600578718026962,1.9812111327652069,1.29498955789934
2025-03-13,51.866933763336235,15.098849023484483,10.876714838952875,5.0030337258548325,5.134767149097389,3.064801679817282,3.07828247004437,2.600280346491845,1.981496022728184,1.2948409801925118
2025-03-14,51.90223773158572,14.988677398569234,10.886680971998183,5.005414015337344,5.138159691916963,3.1129146262963063,3.0875534243859524,2.602050264397754,1.9805895433384144,1.2957223321741314
2025-03-17,51.90654767961909,14.974339289394331,10.885534635282948,5.007880027398581,5.182464148890268,3.113173121899927,3.0886299595265414,2.6022663379604736,1.9433348714154548,1.2958299286123858
2025-03-18,51.96224337289662,14.913465267940621,10.894574722920217,5.024619314494088,5.209626179010843,3.0700813564340885,3.096924607446378,2.601594350808339,1.9298426022077815,1.2970282258410297
2025-03-19,51.996973880975816,14.808739118021325,10.899501469158704,5.036258321638131,5.259374856047618,3.0705082235396346,3.1035293977303344,2.603261232182994,1.923994249000834,1.2978592517046064
2025-03-20,51.98800593538026,14.798074825642999,10.900496135191583,5.0490436323859615,5.258570429912802,3.073879770471826,3.09190673921827,2.6028122463409584,1.9395748762225469,1.2976354092327997
2025-03-21,52.00597264957091,14.805695525240175,10.899115334460099,5.07936905754376,5.179925531416356,3.1291710602512417,3.0839164005597257,2.6050496303516373,1.9129314910311532,1.2988533195749419
2025-03-24,52.03725383986879,14.822620933451528,10.91142894270867,5.126122414770178,5.184172227655445,3.1745457500851977,2.8678974874367413,2.616898466619881,1.9491434485382777,1.309916488865296
2025-03-25,51.91746993753436,14.824815137528951,10.905392408512986,5.145296165189482,5.180035117533106,3.2569980014028617,2.8196474101073865,2.6119004859664443,2.0315441277052364,1.3069012085191936
2025-03-26,51.846095630627595,14.814678653006844,10.89337086266915,5.158813332069922,5.182953053507807,3.259691299395437,2.8321616959765716,2.608309737281665,2.032234242987859,1.3716914924771495
2025-03-27,51.85719839707552,14.751147506449232,10.92961905541383,5.1599180844891315,5.191132951622414,3.256905601183272,2.834305150660309,2.608868303042204,2.0389197118362743,1.371985238227805
2025-03-28,51.79489325353678,14.717356937301684,10.922525466613699,5.1680462145533665,5.212220797932144,3.3156247829345906,2.8308998029997525,2.605733812188107,2.05212806849752,1.3805708634423552
2025-03-31,42.4904064065884,12.056473071023577,8.97004689583682,4.2439349275430684,4.257673790230253,2.726803023583119,2.3231936660817247,2.1341949751633518,1.6810469950314346,1.1325637215548217
2025-04-01,51.81626985106851,14.75815426104449,10.944324541400656,5.211476458816073,5.2003266047451095,3.327575232171439,2.839588363739918,2.446429823734425,2.0747415048115325,1.3811133584678459
2025-04-02,51.75655070129852,14.812392266320437,10.978528669479052,5.208281394559228,5.194588233337592,3.314949581470229,2.8343909588212077,2.443537850421739,2.077299627372143,1.3794807169198509
2025-04-03,51.76364375621735,14.806956286184542,10.98034005913329,5.230472610343933,5.20716386174578,3.3154038837588455,2.8337566670361927,2.4033724152852707,2.0786070492363473,1.3802834110584548
2025-04-07,51.76920310571816,14.795556402582616,10.981007911174935,5.228477243875988,5.207620820018553,3.319135342516246,2.8361066989568475,2.4036305344258033,2.078830288989638,1.380431651741209
2025-04-08,51.75596852193145,14.71589828054515,11.000288466215945,5.236241598715006,5.2178447072204985,3.3323984721192748,2.8917260131845817,2.4024025060426264,2.0579494320667893,1.389282001958678
2025-04-09,51.76924960892586,14.721342620285133,11.020944142510547,5.246122615134796,5.1840485469440685,3.3076213557834064,2.9131902201661513,2.2919604886250715,2.0335219207011925,1.5119984809237748
2025-04-10,51.7570211978145,14.69189242552681,11.019363439838783,5.262266844017381,5.187425515421264,3.335778336240441,2.910968264942083,2.28947625250248,2.034166391836151,1.5116413318601094
2025-04-11,51.73904623916407,14.693715706507987,11.015536469166955,5.283234315781337,5.193597097981146,3.3282822048732648,2.9015752706103304,2.2886811286715973,2.025180126348779,1.5311514408945408
2025-04-14,51.728100481216586,14.694900853915598,11.01770277799215,5.288248505236712,5.19679068240448,3.293341671292994,2.901983404472544,2.295656698647039,2.052447409748786,1.5308275150731119
2025-04-15,51.72112321461293,14.686685502355493,11.016216671815299,5.298264576172344,5.201301128630839,3.292897453882268,2.9077230424513223,2.2953470524650235,2.0498203258956327,1.5306210317188516
2025-04-16,51.73041872460743,14.662241298638484,11.018196546686724,5.307699634219768,5.212982552632727,3.2899121666057476,2.9010914313302507,2.2957595806573927,2.0508019440759795,1.5308961205455016
2025-04-17,51.74367942145863,14.583015134846539,11.0199986867864,5.3333907301597545,5.216976815435634,3.318868492071054,2.9043908295171654,2.2963480810521877,2.0520432546254117,1.531288554047216
2025-04-22,51.79347380367702,14.472982940643725,11.032650086140896,5.338523200434518,5.22199725736162,3.334136964996412,2.912302175716228,2.295999735643296,2.06517167976301,1.5327621556232807
2025-04-23,51.810863284684885,14.44979507324444,11.036354260529095,5.333662076990969,5.237978809394339,3.3326973460817437,2.9132799711729636,2.296770609671719,2.0553217929752297,1.533276775254623
2025-04-24,51.80306769530269,14.499792283975541,11.034693703637407,5.31740526129377,5.219613727001198,3.3381319889563534,2.9128416319334516,2.290898328687273,2.05562662236374,1.5279287568485882
2025-04-25,51.800598909362314,14.49908044530203,11.033907388918102,5.313425607079847,5.219316518961188,3.3443446494618856,2.912904238211958,2.2909475674159503,2.0575130783646296,1.527961596922089
2025-04-28,51.79805418394403,14.491204125111473,11.033365343745135,5.321249721635198,5.219060169093359,3.2948507764960855,2.9291361051513842,2.2924725201421725,2.0978376959108753,1.5227693587702817
2025-04-29,51.757169228572444,14.540597002677655,11.024861073961612,5.318276735023975,5.214940638080805,3.2925568912358845,2.9431861350874815,2.2906630383353117,2.096181842193483,1.5215674148313556
2025-04-30,42.49166574356566,11.9376270477387,9.051204279646157,4.36914396079508,4.2835513600634085,2.7031274884105128,2.420498436525167,1.880591415775334,1.7206741319160805,1.2491783256496805
2025-05-02,51.755061312433405,14.5377374788317,11.024412064038257,5.3344215105378145,5.217386972140757,3.292422795150006,2.930692979380126,2.2905697464173116,2.095789695171456,1.5215054458991641
