date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,ABN AMRO CLEARING HONG KONG LTD,FUBON SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-06-28,75.80343477940018,9.25652984267406,4.525702152822729,2.2844738462037903,2.0157602741614564,0.9159067747421754,1.9983459629192342,1.7151150900542946,1.4847312770220797
2024-07-02,75.79805424830907,9.255393922203574,4.525060072193575,2.2852245431501146,2.0154742896707964,0.923300465976323,1.9980624490710381,1.714909377549807,1.4845206318756954
2024-07-03,75.82005702742951,9.258080592595874,4.524223379848448,2.2783620829466718,2.0160593447366333,0.9042163776116138,1.998642449800235,1.7154071841573773,1.4849515608736337
2024-07-04,75.81704669990964,9.242561279113966,4.525083473425554,2.27234142790693,2.0149842277652508,0.9289440679534133,1.998642449800235,1.7154448132513755,1.4849515608736337
2024-07-05,75.8221482020908,9.231750558129937,4.525054283649613,2.272326769804481,2.0149712297866547,0.8119661037157577,1.9986295572368962,1.7154337474997643,1.607719548086097
2024-07-08,75.37756726571648,9.177620460199075,4.494246536279797,2.2590030486092507,2.0031565052325813,1.2802587707970305,1.9869106515992787,1.7053753521649495,1.7158614094015503
2024-07-09,75.38868673892114,9.179508797224885,4.495764685144454,2.2604052538075554,2.0045209687142616,1.1446892246896223,1.9872037547140637,1.7055200276519564,1.833700549132063
2024-07-10,75.38272371496261,9.178782725008308,4.503532565838821,2.2602264623831725,2.003934865276051,1.1503706312165016,1.9870465727267865,1.7053851260211337,1.8279973365666218
2024-07-11,74.85482310922455,9.174213070190888,4.501290483211806,2.259101209171311,2.0018688596414616,1.6910225775402343,1.9860573220586386,1.704536100437878,1.8270872685232296
2024-07-12,74.7215704756795,9.175374937755452,4.5017714286721695,2.259342585388888,2.0020827515784245,1.8215555332484583,1.986269524594029,1.7047502773591932,1.827282485723888
2024-07-15,74.33568376233447,9.182569297255249,4.50410508467995,2.2690578464241424,2.0021702037645737,2.187919626447055,1.986356286048854,1.7047755905170645,1.8273623025286443
2024-07-16,74.30170400272465,9.17591538645213,4.4900843839023095,2.268020632043916,2.000186967498147,2.24801021821273,1.9854482980452028,1.7041031184813764,1.8265269926395407
2024-07-17,74.28900926473578,9.174358323635504,4.483123780456675,2.2676331318100575,1.9998452276979377,2.2709049845320064,1.9851090764045631,1.7038012873992974,1.8262149233281784
2024-07-18,74.94347348638196,9.274582881011884,4.5204642875875365,2.28459402542816,2.017463273265002,1.2847647363449228,2.002597300832784,1.711259790225832,1.9608002189219116
2024-07-19,74.86135003206091,9.251941667191671,4.51562022315554,2.2832462234913624,2.0105461146691805,1.4112814428823248,2.002360027413483,1.7110570353027277,1.9525972338327928
2024-07-22,75.22857289649983,9.104214801280616,4.428617054231927,2.2460049124682304,1.9766931811194821,1.3257491294725239,1.9697001627900497,1.6831485221627875,2.0372993399745605
2024-07-23,75.10518798196969,9.117804208670394,4.441091287408725,2.4934005371659516,1.9880192317305434,1.05118168941772,1.98141097565252,1.6878637138846815,2.1340403740997713
2024-07-24,75.11927954788489,8.986402880972678,4.44192454450179,2.4938683599484586,1.9883922326482875,1.1658724433376975,1.9817827367001752,1.688036481859119,2.134440772146902
2024-07-25,75.12478166580185,8.987265157801398,4.442350762718396,2.494107655351652,1.989649175871362,1.1570286526752955,1.9819728956943852,1.6881984548714153,2.134645579214254
2024-07-26,75.13508470363617,9.022363116239092,4.446245960051492,2.496298191090431,2.0005282281655647,1.0859279227656635,1.9821884533417469,1.6883820618662448,2.142981362843595
2024-07-29,75.20023795189816,9.030568988180605,4.438897496650868,2.4987499097171835,2.0093194270591126,1.005449188084098,1.9832881039093606,1.6893187186657284,2.144170215834875
2024-07-30,75.1986334273677,9.03677731414325,4.439869619992398,2.498696594652832,2.0092765548236238,1.005427735121576,1.983245787096271,1.683948500473088,2.1441244663292554
2024-07-31,75.19718941383144,9.02274373318634,4.439997725552004,2.510596932716985,2.013505228403332,1.0054084282380187,1.9832077035084212,1.6832675411200888,2.1440832934433702
2024-08-01,75.7860838222641,9.092862067604953,4.476867454309928,2.5341929011046593,2.034528280039852,0.2165261020925947,1.9986197804872567,1.6963486969031285,2.1639708951935184
2024-08-02,75.8138104697006,9.096343577591357,4.480732607366922,2.534732996058555,2.03315623521501,0.2983482541518429,1.9993850197126029,1.6969982014138956,2.0464926387892093
2024-08-05,76.22901402049081,9.146160809164662,4.505271884276948,2.1199073385928986,2.044291062536609,0.29998219464010545,2.0103348948664603,1.706292018391915,1.9387457770395855
2024-08-06,76.45655108674686,9.176498291076966,4.523925979984914,2.142504597901308,2.052128511185646,0.09653247224921908,2.0135155222859584,1.7113851536636975,1.8269583849054452
2024-08-07,76.46669545760646,9.18792032245708,4.5251873087816366,2.152133415689233,2.05220864345375,0.06377900012424974,2.0135941467798846,1.7114519804599801,1.8270297246477254
2024-08-08,76.30854179665943,9.190946729367353,4.5212145202646905,2.1532986621035857,2.0501173594769844,0.22817568076966646,2.0096345774049467,1.70790254755225,1.8301681264011007
2024-08-09,76.22887406958975,9.20061688833174,4.521644207324606,2.1509285302527914,2.047860799094962,0.30642225473258305,2.0074225763462024,1.7061307859703803,1.8300998883569868
2024-08-12,76.04328950491448,9.166914164751804,4.516740191619876,2.1629802799889615,2.040746876683825,0.5390937045277885,2.0025637691602483,1.7020012316748723,1.825670276678141
2024-08-13,75.89091936540328,9.148546153593104,4.507689868605002,2.349115737448375,2.03665777311753,0.6663272524100163,1.9985511741913347,1.6985908825591651,1.7036017926722002
2024-08-14,75.88471117819238,9.137211670739074,4.512702968851071,2.3527985005225127,2.0364911661921457,0.6757447960546664,1.9983876845414046,1.6984896038202337,1.703462431086517
2024-08-15,75.8989879501512,9.148017437528887,4.513359922024191,2.3533563229816834,2.0367876358119927,0.6484994037067361,1.9986786071081113,1.6986023018520786,1.7037104188351269
2024-08-16,75.93675548431581,9.155800700592156,4.517759905514959,2.3650825660048045,2.0421093943139077,0.8155512834253645,1.9998885671740845,1.6994475307833181,1.4676045678755965
2024-08-19,75.94126856014721,9.13454167612783,4.519733912117598,2.363372789672956,2.0413818054635944,0.8329664916880574,1.9998088722089282,1.699379808304189,1.4675460842696497
2024-08-20,75.92402055483345,9.132422726963908,4.519130380648562,2.3630572025434113,2.0400323394231306,0.8705458948425141,1.9995418326862695,1.683898948919212,1.467350119139547
2024-08-21,75.9256558039174,9.132980181742322,4.519873852555361,2.36310809799254,2.038999379200395,0.8692723665842182,1.9995848987531917,1.6840052150742124,1.4665202041803622
2024-08-22,75.93486633833243,9.134062191980675,4.522563386827884,2.358649147949149,2.04031797123464,0.8575280662463156,2.001114226432623,1.684204723980165,1.4666939470161173
2024-08-23,75.90036924454029,9.136371821467632,4.524814939848568,2.3575776172439125,2.0393910578967556,0.8918029731638895,2.000205123296121,1.683439592346569,1.4660276301962636
2024-08-26,76.0629760472603,9.196258555274234,4.546438432923748,2.368844169347893,2.0491370384515957,0.6020638068001257,2.0097638394441857,1.6914845278525523,1.4730335826453669
2024-08-27,76.02590124797977,9.195045130062745,4.545838540806336,2.38042853002264,2.048866659522023,0.6303206762929872,2.0094986557178625,1.691261340350961,1.4728392192446638
2024-08-28,76.0271976234951,9.194547917154257,4.545592729114232,2.3802998107204374,2.0487558690977807,0.6302865923301237,2.009389994079221,1.6911698870782303,1.4727595769306152
2024-08-29,76.0798560868999,9.201094873910186,4.548741127790775,2.3819484698107796,2.050174892017611,0.5612440345229799,2.0107817511448065,1.6923791144363491,1.4737796494666293
2024-08-30,76.09253791948525,9.219476318789658,4.549499362314654,2.3823455193489202,2.062423142833908,0.5152269423685002,2.0111169305056165,1.6924826213465256,1.4748912430069714
2024-09-02,76.08940824322491,9.21909712291899,4.55147697204012,2.3822475337852937,2.0623383156363224,0.5152057511508814,2.0110342135259196,1.6924130097548256,1.4767788379627367
2024-09-03,76.16860437569214,9.22885057266647,4.5562013231279845,2.3866705430995854,2.0623120086508324,0.4019742330616049,2.0131216308044797,1.6942022086197945,1.4880631042771109
2024-09-04,76.16856485674998,9.240894819111634,4.556702765934122,2.3875626012486224,2.0697304809838473,0.37594036688724614,2.0131769157057082,1.6940663815131898,1.4933608118656487
2024-09-05,76.16889494277085,9.24396840340782,4.556722512976581,2.3875729480503525,2.069739450420255,0.3724750958199768,2.0131856400601538,1.694073722962146,1.4933672835318674
2024-09-09,76.1802753599247,9.247679496140677,4.56019999724151,2.388775403041011,2.070926064851623,0.34367361503135646,2.0145861279612367,1.6941581541987887,1.4997257816090908
2024-09-10,76.36922236144584,9.276226111555026,4.571510485576509,2.4033893713441836,2.0760625029712925,0.08216272057118677,2.0195828283063837,1.6983981245533013,1.5034454936762913
2024-09-11,76.3531715581222,9.302046231426557,4.573049025454697,2.406714483320303,2.0773548357110783,0.06280269040793511,2.01872770017831,1.699850367264805,1.506283108114116
2024-09-12,76.3510294669325,9.31369533557448,4.576706584297599,2.407587891674513,2.0864208911215036,0.038707483649899614,2.019095974264247,1.7001984749407808,1.5065578975444855
2024-09-13,76.23064302678884,9.310344412624765,4.569321300882573,2.404786978446548,2.0873906351876363,0.18478621803531312,2.015837824383448,1.692762789867077,1.504126813783799
2024-09-16,76.23444484929213,9.3173138693621,4.568898672404736,2.4049069114929877,2.0881452513836862,0.17720612085028972,2.015938359513409,1.6950155875272592,1.4981303781734048
2024-09-17,76.29939874532113,9.378037329197962,4.542669190428432,2.4109740954210266,2.089645056861618,0.06623285157901056,2.0173863025589265,1.696233028537011,1.4994234000948892
2024-09-19,75.98552055799627,9.349608206378631,4.515327032511297,2.8015270233287644,2.081143436825124,0.07504002446197174,2.009178663776031,1.6893319863458407,1.4933230683760756
2024-09-20,75.52065099698528,9.289038487626817,4.487319975650669,3.2364663858313074,2.0682348031534974,0.23479297340098632,1.9967164034182834,1.6788536274900148,1.4879263464431394
2024-09-23,75.1264343974768,9.28052084982887,4.447216458420851,3.267126996509526,2.068610149172784,0.6457650974815885,1.9970787701826969,1.679050903619608,1.4881963773072735
2024-09-24,75.15500922138757,9.31130963473403,4.44890798588667,3.2713781384349634,2.0801414908803846,0.5669309592443551,1.9978383719746833,1.6797217750586564,1.4887624223986884
2024-09-25,75.16737753228949,9.316902149055368,4.450658206733728,3.27051536174004,2.0798849521581317,0.5441516472817807,1.9986243307714882,1.680387959704019,1.4914978602659552
2024-09-26,75.06148233215882,9.272675602900387,4.445474230573515,3.2908021143052726,2.0630070253010104,0.6970924352516337,2.006548040113272,1.6780254416638287,1.4848927777322671
2024-09-27,73.62351595236176,8.847859630607163,4.229845508409611,3.052324993496749,1.9518946124807919,3.3530975515458494,1.9085872699537456,1.6478566399491685,1.3850178411951617
2024-09-30,73.14162703091498,8.734950114011259,4.189374448578931,3.0211847161797682,1.9336393954917221,4.085935496890733,1.896094969781608,1.6350414748197248,1.3621523533312803
2024-10-02,70.51626578593098,8.42778242822609,4.025230010277524,2.906046328068579,1.8638545369082833,7.540053936501688,1.8286246916238675,1.5902037778411438,1.3019385046218523
2024-10-03,69.82909560106282,8.151194245196075,4.0008611369414835,2.01856892314075,1.8433164453619768,9.470251183295815,1.8259689605742837,1.5910635504151776,1.269679954011623
2024-10-04,69.76589363515147,8.11407235024732,3.9963551748270514,2.179806536475457,1.8027329466543907,9.499504379962016,1.7904575277569386,1.5846659753787247,1.2665114735466427
2024-10-07,69.74609311841053,8.09703279205233,3.9942753095525014,2.1793096086047044,1.8315425047600236,9.485260972404525,1.7900493593107696,1.5843047209848953,1.292131613919723
2024-10-08,69.66637593108423,7.910059196476797,3.972183208479895,2.1640382291580034,1.8260718621859808,9.622145126384817,1.743926853568298,1.580188687279451,1.5150109053825274
2024-10-09,60.189587027887434,6.8097402324633185,3.4882129409404445,1.9035967600831365,1.5870060152360206,21.54215359683426,1.5076557144742198,1.387924079565123,1.5841236325160408
2024-10-10,62.81471527944946,7.203594033446691,3.6923267691224613,2.03491325606484,1.6754634897731602,17.73867152831989,1.5874409513611645,1.4997442570315256,1.7531304354308035
2024-10-14,62.12895819294167,7.32704514996137,3.758879756616007,2.0765376265433915,1.749988285386439,17.984089305032764,1.6196390644616439,1.5334276895650585,1.8214349294916614
2024-10-15,64.15788233616453,7.5648859236784896,3.873658816322694,2.2706963373775366,1.8028593882355888,15.135775129138521,1.6703072264757552,1.5842111289332625,1.9397237136736067
2024-10-16,68.13474269687048,7.94776719611636,4.108832619850952,2.4544963353722165,1.911387719463104,9.922962587358256,1.7710549688452846,1.682525079137186,2.0662307969861655
2024-10-17,68.46737715316131,8.00712911799832,4.129647780921702,2.5220492224484863,1.9221209981564749,9.34164197586043,1.781000217717782,1.6920331602651537,2.137000373470349
2024-10-18,68.48791276385651,8.025594693745555,4.134481777503116,2.5250364011716186,1.924416069869778,9.287102805801029,1.7812743800685353,1.6962520147792597,2.1379290932045922
2024-10-21,70.71430215058831,8.195915029276303,4.216951102162888,2.7333697938151698,1.963617471534199,6.3852089157979925,1.824961201477786,1.7300458869671842,2.2356284483801616
2024-10-22,70.70631069230596,8.195697779224838,4.186254191781435,2.683341625811983,1.9627498182045289,6.473124840135343,1.8249128270237416,1.7300000284441719,2.2376081970679933
2024-10-23,71.13818259373315,8.223506037403842,4.200437382270904,2.6924328906238357,1.9739007075773207,5.688146377422152,1.8313002936903602,1.7358204168541538,2.5162733004242814
2024-10-24,71.40970353820873,8.203684661745315,4.194421134238784,2.63310141640945,1.9740541801144589,5.5001450309861335,1.8314426789183793,1.7359553784367543,2.5174919809419882
2024-10-25,71.61092767746675,8.227655594099572,4.207483919659022,2.6404001392028675,1.9795260826207777,5.2322497749925345,1.8365192750350934,1.7407672922544262,2.5244702446689518
2024-10-28,72.08891595413844,8.278389059162025,4.2392372259209745,2.795735562597808,1.9978797235511128,4.45540397033001,1.8487564773602823,1.754390584928291,2.54129144201105
2024-10-29,72.50055860653121,8.369708713145506,4.278240788490822,3.6802891540689298,2.014690893555505,3.0749248401368914,1.864312848983286,1.7691529142265294,2.4481212408613056
2024-10-30,72.57444811113409,8.381595715235344,4.291676010373329,3.6841637702913412,2.0166978327409653,2.9637368833330817,1.8661699887175005,1.7709517454433221,2.450559942731035
2024-10-31,72.59963116746692,8.390950555484553,4.3037893847107185,3.6798004790518273,2.0173918237505726,3.024404663981316,1.8668121797158457,1.7715559557294178,2.3456637901088278
