date,THE HONGKONG AND SHANGHAI BANKING,CROSBY SECURITIES LTD,HANG SENG SECURITIES LTD,OCBC BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,HANTEC SECURITIES CO LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-06-24,63.66744342143298,9.336246566048935,7.126788550698379,0.0,3.2013670138810895,9.881693585792831,2.7528227361433673,2.942748641329104,0.00023391780084552405,1.0906555668724738
2024-06-25,63.66744938020188,9.336247439847735,7.126789217709392,0.0,3.201367313503709,9.881694510641156,2.7528136345770937,2.9427489167470906,0.00023391782273837923,1.0906556689492046
2024-06-27,63.64600503541955,9.333102823391096,7.124388786615272,0.0,3.2002890352765463,9.904563135552698,2.7518864373157608,2.9417577458584674,0.0002338390349984844,1.0977731615356137
2024-07-04,63.640391401610565,9.333102823391096,7.124388786615272,0.0,3.2002890352765463,9.910176769361676,2.7518864373157608,2.9417577458584674,0.0002338390349984844,1.0977731615356137
2024-07-05,63.64396414069895,9.333626779019568,7.124788746165146,0.0,3.200468697869416,9.912604437945415,2.7520409268156656,2.941922894636715,0.00023385216260254728,1.0903495246865285
2024-07-08,63.62523157239895,9.330879577403746,7.101614388585473,0.0,3.1995266918318555,9.9134283547027,2.751230908217327,2.9410569873617494,0.00023378333201244818,1.136797736166182
2024-07-12,63.63118458949333,9.329832341680747,7.100817350726716,0.0,3.1991675982843955,9.910445182023626,2.750922128400226,2.940726902730929,0.000233757093729691,1.1366701495663059
2024-07-15,63.6383269310873,9.330879577403746,7.10348515411238,0.0,3.1976559263049484,9.917169885756515,2.751230908217327,2.942927752888656,0.00023378333201244818,1.1180900808971146
2024-07-17,63.641898703192126,9.331403283431154,7.111367327245357,0.0,3.197835398311665,9.917726497981647,2.7700940293788885,2.943092927992421,0.00023379645336280607,1.0863480360133797
2024-07-18,63.64167196411117,9.331461476618616,7.1114116756803565,0.0,3.1978553408893413,9.917788347641313,2.7701113044441965,2.9431112819262584,0.00023379791138154402,1.086354810777366
2024-07-19,63.64164475523142,9.331468459849887,7.1114169975297274,0.0,3.197857734015377,9.917795769652312,2.7701133774665125,2.9431134844137024,0.0002337980863450146,1.0863556237547227
2024-07-22,63.65478341250467,9.324258018812511,7.1059219939112195,0.0,3.195386744081023,9.90639339662119,2.7679729063004785,2.9595337153624937,0.00023361743017889295,1.0855161949762397
2024-07-24,63.64764429317309,9.323212268798041,7.108863495072209,0.0,3.195028369642315,9.912759271146939,2.7676624679040964,2.9592017927130536,0.00023359122912026744,1.0853944503211355
2024-07-26,63.60358981832043,9.316785363829307,7.146925653507921,0.0,3.1928258944532835,9.963832097503252,2.765754595042906,2.9571618832744657,0.00023343020429450966,1.052891263864144
2024-07-31,63.46607089414551,9.296641307437802,7.355141229312702,0.0,3.185922605136797,9.934833440937064,2.7597746873438513,2.950768129054609,0.00023292549896803037,1.050614781132692
2024-08-01,63.406978727601704,9.287985364684493,7.443263428752471,0.0,3.182956247419578,9.923721122883837,2.757205108620128,2.948020719623748,0.00023270862604390886,1.0496365717879914
2024-08-02,63.41052115430992,9.288504266674174,7.445541539274983,0.0,3.183134073101359,9.91682646372932,2.7573591483995465,2.948185419906637,0.00023272162703005694,1.0496952129770283
2024-08-05,63.41406397685747,9.289023226647219,7.4459575306903485,0.0,3.1833119186538124,9.911793407817632,2.757513205391743,2.948350138593534,0.00023273462946896665,1.0497538607187735
2024-08-06,63.391632784391525,9.285737459188859,7.474972856460514,0.0,3.182185899000625,9.91201078025764,2.7565378017421662,2.947307230991209,0.000232652305218797,1.0493825356622335
2024-08-07,59.93515046014396,8.779424780598372,7.067393647379977,5.519472195852388,3.008674524876913,9.371550019825111,2.541107726765577,2.7848426113202542,0.00021996674175619717,0.992164066495689
2024-08-08,59.78046856452269,8.756766656657724,7.307236070487061,5.505227426038203,3.000909674447033,9.347363726625762,2.534549582552436,2.7776554309958743,0.0002193990469672918,0.9896034686262483
2024-08-09,59.568168154081,8.725668453515606,7.636419034417338,5.485676524712273,2.990252441894633,9.314168116029828,2.5255485504497863,2.767791048828485,0.00021861988767262356,0.9860890561833763
2024-08-13,59.57233684896187,8.726279092562288,7.636953445696439,5.486060422897418,2.9904617055069505,9.307821747241649,2.525725293190748,2.7679847441650067,0.00021863518711248947,0.9861580645905168
2024-08-14,59.470371502322465,8.711342997730199,7.807269980179098,5.4766703589466985,2.98534316424195,9.279664396628807,2.521402205182818,2.7632469994522726,0.00021826096622708056,0.9844701343494695
2024-08-19,59.47350433178153,8.711801901067808,7.807681258009905,5.476958863521409,2.9855004286203974,9.274913302020117,2.521507083367637,2.763392564065102,0.000218272463958934,0.9845219950821426
2024-08-20,59.46934945695538,8.71119328641132,7.831587134531132,5.476576238035294,2.9852918587586803,9.262039683642145,2.516091358131935,2.763199510867242,0.0002182572152397618,0.9844532154516314
2024-08-21,59.46554133164219,8.710635464340537,7.832249912537086,5.476225544967485,2.9851006953173713,9.266685822939328,2.515930239988241,2.763022569130048,0.00021824323911872248,0.9843901758985902
2024-08-22,59.46554133164219,8.710635464340537,7.837489147405234,5.476225544967485,2.9851006953173713,9.261446588071182,2.515930239988241,2.763022569130048,0.00021824323911872248,0.9843901758985902
2024-08-23,59.46785620001758,8.712765714884005,7.848140057140562,5.47756479656297,2.985830723844513,9.242749478914806,2.5165455293988703,2.7636982868034137,0.00021829661212240787,0.9846309158211568
2024-08-28,59.467997805759296,8.712735275397321,7.848112638366481,5.477545659785265,2.985820292351514,9.24271718784227,2.51653673743124,2.7636886313667874,0.00021829584946712305,0.9846274758503564
2024-09-02,59.6905058535704,8.664905076732746,7.80502894825426,5.447475642870874,2.9694290703935646,9.191977553809856,2.5027217357935885,2.748516842932153,0.00021709747335243174,0.979222178169213
2024-09-03,59.89949880477563,8.61998007525986,7.76456215330485,5.419232073078444,2.9540334481473063,9.144319835521342,2.48974585473418,2.734266586048377,0.0002159718863755695,0.9741451972436328
2024-09-09,59.90053402734129,8.620129051429402,7.764696345578807,5.419325731814201,2.9540845016977744,9.142749607853316,2.489788884160853,2.7343138414432775,0.0002159756189438678,0.9741620330621377
2024-09-23,60.00421903925548,8.597840021844599,7.744619204560263,5.405313005224446,2.946446138459647,9.119109240605905,2.48335104804867,2.727243738229921,0.00021541717174063975,0.9716431465993287
2024-09-24,59.39238859587864,8.492119399802617,7.649389942593983,5.338848282481053,2.9102160948929234,9.006978996389194,2.45281530687632,2.693709047687504,1.103838689613128,0.9596956437846308
2024-09-25,59.5033973765148,8.46890454458232,7.62847885177194,5.324253505360538,2.902260454831588,8.982356672617076,2.4461100605708355,2.6863452716260032,1.100821132492284,0.9570721296326126
2024-09-26,59.606362287315285,8.447401814402685,7.609109980441864,5.310735111578784,2.8948915533234003,8.959550276477907,2.439756166044707,2.679524583396371,1.0980261240394888,0.9546421029795074
2024-09-27,59.695102629380735,8.42884380950334,7.592393609728217,5.2990680155432,2.888531797648223,8.939867138208895,2.434396292337093,2.6736379650681408,1.0956138824251749,0.9525448601569854
2024-10-03,59.58714281534915,8.397900570429833,7.6907993853021,5.279614537441392,2.8779276706758754,8.932303536959473,2.529849026022989,2.6638227376634247,1.0915917599298082,0.9490479602259597
2024-10-04,59.55277964812349,8.391871989884852,7.739679312187652,5.275824473339242,2.875861699708514,8.934303836533854,2.5280329294293096,2.6635929678223706,1.0908081415966564,0.9472450013740631
2024-10-07,59.54877201067801,8.391307254189504,7.745888021808013,5.275469433795495,2.8756681669951147,8.933702597585542,2.5278628040465603,2.663413719851403,1.0907347350557708,0.9471812559945866
2024-10-08,59.47192293765381,8.388061498408849,7.769799724666612,5.273428883391161,2.874555859187339,8.958836592194244,2.562201528719387,2.6640652501805797,1.0903128391027053,0.9468148864953122
2024-10-09,59.48432700226641,8.394557981167152,7.82122580580319,5.277513109505215,2.876782178412649,8.969141216752053,2.4716186960762014,2.6661285462076862,1.0911572771843443,0.9475481866250964
2024-10-10,59.459308893705334,8.391027371114403,7.880182643133078,5.27529347615707,2.860431256984082,8.965368946643798,2.4655321763854046,2.6650072173338755,1.0906983547657252,0.9471496637772386
2024-10-14,59.42631719569874,8.386371510726121,8.067489755170797,5.272366417425651,2.8588441130035203,8.879687237977558,2.4086779687508963,2.663528506683928,1.0900931679344918,0.9466241266282913
2024-10-15,59.42232068967864,8.385807515078888,8.066947204784116,5.272011843137326,2.858651851590609,8.885815211166738,2.4085159816640824,2.663349380528817,1.0900198575879365,0.9465604647828436
2024-10-18,59.42232092279248,8.385807547976423,8.066946844130632,5.272011863819435,2.858651862805104,8.885815246025802,2.408515991112694,2.66334939097714,1.0900198618640857,0.9465604684962015
2024-10-21,59.4225207353284,8.385835745957348,8.066973969915708,5.272029591401319,2.8586614752616546,8.88752641724323,2.4065065396471996,2.6633583467127555,1.0900235271472558,0.946563651385134
2024-10-25,59.423519818164905,8.385976738706558,8.072153562137308,5.272118231099083,2.8587095385141046,8.880950564272576,2.4065470007274423,2.66340312629428,1.0900418539328562,0.9465795661508837
2024-10-28,59.43151369045994,8.387104851402063,8.07323945817509,5.272827455998461,2.8590941027245282,8.868692891770797,2.406870738356157,2.6637614171617168,1.0901884904061456,0.9467069035451016
2024-10-30,59.43051433880695,8.386963820716883,8.07310370519327,5.272738792451012,2.8590460265400233,8.870225281184126,2.406830266389324,2.6637166255316522,1.0901701586894805,0.9466909844972732
2024-11-05,59.41914382946866,8.389315290181521,8.077049166621952,5.274217120548105,2.8598476228713205,8.871030254071426,2.4075010373278016,2.664463456976414,1.0904758118309772,0.9469564101018282
2024-11-11,59.40115964622494,8.3867761256338,8.074604514563385,5.272620791805381,2.8589820428514128,8.898611938779386,2.4067723674577177,2.663657013194694,1.090145761352985,0.9466697981362981
2024-11-12,59.30343320931816,8.37297825110114,8.182187637794623,5.263946307229447,2.8710656034401123,8.920903705091167,2.392745903047469,2.659274780413522,1.088352259987009,0.9451123425773476
2024-11-13,59.31102475889816,8.333945282250024,8.311132922738487,5.239406956226475,2.8576813319290943,8.894354423935463,2.381591451966696,2.6468778307789305,1.0832786029692656,0.9407064383074095
2024-11-14,59.319945289139696,8.33519872899494,8.312382938446024,5.2401949764704465,2.8581111345306476,8.880651901177853,2.3819496494292522,2.6472759279932525,1.083441530849488,0.9408479229684054
2024-11-15,59.37149366173568,8.325320660089032,8.302531908601633,5.2339848057545515,2.8547239784896727,8.866789095817126,2.379126793786277,2.6441386333851824,1.0821575410556967,0.9397329212851542
2024-11-18,59.45968801835716,8.310662771673694,8.254589735997234,5.224769645356213,2.8496978386877685,8.861175198774658,2.374938009174479,2.6394832584602685,1.0802522517422588,0.9447432717762685
2024-11-19,59.671395139222504,8.267276546716198,8.211431820742677,5.197493477689158,2.8348208505477124,8.814914996535169,2.3625395281438983,2.6257037059059978,1.0746127415741074,0.939811192922573
2024-11-20,59.690198268616555,8.269881658768321,8.214019335492006,5.1991312664849065,2.8357141345598826,8.786189838373296,2.3632757007661485,2.6265310947481284,1.0749513641650685,0.9401073380256876
2024-11-21,59.67832435362516,8.268236566698713,8.212385355874643,5.198097025613238,2.835150038116072,8.804334610200435,2.362805584472585,2.6260086101887548,1.074737528703163,0.9399203265072424
2024-11-25,59.67654182640442,8.26860208614976,8.212748406273947,5.198326821356983,2.8352753734856173,8.804723829295416,2.3629100385956865,2.6261246999036416,1.0747850403422345,0.9399618781922967
2024-11-26,59.68589833646569,8.266683469490479,8.210842749701456,5.197120620316476,2.834617486395569,8.802680812877009,2.3623617574573266,2.625515343382903,1.0745356510909363,0.9397437728221507
2024-11-27,59.6843522990595,8.26666063417891,8.212477466917685,5.197106264151871,2.834609656245338,8.802656496963651,2.3623552318334817,2.6255080908418913,1.0745326828683746,0.9397411769393006
2024-11-28,59.68436763177854,8.266662757857565,8.212453886996961,5.197107599271835,2.834610384447485,8.802658758337929,2.362355838714979,2.6255087653265154,1.074532958912381,0.9397414183558007
2024-12-06,59.682389281486735,8.266388743817906,8.210524326046517,5.196935331394272,2.8378311135014576,8.79739494640927,2.3622775340005564,2.6254217379148477,1.0744973415023764,0.9463396439260563
2024-12-10,59.67942200194729,8.265977756816884,8.21674516196739,5.196676950989896,2.8343754999336066,8.796957558926309,2.3621600866617767,2.6269484689802978,1.074443919814421,0.9462925939621287
2024-12-11,59.68733817320494,8.267074196650578,8.21783485035073,5.197366263710005,2.8214916158568015,8.798124430525373,2.3624689952120494,2.627296920310218,1.0745864393260158,0.9464181148532896
2024-12-12,59.68177910999396,8.266855272718546,8.217617230346912,5.197228353788743,2.821416843481157,8.80452075084429,2.362406157419351,2.6272265170167266,1.0745574855111528,0.9463922788791627
2024-12-16,59.67980079943507,8.266581245916417,8.217344835670042,5.197056077896795,2.821323320150993,8.807543666417725,2.3623278492134743,2.6271394306389957,1.0745218664587144,0.9463609082017787
2024-12-17,59.68192857484823,8.266416838554976,8.21718140753182,5.196952717843635,2.8212672091289104,8.807368500291378,2.3609549872632147,2.6270871815835424,1.0745004961606894,0.946342086793598
2024-12-19,59.89462813938955,8.222807032834439,8.17383134525556,5.16953599028316,2.8063835034945668,8.760904882897263,2.3484996767798054,2.613227880288037,1.0688319267188924,0.9413496220587262
2024-12-20,60.08480952264743,8.18381637404495,8.135072917906715,5.1450232401855045,2.7930762787013457,8.719362687925134,2.3373526931374813,2.600836555012784,1.063763771672617,0.9368859587660398
2025-01-06,60.07035365175909,8.181847420597032,8.133115691700912,5.143785393344206,2.792404289385128,8.741323997581798,2.3367903468635904,2.6002108168646623,1.063507839568294,0.9366605523352861
2025-01-10,60.060501363649024,8.1805054954516,8.13178175916754,5.142941748308165,2.7919463002123273,8.756291560012535,2.3364070840667104,2.5997843498213156,1.0633334110023578,0.9365069283084252
2025-01-14,60.097903704200476,8.18113167240337,8.132404206559972,5.143335414884011,2.792160009796013,8.71650230027078,2.3365859243922635,2.5999833503647825,1.063414803878921,0.9365786132494114
2025-01-15,60.08804775967004,8.1797899820117,8.131070507382152,5.142491917433583,2.7917021007429432,8.698672995916194,2.3362027286426286,2.5995569579267466,1.0632404058271776,0.9692246444468354
2025-01-20,60.38513927859653,8.220233070460427,8.17127271360457,5.167917784836169,2.8055050290859853,8.741681581972076,2.3477535452034974,2.117982890431323,1.0684973532389928,0.9740167525704242
2025-01-27,60.40007099089457,8.222265725459607,8.148565800067304,5.169195679736552,2.8061987592726747,8.74384317795318,2.348334085066491,2.11850661384324,1.0687615655147344,0.9742576021916489
2025-02-03,60.43992501601555,8.227691056579221,8.15394250146464,5.172606491199117,2.8080503848421774,8.683629255903682,2.349883595921086,2.1199044767003845,1.0694667708163437,0.9749004505578023
2025-02-05,60.438797507412886,8.227582479793314,8.153834897902087,5.172538230859282,2.8080133283844964,8.683514662325955,2.3515021490897197,2.119876501365272,1.0694526575901895,0.974887585276793
2025-02-06,60.41886455758332,8.224868991180836,8.151145731528144,5.170832307689077,2.807087234697927,8.713631193360925,2.3507266145606587,2.11917735787319,1.0690999479558487,0.9745660635700714
2025-02-14,60.418532453144394,8.22482378153445,8.151100927116481,5.170803885169473,2.807071804978452,8.714132967244245,2.350713693319104,2.1191657093886875,1.0690940714329946,0.9745607066717232
2025-02-21,60.426072123233034,8.225850162933206,8.152118108589688,5.171449153331481,2.794778111221177,8.715385331482707,2.3510070404925765,2.119430161530493,1.069227484415155,0.9746823227704817
2025-03-03,60.42798457571295,8.226110506639007,8.152376118715871,5.168447881018706,2.7948665644358544,8.715661168711653,2.3510814485930354,2.1194972403480627,1.0692613248863674,0.9747131709384962
2025-03-11,60.45789796420521,8.230182640454045,8.1564117521345,5.171006394105853,2.7962500944329745,8.670473100469891,2.3522452936764435,2.1205464453613354,1.069790636423657,0.9751956787360923
2025-03-12,60.48784098314074,8.234258807885334,8.16045138301424,5.173567441505585,2.7976349948735364,8.625240271585481,2.3534102915963393,2.1215966896553846,1.0703204722658237,0.9756786644775339
2025-03-18,60.53995671383823,8.223397988704534,8.149687914319307,5.1667436117216505,2.793944971457694,8.613863755839954,2.3503061914907186,2.1187983469558738,1.068908741424469,0.9743917642475692
2025-03-19,60.53130742837405,8.222223119732854,8.146325591012813,5.166005444024748,2.79354580322334,8.629117990566742,2.349970405502722,2.118495636271251,1.0687560274593193,0.9742525538321611
2025-03-20,60.54128759253429,8.223578767578296,8.147668725171895,5.166857194706742,2.7940063920804086,8.614053118508606,2.3503578593908836,2.1188449255088537,1.0689322397543193,0.9744131847657038
2025-03-21,60.5912378187721,8.230363717754607,8.154391044969127,5.171120164591874,2.7963116164478454,8.538654181630859,2.3522970468691304,2.120593100805427,1.069814173544165,0.9752171346148669
2025-03-24,60.72678760159608,8.23308083373699,8.157083079852967,5.172827322832733,2.797234771638227,8.392913152502345,2.3530736181265555,2.121293178906945,1.0701673546779276,0.9755390861292379
2025-03-26,60.759175682173414,8.226291585697036,8.150356501864724,5.168561652608938,2.7949280870478344,8.385992101887046,2.3511310032152037,2.119543896244974,1.0692848622353175,0.9747346270255132
2025-03-27,60.760110993531605,8.22641821914572,8.150481966387963,5.168641216137654,2.7949711114627607,8.38612119372502,2.3511671959302496,2.1195765239667637,1.0693013225356023,0.9732102571766732
2025-03-31,60.77089461692914,8.224157494198936,8.148242109694701,5.167220807421854,2.7942030176521984,8.383816580358138,2.3505210651121584,2.118994037227493,1.0690074648552503,0.9729428065501364
2025-04-08,60.78091664091658,8.225513780036144,8.133094389282345,5.168072958952728,2.7946638232705006,8.385199196352264,2.3509087009803817,2.119343490846766,1.0691837600788614,0.9731032592834248
2025-04-09,60.59934085615549,8.21248694721599,8.120213922024865,5.15988822736769,2.7902378847348874,8.615606928262814,2.3471855421064105,2.115987064235367,1.0674904824953535,0.9715621454011286
2025-04-11,60.57939161550192,8.209783404963554,8.117540755957373,5.1581895974727265,2.7893193412943664,8.645690576428166,2.3464128510411855,2.115290483471156,1.0671390657269557,0.9712423081425928
2025-04-14,60.533040544962525,8.205731427450134,8.113534305240597,5.155643748547373,2.787942659512258,8.707230753523074,2.3452547678566926,2.1142464718266836,1.0666123741828886,0.9707629468977765
2025-04-15,60.50019437149309,8.201278869384604,8.109131774773912,5.152846215706021,2.7864298782709267,8.768277664679266,2.343982195981209,2.0851463226604934,1.0660336136456405,0.9866790934048337
2025-04-16,60.450495306139615,8.194541768805905,8.348911224851902,5.148613309622145,2.7841409110690574,8.580351498481425,2.358486076371013,2.0834334385212268,1.0651578995296123,0.9858685666080944
2025-04-17,60.44056528976349,8.193195676709438,8.314686391954636,5.147767562797078,2.7836835688305808,8.611795413617356,2.3580986551391008,2.0830911993376056,1.0649829293274342,1.0021333125232705
2025-04-22,60.42071504083588,8.190504818791156,8.22984915057614,5.146076902442511,2.7827693349627785,8.723916152553276,2.3573241943928123,2.082407058171031,1.0646331613173325,1.001804185957083
2025-04-23,60.37114641591251,8.183785400442313,8.223097454482424,5.141855106066359,2.780486375396349,8.798798251542825,2.3553902662899153,2.080698669676547,1.0637597456052106,1.0009823145855377
2025-04-24,60.38105363332299,8.185128401959036,8.191625872764643,5.142698911086691,2.7809426675932554,8.816652697122668,2.3557767980164104,2.0810401230911326,1.063934314082006,1.001146580961172
2025-04-25,64.7891801728403,8.782684747317678,8.772047997625707,5.518142302524915,2.9839657425521295,2.1774093397283116,2.527760584314308,2.2329667233142163,1.141606974693211,1.074235415089208
2025-04-28,64.7891801728403,8.782684747317678,8.736830859256973,5.518142302524915,2.9839657425521295,2.212626478097047,2.527760584314308,2.2329667233142163,1.141606974693211,1.074235415089208
2025-04-29,64.50521901987425,8.744191571754527,8.698538654332545,5.493957121507412,2.970887473149648,2.641213709124285,2.516681792947768,2.223179968741993,1.1366034844205577,1.0695272041470114
2025-04-30,64.367386447087,8.735003364884042,8.689398418557623,5.488184190510218,2.967765729021763,2.8135680979127375,2.514037318298392,2.2208438994443918,1.1354091661283665,1.068403368155465
2025-05-02,64.29749212911665,8.726410655757347,8.663354827263323,5.482785409489439,2.964846308547562,2.933270572599725,2.5115362417547007,2.2186592333548014,1.1342922529118764,1.0673523692045719
