date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CEPA ALLIANCE SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD
2024-12-02,27.49773292877851,20.371079140356795,15.36028331076168,7.3143577067390275,6.993197199387816,7.259616438194619,5.711186275011171,5.386309081838362,4.10623791893202
2024-12-03,27.490821800577354,20.391092633178403,15.35642274205801,7.312519356502981,6.991439567858477,7.257791846326427,5.709750857021277,5.3849553166864474,4.105205879790623
2024-12-04,27.466660185653573,20.461060703913184,15.342926020294218,7.3060924014233475,6.98529480900671,7.251412991119406,5.7047325711905055,5.380222492848464,4.101597824550591
2024-12-05,27.471050047031532,20.464330894738314,15.332820519317433,7.307260098283468,6.98641123436343,7.252571948837969,5.705644330575031,5.377657564069476,4.102253362783351
2024-12-06,27.47042283806807,20.466146824034503,15.332470445969367,7.307093261594512,6.986251723178342,7.252406360768833,5.705514061391279,5.377534783359571,4.10215970163552
2024-12-09,27.4614438858735,20.513946577675558,15.328095877509723,7.305008445593954,6.984258447760201,7.226370771778848,5.703886198357271,5.3760004974050135,4.100989298045934
2024-12-10,27.460929428884572,20.517838667793566,15.323880622936507,7.3051751870937185,6.9844178679356865,7.226535718323306,5.704016393215536,5.376123208062002,4.1010829057551055
2024-12-11,27.45403621318531,20.525239251152176,15.320034037380935,7.315892400341719,6.982664646180314,7.2247217203814715,5.702584576588484,5.3747736988622155,4.100053455927374
2024-12-12,27.42674374529589,20.57037711960186,15.321092337620467,7.301617275682265,6.982106987463819,7.224144730185642,5.702129149304371,5.37206264276155,4.099726012084134
2024-12-13,27.419235890588116,20.56360554903658,15.316898309473947,7.2996185155616065,6.976773914386625,7.254103757082232,5.700568236438611,5.370592082997787,4.098603744434491
2024-12-16,27.41770864967433,20.569875245702317,15.319868842174492,7.301034190919885,6.978126977822723,7.240680032095299,5.70167379475831,5.371633646314425,4.099398620538218
2024-12-17,27.402078321562897,20.558148740639115,15.311135268567483,7.296872006493205,6.974148876820181,7.29356040313643,5.6984233760841905,5.3685713774188315,4.097061629277668
2024-12-19,27.40239075347614,20.55838313971164,15.310169666479629,7.296955203674636,6.974228394390028,7.2936435625597555,5.6984883481383894,5.3686325885797945,4.097108342989983
2024-12-20,27.40053229698503,20.566396661119004,15.301920602802987,7.297371218041245,6.974626009440015,7.294059388122917,5.698813230634527,5.36893866532325,4.097341927531021
2024-12-23,27.398657832642144,20.566129881454206,15.300873801805226,7.302572821361126,6.974148876820181,7.29356040313643,5.6984233760841905,5.3685713774188315,4.097061629277668
2024-12-27,27.34383203370178,20.62136336126052,15.298674321624922,7.28377137886059,6.974705537890598,7.3135268765659305,5.698878211579137,5.367859630881144,4.097388647635378
2024-12-30,27.332300700790356,20.641161329188478,15.292222625078198,7.280699695545801,6.971764192602292,7.310442644880101,5.696474903154832,5.379273195691502,4.095660713068447
2025-01-02,27.304129389155285,20.64916335201185,15.29815100829823,7.283522226904609,6.974466957979621,7.313276706780028,5.6986832731908414,5.381358595160969,4.097248490518567
2025-01-03,27.296659614742012,20.673151700442236,15.292825887143291,7.281529624716362,6.971419003082466,7.3112759644584955,5.697124246059937,5.379886380677591,4.096127578677611
2025-01-06,27.275622562233703,20.694651491105347,15.28934021406984,7.279869955539868,6.969830016999573,7.309609515239108,5.695825708253575,5.3900565826876585,4.095193953871328
2025-01-07,26.970418435632915,20.842983528103325,15.34996282691111,7.3071008411230505,6.9959011755348595,7.2957710227520955,5.717131360567483,5.410218483241714,4.110512326133452
2025-01-08,26.845609849768703,20.953288140460398,15.338291581213447,7.3020890983871265,7.015108429124373,7.290767050832008,5.7132101348735125,5.433942678380527,4.107693036959901
2025-01-09,26.864360935217054,20.90791703568731,15.378391045324626,7.299418978944712,7.012543248508953,7.288101071467712,5.711121013081902,5.431955674962873,4.106190996804861
2025-01-13,26.716924437150997,20.818988650690457,15.416619123005262,7.317564099258547,7.136510848808425,7.306218057378867,5.725317893437469,5.445458597530535,4.1163982927394445
2025-01-14,26.71845479560963,20.820181172511475,15.411774145706708,7.317983252898115,7.136919631629528,7.306636561111627,5.725645842438007,5.445770516054147,4.116634082040763
2025-01-15,26.675691051009053,20.856234575690454,15.423783665547381,7.322597114162396,7.141419335427241,7.282584967513481,5.729255762637668,5.449203979724379,4.119229548287946
2025-01-16,26.65413613035737,20.815677615202127,15.42855895343648,7.324864230330146,7.189497835942288,7.284839695701506,5.731029571597269,5.450891083118323,4.120504884314495
2025-01-17,26.696573178142142,20.535362835895,15.473093366959317,7.346007393059514,7.2102502646437445,7.392117091851505,5.747572143176598,5.466625037163945,4.132398689108238
2025-01-20,26.7565987258233,20.145383514196098,15.529104433793734,7.372051304623045,7.304826496824757,7.418324476830362,5.767949097975653,5.558712604999704,4.147049344933342
2025-01-21,26.620795456234745,19.902618476232025,15.690614865051788,7.512785232032217,7.3517850021776505,7.425024787170487,5.77855261250058,5.563150491692824,4.154673076907679
2025-01-22,26.49431923875084,19.764382583464,15.941247740747672,7.6345654756764,7.344706748731938,7.39992099109111,5.779715364223175,5.485632783298404,4.155509074016461
2025-01-23,26.480175765056195,19.74503255263246,16.06655206336779,7.639159228015336,7.320197991210133,7.318746379123893,5.783193044918609,5.488933513183962,4.158009462491621
2025-01-24,26.463946069160848,19.83816457378182,16.054392046289877,7.634477188429692,7.309929368813554,7.285350349992849,5.77964852673807,5.4786308576996605,4.155461019093626
2025-01-27,26.43209506599765,19.86450318839901,16.064047513719057,7.630823887722693,7.306431372883766,7.295734453131132,5.776882810955864,5.476009186890801,4.153472520300026
2025-02-03,26.44952109556741,19.72492506735286,16.08851762650372,7.635854702055686,7.311248323217644,7.373411630304193,5.780691367577401,5.479619384938922,4.1562108024821685
2025-02-04,26.465744873552538,19.914096008156466,15.86113285378028,7.640538431903394,7.315732943909318,7.376777048192203,5.784237165363656,5.482980509249001,4.158760165893145
2025-02-05,26.60100345114088,19.79916569962675,15.855983412508879,7.638169337381767,7.313464561518003,7.374489737913235,5.782443652419197,5.477809484427503,4.157470663063783
2025-02-06,26.768916354408162,19.458661509321175,15.929992349002852,7.672701320801226,7.344204152837023,7.407829632082678,5.8085859437863245,5.4328422478877,4.176266489872858
2025-02-07,26.847956056154242,19.486448976338476,15.890102436101145,7.6534882929037735,7.325813706842404,7.417102930676458,5.794040802627219,5.419237997532203,4.165808800824075
2025-02-10,26.895790706921947,19.462399235804284,15.895077746611241,7.597901784196506,7.3281074741782195,7.436820143380107,5.795854960353211,5.420934801682729,4.167113146871758
2025-02-11,26.9585804625795,19.367586927697594,15.894915119600366,7.586201248933025,7.316822413861362,7.438104256840081,5.786929521821392,5.490164127985352,4.160695920681324
2025-02-12,26.936358695316915,19.38794420795108,15.895467266918908,7.586464773503367,7.317076580923324,7.438362636912547,5.78713054444995,5.490354841768899,4.1608404522550115
2025-02-13,26.90393716343537,19.42499738724427,15.89662517877182,7.586464773503367,7.311287021658762,7.438362636912547,5.78713054444995,5.490354841768899,4.1608404522550115
2025-02-14,26.9063216046945,19.42689874593132,15.899128910186807,7.616612003509407,7.312438555320419,7.3978427929881185,5.788042022224876,5.4912195771289,4.161495788015647
2025-02-17,26.915049250362976,19.40771394218411,15.908920015037287,7.619082615870976,7.3148105024643275,7.388657744060229,5.789919498478464,5.493000772621212,4.16284565892042
2025-02-18,26.908186854175792,19.41672297887665,15.909657249384873,7.619435691340348,7.310515383427608,7.389000141423868,5.7901878088049985,5.493255323454145,4.163038569111719
2025-02-19,27.037387233899224,19.40107830761923,15.87599857466656,7.603315915568193,7.295049163416896,7.373367878053558,5.777938013290262,5.481633722109846,4.154231191376228
2025-02-20,27.137673186412687,19.379238968401772,15.824003421228685,7.596114954223947,7.288140155871573,7.375624517726437,5.772465833948356,5.47644216713902,4.150296795047527
2025-02-21,27.203635054130785,19.347349190064115,15.819859639321546,7.593571536589598,7.268380993505833,7.373154927208684,5.770533031261165,5.474608482463982,4.148907145454292
2025-02-24,27.19980166330448,19.361879973559308,15.835207483980751,7.599274671570493,7.273839894854005,7.3243859876104445,5.774866977235127,5.478720174965013,4.152023172920381
2025-02-25,27.200744542930988,19.36024015573411,15.835756410575987,7.599538100008418,7.274092042113321,7.323484388883266,5.775067162680815,5.478910094498113,4.152167102574979
2025-02-26,27.150247479864113,19.423701296661854,15.831914723412876,7.597694484382651,7.27232737831723,7.32170774271389,5.77366615594582,5.47758093420844,4.151159804493127
2025-02-27,27.122116633785975,19.454878937973934,15.867748257649092,7.590421026853332,7.2675754501238945,7.305378918147475,5.769893492043596,5.473539954906502,4.148447328516204
2025-02-28,11.24039691159307,8.095424806654382,6.594241435863936,3.145862677045745,3.0122379818234726,3.0437937466892935,2.391560244630737,2.2687248164291423,1.7194878417608368
2025-03-03,26.913473197062366,19.626061222091774,15.874086266647607,7.645495097844987,7.258166350750877,7.327217995089702,5.75711914772793,5.4591179129469225,4.1392628098378355
2025-03-04,26.908513819958873,19.62474809447706,15.872312825043721,7.644086253544014,7.256828879969992,7.340839832368635,5.756058276666279,5.458111954920454,4.138500063050971
2025-03-05,26.925569340838294,19.64179661881395,15.882373230631467,7.648931332450032,7.2614285021308,7.277499641819178,5.7597066599541,5.461571489810869,4.141123183551312
2025-03-06,26.969389235414436,19.65588046863975,15.891896622627339,7.653517786273442,7.2819262225043175,7.201145272297757,5.763160296479792,5.439477811052631,4.1436062847105335
2025-03-07,26.981211970820105,19.62065952765628,15.898863250133195,7.656872905476174,7.285118444850207,7.2043020822065404,5.765686728157238,5.44186234806768,4.1454227426325785
2025-03-10,27.0139997565085,19.63253606452584,15.780152766275856,7.733495048223403,7.292100672594095,7.1800292260813015,5.771212697040333,5.447077956098315,4.149395812652354
2025-03-11,26.904892341428628,19.557976287585056,15.842787344191365,7.763008344322329,7.312840241610235,7.187553211978545,5.794967896883526,5.46949896745264,4.16647536454768
2025-03-12,26.9043932197431,19.562251294889744,15.83971073899625,7.762864330149724,7.312704578657154,7.1874198732671895,5.79486039248962,5.469397500942053,4.166398070865168
2025-03-13,26.90844911954975,19.565200349737275,15.842098612203385,7.7489593675782285,7.313806985867917,7.18850339351744,5.795733981161683,5.470222025326802,4.1670261650575195
2025-03-14,26.92093648491074,19.533673944770953,15.843649575109408,7.7525554160297965,7.317201093778282,7.191839351969552,5.798423599111656,5.472760583410642,4.168959950908971
2025-03-17,26.86640900172027,19.615050785417314,15.815337071997199,7.758586280328372,7.322893287445254,7.170729323858842,5.802934306097328,5.47585687684308,4.1722030662923375
2025-03-18,26.83373115323838,19.596559269352866,15.8124514898029,7.7808855467862745,7.3263979611959895,7.191585617421197,5.805711540551187,5.478477574852152,4.174199846799059
2025-03-19,26.82084231470566,19.60063358107466,15.818319673355974,7.783887488861158,7.329224557495961,7.182739423996219,5.80795144109251,5.480591225315119,4.175810294102741
2025-03-20,26.803746947781416,19.713392488942176,15.803444160000227,7.776567538026227,7.273570802184796,7.179467746385006,5.802489656211716,5.475437289267986,4.171883371200455
2025-03-21,26.789721879359384,19.75447631998264,15.795448670612123,7.77263311318841,7.269890860168758,7.175835414242893,5.799553983202648,5.472667082957366,4.16977267628578
2025-03-24,26.78599199131422,19.7656487696557,15.793249496786057,7.771550942516428,7.268878685457459,7.174836334713579,5.798746521028659,5.471905132698239,4.169192125829662
2025-03-25,26.788021280158464,19.86619041456087,15.779758853912773,7.7677657170424,7.265338292430208,7.102921162042791,5.795922173197552,5.466920634983956,4.167161471670983
2025-03-26,26.792992648853385,19.905833687598804,15.782687289662443,7.736730461186761,7.266686606849077,7.0822014983240855,5.796997790756189,5.467935195851224,4.167934820918032
2025-03-27,26.819932235236905,19.861990553045203,15.817133167298394,7.744509521977645,7.273993052013035,7.06377929701931,5.802826505927946,5.445567791309105,4.170267876172454
2025-03-28,26.81246087418575,19.626633173524077,15.812726910352978,7.742352095691282,7.271966699824726,7.319493325923316,5.801209983874022,5.444050792580675,4.169106144043169
2025-03-31,10.841030141199127,8.119350445906354,6.3987211118968075,3.191799904409535,2.9548164476187364,3.007905287811333,2.391560244630737,2.244320664392129,1.7187222213047737
2025-04-01,26.328081183919306,19.891573648852514,15.625562663211829,7.784409277450162,7.468876395492698,7.39642409124319,5.835347195439103,5.4760863014131385,4.193639242978063
2025-04-02,26.28554862074951,19.75372977592239,15.80414205649268,7.786682130598686,7.459378119634604,7.4009194626611805,5.837050971123701,5.477685181886678,4.194863680930572
2025-04-03,25.994214545761185,20.373348356946458,15.76268374497538,7.730044090279983,7.3581868489397655,7.367412740309222,5.803298161240836,5.440204674870221,4.170606836676952
2025-04-07,25.99951160921291,19.866768984826493,16.086202866640146,8.083209371573483,7.47493869173356,7.110780183606953,5.776869456434497,5.450105291365716,4.151613544606247
2025-04-08,26.062795439005164,19.794754897471947,15.853353872535239,8.242863352101017,7.528641668566951,7.147352415598094,5.77373285513809,5.44714610950236,4.149359390081138
2025-04-09,26.16635270150659,19.75192373584161,15.895035745037845,8.190194218294566,7.433637721037853,7.142524617574505,5.783855616107946,5.479841416152945,4.156634228446137
2025-04-10,26.276816327297688,19.595614934607664,16.215252686207148,7.978945434531388,7.432371052473831,7.09528756083216,5.778372227438219,5.474646248374285,4.152693528237615
2025-04-11,26.246106967032475,19.55990119761973,16.292630787687568,7.976639867632104,7.430223421709542,7.093237332481135,5.776702530126884,5.473064314611344,4.15149358109922
2025-04-14,26.21731696213031,19.495941129350324,16.296738694071568,8.065955397910704,7.428666033293778,7.093516093921657,5.776929552266886,5.473279403888764,4.1516567331660035
2025-04-15,26.203353679898754,19.500038660496422,16.38192229585838,7.970596390512609,7.422746015893568,7.131751249978204,5.77232582889099,5.4689176639529515,4.148348214518123
2025-04-16,26.196453068385793,19.51099627912372,16.386275120147474,7.972714249756513,7.4062342015959475,7.133646220513653,5.773859587849114,5.470370804629168,4.149450467998615
2025-04-17,26.166657856718125,19.554752143509813,16.386245374629162,7.963716517090493,7.426724598057264,7.125595431332528,5.767343407362125,5.464197131204767,4.144767540095725
2025-04-22,26.15811796542872,19.577202252665987,16.38494135910441,7.962522028430406,7.425610653544684,7.124526653592786,5.766478355688809,5.456454870762989,4.144145860781212
2025-04-23,26.160170414399133,19.56950738041205,16.38761161786799,7.963146793184535,7.4261932905279995,7.125085666569719,5.766930811885379,5.45688300153281,4.144471023620389
2025-04-24,26.162652624857614,19.63540419130789,16.33234157807147,7.96039121569719,7.423623521116545,7.122620092825054,5.764935215781349,5.454994694769087,4.143036865573798
2025-04-25,26.161952149195955,19.61419429090566,16.387026416727306,7.938268960854482,7.402992965790742,7.171841961277932,5.748914223528638,5.443285836124699,4.1315231955945855
2025-04-28,26.170682085780328,19.620739317489946,16.39134392603162,7.9386165696783015,7.34217755110487,7.207603947945332,5.750832568777273,5.445102196765106,4.132901836427223
2025-04-29,26.167253872285322,19.629559262282044,16.3889109404743,7.93799546799914,7.341603113636368,7.207040039249716,5.750382634996785,5.4446761827250105,4.132578486351314
2025-04-30,10.882852158611577,8.17916454403629,6.816079963008234,3.285588410277271,3.0533422300583637,2.982544110204241,2.391560244630737,2.264418201363787,1.7187222213047737
2025-05-02,26.191624900674775,19.72649920699182,16.259355339904488,7.907523827969146,7.348570004571392,7.224244094345797,5.755839520643228,5.4498429650414115,4.136500139857939
