date,BETA INTERNATIONAL SECURITIES LIMITED,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,CHINA CITIC BANK INTERNATIONAL LTD,EVERBRIGHT SECURITIES INVESTMENT,SHENG YUAN SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-08,26.41408231887307,60.87331555910425,3.7833134102815142,3.287365531796562,0.0,0.7656877747382551,1.7589423770764452,1.967692181777288,0.0,1.1496008463526126
2024-10-09,26.4074533650161,60.85184200321362,3.7822606621966965,3.2865405251142095,0.0,0.7706594605608713,1.7574681788481448,1.9671983641038115,0.0,1.1765774409465473
2024-10-10,26.407562456664056,60.85209338783727,3.781966455086262,3.2864508247919435,0.0,0.7706626442268389,1.7574754391127836,1.9672064907833682,0.0,1.1765823014974763
2024-10-14,26.41523617040648,60.77214748050251,3.782325833308362,3.357824670020411,0.0,0.7707358758046993,1.757642441757094,1.9673934229467165,0.0,1.1766941052537199
2024-10-15,26.412726323019015,60.77587472043808,3.781966455086262,3.357505625836167,0.0,0.7706626442268389,1.7574754391127836,1.9672064907833682,0.0,1.1765823014974763
2024-10-18,26.410544234686384,60.77085371936795,3.781654007791911,3.35722824538845,0.0,0.7798931674403585,1.7573302452163386,1.9670439699485658,0.0,1.1754524101600419
2024-10-21,26.41057150856529,60.770916476761,3.7807284929511105,3.35723171236118,0.0,0.7807201240393343,1.757332059991978,1.9670460012932651,0.0,1.1754536240368332
2024-10-22,26.410612419489272,60.77101061309364,3.7805794458431805,3.3572369128336996,0.0,0.7807213334028513,1.7573347821624656,1.9670490483181813,0.0,1.1754554448567212
2024-10-23,26.40761262118167,60.77546636194574,3.7801500360421785,3.3568555875751493,0.0,0.7806326566808787,1.7571351786916451,1.9668256248582328,0.0,1.1753219330245024
2024-10-24,26.40740811429398,60.77577012614475,3.780120761653389,3.356829591280123,0.0,0.7806266112743007,1.7571215710152606,1.9668103932887253,0.0,1.1753128310494771
2024-10-25,26.41089879950604,60.77058523868505,3.7806204400612575,3.3572733165924658,0.0,0.7807297990523787,1.7573538375920172,1.9670703777569114,0.0,1.1754681907538878
2024-10-29,26.4116215957375,60.774520374541616,3.775921710765453,3.3573651962562225,0.0,0.7807511655556859,1.7574019317042548,1.967124211254471,0.0,1.1752938141847937
2024-11-01,26.11512557154654,60.092267541339126,3.7335333337080225,3.319675521321318,1.1235158431888272,0.771986477797662,1.7376733935012119,1.9450413374099942,0.0,1.1611809801873016
2024-11-04,26.115021570221515,60.09202822885982,3.7331610688061088,3.3204179391221404,1.123511368880019,0.7719834034254416,1.7376664733608171,1.9450335914439347,0.0,1.1611763558802042
2024-11-07,26.125479181120713,60.120995136878044,3.73465599178661,3.235938093815701,1.1239612725764405,0.7722925397603266,1.779223972745305,1.9458124690117935,0.0,1.1616413423050667
2024-11-08,26.125532557753182,60.12111796931448,3.7344593132931347,3.235944705119445,1.1239635689273453,0.7722941176213399,1.779227607855054,1.945816444476369,0.0,1.1616437156396402
2024-11-11,26.12619978406223,60.12265341712018,3.734554688554802,3.233473424454817,1.1239922741053907,0.7723138414280207,1.7792730479802317,1.9458661391542276,0.0,1.1616733831400865
2024-11-12,26.121076360053504,60.120259787503784,3.7542497187547106,3.2287538534274414,1.1176436397595446,0.772162388430258,1.7789241273439564,1.9454845491266877,0.0,1.16144557560012
2024-11-13,26.121089699693883,60.12049476399223,3.754251635993513,3.22850015983213,1.1176442105233226,0.7721627827619629,1.778925035813722,1.945485542656353,0.0,1.161446168732887
2024-11-18,26.113994934923895,60.08374355110671,3.8010190690734262,3.227623264976012,1.1171364280179148,0.771953055167486,1.7784418609225656,1.9449571281664813,0.0,1.161130707645509
2024-11-19,26.113952271307845,60.0840538258949,3.8007677973839553,3.227617991861727,1.1171346029015448,0.7719517939928231,1.7784389554015636,1.9449539506019469,0.0,1.1611288106536923
2024-11-20,26.124302281798673,60.107867555083374,3.802274194660302,3.189263201342059,1.1175773683144385,0.7722577495633638,1.7791438223498706,1.9457248141458396,0.0,1.1615890127420858
2024-11-21,26.01826323088468,60.21055861322182,3.8031988128741756,3.1900387505775507,1.117849135245821,0.7724455433795107,1.779576465736178,1.9461979658730015,0.0,1.1618714822072618
2024-11-22,26.24932039227903,59.8747293578141,3.8398596978109616,3.2183681318243167,1.1277762793355324,0.7793053046557025,1.7749699415655902,1.9634813246243377,0.0,1.172189570090437
2024-11-25,25.94135189959505,60.05451589000691,3.8460373796648426,3.231074408044473,1.1286211422399433,0.7798891138341525,1.8598584176828556,1.9649522480380277,0.0,1.1936995008937448
2024-11-26,25.93765943013981,60.060201695454595,3.84548993805104,3.2306144997249095,1.128460495288682,0.7797781050963482,1.8595936870541299,1.9646725584449416,0.0,1.1935295907455437
2024-11-27,25.93840854183551,60.00664936851092,3.8464261787654186,3.230707803868739,1.1284930866239735,0.7798006260528036,1.8596473944205938,1.9647293006192204,0.0,1.245137699302817
2024-11-28,25.94119133558396,60.00235869485848,3.846838841350591,3.231054409307741,1.1286141566387955,0.7798842867100761,1.8598469060882103,1.964940085965065,0.0,1.2452712834970816
2024-12-02,25.508806854814807,58.94361531371762,3.783328853841704,3.1769460077119076,1.109802559291777,0.7668852745210486,1.828847214192952,1.9321887143020733,1.7250639476226022,1.2245152599835032
2024-12-03,25.328288171747904,59.06993668795346,3.823260253853353,3.1807985292078746,1.1111483606385963,0.7678152374470351,1.8310649645697021,1.9345317816812622,1.7271558452891036,1.226000167611702
2024-12-04,25.325818918463245,59.067833836128045,3.8228875244420353,3.180488433351304,1.1110400348520035,0.7738335044124368,1.8308864541568572,1.9343431842946641,1.7269874649700239,1.2258806449293815
2024-12-05,25.325304551294142,59.06846206816252,3.8230129815444296,3.1804238376579885,1.1110174696382458,0.7738177878604745,1.8308492688683815,1.9343038978008698,1.7269523898691443,1.2258557473037996
2024-12-06,40.55602730051813,43.83710066668079,3.823252233401643,3.180183420278286,1.1109689575323631,0.7747994546733231,1.8307693256127502,1.9342194372428105,1.7268769832266015,1.2258022208333028
2024-12-09,40.55648031671217,43.83759033289869,3.823294939635239,3.179101930109414,1.1109813672026965,0.774808109285805,1.830789775548487,1.9342410427299899,1.7268962726711203,1.2258159132063897
2024-12-10,41.562983703969486,41.97993056239932,4.054476202453001,3.331163153607835,1.1641212757978814,0.8171885350544793,1.948152262640733,2.0267586989626296,1.8094963169132359,1.305729288201405
2024-12-11,43.39167534771852,40.04323029216113,4.109262349376614,3.3794587234606572,1.1646305915426987,0.818610567345919,1.9490046004867052,2.0276454279811498,1.8102879912718726,1.3061941086547415
2024-12-12,35.952283547611636,47.469256856393734,4.118955407436391,3.380067067206195,1.1650237259776963,0.8188868987468058,1.9496625093790048,2.028329882988165,1.8108990747792093,1.3066350294811668
2024-12-13,35.94271503313581,47.46130730803657,4.139789502922266,3.3791674798234084,1.164713660933513,0.8186689562304607,1.9491436167773917,2.0277900534715947,1.810417113348628,1.3062872753203596
2024-12-16,35.94172402618963,47.46532146214053,4.137109795846131,3.3790743099434555,1.1646815476296837,0.8186463840173849,1.9490898752928778,2.0277341435597656,1.8103671968096808,1.3062512585708634
2024-12-17,33.98762355131217,47.469095883989894,4.135114369241565,3.379009561701545,3.1172193832513546,0.8186306974981641,1.94905252774406,2.0276952890662527,1.810332507399963,1.3062262287950352
2024-12-18,34.59641531549202,47.01721635531081,4.096705372578887,3.350910550332612,3.0874067046895615,0.8106959856989258,1.9455946634510497,2.0083026764708753,1.7930187240252466,1.2937336519500164
2024-12-19,34.5278216710732,47.05202741442406,4.115224590920179,3.354489793422492,3.090704488664223,0.8115619228706951,1.9476728318026861,2.010447825787509,1.7949339198448897,1.2951155411900703
2024-12-20,34.49039862138829,46.906983674155086,4.113083824079761,3.350854022842968,3.287466602583599,0.8106823098313527,1.9455618426459171,2.0082687978259397,1.792988477068239,1.293711827578845
2024-12-23,49.98389639235913,31.335286949081155,4.198683388453832,3.238971162511016,3.429446911017249,0.8198757074343822,1.8993967669868776,2.008061316064131,1.792803236721664,1.2935781693705666
2024-12-27,49.3951993884898,31.46239656247652,4.713419523626593,3.2571606589485667,3.4188686984302428,0.8500140225775413,1.795284281122437,2.0095273094731247,1.7941120800859733,1.3040174747692008
2024-12-30,49.015605336130015,31.583824415444884,4.746222220570787,3.259980811187578,3.6251961516307394,0.8496940865504848,1.807397744047085,2.0112672214807183,1.7956654788063562,1.3051465341513584
2025-01-02,48.8206522803251,31.552498595229654,4.941306488000566,3.2926679657355318,3.626401563416934,0.8499766178187935,1.8079987207810022,2.011935986731633,1.7962625544518334,1.300299227508951
2025-01-03,48.75819238026378,31.226572008548594,5.041799326537816,3.3136200089423458,3.7798832481844813,0.8775560058012557,1.9005694668179873,2.009301106089646,1.7939101250187581,1.2985963237953397
2025-01-06,48.73474989517524,31.190471252279806,5.053082028550952,3.3434469447960904,3.806322912350061,0.8771340850413574,1.8996556907075413,2.008335052819038,1.7930476297271372,1.2937545085527766
2025-01-07,57.16967432823189,22.755546819223156,5.053082028550952,3.3434469447960904,3.806322912350061,0.8771340850413574,1.8996556907075413,2.008335052819038,1.7930476297271372,1.2937545085527766
2025-01-08,57.164430646258126,22.76716514384859,5.062528680000235,3.332597590733595,3.805973791123181,0.8770536330841903,1.8994814516477818,2.004460904575258,1.7928831689068756,1.2934249898221677
2025-01-09,57.16033280590603,22.77270159061456,5.062165771910816,3.332358693000683,3.8057009593499265,0.8769907613695949,1.8993452870494008,2.004317214509843,1.7927546458215746,1.2933322704675658
2025-01-10,57.15022931907671,22.786352053340053,5.061270998862905,3.33176967539857,3.8050282752063667,0.8768357471460594,1.899009564544824,2.003962937486171,1.7924377639550226,1.2931036649833223
2025-01-13,57.14661534334422,22.792499496119056,5.059686213879636,3.3315589862220505,3.804787658851684,0.8767802991951181,1.898889477984126,2.003836214050217,1.7923244166131465,1.2930218937407478
2025-01-14,57.14468837762996,22.805642482907004,5.059515075915562,3.3209075996645363,3.8046593626205847,0.8767507344419768,1.8988254480341935,2.0037686453296852,1.792263980003228,1.2929782934532756
2025-01-15,57.14023207086473,22.812716142958518,5.058066697854475,3.3206486257612173,3.8043626643667596,0.8766823629040398,1.8986773721774466,2.003612385701299,1.7921242141155158,1.2928774632960032
2025-01-17,57.13445195173041,22.821156385909205,5.056922810783606,3.3203127197985625,3.803977827472802,0.8765936805813245,1.8984853081796105,2.003409706820437,1.7919429286869193,1.292746680037114
2025-01-20,57.131321542102654,22.827281617121262,5.055381350963401,3.320130799108853,3.8037694066617473,0.8765456518140292,1.8983812897374293,2.00329993954657,1.791844747725962,1.2920436552180954
2025-01-21,57.129756465922135,22.83108152158358,5.053557055034968,3.3200398462394003,3.8036652048205535,0.8765216394039578,1.898329284790617,2.0032450604201437,1.791795661279891,1.2920082605047511
