date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,MIB SECURITIES (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-27,19.317156042173835,13.149551374399401,13.146197715891795,8.849548347173629,5.3826968020543955,6.6826206053137005,3.1933380529985733,3.899634640710317,1.7756566546088217,2.3855009499078204,77.7819011852323
2024-09-30,19.51355255076124,13.089499368427907,13.149762160703709,8.500056733639868,5.3357429426184195,6.70387525771068,3.34560752691331,3.899634640710317,1.7706840340687418,2.390253542990375,77.69866875854457
2024-10-02,19.623830312473103,13.104676906453516,13.148177963009525,8.320866372230968,5.350924837187691,6.577447480616434,3.4396264476622957,3.899634640710317,1.7722242262714214,2.3823325545194507,77.61974174113473
2024-10-03,19.5526294272178,13.13092472995511,13.13783667250582,8.5886397880397,5.416403820399056,6.217482560104451,3.3044671009436017,3.899634640710317,1.7932148457193695,2.353552963075094,77.39478654867031
2024-10-04,19.5526294272178,13.10015666236611,13.120102459429251,8.5886397880397,5.463489696309549,6.048283117475895,4.17983120282037,3.904651266741902,1.8146895255738742,2.2793156989059358,78.05178884488039
2024-10-07,19.5526294272178,13.26541242085696,13.12745137651061,8.5886397880397,5.377414954925509,6.074070335497902,4.259318674170023,3.9059714314870564,1.805932432764353,2.271394710435012,78.22823555190493
2024-10-08,19.557535069194888,13.187574150910441,13.127399721914818,8.590794628237902,5.377390801524396,6.1388900580658,4.27654023556317,3.9092842934043865,1.8062094646692801,2.2678710527730157,78.2394894762581
2024-10-09,19.565070451543235,13.470870367613285,13.138798440574684,8.594104601706995,5.414114300559058,6.029190093893213,3.994749391872824,3.910790513475319,1.8196310636654116,2.291151201808549,78.22847042671258
2024-10-10,20.182199834820157,13.468572479859715,13.119952106215601,8.439987381480863,5.399809624546075,6.286345684213386,3.713223289551784,3.910790513475319,1.8114848677391733,2.3011027708860077,78.63346855278807
2024-10-14,20.216942259608278,13.414983720712515,13.12602872804166,8.13562788828,5.356794099309234,6.336543864515612,3.9862289553023853,3.910790513475319,1.8093712601475007,2.286483651710272,78.57979494110278
2024-10-15,19.995541864380566,13.398146194235352,13.123827053467002,8.270986841130037,5.358352004238262,6.352616088910621,3.894449948983149,3.910790513475319,1.8090189922155548,2.304361249256503,78.41809075029236
2024-10-16,19.83499575439643,13.372251286792483,13.11964387177515,8.34425857097469,5.385564701981048,6.406601149481261,3.774592678578846,3.910790513475319,1.8112206667902142,2.28410584316964,78.24402503741507
2024-10-17,19.74305382415867,13.161820867233487,13.125676460109714,8.472836366134775,5.392657572757278,6.436940225120062,3.694495801586243,3.910790513475319,1.8118371356711187,2.2850745799824903,78.03518334622915
2024-10-18,19.61187805300049,12.938921087586941,13.166803741164346,8.462356395159398,5.436462090094694,6.517389414078104,3.7207188025742273,3.910790513475319,1.8135984753308458,2.2812876997140767,77.86020627217843
2024-10-21,19.67009032875447,12.935357721321347,13.165746937368509,8.476667279894682,5.436430738248751,6.551647470459798,3.653280541615609,3.910790513475319,1.8135984753308458,2.278909891173445,77.89251989764277
2024-10-22,19.40677004962525,13.195209218124699,13.161563755676656,8.438049907855163,5.502556360825958,6.53064349501755,3.52393387766056,3.910790513475319,1.8135984753308458,2.3093810672867257,77.79249672087872
2024-10-23,19.212538318648832,13.384465164562387,12.986706760957237,8.455795404926915,5.663895337857919,6.608406640994508,3.6273910502921933,3.910790513475319,1.8465795604592379,2.3153255886383053,78.01189434081286
2024-10-24,19.071366944921696,13.368454146720552,12.943289738344962,8.457160443163204,5.680848584350725,6.653629036758003,3.540571007717937,3.910790513475319,1.886385836769073,2.3344361239463454,77.84693237616781
2024-10-25,18.995761440027906,13.38285309843882,13.171427257771128,8.308283208424761,5.717176214832599,6.675821916470566,3.4970815500121546,3.910790513475319,1.9537570787536387,2.3103057706080827,77.92325804881499
2024-10-28,18.992811196097865,13.215840802329387,13.168168779400634,8.436640836127381,5.757680025681178,6.647596448423437,3.429992166406637,3.910790513475319,1.9755976905342563,2.3046694836969555,77.83978794217305
2024-10-29,19.068240567025683,13.202983022813378,13.144566827960288,8.429463377013994,5.762391609270948,6.627913477725985,3.4191855549913637,3.910790513475319,2.016020435724996,2.297624125058047,77.87917951106
2024-10-30,18.952872819313548,13.26462991090383,13.150819583752321,8.583140262325193,5.762391609270948,6.370669820422827,3.397590165724871,3.910790513475319,2.3802654773565837,2.4338197142464537,78.2069898767919
2024-10-31,18.757055882643375,13.473020082667983,13.185165707117003,8.612686735117117,5.564240897551636,6.290749033362704,3.469624554458565,3.910790513475319,2.465998685293806,2.5840179537296915,78.3133500454172
2024-11-01,18.691798248250482,13.437617155507468,13.182611764610396,8.595821907875228,5.636631957566425,6.163668376913386,3.438050999885753,3.910790513475319,2.483612081891078,2.647338114496885,78.18794112047242
2024-11-04,18.68026147347927,13.519123148261345,13.175170104548052,8.604100204275946,5.658156012576698,5.96283162221299,3.601838459212193,3.910790513475319,2.5274694394182857,2.712727849364258,78.35246882682435
2024-11-05,18.751639763189715,13.456639623832519,13.195777778566859,8.846680708911878,5.660489787625837,5.836059200204124,3.145699880149995,3.910790513475319,2.5616834623084865,2.666580750279405,78.03204146854414
2024-11-06,18.57132261552514,13.487066766454308,13.202294735307849,9.046460659816438,5.59499877572803,5.754112872535315,3.1445070128654447,3.910790513475319,2.5828195382252135,2.6943658834116015,77.98873937334466
2024-11-07,18.424162686954933,13.446447808025475,13.211541768521418,9.216165736031154,5.6399770498146875,5.652835842101,3.1286413495790284,3.910790513475319,2.5829516386996927,2.663278238417416,77.87679263162012
2024-11-08,18.415311955164803,13.364165416749591,13.210793199166032,9.232898462798563,5.63143455246501,5.41967850464461,3.242644015021381,3.9081485039857284,2.58180676792087,2.616074335536727,77.62295571345331
2024-11-11,18.132705006761572,13.389308540392197,13.206698084457166,9.265615346977993,5.650392819959467,5.45221925485807,3.3024811266114638,3.9105703460178534,2.5859459161212293,2.638531416198249,77.53446785835526
2024-11-12,18.100912825903496,13.328278121182649,13.193091735585774,9.316606130127097,5.650392819959467,5.420867408914926,3.340241298672085,3.9105703460178534,2.58471297835942,2.647646348937337,77.49332001366011
2024-11-13,18.131516102491254,13.371010687203155,13.084373045089112,9.231797625511232,5.682276326278901,5.39863049571087,3.4189525297543812,3.9105703460178534,2.5855055812062973,2.685074816706541,77.4997075559696
2024-11-14,18.25410534280827,13.31821453090283,13.094324614166569,9.363281631109869,5.5301331715099,5.443192389101969,3.2689923353261556,3.9110106809327854,2.5879714567299152,2.6743306447822044,77.44555679737047
2024-11-15,18.17119027832661,13.23028642954864,13.163237028353397,9.411938639209833,5.527968837336028,5.468071311795616,3.237868098500539,3.9114510158477165,2.581630633954897,2.6468977795819533,77.35054005245523
2024-11-18,18.14987806844391,14.69495598856048,13.17199969316054,9.402867739962238,5.523257165679274,5.516067817523182,3.2373821448884206,3.9114510158477165,2.581630633954897,2.162661473631449,78.35215174165211
2024-11-19,18.150758738273776,14.675713352777958,13.17891295132497,9.45037987728338,5.637669386626004,5.476525786195798,3.1278367696224647,3.9114510158477165,2.5770071173481135,2.1507283974367972,78.33698339273698
2024-11-20,18.009675431529626,14.711807385587461,13.176887410716285,9.377724616319632,5.636832750287634,5.489207431745833,3.1739508435886985,3.9114510158477165,2.576742916399154,2.1488349573025904,78.21311475932463
2024-11-21,18.009411230580668,14.730037251065639,13.174817836616104,9.357865511656208,5.669240827591225,5.481369470260048,3.2086218460536156,3.9114510158477165,2.577183251314086,2.153898808824306,78.27389704980962
2024-11-22,18.118658322975246,14.831489975131012,13.174245401226692,9.222946893721103,5.530508512991387,5.360013167704842,3.362368876716763,3.9114510158477165,2.5772272848055793,2.0930445235807307,78.18195397470107
2024-11-25,18.24402167325633,14.546152950255204,13.178956984816462,9.320569144361484,5.645259791822616,5.357943593604663,3.349526685056744,3.9114510158477165,2.5611550604105684,2.108148011162892,78.22318491059468
2024-11-26,18.273303945099293,14.294369445897198,13.181070592408137,9.402779672979252,5.645259791822616,5.347155388188834,3.3475693082928886,3.9114510158477165,2.552304328620439,2.0927362891402788,78.04799977829666
2024-11-27,18.34093938803282,14.016650215049708,13.178472616410039,9.41827946198485,5.509152269617195,5.363579880515791,3.4073012679052854,3.9114510158477165,2.55688381173573,2.1139604320399914,77.81667035913912
2024-11-28,18.368416286724564,14.034449080713152,13.184196970304152,9.325192660968268,5.185200514711357,5.363007445126379,3.62557171852417,3.9114510158477165,2.5596138882083075,2.154867545637156,77.71196712676523
2024-11-29,18.140058599840934,13.99960168008131,13.191418462909033,9.39058239583564,5.263848865967801,5.465913714745941,3.9284904358833757,3.9114510158477165,2.35833679859298,2.1644668467826693,77.81416881648741
2024-12-02,18.123766207988457,13.857260468585675,13.190493759587676,9.401414634742963,5.372699656938943,5.494183216284563,4.008562477986777,3.9114510158477165,2.3601421717442004,2.1627935741059283,77.8827671838129
2024-12-03,18.003246541771624,13.886575853614245,13.190801994028128,9.426777925843034,5.372567556464463,5.44790401672523,4.009608185342757,3.9114510158477165,2.3579404971695412,2.157333421160774,77.76420700796751
2024-12-04,18.107253648678515,13.876189629942257,13.181863195255014,9.46891797720201,5.364377327046731,5.428000878570313,3.9298418677707927,3.9114510158477165,2.358160664627007,2.176091688536869,77.80214789347723
2024-12-05,18.15749586247223,13.852039593633295,13.179837654646326,9.485606670477924,5.364245226572252,5.423905763861447,4.116788785981562,3.9114510158477165,2.358160664627007,2.1672409567467397,78.0167721948665
2024-12-06,18.180217144082714,14.12912615127501,13.180101855595286,9.500534024094112,5.360766580744291,5.42284896006561,4.081387355959756,3.9114510158477165,2.358160664627007,2.1490551247600562,78.27364887705156
2024-12-09,18.150186302884364,14.170737800736067,13.173761032820266,9.461035982224729,5.304447745124513,5.394447358052509,4.158609154192296,3.9114510158477165,2.35833679859298,2.146281014795986,78.22929420527143
2024-12-10,18.332925292581063,14.150360950279664,13.176094807869406,9.486971708714211,5.285301983023278,5.340021962566938,4.221632000824927,3.9114510158477165,2.35833679859298,2.10286399218371,78.3659605124839
2024-12-11,18.316500800254108,14.11165551125716,13.171119023330677,9.501766961855921,5.286667021259567,5.249445070565466,4.308735971352331,3.9114510158477165,2.3517317748690028,2.0995614803217215,78.30863463091366
2024-12-12,18.371586698112075,14.05837498655041,13.180322023052751,9.551524807243215,5.286534920785088,5.303518198119092,4.260170024512775,3.9114510158477165,2.347328425719685,2.0907107485315923,78.3615218484744
2024-12-13,18.26009389765134,14.049039886353857,13.1800137886123,9.632018029692748,5.286534920785088,5.374280018948633,4.295396685606845,3.9114510158477165,2.353977482935155,2.1038327289965597,78.44663845543025
2024-12-16,18.23208859706168,13.961853573197358,13.17988168813782,9.67455438247516,5.2440318132887525,5.387225865447628,4.523103733620175,3.9114510158477165,2.353977482935155,2.1056381021477804,78.57380625415922
2024-12-17,18.17585782842489,13.93679851653774,13.182743865084875,9.720173079662095,5.201592334187626,5.408317907872862,4.510951150470429,3.9114510158477165,2.3538453824606753,2.1034804610646147,78.50521154161353
2024-12-18,18.166390627753852,13.911537911539828,13.13558399569568,9.791243134932088,5.203749975270791,5.37132977501859,4.628860115010125,3.9114510158477165,2.3523482437499075,2.1025117242517646,78.57500651907034
2024-12-19,18.13433424594682,13.901366175004906,13.131180646546362,9.782084168701507,5.194943276972156,5.384495788975051,4.675024871525067,3.9114510158477165,2.1623437279568343,2.104140963437012,78.38136488091342
2024-12-20,18.106681213289104,13.955351235575545,13.128714771022745,9.774026039758255,5.15998068472657,5.358824263434527,4.7584502401396405,3.9114510158477165,2.142792857733862,2.105550035164794,78.40182235669275
2024-12-23,18.296421528133216,13.696698506544603,13.14055978023441,9.833955621680474,5.157338675236979,5.3643284498711745,4.660382238464874,3.9114510158477165,2.142792857733862,2.1137842980740187,78.31771297182132
2024-12-27,18.188935775398363,13.693479966550893,13.140251545793957,9.79014229764476,5.160856510872369,5.353320076997879,4.784258093369828,3.9114510158477165,2.1377730397036396,2.1096011163821666,78.27006943856158
2024-12-30,18.127068719850445,13.672784225549098,13.150203114871417,9.76134439420822,5.150772841320431,5.494711618182481,4.70247900490171,3.9114510158477165,2.1332375900798417,2.121886460508764,78.22593898532013
2025-01-02,18.15740779548925,13.70233069834102,13.149938913922457,9.827438664939484,5.150772841320431,5.418181409967334,4.695082170933702,3.9077522025622895,2.131564317403101,2.1089846475012624,78.24945366238033
2025-01-03,18.20734177484251,13.863581344189047,13.059934457310396,9.90203139952893,5.176039258739218,5.363007445126379,4.946821421632757,3.9077522025622895,2.1289663414050035,2.0662721607528773,78.62174780608942
2025-01-06,18.289067935053854,13.840199560206168,13.06288470124044,9.890230423808758,5.1699186034216655,5.378859502063923,4.849002033050961,3.9077522025622895,2.1289663414050035,2.064246620144191,78.58112792295726
2025-01-07,18.34811684714621,13.851850117519401,13.065967045644964,9.846549200247523,5.1699186034216655,5.424258031793393,4.7937255582418095,3.9077522025622895,2.1289663414050035,2.0661400602783977,78.60324400826066
2025-01-08,18.44710413602288,13.698261299191186,13.0553990076866,9.800137900213711,5.17802076585641,5.470184963420779,4.682978685126972,3.9077522025622895,2.129406676319935,2.044519615955246,78.413765252356
2025-01-09,18.52350224376355,13.580409225922502,13.061871930936098,9.91004549498069,5.184053354190977,5.614031724024058,4.51433305471758,3.9077522025622895,2.134074226418212,2.047425826393796,78.47749928390975
2025-01-10,18.763440738909885,13.114006484026735,13.080498097837712,10.20176737612301,5.280927035475973,5.494789029060526,4.2901462201481815,3.9077522025622895,2.1342943938756784,2.066492328210343,78.33411390623033
2025-01-13,19.549174361114197,12.259295454202153,13.079705494990835,11.471164868888412,5.189682199442042,5.388360080121509,3.322492278921014,3.9077522025622895,2.138169341127078,2.2276549070753835,78.53345118844491
2025-01-14,19.910821426747688,12.088714419741162,13.081554901633549,11.476316787393113,5.147977947548376,5.32468765142237,3.453109309105641,3.9077522025622895,2.1336338915032806,2.2682978197235886,78.79286635738106
2025-01-15,19.86463029417134,12.085676108828133,13.07327660523283,11.50119571008676,5.1203689483821515,5.444194547334862,3.8290596416803866,3.9077522025622895,2.134954896248076,2.2189803092512266,79.18008926377806
2025-01-16,19.824515783421052,12.048555875499382,13.071295098115638,11.5377435080261,5.163733130804636,5.482723852391395,3.8626982789372466,3.9077522025622895,2.1375088387546803,2.213476122814579,79.250002691327
2025-01-17,19.73156108287895,12.011127319663196,13.066363347068402,11.72035039724832,5.124992464988936,5.358021004482708,4.061227414482451,3.9077522025622895,2.1375088387546803,2.182872846226819,79.30177691835675
2025-01-20,19.51636940995178,12.113417120401854,13.069049390049484,11.968214920863431,5.096683465408444,5.247452907343332,4.108344131049983,3.9077522025622895,2.1375088387546803,2.177280592807185,79.34207297919247
2025-01-21,19.298403627060534,12.307112479418395,13.063413103138357,11.967114083576103,5.107383603841288,5.258109012284682,4.276713847601679,3.9077522025622895,2.1375088387546803,2.2084122712928633,79.53192306953088
2025-01-22,19.423194541952206,12.300349947895347,13.04073585501937,11.901768382200222,5.096683465408444,5.360310746040353,4.208460570749013,3.9077522025622895,2.1378170731951327,2.207355467497027,79.5844282525194
2025-01-23,19.368064610602744,12.398720767891112,13.037565443631859,12.033428521764831,5.115838034207978,5.341728612630231,4.196522122468398,3.9077522025622895,2.1378170731951327,2.1799666357882685,79.71740402474285
2025-01-24,19.295101115198545,12.409641073781419,13.027790008520377,11.948708084131953,5.121474321119105,5.313767345532062,4.2729629426958144,3.9077522025622895,2.1377290062121466,2.1617367703100925,79.59666287006381
2025-01-27,19.224427361351992,12.388494165625785,13.1031753459567,12.005159020226209,5.125824830078631,5.281931131182493,4.2712840337321625,3.9077522025622895,2.1375088387546803,2.149715627132454,79.5952725566034
2025-02-03,19.30470041634406,12.375900587058736,13.082303470988933,12.05068965043016,5.125824830078631,5.227329601730949,4.355105351502242,3.9077522025622895,2.1377290062121466,2.125497206811205,79.69283232371936
2025-02-04,19.345783663907195,12.301836254367206,13.08904059518739,12.223300937083426,5.130179610286832,5.148025283551731,4.343359329579453,3.9077522025622895,2.137552872246174,2.0918115858189217,79.71864233459061
2025-02-05,19.345783663907195,12.290915948476897,13.102558877075795,12.223300937083426,5.0993121327501125,5.078188166043547,4.314256670348289,3.9077522025622895,2.137552872246174,2.098812910966337,79.59843438146007
2025-02-06,19.345783663907195,12.263295984971293,13.09890409728186,12.223300937083426,5.13859000716203,5.096770299453669,4.246339809370632,3.9077522025622895,2.1370244703482553,2.088729241414399,79.54649071355504
2025-02-07,19.21121731390404,12.37324488315329,12.417177581984443,12.107536887947855,5.138592737238502,5.180345866307726,5.0153867638396346,3.9077522025622895,2.1370244703482553,2.070015007529798,79.55829371481583
2025-02-10,19.010864927610065,12.557040676645826,12.410176256837028,12.019249737504028,5.098607596886222,5.148729819415622,5.267962254575637,3.9077522025622895,2.1370244703482553,2.0620449455695318,79.6194528879545
2025-02-11,18.890389294884727,12.666728103955338,12.39317932912066,12.101019931206864,5.134274724995698,5.132701628512104,5.314093809837992,3.9077522025622895,2.138345475093051,2.056408658658405,79.73489315882712
2025-02-12,18.970530249402316,12.638766836857169,12.407270046398477,11.94588994067639,5.157304241046631,5.145431710902783,5.325037145244352,3.9077522025622895,2.1283498725240992,2.039808032365476,79.66614027797998
2025-02-13,19.031560668611863,12.631941645675726,12.408150716228342,11.88248171292621,5.1573482745381245,5.168549293936702,5.395930934447898,3.9077522025622895,2.128878274422017,2.038927362535612,79.75152108588478
2025-02-14,19.066170992925503,12.661110179010162,12.405332572772778,11.76341515192865,5.1593958318925575,5.137857950365956,5.564913905435618,3.9077522025622895,2.127645336660208,2.0275667217303717,79.82116084528408
2025-02-17,19.149438325339105,12.727336550215906,12.365526296462942,11.73100650218967,5.207788639043563,5.1165897739747495,5.486623766632472,3.9077522025622895,2.1275132361857287,2.0583020987926117,79.87787739139904
2025-02-18,19.15934586092507,12.753701955515382,12.36217975110946,11.69542744106318,5.199114041219406,5.098976377377477,5.511460769442217,3.9077522025622895,2.1275572696772214,2.0520933764920732,79.86760904538379
2025-02-19,18.832132985639248,13.524342349941046,12.414139271071413,10.946725985204635,5.294754784742594,4.8608080285891635,6.56692202815641,3.904449690700301,2.090745270788923,1.813035551175597,80.24805594600933
2025-02-20,19.098139307749552,13.559387901284605,12.402514429317215,10.938139454363464,5.280003565092378,4.751296735245624,6.627912553022665,3.9040533892768625,2.0884995627227707,1.8429342918994662,80.4928811899746
2025-02-21,18.697478568653104,13.429357000905245,12.41559237629069,11.091684239200184,5.281676837769119,4.842402029145014,7.13444578982613,3.9040533892768625,2.0872666249609617,1.8742421043511177,80.75819896037842
2025-02-24,18.72583613717471,13.353445199044629,12.416076744697113,11.171957294192252,5.201888151183477,4.888584355023061,7.000632896895912,3.9040533892768625,2.0892921655696477,1.898988926570285,80.65075525962794
2025-02-25,18.71350675955662,13.363352734630594,12.392606893731248,11.305731041348533,5.154640214811294,4.875774131677866,6.947538501757704,3.9040533892768625,2.0945321510573365,1.8882007211544558,80.6399365390025
2025-02-26,18.674625186568143,13.269957699173556,12.38833564505641,11.57552424372725,5.165648587684589,4.884052428078584,6.674154720415651,3.9044937241917945,2.0969980265809545,1.9598432118138602,80.5936334732908
2025-02-27,18.73385023262647,13.269957699173556,12.392915128171701,11.558263115061923,5.148475526002249,4.924695340726789,6.497524056658886,3.9044937241917945,2.097130127055434,2.023823874953451,80.55112882462225
2025-02-28,18.820277216638644,13.121282787496312,12.318412836006495,11.56537627628584,5.162871857848613,4.861251872987546,6.3934912080682915,3.877177617370668,2.0827645383627194,1.9914752848897173,80.19438149595484
2025-03-03,18.892817705267596,13.03339467288257,12.345566328133426,11.509932430847918,5.114642708386445,4.882283804892626,5.95763725713357,3.877177617370668,2.082677087502407,2.0089654569521533,79.70509506936938
2025-03-04,18.92543687616404,14.480932690150212,12.34696554189842,11.605997200900847,5.0626227390314655,4.870477938750481,4.829800345977991,3.877177617370668,2.0773863104535204,1.952690828341265,80.02948808903892
2025-03-05,19.111357405187736,14.45229690594099,12.34696554189842,11.62475541043781,5.0906944651916755,4.846735030175724,4.760316527269529,3.8767403630691066,2.071483377382448,1.9476624038733146,80.12900743042675
2025-03-06,19.21656079014329,14.269305980737752,12.34709671818889,11.577138416997828,5.088945447985432,4.855742468787878,4.819695442794349,3.8767403630691066,2.071920631684009,1.9504171059731483,80.07356336636168
2025-03-07,19.3200151578926,14.21775369858372,12.346265935015923,11.63883499894807,5.088945447985432,4.851982081794455,4.732651535060631,3.8767403630691066,2.071483377382448,1.9493676956494022,80.09404029138179
2025-03-10,19.266582682241857,14.262003833901685,12.344779270390616,11.690431006532258,5.103243663646473,4.81188586234132,4.93042274879238,3.8767403630691066,2.0658427968923125,1.898296393227089,80.2502286210351
2025-03-11,19.26395915643249,14.358986837987892,12.34394848721765,11.75492601601249,5.133335329778173,4.8032719526005705,4.6735712204983475,3.8767403630691066,2.0667610309255906,1.884216804716828,80.15971719923914
2025-03-12,19.286259125812098,14.344625482805707,12.33310458053894,11.8364739432536,5.160226469324169,4.779048064294096,4.640321572624483,3.8767403630691066,2.0666298546351225,1.8913877752624269,80.21481723161975
2025-03-13,19.33085906457131,14.447329915702408,12.334591245164248,11.866076059469272,5.162019211960569,4.788536482637968,4.476985534354419,3.8767403630691066,2.0663237766240297,1.9003514884444253,80.24981314199775
2025-03-14,19.357619027826836,14.386504300595442,12.334591245164248,11.889731517183716,5.163684276340913,4.788886286079216,4.429940338364589,3.8767403630691066,2.066105149473249,1.905642265493312,80.19944476959063
2025-03-17,19.43361382543812,14.268990939013475,12.337214770973613,11.843688639229354,5.167925643066053,4.806332732711496,4.437585948454532,3.8767403630691066,2.0660176986129373,1.9088342218947068,80.1469447824634
2025-03-18,19.514899400098294,14.15871540415982,12.337870652425954,11.816928675973825,5.160229967358582,4.802922149159321,4.478848019051918,3.8767403630691066,2.065973973182781,1.9084406930233018,80.1215692975029
2025-03-19,19.48337336495575,14.704715025420636,12.288723268930509,11.744169560194093,5.157081430309332,4.7198001064325945,4.7812999239471345,3.8767403630691066,2.069865536466673,1.7888079161162393,80.61457649584207
2025-03-20,19.390937805605777,14.69941891386927,12.297599531252194,11.641808328198685,5.1574803374086455,4.750189280391077,4.910003410163788,3.8767403630691066,2.069996712757141,1.7902945807415465,80.58446926345724
2025-03-21,19.426180502311585,14.923331026216397,12.29239620506362,11.71054470440406,5.170816593606253,4.739170471991742,5.070096901709766,3.8767403630691066,2.071089848511044,1.7782263620184653,81.05859297890204
2025-03-24,19.435275391784053,14.727523084298655,12.323091457033195,11.69978824858566,5.082433856926587,4.753774765663876,5.1421411941573085,3.8767403630691066,2.0658865223224687,1.7983837853204232,80.90503866916133
2025-03-25,19.612931814508247,14.58679012009004,12.326414589725058,11.549853748580427,5.082433856926587,4.781015708651121,5.083481955487428,3.8767403630691066,2.066061424043093,1.815917682813015,80.78164126389412
2025-03-26,19.848262079608322,14.512149105521818,12.308924417662622,11.63839774464651,5.109060501345568,4.774719246708643,5.002874124994676,3.8767403630691066,2.0663237766240297,1.79785908015855,80.93531044033985
2025-03-27,19.947300178911867,14.256572829398287,12.31185402148308,11.756849934939359,5.0762664287285,4.781496688382838,4.954916597904639,3.8767403630691066,2.0691659295841753,1.8499797929046096,80.88114276530646
2025-03-28,20.00864695742086,14.208712591390347,12.313296960678231,11.803286341765126,5.076235121320508,4.808300377068521,4.917998605067829,3.8767403630691066,2.0664549529144978,1.8637970288339338,80.94346929952896
2025-03-31,19.97891366491472,14.106613711975877,12.318281659716025,11.827772582652536,5.076235121320508,4.852506786956328,4.814526266166726,3.8767403630691066,2.0453355701491063,1.8979465897858403,80.79487231670677
2025-04-01,19.978651312333785,14.209576868242813,12.32068655837461,11.831839047657052,5.087995206937279,4.886612622478078,4.611316308530441,3.8767403630691066,2.0566167311293775,1.8941862027924166,80.75422122154497
2025-04-02,19.984116991103296,14.234070061473616,12.321123812676172,11.82829728781441,5.085590308278695,4.868073040091896,4.538245561609985,3.8767403630691066,2.0566167311293775,1.8953230639764749,80.68819722122302
2025-04-03,20.10764133129425,13.924934462226462,12.326808118596464,11.97569571287059,5.0848664337824605,4.950276848785346,4.541049717171325,3.8767403630691066,2.0566167311293775,1.9192845997020123,80.7639143186274
2025-04-07,20.102219377954896,13.982061080843941,12.326808118596464,11.941633602778994,5.074722133986247,4.961951538637022,4.5744603183535935,3.8767403630691066,2.0566167311293775,1.9027563871030102,80.79996965245265
2025-04-08,20.07519706211843,14.055284866769943,12.326808118596464,11.990824711704597,5.072885665919691,4.962957223530611,4.440608731166653,3.8767403630691066,2.056791632850002,1.909839906788297,80.7679382825138
2025-04-09,20.106810548121285,13.976908519879776,12.361613561000711,12.08260438960223,5.091449647095901,4.8890175211366635,4.44770090848711,3.8767403630691066,2.0554798699453194,1.9253187090635528,80.81364403740166
2025-04-10,20.029984967337032,13.940707449195807,12.36296904933555,12.06804382136025,5.102057436451768,4.877911261877016,4.482630574838431,3.877614871672229,2.0511073269297104,1.941540843651462,80.73456760264926
2025-04-11,20.063303745115974,13.995689947620152,12.331486739623166,12.089775360147827,5.085310596701986,4.86444382938894,4.397264543036093,3.877614871672229,2.0511073269297104,1.9282483128840109,80.6842452731201
2025-04-14,19.97056210775491,14.059578529109551,12.334547519734091,12.021563689104328,5.08023844680388,4.896669471413979,4.487854889233481,3.877614871672229,2.0511073269297104,1.9200716574448218,80.69980850920098
2025-04-15,19.924344328079922,14.086460879844084,12.330787132740667,11.944475755739141,5.0729450887792735,4.891903399526965,4.603787620240736,3.877614871672229,2.0511073269297104,1.9174044062053004,80.70083080975803
2025-04-16,19.925787267275073,14.061394970929095,12.302627955720146,11.971191993564512,5.071152346142874,4.90716357465144,4.5791618952311275,3.877614871672229,2.052419089834393,1.9183663656687344,80.66688033068962
2025-04-17,19.929635105128806,14.075921170982971,12.289029346941602,12.10162495172013,5.088153318092724,4.924522570423409,4.46312483534752,3.877614871672229,2.052419089834393,1.9165298976021785,80.71857515774596
2025-04-22,19.926180796146475,14.092739370634769,12.256410176045158,12.131664322237363,5.0718163167997945,4.920631007139517,4.432719614156171,3.877614871672229,2.0537308527390756,1.9156116635689007,80.67911899113945
2025-04-23,19.997059718429497,14.135043942937935,12.265548790947781,12.104117301239025,5.071160435347453,4.940919606731942,4.359438722818384,3.877614871672229,2.053293598437515,1.8918250295639876,80.69602201812575
2025-04-24,19.98905796471093,14.182520577747118,12.24788371716472,12.030658578576794,5.07176450216506,4.937509023179767,4.394987847338727,3.877614871672229,2.053293598437515,1.8809811228852773,80.66627180387815
2025-04-25,19.86505264478826,14.096699407942284,12.174643621653269,12.027160544164307,5.135625361731739,4.933661185326031,4.5389560123991615,3.877614871672229,2.053293598437515,1.8811997500360575,80.58390699815085
2025-04-28,19.800951164179434,14.079840543640444,12.167647552828296,12.000181953758,5.0916817854045995,4.957447819330945,4.65436911039444,3.877614871672229,2.053293598437515,1.8874087611182224,80.57043716076411
2025-04-29,19.70650423504228,14.043754908092085,12.172107546704217,12.054401487151551,5.106154902786265,5.111448784340693,4.262863764446393,3.877614871672229,2.053293598437515,1.891562676983051,80.27970677565628
2025-04-30,19.715293046503653,14.137044337642147,12.17385656391046,12.012118996190612,5.092949341899394,5.080403728929869,4.501910822286027,3.877614871672229,2.053293598437515,1.8931367924686704,80.53762209994058
2025-05-02,19.6653586052654,14.290426718991478,12.17385656391046,11.991436867726781,5.1136314703632255,5.058890817293073,4.496832507102269,3.877614871672229,2.053293598437515,1.8947546333844458,80.61609665414687
