date,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-11-05,35.51300993660009,29.268345251914496,12.273760287983764,12.267771815683858,3.292056608136579,2.2419492220829382,1.4973278933309166,1.7850537908186974,1.8607251934486608
2024-11-06,35.51433885913997,29.27114294006911,12.275186723769242,12.254226508909374,3.297621551377001,2.2413028254432548,1.4987620676360296,1.7862572584320842,1.8611612652239322
2024-11-07,35.53438131312019,29.276522531966403,12.258073430721467,12.239821881560154,3.2960754612786234,2.24257560005181,1.5003288031009376,1.7907176597781298,1.86150331842228
2024-11-08,35.535268446038046,29.2772534344304,12.245638455375676,12.24529272650919,3.29572731006178,2.242717674895274,1.5003662595310103,1.7961859014108115,1.8615497917478154
2024-11-11,35.54095577329306,29.281513557684967,12.245870507037571,12.228390749900498,3.3061084152834495,2.243474513945229,1.5013594808444628,1.7896453328639896,1.8626816691467756
2024-11-12,35.55278581688365,29.283101968212677,12.238354817919776,12.21992695688614,3.311023537498175,2.244285054387587,1.5018714491870593,1.7850066358717596,1.8636437631531781
2024-11-13,35.56212704441204,29.28214385869955,12.23304656501288,12.220388157341876,3.3090209552122634,2.2498082698883417,1.5005307759986108,1.7789210753422016,1.8640132980922468
2024-11-14,35.56415349492003,29.28274897320284,12.238035081846581,12.21513003368206,3.306247903210941,2.2495964500261314,1.4988397039271446,1.7807660211986678,1.8644823379856064
2024-11-15,35.57184548833658,29.27937073718722,12.23404040496074,12.213893010172368,3.3058664743446355,2.251403181080752,1.4986667886631415,1.7810771457457792,1.8638367695087816
2024-11-18,35.79914939859701,29.16566656146146,12.19690738347969,12.165603702136627,3.318756322482218,2.2473768169638695,1.4732936086218718,1.7757899054321993,1.8574563008250504
2024-11-19,35.80460283099621,29.162215258293077,12.18285887750791,12.164164092089862,3.315448112774249,2.247110874859903,1.4803222338707245,1.7847549758134285,1.8585227437946292
2024-11-20,35.802957722811435,29.16304049560955,12.18448991055728,12.164508315669709,3.3262609375652348,2.2459739355729003,1.4703311368382617,1.7838622087889915,1.8585753365866413
2024-11-21,35.84252578005403,29.193522328130424,12.167867552064266,12.100599323845767,3.3316261330127404,2.2526135584427722,1.4654298338867708,1.7852975313565063,1.8605179592067276
2024-11-22,35.83762783859657,29.193797992977043,12.170128510988834,12.10071358583235,3.3320868048137235,2.252634829133034,1.4674180482660593,1.7850568619254092,1.860535527466977
2024-11-25,35.82696476301477,29.19056552356643,12.169639308942198,12.098172078560783,3.33128869626068,2.2518704094220885,1.4813321753567972,1.7898375243214735,1.8603295205547778
2024-11-26,35.82841475572283,29.18978883526833,12.181760953899394,12.098365160399196,3.3344616248443093,2.2518104927550264,1.482151067606194,1.7727095956448933,1.860537513859826
2024-11-27,35.81983622358271,29.17071032170539,12.203391157543026,12.089857218845887,3.330566721365418,2.250338704203569,1.5034837215692272,1.7724944689515219,1.85932146223325
2024-11-28,35.82433701126572,29.166832573751222,12.203913004511387,12.0882500787187,3.3301239793770474,2.2500395600891414,1.5032838590749258,1.7741456360259096,1.8590742971859537
2024-11-29,35.82416548490615,29.166832573751222,12.20134010911796,12.0882500787187,3.3296951634781435,2.249610744190237,1.5032838590749258,1.7777476895767075,1.8590742971859537
2024-12-02,35.81849746971884,29.166407335099127,12.20201983863218,12.088073837738241,3.3311045708939875,2.2495779459274097,1.503261941905815,1.7820098673242069,1.8590471927601895
2024-12-03,35.74462068205019,29.12528863925684,12.189527731322304,12.210384574668568,3.3437078782391874,2.2363864994180056,1.459264188623297,1.8335370814618426,1.8572827249597634
2024-12-04,35.73736104723937,29.109818361202766,12.212069989964428,12.154471728537073,3.366583337617604,2.240248749932233,1.4651655329491218,1.8580706431456544,1.8562106094117528
2024-12-05,35.715581649580905,29.12570219083042,12.29349920422752,12.077934135626313,3.368420320435514,2.239330090103724,1.4713604644322416,1.8486361499416553,1.8595357948217026
2024-12-06,35.72821114946479,29.132787982816676,12.284325848700577,12.07924489484069,3.3706960725292836,2.2391895767457206,1.4975886699195047,1.812079444018656,1.8558763609641087
2024-12-09,35.69966611077034,29.111327108462742,12.261580518034828,12.141273142017575,3.3712090243576167,2.2375400619039034,1.5112942553656272,1.8116005625731006,1.8545092165142683
2024-12-10,35.707291107322575,29.10930878614649,12.249774371877388,12.140260185297587,3.373371927472499,2.247912996919609,1.5156403653797244,1.8020596183602764,1.8543806412238513
2024-12-11,35.693354838112754,29.10157514825628,12.252424323020085,12.144519990229897,3.373759273722195,2.248085922564717,1.5129272715127438,1.8194652553535675,1.853887977227767
2024-12-12,35.70471602314533,29.095701537982055,12.255932566989355,12.137448928060422,3.3756449640322055,2.2425845009508705,1.5126219153551872,1.82183575897477,1.8535138045098012
2024-12-13,35.71167613926788,29.0992118100434,12.249197015732797,12.138399873337045,3.3734852908132966,2.239689178411614,1.5119487632725686,1.822996763472594,1.8533951656488012
2024-12-16,35.72354656259657,29.096684154529605,12.233588334043882,12.137305022634699,3.3723366893935043,2.2394946314686264,1.5122452148768306,1.8315652169518766,1.8532341735043998
2024-12-17,35.75152122681958,29.119120707895053,12.23805556874707,12.07563302083918,3.374937109829592,2.240793399061482,1.5138394268011164,1.8314363312484871,1.8546632087584403
2024-12-18,35.75611324446437,29.11839767953287,12.238907577838788,12.075333182624528,3.3855559050866115,2.2443338320404407,1.5244188123915188,1.8003105207250896,1.8566292452957802
2024-12-19,35.761832831523066,29.119220438762888,12.234629744431048,12.075674379002875,3.383168493964424,2.244996609405579,1.5243762626553259,1.799847650591296,1.8562535896634969
2024-12-20,35.76662273394277,29.11984377216464,12.22881226614126,12.075932873944554,3.3833265399376216,2.24444529128533,1.5241520188025985,1.8006568036958943,1.8562077000853316
2024-12-23,35.756478591501605,29.1188346586231,12.23755005001858,12.081548439236734,3.383637405006702,2.2406001427229585,1.524099201127697,1.8011081363467791,1.8561433754158478
2024-12-27,35.759854156253375,29.1185853393406,12.238643968876422,12.081530616745914,3.3805260666303294,2.2405809584105887,1.524086151590388,1.8000652592796236,1.8561274828727568
2024-12-30,35.758121916706465,29.113550003841915,12.262723190419557,12.075417910576459,3.378486178081645,2.241905635747438,1.5198846995079063,1.7927342492605958,1.85717621585802
2025-01-02,35.75287962885741,29.107470039160454,12.268207620303476,12.068873460031364,3.3679379354576886,2.252307200344258,1.5294099847141494,1.7992069516059452,1.8537071795252522
2025-01-03,35.750895166108045,29.10453063927883,12.26936496251478,12.067654692300191,3.3677689862956854,2.251908592522962,1.529683438116504,1.8044167988572557,1.8537767240057488
2025-01-06,35.75463816831056,29.10151712532657,12.267153297098083,12.065635054426561,3.3674202839251177,2.2544992746103736,1.5302951931873696,1.8050001077447413,1.8538414953706224
2025-01-07,35.75836636191659,29.097309212151128,12.267432946810198,12.063975991256255,3.3701846067157373,2.252889905628206,1.5304161562454401,1.8058513787986274,1.8535734404778155
2025-01-08,35.75478484744018,29.091123374682226,12.273977836275348,12.061370833121476,3.375712595489608,2.2524109606271425,1.5305185057533957,1.8066650382053295,1.8534360084052994
2025-01-09,35.747508870888126,29.083324781035795,12.268207482285124,12.070235920715639,3.3949042955841473,2.2518071462752367,1.530364765383332,1.800793106326313,1.8528536315062873
2025-01-10,35.75454000520505,29.088001350506303,12.26864063287988,12.057123279376153,3.39545019279169,2.2521692346070568,1.5306963778851883,1.8002273582358137,1.8531515685128594
2025-01-13,35.752454387242956,29.086235022539046,12.266014060800359,12.056391127524385,3.395072956478907,2.252032474798153,1.5323139522588585,1.8064469798668596,1.8530390384904771
2025-01-14,35.753927419175334,29.08903388098904,12.257785587013096,12.058107242184827,3.3958273236049523,2.2522491793705,1.5324614010383242,1.807134013937966,1.8534739526859567
2025-01-15,35.7422751885825,29.087764998416922,12.254941565894573,12.072121476446023,3.3965345022760967,2.2505258517494853,1.5334209223160118,1.8083381458777907,1.8540773484406015
2025-01-16,35.735539412756275,29.074908258603237,12.248498989175975,12.067811535053192,3.4010177418954366,2.250813516605081,1.5309478024981136,1.8372048938254597,1.8532578495872298
2025-01-17,35.739471340154765,29.081098963760205,12.250337371696254,12.05541660491074,3.4043072280167017,2.2518913432781886,1.5331550197742567,1.8300711007361272,1.8542510276727617
2025-01-20,35.756003057926875,29.07938320311686,12.242688622696852,12.054363321198865,3.4036788465197505,2.2530410741711737,1.533492095106565,1.8232081508581874,1.8541416284048688
2025-01-21,35.75671412507428,29.07697153411023,12.239963308809934,12.06883891467232,3.4021140816455158,2.253623711049102,1.5164361245568956,1.827075395561904,1.8582628045198173
2025-01-22,35.77064928413587,29.073218082419483,12.221371197177877,12.051123772056167,3.438434716152251,2.2494858420337214,1.516240372749354,1.8206844146454668,1.858792318629812
2025-01-23,35.7580289077275,29.080264942035743,12.218689882433898,12.054089825042384,3.4391826263264766,2.2496035364427964,1.523021031437508,1.8180474071611754,1.8590718413925127
2025-01-24,35.75947389383523,29.08255280663094,12.219651177251444,12.054867139372147,3.4394532010335106,2.250208098850749,1.515701017423364,1.8188745633471313,1.8592181022554832
2025-01-27,35.753319591789406,29.08464204089844,12.219246190767668,12.055733137679974,3.4405554997285432,2.2505407924501397,1.516665117487385,1.8143870665651844,1.864910562633257
2025-02-03,35.76081024339833,29.089343915685596,12.226866907507295,12.055287099645358,3.4389733227941153,2.2498781949110267,1.5083567713180046,1.8051004267009456,1.865383118039327
2025-02-04,35.740380306071984,29.058685398733736,12.280627724382184,12.059027401611306,3.4344089431778704,2.2470797251293497,1.5076215007176157,1.809179115936831,1.8629898842391264
2025-02-05,35.73080561790743,29.060348904468047,12.2954300081558,12.043653124335401,3.434691000869133,2.249771864544724,1.5089041076529532,1.813298838324394,1.863096533742119
2025-02-06,35.72757100021339,29.061123624214343,12.281339887046016,12.044531943529599,3.431877186403307,2.2494045794581465,1.5076625482805721,1.8316339818387188,1.8648552490159076
2025-02-07,35.7339186670716,29.06304488887983,12.276853424775556,12.045413679536619,3.426891133865296,2.244596726277972,1.5077622216042519,1.8367116372222663,1.8648076207666107
2025-02-10,35.72876939072373,29.060524853299274,12.272712686505967,12.06047435926458,3.4243722753067694,2.245171154220338,1.5059224728571876,1.8371505314077483,1.8649022764144103
2025-02-11,35.73959935257787,29.06043726972511,12.279255374106453,12.044845632705453,3.423763802500948,2.245591639305453,1.5036107753132653,1.837828597192823,1.8650675565726214
2025-02-12,35.739302502878154,29.030280650700956,12.270354210494881,12.116371724625925,3.4163696171319575,2.240814108880039,1.5019650855403666,1.8167150713218887,1.8678270284258323
2025-02-13,35.75007470107581,29.023987710012356,12.266328855592269,12.114854700212701,3.418360026107256,2.2390482166910943,1.5016395021499276,1.8182841516057529,1.86742213655283
2025-02-14,35.75995066220492,29.02834294602129,12.236298262598865,12.132641371984185,3.4180100665061435,2.242365526892416,1.5014339471858846,1.8132599687661546,1.8676972478401408
2025-02-17,35.75645682616425,29.039092280824075,12.305809183961875,12.037344061823804,3.41756802536426,2.2431958002287473,1.5030145833980204,1.826483365773042,1.8710358724619236
2025-02-18,35.76677824643781,29.042203805904105,12.282618954879382,12.037739500207422,3.412383444746859,2.2451440872726134,1.5027486482864971,1.8388053732558751,1.8715779390094414
2025-02-19,41.0753618918363,26.65813507008284,11.251609179188634,11.050739652705321,3.136651199242261,2.0581500457076607,1.3742932008461834,1.6767273507440201,1.7183324096467747
2025-02-20,41.02082891472199,26.633772251481442,11.252838611004881,11.123572227507445,3.131826753066476,2.0523533730210444,1.378910836871633,1.6885868007155624,1.717310231609532
2025-02-21,41.002328470731996,26.640782434449246,11.254860408342477,11.1280667300139,3.133826099525451,2.052893565845539,1.3829555333282857,1.6865245188741562,1.717762238888951
2025-02-24,41.00339073961273,26.641116344734062,11.253904766880382,11.123897712653099,3.132533661847201,2.0529192964064547,1.387124688839951,1.687329020045856,1.7177837689802629
2025-02-25,41.029861121852754,26.65475029499908,11.264209932609573,11.048239274837272,3.130766595090131,2.057104959535029,1.4020206880153256,1.6940707596888718,1.718976373371967
2025-02-26,41.01249168178808,26.66251472965776,11.269529535906027,11.053025571556569,3.13128658044054,2.062129389528798,1.3999987170757993,1.6893114913820884,1.7197123026643415
2025-02-27,40.986546615381734,26.661804040031985,11.272757015585983,11.058689131986666,3.1495480353584617,2.0635639681843716,1.3979230757170884,1.6878553151196727,1.7213128026340383
2025-02-28,33.694428720890556,21.918523029475953,9.26359814283695,9.082458122993534,2.589548433558774,1.6970246809854945,1.1492249017559018,1.3865521774404017,1.4153396237787812
2025-03-03,40.97509258719754,26.644924630526184,11.254965054254015,11.119533206122732,3.144185136872123,2.0641378786721747,1.393120687045601,1.683504378443228,1.7205364408664061
2025-03-04,40.973056749964805,26.648390434419543,11.250708920756587,11.12137135318116,3.1460045503564418,2.0643280110705913,1.3893840129204336,1.685995729925737,1.7207602374047004
2025-03-05,40.958057155030524,26.640468994220516,11.248931247644252,11.136746068701664,3.159169560479806,2.060737668023353,1.388971007774816,1.6902729504474892,1.7166453476775763
2025-03-06,40.95372061384454,26.643814239876303,11.258879259162262,11.123554589042389,3.166147169908741,2.0594295511294294,1.3883619790292532,1.6889183142716653,1.7171742837354176
2025-03-07,40.94345448290124,26.64437307671449,11.260839015314234,11.124745950500728,3.168955682099438,2.0594727463374602,1.3882344073533786,1.6924009550714783,1.7175236837075583
2025-03-10,40.93728179180833,26.646627741255262,11.25575877505747,11.127802850488749,3.1660897425678467,2.0631728812873646,1.3883518806706727,1.7031217501600502,1.7117925867042478
2025-03-11,41.012786349797906,26.616380347420886,11.227016263139651,11.114388709332403,3.1731396578403617,2.056135099707627,1.3910804143716562,1.7023542203275157,1.7067189380619956
2025-03-12,41.04712025323078,26.628550196706563,11.23567307836691,11.050962302544235,3.17576500712145,2.057075229580578,1.3919513581817071,1.7054032704318494,1.7074993038359327
2025-03-13,41.04949099915485,26.632679131146737,11.235379146724256,11.043513388152224,3.1762574306824374,2.0573941928248662,1.3921671895303682,1.7053544587845741,1.7077640629996913
2025-03-14,41.049945165603475,26.633075409358796,11.235937885478561,11.042894582804793,3.175913128393483,2.057816368695284,1.39218790413899,1.7044400820270627,1.7077894734995573
2025-03-17,41.02151692988807,26.637956855542544,11.239642131982674,11.050479795872238,3.1717956077520744,2.0603866909717605,1.395576150274789,1.7125851775697583,1.7100606601460913
2025-03-18,40.843797327082164,26.634639905773767,11.23612801051447,11.04354327127656,3.174924931566895,2.0551178303816697,1.4055836118306306,1.866186941757396,1.7400781698164465
2025-03-19,40.80946568013594,26.57866656365003,11.188522156878541,11.024164476046119,3.1898228761375704,2.0656479504202894,1.6838229127903737,1.7532421833223601,1.706645200618769
2025-03-20,40.797339839329986,26.578149487734898,11.204950675961591,11.022543285917479,3.183508730672893,2.068569183312329,1.6885573725693281,1.7507072392277063,1.7056741852737853
2025-03-21,40.77753857560108,26.5718158060827,11.215094218384609,11.020229098751875,3.185094062158699,2.0596379261611037,1.7355032699285982,1.7294286643493066,1.705658378582038
2025-03-24,40.725367052949714,26.58060071623447,11.251003269003345,11.024028775135623,3.191071060457609,2.0589901717981163,1.7341230868290907,1.7286717394758258,1.7061441281162035
2025-03-25,40.728164743636015,26.60346185885726,11.177917282868641,11.036367541517736,3.1992131630814784,2.0622473300618807,1.7422637227558273,1.7432221811908837,1.707142176030282
2025-03-26,40.74649835169515,26.616204108607338,11.154235589521234,11.04321888633772,3.1954236044072784,2.054000048897945,1.7429416881152342,1.7400657182227584,1.707412004195337
2025-03-27,40.73625174401904,26.6124244463239,11.161728840214053,11.047243579975822,3.189883461758275,2.055116902541463,1.7438679582480399,1.7463135255759543,1.7071695413434511
2025-03-28,40.727257601729924,26.621225240382945,11.163071718154205,11.043893183399483,3.1788053093181343,2.0557965347434446,1.747575770557889,1.7546405352145937,1.7077341064993823
2025-03-31,33.53501170601102,21.918523029475953,9.172462779099838,9.092963411323886,2.617261855882471,1.6926352293634275,1.4411825834450873,1.4322403321337913,1.4060588497913105
2025-04-01,40.739955662228674,26.632545358627436,11.14636135049837,11.048589367575332,3.181723250839432,2.0566707191451683,1.7460478698436126,1.7402726250629492,1.7078337961790324
2025-04-02,40.730622128381114,26.63258707114908,11.15467979338627,11.047118759696644,3.180240321689207,2.0570654962567816,1.7462855380882418,1.7426246861511538,1.70877620520151
2025-04-03,40.70427117432534,26.624622349673967,11.152753062934975,11.043893304423667,3.1792892414085534,2.0548845565676075,1.7896044416245138,1.7424166891676456,1.7082651798737274
2025-04-07,40.71212248775007,26.62253813076126,11.146791701075864,11.041071729599954,3.1798231777842307,2.054175725418856,1.78946434846659,1.7458812450571435,1.708131454086032
2025-04-08,40.72384349578723,26.619454085549076,11.145891781699415,11.040810237699834,3.1794548162704315,2.0534681273411017,1.7892570508404526,1.7398868264739118,1.7079335783385403
2025-04-09,40.695373531793166,26.646149062857848,11.195226261771303,11.051647319128193,3.160130838543313,2.0623439635964336,1.7872121823743112,1.6912519185965857,1.7106649213388452
2025-04-10,40.68664113522004,26.639302989118775,11.169477292076625,11.047319582062807,3.1525824606459434,2.0631457207417863,1.8097039642069297,1.7172932468559932,1.714533609071101
2025-04-11,40.656058512413885,26.646211695625084,11.175351360773659,11.04932275913886,3.152224790976874,2.0607817863471314,1.8095464876195966,1.7353676439170826,1.715134963187826
2025-04-14,40.66569027006632,26.652267586700297,11.155399268216533,11.052617631937482,3.1487876382189994,2.061485247880328,1.807685041238619,1.740542553409351,1.715524762332072
2025-04-15,40.661540831485894,26.644823968660386,11.15894322484043,11.055130492012077,3.1479082243983383,2.060909502918658,1.8106274544058067,1.7489880199600194,1.7111282813183901
2025-04-16,40.68567337484687,26.641233872711144,11.153444513478448,11.049097412025537,3.1495208302741178,2.061806867204924,1.8096001262767294,1.7387252775139201,1.7108977256683089
2025-04-17,40.68089080885783,26.64380424129084,11.147312944036582,11.050163438207264,3.1498246986843386,2.0616140712383557,1.8085995555489331,1.7467274476205774,1.7110627945152754
2025-04-22,40.67403139219568,26.641466573443047,11.145786542673662,11.054755869191677,3.153778553796031,2.061041503373482,1.8092242459712933,1.749002649666025,1.710912669689103
2025-04-23,40.675734004472126,26.642222597133376,11.147747964307099,11.048549850114673,3.1577066869627632,2.0621184046793384,1.8073170997631751,1.748817263807096,1.7097861287603562
2025-04-24,40.68292092527456,26.64508254509969,11.151294093799795,11.049735872698163,3.1588291347908797,2.0623397657657216,1.8031236251408518,1.7367043692019892,1.709969668228355
2025-04-25,40.66451598214449,26.64472766005715,11.156316464106293,11.049980436000698,3.160118959394865,2.060196931776368,1.80309960939223,1.7526640015251944,1.7083799556027037
2025-04-28,40.66261654407147,26.64332908752095,11.160823152782138,11.050418882324166,3.1594830292409206,2.0600887927522162,1.8030049653175788,1.7519452626606573,1.7082902833299078
2025-04-29,40.64700197120428,26.62166013660734,11.150180503037967,11.119982441194711,3.1510816405164954,2.060135466970612,1.8015385860238302,1.7412834820480834,1.7071357723966822
2025-04-30,33.45923483090152,21.918523029475953,9.176586761915972,9.15565510405907,2.5925886604375026,1.6933441773763591,1.4819793190983441,1.4263109487529073,1.405543251236451
2025-05-02,40.65665862338198,26.64312119285521,11.14780961051116,11.129181843566101,3.1252610850272644,2.0579574799202396,1.7994654996735562,1.7335995279665748,1.7069451370979112
