date,QUAM SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-11-05,15.74424287053153,14.849712143526578,9.424956486812157,6.9306466729147145,6.399785781229079,6.2123443566742536,3.909492569286384,2.0861226402463515,1.8480552952202436,67.40535881644128
2024-11-06,15.74424287053153,14.849712143526578,9.422027714553488,6.84905944570893,6.441625384924354,6.3428839202035086,3.875602490293212,2.1580867586022223,1.8480552952202436,67.53129602356407
2024-11-07,15.74424287053153,14.849712143526578,9.310315972687107,6.950311286651494,6.458361226402463,6.563797027714553,3.8684897576650155,2.1861192930780557,1.843034542776811,67.7743841210336
2024-11-08,15.74424287053153,14.85013053956353,9.625786584549472,7.378748828491097,6.208997188378632,6.653333779622439,3.97769112330968,1.9614406212344357,1.9103963047262016,68.31076784040701
2024-11-11,15.74424287053153,14.843854599009237,9.841678939617085,7.010560315972687,6.262970277145535,6.889309144463783,3.9471482126121304,1.9865443834516,1.8756694336591244,68.4019781764627
2024-11-12,15.745498058642388,14.843854599009237,9.892304860088364,6.501790735038157,6.361711741866381,7.064198687910029,3.9078189851385723,2.0400990761815505,1.8781798098808409,68.23545655375553
2024-11-13,15.74424287053153,14.845946579194003,9.826198286249832,6.542375150622573,6.106071763288258,7.342850448520552,3.889827955549605,2.002443432855804,1.9095595126522962,68.20951599946446
2024-11-14,15.74424287053153,14.843854599009237,9.567211139376088,6.484218101486143,6.330750435131878,7.367954210737716,3.909492569286384,2.0062089971883785,1.9062123443566743,68.16014526710403
2024-11-15,15.74424287053153,14.843854599009237,9.644614406212344,6.5394463783639045,6.2813797027714555,7.439918329093587,3.9417090641317447,1.9811052349712144,1.874414245548266,68.29068483063328
2024-11-18,15.74424287053153,14.843854599009237,9.432069219440354,6.621452001606641,6.307320257062525,7.460001338867318,3.966812826348909,1.9296425224260276,1.8815269781764627,68.18692261346901
2024-11-19,15.74424287053153,14.843854599009237,9.444202704511982,6.538609586289999,6.284726871067077,7.554140447181684,3.9425458562056503,1.9304793144999328,1.8802717900656045,68.1630740393627
2024-11-20,15.74424287053153,14.843854599009237,9.373912170303923,6.708896773329763,6.2851452671040295,7.554140447181684,3.9291571830231624,1.9760844825277815,1.8802717900656045,68.29570558307671
2024-11-21,15.74424287053153,14.843854599009237,9.466377694470477,6.485891685633955,6.286400455214888,7.658739456419869,3.920789262284108,1.9777580666755925,1.8802717900656045,68.26432588030526
2024-11-22,15.74424287053153,14.843854599009237,9.38897442763422,6.5846331503548,6.32656647476235,7.6700361494175935,3.9973557370464587,1.9978410764493237,1.8802717900656045,68.43377627527111
2024-11-25,15.74424287053153,14.843854599009237,9.356339536751907,6.553671843620297,6.347486276609988,7.686771990895702,4.027480251707056,1.9794316508234033,1.8802717900656045,68.41955081001473
2024-11-26,15.759305127861827,14.843854599009237,9.534994644530727,6.624799169902262,6.40438813763556,7.598908823135628,4.027898647744008,1.9877995715624583,1.8802717900656045,68.66222051144732
2024-11-27,15.74424287053153,14.843854599009237,9.537505020752443,6.69467130807337,6.386397108046593,7.598908823135628,4.027898647744008,1.9710637300843485,1.8802717900656045,68.68481389744277
2024-11-28,15.74424287053153,14.843854599009237,9.565119159191324,6.695508100147276,6.4064801178203234,7.590540902396572,4.036266568483064,1.9785948587494981,1.8802717900656045,68.74087896639442
2024-11-29,15.74424287053153,14.843854599009237,9.570139911634756,6.672914714151827,6.390581068416119,7.6700361494175935,4.036266568483064,1.9785948587494981,1.8802717900656045,68.78690253045923
2024-12-02,15.74424287053153,14.843854599009237,9.571813495782568,6.630656714419601,6.39225465256393,7.6700361494175935,4.0488184495916455,1.9869627794885527,1.8802717900656045,68.76891150087026
2024-12-03,15.74424287053153,14.843854599009237,9.53834181282635,6.531078457624849,6.389325880305262,7.637819654572232,4.090239657249967,1.9869627794885527,1.876087829696077,68.63795354130406
2024-12-04,15.74424287053153,14.843854599009237,9.406547061186236,6.489657249966528,6.422839402865176,7.689282367117419,4.101536350247691,2.0129033337796227,1.876087829696077,68.58695106439951
2024-12-05,15.748426830901058,14.843854599009237,9.423282902664345,6.559529388137636,6.409869125719641,7.662923416789397,4.099025974025975,2.0129033337796227,1.876087829696077,68.63590340072298
2024-12-06,15.74424287053153,14.843854599009237,9.453825813361897,6.533588833846565,6.417818650421743,7.602674387468202,4.025388271522292,2.0112297496318114,1.876087829696077,68.50871100548936
2024-12-09,15.74424287053153,14.843854599009237,9.398597536484136,6.572918061320124,6.293178471013522,7.184278350515464,4.099862766099879,2.009974561520953,1.8919868791002812,68.03889409559513
2024-12-10,15.74424287053153,14.843854599009237,9.404873477038425,6.636095862899986,6.404890212879903,7.044534074173249,4.161785379568885,1.9836156111929306,1.8919868791002812,68.11587896639443
2024-12-11,15.74424287053153,14.843854599009237,9.455081001472754,6.6277279421609325,6.462628865979382,6.865042174320525,4.078106172178337,1.9334080867586023,1.876087829696077,67.88617954210737
2024-12-12,15.74591645467934,14.843854599009237,9.550893693934931,6.6658019815236305,6.4822934797161595,6.232845762484938,4.133752845093051,2.0003514526710404,1.876087829696077,67.53179809880841
2024-12-13,15.752610791270586,14.843854599009237,9.577671040299906,6.670822733967063,6.511581202302851,6.109837327620832,4.127895300575713,2.0003514526710404,1.8852925425090372,67.47991699022627
2024-12-16,15.760141919935736,14.843854599009237,9.54168898112197,7.675810014727541,6.5655542910697555,5.405676797429375,4.181449993305664,1.933826482795555,1.8852925425090372,67.79329562190387
2024-12-17,15.74424287053153,14.843854599009237,9.569721515597804,7.657400589101621,6.582708528584817,5.2801579863435535,4.224126389074843,1.933826482795555,1.8852925425090372,67.721331503548
2024-12-18,15.74424287053153,14.843854599009237,9.57976302048467,7.667023697951533,6.553420805998125,5.2726268576784046,4.2291471415182755,1.933826482795555,1.876087829696077,67.69999330566341
2024-12-19,15.74424287053153,14.843854599009237,9.689382782166287,7.571629401526309,6.610322667023698,5.327855134556166,4.279773061989557,2.017505690186103,1.876087829696077,67.96065403668496
2024-12-20,15.74424287053153,14.843854599009237,9.701516267237917,7.538576114607043,6.6371000133886735,5.319487213817111,4.278099477841746,2.018342482260008,1.876087829696077,67.95730686838934
2024-12-23,15.74424287053153,14.843854599009237,9.749631811487482,7.513053956352926,6.659275003347169,5.235808006426563,4.267221180880975,2.018342482260008,1.876087829696077,67.90751773999196
2024-12-27,15.752192395233633,14.843854599009237,9.795655375552283,7.494644530727005,6.65341745882983,5.236226402463516,4.292324943098139,2.018342482260008,1.876087829696077,67.96274601686973
2024-12-30,15.74424287053153,14.843854599009237,9.818667157584683,7.559077520417727,6.6626221716427905,5.23831838264828,4.317428705315303,2.018342482260008,1.876087829696077,68.07864171910563
2025-01-02,15.749682019011916,14.843854599009237,9.810299236845628,7.546944035346097,6.665550943901459,5.222419333244075,4.317428705315303,2.018760878296961,1.876087829696077,68.05102758066676
2025-01-03,15.74424287053153,14.843854599009237,9.740008702637569,7.580415718302317,6.67642924086223,5.222419333244075,4.314918329093587,2.018760878296961,1.8894765028785647,68.03052617485608
2025-01-06,15.74424287053153,14.843854599009237,9.740008702637569,7.569119025304592,6.658856607310215,5.2366447985004685,4.314918329093587,2.018760878296961,1.9083043245414382,68.0347101352256
2025-01-07,15.74424287053153,14.843854599009237,9.656329495247022,7.595896371669568,6.666806132012318,5.2366447985004685,4.331654170571697,2.018760878296961,1.9267137501673586,68.02090306600616
2025-01-08,15.74424287053153,14.857661668228678,9.719925692863837,7.4599176596599275,6.499447717231223,5.201499531396438,4.288140982728612,1.9936571160797965,1.9191826215022092,67.68367586022225
2025-01-09,15.74424287053153,14.843854599009237,9.795655375552283,7.384187976971482,6.472670370866247,5.199825947248628,4.319520685500066,2.094908957022359,1.9187642254652564,67.77363100816709
2025-01-10,15.74424287053153,14.843854599009237,9.814483197215155,7.412220511447315,6.450495380907752,5.199825947248628,4.314499933056634,2.075662739322533,1.9187642254652564,67.77404940420404
2025-01-13,15.74424287053153,14.843854599009237,9.812391217030392,7.424772392555898,6.4517505690186105,5.199825947248628,4.3237046458695945,1.9932387200428436,1.9187642254652564,67.71254518677199
2025-01-14,15.74424287053153,14.843854599009237,9.791889811219708,7.107628196545722,6.463047262016334,5.2366447985004685,4.378096130673451,1.9932387200428436,1.9187642254652564,67.47740661400455
2025-01-15,15.74424287053153,14.843854599009237,9.791889811219708,7.120180077654305,6.463047262016334,5.2366447985004685,4.378096130673451,1.9932387200428436,1.9225297897978313,67.49372405944571
2025-01-16,15.74424287053153,14.843854599009237,9.791889811219708,7.102607444102289,6.463047262016334,5.254217432052483,4.378096130673451,1.9932387200428436,1.9191826215022092,67.49037689115008
2025-01-17,15.74424287053153,14.843854599009237,9.831637434730219,7.105117820324006,6.463047262016334,5.254217432052483,4.3697282099343955,1.9932387200428436,1.9191826215022092,67.52426697014326
2025-01-20,15.74424287053153,14.843854599009237,9.809044048734771,7.17289797831035,6.463047262016334,5.296057035747757,4.357176328825814,1.9898915517472218,1.9191826215022092,67.59539429642523
2025-01-21,15.74424287053153,14.843854599009237,9.791053019145803,7.191725799973223,6.4772727272727275,5.304424956486812,4.307387200428438,1.9882179675994107,1.9359184629803188,67.5840976034275
2025-01-22,15.74424287053153,14.843854599009237,9.796073771589235,7.205951265229615,6.4567713214620435,5.304424956486812,4.308642388539296,1.9907283438211274,1.9359184629803188,67.58660797964922
2025-01-23,15.74424287053153,14.843854599009237,9.796073771589235,7.248209264961843,6.473507162940153,5.304424956486812,4.295672111393761,2.024200026777346,1.961022225197483,67.6912069888874
2025-01-24,15.74424287053153,14.85640648011782,9.79523697951533,7.25866916588566,6.473507162940153,5.304424956486812,4.297345695541572,2.023363234703441,1.961022225197483,67.7142187709198
2025-01-27,15.74424287053153,14.85640648011782,9.79523697951533,7.2720578390681485,6.47769112330968,5.304424956486812,4.2739155174722185,2.023363234703441,1.9304793144999328,67.67781831570491
2025-02-03,15.74424287053153,14.85640648011782,9.862180345427769,7.281262551881109,6.474762351051011,5.304424956486812,4.246301379033338,2.024200026777346,1.9304793144999328,67.72426027580667
2025-02-04,15.74424287053153,14.85640648011782,9.862180345427769,7.297161601285312,6.475180747087964,5.304424956486812,4.241280626589905,2.0116481456687643,1.9258769580934527,67.71840273128933
2025-02-05,15.74424287053153,14.85640648011782,9.912387869862096,7.33021488820458,6.4848038559378764,5.3504485205516135,4.270568349176597,1.8585151961440622,1.8802717900656045,67.68785982059178
2025-02-06,15.74424287053153,14.85640648011782,9.887284107644932,7.177081938679877,6.511581202302851,5.350866916588566,4.3416956754585625,2.0957457490962645,1.8802717900656045,67.84517673048602
2025-02-07,15.74424287053153,14.85640648011782,9.887284107644932,7.060349444370064,6.522877895300576,5.350866916588566,4.3416956754585625,2.1342381844959166,1.8802717900656045,67.77823336457357
2025-02-10,15.74424287053153,14.85640648011782,9.918245414379436,7.057420672111394,6.555094390145936,5.337896639443032,4.3416956754585625,2.1258702637568616,1.8802717900656045,67.81714419601018
2025-02-11,15.74424287053153,14.85640648011782,9.897325612531798,7.147375820056233,6.554257598072032,5.337059847369126,4.3416956754585625,2.125451867719909,1.8869661266568483,67.89078189851385
2025-02-12,15.74424287053153,14.85640648011782,9.897325612531798,7.153233364573571,6.596097201767305,5.337059847369126,4.348390012049806,2.1258702637568616,1.970645334047396,68.02927098674522
2025-02-13,15.74424287053153,14.85640648011782,9.905693533270853,7.189215423751507,6.596097201767305,5.33622305529522,4.370146605971349,2.1258702637568616,1.970645334047396,68.09454076850983
2025-02-14,15.74424287053153,14.85640648011782,9.904438345159996,7.2080432454143795,6.590239657249966,5.33622305529522,4.401526308742803,2.1233598875351456,1.970645334047396,68.13512518409426
2025-02-17,15.74424287053153,14.85640648011782,9.904438345159996,7.236912571964119,6.60153635024769,5.33622305529522,4.4349979916990225,2.123778283572098,1.970645334047396,68.20918128263489
2025-02-18,15.74424287053153,14.85640648011782,9.943767572633552,7.245280492703173,6.5973523898781625,5.33622305529522,4.430814031329495,2.124196679609051,1.970645334047396,68.2489289061454
2025-02-19,15.751355603159729,14.85640648011782,9.939583612264025,7.203440889007899,6.43961708394698,5.3069353327085285,4.406547061186236,2.0857042442093987,1.970645334047396,67.96023564064801
2025-02-20,15.74424287053153,14.85640648011782,9.539178604900254,8.182906011514259,6.2124280358816435,5.35003012451466,4.340858883384657,1.9459599678671842,1.8150020083009772,67.98701298701299
2025-02-21,15.74424287053153,14.85640648011782,10.689349310483331,7.423935600481993,7.178086089168563,5.436889141786049,3.914094925692864,2.0141585218904807,1.7752543847904674,69.0324173249431
2025-02-24,15.74424287053153,14.85180412371134,10.844155844155843,7.218921542375151,7.10277480251707,5.401325478645067,3.8843888070692194,1.8949156513589502,1.7685600481992234,68.7110891685634
2025-02-25,15.74424287053153,14.85180412371134,10.915701566474763,7.222687106707726,7.238335118489758,5.397559914312492,3.814098272861159,1.9116514928370596,1.7685600481992234,68.86464051412506
2025-02-26,15.74424287053153,14.839252242602758,10.823654438345159,7.223523898781631,7.217833712679074,5.3473523898781625,3.8224661936002144,1.8949156513589502,1.7685600481992234,68.6818014459767
2025-02-27,15.74424287053153,14.839252242602758,10.782651626723792,7.149886196277949,7.22494644530727,5.326432588030526,3.8224661936002144,1.8949156513589502,1.7685600481992234,68.55335386263222
2025-02-28,15.74424287053153,14.839252242602758,10.383083411433928,7.2260342750033475,7.3161567813629675,5.159074173249431,3.894848707993038,1.9534910965323338,1.7786015530860892,68.29478511179542
2025-03-03,15.74424287053153,14.839252242602758,10.40316642120766,7.261179542107376,7.254234167893962,5.1632581336189585,3.894848707993038,1.9534910965323338,1.7786015530860892,68.2922747355737
2025-03-04,15.74424287053153,14.839252242602758,10.378481055027446,7.13942629535413,7.2726435935198825,5.159074173249431,3.9032166287320926,1.9534910965323338,1.8037053153032536,68.19353327085285
2025-03-05,15.746334850716295,14.839252242602758,10.413207926094524,7.151978176462713,7.293981791404472,5.165768509840675,3.9270652028383988,1.950980720310617,1.81542040433793,68.30398982460838
2025-03-06,15.74424287053153,14.839252242602758,10.330783906814835,7.141518275538894,7.316993573436872,5.165768509840675,3.931667559244879,1.945123175793279,1.8212779488552684,68.236628062659
2025-03-07,15.74424287053153,14.839252242602758,10.254635828089437,7.163274869460437,7.292726603293613,5.165768509840675,3.931667559244879,1.945123175793279,1.807470879635828,68.14416253849244
2025-03-10,15.745079662605436,14.839252242602758,10.428270183424823,7.228963047262016,7.276827553889409,5.15740058910162,3.931667559244879,1.9953307002276075,1.807470879635828,68.41026241799437
2025-03-11,15.74424287053153,14.839252242602758,10.40776877761414,7.215992770116482,7.267204445039496,5.151543044584281,3.9442194403534607,2.0003514526710404,1.804123711340206,68.3746987548534
2025-03-12,15.74424287053153,14.839252242602758,10.202336323470345,7.211808809746954,7.242519078859284,5.151543044584281,3.947985004686035,2.0066273932253313,1.804123711340206,68.15043847904673
2025-03-13,15.74424287053153,14.839252242602758,10.23538961038961,7.19130740393627,7.226201633418128,5.126439282367117,3.9689048065336725,2.0112297496318114,1.7965925826750568,68.13956018208596
2025-03-14,15.74424287053153,14.839252242602758,10.241247154906949,7.2565771857008965,7.195658722720578,5.123928906145401,3.981456687642255,2.0112297496318114,1.7965925826750568,68.19018610255723
2025-03-17,15.74424287053153,14.839252242602758,10.321160797964922,7.269547462846432,7.156747891283974,5.123928906145401,3.9885694202704514,2.0057906011514257,1.7965925826750568,68.24583277547195
2025-03-18,15.74424287053153,14.839252242602758,10.321160797964922,7.2770785915115805,7.139593653768911,5.123928906145401,3.999447717231222,2.009137769447048,1.7965925826750568,68.25043513187843
2025-03-19,15.74424287053153,14.839252242602758,10.319068817780158,7.284191324139777,7.121602624179944,5.123928906145401,3.9868958361226405,2.019597670370866,1.7965925826750568,68.23537287454813
2025-03-20,15.74424287053153,14.839252242602758,10.149200026777347,7.277496987548535,7.0718134957825685,5.149032668362565,3.9956821528986475,2.019597670370866,1.7965925826750568,68.04291069754987
2025-03-21,15.74424287053153,14.839252242602758,10.17430378899451,7.29674320524836,7.0245347436069085,5.15740058910162,3.9956821528986475,2.0204344624447717,1.7965925826750568,68.04918663810416
2025-03-24,15.74424287053153,14.839252242602758,10.17430378899451,7.295069621100549,7.057588030526175,5.15740058910162,3.953842549203374,2.026710402999063,1.7965925826750568,68.04500267773463
2025-03-25,15.74424287053153,14.839252242602758,10.14376087829696,7.317244611059044,7.0718134957825685,5.15740058910162,3.953842549203374,2.0380070959967864,1.7965925826750568,68.06215691524969
2025-03-26,15.74424287053153,14.839252242602758,10.130372205114472,7.351134690052216,7.029973892087295,5.15740058910162,3.953842549203374,2.0380070959967864,1.7965925826750568,68.04081871736511
2025-03-27,15.74424287053153,14.839252242602758,9.81950394965859,7.363686571160797,7.029973892087295,5.132296826884455,4.002376489489891,2.0463750167358414,1.7965925826750568,67.77430044182621
2025-03-28,15.74424287053153,14.839252242602758,9.818667157584683,7.365778551345562,7.029973892087295,5.132296826884455,4.002376489489891,2.0463750167358414,1.7965925826750568,67.77555562993707
2025-03-31,15.74424287053153,14.839252242602758,9.818667157584683,7.348205917793546,7.055496050341412,5.130204846699693,4.002376489489891,2.0463750167358414,1.7965925826750568,67.78141317445441
2025-04-01,15.74424287053153,14.839252242602758,9.816575177399919,7.320173383317713,7.113653099477841,5.130204846699693,4.002376489489891,2.0480486008836523,1.7965925826750568,67.81111929307806
2025-04-02,15.74424287053153,14.839252242602758,9.852138840540903,7.323938947650288,7.113653099477841,5.130204846699693,4.002376489489891,2.0480486008836523,1.7965925826750568,67.85044852055161
2025-04-03,15.74424287053153,14.839252242602758,9.899835988753516,7.279588967733297,7.113653099477841,5.199240192796894,4.002376489489891,2.047211808809747,1.7965925826750568,67.92199424287053
2025-04-07,15.74424287053153,14.839252242602758,9.870548266166823,7.347787521756594,7.127878564734234,5.190872272057839,4.0923316374347305,1.9915651358950328,1.7965925826750568,68.0010710938546
2025-04-08,15.74424287053153,14.839252242602758,9.89146806801446,7.290048868657116,7.1663710001338865,5.287103360556969,4.016601954746284,1.9631142053822463,1.8024501271923954,68.00065269781764
2025-04-09,15.74424287053153,14.839252242602758,9.824943098138975,7.192980988084082,7.1149082875887,5.335637300843486,3.9797831034944435,1.9827788191190254,1.8099812558575445,67.82450796626054
2025-04-10,15.74424287053153,14.839252242602758,9.747121435265765,7.220176730486008,7.115326683625653,5.352373142321596,4.009070826081135,1.9827788191190254,1.8099812558575445,67.82032400589102
2025-04-11,15.746753246753247,14.839252242602758,9.764275672780826,7.259924353996519,7.116581871736511,5.367017003614942,3.9663944303119565,1.9869627794885527,1.8099812558575445,67.85714285714286
2025-04-14,15.74424287053153,14.839252242602758,9.730803989824608,7.306784710135225,7.116581871736511,5.367017003614942,3.9663944303119565,1.9869627794885527,1.8024501271923954,67.86049002543848
2025-04-15,15.74424287053153,14.839252242602758,9.730803989824608,7.313897442763421,7.140012049805865,5.367017003614942,3.9663944303119565,1.9869627794885527,1.801194939081537,67.88977774802517
2025-04-16,15.74424287053153,14.839252242602758,10.03497790868925,7.212227205783907,7.140430445842817,5.367017003614942,3.9914981925291206,1.9869627794885527,1.8179307805596467,68.13453942964253
2025-04-17,15.74424287053153,14.839252242602758,10.03497790868925,7.233147007631543,7.140430445842817,5.367017003614942,3.9856406480117816,1.9785948587494981,1.813746820190119,68.13704980586424
2025-04-22,15.74424287053153,14.839252242602758,10.03497790868925,7.225615878966394,7.140430445842817,5.367017003614942,3.9856406480117816,1.9785948587494981,1.813746820190119,68.12951867719909
2025-04-23,15.74424287053153,14.839252242602758,9.981004819922346,7.275823403400723,7.139593653768911,5.367017003614942,3.998192529120364,1.9785948587494981,1.813746820190119,68.1374682019012
2025-04-24,15.74424287053153,14.839252242602758,10.047529789797832,7.2913040567679746,7.159676663542642,5.375384924353996,4.014928370598474,1.9882179675994107,1.813746820190119,68.27428370598474
2025-04-25,15.74424287053153,14.839252242602758,10.044182621502209,7.22938144329897,7.053906145400991,5.375384924353996,4.059696746552417,1.9982594724862766,1.813746820190119,68.15805328691926
2025-04-28,15.74424287053153,14.839252242602758,10.044182621502209,7.23398379970545,7.054324541437944,5.375384924353996,4.051747221850315,1.9982594724862766,1.813746820190119,68.1551245146606
2025-04-29,15.74424287053153,14.839252242602758,10.028283572098005,7.214737582005623,7.054324541437944,5.375384924353996,4.051747221850315,1.9982594724862766,1.813746820190119,68.11997924755657
2025-04-30,15.74424287053153,14.839252242602758,10.03665149283706,7.218503146338199,7.054324541437944,5.375384924353996,4.051747221850315,1.9982594724862766,1.8334114339268979,68.15177734636497
2025-05-02,15.74424287053153,14.839252242602758,10.045019413576114,7.212227205783907,7.052650957290132,5.375384924353996,4.051328825813362,1.9986778685232294,1.8334114339268979,68.15219574240193
