date,FUTU SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,VALUABLE CAPITAL LTD,CMB INTERNATIONAL SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,CGS INTERNATIONAL SECURITIES HK LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-09-30,31.976822085087758,38.20518152643206,9.558633289073438,3.968503334849756,1.3619595041533417,2.827660487049005,6.168700255608347,1.2762395813858953,0.1880510188682557,4.468248917492145
2024-10-02,31.92083892361694,38.154000582490205,9.545828222980756,3.9613090035426737,1.3601349774727156,2.9728597436510995,6.160436457626967,1.274529887991922,0.18779909940941877,4.462263101217298
2024-10-03,31.576551970987854,37.9733394888981,9.457015949797256,3.8665419977891675,1.353694670592397,3.254100685538644,6.131266484086884,1.7594448278692572,0.18690986131755566,4.441134063122886
2024-10-04,31.75550677168577,37.682221432571325,9.094552588663001,3.8368996169437515,1.3433167326320554,3.6953188866375766,6.084261864380189,1.9153585261507802,0.1854769392657308,4.407086641069818
2024-10-07,31.70421798413126,37.54387942553699,9.014964934188754,3.8080296018554747,1.3383850400245039,4.044568483627152,6.061924832070484,1.9083267076267003,0.18479600138412206,4.390906989554559
2024-10-08,32.01762525967923,37.42492463104558,8.665261447645767,3.684823834135647,1.3187935993609123,4.059999198684369,6.042718105603883,2.2246486837316195,0.18421048995845593,4.3769947501545445
2024-10-09,32.081592254472895,36.853511238951185,8.449467876272363,3.563881702003148,1.2943202564372953,4.632622589375802,5.9464597731164766,2.6827453871591027,0.1815528121244599,4.313846110087271
2024-10-10,31.955125027698607,36.64394766893215,8.229926466506615,3.5472264765706294,1.2881637115722773,4.879467260137614,5.912645862388975,3.073661211589953,0.18052043137764018,4.289315883225545
2024-10-14,32.11017365899102,36.5539848317936,8.209721560063189,3.5205101228171825,1.2850012012652827,4.867487908938539,5.898130002864729,3.0961280841416925,0.18007724413387122,4.278785384990893
2024-10-15,32.20295981058987,36.50402589448378,8.185913018380091,3.515698583245403,1.283244968812037,4.873423611557567,5.89006893077056,3.091896554540459,0.17983112957777,4.272937498042463
2024-10-16,32.39677293054768,36.3877669885799,8.159842324312203,3.5045017012368977,1.2803531151449894,4.85790261399079,5.871310096565006,3.1029628873867368,0.17925839904025054,4.259328943195553
2024-10-17,32.402424314091206,36.369295067357235,8.155700054063765,3.502722672604274,1.2797031554514593,4.8554365436100175,5.86832957902977,3.1300544803271957,0.17916740013321095,4.25716673333187
2024-10-21,30.656949334863103,34.35061562515027,7.703017536971989,3.3083038850571698,6.666105411361359,4.625984682242771,5.542607668298678,2.956320658411701,0.1692227051180138,4.020872492524939
2024-10-22,30.606917772790254,34.360306531850284,7.705190692325997,3.309237215179553,6.667986035752457,4.662836546674139,5.544171334416758,2.952076574564266,0.16927044578923545,4.022006850657058
2024-10-23,30.678575594841035,34.360306531850284,7.689956352204966,3.2528137332498077,6.667986035752457,4.662836546674139,5.544171334416758,2.952076574564266,0.16927044578923545,4.022006850657058
2024-10-24,30.717276402620143,34.34112383862476,7.685663198606779,3.250997750382866,6.664263428375909,4.660233375397053,5.54107613100816,2.950428487424659,0.16917594537985428,4.019761442179821
2024-10-25,30.778137168108525,34.34422262066752,7.68635671682763,3.251291105180959,6.6648647802692595,4.649938449647356,5.541576131744684,2.8942976499199795,0.16919121102416093,4.020124166609918
2024-10-28,30.78638001028412,34.34461000774481,7.686443415405626,3.251327778253242,6.664939956886773,4.6409672657842025,5.541638638181501,2.8943302962698416,0.1691931194234124,4.020169511766465
2024-10-29,30.615278824168733,34.37349494329169,7.692907964648973,3.254062250803532,6.670545388453328,4.757760747965823,5.546299336755508,2.8967645223111402,0.1693354163471049,4.023550605254168
2024-10-30,30.635856823696688,34.36302096565979,7.690563851951708,3.253634982049567,6.668512800748573,4.7563110065376,5.544609319045967,2.8958818466663856,0.1692838180046601,4.022324585639061
2024-10-31,30.7340077710821,34.3535223231392,7.688438022651529,3.2532997341427374,6.666669487283741,4.675454863286806,5.543076675513532,2.8950813656356043,0.16923702449155908,4.021212732773187
2024-11-01,30.78459394857894,34.32815376005847,7.682760449821142,3.251461022420453,6.661746445511323,4.67200224580803,5.538983357542193,2.892943475565493,0.16911205040328292,4.018243244290671
2024-11-04,30.752289306245682,34.32796025100033,7.682717141819525,3.255952323072095,6.661708893002986,4.700161092412591,5.538952134090444,2.892927167937325,0.1691110971124703,4.0182205933065545
2024-11-05,30.901070342199688,34.39757048122259,7.839507837742691,3.26255474247437,6.67295811788549,4.281538252762418,5.550184020005742,2.8987934450101225,0.16945402055787936,4.026368740139011
2024-11-06,30.76285662631051,34.16502951639233,8.059730423168105,3.2404986025490032,6.627846323729794,4.500567830617746,5.512662615762899,2.963350695752049,0.16830844542325155,3.99914892029431
2024-11-07,30.539784161371774,34.10074774537543,8.273594759328688,3.2293618258577697,6.615375978884554,4.607454326887069,5.5162898121250015,2.9577751281742217,0.16799177176301905,3.9916244902324682
2024-11-08,30.35164962322404,34.12406016143559,8.416537936690208,3.23212988141339,6.619898472008917,4.6134059142989665,5.520060933044955,2.9597971625564363,0.1681066165783663,3.994353298749133
2024-11-11,30.499155592521852,34.091011829262165,8.310419499843743,3.2289996413000135,6.613487259432739,4.624612697083809,5.495121442267846,2.97876336535322,0.16794380936026423,3.990484863574345
2024-11-12,30.467585670884667,34.013894119442625,8.291620394593439,3.2216952802974035,6.598526806104968,4.666096111581918,5.482690858425678,3.1088689199263784,0.1675639015411271,3.9814579372017973
2024-11-13,30.388430329469703,33.96911707017556,8.336486127866747,3.2180119418978435,6.589840280567802,4.774304768712713,5.47547325735296,3.104776298943213,0.16734331471127628,3.9762166103021843
2024-11-14,30.701865275367506,33.65355429657424,8.281147871541904,3.188117588984001,6.530833183778069,4.776373777359806,5.4246077749119355,3.3384327188511613,0.1657887461770151,3.9392787664543607
2024-11-15,30.70401529652545,33.61899765746421,8.272644501113577,3.1848439190473288,6.5241270972996315,4.771469230772415,5.419037599127853,3.4040124120030906,0.16561850853080234,3.9352337781156397
2024-11-18,30.77874560881192,33.582474649638996,8.263657265297452,3.181383968201601,6.517039415880477,4.766837063812557,5.413150464875527,3.4003143608824877,0.16543858388983887,3.930958618709146
2024-11-19,30.92485911178098,33.531623260517975,8.113487509785672,3.176566640241164,6.507171158382737,4.759619004722589,5.404953742521626,3.4915252324092942,0.16518807281545314,3.9250062668225123
2024-11-20,30.91061271389223,33.30860141551714,8.059523973938775,3.15598597418573,6.463891377198165,4.727962350235954,5.3690049085974225,3.5585519494024886,0.5469646402401612,3.8989006967919293
2024-11-21,30.871135963681144,33.304958088633306,8.058642415448858,3.1556407694020976,6.463184350537546,4.727445201163212,5.3684176416726155,3.558162711564999,0.5939386266153688,3.89847423128085
2024-11-22,30.993265240577223,33.30514023604814,7.921959537846498,3.155658027847725,6.463219698197133,4.727471055929937,5.368993909771424,3.5718548665292014,0.5939418749120674,3.8984955523406493
2024-11-25,31.145350666139688,33.301679775823914,7.784423688107919,3.1553301496580746,6.462548158773259,4.603938393409242,5.368436062251876,3.6863224504064265,0.5938801633498559,3.8980904920797523
2024-11-26,31.333077569088786,33.26875035766248,7.608462728052088,3.152210091251565,6.456157851973689,4.5993859199734715,5.363127637056606,3.731298946836775,0.5932929218542808,3.894235976250255
2024-11-27,31.01795800119237,33.103275731958114,7.57061918092228,3.137074983349068,6.424045725952772,4.576509146563127,5.33645210735363,3.7399195781392462,1.219279013628827,3.8748665309405643
