date,GUOYUAN SECURITIES BROKERAGE (HONG KONG),LIVERMORE HOLDINGS LTD,ZERO2IPO SECURITIES LTD,CITRUS SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,FOSUN INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD
2025-01-22,36.90135944685885,6.1070730457556035,18.450711353184168,17.71456044129834,15.977454310819276,2.110969831539926,1.0235388634796525,0.7306473345605679,0.44344916149520175,0.5402362110084199
2025-01-24,36.90346049218701,6.096033402922756,18.45176187764914,17.71556905168596,15.978364015942304,2.1167837034225343,1.0235971405073703,0.7306889352818371,0.4434744100714873,0.5402669703296008
2025-01-27,36.89925864075705,6.091543950204949,18.449660948332575,17.713551945751732,15.976544709275847,2.1317241030312233,1.0234805930873943,0.730605738575983,0.44342391579373513,0.5402054551895147
2025-02-03,36.90276011716106,6.080102231247588,18.451411689535846,17.715232835462096,15.978060769391359,2.1344568648662325,1.0235777140941211,0.7306750678483992,0.44346599355993754,0.5402567168333618
2025-02-04,36.90299357254922,6.073814464294752,18.451528417430033,17.71534490611873,15.978161850296068,2.140163975909712,1.0235841894832736,0.7306796902677261,0.4434687990282909,0.5402601346221975
2025-02-05,36.9041608937982,6.067680160944409,18.452112079055084,17.71590528067212,15.97866727400406,2.1433948895088792,1.0236165676580185,0.7307028032416634,0.443482826902516,0.540277224215048
2025-02-06,36.90392742364046,6.067009135308854,18.451995343776094,17.715793202925322,15.978566186704457,2.1446466077890527,1.0236100918592,0.7306981805298985,0.44348002125667435,0.5402738062099856
2025-02-07,36.90462784297599,6.067756935437953,18.45234555404422,17.71612944042008,15.978869452440453,2.1421567076835477,1.0236295195014709,0.7307120488406668,0.44348843830069906,0.5402840603549173
2025-02-10,36.90462784297599,6.0658589820643405,18.45234555404422,17.71612944042008,15.978869452440453,2.1446873121816976,1.0236295195014709,0.7307120488406668,0.44348843830069906,0.5396514092303799
2025-02-11,36.90532828889929,6.058382153838368,18.452695777606255,17.71646569067834,15.97917272968835,2.1510546494413587,1.0236489478812112,0.7307259176778732,0.443496855664233,0.5390289886247169
2025-02-12,36.90392742364046,6.054988992079358,18.451995343776094,17.715793202925322,15.978566186704457,2.157932029253233,1.0236100918592,0.7306981805298985,0.44348002125667435,0.5390085279753017
2025-02-13,36.90486132199615,6.055774875999595,18.45246229375443,17.716241522421296,15.978970543577283,2.154823362688531,1.0236359955461078,0.7307166717279077,0.4434912440530418,0.5390221682356514
2025-02-14,36.90135944685885,6.047609106838986,18.450711353184168,17.71456044129834,15.977454310819276,2.171698960646259,1.0235388634796525,0.7306473345605679,0.44344916149520175,0.5389710208187045
2025-02-17,36.89995888287946,6.041686434513078,18.45001106999399,17.713888098175033,15.97684789828257,2.184900528196856,1.023500015814277,0.7306196033779296,0.4364740487712307,0.5421134199955719
2025-02-18,36.89762484582055,6.043834403365065,18.44884404946393,17.7127676397103,15.975837313008,2.1929852303994433,1.0234352762579462,0.7305733894177552,0.43201872291976345,0.5420791296372434
2025-02-19,36.89995888287946,6.035360723661321,18.45001106999399,17.713888098175033,15.97684789828257,2.200082234241073,1.023500015814277,0.7306196033779296,0.4320460511750008,0.5376854223993421
2025-02-20,36.89645793801392,6.034788108791904,18.448260594560406,17.712207463630612,15.975332068311197,2.2005060088551547,1.0234029095509172,0.730550284629981,0.4414927261227071,0.5370018975332068
2025-02-21,36.8978582362392,6.028691790959809,18.448960744873304,17.71287967917821,15.975938365782383,2.206282338355662,1.0234417498450288,0.730578010550685,0.4364492011082015,0.5389198831075183
2025-02-24,36.89832502593426,6.025605343723908,18.44919414012094,17.713103762366217,15.976140475166359,2.208207878956557,1.0234546972648837,0.7305872529919288,0.43645472256660683,0.5389267009083318
2025-02-25,36.8978582362392,6.02363151036725,18.448960744873304,17.71287967917821,15.975938365782383,2.211342618948221,1.0234417498450288,0.730578010550685,0.4364492011082015,0.5389198831075183
2025-02-26,36.89809162961042,6.018609299589482,18.449077441758966,17.712991720063506,15.97603941983516,2.215784380080079,1.0234482235140074,0.7305826317420758,0.43645196181994145,0.5389232919863625
2025-02-27,36.89809162961042,6.014814065138873,18.449077441758966,17.712991720063506,15.97603941983516,2.2195796145306876,1.0234482235140074,0.7305826317420758,0.43645196181994145,0.5389232919863625
2025-02-28,36.895757828757205,6.011903632442142,18.447910539331954,17.71187137498972,15.97502893683232,2.221969222595397,1.0233834905093515,0.7305364224587768,0.4364243562740745,0.5452141958090612
2025-03-03,36.894591039036605,6.011713512282744,18.44732714347155,17.71131125559744,15.974523743264099,2.2218989551445847,1.0233511270776938,0.7305133200091076,0.43957295013535047,0.5451969539808232
2025-03-04,36.89039120701213,6.012926400465451,18.445227223859455,17.70929511908225,15.972705310954554,2.2311321351327424,1.0232346356702882,0.7304301632875049,0.4395229121080657,0.5451348924275577
2025-03-05,36.89039120701213,6.006602329787638,18.445227223859455,17.70929511908225,15.972705310954554,2.237456205810556,1.0232346356702882,0.7304301632875049,0.4395229121080657,0.5451348924275577
2025-03-06,36.88899147547618,6.00321250600764,18.44452735689171,17.708623175574836,15.972099258847038,2.2443275238408416,1.0231958110945287,0.7304024485872562,0.43950623529709354,0.54511420838287
2025-03-07,36.88759185015619,6.000455298536721,18.443827543032036,17.707951283056573,15.97149325272863,2.2505659613755076,1.0231569894648977,0.7303747359900846,0.4394895597516093,0.5450935259077514
2025-03-10,36.88525937729216,6.003237473758757,18.442661304600755,17.706831575486255,15.970483344715078,2.253585249260187,1.0230922932948883,0.7303285530009864,0.4394617699876065,0.5450590586033336
2025-03-11,36.90486132199615,6.001366535074401,18.45246229375443,17.716241522421296,15.978970543577283,2.2611094240307725,1.0236359955461078,0.7307166717279077,0.4396953132908189,0.490940378580828
2025-03-12,36.89762484582055,6.01031025649135,18.44884404946393,17.7127676397103,15.975837313008,2.2663588348777632,1.0234352762579462,0.7305733894177552,0.439609095796831,0.494639299155571
2025-03-14,36.89505774606909,6.004832201181485,18.447560497387826,17.711535299103133,15.974725816857047,2.2782184104335066,1.0233640722047235,0.7305225608136313,0.43957851061945785,0.49460488533009495
2025-03-17,36.89832502593426,6.005363965286036,18.44919414012094,17.713103762366217,15.976140475166359,2.269564557346355,1.0234546972648837,0.7305872529919288,0.4396174379475242,0.4946486855754877
2025-03-18,36.88525937729216,5.996914282823685,18.442661304600755,17.706831575486255,15.970483344715078,2.3035384576472673,1.0230922932948883,0.7303285530009864,0.43819713180059183,0.5026936793383413
2025-03-19,36.86567824460286,5.993730724505789,18.43287072147227,17.697431619394308,15.962005156984679,2.373097729915567,1.0225491683098236,0.7299408463521917,0.42026897214217096,0.5024268163203397
2025-03-20,36.87173684942417,5.994715750350808,18.435900029076016,17.700340062955895,15.964628395888905,2.3728556439073105,1.0227172167932947,0.7300608067962024,0.40453585831131567,0.5025093864960875
2025-03-21,36.87173684942417,5.994715750350808,18.435900029076016,17.700340062955895,15.964628395888905,2.389922000429819,1.0227172167932947,0.7300608067962024,0.387469501788807,0.5025093864960875
2025-03-24,36.85193725480286,5.983283951709193,18.42600021479427,17.69083523384147,15.956055619081313,2.4505499365093404,1.0221680322949505,0.7296687745986822,0.3872614362155776,0.5022395461523397
2025-03-25,36.85217006759744,5.979531240128877,18.426116621391117,17.690946996019964,15.956156421757534,2.469517973340072,1.0221744898603828,0.7296733842946491,0.3872638827468571,0.4864489228630994
2025-03-26,36.85938872354811,5.980702519288003,18.42972595555387,17.69441232410163,15.959281936572328,2.5767886818443184,1.022374714866137,0.7298163137641461,0.38733974055188014,0.3601690899095786
2025-03-27,36.861950861938226,5.953313785956221,18.43100702694505,17.69564228299884,15.960391284565997,2.5978211414994186,1.022445781305293,0.7298670441332592,0.387366664981548,0.3601941256761539
2025-03-28,36.85379983952794,5.951997371796087,18.42693150875331,17.69172937081051,15.956862076154735,2.6193589962282746,1.0222196951030749,0.7297056537973124,0.3872810093313874,0.360114478497375
2025-03-31,36.85379983952794,5.951997371796087,18.42693150875331,17.69172937081051,15.956862076154735,2.62062255580195,1.0215879153162375,0.7297056537973124,0.3872810093313874,0.35948269871053745
2025-04-01,36.8493765081932,5.9165392730350845,18.42471983929451,17.689605943070838,15.954946873697109,2.667054111761064,1.021465300501573,0.7296180717868378,0.3872345264115425,0.35943955224823443
2025-04-02,36.60496112550907,5.8772959167665455,18.302511938453428,17.57227392240162,15.849120539160012,3.3132738031739652,1.0140625882441532,0.724778644444305,0.38466606843667445,0.3570554534102247
2025-04-03,36.59623455899421,5.87589477844627,18.29814864771608,17.56808471928581,15.845342133164364,3.3369511345884804,1.0138208372805009,0.7246058583285758,0.3839470002572194,0.3569703319384932
2025-04-07,36.596004968694714,5.8651927878643395,18.298033852369542,17.567974504071568,15.845242725755657,3.3538689318561086,1.013814476969598,0.7246013124380482,0.3782983475325914,0.35696809244783495
2025-04-08,36.59554579673777,5.871392722710163,18.29780426599749,17.56775407779172,15.845043914680051,3.3488080301129237,1.013801756587202,0.7245922208281054,0.3782936010037641,0.3569636135508156
2025-04-09,36.59279100695054,5.8709507439841415,18.29642686874263,17.566431636263268,15.843851152987229,3.373020851629739,1.013725440995659,0.7245376759591499,0.3782651243319198,0.3399994981557223
2025-04-10,36.58613531024015,5.866119755897166,18.29309901468255,17.563236557723545,15.840969386795114,3.3981221893992135,1.0104051028280052,0.723778701839552,0.3781963234048959,0.3399376571898069
2025-04-11,36.560453266312756,5.844452940402249,18.28025797070566,17.55090784880259,15.829849642438562,3.4834819777754102,1.009695837746705,0.7232706373430773,0.3779308442962526,0.33969903417673125
2025-04-14,36.560224124747734,5.838148839891197,18.28014339972674,17.5507978490041,15.829750429321734,3.521691715657395,1.009689509507753,0.7232661042656405,0.3465911227546787,0.3396969051230304
2025-04-15,36.560224124747734,5.84128257517831,18.28014339972674,17.5507978490041,15.829750429321734,3.5185579803702822,1.009689509507753,0.7232661042656405,0.3465911227546787,0.3396969051230304
2025-04-16,31.494061116510096,18.880250512903572,15.747057553180003,15.118777669798078,13.636216391318431,3.0396285498326314,0.86977648202138,0.6230428679408272,0.2985638699924414,0.29262498650253754
2025-04-17,31.494061116510096,18.867292948925602,15.747057553180003,15.118777669798078,13.636216391318431,3.0525861138106034,0.86977648202138,0.6230428679408272,0.2985638699924414,0.29262498650253754
2025-04-22,29.06318506118219,17.382119654031648,14.53161744190681,13.951831479931446,12.583702020805932,10.564390768862848,0.8026425923711586,0.5749531667264538,0.2755191518195225,0.2700386623619913
2025-04-23,29.058696940864685,17.379435397498295,14.529373377901097,13.949676950130266,12.58175876618363,10.578201979645616,0.802518643240362,0.5748643788326367,0.27547660441459976,0.26999696128881207
2025-04-24,29.04697645699717,17.372425606501217,14.523513125921205,13.94405051189101,12.576684061665935,10.614269210851294,0.8021949567780743,0.5746325140421463,0.27536549416404416,0.2698880611879058
2025-04-25,29.03165281441298,17.351814064599612,14.515851291494549,13.936694371174042,12.57004927089036,10.672871149156423,0.8017717613099089,0.574329368436769,0.2752202259493356,0.2697456825760215
2025-04-28,29.026596671062126,17.353768069066753,14.513323215485283,13.934267160948425,12.567860075137464,10.68345234244769,0.80163212499689,0.5742293434180081,0.27517229368297963,0.2696987037543851
2025-04-29,29.029774612701114,17.35069148962641,14.514912189028731,13.935792737243895,12.569236052014752,10.703532842646919,0.8017198907152775,0.5742922122193855,0.2752024205869326,0.2448455532165838
2025-04-30,31.847753094238467,19.034957933643803,15.923903845208912,15.288568106003941,13.789357020795684,2.2624656726522274,0.6633435792163265,0.6300399098071117,0.3019168718573074,0.257693966576219
2025-05-02,31.843754435382614,19.021104232856224,15.921904512353564,15.286648543010928,13.787625691919688,2.286200910549933,0.6632602928171366,0.6299608048650006,0.30187896454969265,0.2576616116952169
