date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,THE BANK OF EAST ASIA LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-10-18,19.969418560126538,21.48792690101905,14.106908794206577,11.30292578819482,5.689305181501702,4.758819880176877,7.104024742140044,7.17968234888174,4.486964367215015,3.9140234365376316
2024-10-21,19.82699803987325,23.282018777215807,14.203994226747863,11.172132185971485,3.745642003947638,4.7768418553165395,7.428494249818655,7.027947026663725,4.610578453080415,3.925353181364625
2024-10-22,19.420556537898463,23.54324838738744,14.106538622611762,10.930702864834538,4.570879285893123,4.7440672708270695,7.4929838052322895,7.031067947188157,4.303162055301691,3.856793222825465
2024-10-23,19.815139860868502,23.462780798501097,14.065163402247677,10.964100110136473,3.6441795550493428,4.730152671788729,7.508015526155661,7.188573062107823,4.713550487027684,3.9083445261170096
2024-10-24,19.650332122146665,24.239379381379305,14.141958449976668,11.01787758816054,2.1317267873784456,4.755979055017052,7.735418268026541,7.644969202160018,4.747980406440894,3.9343787393138707
2024-10-25,19.05560173706034,26.441129079910514,13.767974852530692,10.688505646304383,1.984954987499676,4.630207354961186,7.863809996123621,6.99080646145466,4.604560629396715,3.9724492547582106
2024-10-28,19.77914874351631,26.156507061670087,13.439083758862319,10.442265573067077,1.8207950810144338,4.519600386456692,7.677775981511865,7.678107290536046,4.566033222264393,3.9206829011007778
2024-10-29,19.82598146887432,26.25637042411433,13.582333313933182,10.57194181858141,1.090778434033623,4.567775601082545,8.057191092307345,7.499425301801099,4.585728396253427,3.9624741490187207
2024-10-30,19.660540922753405,26.486858071806722,13.618362337125186,10.65278584680622,0.6895932956083176,4.5630606084022975,8.191047889522533,7.660099422887071,4.544292192832941,3.933359412255305
2024-10-31,16.20699476795577,26.381850075686874,13.580067674752538,10.622248083630858,4.880290031516637,4.55022933977697,8.237186104837491,7.064696237609228,4.553140661402698,3.9232970228309334
2024-11-01,16.863830757122468,26.786146414491306,13.67140726579609,10.68883644265595,3.5782140908211866,4.589208210139796,8.06967333007227,7.128124030865458,4.599843201703903,4.024716256331567
2024-11-04,16.445284901694006,26.81530557629935,13.716306224778348,10.720579585938943,3.7190967025129438,4.604279860569202,8.092226641771534,7.15153386295224,4.613437507136033,4.121949136347393
2024-11-05,15.915726483042004,26.5829826142648,13.614960024005562,10.637198309089682,4.96471527078968,4.561920606352911,8.075800351747322,7.020218974524147,4.56834197056857,4.058135395615329
2024-11-06,15.696771956749119,26.559729124846548,13.618901039272469,10.594313792660065,5.241349933232683,4.563241109587908,8.07813799008211,7.013909214033251,4.572667397824082,4.060978441711763
2024-11-07,15.784744805575023,26.86753944474149,13.820010923784942,10.411311916808511,4.005991651091502,4.63062634793463,8.820989777737639,7.075158232395378,4.502635067052829,4.08099183287806
2024-11-08,16.216587206852175,26.838124982429484,13.595082840237474,10.722345073347164,3.9437065308759434,4.563587681572549,8.436173592570007,7.15902772790675,4.482729997890872,4.042634366317584
2024-11-11,15.958981900352128,26.808930866363124,13.612732485809689,10.484455520217335,4.4443578767525915,4.569512301971264,8.403851167591563,7.394366913552461,4.427014691912162,3.89579627547768
2024-11-12,15.928944253566248,26.314966859461446,13.456203987546509,10.582316197286973,5.479904314075813,4.508726734844767,8.326422254659098,7.441216516009273,4.331189901638989,3.6301089809108835
2024-11-13,16.82445746104099,26.94278923714144,13.588610324134384,10.949626623674964,2.5997809841623023,4.532283461840559,8.464118644365742,7.9484963868912235,4.431987765156852,3.717849111591539
2024-11-14,17.065307894913968,21.335310310472764,13.717865295185044,11.874931453821315,8.278499237578577,4.6596880820019,7.0468708947031615,7.519750695199188,4.696673122962192,3.805103013161891
2024-11-15,16.97548243165226,19.828805016339345,13.819973352749553,12.38153245879164,8.749983424313237,4.694372173780868,7.400894194730247,7.6187492741010905,4.717433998842245,3.8127736746995162
2024-11-18,16.62084059556858,18.21308792316369,13.761105080598258,12.46665866711168,14.816913526969863,4.6788314055399765,6.134734132870689,4.732984348462808,4.73624037984108,3.8386039398733702
2024-11-19,17.95815999477619,20.110210897914357,15.015561669282935,13.5731953261849,7.191622544634827,4.960432846313664,6.647412900764267,5.220538852881275,5.161449350310919,4.161415616936667
2024-11-20,18.069577645038024,20.162698870219323,15.118010280783517,13.524601984690204,6.885804742528946,4.994277032015109,6.690884383997559,5.2420376040302585,5.128135517351561,4.183971939345501
2024-11-21,18.133835328992177,20.047011841756486,15.113116339232969,13.571227942802247,6.819303018410632,4.9926603047191245,6.595555989351702,5.334444155944077,5.210227558031924,4.182617520758663
2024-11-22,17.836019925422026,19.88551304285054,14.657334431151082,13.471383566466411,8.055871679672364,4.955928989286039,6.547032069694588,5.285857199448292,5.1718955866515905,4.133163509357071
2024-11-25,17.844694347527092,19.911347637797057,14.676376750914647,13.47953188697396,7.980007088268093,4.962367566844788,6.556379547910965,5.29272440872766,5.158037587574961,4.138533177460775
2024-11-26,18.260319657090434,15.958291066297914,14.773665727441756,13.760110840886005,11.56626257370649,4.99526285632416,5.896983359301702,5.33722487110447,5.230644199096951,4.221234848750116
2024-11-27,18.395649178026176,14.633538952963132,14.86728708938877,13.754170811785633,13.226038849970767,5.0269180541958525,5.310502367384207,5.283877846166056,5.263506771212666,4.238510078906743
2024-11-28,18.358916977381483,14.638550334352038,14.756956188771145,13.684076060267378,13.068544680961999,4.989613037287537,5.829996289601298,5.258772824540706,5.212220031147863,4.202353575688555
2024-11-29,18.386697962274674,15.260237513735023,14.67076571402542,13.26288876383386,12.997918958564322,4.9567304962472125,5.90189293811806,5.232732918673352,5.1648542741335906,4.16528046039448
2024-12-02,18.187000540866507,14.5092433343439,14.611583624216424,13.26162615984754,14.246179566357162,4.9367349707848,5.7232109075517945,5.222798345872056,5.137128324687071,4.16449422547275
2024-12-03,17.97927414659232,14.359657340896655,14.40758897236784,13.076478479691875,15.24773492465395,4.8632214491231975,5.7150192998685485,5.1498820242985515,5.083771962118457,4.117371400388604
2024-12-04,17.911060250890507,14.4051988060774,14.402722351919905,13.070868233354055,15.235700379557446,4.861578741728328,5.772200674919121,5.148142488196295,5.099494574798466,4.0930334985584755
2024-12-05,18.006257211519216,14.387620499638103,14.388722725179107,13.077695135621012,15.241340030793173,4.8568532262256205,5.759712576258625,5.1229645839619895,5.069778992133219,4.089055018669931
2024-12-06,17.940571400100296,14.151033677894311,14.3820099304152,13.02576571892516,15.676288837947624,4.854587350405453,5.755925609775446,5.120574558767138,5.0324009907299425,4.060841925039433
2024-12-09,18.27674758371479,14.201655790876272,14.433458308546221,13.18044410636704,14.896137061018152,4.853556656238794,5.776516127978295,5.199601954083395,5.105593901346238,4.0762885098308
2024-12-10,18.25800545592746,14.085959347493754,14.399814529190936,13.017755812570856,15.404326024211986,4.84224322145829,5.763051313801578,5.176653044238427,5.033308328765712,4.0188829223410005
2024-12-11,17.66301339126422,13.917564258996098,14.222941575357442,12.70512561588252,16.999780218467393,4.7862103626063535,5.670328190561493,5.173798861564836,4.927069232433641,3.9341682928660036
2024-12-12,17.28463569271038,14.418999687233708,13.970449964734218,12.60351374306872,17.83628815671517,4.692340188903218,5.640269832130891,4.995054581675375,4.799002495532937,3.7594456572953803
2024-12-13,17.432438622891052,14.790289929491376,14.138562098994353,12.739859121156691,17.061926767610963,4.744299785034644,5.217891786822617,5.055162114975379,4.955866379440686,3.863703393582237
2024-12-16,17.539327596611784,14.649336911188303,14.130451403321812,12.71183853552531,16.648970286056038,4.741578180711214,5.849506146617309,5.023445115275742,4.839556207805848,3.8659896168866426
2024-12-17,17.583262373200597,14.789481868270135,14.174143563906478,12.820699737819224,16.11654520022699,4.760755999706096,5.877529649014228,5.098596870982889,4.863101910710537,3.9158828261628233
2024-12-18,17.785267425596828,14.978360225969109,14.37272061227016,13.119483402868823,14.880991364333394,4.822873417658676,5.956483617921,5.170027240858236,4.9422247188800545,3.9715679736437153
2024-12-19,18.13832400691263,15.122455724005036,14.422789878746267,13.174378492972796,14.392270874413457,4.83967453282981,5.8415651981544,5.105312946593093,4.9778248912679475,3.985403454104566
2024-12-20,18.463389247382505,15.117757497660383,14.550973307585865,13.217279934051032,13.84684643564559,4.882687436803403,5.89162780043263,5.011586749988914,4.99702761893127,4.020823971518408
2024-12-23,18.053454246547382,15.03205975177796,14.49516276505708,13.157347034686124,14.547815247605419,4.863959793704475,5.875496781535365,4.992364711054849,4.976937645445127,4.005402022586222
2024-12-24,20.474418652794547,17.047855793612715,16.438961034226185,14.921744496612755,3.0886952976840356,5.516215776031394,6.663399660555719,5.661839765712582,5.644343933858799,4.542525588911272
2024-12-27,20.638896856005832,16.936289675697633,16.28135219617357,14.789058101667663,3.6139963073113353,5.463328956901055,6.590694508404467,5.607556773931281,5.5902286836837645,4.488597940223401
2024-12-30,20.801847527731045,16.755966262017893,16.378937211852232,15.091370657036046,3.240672398917816,5.496074335509237,6.567984716168099,5.578536849042223,5.5889751418945,4.499634899830906
2025-01-02,20.203553938702825,16.64009967178897,16.21003667113068,14.873763661074182,4.651066403306651,5.439398501472727,6.500255280755836,5.521010656832602,5.5303082441520806,4.430506970783448
2025-01-03,20.30598257598014,16.63113844236642,16.221549361532997,14.943977503872974,4.40160583714321,5.443261670458263,6.504871891322588,5.5249317883938405,5.59936531360095,4.423315615328617
2025-01-06,20.87253968455434,17.35807605661683,16.35123601177724,15.02697809621305,2.6278767137548247,5.490947247120428,6.556876482687578,5.569102038750063,5.674663110644489,4.471704557881157
2025-01-07,20.981631533179858,17.44601332757108,16.65909544585866,15.303109758799676,1.3352796686306612,5.590083516928536,6.680328696443655,5.673956534199605,5.776727522450736,4.553773995937531
2025-01-08,20.918562287320412,17.37090434403899,16.53705587892793,15.209974050089588,1.8767961327882166,5.549132231564351,6.631390599911434,5.632390820114592,5.60794019664161,4.665853458602871
2025-01-09,21.2325035891655,17.86983078592561,16.83128597706534,15.92896330252182,1.7595872997614004,5.647863331768898,4.282265262912742,5.792564823318406,5.751803839783333,4.903331787776953
2025-01-10,21.33270819020311,18.02405794421217,16.76770824279308,16.009828667892993,1.4060558224165047,5.66261719578524,4.293451787029841,5.807696689776357,5.766829226680267,4.929046233210436
2025-01-13,21.23442181769192,17.925201237362252,16.675742248041328,15.969080104619321,1.8703412731621718,5.63155939016457,4.269903454795316,5.754451945941051,5.767286677614836,4.902011850607232
2025-01-14,21.076565945430875,17.90394349259607,16.547357994133538,15.909815939864217,2.402631088000041,5.588202786309133,4.237030053350976,5.729253087393684,5.7218238014072895,4.883375811514175
2025-01-15,21.497677088364867,18.142897868346484,16.637527984291715,16.168316534265887,1.3911912527289336,5.618654063813495,4.06158163516567,5.760472977281069,5.811694255282901,4.909986340458978
2025-01-16,21.347636748579916,17.969532947286986,16.576042895786678,16.10803386461352,1.9672830745878729,5.597889954943541,4.05996768718413,5.739184767207228,5.774162941198766,4.86026511861136
2025-01-17,21.346801321776066,17.95375610043039,16.554535420176425,16.087133632413934,2.0547700485411817,5.590626672480304,4.0546998644257375,5.731738154214038,5.78259774770573,4.8433410378361925
2025-01-20,20.50301277597166,17.89361582511963,16.36839828473682,15.782684757162995,3.8829689983465414,5.527766362135415,3.9874824485045464,5.651543479126994,5.676634853987883,4.72589221490752
2025-01-21,20.15014971501112,17.577920672573036,16.079612382326353,15.458338530786447,5.753973789160156,5.430240570702783,3.917131721621816,5.56833511658186,5.57648259165613,4.487814909580301
2025-01-22,19.011840892735485,16.81361086147215,15.884074033552869,15.133838162046967,8.077839446041294,5.36420537971739,4.4759201500033665,5.433278960471543,5.450598294878926,4.354793819080012
2025-01-23,18.750417275661057,16.433209349343397,15.86304063028246,14.92659010845718,9.543441568170618,5.3571021960669905,3.9422993708607295,5.415909957625243,5.420997134230628,4.346992409301695
2025-01-24,19.100046513567683,17.017049536198602,16.03933463151047,15.094534346145505,8.035611282861973,5.416638384818163,3.986112139567944,5.486387132750981,5.505110247977785,4.319175784600888
2025-01-27,19.4035240975066,16.859494929889706,15.962610164884977,15.13465605729788,8.575965057025474,5.4255264294947825,3.3240661897531423,5.495389626638297,5.479108822584204,4.3396586249249385
2025-02-03,18.499140930924945,16.190623012249144,15.586530375642734,14.65321923537575,11.13600793589602,5.297700791014854,3.7371514556744194,5.39107184934129,5.334224168355906,4.174330245524933
2025-02-04,17.6312456743451,14.919279115571484,15.299213324976996,14.175215364147467,13.287357088766639,6.187651226633489,3.883757762673784,5.343741442080743,5.206760415612088,4.065778585192209
2025-02-05,17.179699487067737,14.74986463230443,15.272073787352502,14.128380904564185,13.332303312443864,6.176674845710798,4.571045000752996,5.334262087237959,5.195946686402688,4.059749256162843
2025-02-06,15.93339691029503,14.035987379848233,15.151900284646787,12.585272825653288,18.891651502331182,6.128071580586577,4.10413150061286,5.237905436029757,4.060765610764255,3.87091696923203
2025-02-07,15.938483999760653,13.888811487642894,15.045445419911655,12.322030160405307,19.521819062684045,6.085016714929918,4.07529651915541,5.219558014680281,4.011256848727443,3.8922817721023955
2025-02-10,15.51193336539869,13.897399311441006,15.003653139726792,12.304558332128567,20.254327329164592,6.06811414299653,4.063976420001712,5.182977036188471,3.9817126160396197,3.7313483069140227
2025-02-11,18.06589578912227,16.037966069248245,18.082708250164004,14.165516887167525,5.495362361471997,7.302909117226148,5.58080323479081,5.892940937519698,5.013622260664934,4.362275092624369
2025-02-12,17.246645409544982,15.64294276119649,18.24030948422436,14.093283283330429,6.2953028668855175,7.360670870992507,5.563740751032634,5.808893138219959,5.255132558720051,4.4930788758530715
2025-02-13,16.98748564529902,16.130857159683167,18.033865905008685,14.21772032625659,6.122081210800625,7.362916286328436,5.565673566738318,5.845999823326757,5.24966873766968,4.483731338888726
2025-02-14,16.3903159607141,15.67205460945498,17.835258906408498,13.471687881861827,9.662302086303693,7.305685796960532,5.482678022990011,5.770291558954558,3.9939182587801922,4.415806917571604
2025-02-17,15.228727716837264,14.746143879876673,17.13778514569478,12.138711233048777,15.200860134074793,7.081651224514047,5.206928696711319,5.540098109750923,3.759291601514864,3.9598022579765573
2025-02-18,14.14565327097673,14.113906096720513,17.33929705092488,11.451172172058476,18.019292205007957,6.819928913562161,5.175315486039851,5.3874722044601,3.754210234168505,3.793752366080828
2025-02-19,13.868224148564806,13.885128948543077,17.04827046688283,10.78397996080827,20.5139595603287,6.705461723266362,5.106369743507046,4.763229687898469,3.7520519650463595,3.573323795154078
2025-02-20,12.995801508908947,12.931438305298665,16.73507101399746,9.880145400996934,24.081719966000495,6.5926655190219385,5.14390714344813,4.617527294423656,3.566429042070767,3.4552948058330104
2025-02-21,14.780824963466724,15.266073876050443,19.96914613057298,11.829290246576821,10.266039947305332,7.877190183655632,6.200705691287537,5.504972157805653,4.164187983343249,4.141568819935626
2025-02-24,14.492858946470474,15.510547438267865,19.830910919867904,12.053158100516361,10.904527280873863,7.822660809305747,5.843305509239323,5.4430804077249615,4.004550126642725,4.094400461090776
2025-02-25,13.187176763433248,14.140818114763748,18.96704071490907,10.815966988331684,16.912515022264135,7.229137811924255,6.361776497776367,4.83985614011963,3.7482124777347594,3.7974994687431067
2025-02-26,12.053885289411728,14.212090011983964,19.02848388743784,10.56358082082281,18.78763549781689,7.16807252305489,5.819093227485335,4.798973365303098,3.697503906050043,3.870681470633402
2025-02-27,12.130958588572524,13.698827835352049,17.881140390555654,10.962958765658787,21.331299439652398,5.8965877690906074,5.813492389175742,4.822777450612907,3.6175515370865177,3.844405834242812
2025-02-28,13.622815907311212,15.142081328000302,15.958446350716907,12.362453000086504,15.427132558011344,6.828915011905817,6.706846503430759,5.4328542423931685,4.279422412945681,4.239032685198307
2025-03-03,13.973361748332124,16.120775599666167,17.103467029926218,13.703825769701172,9.971118386835109,7.318890585552043,7.191177867866704,6.130970319246137,3.9421388625070968,4.544273830367229
2025-03-04,14.176004950537166,16.512848978793535,17.353170904991817,13.57877944921404,9.495870114249284,7.2427221185144175,7.147480852465153,5.982390493582844,3.9844723212470594,4.52625981640468
2025-03-05,14.160719326846898,16.246348580932892,17.252486850682093,14.027373600266452,8.86976821811252,7.410661268840031,7.25042808061847,6.088041288234688,4.085342395858637,4.608830389607314
2025-03-06,13.879332652069776,16.371819611534594,17.33378010285609,14.350687753960905,8.22606967073408,7.445580104629787,7.480740007626895,6.145290168378394,4.136152854257918,4.63054707395156
2025-03-07,13.261835370178526,15.451044029750486,16.51429869054711,13.211769716515938,13.159298505920617,7.06677453183953,7.729449838304476,5.82971687917958,3.8150629480124265,3.960749489751305
2025-03-10,13.251198085231058,14.59454132939274,17.0051855745197,12.36286171878689,13.172706182514574,7.276834128960494,8.596874412181572,5.935814678605073,3.7703980251623053,4.03358586464559
2025-03-11,12.863695157384058,14.101428949762226,16.863526278013826,12.158086443208555,15.019517081764484,7.216215490076418,8.483960681812075,5.636118691491935,3.7543419269903775,3.9031092994960486
2025-03-12,13.555453316088828,14.399732177423921,17.043974263584897,12.14853135937026,13.443110590086373,7.293432528029433,8.574277705322237,5.696427920270802,3.816549293862347,4.028510845960899
2025-03-13,14.174516768889264,14.65328074296365,17.298598911288003,12.443570213104389,12.112216236817302,7.402391134706258,8.179512276554581,5.781528433210677,3.892464295585386,4.061920986880493
2025-03-14,14.074304685810436,15.040921524498494,17.402718595500588,13.441988429452218,11.208364129242211,7.44694587762597,7.5027928225529825,5.832170812528767,3.9629482636652633,4.086844859123075
2025-03-17,13.885697704482002,15.16988635869475,17.369337800025143,13.38979687199797,11.413625729283371,7.480101109372542,7.539003565077891,5.686572014336215,3.955346786646415,4.1106320600837
2025-03-18,14.601947986482289,15.939130955083854,12.293314339249314,13.979831626953128,12.670190626616254,7.724898342580381,7.209253222669297,7.399004449894224,4.0017081561176004,4.180720294353659
2025-03-19,14.723856199804386,15.930227636523492,12.255063378538154,14.078508821027638,12.976237848667754,7.700862124613001,6.857856070702225,7.362908622635205,3.9467674208248322,4.167711876663314
2025-03-20,14.311898218829516,15.250892213740459,12.212274809160304,13.843216284987278,16.32781679389313,7.673974554707379,6.83293475826972,6.780905852417303,3.8417913486005086,2.924295165394402
2025-03-21,14.281053254866894,14.664364232515236,12.08270395030996,13.52394072319634,18.783609053448213,7.592554549885403,6.724830116934331,5.6526450199187135,3.8010303755352277,2.893268723389686
2025-03-24,14.845417458805196,16.00268283392256,12.954822838811433,14.645198236896137,13.764855566621263,8.14057842452176,7.26394818830972,4.8774715369978,4.33278542252043,3.172239492593703
2025-03-25,14.428490010315778,15.815120125501625,12.588941050664818,14.124136819601487,15.507911420295306,7.961026675810133,7.0470421251339825,4.739717587770138,4.449129957805199,3.3384842271015356
2025-03-26,15.129446568433305,17.004845209260054,13.649390060450608,14.801642790876457,10.006187857609223,8.518048516755265,7.540832226434276,5.071348961939736,4.729534940739364,3.548722867501713
2025-03-27,15.249594633615423,16.539661047066925,13.503209613291576,15.390506652451078,9.650785189133959,8.46236200884032,7.0556389240576625,5.34577197307923,4.882876879678372,3.919593078785456
2025-03-28,15.093779905161266,16.629929688526158,13.579970031175085,15.13095054071659,9.738170400558275,8.510467197360885,7.096998381826418,5.402966323940301,4.874893112084656,3.9418744186503667
2025-03-31,15.083607646017319,16.719564698616534,13.583684063289589,14.984935519016283,10.016829675284686,8.512794753931914,7.099833133277979,5.404443999545965,4.6835297093372965,3.9107768016824314
2025-04-01,15.371437456800976,16.809893733770874,13.66028422149179,15.352742222378016,9.268521988921275,8.560799508890572,7.093671213743155,5.443908454470363,4.750387162126332,3.688354037406647
2025-04-02,15.213157362553531,16.892868265653327,13.680576043033533,15.202318236699536,10.446607345611621,8.462158861391408,6.2760315600517504,5.320766960197894,4.708622885328747,3.7968924794786476
2025-04-03,15.127505446101852,17.085554828773788,13.322648656614646,14.868885371003323,11.152858067586907,8.424257070052837,6.229170536607114,5.296935382182184,4.7211430809197275,3.771041560157621
2025-04-07,15.826596136555034,16.870375403141725,13.387441725015789,14.665855843059095,10.887672850983114,8.465227411509506,6.2598208538672235,5.233818867028241,4.613809350379873,3.7893815584604003
2025-04-08,16.040840283918868,17.131544401024534,13.413643980936719,14.822794353738205,9.538302352803807,8.481795779060326,6.690092782364561,4.896761924899409,4.626401678954937,4.357822462298637
2025-04-09,19.228872375882517,17.31227018507982,14.369047082183803,14.92326352224298,6.149560747063472,7.794210714301377,6.00574100816143,5.055200088334279,4.3960965097814695,4.765737766968857
2025-04-10,18.97089805040712,16.851831747807186,13.840373871346149,14.861214529609171,7.203254686520749,7.53896421286014,5.784932372970825,5.791225744513891,4.606312965631478,4.550991818333296
2025-04-11,19.237146248101027,17.11799675435856,14.865291355648596,13.56607467683293,8.12456626103534,7.359714755778037,5.262269135166047,5.653531222927858,4.4829437652739506,4.330465824877654
2025-04-14,18.69106986664186,17.84607525504846,13.678444712906282,13.864523492895021,7.270780170499842,7.489316383746565,6.105843500781861,6.254200756031309,4.577758572220829,4.221987289227967
2025-04-15,19.80967795577756,18.347566646388678,14.18391697982526,14.107290432683808,5.229067465377789,7.766076045361739,6.372324111930178,4.965857726689347,4.693335166706527,4.524887469259112
2025-04-16,18.338969163710324,18.627103469385144,14.070157603749283,14.433224136198971,6.821396501817702,7.708194161857929,6.2851618978610855,4.841531691486204,4.646864860061782,4.227396513871575
2025-04-17,17.974574070717974,17.577690770946035,13.759891174925395,13.662730458325012,10.224857794275481,7.579962398010173,5.701322694958684,4.809534721895756,4.55149614665036,4.157939769295128
2025-04-22,18.646237938325786,18.039276587939217,14.090868730388085,14.772552208417236,7.0398666379232075,7.717838297771802,5.772104821358099,4.904441500309162,4.689478812635197,4.3273344649322105
2025-04-23,18.246509695443034,17.855703976670938,14.024891069485607,14.275791620956024,8.426050082255866,7.681701071043374,5.778006790120661,4.881477438659393,4.57756972842762,4.252298526937484
2025-04-24,18.50970952498134,17.57737861563869,13.806775229848581,13.98261541465029,9.815266286714822,7.5622348541116295,5.688146926239249,4.808090520756084,4.106311078175162,4.143471548884156
2025-04-25,18.896243949291886,17.872295730681977,13.628677911321017,13.616346808793395,10.043136694080113,7.46468754656357,5.6147739844704905,4.726558425809578,4.0666103057236205,4.070668643264357
2025-04-28,18.904918064799332,17.808980087172046,13.574942316639863,13.558617497389038,10.15559231870301,7.435255533639529,5.589526381545355,4.707922397468552,4.170291683474752,4.0939537191685185
2025-04-29,18.676703388909417,17.679025370787514,13.476236936671826,13.401380100756374,11.009974295242955,7.3811927092466965,5.549038466257826,4.673690408981018,4.1121869676193405,4.040571355527032
2025-04-30,18.601948827318672,17.024861300087842,13.39628146978502,12.98279231512225,12.928785568390783,7.337399570848889,5.093420778439132,4.511711347685892,4.1062004624266315,4.016598359894885
2025-05-02,19.132438631656438,17.09887757780264,13.47881660087318,13.238765751465214,12.28983162200491,7.382605640667003,4.697186891179717,4.524070863504741,4.116061606279495,4.041344814566663
