date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,KINGSTON SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,THE BANK OF EAST ASIA LTD,CHINA DEMETER SECURITIES LTD,GET NICE SECURITIES LTD,MINERVA HOLDING FINANCIAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-18,1.0006725670479848,21.17673299475763,2.12412376307275,6.636678377987312,5.948600641030252,4.173751574655591,6.013531406834407,3.764533177633586,2.0883234831270623,1.4425522420930184,54.36950022823959
2024-10-21,1.0006725670479848,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.764533177633586,2.087112887006933,1.4407806380147805,54.368998273750755
2024-10-22,1.0006725670479848,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.764533177633586,2.087201467210845,1.440588714239638,54.36889493017952
2024-10-24,1.0006725670479848,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.764533177633586,2.087805288934178,1.4408544548513738,54.36976449251459
2024-10-25,1.0006725670479848,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0877462354649032,1.4408544548513738,54.41399554100127
2024-10-29,1.0006725670479848,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.087834815668815,1.4408544548513738,54.414084121205185
2024-10-30,1.0003772997016116,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0880710295459135,1.4406477677089125,54.41381838059345
2024-11-04,1.0003772997016116,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0868899601604216,1.4406477677089125,54.41263731120796
2024-11-05,1.0002887194977,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0877757621995405,1.4408692182186922,54.41365598355294
2024-11-06,0.9977789470535294,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0786815279312516,1.440839691484055,54.40202245010585
2024-11-07,0.9975427331764309,21.17673299475763,2.12412376307275,6.6391586236968445,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.078829161604438,1.441024233575538,54.40211841199341
2024-11-08,0.9975427331764309,21.17673299475763,2.12412376307275,6.639601524716404,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.078829161604438,1.441024233575538,54.402561313012974
2024-11-11,0.9975427331764309,21.17673299475763,2.12412376307275,6.639601524716404,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0791244289508115,1.4425005703074032,54.40433291709121
2024-11-12,0.9975427331764309,21.17673299475763,2.12412376307275,6.639601524716404,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.078976795277625,1.4413844597381134,54.40306917284874
2024-11-13,0.9975427331764309,21.17673299475763,2.12412376307275,6.639896792062777,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.077234717934024,1.4413844597381134,54.40162236285151
2024-11-14,0.9975132064417935,21.17673299475763,2.12412376307275,6.640133005939876,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.077234717934024,1.441605910247893,54.40205050050375
2024-11-15,0.99766084011498,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0774118783418483,1.4414582765747066,54.41312302599274
2024-11-18,1.037758145752434,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.808823279589537,2.0774118783418483,1.4414582765747066,54.45322033163019
2024-11-19,1.037758145752434,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.789689955544566,2.0778547793614077,1.4414582765747066,54.43452990860478
2024-11-20,1.0377286190177966,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.789689955544566,2.0774118783418483,1.4414582765747066,54.43405748085058
2024-11-21,1.0377286190177966,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.789689955544566,2.0773823516072105,1.4414582765747066,54.43402795411595
2024-11-22,1.0377212373341373,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.771973914762186,2.077441405076485,1.4414582765747066,54.416363585119186
2024-11-25,1.0377212373341373,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.7572105474435356,2.0773823516072105,1.4414582765747066,54.401541164331256
2024-11-26,1.0377138556504781,21.17673299475763,2.12412376307275,6.65102837102104,5.948600641030252,4.173751574655591,6.013531406834407,3.7572105474435356,2.0771166109954753,1.4411630092283336,54.40097277468949
2024-11-27,1.0377138556504781,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.173751574655591,6.013531406834407,3.7483525270523455,2.0771166109954753,1.4407791616780485,54.3918785404212
2024-11-28,1.0377138556504781,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.143486671652359,6.013531406834407,3.769021241298456,2.0771166109954753,1.4304448045549933,54.371947994541024
2024-11-29,1.0369756872845455,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.143486671652359,6.013531406834407,3.769021241298456,2.0771166109954753,1.4298542698622474,54.37061929148235
2024-12-02,1.0368428169786776,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.143486671652359,6.013531406834407,3.769021241298456,2.0775004585457597,1.4298542698622474,54.37087026872677
2024-12-03,1.0368428169786776,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.143486671652359,6.013531406834407,3.769021241298456,2.0767918169144646,1.4298173614439509,54.37012471867717
2024-12-04,1.0368428169786776,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.111007263551328,6.013531406834407,3.801500649399486,2.0767918169144646,1.4291973000165674,54.36950465724979
2024-12-05,1.0368428169786776,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.111007263551328,6.013457589997814,3.7735093049633255,2.0767918169144646,1.4294039871590285,54.341646183119494
2024-12-06,1.036783763509403,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.1157610678279335,6.013457589997814,3.743982570326025,2.0767918169144646,1.4294039871590285,54.31681419928952
2024-12-10,1.0372266645289625,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.102474037241148,6.013457589997814,3.743982570326025,2.076968977322289,1.4294039871590285,54.30414723013013
2024-12-11,1.0371676110596881,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.102474037241148,6.013457589997814,3.743982570326025,2.076968977322289,1.4294039871590285,54.30408817666085
2024-12-12,1.0380829398334444,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.102474037241148,6.013457589997814,3.743982570326025,2.076968977322289,1.4294039871590285,54.3050035054346
2024-12-13,1.0383782071798173,21.17673299475763,2.12412376307275,6.651176004694226,5.948600641030252,4.0212164635192975,6.013457589997814,3.825446831190337,2.0770280307915634,1.4319728130724736,54.30813333930617
2024-12-16,1.0383191537105425,21.17673299475763,2.12412376307275,6.649699667962361,5.948600641030252,4.0212164635192975,6.013457589997814,3.825446831190337,2.076378442629543,1.431825179399287,54.30580072726981
2024-12-18,1.0383191537105425,21.17673299475763,2.12412376307275,6.649699667962361,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.0764079693641797,1.431825179399287,54.29401956014953
2024-12-19,1.0383191537105425,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.0764079693641797,1.431825179399287,54.29397527004758
2024-12-20,1.0383191537105425,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.076378442629543,1.4313675150124092,54.29348807892605
2024-12-23,1.0383191537105425,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.076378442629543,1.1929096060815714,54.05503016999522
2024-12-27,1.0383191537105425,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.076437496098817,1.1929096060815714,54.05508922346449
2024-12-30,1.0348645257579785,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.0764965495680916,1.1928505526122968,54.051634595511935
2025-01-02,1.0348645257579785,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.0212164635192975,6.013457589997814,3.8136361373354166,2.0762898624256305,1.1927914991430222,54.0513688549002
2025-01-03,1.034805472288704,21.17673299475763,2.12412376307275,6.649655377860405,5.948600641030252,4.01014393803031,6.013457589997814,3.8136361373354166,2.0762308089563564,1.1927029189391103,54.040089642268754
2025-01-06,1.0445492947190131,21.17673299475763,2.12412376307275,6.6472932390894215,5.947862472664319,4.01014393803031,6.013457589997814,3.8136361373354166,2.0787996348698012,1.1866794650731012,54.04327852960957
2025-01-07,1.0852666617838502,21.17673299475763,2.123858022461014,6.646879864804498,5.9528820175526596,4.056205644064499,6.013457589997814,3.7656551935498035,2.130205679873341,1.184524013444578,54.13566768228969
2025-01-08,1.0990261201248321,21.17673299475763,2.1235922818492785,6.646879864804498,5.9528820175526596,4.056205644064499,6.013457589997814,3.7656551935498035,2.1293789313034965,1.1961575468916745,54.15996818489619
2025-01-09,1.1041932986863596,21.17673299475763,2.1235922818492785,6.646879864804498,5.954358354284525,4.056205644064499,6.013457589997814,3.771560540477264,2.133453620683444,1.195419378525742,54.175853568131046
2025-01-10,1.0963982407421125,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1366425080242726,1.193943041793877,54.17021396181533
2025-01-13,1.0963687140074752,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1372330427170185,1.191078948534059,54.167910876513616
2025-01-14,1.0952466980912579,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.136465347616449,1.1930867664893952,54.16802898345217
2025-01-15,1.0953352782951695,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1370558823091947,1.1928210258776595,54.16844235773709
2025-01-16,1.0941542089096776,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1380302645522256,1.1942752175585465,54.16968986227552
2025-01-17,1.0947447436024236,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.139152280468443,1.1942752175585465,54.17140241288448
2025-01-20,1.0900795195297301,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.139654234957277,1.1942752175585465,54.16723914330062
2025-01-21,1.0994394944097545,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1436403441333125,1.1953086532708521,54.18161866306899
2025-01-22,1.0992623340019305,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1435517639294006,1.1953086532708521,54.18135292245725
2025-01-23,1.099114700328744,21.17673299475763,5.7045946586610645,6.110320042975477,5.954358354284525,4.056205644064499,2.9694579360346083,3.771560540477264,2.1427545420941936,1.1953086532708521,54.18040806694886
2025-01-24,1.098996593390195,21.17673299475763,7.328565063712585,6.110320042975477,4.330387949233005,4.056205644064499,2.9694579360346083,3.771560540477264,2.1427250153595567,1.1952200730669402,54.180171853071755
2025-01-27,1.0987013260438219,21.17673299475763,7.328565063712585,6.110320042975477,4.330387949233005,4.056205644064499,2.9694579360346083,3.771560540477264,2.1401857161807483,1.1981727465306702,54.180289960010306
2025-02-03,1.0976974170661538,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.056205644064499,2.9694579360346083,2.811941664765002,2.140244769650023,1.1980620212757804,54.17923437924702
2025-02-04,1.0976974170661538,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.013244245167226,2.9694579360346083,2.811941664765002,2.140303823119298,1.1983572886221534,54.1366273011654
2025-02-05,1.0968706684963092,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1411305716891422,1.19850492229534,54.136774934838584
2025-02-06,1.0941542089096776,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1415439459740644,1.196940005359563,54.1329069326011
2025-02-07,1.0941542089096776,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1415439459740644,1.1980029678065056,54.13396989504804
2025-02-10,1.0940065752364911,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1407467241388574,1.1977077004601326,54.13272977219328
2025-02-11,1.0939770485018538,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1449690471919913,1.1991840371919977,54.13839890524363
2025-02-12,1.0939770485018538,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.144348985764608,1.1976929370928142,54.13628774371707
2025-02-13,1.0934160405437452,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1444375659685195,1.1960689666877626,54.134191345557824
2025-02-14,1.092618818708538,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.144024191683598,1.1960689666877626,54.1329807494377
2025-02-17,1.09259667365756,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.144024191683598,1.1950945844447316,54.13198422214368
2025-02-18,1.09259667365756,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1439060847450486,1.1941792556709754,54.13095078643138
2025-02-19,1.09259667365756,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.019149592094686,2.9694579360346083,2.8060363178375423,2.1439060847450486,1.1938470799063057,54.130618610666716
2025-02-20,1.0884924575429753,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.007338898239767,2.9694579360346083,2.8060363178375423,2.143699397602587,1.1932270184789224,54.11387695212736
2025-02-21,1.0884334040737007,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.007338898239767,2.9694579360346083,2.8060363178375423,2.143699397602587,1.1961132567897186,54.116704136968885
2025-02-24,1.0863370059144524,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.007338898239767,2.9694579360346083,2.8060363178375423,2.144289932295333,1.1975895935215837,54.11667461023424
2025-02-25,1.0863370059144524,22.13635187046989,7.328565063712585,6.110320042975477,4.330387949233005,4.007338898239767,2.9694579360346083,2.8060363178375423,2.144289932295333,1.1972352727059359,54.116320289418596
2025-02-26,1.0862853341288372,22.13635187046989,7.328565063712585,6.110320042975477,4.330299369029094,4.007338898239767,2.9694579360346083,2.8060363178375423,2.1441127718875097,1.1968514251556512,54.11561902947096
2025-02-27,1.0862853341288372,22.13635187046989,7.328565063712585,6.110320042975477,4.330299369029094,4.007338898239767,2.9694579360346083,2.8060363178375423,2.1441127718875097,1.2024024512674636,54.121170055582766
2025-02-28,1.0862262806595624,22.13635187046989,7.328565063712585,6.110320042975477,4.330299369029094,4.007338898239767,2.9690150350150493,2.8060363178375423,2.1419277935243493,1.2024024512674636,54.11848312273078
2025-03-03,1.0861524638229691,22.13635187046989,7.328565063712585,6.110320042975477,4.330299369029094,4.022102265558416,2.9690150350150493,2.791272950518892,2.141898266789712,1.2024024512674636,54.118379779159554
2025-03-04,1.0861229370883319,22.13635187046989,7.328565063712585,6.110320042975477,4.330299369029094,4.022102265558416,2.9688674013418623,2.791272950518892,2.1417801598511628,1.2024024512674636,54.11808451181318
2025-03-05,1.0830226299514154,22.13635187046989,7.328565063712585,6.110320042975477,4.330447002702281,4.022102265558416,2.9688674013418623,2.791272950518892,2.143758451071862,1.2021957641250023,54.11690344242769
2025-03-06,1.0811329189346282,22.13635187046989,7.328565063712585,6.110320042975477,4.330447002702281,4.022102265558416,2.9688674013418623,2.791272950518892,2.1452643145383643,1.2021957641250023,54.1165195948774
2025-03-07,1.0811329189346282,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.010291571703497,2.9688674013418623,2.80780792191578,2.145057627395903,1.201841443309355,54.1202399634417
2025-03-10,1.0850673563250484,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.010291571703497,2.9688674013418623,2.813329421292955,2.145057627395903,1.2030815661641214,54.13093602306406
2025-03-11,1.088758198154711,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.010291571703497,2.9688674013418623,2.813329421292955,2.145057627395903,1.204705536569173,54.136250835298775
2025-03-12,1.0886400912161618,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.010291571703497,2.9688674013418623,2.813329421292955,2.145057627395903,1.204705536569173,54.136132728360224
2025-03-13,1.0876066555038562,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.022102265558416,2.9688674013418623,2.813329421292955,2.145057627395903,1.204705536569173,54.14690998650285
2025-03-14,1.0848606691825873,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.022102265558416,2.9688674013418623,2.813329421292955,2.145057627395903,1.2058275524853903,54.14528601609779
2025-03-17,27.43880954364038,22.13635187046989,7.328565063712585,6.109877141955917,4.330447002702281,4.022102265558416,2.9688674013418623,2.813329421292955,2.145057627395903,1.2058275524853903,80.49923489055558
2025-03-18,27.438691436701834,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.022102265558416,2.9688674013418623,2.813329421292955,2.145057627395903,1.2060342396278516,80.49843766872038
2025-03-19,27.438602856497923,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.8148057580248205,2.1441718253567843,1.2060342396278516,80.52067129990226
2025-03-20,27.43925244465994,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.834145769212252,2.143758451071862,1.2060342396278516,80.54024752496679
2025-03-21,27.43919339119067,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.82366377841601,2.143492710460126,1.206026857944192,80.52943335840588
2025-03-24,27.439311498129214,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.82366377841601,2.143581290664038,1.2026608101955398,80.52627399779969
2025-03-25,27.438898123844297,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.8286833233043516,2.1424592747478206,1.2019226418296074,80.52901998412096
2025-03-26,27.438780016905746,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.8286833233043516,2.1424592747478206,1.2018635883603328,80.52884282371313
2025-03-27,27.438543803028647,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9688674013418623,2.8286833233043516,2.142311641074634,1.2018635883603328,80.52845897616285
2025-03-28,27.438425696090096,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.8286833233043516,2.1418096865858,1.2018635883603328,80.52828181575504
2025-03-31,27.438337115886185,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.8286833233043516,2.1418096865858,1.2018488249930142,80.5281784721838
2025-04-01,27.438248535682273,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.8286833233043516,2.141514419239427,1.2018488249930142,80.52779462463351
2025-04-02,27.435650183034188,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.8286833233043516,2.1354614386387807,1.1993390525488434,80.51663351894062
2025-04-03,27.438514276294008,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.839460581446966,2.1364948743510856,1.19948668622203,80.53145593972853
2025-04-07,27.439872506087326,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.839460581446966,2.137675943736578,1.19948668622203,80.53399523890734
2025-04-08,27.43830758915155,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.839460581446966,2.137971211082951,1.19948668622203,80.53272558931795
2025-04-09,27.436683618746493,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9688674013418623,2.839460581446966,2.1402742963846606,1.2003577248938306,80.5342757428864
2025-04-10,27.43656551180795,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9693103023614222,2.8598340283467034,2.139919975569013,1.2000624575474574,80.55432439570512
2025-04-11,27.436447404869398,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9693103023614222,2.8531905130533106,2.142813595563468,1.2007710991787526,80.55116503509893
2025-04-14,27.436358824665486,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9693103023614222,2.8531905130533106,2.142813595563468,1.200682518974841,80.55098787469112
2025-04-15,27.436270244461575,22.13635187046989,7.328565063712585,6.109877141955917,4.330004101682721,4.043833942251469,2.9693103023614222,2.8531905130533106,2.142813595563468,1.200121511016732,80.55033828652908
2025-04-16,27.436181664257663,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.142813595563468,1.201590466064938,80.55112812668064
2025-04-17,27.436063557319113,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.142813595563468,1.2012582903002682,80.55067784397741
2025-04-22,27.435679709768827,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.2012582903002682,80.5508254776506
2025-04-23,27.435679709768827,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.201228763565631,80.55079595091597
2025-04-25,27.435443495891732,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.1937289729677565,80.54305994644099
2025-04-28,27.434971068137532,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.1937289729677565,80.5425875186868
2025-04-29,27.434971068137532,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.19358133929457,80.54243988501362
2025-04-30,27.434971068137532,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.043833942251469,2.9691626686882353,2.8531905130533106,2.1433450767869395,1.195057676026435,80.54391622174548
2025-05-02,27.434971068137532,22.13635187046989,7.328565063712585,6.109877141955917,4.329561200663161,4.014307207614169,2.9691626686882353,2.8827172476906116,2.1433450767869395,1.196445432554388,80.54530397827342
